,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,DB1,DB2,IL1DL,IL1DR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SMBDR,SMDVL,URXL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.1645478816756898,-0.26112235660843885,0.10598474213037895,-0.21775035728009268,-0.19535408604400983,-0.32484534222384676,-0.3518775305767258,-0.1333687868862254,-0.06916824967021665,-0.1896192360108455,-0.17340496249093204,-0.08731504513196503,-0.2528235585404106,-0.30221142399283185,-0.3610196429953068,-0.12278654765498764,-0.10543334790142765,0.12357150514667073,-0.3507768546188921,-0.2669950961775174,-0.18923036800634518,-0.26175683658519866,-0.13555612111987358,-0.13348891574689734,-0.2878123512921278,-0.34273215124316914,-0.11380318564888618,-0.28493323894331757,-0.18439176299910953,-0.47297569427989694,-0.2834395358872247,-0.1793109461888244,-0.1808607946390623,-0.10467637562020755,-0.20027407043969203,-0.23946981490091304,-0.29792779246745416,-0.3181863390085856,-0.3314037995113579,-0.35242099336294685,-0.35539005744487984,-0.27039251624878285,-0.1443847291151208,train,3.2757051865332123,1
11,-0.16334138212772967,-0.2312266344931815,0.09205295608332323,-0.2227983555587203,-0.19465083765542154,-0.2952343269232297,-0.31775156934377313,-0.15777502080250197,-0.09564969349761354,-0.16555713932300212,-0.19189001920528642,-0.11510340939430477,-0.299044816820351,-0.3311951633543566,-0.3903594540276015,-0.16440405934785424,-0.09299414530411174,0.12074830204608078,-0.3440272738059714,-0.266546378890138,-0.18757753249998374,-0.2681159374067791,-0.1815521722034936,-0.17798361690477688,-0.3218517456694303,-0.3401771956018376,-0.10702669054046922,-0.2603607652041732,-0.15961518271891673,-0.4954266882144577,-0.29606076642307017,-0.20510454711507967,-0.20203800825229215,-0.1395519464900571,-0.19712546778311965,-0.23473218411588054,-0.2885961676651715,-0.3390934896408584,-0.3567052261617186,-0.39129898937653207,-0.35110216871228955,-0.28604145150922705,-0.17656692377830374,train,3.6032757051865336,1
12,-0.12283882975761495,-0.18610326770329771,0.0649149355441038,-0.19985959600726305,-0.18907843393096369,-0.2359842838682014,-0.2393417810078753,-0.1975978818517312,-0.13153368796488896,-0.12905016917108883,-0.1991915134004138,-0.1501840987633083,-0.3492988471324574,-0.38269282531636084,-0.4084943858928719,-0.20411601912795196,-0.06473394750083442,0.10023473763903572,-0.31670641742547734,-0.26609053167113544,-0.1675618407432007,-0.24376055043705372,-0.22386484865300546,-0.23498415620279836,-0.3398496305200397,-0.3437205527422422,-0.12155481510769349,-0.20862260436132257,-0.1053903539933996,-0.5315953411752912,-0.29414427608468785,-0.26358209494677937,-0.2491077366957572,-0.18375237834045235,-0.18699226852915873,-0.2209109729931289,-0.2664130207264003,-0.3607922256934318,-0.36079152026438055,-0.41468178996359584,-0.33498695892351715,-0.3180653365333947,-0.21848596652182287,train,3.9308462238398545,1
13,-0.05879374906314644,-0.11678948678473902,0.04892053976921051,-0.17740258567081707,-0.18212267825972162,-0.13613404924555433,-0.15604334341190496,-0.24645636384807174,-0.18438118917008398,-0.07469950198553568,-0.2141413541603414,-0.17980853428038593,-0.39345734598490606,-0.41811828007922447,-0.4284717831288867,-0.26447047897724885,-0.04388951475039632,0.08732924902488784,-0.2795649314669891,-0.263970433149116,-0.13432447295338718,-0.2195220325356012,-0.28152732358913624,-0.30322377753274765,-0.3760786948044411,-0.3281735710178184,-0.12525747942325727,-0.1434116871716598,-0.03730418968699331,-0.5684686727472698,-0.3061024115348293,-0.32740933385817533,-0.29862959865596683,-0.22808218325132384,-0.16156184069666962,-0.20507426222876796,-0.23694617253388772,-0.3801452670111849,-0.37436586144962514,-0.43194824835354717,-0.30519532008839356,-0.347980693200277,-0.2720297861951225,train,4.258416742493176,1
14,-0.028156178456268055,-0.08403427901152222,0.020701605059148934,-0.1691541050996092,-0.17327564949691013,-0.054985566569630474,-0.06923122846645022,-0.30152561329372707,-0.2578601852734511,-0.03430749622396456,-0.24056392846311983,-0.21827805542367923,-0.42522952600158714,-0.4396768790994072,-0.4500987341722035,-0.301327475281407,-0.038643370553123405,0.08254709218959344,-0.2478807685444105,-0.23585817399832454,-0.11069336575278185,-0.22356224553315987,-0.33198264515633813,-0.3629965551367652,-0.41214438621209964,-0.3290798819556972,-0.12981360117547194,-0.07805207332027081,0.020174037661516042,-0.5875533130023824,-0.31160727945437616,-0.37270725403857163,-0.33984407342042666,-0.28902474219026786,-0.14566684150470993,-0.19911156757445317,-0.22147816175723078,-0.39354777746114866,-0.37769161323201583,-0.4481809860219639,-0.28721204696829616,-0.38335736779471696,-0.3215083879172915,train,4.585987261146497,1
15,0.026392075249845416,-0.02080549837916401,0.0024864299824778023,-0.1575973027330247,-0.1568337182620174,0.04755482116215633,0.024713895986681444,-0.3472818771851841,-0.31292672743590405,0.02490968450158562,-0.2599139183453693,-0.24508692622657371,-0.46164782049696285,-0.4734372412565807,-0.47672412867215025,-0.3453473937968484,-0.018609490512603594,0.06689048106138522,-0.21172442301381114,-0.2180097602671573,-0.07164140242341153,-0.19708807605222023,-0.38981287680482113,-0.4268244704347274,-0.44132407883620645,-0.31993930753579836,-0.13845643783793754,0.006667033761851154,0.09833636162685466,-0.6186149663811276,-0.31382719617935184,-0.4316476881489061,-0.38553300751260433,-0.3523199946822688,-0.10942308185082747,-0.19310303921497304,-0.19788281666504565,-0.40853763384470854,-0.38666293031627974,-0.4582838071944949,-0.24926536785767311,-0.408642595430768,-0.37752600757001564,train,4.9135577797998184,1
16,0.07912555834585658,0.03757606912446945,-0.006646507033229743,-0.14854518117030394,-0.13264885923112674,0.1341728722572789,0.09030058864522214,-0.370974943118656,-0.340849577995625,0.0817112559352711,-0.2615333676166221,-0.2686042452732979,-0.4858785999418952,-0.5008558648759458,-0.4950834344333134,-0.36695131809340364,-0.0030910767889185606,0.053716218270396465,-0.18178726399565642,-0.2098164582137595,-0.04369930312834219,-0.1751286021089526,-0.4291036978796485,-0.464578497701532,-0.4603313376598168,-0.3138006694865857,-0.14178155803163944,0.07545613276912891,0.16170504662734114,-0.6455780331602952,-0.3142304810986904,-0.47221884072897974,-0.42549312880727663,-0.3880164428068025,-0.06844733775686761,-0.1901732795699234,-0.16882525954977173,-0.4195996689069271,-0.3960102935323088,-0.46258190724808934,-0.2076218984604243,-0.42375765981970753,-0.41003352033255874,train,5.241128298453139,1
17,0.1162763507822476,0.06777281564034274,-0.02936242045307839,-0.13135697935903023,-0.12586825825909137,0.19108018419978365,0.13544058959459676,-0.41159921852507875,-0.3752530424058515,0.11005653067806712,-0.272336417896939,-0.2847297193106038,-0.5169125325664615,-0.5269659363277777,-0.5131811725384824,-0.3938010658155646,8.892968931209326e-05,0.0500362920266712,-0.15816970990871904,-0.20039980554016773,-0.019239477621035752,-0.16591156429199372,-0.4577965512290526,-0.4983222929628305,-0.47995335457899113,-0.31124296002276264,-0.15161005093428775,0.12022852517784222,0.20754250657756962,-0.6732333804578821,-0.32594387463045005,-0.5105108607978546,-0.46579872774478437,-0.43285285354674274,-0.048581878723837894,-0.1873248178214813,-0.15122348795930593,-0.42961903526445044,-0.3962682656231135,-0.4621820703887727,-0.18681635738446511,-0.4445686460578826,-0.4460317575655016,train,5.568698817106461,1
18,0.1574798715531333,0.10516847389306427,-0.06397914777528077,-0.1169970770930443,-0.12804205771178245,0.25060625118925584,0.1806872709484746,-0.4649352053934789,-0.4337668095683097,0.1380097232587486,-0.2939810692147367,-0.30977236003112335,-0.5388861155518172,-0.535851215040244,-0.524926741089927,-0.43342852003134974,0.00776175132085726,0.045605366278855884,-0.13031959798144427,-0.17706348769123065,-0.011329495650429212,-0.16879919768256862,-0.5057060872739491,-0.5445007088266739,-0.504264486652308,-0.31744428979862943,-0.15246177807546807,0.1669374127201678,0.24484487126959026,-0.6913762893438108,-0.34480405201580905,-0.5470723556977442,-0.5141193305942118,-0.49971649232020454,-0.02930861902736641,-0.1890583162717005,-0.14338581345861154,-0.45206361692449204,-0.3937286535991452,-0.4614432840964151,-0.16808901174144905,-0.47317344821430596,-0.485350987358244,train,5.896269335759782,1
19,0.1629029642119699,0.12983362316028565,-0.08880790844471645,-0.11232208166404888,-0.11042182470945436,0.2717463267051362,0.18524819905344253,-0.48402390863033606,-0.46062178082567073,0.1481598657721312,-0.31258742702600556,-0.3230181248114352,-0.5754973247978399,-0.5747481617256621,-0.5513946658670219,-0.45373168723659313,0.021796716278220885,0.04673269157166153,-0.1228467865459676,-0.18048717281439072,-0.01315070966153229,-0.16461726118149098,-0.530864208564928,-0.5791741174575693,-0.5258983592278769,-0.3325121565853801,-0.173184529300081,0.18506677838307325,0.26430308234235633,-0.7215192950187528,-0.34843812208142405,-0.5622671660892764,-0.5427911136192208,-0.5309534735959232,-0.01785928723736631,-0.2001538858661476,-0.14751017206371903,-0.48705790095987855,-0.4103052473907338,-0.4814604506630128,-0.1696328148672929,-0.49271606929496814,-0.524954176357393,train,6.223839854413103,1
20,0.19809508392497374,0.17542795196756303,-0.11095760370411048,-0.09214209925086148,-0.107142009548308,0.31563885176517825,0.21488601830911047,-0.5070322511458552,-0.4925919422445429,0.16889097082684645,-0.3372331916451454,-0.3373730391313164,-0.6034810037432623,-0.5955544838695089,-0.5609535532557601,-0.502841907721574,0.037719362505399666,0.040241689437217454,-0.10528776205205913,-0.17816480380539734,-0.004815861499276021,-0.1598415991165616,-0.5729384919962622,-0.6301437019655878,-0.5391242773423965,-0.3445337705885262,-0.17265043353217085,0.22101616951038486,0.2947197555864963,-0.7429509637749264,-0.35529845299681534,-0.6016136836140427,-0.5733744456334672,-0.5737172152439355,-0.0015635883405635959,-0.1938468460835803,-0.14099526371635676,-0.5146082197179528,-0.4193152935630208,-0.48308288154562196,-0.16204571617656535,-0.5078888075514667,-0.5511987271599066,train,6.551410373066425,1
21,0.1869955551562034,0.18011268178464215,-0.11645333176922695,-0.09272231583739397,-0.11441126512693084,0.3162025508531989,0.19844099081472188,-0.5177342880297887,-0.512737102635753,0.1669547968480793,-0.34528233106519535,-0.33155828317911035,-0.6122451407831891,-0.5859027066963205,-0.5688076271451517,-0.5071601604867015,0.03318909823058767,0.04304187142264878,-0.1071833150464268,-0.177483159701754,-0.011084993141233478,-0.16570316949546335,-0.5822141122634769,-0.6395974257851874,-0.5346167353571583,-0.3477017176374944,-0.1720545625625331,0.21748531806217444,0.30473479346636334,-0.7467475643898689,-0.3605551212791383,-0.6104910619259225,-0.5889386180921734,-0.5950520496042307,0.002377521870450622,-0.19455907460990018,-0.1484040205292222,-0.5150193183077272,-0.4206606103916074,-0.47612576593264266,-0.15320009525935824,-0.5180773205374455,-0.5638291813211254,train,6.8789808917197455,1
22,0.21223688432471402,0.21082150903101846,-0.135255278563242,-0.08366567435764562,-0.10639523501826015,0.3515370584600077,0.22262747853863724,-0.5323370774644718,-0.5373841202803891,0.1853870430880512,-0.3666593293008191,-0.3375929017483124,-0.6296234880440994,-0.6067557614166654,-0.5754531484824443,-0.5329795118248664,0.04109623384303269,0.038180359556389425,-0.08999685717068265,-0.17386343298425783,-0.004626302773679099,-0.15362546506928718,-0.6027422054598729,-0.6702778297632348,-0.5465573369205955,-0.35977423163494715,-0.1732587482533785,0.24509817084524868,0.3286306388159781,-0.7578374530519222,-0.3663426784968654,-0.6374702371503249,-0.6033491119039418,-0.635126571082001,0.018776433315520952,-0.19735391687498424,-0.14923630918644132,-0.5319921122574941,-0.42423177403967494,-0.47643224785046034,-0.1481281171507972,-0.5325808350442188,-0.5821454663325667,train,7.206551410373067,1
23,0.21009531536630038,0.20405400437407242,-0.15502593841067439,-0.08040947359597239,-0.10556985450498911,0.3560825876263719,0.2283326428126029,-0.5483352691133375,-0.5613886418803113,0.1851609022566275,-0.38094869677120335,-0.3476111868156782,-0.652578073477229,-0.6184161822216415,-0.5832477372890891,-0.5345557742277335,0.034561987574684865,0.0479959773606514,-0.0835067491794744,-0.1702739334630224,-0.012744253113368086,-0.16204272913899107,-0.6074272886056021,-0.6834392103123728,-0.5599311155167068,-0.3712060527270995,-0.18617771053210336,0.2506641371350279,0.332786700580875,-0.767742592881615,-0.3685198840152426,-0.6487465285065608,-0.6186126580700014,-0.6570518123361035,0.019923624007949087,-0.20126570932227986,-0.14985141257264653,-0.5407667693996268,-0.42851454746328954,-0.48007814314839126,-0.15287785548876004,-0.5573958293402097,-0.6022729142442078,train,7.534121929026388,1
24,0.20028807824101233,0.18981646542189343,-0.15290362300045954,-0.08406839024114274,-0.12242182245360236,0.35426854378568806,0.21038062439370725,-0.5545285166328081,-0.5675153332571635,0.16102378482338697,-0.3721787987287243,-0.3334127144259418,-0.6498363132610065,-0.5946575834148852,-0.5717954031638164,-0.5267037122852272,0.0249682403834953,0.05020541030173327,-0.08954328681895075,-0.18513689890332433,-0.0174296969772017,-0.15765750947234752,-0.6053747675915905,-0.675277605969542,-0.5504630818260428,-0.37425086234820826,-0.18145551375146302,0.24593116827543018,0.3202033096651068,-0.7552584161463342,-0.3660811177106096,-0.638179365032012,-0.6266473669024525,-0.6377783841696048,0.022685092473935575,-0.19348094220173012,-0.14903666560996348,-0.5364404877340286,-0.4222237095137672,-0.46953237604690945,-0.14477177228666663,-0.5650817937549364,-0.6029829105091535,train,7.861692447679709,1
25,0.19244819702994714,0.17839335066610665,-0.15735545760402564,-0.09683258614013454,-0.13256053949118676,0.3421271006627138,0.19658608526976656,-0.5573004896625278,-0.5613193988474456,0.15298326631604192,-0.3745549931637875,-0.335213875691078,-0.6551171771140428,-0.5936481356753943,-0.5764162837912863,-0.5214844857266846,0.020494464920475505,0.05288095605395647,-0.0929873717437104,-0.18771664295783555,-0.027358732160372472,-0.16006409668348773,-0.6015603085798155,-0.6678073444839377,-0.5517063258647856,-0.3804301474807581,-0.17971777125102534,0.2439324994119578,0.3126007918431499,-0.7568158330881862,-0.3685239381316438,-0.6306918119605998,-0.6271151433261172,-0.6414712543610511,0.028260908666200985,-0.19666903063210642,-0.1538836502920317,-0.5421643854138839,-0.4192240764799322,-0.4736949100215432,-0.14537551777961585,-0.5659166790763699,-0.5916300258444549,train,8.18926296633303,1
26,0.19335440377291052,0.18669299862830804,-0.1609300225946063,-0.10765973483691614,-0.12854956001116394,0.3460686180644883,0.19307139442845483,-0.5547879200476759,-0.5490411211159123,0.15982611798214508,-0.36640562658541126,-0.33984574479173224,-0.6644467703862343,-0.6016102216542336,-0.5831205564984364,-0.5201476897912828,0.020114589114711035,0.055501663863458145,-0.08954346495153147,-0.19452060731814505,-0.03593765139925696,-0.1548318986233408,-0.6062983445301839,-0.6667963030046383,-0.5603590933684346,-0.401679174277646,-0.18219970589756135,0.24723163893618214,0.3080911390479516,-0.7567916508975092,-0.3724260387460655,-0.634970615393481,-0.6332448957504513,-0.64838430220978,0.03926574521101052,-0.19775794262349117,-0.15329710333378033,-0.5519487655181924,-0.42949840725622146,-0.48371636146080377,-0.13908280937523432,-0.5666482395480708,-0.5875512543532568,train,8.516833484986352,1
27,0.18615589192851195,0.17863530233166167,-0.19179118947604068,-0.11447457056904867,-0.1372237799923824,0.33069737209124717,0.18996585789581694,-0.5718384013655878,-0.5629188941251835,0.15385640534351536,-0.37091462721707663,-0.35887275229636184,-0.6785146726299446,-0.6106996381119001,-0.5887477071386491,-0.5234638945248437,0.017035445248030127,0.057084871116032845,-0.08935084376384184,-0.19022052961358774,-0.055651265570163325,-0.1690375373231004,-0.6151775374598929,-0.6679253032899615,-0.5685842590053862,-0.41737155053356717,-0.192004940327335,0.24512853119211422,0.291711025544912,-0.7594859412583115,-0.3768811113558555,-0.6325091143659747,-0.6467867636936722,-0.6595222532500818,0.03618160182801124,-0.2098978317415462,-0.15619435117702185,-0.563905772880277,-0.43074454747347113,-0.49102629378694007,-0.14529405117830863,-0.5843324231318117,-0.5912275629038263,train,8.844404003639672,1
28,0.16592595818285008,0.16868137964071125,-0.19776772765106732,-0.1255576528206907,-0.15067897173060965,0.3120884685108889,0.18012411758581004,-0.570616419992954,-0.5655975811641968,0.14818482163040514,-0.3723700546930947,-0.37066967063899847,-0.6866464869271363,-0.6174017040278796,-0.5878871134062854,-0.5164953599242756,0.012434395288297343,0.05311030639458448,-0.10091081014769217,-0.18947353978484915,-0.07852778619197968,-0.17376425598298054,-0.6207911254127938,-0.6669429748719523,-0.569991527827043,-0.4319771066404582,-0.19675904450436504,0.23115368426511365,0.2755690102182403,-0.7475719979293572,-0.370101015711091,-0.6282760305450549,-0.6417993436060221,-0.6605506049711343,0.0336598522354733,-0.2149122504014635,-0.15901626546473382,-0.5589320140473978,-0.440010917390789,-0.5083793148060481,-0.1458037179651819,-0.5979697614380901,-0.5984978255919581,train,9.171974522292993,1
29,0.16477841414961625,0.17270398437279597,-0.2111387637677979,-0.1281488466095823,-0.14932371840897035,0.3065847295799491,0.179928613715381,-0.5628763201717192,-0.5654763463924342,0.1441730687346247,-0.36351975064298014,-0.3801813810395815,-0.7008205134419576,-0.6384499714440603,-0.5870332558150788,-0.5261972647583919,0.021415851122629732,0.04772334773983647,-0.10073302826712778,-0.19939170070704829,-0.09113389586879429,-0.16968153533888483,-0.6280766228949395,-0.6685422209922173,-0.5811930042666843,-0.448067708882914,-0.20762564432160346,0.231090371057348,0.26679362981373433,-0.7506017750809981,-0.37653507911049405,-0.6333818227618142,-0.64523267980597,-0.6620659886663249,0.030474975591690004,-0.2250906338973953,-0.16367801468586576,-0.5725031532587385,-0.45119106820439825,-0.5271538885887344,-0.1471877445706333,-0.598180772318983,-0.6106763147590308,train,9.499545040946316,1
30,0.15890274576297259,0.16724026300196118,-0.24224017348883806,-0.12298519774138034,-0.1588285651652288,0.2924573339029408,0.17340569073685025,-0.5838279832056097,-0.5870547950608227,0.1359937659630736,-0.37598110571751375,-0.3964360641838513,-0.7399757660059469,-0.6625621109521596,-0.5948652227009519,-0.5544039938452368,0.01950907901153512,0.04659333774674507,-0.10166748300227367,-0.20222787290538422,-0.11440346678950228,-0.18832958695315047,-0.6451770511319784,-0.6867760899936401,-0.6002659243433486,-0.46186010061953675,-0.2161518663057792,0.2220095590362822,0.2561933604351117,-0.7657661520562524,-0.3868086197230529,-0.6393845608790529,-0.6590358722113557,-0.6743785578529942,0.014655281648373764,-0.23692763900323685,-0.17548172598792725,-0.6037785737204249,-0.45992771603993543,-0.5414947825631568,-0.16828878460091887,-0.6100098668511775,-0.6229479612864053,train,9.827115559599637,1
