,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,DB1,DB2,IL1DL,IL1DR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SMBDR,SMDVL,URXL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.18459143793779553,0.5255901738810387,0.1252389878972695,1.0,0.30844052063957106,-0.34934437348316083,0.041049141454845395,-0.2769272880217529,0.42311277328938623,0.4009956232484051,0.5550055122452607,-0.017650381144440064,-0.6825417712227639,-0.7239261846947063,-0.33504621490937936,0.09945441111580089,0.29421892830551566,-0.23346997477949882,-0.0956136837526671,-0.3513612577392874,-0.21589448252467947,-0.3067462178334558,-0.5265738112451804,0.01842606550195336,0.35693555535046095,-0.8041669680609299,-0.0856929943162954,-0.42012337908555275,-0.426232804479708,-0.3966512300407671,-0.037256908011164214,0.13643061729139483,0.8139562612499502,0.517369428243463,0.38866575092671884,0.5772748029483308,0.4765920311079599,-0.697095371179492,0.27637466632403895,-0.06377463259912142,-0.385164516493369,-0.18472670072231734,-0.2047888164242423,train,3.2757051865332123,1
11,0.17736300952318684,0.4901878661746717,0.07631336246611298,0.955312297793045,0.26742443714643893,-0.22020749414198681,0.3033964092978737,-0.3664452598249689,0.8704507810921338,0.2718565259780583,0.2975092419130011,-0.12359977100266528,-0.6860433869853344,-0.7662539597362685,-0.3894734533812354,-0.017574139167983338,0.29000779071313665,-0.23860258429837922,-0.05683887069426352,-0.3707955576900436,-0.21222354894037676,-0.3730083458121113,-0.5954484522837481,-0.3097079784321717,0.40288492441911616,-0.8151395144292036,-0.09029162671343904,-0.3682288439841841,-0.4232660929584803,-0.39367012808534585,-0.05002848727981046,0.14781152517039053,0.7837582328890922,0.3544861515523031,0.2345410224824469,0.45190274598652436,0.6276196477439229,-0.6494601032498842,0.3753378634526481,-0.011848163028147063,-0.3809139389273307,-0.2874198743132155,-0.2436921410930123,train,3.6032757051865336,1
12,0.21021666682858675,0.46708195395679253,0.03265822120611195,0.8887544076256624,0.17402480016704658,-0.03110730246494653,0.395196267642944,-0.30188497995405106,0.43528569468764045,0.1821809297217989,0.2079068854559597,-0.2291381211570891,-0.7034477981759756,-0.7313483585162209,-0.42632842737735377,-0.040556704181042624,0.21388052919397782,-0.2687652653015832,-0.0429351604789735,-0.468296367253638,-0.23427915134092658,-0.06424400525908613,-0.5083854376027037,0.010521087389596784,0.31289890554913513,-0.8189972026320589,-0.17650475194042348,-0.32610722307106665,-0.32330929858392177,-0.4022928534719358,-0.051290354288358264,-0.36952259834694623,0.5871915663036387,0.39173340556386627,0.34012223948790377,0.48384619575499066,0.4438155967791033,-0.8329754487469463,0.4346587583543864,-0.09625113960559606,-0.38781821339916744,-0.16975727251607708,-0.17947121889210504,train,3.9308462238398545,1
13,0.22355142577017384,0.4787117009413049,-0.021490723808313072,0.8137754412428249,0.26388219929068124,0.19215047515995654,0.6959525402137753,-0.40698818332587383,0.46580165016129405,0.06827665927560256,0.22171710226064023,-0.2733483385510732,-0.776399637791674,-0.7331426942243583,-0.40733079203108025,-0.08624274478233485,0.1696670159321585,-0.32749198509677846,0.03815741642784509,-0.4197302450640702,-0.11998097143806186,-0.2187627064331692,-0.4519547125113119,-0.25317104695754744,0.31504054123838854,-0.8462181232433528,-0.26077981504373504,-0.24666407863616224,-0.16336813233079894,-0.45824515624621187,-0.12606590868005774,-0.3830161784968895,0.42195844831994633,0.42837404413021873,0.35545243657969183,0.44560124829546344,0.4113655961804823,-0.7188478734679186,0.36263422855368144,-0.21860577990661945,-0.3695303542699714,-0.15814377594107765,-0.23435385696169908,train,4.258416742493176,1
14,0.1537620676404734,0.3979978729342497,-0.06366808672899038,0.695142694704147,0.29032706650659246,0.5011246004786221,0.7319851832658643,-0.3869652486115339,0.28038446286262375,-0.006870880544289637,0.03299982954220548,-0.39439798287839345,-0.7161033542734035,-0.6994271735536408,-0.48843073976748164,-0.1366003446866344,0.04703808113553909,-0.44424892060680243,-0.1653888492213209,-0.3925764984353657,-0.22677383058124367,-0.3630324222358563,-0.6806548691879095,-0.14898072740008794,0.4546041091361879,-0.8054055234360521,-0.24671539079717097,-0.16528477656254492,-0.007398054966686551,-0.25939617702703954,-0.14479413061529967,-0.10971628748768203,0.3261243411347554,0.23487995378266324,0.24796088472981936,0.42671753349002683,0.33838905504019867,-0.7593403376655677,0.6234291495275113,-0.1362059650141132,-0.4109401830421966,-0.2745689075897131,-0.25423650687623567,train,4.585987261146497,1
15,0.12566093017984525,0.37995919100545983,-0.07571307887586143,0.6625406203269606,0.2148202312956906,0.7483271547251171,0.9815607447744336,-0.36700004351803783,0.3672816124771323,-0.004292325167711497,0.013579959665330876,-0.32133807328962005,-0.7476468918087406,-0.7145745109730864,-0.5310456739994078,-0.224160232393682,0.030980420591945945,-0.29758095880907287,-0.17179095149774426,-0.40839253264207875,-0.2356696769303176,-0.3111437761006648,-0.5277095339477058,0.006673686057841688,0.32394908660713684,-0.791025361434684,-0.23687769080414278,-0.020452136336859494,0.10977749877304732,-0.43266735348812413,-0.10484397731480233,-0.266932398381473,0.08025095822789097,0.1622291904749137,0.2714231030385481,0.5639831548626257,0.21833556698965584,-0.720796462015469,0.4150916794959254,-0.13923588178943658,-0.3567336715838467,-0.275112193045402,-0.2929321660549492,train,4.9135577797998184,1
16,0.06893728507348174,0.4106586595748263,-0.07542368273234457,0.6872531659850991,0.32837231556405366,0.9269508930131807,1.0,-0.26158712715593024,0.5349896706140143,-0.03860731685053009,-0.019975239288816282,-0.35089922859448364,-0.7315575986985132,-0.8022129894754213,-0.47729822778888387,-0.27457019577082065,-0.09545352351970682,-0.3396494776411363,-0.1143501980360404,-0.40006794997489603,-0.22646379343299783,-0.14214241714899867,-0.5894527228647768,-0.02360278814790784,0.453295930145724,-0.8127871437405638,-0.26913009157582557,0.10810148161304367,0.2291407125864735,-0.3625296935697321,-0.13297530958157,-0.3706993790537565,0.05890910738775257,0.2578479361872693,0.24781259314266935,0.5526550982581191,0.18183280673702718,-0.8126204580896561,0.34594030125493336,-0.31976093926447,-0.3403588528993221,-0.2688624325549447,-0.2726976152928793,train,5.241128298453139,1
17,0.04083887936261199,0.299876265765074,-0.15326155939644637,0.5277362196549842,0.2634304594203205,0.9999999999999998,0.9137258217383964,-0.4672379418779754,0.5753047297195679,-0.05264478126606875,-0.011824615622145762,-0.46918054791475716,-0.7309212901477977,-0.7534655075451693,-0.5134076231757991,-0.28092105353987373,-0.14321632282973285,-0.4247634434156349,0.0013126866719135322,-0.38024176198911175,-0.2700042588727528,-0.2839565899340796,-0.5347761262148908,-0.01666061216701631,0.06624846076018298,-0.8477999841905449,-0.3167113555413129,0.1947143599336829,0.43364803932700147,-0.43434814541366484,-0.04617429448401711,-0.43106564525515356,0.09354073586254752,0.19476636757681332,0.18196456268649075,0.7327504776085563,0.0949944378366574,-0.7846093386766506,0.40594270296206103,-0.36382782161425575,-0.3269429789748992,-0.29323363912767875,-0.28020776093977584,train,5.568698817106461,1
18,0.05364792715643052,0.28329972130029546,-0.22774867800441978,0.5458669940313645,0.27407568762934353,0.9541645151877405,0.925555778753273,-0.5023183789046363,0.3715994766580768,-0.07428679762592671,-0.11059541650864835,-0.4682874818704238,-0.6976973071966575,-0.7494712043076636,-0.5487860591419266,-0.35881073634730887,-0.12779978029401384,-0.5174305828307342,-0.0989842975067835,-0.4392116534678291,-0.188034274015641,-0.3145998288597367,-0.6145831453137243,-0.20202105947268323,0.2411134784096478,-0.8217263620314623,-0.22878872338859135,0.340163766773417,0.601073699909229,-0.4174231436484871,-0.1576740633142666,-0.4728613330391862,-0.24686371805618368,0.012929349410379598,0.16850486262454845,0.409782873038931,0.0465321507390819,-0.8155652245860163,0.5637357349350522,-0.1529029624331848,-0.34410030035810324,-0.3594669647521358,-0.26900491632258083,train,5.896269335759782,1
19,0.03471170585455852,0.22235069537006913,-0.34787640486336446,0.5237710135378204,0.29178643024495754,0.7932262332751296,0.8111039721778747,-0.3098355787259385,0.48596235270299326,-0.10320308599289407,-0.22564824730012967,-0.3553417760002473,-0.7465632150625934,-0.7926697550554125,-0.5618848519624431,-0.3811783536976797,-0.23911057878303654,-0.49917297179212206,-0.1359329413972692,-0.42181333294972745,-0.41118600000044203,-0.2690828431199219,-0.7112847326481142,-0.15181059233501537,0.016048894088607213,-0.8609387220686119,-0.24121659887545022,0.39535198396431404,0.5741569868102625,-0.5029327446237458,-0.12426065222935578,-0.4899565345821477,-0.2715173245202468,-0.03292185586340646,0.14341199656968873,0.5770548796136037,0.0549888887674137,-0.7773382180379209,0.3061617754621584,-0.2682730873055641,-0.35886805349897255,-0.3344040483835823,-0.29485048864847974,train,6.223839854413103,1
20,0.014213571822579762,0.2620867337716908,-0.32735024937276813,0.6739430017922798,0.11026368022517552,0.8483229142751014,0.7882411128384753,-0.49226447695176234,0.195718077741321,-0.14299611567702486,-0.3091051284060409,-0.08776479450274455,-0.715550780034111,-0.7860709209436973,-0.5050966145614424,-0.4376862353151487,-0.3702067886462693,-0.5483220182134844,-0.032843209858020694,-0.3905487883590877,-0.26306109395267285,-0.31932833126252813,-0.5212772500531444,-0.22691273325939465,0.00013054108691545885,-0.8438379056236401,-0.22274154036984883,0.55260829003361,0.7156595014186684,-0.4759715368123899,-0.1168684811589491,-0.6680092737651877,-0.35055602829989263,0.03531363010958144,0.10069659973366973,0.4639923349397823,0.023398787797627607,-0.7401549207428315,0.032029571296615655,-0.21710153830132228,-0.396343826674311,-0.35288878432600734,-0.2702786840549918,train,6.551410373066425,1
21,-0.019057625137661294,0.25572166133329843,-0.3801810997140178,0.43756807054194224,0.07149932146295135,0.7534366333216558,0.7747394122222316,-0.43025251323180724,0.5060008625743988,-0.181225671812422,-0.3009788168830697,0.08961477913564242,-0.6621882066677116,-0.7282739646422183,-0.5717674233314937,-0.42340119058299164,-0.31120554393911326,-0.5683236537643718,-0.17590575879465653,-0.35608086289896135,-0.352668612470305,-0.3953356538256122,-0.6202296734409571,-0.34874805282846166,0.217181084802204,-0.8636091726008392,-0.24276488805746677,0.6153493770812271,0.8126100282587896,-0.5091218177325575,-0.11914159471068542,-0.38813452366819,-0.36613470650366775,-0.06879041320192014,0.10575012482688528,0.526200004149723,0.047983347614488414,-0.8288292633793379,0.3101127643076991,-0.1891855172725504,-0.40737239731055486,-0.39192028544296564,-0.2740412029431001,train,6.8789808917197455,1
22,-0.009214188135814538,0.25005497944592747,-0.4339613087718657,0.4437017113589776,0.14448119022254713,0.6539999440175053,0.7280737440064752,-0.3998452287214358,0.21962098608082758,-0.16646062319274202,-0.3944430227787684,0.11978810333064283,-0.7249272099886672,-0.7624735008453662,-0.583338510962564,-0.4771611235271044,-0.3813176475057901,-0.6412366658770468,-0.1462852612633342,-0.4634143871735633,-0.27658653055138893,-0.35373336160539526,-0.7231573612282327,-0.2890853447435213,-0.08582592809793821,-0.8630701101094469,-0.3161936583659408,0.8732973079887119,0.9590011456743699,-0.3168345689256373,-0.08167773606038176,-0.5624601176878026,-0.4195532370606231,-0.09146793858507318,0.07486165428374925,0.34159843151982217,0.057697125298268315,-0.8064162140014361,-0.03156721309880073,-0.14483255790341765,-0.4299367326335356,-0.39348041930379996,-0.3419293024698431,train,7.206551410373067,1
23,-0.06231147915748281,0.18789648791786928,-0.469112769013589,0.13006912938350768,0.07727903119832646,0.7126036818748858,0.6413525915949058,-0.32042840627250135,0.07519509490043852,-0.24972812494714658,-0.3852572999847865,-0.006843708771031798,-0.7547101201182189,-0.7393426930705308,-0.5539831806237276,-0.5314968321486084,-0.362494231675377,-0.6173335119897532,-0.328343056079468,-0.488329902969069,-0.3246606920081341,-0.30087951708650695,-0.6761978361408685,-0.3135183192916776,-0.20975758083874063,-0.837194787065736,-0.26579040534685017,0.8609772335274186,0.9237459913078974,-0.41194065805203073,-0.13028343560820066,-0.5657735473837036,-0.3596519611164004,-0.14454971388547055,-0.014519324437414216,0.5501640810330055,0.05161380076589994,-0.7064155489961874,0.19474718264402302,-0.2703593000793192,-0.41961075616458876,-0.5021967408084709,-0.28652272619041663,train,7.534121929026388,1
24,-0.08217291842128127,0.13696124794464204,-0.4723165336703955,0.1985456560226524,-0.038506063873977925,0.5666393799896989,0.7260961215061202,-0.47023759428064404,0.23703658115418036,-0.18057285859957284,0.0320976987839644,-0.06788085876455563,-0.7499130425121979,-0.6933106021658264,-0.5466443480390186,-0.5053039498870499,-0.3961685061985172,-0.6755134612364839,-0.19372656331182003,-0.5073914470717199,-0.25212601151366054,-0.3463519215292067,-0.5728552897743322,-0.3283568235179557,0.028276370716100674,-0.8055162528266786,-0.12932360255969333,0.8782702249042476,0.9351552633065559,-0.46151465521468693,-0.15505573173156129,-0.43401072911413485,-0.5770589281220377,-0.12216117032634755,0.11199117723731344,0.7160209151162962,-0.044818852115696695,-0.7242489253897242,0.25002521132921696,-0.32225914660322597,-0.5832082985280731,-0.3456051935250253,-0.2875926172653259,train,7.861692447679709,1
25,-0.032344493052626655,0.10668091185646289,-0.47311783271625707,0.18057918178346832,-0.11426437304903259,0.5072193478643474,0.5868771081867786,-0.33836172117237806,0.4391109524184438,-0.15121757285201176,0.19637900931900243,-0.12074099516781522,-0.7802481441783423,-0.6678530937001204,-0.5985936340744041,-0.5273968336913921,-0.42955980849162245,-0.5804471555172135,-0.17174705094052733,-0.49463021181935796,-0.3822042686264918,-0.32690185264265637,-0.6333716989324646,-0.2726683268568879,-0.07941606282606528,-0.7908604664564423,-0.16285796541595454,0.9977623892366496,0.9999999999999998,-0.515413686838689,-0.12354708573384121,-0.4386579742179987,-0.47015130629077606,-0.1983665936227148,0.04373962486686267,0.5475247169765729,0.10964887275563306,-0.8152607854479808,0.28577426228901315,-0.25686446748965874,-0.5094256256346419,-0.4409178418560675,-0.32507675469066144,train,8.18926296633303,1
26,-0.10612549072186106,0.15577823130442092,-0.4934172670349667,-0.067578640151854,-0.2402661217968518,0.4971945133899289,0.5854648923680542,-0.3538018124544188,0.39737204246170443,-0.11301358577015164,0.1804466195925144,-0.25856177261141255,-0.718143933093365,-0.747620518672,-0.5542243972325875,-0.4638315829324241,-0.5199672352211586,-0.6500097198818355,-0.15329749884714883,-0.4107253357401668,-0.32858439374879034,-0.1864851431822384,-0.5864124556326069,-0.35443303151090777,-0.15286494099176862,-0.8258338095495916,-0.2063263965822748,0.9999999999999998,0.9756768413456323,-0.4637727334420034,-0.10615048648705283,-0.4746570823740148,-0.5171306468647265,-0.23452985120140457,0.07787812715350895,0.5965104581979483,0.0011905274845021019,-0.822128950926309,-0.03447771613652417,-0.20829825510487543,-0.5470117338735999,-0.42724903156437566,-0.32999632782397914,train,8.516833484986352,1
27,-0.11156314460859951,0.07924659494373976,-0.5272288894936602,-0.14639034030485143,-0.3820932918410256,0.5510156222759817,0.38589215964397405,-0.4352787092032988,-0.026131627394525347,-0.15559644433344244,0.03869062942676538,-0.3553907039500166,-0.7519589952634964,-0.7287373792398618,-0.578660370669522,-0.4921924761723506,-0.5499398785362262,-0.5792364383332689,-0.18605234487921518,-0.40535265905969153,-0.361918464611263,-0.16928644995790298,-0.5685948126285388,-0.27251492922688314,0.08270891583447137,-0.8190690864301604,-0.1930225728003654,0.9051089415803126,0.939626867355565,-0.5943674244655218,-0.15470653733037076,-0.5095409255328518,-0.49737423246343027,-0.28425585553931043,-0.001994179416080488,0.5195751641275537,-0.08991589373445275,-0.793210952003108,0.25149460492540365,-0.23653585076065964,-0.5116078351371658,-0.43091496580432664,-0.32980455817854726,train,8.844404003639672,1
28,-0.16855972833527322,0.09489199285720562,-0.578313442860478,-0.3390210033270672,-0.43946181471219503,0.4640429337907501,0.5325416803929263,-0.4043126592431302,0.1847757927669933,-0.17651302489741827,-0.004130327128641809,-0.31966990175522725,-0.7464264486186543,-0.7969062058494556,-0.6214945927276845,-0.5102026936255486,-0.5012996394449625,-0.7118601627027594,-0.274203594023539,-0.45333991596185197,-0.25620959438328283,-0.2604656318254923,-0.6421184947357425,-0.3832832842066439,0.23498594291306785,-0.8237597980631655,-0.1867737968895955,0.9312910609695044,0.8311315497996661,-0.5895115198361748,-0.20093569295072267,-0.5261301697331918,-0.4238579906233888,-0.2772011371703157,-0.0665482053679809,0.5208760521654623,-0.08887004329235082,-0.7159873068621123,0.31466188177944554,-0.2656358863834978,-0.5728735417620632,-0.4831107086303058,-0.2936859854856132,train,9.171974522292993,1
29,-0.18344927992233173,0.08129267526482775,-0.5794119900720868,-0.2764268777305354,-0.4704096679924563,0.45773922140141843,0.46644795287182916,-0.3214921114656514,0.25310796043157024,-0.15094311452898168,-0.021523305119840574,-0.47933056597563384,-0.757247420554553,-0.6977058039455223,-0.622313267278967,-0.49750108744062593,-0.5117218611163492,-0.5344968268649082,-0.18842572871593066,-0.5089322046277599,-0.29181252606226193,-0.25973435716475346,-0.7418608576812299,-0.2179757107499528,-0.04133067495744458,-0.8405884715536291,-0.1843778427734617,0.9261330571955182,0.8533030256047909,-0.4622191255149123,-0.21607712271626622,-0.7487460296131763,-0.6231551613167547,-0.28803628577284823,-0.16803827213404676,0.516948973836713,-0.2797709857499444,-0.7980208756922422,0.09940809432271602,-0.24784657244315755,-0.5306042899295793,-0.4511274677811674,-0.3291736305937334,train,9.499545040946316,1
30,-0.2121942914111571,-0.014181578195962996,-0.5975231633179892,-0.28458265710455555,-0.5171685304066085,0.39654068593781444,0.41310234107614774,-0.35597589236072824,-0.16328791648010144,-0.18126166845246539,-0.10706280949608482,-0.5153622071129669,-0.7845681604197339,-0.7518487952813191,-0.6065464725725749,-0.545137057824987,-0.5632436273912482,-0.641415066341553,-0.25700011763556485,-0.45951535366719687,-0.2322340757821767,-0.2466341148685477,-0.6135571427816562,-0.4551672512325414,-0.27673464876975906,-0.8424687258244712,-0.14692429568136767,0.9019445442329981,0.7671412853499071,-0.6244744899967447,-0.22231512753000982,-0.7801537726670383,-0.4317278795683154,-0.32781157623685453,-0.1453078046965327,0.380741944158167,-0.27272066863505007,-0.9088895392732003,0.17699061211810618,-0.3793278618130209,-0.5842352861853017,-0.5063237921603081,-0.3102116229840206,train,9.827115559599637,1
