,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
987,-0.2106046,-0.021086358,-0.19656613,-0.21597256,0.027209718,-0.20228861,-0.049897768,-0.061110694,0.06038277,-0.44530883,-0.4526126,-0.18287934,-0.4824514,-0.20541114,-0.3228593,-0.26681286,-0.428526,-0.43659437,-0.5396457,-0.3817741,-0.21576527,-0.44477808,-0.005449336,-0.1727541,-0.22014599,-0.3355452,-0.24959585,-0.093205795,-0.47190455,-0.4714215,-0.23930843,-0.5641422,-0.030262109,-0.124244966,-0.35945868,-0.2208409,-0.27012238,-0.27768013,-0.59415233,-0.124852024,-0.20051846,-0.31322,-0.18680847,-0.35112298,-0.057844296,-0.30604595,-0.32775542,-0.27540427,-0.3609485,train,321.75067,1
988,-0.21311152,-0.021339325,-0.19398546,-0.21264198,0.026678074,-0.19875838,-0.041393638,-0.0572508,0.06314899,-0.44028938,-0.45254654,-0.17770791,-0.48229098,-0.1993469,-0.31963772,-0.26544967,-0.41894725,-0.43955135,-0.53162086,-0.38396254,-0.2129678,-0.43748385,-0.0033468045,-0.1717892,-0.21714061,-0.3359241,-0.24017835,-0.0841202,-0.4677113,-0.47603557,-0.2343201,-0.5661029,-0.028218785,-0.12277045,-0.35385484,-0.21656188,-0.267944,-0.27489215,-0.5929213,-0.12848504,-0.20357838,-0.3090636,-0.18443082,-0.34794223,-0.048922263,-0.30168256,-0.3225828,-0.27864859,-0.35599768,train,322.07666,1
989,-0.21893679,-0.019901162,-0.20068602,-0.21022955,0.02899748,-0.20005822,-0.042969573,-0.06398098,0.06320898,-0.4434367,-0.45426267,-0.17830119,-0.4762606,-0.1955077,-0.32192835,-0.2704892,-0.42116567,-0.4433183,-0.53586864,-0.38649923,-0.21692502,-0.443023,0.0025619715,-0.1718815,-0.21799693,-0.3368364,-0.23512512,-0.08854036,-0.46790802,-0.4728816,-0.2317248,-0.5671864,-0.030085592,-0.1218106,-0.35415733,-0.22014503,-0.27069175,-0.28058702,-0.59864306,-0.12992288,-0.2000503,-0.3069382,-0.18442856,-0.3533712,-0.046039365,-0.29966664,-0.325803,-0.27858683,-0.35980567,train,322.40265,1
990,-0.22371724,-0.020356523,-0.20626332,-0.20370314,0.029325102,-0.20255788,-0.04114773,-0.06584714,0.056753784,-0.45179164,-0.45248908,-0.18825479,-0.47558776,-0.18748951,-0.32191032,-0.27200097,-0.42260003,-0.44437557,-0.54202145,-0.3869345,-0.21396506,-0.44803804,-0.0023861118,-0.1758978,-0.21858779,-0.34407896,-0.22860059,-0.0845166,-0.46700296,-0.4746251,-0.22868417,-0.5760944,-0.025267601,-0.12378082,-0.35035202,-0.22624162,-0.2700215,-0.28780743,-0.60125434,-0.12435146,-0.20598093,-0.30743828,-0.18179017,-0.35696673,-0.04107167,-0.29792798,-0.32816952,-0.27928287,-0.3569255,train,322.72864,1
991,-0.22486563,-0.018391132,-0.20364845,-0.20778608,0.02676975,-0.2043708,-0.03972276,-0.0694042,0.055990964,-0.45596424,-0.45238405,-0.18614767,-0.47725573,-0.1899145,-0.31878716,-0.27005017,-0.4236126,-0.4427873,-0.53934366,-0.38701713,-0.21451311,-0.44747946,0.0006000884,-0.17801477,-0.21944055,-0.34933403,-0.2285572,-0.08251165,-0.4609416,-0.4820313,-0.22771494,-0.5891578,-0.027004367,-0.12206447,-0.35310215,-0.23056237,-0.27063906,-0.28967142,-0.5996914,-0.12618035,-0.20520043,-0.3113146,-0.18709224,-0.35278964,-0.035041332,-0.29581082,-0.32789302,-0.2747707,-0.35302502,train,323.05463,1
992,-0.22781123,-0.02176057,-0.20250615,-0.20614126,0.028692625,-0.20671465,-0.030398153,-0.059704322,0.057185262,-0.4534445,-0.4453163,-0.18386973,-0.47279403,-0.18224263,-0.30719444,-0.2617918,-0.4190074,-0.44233102,-0.53317034,-0.38196442,-0.2096332,-0.4393815,-0.0020368174,-0.17588496,-0.22231475,-0.36070833,-0.21514538,-0.06845115,-0.4526673,-0.4881681,-0.21943024,-0.59602207,-0.022279542,-0.11947607,-0.34579933,-0.23247023,-0.26959318,-0.28770694,-0.59209585,-0.11959669,-0.21409222,-0.30521446,-0.18186706,-0.34667748,-0.025128998,-0.28841224,-0.32081315,-0.27908662,-0.3393348,train,323.3806,1
993,-0.2288462,-0.016601633,-0.1972346,-0.20439872,0.018865552,-0.20350839,-0.026704527,-0.06437312,0.049979717,-0.4525681,-0.4510039,-0.18505023,-0.46773803,-0.17810199,-0.31199962,-0.25804427,-0.41533798,-0.44578558,-0.5320767,-0.3743206,-0.21070397,-0.43084365,-0.0007998198,-0.17377698,-0.22039694,-0.3563415,-0.21101609,-0.07147491,-0.44892368,-0.4905251,-0.21877836,-0.5952048,-0.025723357,-0.11251987,-0.34590262,-0.2340156,-0.2715559,-0.2834835,-0.59293544,-0.120392844,-0.19992155,-0.29755127,-0.17553157,-0.34843934,-0.025932036,-0.28011847,-0.32523194,-0.28203917,-0.3401122,train,323.7066,1
994,-0.22771537,-0.017331414,-0.1890482,-0.20991841,0.016962955,-0.19294883,-0.026130717,-0.06089663,0.04848212,-0.44883433,-0.44899273,-0.1833745,-0.46406776,-0.18200472,-0.30795297,-0.25622052,-0.41459516,-0.4465316,-0.5235875,-0.37328258,-0.20345272,-0.42049053,-0.0036915988,-0.16678344,-0.20903254,-0.35161608,-0.2115897,-0.06562826,-0.44223928,-0.48438537,-0.21729025,-0.5929103,-0.0315685,-0.10523677,-0.34407467,-0.22488536,-0.2610608,-0.2751404,-0.5868306,-0.11835914,-0.19639686,-0.28499815,-0.1728719,-0.34815663,-0.030905262,-0.2789243,-0.3190504,-0.28382745,-0.3367272,train,324.0326,1
995,-0.22104476,-0.014951766,-0.1903261,-0.2098695,0.016526874,-0.19431378,-0.03170255,-0.05656832,0.057272747,-0.44723937,-0.45017815,-0.17782533,-0.4568537,-0.18662149,-0.306125,-0.25634146,-0.41870388,-0.44065046,-0.5250025,-0.37071434,-0.2036233,-0.42201874,0.0029124655,-0.16850474,-0.21430291,-0.35794947,-0.21113755,-0.06878926,-0.4485693,-0.48296714,-0.22184634,-0.5928606,-0.03187088,-0.10548302,-0.3504814,-0.22071174,-0.26409206,-0.2720152,-0.5841682,-0.12203617,-0.19140969,-0.28439033,-0.17469753,-0.33929923,-0.037887573,-0.28035212,-0.3181949,-0.28003407,-0.33829075,train,324.35858,1
996,-0.2255556,-0.01934011,-0.19005126,-0.20149656,0.018128915,-0.18808603,-0.025691217,-0.052164,0.048181474,-0.44083768,-0.4475006,-0.1803219,-0.45699885,-0.17839652,-0.2991239,-0.25483787,-0.40952495,-0.44136077,-0.51939535,-0.37341803,-0.20189315,-0.41657636,0.0020857863,-0.16661441,-0.20292422,-0.35064602,-0.20254941,-0.054311153,-0.43969184,-0.47728628,-0.21634363,-0.5889745,-0.030322367,-0.10674622,-0.3349967,-0.22175612,-0.2563571,-0.2730732,-0.5833372,-0.11875386,-0.20036086,-0.26850238,-0.16709945,-0.34807634,-0.029133067,-0.27043998,-0.3131149,-0.28443837,-0.33874607,train,324.68457,1
997,-0.22284085,-0.01811156,-0.18243645,-0.19496769,0.015945826,-0.18229878,-0.02427753,-0.050402794,0.042664796,-0.43065485,-0.4448985,-0.18312253,-0.45083672,-0.17250669,-0.2917358,-0.25112152,-0.4002434,-0.43702435,-0.51265585,-0.37411436,-0.1942954,-0.40506294,0.0026363991,-0.16365111,-0.20221734,-0.3454455,-0.19821282,-0.047432397,-0.42642367,-0.4762069,-0.20958313,-0.5916796,-0.028039942,-0.10782786,-0.32295996,-0.22516638,-0.24640854,-0.26842228,-0.57715356,-0.124473,-0.1970391,-0.2628526,-0.16231862,-0.3527865,-0.022495747,-0.26184028,-0.3094187,-0.28640467,-0.33231542,train,325.01056,1
998,-0.22399275,-0.009920854,-0.17925586,-0.19370553,0.013368063,-0.1776556,-0.022823013,-0.045074847,0.04723969,-0.42623618,-0.4502662,-0.17852025,-0.4456738,-0.17466936,-0.29113066,-0.25308913,-0.40013272,-0.43196654,-0.5166951,-0.3672069,-0.18721032,-0.39919594,0.013563126,-0.15961339,-0.2080186,-0.3479713,-0.2058655,-0.057469074,-0.4270703,-0.4848787,-0.21633564,-0.5860758,-0.025403257,-0.09902671,-0.32874683,-0.22072536,-0.24636896,-0.2659788,-0.5712644,-0.12335001,-0.19429034,-0.26442897,-0.15974653,-0.34498873,-0.029682398,-0.26750064,-0.31051344,-0.28962356,-0.328044,train,325.33655,1
999,-0.21863692,-0.0031727403,-0.17908941,-0.2037047,0.009184409,-0.17194666,-0.019059163,-0.050416794,0.04771577,-0.4356558,-0.4460283,-0.1709911,-0.4448486,-0.17968059,-0.29616097,-0.2468927,-0.39400202,-0.44102144,-0.51054,-0.3539533,-0.19472057,-0.4021025,0.013670275,-0.16202822,-0.20410135,-0.3518748,-0.19777358,-0.058388997,-0.4263805,-0.48058984,-0.21506673,-0.59418976,-0.038652215,-0.09874908,-0.33257648,-0.21358848,-0.25244528,-0.26419488,-0.56414926,-0.11364103,-0.1891706,-0.25783163,-0.16471659,-0.3387984,-0.027072698,-0.26574633,-0.29791442,-0.28138286,-0.3167802,train,325.66254,1
1000,-0.21802697,-0.0012010038,-0.18750456,-0.20459066,0.014476052,-0.17490214,-0.015427368,-0.04877272,0.05215016,-0.43844447,-0.441274,-0.16291514,-0.42991272,-0.17000785,-0.2862926,-0.24304183,-0.38893786,-0.44242328,-0.5065078,-0.35365668,-0.1951201,-0.41405848,0.017072279,-0.16825753,-0.21765544,-0.35670054,-0.18848768,-0.053864177,-0.4295873,-0.47200203,-0.21302333,-0.589668,-0.0394654,-0.10052646,-0.33857232,-0.20721918,-0.25619364,-0.2624301,-0.56132257,-0.111346275,-0.19471064,-0.24618882,-0.16679236,-0.3298552,-0.015489712,-0.26056248,-0.2997966,-0.27446422,-0.31126046,train,325.98853,1
1001,-0.21352138,0.0027200729,-0.181614,-0.20098355,0.008023302,-0.17605084,-0.019983964,-0.043720495,0.05172272,-0.4293028,-0.44097868,-0.16460897,-0.4306065,-0.16936302,-0.27403668,-0.24397187,-0.38748538,-0.4372387,-0.50681657,-0.36048004,-0.19192788,-0.4092455,0.017967394,-0.16725087,-0.22329682,-0.3562388,-0.1936284,-0.048716996,-0.42349085,-0.47396556,-0.22059469,-0.58866024,-0.03397367,-0.099598035,-0.3340255,-0.21472847,-0.25409818,-0.2623205,-0.56042504,-0.11492163,-0.19647723,-0.24777344,-0.16583657,-0.3339303,-0.01616446,-0.25843263,-0.30148977,-0.2834321,-0.30827695,train,326.3145,1
1002,-0.21332927,-0.0007309653,-0.17932427,-0.19596103,0.00026564114,-0.17694722,-0.020855539,-0.046648394,0.04717131,-0.4279122,-0.44421685,-0.16629402,-0.42895254,-0.17196873,-0.27633485,-0.2432,-0.3814846,-0.4303217,-0.50172776,-0.35687512,-0.19517258,-0.40699875,0.02041902,-0.1714935,-0.21936549,-0.35298392,-0.19316521,-0.051732544,-0.4187658,-0.47719657,-0.21768437,-0.5854095,-0.03168524,-0.09778629,-0.34241933,-0.21355304,-0.2501603,-0.25588852,-0.5593176,-0.12270302,-0.18909746,-0.24701954,-0.16776711,-0.33186352,-0.021903656,-0.2559436,-0.30511948,-0.2763039,-0.31393617,train,326.6405,1
1003,-0.2096648,0.003648676,-0.17406195,-0.19906232,0.005153708,-0.1686399,-0.022535821,-0.035519276,0.04721205,-0.42145857,-0.44940537,-0.16417718,-0.4157354,-0.16090122,-0.25980574,-0.24131724,-0.38123176,-0.42403388,-0.49488682,-0.34803376,-0.18410537,-0.3957864,0.028432705,-0.15744284,-0.2211993,-0.35542002,-0.19507527,-0.047609877,-0.41737783,-0.46784,-0.21742846,-0.5741567,-0.03345198,-0.09380689,-0.32845283,-0.21619736,-0.25490338,-0.25165313,-0.5544939,-0.11892651,-0.19326368,-0.2416175,-0.16524717,-0.32862622,-0.026930213,-0.24799746,-0.29691857,-0.2748981,-0.31157073,train,326.9665,1
1004,-0.20658182,0.001621142,-0.17457011,-0.20115516,0.009395568,-0.16947943,-0.0229416,-0.03243609,0.05019696,-0.41860616,-0.4458171,-0.15643749,-0.4160376,-0.1648806,-0.25914517,-0.23989922,-0.37575105,-0.43317634,-0.4923808,-0.34387362,-0.1870132,-0.3940053,0.02895556,-0.15893948,-0.21816453,-0.3521865,-0.18886,-0.0446929,-0.42059433,-0.46068257,-0.21559916,-0.56366,-0.034851767,-0.09223664,-0.33603022,-0.20883928,-0.25362417,-0.25107747,-0.5522871,-0.118033685,-0.19209751,-0.23655273,-0.1588476,-0.3246485,-0.025913231,-0.24288084,-0.2943771,-0.27501693,-0.31105828,train,327.29248,1
1005,-0.21207681,0.0072591826,-0.17431195,-0.19808446,0.0059534195,-0.1700474,-0.03261441,-0.038195807,0.05190803,-0.4163875,-0.44392884,-0.15905057,-0.41223612,-0.1641042,-0.2557564,-0.24669705,-0.3775702,-0.42741048,-0.49749708,-0.35142252,-0.18417227,-0.3975648,0.030802405,-0.1609664,-0.2212008,-0.35019547,-0.18681589,-0.047754128,-0.41323256,-0.46259868,-0.21968675,-0.571338,-0.030548899,-0.08966106,-0.33420476,-0.21296753,-0.24893804,-0.25170112,-0.5544734,-0.12596181,-0.18901044,-0.23847523,-0.16149038,-0.3278054,-0.027459167,-0.24908528,-0.29802227,-0.27812618,-0.31022608,train,327.61847,1
1006,-0.21401271,0.011415746,-0.16640933,-0.20463619,0.002958008,-0.17178835,-0.030016236,-0.037821043,0.064327,-0.42059612,-0.44692045,-0.1651935,-0.41707975,-0.1619871,-0.24974786,-0.24848758,-0.38227263,-0.431978,-0.49965775,-0.35046026,-0.18094411,-0.40277994,0.03176751,-0.16189975,-0.21869639,-0.3572943,-0.19035865,-0.049299423,-0.41278,-0.46179828,-0.2281929,-0.5700317,-0.030398238,-0.088215545,-0.34409866,-0.20898294,-0.2580767,-0.25518668,-0.5584004,-0.12802535,-0.19569865,-0.24948889,-0.16693223,-0.32667407,-0.027139083,-0.25556934,-0.29966906,-0.2806364,-0.3045767,train,327.94446,1
1007,-0.21006115,0.01710521,-0.16557166,-0.21043628,0.004523919,-0.17358431,-0.028658137,-0.03808028,0.0671556,-0.42186323,-0.44047052,-0.16130115,-0.41929924,-0.16180643,-0.25239596,-0.24147627,-0.3775615,-0.43412286,-0.48848164,-0.3459217,-0.18492109,-0.39892384,0.032012325,-0.15984356,-0.21457458,-0.35467857,-0.18209133,-0.04570624,-0.4058381,-0.46393853,-0.22733752,-0.5754471,-0.038003415,-0.085955925,-0.34587416,-0.2111574,-0.25901672,-0.25240362,-0.55655396,-0.13063827,-0.20164517,-0.25182876,-0.17051828,-0.32040536,-0.02008073,-0.24732341,-0.2944744,-0.27673945,-0.29437745,train,328.27045,1
1008,-0.21709138,0.023137536,-0.1614813,-0.21121979,0.0008322941,-0.17293254,-0.02871038,-0.040696915,0.060599744,-0.4334367,-0.4415179,-0.17043667,-0.4194379,-0.15266672,-0.25150877,-0.24086076,-0.37942335,-0.43487912,-0.49362677,-0.34338143,-0.18411407,-0.40020743,0.030510226,-0.16023952,-0.21235599,-0.3594987,-0.18009415,-0.043179046,-0.4031618,-0.45936444,-0.22638543,-0.5791774,-0.04024075,-0.084507525,-0.34323376,-0.2155244,-0.25491253,-0.25558487,-0.5559027,-0.12369357,-0.20398653,-0.24528807,-0.17408195,-0.32428485,-0.022776075,-0.2432022,-0.29732993,-0.27601403,-0.2967931,train,328.59644,1
1009,-0.2186642,0.017772723,-0.16527107,-0.20511097,-0.00064852554,-0.17556845,-0.03272865,-0.040266823,0.057348385,-0.43566793,-0.43630707,-0.16844797,-0.41254452,-0.14942467,-0.24694923,-0.23638265,-0.3777926,-0.4296403,-0.49282855,-0.3491023,-0.18731257,-0.399846,0.02898968,-0.15988183,-0.21706545,-0.3602236,-0.17723829,-0.038345393,-0.40696687,-0.45572418,-0.22271812,-0.57629174,-0.03904467,-0.08732045,-0.34059954,-0.21495038,-0.25188625,-0.2505193,-0.5513556,-0.121396266,-0.20401105,-0.23825599,-0.17020905,-0.32454062,-0.019275196,-0.24510199,-0.2934016,-0.2719025,-0.30090773,train,328.92242,1
1010,-0.21348071,0.021022331,-0.15947647,-0.19993469,-0.005984758,-0.1717364,-0.03848914,-0.030296054,0.06282291,-0.42157948,-0.44212484,-0.16871355,-0.41011092,-0.14861509,-0.24321848,-0.24484685,-0.3735235,-0.42368042,-0.49610394,-0.34438908,-0.18164945,-0.39573085,0.037486684,-0.15946916,-0.22543538,-0.35680518,-0.1812656,-0.04203243,-0.4091945,-0.4566363,-0.2297062,-0.5677646,-0.036965612,-0.08722777,-0.33737507,-0.21386379,-0.24710084,-0.24752922,-0.5509809,-0.12842937,-0.19346055,-0.24471815,-0.16656311,-0.32085377,-0.0266136,-0.2488054,-0.2937248,-0.27840593,-0.31002134,train,329.2484,1
1011,-0.21379644,0.014003944,-0.1602565,-0.1979014,-0.010780242,-0.17224205,-0.034286376,-0.033904407,0.06271607,-0.4246851,-0.43624783,-0.16351233,-0.41323137,-0.15221643,-0.24485703,-0.24194942,-0.37019965,-0.42636585,-0.4936856,-0.34817615,-0.18368743,-0.39599714,0.03175457,-0.16160932,-0.21755078,-0.35698614,-0.17387001,-0.03149328,-0.39946955,-0.45787483,-0.22357072,-0.57365245,-0.04003998,-0.08865072,-0.34211284,-0.20932244,-0.24476646,-0.2451454,-0.54762554,-0.126928,-0.19118834,-0.24133317,-0.16752201,-0.31773233,-0.020577975,-0.24417186,-0.28889877,-0.27370903,-0.30184048,train,329.5744,1
1012,-0.21725416,0.018972855,-0.1623379,-0.20454223,-0.0067530842,-0.17207831,-0.03374008,-0.03416081,0.06423856,-0.42601085,-0.44011724,-0.16996333,-0.41500905,-0.15397435,-0.24358362,-0.2442539,-0.37355644,-0.43403596,-0.4923374,-0.33616802,-0.18344548,-0.4015122,0.0354005,-0.16047013,-0.21653882,-0.35424295,-0.17038074,-0.03227574,-0.40765542,-0.45346466,-0.23031634,-0.5680089,-0.044167083,-0.08341509,-0.3396589,-0.21279137,-0.25301406,-0.24835481,-0.55556035,-0.12224398,-0.19649236,-0.23524444,-0.16438013,-0.31817603,-0.018505163,-0.2435488,-0.29081163,-0.2779607,-0.30337662,train,329.9004,1
1013,-0.22129017,0.025614213,-0.16155703,-0.20025262,-0.017501418,-0.17337957,-0.02931327,-0.0439605,0.0669267,-0.43611607,-0.44123483,-0.16292101,-0.41726747,-0.14842525,-0.24811403,-0.24071892,-0.365239,-0.43605912,-0.49305516,-0.34721816,-0.19069462,-0.403461,0.0355265,-0.16145094,-0.21502675,-0.35755154,-0.16931579,-0.03068678,-0.40625218,-0.46031156,-0.2260213,-0.5822691,-0.044282757,-0.08870233,-0.34093443,-0.21525027,-0.2547463,-0.24730797,-0.5442592,-0.115338795,-0.19203156,-0.24268991,-0.16721293,-0.322724,-0.0063966885,-0.24560514,-0.28986186,-0.275391,-0.29461002,train,330.22638,1
1014,-0.22486268,0.030947912,-0.15553135,-0.206936,-0.0077317795,-0.17213552,-0.037364773,-0.038130935,0.06844565,-0.43168834,-0.44678754,-0.1743726,-0.41068098,-0.14624928,-0.23634204,-0.24753913,-0.37699988,-0.43058938,-0.49114645,-0.33771488,-0.18094033,-0.3999373,0.040134557,-0.15858936,-0.21851766,-0.357645,-0.17538798,-0.038371023,-0.40745252,-0.45397028,-0.23077077,-0.5723913,-0.042152166,-0.07943448,-0.34100458,-0.22352612,-0.25592366,-0.2511221,-0.5516281,-0.12625054,-0.20038927,-0.24116088,-0.17072211,-0.32245433,-0.017481603,-0.24342301,-0.29816225,-0.2780202,-0.30004412,train,330.55237,1
1015,-0.2233869,0.035265926,-0.14617677,-0.20757537,-0.0103854565,-0.17264912,-0.042187445,-0.035525564,0.06695804,-0.4302756,-0.4448557,-0.17799313,-0.41167292,-0.15016493,-0.23447154,-0.24586362,-0.37653932,-0.4257316,-0.48499966,-0.32970607,-0.17864604,-0.39668176,0.03770754,-0.16302966,-0.21595839,-0.35970607,-0.174074,-0.035929512,-0.40126592,-0.45792657,-0.23188882,-0.569504,-0.037914984,-0.0808808,-0.33595312,-0.22818233,-0.25277954,-0.25090116,-0.54815626,-0.13027707,-0.20293638,-0.24405353,-0.1716828,-0.32380477,-0.024859361,-0.24499811,-0.29878205,-0.27763924,-0.30028474,train,330.87836,1
1016,-0.2149138,0.039869007,-0.14265029,-0.19733825,-0.012180041,-0.17211011,-0.037497133,-0.03172863,0.057233304,-0.42678916,-0.4343548,-0.17489213,-0.4043506,-0.14226225,-0.24243623,-0.23294029,-0.36635026,-0.41949517,-0.47674572,-0.32088813,-0.1810979,-0.3838432,0.036926437,-0.16047654,-0.21513957,-0.35416725,-0.15838294,-0.03712358,-0.39408687,-0.45716017,-0.2279909,-0.5637561,-0.04073155,-0.07689012,-0.3334276,-0.22610658,-0.23959982,-0.23845647,-0.5434989,-0.13304009,-0.19476974,-0.22993524,-0.1686314,-0.3204402,-0.032212213,-0.23115711,-0.29470286,-0.27691257,-0.29915756,train,331.20435,1
1017,-0.21675389,0.0448802,-0.13344632,-0.20026687,-0.021338373,-0.17026705,-0.031858407,-0.023464326,0.061441407,-0.4301303,-0.43167165,-0.16765857,-0.40292266,-0.13914078,-0.23074637,-0.22530559,-0.3609173,-0.422059,-0.470766,-0.31006473,-0.17716815,-0.37826228,0.03673826,-0.15948552,-0.20679548,-0.36437425,-0.14822441,-0.018627398,-0.38728487,-0.45925614,-0.22592928,-0.56590766,-0.04609153,-0.07628433,-0.33115083,-0.2237471,-0.239034,-0.23649715,-0.5256983,-0.115810744,-0.1996718,-0.22103342,-0.16640545,-0.30570543,-0.028175093,-0.22372453,-0.28735048,-0.27719858,-0.2842006,train,331.53033,1
1018,-0.22553892,0.04330803,-0.1330075,-0.20538403,-0.025920201,-0.17238928,-0.03727799,-0.028223958,0.061497435,-0.42924953,-0.4338811,-0.16950631,-0.4081455,-0.14091158,-0.22855856,-0.22665821,-0.35819897,-0.4240775,-0.47367984,-0.31193128,-0.1773399,-0.37888366,0.035757855,-0.16274449,-0.19788289,-0.36175144,-0.14405306,-0.012364976,-0.38247773,-0.45289126,-0.2251963,-0.57171005,-0.050506394,-0.077271216,-0.33010605,-0.22835699,-0.2349844,-0.2413397,-0.52661365,-0.11376316,-0.19764447,-0.2175165,-0.16639498,-0.30412456,-0.022641264,-0.22259568,-0.2854016,-0.27759755,-0.284302,train,331.85632,1
1019,-0.22704437,0.045491565,-0.13201793,-0.20033553,-0.031823177,-0.17491096,-0.03898085,-0.023467693,0.06313011,-0.42877144,-0.43630302,-0.17161207,-0.4117472,-0.1431962,-0.22818229,-0.22939992,-0.3550018,-0.42079753,-0.4776572,-0.3083159,-0.1808524,-0.3803954,0.044788145,-0.16589414,-0.2004121,-0.3628246,-0.14957651,-0.0129368305,-0.38869858,-0.4569807,-0.2318082,-0.5644364,-0.047921404,-0.07834794,-0.33531538,-0.22987488,-0.23781146,-0.23911904,-0.52292764,-0.108840905,-0.20099825,-0.21986263,-0.16128549,-0.29981512,-0.025370471,-0.2274014,-0.2866111,-0.27713916,-0.28687918,train,332.1823,1
1020,-0.21614158,0.04109529,-0.13297765,-0.19151649,-0.03410524,-0.17278512,-0.031863093,-0.015663963,0.057456136,-0.4267272,-0.4272028,-0.16903183,-0.41316566,-0.13787872,-0.23271956,-0.22244571,-0.34490708,-0.41559023,-0.47005588,-0.3068108,-0.19180794,-0.3720589,0.045202598,-0.16885453,-0.20502447,-0.3627593,-0.14311866,-0.0033488683,-0.39726514,-0.45764038,-0.22662918,-0.5632675,-0.052997243,-0.081565745,-0.3222665,-0.23031735,-0.23234823,-0.2277489,-0.5124791,-0.10181098,-0.19845492,-0.21145993,-0.15466434,-0.29529226,-0.025525577,-0.22426227,-0.27226272,-0.2736249,-0.29426485,train,332.5083,1
1021,-0.21481997,0.044383053,-0.12356696,-0.1931284,-0.03696202,-0.17477533,-0.030546792,-0.010825042,0.05499801,-0.43171567,-0.42774737,-0.17316264,-0.40922588,-0.12898758,-0.2210338,-0.22249861,-0.34451488,-0.41787744,-0.46691632,-0.2987117,-0.18679929,-0.376895,0.043659315,-0.17264044,-0.20148924,-0.3710895,-0.13219635,0.004784139,-0.38758013,-0.44911772,-0.22803363,-0.5625899,-0.05220459,-0.075538546,-0.32028362,-0.23400094,-0.2249284,-0.22676054,-0.506185,-0.10006787,-0.2014178,-0.2069365,-0.16422716,-0.29403973,-0.03152608,-0.21527958,-0.2752658,-0.27067065,-0.2911729,train,332.8343,1
1022,-0.21425319,0.050559793,-0.12495601,-0.20319015,-0.03669943,-0.17251103,-0.036548615,-0.008646481,0.055581346,-0.41994277,-0.42140275,-0.1690054,-0.40696588,-0.14011174,-0.21681811,-0.21894279,-0.34376687,-0.41510946,-0.46026504,-0.29419637,-0.18078364,-0.36826098,0.046479724,-0.17273848,-0.20147526,-0.3697162,-0.13784611,0.00579755,-0.37714595,-0.44804713,-0.22998144,-0.5607254,-0.058084346,-0.071675025,-0.3221332,-0.23669271,-0.2210913,-0.22640505,-0.5041069,-0.099206,-0.20363095,-0.20336682,-0.16555813,-0.28691733,-0.032624252,-0.21357536,-0.27191767,-0.2751928,-0.2839782,train,333.16028,1
1023,-0.2109451,0.050397214,-0.12424654,-0.2085011,-0.042592395,-0.17986839,-0.03446108,-0.0049990937,0.06406768,-0.4168153,-0.42037976,-0.16868661,-0.41439655,-0.15005997,-0.22187813,-0.21343867,-0.34019965,-0.4137147,-0.46004432,-0.28609994,-0.1877619,-0.36276639,0.049375825,-0.17575261,-0.20232671,-0.3718497,-0.13544072,0.0074465144,-0.37920663,-0.44970492,-0.23353958,-0.5603301,-0.061287433,-0.07377086,-0.32917082,-0.23478456,-0.22309282,-0.22334032,-0.5004759,-0.099889286,-0.20204526,-0.20366019,-0.16241412,-0.2778169,-0.03322582,-0.2149253,-0.2666351,-0.2772267,-0.28268814,train,333.48627,1
1024,-0.20480795,0.055873025,-0.1143218,-0.20380494,-0.04302116,-0.17404233,-0.033067662,0.0009778962,0.061130315,-0.41252953,-0.42016762,-0.17106567,-0.4085099,-0.13683134,-0.21211271,-0.2166142,-0.3299157,-0.41261888,-0.45418096,-0.28421634,-0.18359871,-0.35808522,0.05430547,-0.16937348,-0.19846192,-0.37055337,-0.1282121,0.012885794,-0.38187578,-0.43862855,-0.2377552,-0.5532304,-0.061521713,-0.07069414,-0.31592664,-0.23146667,-0.21460633,-0.21793239,-0.49450263,-0.09998016,-0.20056733,-0.19512808,-0.16188228,-0.27780566,-0.03384222,-0.21128479,-0.26059824,-0.2766016,-0.28488743,train,333.81226,1
1025,-0.20601209,0.054685827,-0.12000203,-0.20537248,-0.048841782,-0.17451413,-0.042579457,-0.006128628,0.062818006,-0.41598323,-0.42810583,-0.1721423,-0.41141665,-0.14406353,-0.21646386,-0.22023135,-0.3369291,-0.40802276,-0.4614877,-0.2857509,-0.191084,-0.36503333,0.055672385,-0.17611381,-0.20255488,-0.36861202,-0.13205041,0.004750576,-0.39428765,-0.44069383,-0.24013999,-0.55766845,-0.06312795,-0.07081577,-0.31903595,-0.23436375,-0.2185511,-0.21852179,-0.49716663,-0.09794867,-0.18844911,-0.1966534,-0.16273397,-0.27388617,-0.04123664,-0.21912251,-0.26324376,-0.27383474,-0.29828048,train,334.13824,1
