,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,OLQDR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
695,0.30160663950586947,0.2776184099217096,-0.33150691639487495,-0.5777691151267417,-0.4372983985095382,0.07309614742838474,0.008805655466151231,0.08131265144391,0.010639619502239253,-0.24962957131164515,-0.20421514709015876,-0.7022224615648767,-0.6896093571067693,-0.25165341697628396,0.01330403453308221,-0.07050042559036586,-0.595651433312409,-0.5182791175159804,-0.3995950590375023,-0.8366633622075963,-0.6861103497318546,-0.7478287772366612,-0.8478315769943445,-0.7475422671850819,-0.5552474335572934,-0.4946589811357502,-0.7311943048110683,-0.6574516917554095,-0.3809115541464669,-0.7834619071127729,-0.3409285536835003,-0.31074165119075187,-0.4143117280417511,-0.39745868286612324,-0.10025431707066583,-0.7389485174261572,train,205.70019183337902,1
696,0.29513456235763574,0.27089785071740247,-0.3347456557876678,-0.5829703710468328,-0.4456647440290252,0.06443292305069281,0.008898752979180323,0.08040555197551932,0.007281556777237172,-0.25040841684208875,-0.2041743986033434,-0.706709419859371,-0.6964449710256037,-0.2598972878340527,0.008161154261630416,-0.07859336318887013,-0.5956693152950991,-0.5178504028115224,-0.4023023376125754,-0.8359653761923929,-0.6868770080752914,-0.7431649748596049,-0.8558527212566344,-0.7472401525497016,-0.5605128548115357,-0.5015119559447991,-0.7337499414672839,-0.6619900129995695,-0.3851394639326758,-0.7922406742023322,-0.3451332379294543,-0.3178243934332527,-0.4211005747816246,-0.40401004603524315,-0.10249940642228894,-0.7454623460497154,train,205.99616333241985,1
697,0.28023074955182015,0.26883499785866544,-0.3470956891139616,-0.593233979692626,-0.45043553019195437,0.06182816165125296,0.0029419285217971575,0.07760621891908112,-0.01623338171997772,-0.25288902664807394,-0.211256386920944,-0.7109178476805205,-0.6976605036098441,-0.27239846685721836,-0.0030208201994763317,-0.07548376095993786,-0.600162151533401,-0.5217664691850679,-0.4182241688780759,-0.8353535081879595,-0.6833551228073702,-0.7627630012633261,-0.8475903765048143,-0.7515641752424028,-0.5542310940119382,-0.5078316172599469,-0.74074472996372,-0.6620882162165574,-0.3887246161269633,-0.7937651458422018,-0.3653953849397472,-0.34286504941072565,-0.42750245262688824,-0.42841369628864656,-0.12206880518711691,-0.7358400636521778,train,206.2921348314607,1
698,0.2670882613365126,0.25714390713256174,-0.35479205012432713,-0.6032301669092632,-0.46472576741754074,0.04594959868327861,-0.00608604873260888,0.0617081363157184,-0.025748623734164977,-0.25571144725889144,-0.21023062179854396,-0.7135533332853647,-0.7044111020081268,-0.27486411084988877,-0.018341749552140685,-0.08262404216654118,-0.5875090309883026,-0.5299440334069162,-0.42723037979384537,-0.834335149512436,-0.6901539715033513,-0.7668099763914477,-0.8526104568884857,-0.758452955090065,-0.5585563403791376,-0.5084073247062975,-0.7471502263665979,-0.6714936658940464,-0.40113682126843697,-0.8019090200715058,-0.3729141477253297,-0.3481036833858885,-0.4354356293855221,-0.43335433675378915,-0.1306387862440811,-0.7388352240352556,train,206.58810633050152,1
699,0.26285573561633374,0.253745809696467,-0.35668654395598687,-0.6032490606692988,-0.4657648685491284,0.04055078983794455,-0.011626826730639542,0.0639105123323711,-0.030657946786002345,-0.2545727449582255,-0.20824288289531834,-0.7189014208977126,-0.7051961544203469,-0.28214140358890233,-0.025752055711573074,-0.08788210555516922,-0.5870563653791958,-0.5333206608217123,-0.42869322925926207,-0.8299253362240754,-0.6898273902456613,-0.7683302077392203,-0.850597948256061,-0.7593892861271229,-0.5607311512590297,-0.5073599751126628,-0.7486121939491758,-0.6772141121444163,-0.40591155700254333,-0.806827113916477,-0.37724359438409377,-0.3529069987803726,-0.4448640697364206,-0.4320724257706994,-0.13517368887912723,-0.7329700712259921,train,206.88407782954235,1
700,0.268968981828823,0.24801839001191472,-0.3547464346252576,-0.6048845097577688,-0.46889338254731244,0.035807841193848416,-0.01905025635947612,0.0573723137442533,-0.028383701150302566,-0.2531163863238932,-0.20830817172003596,-0.7161525366202064,-0.7071041536336555,-0.28392706184983485,-0.02894498879905963,-0.10621985450155534,-0.5826898459803946,-0.5343160086860435,-0.42227290270485324,-0.829224160750896,-0.6896516223955014,-0.7702751555974685,-0.8503914998123575,-0.7563057160289616,-0.5705400235509628,-0.5090845416404466,-0.7480563623926461,-0.6806797807219372,-0.41028347410708055,-0.811620131226395,-0.38444698749317135,-0.3455051517490044,-0.4392792649375097,-0.4252773816663157,-0.13035251432172118,-0.7377791822670058,train,207.18004932858318,1
701,0.27317420719294366,0.2466798313661367,-0.35618895221821556,-0.6011142333156905,-0.4631254643794112,0.04016040195165502,-0.014079043846263458,0.06430681770995295,-0.023399260532529415,-0.25382374119783424,-0.20960386229278521,-0.7118151369300052,-0.7045790866338517,-0.2826891536324091,-0.025771261530556533,-0.10053218054875966,-0.5884338128690122,-0.5312400894370728,-0.41880413602577393,-0.8239671293805669,-0.686847903465207,-0.7700208576450521,-0.8468947445897312,-0.7520981013979028,-0.565050266945512,-0.5088583110981616,-0.7419748664499778,-0.6798740052199177,-0.4122719756966399,-0.8076956973328256,-0.37999879841746637,-0.34392208825488235,-0.4330325711287348,-0.42323210721142507,-0.12556879487887185,-0.7369198254317021,train,207.476020827624,1
702,0.274614560657753,0.2491682892797914,-0.3626126990571006,-0.6000157014044392,-0.4665274125117445,0.03369229727832951,-0.01924780916327178,0.06632493531018005,-0.03027675416555528,-0.25786242906702084,-0.22037415595039628,-0.7105965634090212,-0.7146367615832928,-0.2879586659746488,-0.030885888005460285,-0.11522421599186712,-0.5935581569047232,-0.5324510406052778,-0.4235633507561644,-0.8294992019903356,-0.6879659216493811,-0.7786051381496313,-0.8563856010800708,-0.752511576947887,-0.5763234032706988,-0.5101793302450163,-0.7437627949362393,-0.6849004879659675,-0.413192605614493,-0.8128126835862816,-0.3900238454890531,-0.3553352471254686,-0.4356322443800377,-0.4277819258184046,-0.12646084935802723,-0.7430143804181704,train,207.77199232666484,1
703,0.2853265803108604,0.25395371083236334,-0.3569429498536532,-0.5888780137314573,-0.4564190684758748,0.0404254425326899,-0.01548610020155015,0.06944437838479794,-0.01703997032551985,-0.25342369949755306,-0.21473583059375873,-0.7058805008925694,-0.7123148333469717,-0.2782222936803929,-0.025068535037640283,-0.09377393299506602,-0.5977102477970617,-0.5266462181472719,-0.4220898982974193,-0.8190485010065847,-0.6827481786098661,-0.7696148257228573,-0.8548096449257921,-0.7477418551488023,-0.5634748487609622,-0.5052758810312905,-0.7348518707838678,-0.6817545101966088,-0.40208838593631635,-0.8001848834034428,-0.3776194432952722,-0.3454285067413783,-0.4308141954149705,-0.42003377679291676,-0.1133319991818029,-0.7364189443037495,train,208.06796382570568,1
704,0.27505923496200185,0.25000431086699426,-0.35388601158935606,-0.5892203869165238,-0.4613357114768992,0.03604301947884078,-0.021919840419891524,0.0736267854178218,-0.02546674432294952,-0.25060127704176594,-0.21251526334642024,-0.7124914090816797,-0.715473803774248,-0.2858775546818203,-0.02613640105392062,-0.09622101292400194,-0.5995437946202511,-0.5321141089120012,-0.42348206517680886,-0.8210029529722055,-0.6849337220519869,-0.7666107170626801,-0.8565466570076095,-0.7408492771231636,-0.5626292187278652,-0.5046618117023114,-0.7375559095550323,-0.6843416521433164,-0.4055804249974079,-0.8036951573132872,-0.38258637691321384,-0.35340918413564065,-0.4377814209253647,-0.4266807685045817,-0.11915256301969926,-0.7409681987797927,train,208.3639353247465,1
705,0.2649628599441826,0.23798365064258842,-0.3481952638988624,-0.5957794371893195,-0.4750844577068952,0.014834589994442066,-0.034688148584213374,0.0670198278500855,-0.03771039986376354,-0.2513002538727718,-0.21302126277561528,-0.7138125518854479,-0.7172298648358887,-0.2970690462103196,-0.035122027337735104,-0.11128140193163315,-0.5881164614169083,-0.5418052485978956,-0.4186772964356664,-0.8273679605178451,-0.6836683298294313,-0.7649412778932541,-0.8682986216127399,-0.7388120928075529,-0.56538161467274,-0.5064335804538506,-0.7458818869216012,-0.6843741451807169,-0.4095713827482299,-0.8148265500808268,-0.3937480517091882,-0.36123205346792525,-0.4466019366723486,-0.43309607043720116,-0.13236731539889504,-0.7441049861006516,train,208.65990682378734,1
706,0.27013349967269085,0.22889837219607917,-0.3443823190976064,-0.5997466968277378,-0.478715813144626,0.012054655752992305,-0.03579229349491138,0.06762116947427704,-0.03154531105347662,-0.244585066640606,-0.207818132311471,-0.7163805713354766,-0.7097585508482178,-0.29988990656446823,-0.03763675541697627,-0.10298729818405229,-0.5841454189335408,-0.54080790970982,-0.40814542262635584,-0.8209370753929902,-0.6803487311878964,-0.7565753841011237,-0.8676059396830801,-0.7326456011948965,-0.5580394425393107,-0.5082771928288388,-0.749729763998604,-0.6837946758504226,-0.40667981197332576,-0.810971100853447,-0.39009695037865016,-0.3530942899937718,-0.4441666255715557,-0.4315556447113517,-0.13168115509472245,-0.7393073364118056,train,208.95587832282817,1
707,0.29110307058479135,0.23529477977817498,-0.33408378028587876,-0.5864050773727862,-0.4716484908232846,0.027092029171545268,-0.024580304589006532,0.07168076118973069,-0.018292831483070746,-0.24056001160082208,-0.2009413973956095,-0.7189623832223949,-0.7070718956678542,-0.2921528790074931,-0.018463685318583653,-0.09821727704648738,-0.5924513989719283,-0.5253683713041103,-0.3967236787541688,-0.8116071487328618,-0.6776078380503883,-0.7429455803838526,-0.8688647010947371,-0.7262754827777855,-0.5591587851867983,-0.5013143109039083,-0.7483606822401453,-0.6823154047141388,-0.402026405889694,-0.8003425909079134,-0.37893454372781843,-0.33986269757311727,-0.4394203584091843,-0.4188212505813892,-0.11290188451122815,-0.7401956552797652,train,209.251849821869,1
708,0.3008005400001065,0.234342243440268,-0.3296367707849618,-0.5887421455856174,-0.4705115550602102,0.03512946469694736,-0.019069535736870383,0.07223375600541204,-0.016836784535433177,-0.24769823723811374,-0.20443984930991055,-0.7150761724916996,-0.7024130487599456,-0.28879628309072225,-0.014996352971846039,-0.09743935246822678,-0.5906938495412175,-0.5240850715661198,-0.38716777721030315,-0.8148677749592781,-0.6744648643019142,-0.7415986752761042,-0.8668039531842054,-0.732107519155188,-0.5571713374129246,-0.5012994783422593,-0.7464394175108844,-0.6786421205149107,-0.4018395409759963,-0.7938957466487286,-0.37903492723083676,-0.3309311946456503,-0.4234855553110945,-0.4176464535741544,-0.10655201015279464,-0.7400391942241844,train,209.54782132090986,1
709,0.30412378735688367,0.23725866859710004,-0.3263580398751117,-0.5884580519388042,-0.46785736928882166,0.04175808218117216,-0.01544551424837379,0.06777508005035979,-0.016154598617766622,-0.24832854442587654,-0.2020499844021939,-0.7122832157667247,-0.700929364747649,-0.28126957553457516,-0.010488434863882068,-0.09886813855518982,-0.5880757797001995,-0.5195580097655679,-0.3854215385566111,-0.8156479090512985,-0.6738499365347445,-0.7408973541347695,-0.8580290808835346,-0.7347806928419309,-0.55397857274997,-0.4988191777649222,-0.7520843479685633,-0.6769400364698919,-0.40317882219437745,-0.7917325095677228,-0.3771751231777705,-0.3253748270440012,-0.42075784609432193,-0.4115406029713315,-0.10591320204753411,-0.7345882248664947,train,209.8437928199507,1
710,0.26920030282778157,0.21277747455249918,-0.3378004185378162,-0.6122520344599204,-0.4850160121659493,0.013441459726938276,-0.0361674490874858,0.052222527405758855,-0.0480401088624979,-0.25383988217759934,-0.21066625024193347,-0.7145582622510174,-0.7066438231825132,-0.29940742890587313,-0.03675414232283733,-0.12684303316175777,-0.5743765503807048,-0.5347348083869815,-0.3925477878527819,-0.8218544591149195,-0.6694332822926574,-0.7483670402102485,-0.8582552700558587,-0.7398975468580856,-0.557640587118222,-0.5129552250816258,-0.7734542743949996,-0.6794271957890774,-0.41805384670287576,-0.8101498745822728,-0.40429447138119085,-0.3538985794810429,-0.43698060620209556,-0.4324520188193006,-0.13685395244148021,-0.7264021691674466,train,210.13976431899152,1
711,0.26807274840212114,0.1956977911972139,-0.33831815888818506,-0.6108381422754314,-0.4885019166563291,0.0028126851121751117,-0.044402014548615566,0.03315616565381482,-0.0563825672136201,-0.2651234245099557,-0.21488604035838932,-0.7176890800383594,-0.7084867756726272,-0.29705508815255455,-0.04319032761820793,-0.14748597676950803,-0.5634800205163686,-0.5343748203724192,-0.3908234051333544,-0.8211435238152465,-0.6679177950981385,-0.7414198472778711,-0.8542523789941534,-0.7378446088760613,-0.5673874323661536,-0.5072819004569178,-0.7814385937873876,-0.683143823284725,-0.4205236586552435,-0.8072204824545446,-0.4119156949971485,-0.3536281484047801,-0.44039536204798274,-0.4343238180148112,-0.14989379627092503,-0.7232103312631339,train,210.43573581803236,1
712,0.2609767230595574,0.18638447177517525,-0.3350860680148022,-0.6046823260006624,-0.4796370025379048,0.0007606610969692895,-0.052085028770635464,0.029443353519790612,-0.0577469341260666,-0.26301745262228116,-0.21292147567318925,-0.7169824972014844,-0.7049382902138891,-0.29413189704282955,-0.04012305224672941,-0.14251989341778037,-0.5557269143713788,-0.5428174442633517,-0.38858988723085325,-0.8164188379459616,-0.6635370889618228,-0.7361324043301806,-0.8464616434721087,-0.7316955069207511,-0.558743546101395,-0.5018354740055821,-0.7780056135910273,-0.6823780850060854,-0.418297996574883,-0.7983958345555687,-0.4096028891441677,-0.34995189338282634,-0.4400131446409995,-0.42708934800579973,-0.1577738974444564,-0.7133656161226847,train,210.7317073170732,1
713,0.2527482065948662,0.1635834046552567,-0.32482597169944694,-0.6009929692276383,-0.47605986463569233,-0.010536365820188104,-0.05788395248605585,0.019896846885660083,-0.0637101606066202,-0.26582779272536583,-0.2021538345092132,-0.7232112349653376,-0.7071831749485411,-0.295224727730775,-0.044226664576462515,-0.15651951578343587,-0.5464285983754251,-0.5472267341219907,-0.38132497012307714,-0.8150335558294417,-0.6591784200056131,-0.7139017909299193,-0.8384262824148456,-0.715235921204275,-0.5553974720785793,-0.49434003717133995,-0.7831639819994425,-0.678918432104871,-0.4187558003004749,-0.7975968728884436,-0.41356887000688486,-0.34721795094050717,-0.45159829766091186,-0.4233627343933336,-0.17121615973290974,-0.7093165314460615,train,211.02767881611402,1
714,0.24429271708406258,0.15380685783866868,-0.3171762835084108,-0.5905115253783786,-0.4739441806814315,-0.023494225276703612,-0.06855035618453721,0.012227604655011028,-0.0706524512824629,-0.265704264986586,-0.20057853587138735,-0.7083456621012734,-0.7063755415186178,-0.2969380354129863,-0.05091175412783175,-0.15523784952923286,-0.5350903009055381,-0.5461813049115937,-0.3725314061673587,-0.8087994412350705,-0.6433766079917352,-0.7037434787592178,-0.8262719969627922,-0.7012845756002822,-0.5440008898758745,-0.49303440405941196,-0.7779258314153633,-0.6687483251135737,-0.4084198422852963,-0.7935085715894299,-0.4143635710940117,-0.3475263040101052,-0.44917311944067756,-0.42249073512226415,-0.17265104157666744,-0.6950126298598455,train,211.32365031515485,1
715,0.22843997835386287,0.13869630444326336,-0.31655252581879845,-0.5879300218023986,-0.47993971005792335,-0.03377579207464218,-0.07912295080973347,-0.0004045700962584421,-0.08427246661640304,-0.27276830740510355,-0.20460367397728335,-0.7092932837189279,-0.7058859934951315,-0.30084178507880655,-0.05816757949616018,-0.1719642160341881,-0.5226543648963704,-0.5577582222354345,-0.3776957912855137,-0.8064610880915686,-0.6421310268820554,-0.7011311148670671,-0.8228846789716981,-0.7039828718938516,-0.5423340599246838,-0.4863087668610452,-0.7801467755235098,-0.6741183509889224,-0.4153169075428732,-0.79333228711149,-0.42196777608903235,-0.35589561992477603,-0.455954580154511,-0.42332199976689516,-0.18137791106153292,-0.6946942475419868,train,211.61962181419568,1
716,0.20483512901969433,0.12054635218222393,-0.3231233965463048,-0.6062677925517916,-0.4995188254201084,-0.05096800429972216,-0.09467888275436695,-0.00805579374539683,-0.11295956318968312,-0.275675739686703,-0.2129609484868777,-0.7150656026983542,-0.7061136312122757,-0.31804171743820236,-0.07521382662324844,-0.18974906404413172,-0.5195110934343652,-0.5662373571338766,-0.381935400260476,-0.8112204308867575,-0.6398909633854559,-0.7074912458950231,-0.8306590613380189,-0.7074473714692864,-0.5411092342014212,-0.4980202059541123,-0.7886240063628408,-0.6757376438586697,-0.4310832547855359,-0.8038576463907295,-0.44648582011787175,-0.3784969666335727,-0.4641331291752607,-0.4447457714736226,-0.19953952864523652,-0.6936446713819663,train,211.9155933132365,1
717,0.19337295625868986,0.114059777616669,-0.3252166879102541,-0.6151382207252585,-0.5017186910091986,-0.05645404176423717,-0.10272057378975877,-0.01601014722055357,-0.12704714164492575,-0.28126260788515295,-0.21754606717654545,-0.7174564958053197,-0.7070547607512531,-0.32515445936207277,-0.07661338475333257,-0.19381050518830306,-0.513850361199353,-0.5661379797075715,-0.38782118374881674,-0.8155623930194147,-0.6365040365233714,-0.7148216864587431,-0.8271181850077661,-0.7120974958093282,-0.5394157374768405,-0.5039640314183336,-0.7918455687015802,-0.6775281284529326,-0.4371502425499778,-0.8109490337434085,-0.4604423452468323,-0.38749932618609545,-0.46791285947611877,-0.45003033710068263,-0.21299761213233007,-0.6894389418706486,train,212.21156481227735,1
718,0.16433425622793923,0.09122966954631176,-0.3295882353568425,-0.6302772844355883,-0.5205606541030519,-0.084555632149519,-0.12465234083052784,-0.034985281364381914,-0.152365505801001,-0.282608929921509,-0.22092653577070331,-0.7238923479809072,-0.7106450026777055,-0.3428316441670505,-0.09851804053419627,-0.22402518079693057,-0.5026517353718354,-0.576773084384244,-0.3895038479334341,-0.8078477445594967,-0.6373134228805557,-0.7183447624852068,-0.8270702333150299,-0.7092866347310074,-0.5462591412504978,-0.5079459426736633,-0.80300482523035,-0.6884561995324839,-0.4573070144137062,-0.8240284970268619,-0.47956610609287564,-0.40320319814939204,-0.48016927366143325,-0.4587028434975867,-0.2325858770774275,-0.6843205875304047,train,212.50753631131818,1
719,0.16937512503725569,0.09557472214596693,-0.3379527608044308,-0.6286189106209463,-0.52338206588246,-0.08540643238922349,-0.12670183654507328,-0.03935520525536774,-0.14790205623610278,-0.28457337914674996,-0.2275365832402757,-0.7280608306315182,-0.7111737062636816,-0.34560720276259305,-0.09697270970013519,-0.23331279061057086,-0.5027015853585179,-0.5798264946911469,-0.3969489114710729,-0.8146637292394383,-0.6472373096078979,-0.7273220743211227,-0.8305428262714408,-0.7227821443413613,-0.5598908335564641,-0.5073197982439562,-0.8034651501881561,-0.698153866400576,-0.4627924909389555,-0.8304306876570275,-0.4847894433928358,-0.4047236456648373,-0.4832182699888697,-0.4594120708035917,-0.2341136144429204,-0.6913985408706631,train,212.803507810359,1
720,0.1605385675491759,0.10458746525949636,-0.3487635581697322,-0.6264171606577731,-0.5182618040580329,-0.08300896284541175,-0.13107958056257693,-0.041691333227397945,-0.1516709850553164,-0.28448268025274853,-0.2370152216863456,-0.7245577362945301,-0.7101225416114693,-0.346076631191586,-0.10124475570016936,-0.21296303322128646,-0.497534622482557,-0.5860213423172715,-0.4175108016682393,-0.8015547339560556,-0.6489483741797675,-0.7438571721516977,-0.8239785912732203,-0.7331024967127064,-0.5514289785704467,-0.5072682890314814,-0.7961768840594605,-0.708204814927343,-0.46203848752106397,-0.8205693993377351,-0.48097147842624155,-0.41157623085620976,-0.4792700642888837,-0.4625866090990788,-0.2373765933723154,-0.678956916628639,train,213.09947930939984,1
