,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
10,-0.4613553959199327,-0.4953849884754568,-0.30532388389562376,-0.06675471490683951,-0.4067391707334119,-0.2644081175817346,-0.5257170214224451,-0.5529483296592427,-0.0007914191198452325,-0.10917823842258591,-0.5810898568486574,-0.49857876175220955,-0.11590063871215978,-0.21451001337713685,-0.5479021308171051,-0.27094740923185884,-0.31849625086519684,-0.1020326031959323,-0.04029893724141417,-0.35237554863509374,-0.08794173106947716,-0.3593493218231884,-0.11409524165290383,-0.02379813277231943,-0.2554039335007125,-0.5324913370484006,-0.3658054615099864,-0.44542871691543084,-0.08560413400357149,0.05319446074949907,-0.2479770568046795,0.015834664277268408,0.02200361198290504,0.007454245167304752,-0.0889702573620939,-0.42989414713696067,-0.18081232621613666,-0.5642005402217352,-0.3345184095253754,-0.12455879174045822,-0.2825712709576961,-0.5038701497436779,-0.326891262304432,-0.36081504329946157,-0.37819731154944763,-0.10142444009767115,-0.4172245111898504,train,3.261854424645122,1
11,-0.4768054921705844,-0.5156942416277697,-0.3185053956064994,-0.06673792649584462,-0.41475184350241706,-0.268681897697713,-0.5426769207451762,-0.5535614335589609,-0.0032866226835244206,-0.09863458684590404,-0.5945433984324614,-0.5123922136807448,-0.12599929191235607,-0.21808831462043773,-0.551965583132181,-0.2726827361994842,-0.32979164217853607,-0.10449313861374468,-0.037959094143770716,-0.3568708778101245,-0.08369643069123635,-0.3658760453312751,-0.13068222667861207,-0.02821053198158084,-0.2557805131366333,-0.5398331684725723,-0.3924193466359682,-0.45733562176566345,-0.08588901680856598,0.047832452342349036,-0.25442850536759015,0.01315074896020793,0.013182982139186006,0.016273040320753412,-0.07849757605380735,-0.4214966099837867,-0.19117896481383811,-0.5783318126829107,-0.3587764119790471,-0.12942260051305357,-0.28069679982250095,-0.5133351280113776,-0.33166468578657676,-0.37206083582988075,-0.38917914901217787,-0.12140260876984484,-0.4151793688337138,train,3.5880398671096345,1
12,-0.4879654616890733,-0.5411236406881963,-0.33334134463964427,-0.07335766292578459,-0.4065861108004299,-0.2684328065512384,-0.555490452302238,-0.547668572392686,-0.008831622836145053,-0.09355957636020751,-0.5968219826131944,-0.4988252530611049,-0.12794771294287607,-0.2266897978797831,-0.5362842674028779,-0.26084866457579614,-0.3441122686764309,-0.12366182869482834,-0.049009113654344516,-0.3675517109104307,-0.07634032098759523,-0.37184774282166977,-0.13024750675002944,-0.03818619317432803,-0.25974007369257834,-0.5382592355305232,-0.40277877100552983,-0.46005581484054575,-0.0736586865220826,0.05096382984472242,-0.24868364603818033,0.024487909969275655,0.03034925358131657,0.01624677791448914,-0.06783944335522807,-0.4228655219214417,-0.2050805720617817,-0.581619259159826,-0.3719338612845812,-0.13232563179811907,-0.27951267625575393,-0.5238285272487659,-0.33881126170067105,-0.3724801041163989,-0.3848958059236104,-0.12954933443909966,-0.41091243924568727,train,3.914225309574147,1
13,-0.49761265772338,-0.5610509371981807,-0.3561053625818218,-0.08010313692371931,-0.3926649451032302,-0.2805574125438861,-0.5735251911934238,-0.5494662208044289,-0.03268932871743073,-0.10405815020994338,-0.6180689708229874,-0.5206960550794968,-0.14825522975002875,-0.24883991964525115,-0.5454307195458891,-0.27050639688700295,-0.3771902059207294,-0.1569346578579852,-0.07799156210036677,-0.3839636307712544,-0.08311575380124724,-0.3943460608121121,-0.168995622578946,-0.0755157735862207,-0.27277272615594,-0.5467423252353927,-0.43302845780503163,-0.500791109856345,-0.0882320339800257,0.036862427310173806,-0.2682413893631168,0.0115885456885182,0.030253064732991053,0.010254472455199753,-0.07709732753371847,-0.4336910986670704,-0.24068992825739352,-0.6031092428144428,-0.4065618786235475,-0.1538477144660797,-0.2940603852307997,-0.5500602353088788,-0.3563458819165087,-0.3855917242869702,-0.39188449906115796,-0.1511100837812529,-0.41914641962542215,train,4.240410752038659,1
14,-0.4956862804815545,-0.5635804501881954,-0.3574325808148453,-0.07584140394266145,-0.3952902892872288,-0.2723118845769942,-0.5698648885018047,-0.534920385799918,-0.040066618647622676,-0.10017839070507187,-0.6173553431994286,-0.5229129310191798,-0.15043855009494073,-0.2587367044936867,-0.5479182443867995,-0.26261308089667285,-0.38151155804868664,-0.16787369601916857,-0.0803008015869096,-0.3808717094687731,-0.08752538584427132,-0.3968826407265724,-0.17898261544089009,-0.09289311972069292,-0.2718732138923877,-0.529775901916114,-0.4374882088407196,-0.5118027473420207,-0.09600866953546014,0.03952376349587777,-0.27977586012175815,0.006971911019424369,0.01854302274246003,0.0032900173955426326,-0.07600004458164332,-0.4330006310391025,-0.24642873046661837,-0.6079384308971113,-0.4123226847194493,-0.14498187155970743,-0.27933312981479164,-0.5517014196784715,-0.3574755491528397,-0.3870948355389087,-0.39921873828538446,-0.15700705158163203,-0.41818565099335275,train,4.5665961945031714,1
15,-0.4989080276077182,-0.5614549559862503,-0.38131625602510955,-0.08170552950913892,-0.3964463647894448,-0.2775276142597542,-0.5700227271753532,-0.5228844919394151,-0.07470657817872674,-0.12553242880452356,-0.6319125815957962,-0.5435950372624141,-0.17723949918903364,-0.27716067252430987,-0.5667953403532594,-0.2852482110989813,-0.4244675954299472,-0.19620229537990447,-0.10806692866245382,-0.38939333546549715,-0.1023361830252742,-0.4213986899162949,-0.2199943418841427,-0.13686611685676225,-0.2933926703243412,-0.5231302287105696,-0.4620938952589756,-0.5475106202609455,-0.13164097249891132,0.022145185598115458,-0.3218812969980525,-0.03213168140195637,-0.00452343646241303,-0.01750819556817848,-0.08695161913524463,-0.4409456462149104,-0.2941263465633507,-0.6341488824552348,-0.4458988232758438,-0.16801869024913157,-0.2879585532039136,-0.5617590370296894,-0.3696279204354375,-0.41440577114623744,-0.41590304027920355,-0.19564765011458446,-0.424755829142269,train,4.892781636967683,1
16,-0.5093497762640606,-0.5646951168929479,-0.40923431640230074,-0.08614779878562877,-0.3888205702586451,-0.2836973864843646,-0.5922080741438774,-0.5193538074693368,-0.10167715335544106,-0.14482282493798915,-0.6448385507480905,-0.5542550097483196,-0.20592363771661334,-0.3023894430015868,-0.5822811275725277,-0.30306742163316674,-0.45767160585604655,-0.21916657968151168,-0.13350792407487605,-0.4039889044416741,-0.11618493221544521,-0.450353586032884,-0.2530828182009807,-0.17482784862014106,-0.3156587348515872,-0.5286482134100142,-0.4859354010723915,-0.5897188087938114,-0.16206210514516672,0.014680394031907879,-0.3524591028383548,-0.05750283100698722,-0.014725443607675914,-0.03967342120929529,-0.10863749073077306,-0.461446834760906,-0.3428262777877563,-0.6597153537101292,-0.48130467603544486,-0.19060176903528475,-0.3091287111001908,-0.5845502442729555,-0.3892010231507214,-0.43256729508206043,-0.43652927242924777,-0.22262390132118098,-0.4355743554368294,train,5.218967079432196,1
17,-0.5004647471063968,-0.561004250276571,-0.4082651823331088,-0.08123032182437603,-0.39629839044138854,-0.2825375044080729,-0.5880163681214169,-0.5102019548155892,-0.11806647951403831,-0.1516495523589459,-0.6449506131753026,-0.5533697560118009,-0.21009827470062736,-0.31013708405105933,-0.585250147596093,-0.30009591282188014,-0.4596681217806761,-0.2259131104063798,-0.13989193407847433,-0.40301716604369275,-0.12756259398534175,-0.45521358278271196,-0.26712377256379954,-0.19174822188674706,-0.323420244118067,-0.5247522309992951,-0.48796817314176866,-0.6016463705530612,-0.18894284824425617,0.012260256188505736,-0.3716838218144514,-0.07315311731376092,-0.03863539133232453,-0.04667288240690412,-0.11918331468826066,-0.475464230852211,-0.3558484278108448,-0.6657983993856798,-0.48200176719205473,-0.19008907948558187,-0.304752680663414,-0.5777022866037043,-0.3947418837706984,-0.4412598480884672,-0.44883569654779504,-0.22514052938685644,-0.43545648690579375,train,5.545152521896708,1
18,-0.5021141446831208,-0.5598688326254212,-0.4263102493720606,-0.08558068122392334,-0.3995099567952125,-0.2868585708643086,-0.5819080260313886,-0.4954154286205401,-0.14316810849601863,-0.17359082942217602,-0.6420261929562023,-0.5569374028061471,-0.2300035217842365,-0.32586677699691063,-0.5917282525187088,-0.3133123177700197,-0.48814792501315635,-0.24266637612016623,-0.15648856676181094,-0.4094954307539058,-0.14091858060504117,-0.47193185915685026,-0.2920567767170936,-0.21884858473789048,-0.3405311419607904,-0.5170800800197044,-0.5019502615292699,-0.6233559319845571,-0.21432848300252297,0.008002822892560796,-0.39674065456936813,-0.09743903897099349,-0.048486752753946157,-0.06195564283467493,-0.14139460770337145,-0.490312953925771,-0.3907233334835453,-0.6798149377492213,-0.49640818172894946,-0.19572270176533604,-0.31218253991303535,-0.5822047401354931,-0.40363766884886454,-0.4552798964893032,-0.460413111120441,-0.24152903131303607,-0.437266613367745,train,5.871337964361221,1
19,-0.48943318620601234,-0.5568255180930248,-0.43511004461218883,-0.09327357904704506,-0.38999385799778363,-0.29392797246415314,-0.5820269462922115,-0.47897686016275565,-0.1712722110260732,-0.19049036893832466,-0.6357759920251286,-0.5601612694536507,-0.2398592876503569,-0.33989856420248,-0.6010767944122242,-0.3278709110423248,-0.512214724197858,-0.26402664013275046,-0.1790653352589689,-0.42061294638239244,-0.15488221109768685,-0.490932603610556,-0.3195376045157417,-0.24871480564770032,-0.35272003867257273,-0.5174779665856534,-0.5115301130636812,-0.649218381820204,-0.23996323817579857,0.002151442769203288,-0.4261961377019071,-0.11280608701949749,-0.05513711939767913,-0.0780500710829468,-0.1634347933795206,-0.5054578574263425,-0.4209034580968978,-0.6931555599532607,-0.5180628414928945,-0.21239945576265687,-0.3251951105113111,-0.5912365738899821,-0.40880585302386757,-0.4672753785150588,-0.48072326012849054,-0.25796817302266634,-0.4359329949736598,train,6.1975234068257326,1
20,-0.4712059014950763,-0.5393834540792165,-0.45497818815901997,-0.09966209501798318,-0.38656762596247085,-0.2956341788561515,-0.5611565526376115,-0.44413014939047546,-0.21882352520085338,-0.23740767804396612,-0.6327161172568206,-0.5486685676093308,-0.27867594436632315,-0.3813003785480672,-0.6274346550132911,-0.34562517056064485,-0.557905037641808,-0.32118526476441805,-0.22597149765180544,-0.4365922242190623,-0.17876896741651177,-0.5265018334041967,-0.366693873188394,-0.31580409453848435,-0.39892296878415656,-0.4996007817821548,-0.5358904557680271,-0.6958171461869083,-0.31293315304543706,-0.017389423553293426,-0.4894328064557486,-0.16502369324716304,-0.07938670197953002,-0.12329951363654548,-0.2041922269116942,-0.5321306247332185,-0.4869185481074687,-0.7178059644914359,-0.5585265169758715,-0.25426802228293377,-0.3394926713124775,-0.6124100639449538,-0.4136596262588804,-0.4870878410381975,-0.5109097986628386,-0.29359090561626605,-0.4601948878878681,train,6.523708849290244,1
21,-0.44650353593070313,-0.5155028842740065,-0.45544282006715503,-0.10381226914118452,-0.36377400209008737,-0.28448114789850926,-0.5256417399507671,-0.4075810905350711,-0.27419505517954423,-0.2765371031135275,-0.6107118451117965,-0.5300578010687885,-0.3012452299160133,-0.390980277765539,-0.6219155146832211,-0.35735545934748747,-0.5911193449187583,-0.35008080281517817,-0.27000090200472016,-0.44756758383737927,-0.2028545963271608,-0.5570193168799167,-0.3985176335180959,-0.362315808611732,-0.43853495966583267,-0.49119357327566465,-0.5446778671362791,-0.7125589144583825,-0.3782025651009985,-0.032397017017656654,-0.5418580534779012,-0.21097515807160255,-0.11225797449329324,-0.16966821369634622,-0.23873554782765133,-0.5383903843654491,-0.5346124147292682,-0.7290298954112663,-0.5810823535767455,-0.2835671719100391,-0.3449284964270781,-0.6074718495947755,-0.4227477630306341,-0.49650759960982754,-0.535423086018527,-0.320094841231068,-0.45555550917215953,train,6.849894291754757,1
22,-0.3904759566640563,-0.48678382560652667,-0.42917289252964597,-0.10527432518243954,-0.357273990473236,-0.26139201775920445,-0.44979176865607456,-0.33561070872134463,-0.3235623087663262,-0.3069787810548035,-0.5525142914913087,-0.4830282519906082,-0.29103522369380774,-0.3810924109399723,-0.5989335472516737,-0.34697534604015834,-0.5910730047003262,-0.35918397584216705,-0.28065452317874523,-0.43467683929463197,-0.22103566134745095,-0.5399382123170438,-0.4086126230336435,-0.3821022886973841,-0.45648253397138555,-0.4531877438074642,-0.5291706288530891,-0.6960938091661281,-0.41821799471476745,-0.03666206644766522,-0.583951090517441,-0.22831510064351368,-0.13418309930508954,-0.194412741806941,-0.26918291540689554,-0.5410611122105436,-0.5338342054152064,-0.7109647790895762,-0.5468913384822738,-0.266369426027286,-0.31975189306881535,-0.5728479133056867,-0.4007569299485918,-0.4813844719413853,-0.542949366157687,-0.30172676554253225,-0.43132024284119275,train,7.176079734219269,1
23,-0.3279709932328473,-0.44130715885532174,-0.4069069783014361,-0.11425843926556543,-0.3468918120862866,-0.2344417851372426,-0.371114634264959,-0.25506493344166603,-0.37378858144135607,-0.33404803332027516,-0.4975818956039735,-0.4385489087462501,-0.29239405497771787,-0.38669358896980616,-0.5799423683828189,-0.3408499585251495,-0.5965115849441149,-0.38095979962376864,-0.31469807232358366,-0.431075840562795,-0.2307526381278761,-0.543856944034065,-0.4312582557648799,-0.43178423243565134,-0.49010914763150004,-0.4041723581866444,-0.5231756760512108,-0.6949875404268272,-0.48293871056724924,-0.052303297151367834,-0.6371798556130764,-0.26016103473931185,-0.1628047225863155,-0.22210953373738307,-0.2985131904060465,-0.5370177471673729,-0.5467303918005053,-0.7058243406306678,-0.538582413807951,-0.26938954044465896,-0.30075420123388985,-0.5487183245597045,-0.37778219822272624,-0.4576583783341739,-0.5716992507954431,-0.3134443393838575,-0.4141058015343644,train,7.502265176683782,1
24,-0.2838334383992245,-0.4020133023098259,-0.40208661266277457,-0.1330763700083889,-0.33069109137011965,-0.21770577245533873,-0.3023011139610173,-0.1829403123986,-0.42576417408220885,-0.380377783131991,-0.4588285705402574,-0.4075330340840019,-0.3284393754554036,-0.41211949719697527,-0.5855960275045532,-0.354445512348564,-0.6309803082714256,-0.4206803525472399,-0.3648856864091783,-0.43859727407735905,-0.2511184059696224,-0.5683300835252447,-0.4677083244875845,-0.4951333399895889,-0.5428812308136443,-0.363934872636371,-0.5340475706681397,-0.7109947988820643,-0.5651937450708385,-0.07947359561385381,-0.7022741951873035,-0.31646362192145444,-0.19121418926875014,-0.2704727526608493,-0.34320624075560957,-0.5404417289187203,-0.5968008807860892,-0.710836700674664,-0.5631481305515501,-0.2963133993122513,-0.2986224880324,-0.5395553149101767,-0.3663614908402498,-0.4568645069243472,-0.6088259989771727,-0.349047370781851,-0.408603574218867,train,7.828450619148294,1
25,-0.23510107153405208,-0.37157176295805977,-0.40376720683588574,-0.15136087328716674,-0.312799571578827,-0.2050796949154412,-0.24742159313343268,-0.1328394176491816,-0.48200100639234567,-0.4142407123556646,-0.4199061098570831,-0.3768116109668982,-0.3461210127514572,-0.42867356849871047,-0.5859719194764739,-0.3593045774649909,-0.6436586435808956,-0.44940790830779387,-0.4029739552886713,-0.4417142094566261,-0.2629639099716698,-0.5824421641658866,-0.5030145374431222,-0.5364231659804013,-0.583385460825915,-0.33199500688084554,-0.5414520398845326,-0.7179035412999255,-0.6299790894693725,-0.10149346273528553,-0.753621801245754,-0.3567597137869607,-0.21550264137402847,-0.30906059251231255,-0.3822231363198684,-0.5524943278325902,-0.6270052534652248,-0.7151121226291867,-0.5824822542238199,-0.31458730858395634,-0.3008724297548242,-0.5355746233453709,-0.35503393266000055,-0.45535773911692196,-0.6454386014089782,-0.3728681678883675,-0.4133579966294172,train,8.154636061612806,1
26,-0.17152776150294397,-0.327792512679743,-0.3636128321056727,-0.1502441042775426,-0.29268720014405786,-0.16062500402644286,-0.14170579131512154,-0.0383183661797704,-0.5329484681595611,-0.4439735111833769,-0.3505566675671482,-0.2959188772636401,-0.3481678174730467,-0.42772452265070565,-0.5480798068096954,-0.33494634850598676,-0.6279755190574775,-0.465112544331208,-0.4284970444077466,-0.42901338664222277,-0.2739366149793953,-0.5683795024858547,-0.4986434100593955,-0.5629380620852371,-0.6143191341366957,-0.26895252038289374,-0.5277921939078848,-0.6835818866002443,-0.6865037876531939,-0.11201739887540942,-0.7898857109266848,-0.3827967671802939,-0.247863115552414,-0.3386566414050459,-0.41111684595000375,-0.5510759947414964,-0.6209109736976434,-0.6825105190472402,-0.5526712739878511,-0.3155114317141805,-0.2725939344313223,-0.508870458673668,-0.3223272388152361,-0.42642871000074684,-0.6677920614117108,-0.35810641162688445,-0.39486272390903165,train,8.480821504077317,1
27,-0.09107349378129954,-0.2700516834665049,-0.3228954867233912,-0.16407732817780432,-0.2781216302563813,-0.11333241454740797,-0.02187376517088483,0.05628919734350499,-0.5799672786783023,-0.48991444180139876,-0.2706842760199043,-0.21731809874075006,-0.3433260769979657,-0.410244293921672,-0.4996141862993239,-0.31504512638011456,-0.5998312040549438,-0.47461340325167056,-0.4504893235630694,-0.40572926429800604,-0.2911071866831322,-0.5311836793213707,-0.48615761072805186,-0.572575953160775,-0.6264807946582247,-0.18961951507008626,-0.48923357845860216,-0.6375473100554452,-0.7332777121638273,-0.12508634963321974,-0.8076733743664207,-0.39735635780645984,-0.28762740178446267,-0.370321903644961,-0.43038477431836586,-0.5587777240459119,-0.600617147129245,-0.6439616536218699,-0.4966956102400604,-0.27905160707048526,-0.2351679670360589,-0.4570566063306639,-0.2770277685480257,-0.39266489305511687,-0.6768466884537856,-0.32320046148715603,-0.37488435963981737,train,8.807006946541831,1
