,AIBL,AIBR,ALA,AQR,AUAR,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,BAGL,BAGR,OLQDL,RIBL,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB2,train_test_label,time_in_seconds,tau
431,-0.38454668445306867,-0.54026593927884,-0.20517552532528885,-0.6417109031810939,-0.5715117336032214,-0.5620757451591752,-0.575270428384789,-0.5668403241951279,-0.49823160993324594,-0.6052375655484473,-0.19435431633967495,-0.6800650836057207,-0.71233542927754,-0.5019454684645086,-0.5500646491080134,-0.48276921859181504,-0.6346918328154735,-0.4815577917380347,-0.6388667821238736,-0.07312343252492547,-0.44353846514092793,-0.2848534781977416,-0.4766670093741548,-0.4482096796532084,-0.46397842359200814,-0.4584635239647705,-0.5284539482591786,-0.4779760189869602,-0.45387459135301966,-0.43343995406449115,-0.6297155000596726,-0.7901291835268611,-0.7385633851936186,-0.7303847449865883,-0.5648764946556774,-0.5102448911494597,-0.6440433156696683,-0.5407180360868652,-0.27999581010164487,train,127.66867800329129,1
432,-0.312477663507292,-0.47334602091982664,-0.21074361168266692,-0.6446800688998116,-0.5555020636630543,-0.4892939308195913,-0.5150272361360761,-0.602341392533762,-0.5300846584076117,-0.5430110762894642,-0.20427052505509197,-0.6942768765481371,-0.7082769973909508,-0.4808013559311627,-0.5866761171213393,-0.5026120999379372,-0.6415988945790929,-0.4111831660924805,-0.5886616748814004,-0.12767589300757964,-0.44143543074755515,-0.2764922109926373,-0.5363981988815385,-0.47283176093235413,-0.48899228859467214,-0.5056378873449436,-0.5333807831283894,-0.48404146577563467,-0.4968119952533036,-0.4622312185984586,-0.6304501399721165,-0.8015513525011813,-0.7482744736052421,-0.7236791654328043,-0.5438179874139485,-0.4883170851123184,-0.6186584510982127,-0.5079411555837555,-0.3231833209680088,train,127.96489303346134,1
433,-0.25628439853985,-0.39596216643340293,-0.2285843948704328,-0.6465491573026956,-0.5458703541682429,-0.4152833725377137,-0.45560587472480873,-0.6450098679684608,-0.5655506189298491,-0.4812924224698501,-0.21127854982101588,-0.6990719547151497,-0.6985895084442234,-0.450255013023916,-0.6218257974505474,-0.518474148874015,-0.6516513308725497,-0.34729398339405515,-0.5396169067251317,-0.18509980325784095,-0.44687384845894856,-0.2753198438133414,-0.604820115811884,-0.5087116531676107,-0.5312167546667508,-0.55476082777539,-0.5413581229690396,-0.4932205667773135,-0.5521650565895541,-0.5003778192105035,-0.6290702597061693,-0.806372843929992,-0.7627884903830664,-0.7209718413517727,-0.5286949213248141,-0.47296200349690987,-0.5945097448516671,-0.4746045738280512,-0.36567886729491184,train,128.26110806363138,1
434,-0.18306684776463308,-0.3186653441905636,-0.23185031405101408,-0.6493684412822511,-0.5370172812232336,-0.3297840962042502,-0.3891074587672165,-0.6862170185028842,-0.5974103335379344,-0.4105467063716303,-0.22028880592151706,-0.7113751555252059,-0.6888536271162413,-0.4171892139676965,-0.6552059493649793,-0.5401372904036699,-0.6598805663708491,-0.26573182995619926,-0.4697121560736976,-0.24837870277202184,-0.4478697231985454,-0.26801814035558325,-0.6753600031113898,-0.5344115819488446,-0.5591056430324659,-0.6059634051232433,-0.5495231677560448,-0.49670257817211116,-0.600350962517941,-0.5233060064830828,-0.6323495466246831,-0.8083950850466523,-0.7711725001326767,-0.7170920935947909,-0.5094449353852865,-0.45461507528028916,-0.5632902440049439,-0.43786548015499716,-0.4140280938786344,train,128.55732309380144,1
435,-0.10789608599321218,-0.2269921623715892,-0.23676677115114392,-0.6413767923237894,-0.5296173380101502,-0.24146447498579002,-0.31938990800959116,-0.7223605682028649,-0.6329815966848948,-0.33899477845586956,-0.22943018422711103,-0.7192006840583253,-0.6779436121476252,-0.38216557874517765,-0.6779161578262456,-0.5578881834958132,-0.6600636746740127,-0.18642405519723138,-0.3943020269970675,-0.31375353826101926,-0.4442107983553387,-0.2687503638725276,-0.7378123047271005,-0.5633986095323126,-0.5916619056646915,-0.6516810358000159,-0.5551379932466662,-0.49993521148738373,-0.6456675188795128,-0.5493514369549584,-0.6320081988782417,-0.8048273994949539,-0.7724407293762524,-0.7168176923746996,-0.4806876642927728,-0.4377460987576079,-0.5271858819993254,-0.3996867452389814,-0.4626862430627874,train,128.85353812397148,1
436,-0.03658936424784888,-0.1381993075753785,-0.24301682208758207,-0.6423329717128972,-0.5229356879724912,-0.15353910539345272,-0.24508702138282626,-0.7565522044736667,-0.6566155024154713,-0.26674546181981906,-0.23668936185920136,-0.7262236804384847,-0.667362037766601,-0.34577370391665635,-0.6984639482820135,-0.5704504681607394,-0.6612358111814849,-0.10643164765438207,-0.32145481228132855,-0.3777751099015736,-0.4410959950481544,-0.2657412041591179,-0.7931620890078513,-0.5898316542995583,-0.6204372136809255,-0.6952327584362292,-0.564726842746675,-0.49824343789613745,-0.6883624896215713,-0.5710542665964997,-0.6361364635077459,-0.7966370640085028,-0.778450379722553,-0.7069790722916061,-0.4490099493320406,-0.4116809775843155,-0.491975978928038,-0.3591990190736878,-0.5086303200445165,train,129.14975315414154,1
437,0.03880666484323929,-0.050436611605719064,-0.2375437738133991,-0.6427186068166597,-0.5203571066348366,-0.061613720819799794,-0.17615944636114358,-0.7876770897213199,-0.6739174080417121,-0.19555194528173772,-0.24350392064733534,-0.7323540100474806,-0.6570331790528623,-0.30572408638697984,-0.7135739747927332,-0.5778160522745749,-0.668626738893555,-0.023922556124795533,-0.2470748069301703,-0.435509656977308,-0.44152853835024086,-0.25871257772850476,-0.8614897875385601,-0.6132502335402782,-0.6480449302129272,-0.7468252437408383,-0.5815652082936916,-0.49674333726760433,-0.7311048211228499,-0.5882434944200995,-0.6382278100526514,-0.7875528333349807,-0.7869656195696307,-0.7020344385877546,-0.42072636660203677,-0.37348190786253976,-0.44688242283938184,-0.3178972781097493,-0.5619154340661204,train,129.44596818431157,1
438,0.09970601726804514,0.0382931508786639,-0.2240795882215241,-0.6419221172659256,-0.5068954347024939,0.016797301973048906,-0.10258984151574395,-0.8150410921549324,-0.6940190658208647,-0.12495526036665092,-0.24826917484392375,-0.7369754833922896,-0.6514498632324741,-0.2644659711527849,-0.7249974188160427,-0.5962998332425044,-0.6799389724117245,0.047107521821573184,-0.17093367629144335,-0.4936524654701607,-0.43980326494390304,-0.2517236491702813,-0.9192643489213302,-0.6244759909128363,-0.6750774142729528,-0.7841012319704178,-0.6003459243964632,-0.4913699083847902,-0.7580331321506626,-0.5851226849671001,-0.640277998511926,-0.7882649385511111,-0.7918632165031958,-0.6922777123031439,-0.3835756578309947,-0.3507593928565926,-0.4100392949809186,-0.2838532811481558,-0.6127620906841731,train,129.74218321448163,1
439,0.15272802274035033,0.11753554816586903,-0.2077491634488788,-0.6289213913342531,-0.5023091930664215,0.08738936306501385,-0.043503740673352415,-0.8185857246292125,-0.6951714028017997,-0.071171768481809,-0.25437166189013116,-0.7380724604957395,-0.6465148574730049,-0.2218698468474492,-0.7228932059649256,-0.6057939982539342,-0.6654244398822288,0.12705781782366352,-0.10165626951358668,-0.5417584754950906,-0.43552997120469134,-0.2591415745317615,-0.9357268104391678,-0.6381026765229072,-0.6951990322696833,-0.8229753091323044,-0.6086324237486256,-0.4777473655656337,-0.776921536279544,-0.586997853483883,-0.6319904305614796,-0.770437589788812,-0.7863145958496848,-0.6897282246290116,-0.33681213160796003,-0.3296779688868041,-0.37524960904124527,-0.24676451007543604,-0.6476390253721009,train,130.0383982446517,1
440,0.1987228169438012,0.17913375019378722,-0.20379567916301078,-0.6217780155234394,-0.4960622560538007,0.14076696184995985,0.01217444162873553,-0.8360581184297524,-0.7048513768652092,-0.02617668954403412,-0.25207317897523385,-0.7325501620279786,-0.6361613589544473,-0.19023675510283541,-0.7207135519106981,-0.6135419573487145,-0.6622584172307915,0.18281399986160898,-0.042134919126020104,-0.5696944126913468,-0.4271978007266242,-0.2596961413223432,-0.9596105461170719,-0.6487664351305126,-0.711642670160077,-0.8415341841139714,-0.6163742208877725,-0.4683350694965981,-0.7940513714258259,-0.5877832198057947,-0.6251917768593446,-0.762051725318616,-0.7816670584540908,-0.6778458392044957,-0.30052277076535777,-0.31287853602496557,-0.3469831135217782,-0.212620407186426,-0.6753983362731831,train,130.33461327482172,1
441,0.2485916985979428,0.2475855590294624,-0.186358427593819,-0.6143373701128174,-0.49131126240116396,0.19745567186045182,0.05997721647232664,-0.8365102467868754,-0.7000228016570442,0.017867830265655985,-0.2507661730110099,-0.7315161294101389,-0.6234917320727678,-0.15768301620571434,-0.7157269017644963,-0.615459130936559,-0.6535262044833295,0.24036327506624058,0.022654999113961204,-0.6063463250917118,-0.42217502862336903,-0.25690728337463353,-0.9765073747502673,-0.6559312037200569,-0.7211468305020804,-0.8692057373742959,-0.6268632980989814,-0.4639388476153248,-0.8094246973701854,-0.5803940201363784,-0.6222979597959017,-0.7443707779632819,-0.7771093039532689,-0.6645384931247104,-0.25996499669853584,-0.2803111903652296,-0.31305764273049175,-0.1773440718319404,-0.706079361407352,train,130.63082830499178,1
442,0.2849130865842255,0.3063316761992924,-0.17533555749254964,-0.5999258732289493,-0.48913801847201377,0.2436728256368335,0.10226375370822882,-0.8388648893907096,-0.6963998151507271,0.05741818327470526,-0.2500282868495282,-0.7219840421750803,-0.6158657317564555,-0.12278424594413345,-0.7104884146352568,-0.6234274720755664,-0.6422175970529312,0.29249851250664205,0.07919118004479604,-0.630365516516198,-0.4196084948429067,-0.2614391650144893,-0.9914970889315173,-0.657689913697439,-0.7386630140124255,-0.8903754433336244,-0.6372093080541086,-0.449678394924505,-0.8259662670107872,-0.5771427820963075,-0.613916775621968,-0.7284394075526649,-0.7711396962322141,-0.6591746009904157,-0.21711597663277096,-0.26043404334861797,-0.2809829784077882,-0.1436396349602463,-0.7314947978625367,train,130.92704333516184,1
443,0.31734084060282125,0.34910374351445445,-0.1590259320010103,-0.5898692207884275,-0.4781211528574377,0.2809251288951642,0.14139057909081923,-0.8376760890830326,-0.6888636332537691,0.09574754568838778,-0.2483599545966112,-0.7186199799983561,-0.6080570583815037,-0.08849141301038507,-0.6961024414484835,-0.6263919654827355,-0.6306462817603085,0.3295317883466483,0.11962178180127847,-0.661491859567197,-0.41615855555395354,-0.2556016679989061,-0.9885647016885369,-0.6630420541941744,-0.7440888729881204,-0.9077870516267187,-0.6393983753180383,-0.4300461403905096,-0.8203505549424391,-0.5678696408783598,-0.6045592659352724,-0.7086270494073867,-0.7597684926158144,-0.6426083869764465,-0.18177889206149758,-0.23421875380173382,-0.26046073520290647,-0.11244049901978978,-0.7522685820078219,train,131.22325836533187,1
444,0.35288051374831786,0.39319344831373804,-0.14543399569004387,-0.5720818423571036,-0.4694824470917165,0.31479870332998533,0.17237895202008824,-0.832413893861621,-0.6858667223508161,0.1297714507352154,-0.23919688972448372,-0.7072088081632424,-0.5997658618235161,-0.06062159755428467,-0.6821378617692574,-0.6255485881477426,-0.6168101610879114,0.3632401275473942,0.1606531550230541,-0.683412118274,-0.41287811616648834,-0.2500601449022015,-0.990837505473104,-0.6636948982409943,-0.748217976178511,-0.918231068683193,-0.6432080805256526,-0.4189837384555851,-0.8221899471048818,-0.561413220539378,-0.594780097991193,-0.6914565551934092,-0.7477209188211908,-0.6327011460654124,-0.14509603980907038,-0.21285858113994444,-0.23236402319189603,-0.07871926444540164,-0.7706040814534135,train,131.51947339550193,1
445,0.3508039868878836,0.41233193583343286,-0.1537228947785625,-0.5760724850828123,-0.4800152985784317,0.31910524626016484,0.1724489816816304,-0.8347445766788755,-0.6919932594506579,0.13166015531758343,-0.23457522884146104,-0.7022283142732022,-0.5985832303887246,-0.049027455558955685,-0.6803701156417752,-0.6281280515562122,-0.616207142531306,0.36641259400444104,0.1781012164873545,-0.6949934496370934,-0.42392390734655305,-0.26696985900534614,-0.9920568484738921,-0.6691697382759734,-0.7685601440901846,-0.9242639085671167,-0.6462822136046584,-0.42208035845963865,-0.8296846989507928,-0.565104089718131,-0.5989654013599044,-0.6909929227798609,-0.7570220134453882,-0.6437568032743279,-0.13796046271223011,-0.21428754228516186,-0.2253273627669046,-0.08237189223584895,-0.780625942240902,train,131.81568842567196,1
446,0.35978873025450325,0.4261368037321265,-0.14654249425781957,-0.5735134257103638,-0.4780143163510514,0.3266396402895718,0.18231408089978318,-0.8331161793226992,-0.6881092753270686,0.14542304169866013,-0.23551347824335714,-0.7007013185996303,-0.5975645376543198,-0.04547049503516559,-0.6829855486760547,-0.6307781276677624,-0.6118913725186768,0.3785730485507176,0.18495370016571577,-0.6964592810001808,-0.4245936852008303,-0.2671372333468913,-0.9980161176166441,-0.666954785044706,-0.7667773424994965,-0.9324442972089283,-0.6483371096617643,-0.4160809397867138,-0.8315954228567839,-0.5638790729733683,-0.5913694666613909,-0.6924075382462493,-0.7561660846731423,-0.6381368466553728,-0.1269158625156188,-0.21126769961253988,-0.22120478420151046,-0.0727856627926999,-0.7888323068969569,train,132.11190345584203,1
447,0.3706781857923785,0.4416542256444937,-0.13777484659867414,-0.5745511009155053,-0.47157770971661295,0.33844971473707797,0.19509782438105208,-0.835287814979706,-0.6869102460885802,0.1549643223909015,-0.23554160182825773,-0.7006908231738875,-0.5906272121340315,-0.032087952276430715,-0.6858163631805475,-0.6301178668077012,-0.6140236898135576,0.3890279188861995,0.1955610705131149,-0.7024967404903237,-0.432096927327076,-0.26569248452992467,-0.9989979726602941,-0.6739567869610179,-0.7688233244934406,-0.9428517765571028,-0.6471779840986864,-0.41358955682951215,-0.8370291394583744,-0.5581226645165795,-0.5889162672411807,-0.6860515010814665,-0.7520392243259283,-0.6354484052445275,-0.11527888909636388,-0.19732416473558062,-0.21417503673678398,-0.06114810487811923,-0.7996183471375753,train,132.40811848601209,1
448,0.3661387080723007,0.4404780454259639,-0.139464463049976,-0.5810604957767073,-0.4722340282073957,0.332264675566657,0.19646433884132217,-0.8332556427747081,-0.6888646764309939,0.15783083850101837,-0.23407971678967832,-0.6988462004075364,-0.592854086260152,-0.03009686413684831,-0.6911708682742956,-0.6284536684675701,-0.6199404369024802,0.38434797735884696,0.1892314820756646,-0.6969026710528832,-0.43697151774976795,-0.26851395846428316,-0.9975483347835776,-0.6743120746786796,-0.7739760126167652,-0.9452467511469855,-0.6502181634339164,-0.41624563093399114,-0.839996060302515,-0.5625137025825813,-0.592086283330457,-0.6924128940137717,-0.7655919238192579,-0.6366269138701224,-0.11451251762143475,-0.1983784042477024,-0.2188103127990842,-0.06151616036618855,-0.8055513457807457,train,132.70433351618212,1
449,0.3806757266444294,0.4489571620141426,-0.1320925009194854,-0.5684346558629416,-0.483553232318658,0.34681267519180803,0.19610714801249765,-0.8249758820632921,-0.6812752557563253,0.16510035545836868,-0.23342451889049168,-0.6957227984698555,-0.5920805515725149,-0.021766361631830627,-0.6827518635683575,-0.629181161476623,-0.6031426401066691,0.3979112571328185,0.20594412326262906,-0.7079376550051206,-0.434164008457499,-0.26551446194321676,-0.9886558216813593,-0.6692119392977951,-0.768390362969906,-0.9494569698455788,-0.6557737498047217,-0.40633362106186055,-0.8335137400799558,-0.5644958186301123,-0.5859916851416427,-0.677893107728699,-0.7564750912350536,-0.6276209800444402,-0.09575591745922894,-0.19081086343257309,-0.20667535363594297,-0.044264644271106955,-0.8025756840398847,train,133.00054854635218,1
450,0.36819085704125115,0.4485426248570138,-0.1415504043421026,-0.5743056859645939,-0.48355944801651174,0.3311713927995949,0.1885404564529471,-0.8295293792678279,-0.6906817127569296,0.16154115200194205,-0.23155047429461761,-0.6893830596573254,-0.5928178254874513,-0.012793418358743397,-0.6868179850816681,-0.6285670063770663,-0.6081749798640781,0.38077780901638514,0.20068203963570008,-0.7070311427156358,-0.4434685656249431,-0.27513663885147294,-0.98094531691935,-0.6765063587072692,-0.7796473814831094,-0.9545322841119235,-0.6566905045489693,-0.4096076478566021,-0.8353670322067565,-0.5674686012160998,-0.5853232205643777,-0.6801661090224776,-0.7665757813689519,-0.6343821078167631,-0.10025082202620567,-0.19266366641181298,-0.21715907698922465,-0.05081083142177064,-0.8035718865451622,train,133.2967635765222,1
451,0.3834827832479883,0.45423894463264564,-0.1316077844399428,-0.5622819885013122,-0.47804689989144655,0.34575084003914247,0.19215560631249004,-0.8270211293179176,-0.6810597213427587,0.17882772008996603,-0.2281919225069624,-0.6873427281247784,-0.5881047959689713,-0.003399480342975908,-0.6793306934555394,-0.6244289629269323,-0.5945283400419545,0.3930241917317211,0.20737284927857152,-0.7148793884026297,-0.4418797927817932,-0.2636822745604973,-0.9758145369898543,-0.6790467830038575,-0.7737183990172736,-0.9600260821156059,-0.6551618097598344,-0.3939915019275706,-0.8292780461982413,-0.5678307750970106,-0.5831131178067879,-0.6627902564907869,-0.7523342792916603,-0.6215534556707674,-0.08498529017801554,-0.17648160800665877,-0.20429062571605583,-0.030560588083664582,-0.8107898334719106,train,133.59297860669227,1
452,0.38804107108790226,0.45241391505006806,-0.12599500248865098,-0.5584575205458414,-0.4710311884013183,0.3415419986685956,0.1944347272213706,-0.8289487524652539,-0.6767835204193855,0.18289425116285588,-0.22641792666129557,-0.6853324768335873,-0.591378715114433,-0.005282003521722173,-0.6781986025554372,-0.6230334543542132,-0.5967782700871276,0.3898923743789019,0.20435119910029165,-0.7130488987465882,-0.4365204739866535,-0.2560983242234304,-0.9785462533655996,-0.670568618767384,-0.7615823771036446,-0.9566680107637574,-0.6566362559722643,-0.3933686440877404,-0.8234152614548433,-0.5658221737959428,-0.5771835922203452,-0.6678832068263726,-0.7553189533875877,-0.615423432960396,-0.08733986999803242,-0.17411272807564818,-0.20321786567114056,-0.024346480376413862,-0.8132586355015099,train,133.88919363686233,1
453,0.3860329720898544,0.4543504816917907,-0.12305236710539892,-0.5635047369470934,-0.47898076068722417,0.34149069421831346,0.18662472521882065,-0.8278771405301083,-0.6834362691237055,0.17642451598383405,-0.22805066969862492,-0.6842023203624724,-0.5909571519361307,-0.002961518812786973,-0.682831176545606,-0.6281825120702598,-0.5970941039962572,0.39284844396648555,0.20639150139446172,-0.7137761424169516,-0.4489622640271657,-0.2656299647950962,-0.9807246827469741,-0.6754590121070463,-0.7704546613586831,-0.9671681520644286,-0.6584454959663432,-0.40098654774116876,-0.8345837113467179,-0.5661856845010603,-0.5814863651702319,-0.6658930036871973,-0.758811398083854,-0.625906866103615,-0.08285552999846048,-0.1741576003828072,-0.19999693972919472,-0.025441769365250957,-0.8214000376094979,train,134.18540866703236,1
454,0.3835471392585329,0.45450931980628145,-0.12393177474911987,-0.5614487236416776,-0.48222682623751967,0.33236498611444,0.18137499483997835,-0.8280283920528536,-0.6911219326502053,0.16903771162072584,-0.22659738256775477,-0.6791747210496425,-0.5935560877431274,-0.007838414100339752,-0.6840999505387135,-0.6241140281139277,-0.5931294504292608,0.38546390773518047,0.20402642701764512,-0.7124432121238155,-0.45621965919531454,-0.27041788694441654,-0.9790925020222424,-0.6786444525393691,-0.7711100231070839,-0.965039674684633,-0.6563046782149293,-0.4006730432075584,-0.8312368426977065,-0.566276082210563,-0.5777514787599788,-0.6628929313718638,-0.761981167761864,-0.6264504742029143,-0.0873268431405595,-0.17724840012551737,-0.20313513247382492,-0.031430787975267126,-0.818902932145341,train,134.48162369720242,1
455,0.38560762816096256,0.45642174218109505,-0.12077217141274962,-0.5673131409312296,-0.4857226667978496,0.3403823481489766,0.17994225195420752,-0.8268813409455786,-0.6899010418798557,0.17494583655118992,-0.22643222059677545,-0.6881320922540728,-0.5869160440321635,-0.00759055884740617,-0.6915807696757291,-0.6241165591126233,-0.5982537855162661,0.392866452234511,0.20700202800666367,-0.7155438858161485,-0.4556494175651611,-0.26932335951629144,-0.9860206304306383,-0.6813250646713452,-0.7676337102068205,-0.9708928998914673,-0.657015110258975,-0.40981284963218667,-0.8387618552211921,-0.571560445651293,-0.5849096088012244,-0.6611164197515873,-0.7677959176240243,-0.6244281293288733,-0.08711352032687672,-0.17070071395504677,-0.2039004069575923,-0.03214166542652315,-0.8276886500768649,train,134.77783872737248,1
456,0.38917090323926906,0.4622248918924254,-0.12738862274788176,-0.5688227527143355,-0.48430561478648815,0.3386936748055842,0.18294686161931425,-0.8323056409886962,-0.6932444931838412,0.1731687050705423,-0.22590597907853213,-0.68450523495962,-0.5874665084896064,-0.006949687176982161,-0.689308394320793,-0.6200318344448604,-0.6010052456929482,0.3894379308396131,0.20489695669380092,-0.713203251643239,-0.45717298027177494,-0.2730774884322531,-0.9879096045382705,-0.6850856906685518,-0.7696593614813726,-0.9718275284233026,-0.6585740254215937,-0.41201353605927826,-0.8438831464941053,-0.5729603680864721,-0.5845475665578282,-0.6631354913464554,-0.7709522010864442,-0.6293005480332634,-0.08424662917507814,-0.16604071669543374,-0.20164819223412503,-0.02920630387215741,-0.8300243783012907,train,135.07405375754252,1
457,0.3993497012359124,0.46845524917799225,-0.12844700588381092,-0.5668311035972282,-0.4830721759074562,0.34390038061774053,0.18849000516311779,-0.8288862541835519,-0.6837478655312759,0.18491384900481544,-0.22666994355639097,-0.6827914668479598,-0.5901374820651091,0.00043031638052742904,-0.6838496622404096,-0.6149204669642656,-0.5919582327353984,0.3946545159551379,0.20323202247312855,-0.7159330261163671,-0.4583046985496644,-0.27281764521172425,-0.9804779651671598,-0.6871092892665052,-0.7739010160621504,-0.9803038219250149,-0.6572091922914096,-0.4023924783155075,-0.8426559745231765,-0.5823819552972492,-0.5821305486255673,-0.6596609048595076,-0.7706531858706925,-0.6260204036901673,-0.07410133899324317,-0.1551770620237943,-0.1965031359420927,-0.018618002525475075,-0.8315587584943172,train,135.37026878771258,1
458,0.40603628830016086,0.46673222249504825,-0.12534381836540986,-0.5540083393025568,-0.48071890639113646,0.33869939992537157,0.18661580492351515,-0.8219913715391083,-0.682256901644123,0.1837394807616293,-0.22665999009511473,-0.6750011906287948,-0.5915238669060081,-0.0020238590457326566,-0.6703302688582055,-0.612852230599598,-0.5821144742764658,0.39275094711555225,0.20694364893073897,-0.7157944793412563,-0.45219765958099306,-0.274170678804329,-0.9731574092766248,-0.6775917060462554,-0.7683519367049191,-0.9773091871801621,-0.6573778695768973,-0.3916970816957339,-0.8251045808169909,-0.5719188570814886,-0.5636799928401963,-0.6554165520524192,-0.760723740090552,-0.6209172342520333,-0.07701045877623902,-0.1582045930422167,-0.1962455730654676,-0.016453929940066322,-0.8270475672068686,train,135.6664838178826,1
459,0.42062531101578127,0.47618512271636976,-0.10817852427596078,-0.5445456537198307,-0.47665569688342335,0.3564308789137519,0.19559990802038787,-0.8135213028366788,-0.6671515926109578,0.203407618003469,-0.2214010937572193,-0.6732095484085028,-0.5857925855575383,0.017404838351683438,-0.6598109235865858,-0.6090475482905201,-0.5745403496329958,0.40272057466687794,0.21487455875759598,-0.7255003987228202,-0.44668852411748466,-0.2549262481759793,-0.9634163908755722,-0.6756784427436683,-0.7575172998978681,-0.9784350659005903,-0.6590086549786499,-0.3844398499437509,-0.8159259640414761,-0.568968200498394,-0.5590190186253452,-0.6395649442174887,-0.7463140571826943,-0.6036223809884603,-0.052181253620683876,-0.13061600951182267,-0.17987295397232644,0.01129913229581378,-0.8286538058346858,train,135.96269884805267,1
460,0.42617872781771027,0.4856423254334075,-0.11532261201916415,-0.5446701329000738,-0.4711227915305328,0.35605666028004557,0.202806093424994,-0.8190848227822238,-0.6700118112072503,0.20637630792926737,-0.21454666841698958,-0.6623513523085717,-0.5830518401260543,0.023564152407934247,-0.6535783040445939,-0.6044364227066856,-0.5723217716181128,0.40320963028898205,0.22336086121401882,-0.7273109679830541,-0.44936780997501496,-0.25497249741602473,-0.965924649199237,-0.679236691907243,-0.7656417623257542,-0.9797510185949195,-0.6575072602893626,-0.37797042174906426,-0.8178456197711739,-0.5692635315287848,-0.5574423313030269,-0.6354887657913696,-0.7474851905191063,-0.602488937210329,-0.04921553912307926,-0.12590134814316875,-0.172447335207922,0.016460216131358743,-0.8322230849814085,train,136.25891387822273,1
461,0.4345961377634353,0.49097244217487784,-0.1140142757439845,-0.5452460685468423,-0.46556518842731276,0.3608251998383487,0.21022447906243666,-0.8167695250062302,-0.6673328152577664,0.21510234242842136,-0.21364065881582206,-0.6642243323481454,-0.5770298400831698,0.022202635308285507,-0.6519946986955267,-0.6033525526992682,-0.5725521745863588,0.4081769921325934,0.22664496838496723,-0.7259345825477679,-0.4444834780655087,-0.2554052723165944,-0.9691151412946998,-0.6798031183011297,-0.7613520954516093,-0.9785581848572752,-0.6554003768443446,-0.3838318426093461,-0.8194372066096064,-0.5675530420965915,-0.5536002980897725,-0.6376623250398877,-0.746695727200332,-0.6018963162470348,-0.0453287625158302,-0.12155756801058164,-0.17354704669674814,0.019129340717335117,-0.8368554865594476,train,136.55512890839276,1
462,0.4315334709133507,0.4905632772224035,-0.11034550747367552,-0.544111294247592,-0.46799795964959623,0.36027820618164574,0.2064773130113982,-0.8083285561163934,-0.6610714741144204,0.21491875845908084,-0.2111507895381382,-0.6602610189230087,-0.5709476156846965,0.032080573661160544,-0.6510944553439654,-0.5965333611449727,-0.5710509648738237,0.40882272399807285,0.2294770832041575,-0.7215841250834168,-0.4502002692298472,-0.2546978868947321,-0.9567702190902805,-0.6811627484546943,-0.7632884274800787,-0.9771633909014429,-0.6548182271986706,-0.38533744856687785,-0.8193080463363246,-0.5621850053616854,-0.5528773372657501,-0.6291051626726046,-0.7439656077674496,-0.5969122143091794,-0.03726663267782958,-0.10954522246623163,-0.16807508887754619,0.02410411026736052,-0.832981828617921,train,136.85134393856282,1
463,0.42254799484209216,0.4829798520465996,-0.10997466189374941,-0.5474893401829317,-0.4758426697100815,0.35438246495811776,0.19600960798148598,-0.8115393149443534,-0.6679372739750958,0.20938818648267188,-0.21316046115617504,-0.6587785741155963,-0.5798245570062232,0.02835621706918423,-0.6600345933336107,-0.6006631870168733,-0.572475595296868,0.4018016531670696,0.22210299537822703,-0.7191619364324796,-0.4564475506161991,-0.2555121625563084,-0.9670173022655715,-0.6804268952954808,-0.7657993017297854,-0.9805194249348268,-0.6607261760802368,-0.38897558967080037,-0.8224612413541091,-0.5686451442220652,-0.5569942386423621,-0.6340911300842725,-0.7552075700421793,-0.6001142477918596,-0.043797746054988866,-0.11527520296384686,-0.1704676249305149,0.018865173916121566,-0.8368197999802909,train,137.14755896873285,1
464,0.42094631345227146,0.4761253641104389,-0.1187699481615654,-0.5444468170535206,-0.4825737317544849,0.3448798485474389,0.1788547649019908,-0.813033921536218,-0.6635971855219734,0.20180382062332936,-0.21143120958840605,-0.6544840552824244,-0.5838664509490067,0.024861392291668005,-0.6588048117106502,-0.5942800947257463,-0.5703616796285111,0.384591915200877,0.20959988397113705,-0.713476560648899,-0.45810038862989144,-0.256928427213088,-0.9616615011313535,-0.6796330892619422,-0.7664389378766895,-0.9835253153560319,-0.6608292486433178,-0.39002098159895326,-0.8260795073641711,-0.581721429696614,-0.5591224660090883,-0.6327218344140065,-0.7583245179432904,-0.6030359970549775,-0.04636590494772488,-0.11105476651312189,-0.16796977102700694,0.023195176027668796,-0.831551293536841,train,137.4437739989029,1
