,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,AWBR,AWCR,BAGL,BAGR,DB2,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
14,-0.6719800930686566,-0.5240292145743727,-0.36648578046445285,-0.47681366822581456,-0.27746849480463615,-0.4010695542374846,-0.8555216937334255,-0.8156119080500206,-0.35035592794032777,-0.6153373755317066,-0.7092066105042905,-0.3004206553036182,-0.2515425702133992,-0.14409868100019058,-0.5112322797555775,-0.5583968661145651,-0.3168932477906953,-0.3910050258458798,-0.2647403282103207,-0.3784739153200797,-0.6875313999769102,-0.7828456696682771,-0.6318335969475641,-0.468336678929021,-0.44868151333301365,-0.20257406650548337,-0.337171933878719,-0.23378094611708355,-0.592638187416532,-0.44819216548780866,-0.4727716560065427,-0.3518871301184452,-0.25617847971000335,-0.2793542619036666,-0.7477645771944654,-0.6776096587391194,-0.5688666005998376,-0.7260819328645007,-0.6903646026284486,-0.515529546365846,-0.5050316580744169,-0.6657282676942434,-0.6962077941033565,-0.37307496272558704,-0.2137559340062062,-0.6430983411533367,-0.48650115795374815,-0.29595882556051517,train,6.844726120416477,1
15,-0.6603744171066139,-0.49548976080672225,-0.37204526132332877,-0.48972045554086596,-0.27757705586447756,-0.39805275608619406,-0.8236272645400813,-0.7809214099609916,-0.37171167137974764,-0.5917828966589789,-0.6944047599372511,-0.32102915161465195,-0.26581489772658295,-0.14379582636398175,-0.5228492438750024,-0.5629977520606017,-0.3419564388509422,-0.42131079715153374,-0.30266871817927277,-0.39086036005132985,-0.6927410817135178,-0.7623209448181522,-0.6086129368279971,-0.4749957802374124,-0.4595146710046446,-0.22389792770799818,-0.3516306752635617,-0.27079048148104806,-0.5809517035892935,-0.45226205963070876,-0.4756161097717849,-0.35638715683495326,-0.27406937217891314,-0.3032453436911484,-0.7534974072698366,-0.6959013010546844,-0.5848626931719025,-0.7390613809594531,-0.7014179740808508,-0.5305186411231646,-0.501186003408464,-0.6729922971114078,-0.7023944664926676,-0.37397528986096407,-0.2174645890700666,-0.6253967697881609,-0.5090672984535476,-0.31362283919789774,train,7.3336351290176545,1
16,-0.6436418768614742,-0.47441209499527115,-0.39777046523450155,-0.5025269704703708,-0.2762972273111092,-0.39345026468604755,-0.7770449628058979,-0.7389285478934338,-0.4255024250529359,-0.5704511394976641,-0.6703995995150456,-0.34195057446659965,-0.27500083962039257,-0.15709983877166211,-0.5414024230454187,-0.5828536689334968,-0.3905353794939816,-0.4590742118446143,-0.35004441988472296,-0.4250061339815341,-0.6974155064238269,-0.743779633423403,-0.5867333293267263,-0.5011195014570557,-0.4493461802258163,-0.26346080521426873,-0.37411404517729596,-0.30490004598747733,-0.5833229224380646,-0.4544477871212232,-0.4755351606925152,-0.3556051966177549,-0.2921045187123335,-0.32680857344801106,-0.7798669846753165,-0.716182570960368,-0.5840378880070115,-0.7523842959479164,-0.7112213136681143,-0.5353680105943844,-0.4823976906481616,-0.6795697858881466,-0.7203884256838093,-0.3665624517253159,-0.20453531604668634,-0.6216168312133458,-0.52068030237683,-0.36022939588672365,train,7.822544137618832,1
17,-0.6174943716587239,-0.43432760523351566,-0.42149201537761233,-0.5249196852538247,-0.27325528628991796,-0.3865456501924053,-0.7082417050458746,-0.6724051065954773,-0.47566093348648314,-0.5397561748374888,-0.6432816883206707,-0.37264598650043884,-0.28404254632411613,-0.15487931738473126,-0.5681899511032794,-0.6060514981424299,-0.4326008194602339,-0.5157947267772723,-0.404096111212676,-0.4609648371258898,-0.7075456952383673,-0.6969401461143837,-0.5476302476914379,-0.5299460590211114,-0.4438624768096572,-0.3072383843471099,-0.40757845610749116,-0.3604192167653153,-0.5682460930087315,-0.44371697920999376,-0.471225596186603,-0.3716983651202257,-0.3060420549828122,-0.35278438234244286,-0.7831607059192965,-0.7524659803851015,-0.6019056964461511,-0.762166149986289,-0.7109843792678876,-0.5437194781092876,-0.4668985889095777,-0.6858145180407615,-0.7406491272511018,-0.36080716317255696,-0.20507645697742208,-0.6016226633272381,-0.551012871788642,-0.4024575475640479,train,8.311453146220009,1
18,-0.5526167126585737,-0.3700318682829906,-0.4353125887407972,-0.533226705193595,-0.27266155142927784,-0.3528896382436323,-0.6099080034771526,-0.5809869762686561,-0.5421678167920959,-0.47181209900659676,-0.5796136322495589,-0.3969532076527846,-0.2823278340113154,-0.1709036179958976,-0.5926128100538425,-0.6214191274534486,-0.4968766207544802,-0.5697595818205198,-0.47577999647559144,-0.4953034515324726,-0.7062935572586689,-0.6313294714264914,-0.4687401916068045,-0.5668243539815412,-0.421639796150479,-0.370272423855577,-0.4390878327123361,-0.43045663451486327,-0.5460012740130166,-0.43641798886106326,-0.45626732573585926,-0.35594683868442173,-0.3368642063481164,-0.38591673058896203,-0.8037418544434483,-0.7709533803863057,-0.6022768815327545,-0.7580218069699131,-0.6999849584336433,-0.5408644595117758,-0.4183126699491717,-0.6807928720937143,-0.7554756923636589,-0.33234074854260676,-0.18905419335081658,-0.5774362087938186,-0.5645731864931047,-0.4452784345328203,train,8.800362154821185,1
19,-0.4691055898323291,-0.2949462931691015,-0.44768993187834255,-0.5356296732570061,-0.2535414917525816,-0.3179003793458474,-0.483040157625804,-0.47229383105107847,-0.5999552086781283,-0.3946495729589238,-0.5099392868404473,-0.43162787080599085,-0.28048536460513496,-0.1769913729196938,-0.6032621030929778,-0.639975743840288,-0.5395394612717911,-0.6301253960470007,-0.5511198778187487,-0.520350467869475,-0.7021650773109808,-0.5299236811785015,-0.3686802811083292,-0.6044049073706459,-0.4005852678349603,-0.42943290209039475,-0.47260972410900837,-0.4965807789463752,-0.5024933439829927,-0.4203716630940789,-0.41573126069044597,-0.3526327168401631,-0.36488026395278617,-0.39419527269308924,-0.8111048383754712,-0.7849068669895143,-0.6171157155954624,-0.7406209282403649,-0.6526721929315485,-0.5026381006813689,-0.37769954560413277,-0.6777209888199359,-0.7756296314137268,-0.3230589495879769,-0.18714580000912162,-0.5434507668452379,-0.5892866355424564,-0.49021349717463547,train,9.289271163422363,1
20,-0.3861242426455461,-0.20442487229876521,-0.4517645954972251,-0.5485965772773778,-0.2417025367954686,-0.2794160274792662,-0.3590644269187896,-0.36406546603393247,-0.6614261320016734,-0.29648963097171094,-0.44157451565984196,-0.4690502987325962,-0.2748491443837844,-0.17206360864607484,-0.6270068015006469,-0.6636980482443104,-0.5763808365451435,-0.6795366230256688,-0.6168944427394277,-0.5441150831779205,-0.6806351544830098,-0.43677185664670526,-0.2720263231257041,-0.6431486443776886,-0.39447980203738253,-0.4936634715359442,-0.5322343864657004,-0.5654844485866951,-0.45426382776749674,-0.39671840188823554,-0.3741888892909909,-0.3500704611731032,-0.40190927093237583,-0.4246673421750917,-0.8073529611660575,-0.7906372164504851,-0.6433312381489038,-0.7279637572406459,-0.627456814257231,-0.4926800864305866,-0.34410012773869425,-0.6752623494095835,-0.7886115309118996,-0.3001825155548737,-0.17963449996189043,-0.4953553082028882,-0.6233180718319804,-0.5446309238964122,train,9.77818017202354,1
21,-0.30636942627621644,-0.1261906679835083,-0.45985650930759,-0.5493828237128169,-0.2349316012507311,-0.24997377710129673,-0.2437047830766423,-0.26535389923548025,-0.7018117704827271,-0.21173736091876083,-0.3558091249875562,-0.4956825339396489,-0.26719354598663897,-0.1733845661250774,-0.6470099756452603,-0.6658797410106596,-0.6220566166102479,-0.7202077864430991,-0.6737448925047114,-0.5712779095902615,-0.6669775006064997,-0.3451319882633668,-0.19100423499819652,-0.6658432847627465,-0.382646961074564,-0.5382689729504353,-0.5583538802543836,-0.6075792703843294,-0.4103141669648963,-0.37373727668873025,-0.3531603496193114,-0.33823187470160027,-0.4307988283221612,-0.4586199434677387,-0.8073795041898553,-0.7870380031537968,-0.6363043574199103,-0.7140954408669399,-0.5933142739650505,-0.47465245780454224,-0.3047215210720984,-0.6633617427549772,-0.7945174800481416,-0.28520479820022476,-0.16408930797771326,-0.4528861152826862,-0.6345295174479904,-0.5843943533856942,train,10.267089180624716,1
22,-0.2522343789152988,-0.07167719558375198,-0.4530254090550384,-0.5409901688794885,-0.21809651648871628,-0.2292366103568377,-0.1789062905270592,-0.21431784654674757,-0.7327632686206813,-0.16122154115939916,-0.3027658618156138,-0.507527533732495,-0.25811907369367826,-0.16605118512948325,-0.6490613049302125,-0.6661997966867936,-0.6467160943894541,-0.7357635071593095,-0.7115989012128582,-0.5712955598985714,-0.6446667090128044,-0.28551896893966733,-0.14296597414216516,-0.6865198686450943,-0.37299198096060937,-0.5813215780383999,-0.5984863916550771,-0.6404893032309548,-0.3753030285755904,-0.3542346593573349,-0.3112539561761325,-0.33377306493175085,-0.45339263730442403,-0.46017339762495546,-0.8149056248765592,-0.7790173227541095,-0.6505184035424642,-0.694718068673903,-0.5610923865000533,-0.45077037787035534,-0.2755494593040808,-0.6580736983531502,-0.7965796702075094,-0.27794388569271045,-0.1410188250986993,-0.43116317437214846,-0.6603467587728724,-0.6069436164413116,train,10.755998189225894,1
23,-0.1869335859713052,0.005025542348653184,-0.438965033652739,-0.5415386655688609,-0.20875655530187334,-0.19305074984995985,-0.09139665119184488,-0.12760451416105822,-0.7514448238358218,-0.08413204016727718,-0.23961331947931214,-0.5091138909803918,-0.25596608664552545,-0.1593957833767694,-0.6681535976421967,-0.6766096629683958,-0.6566072133324085,-0.7577097650172335,-0.7424485112409975,-0.5782889295827713,-0.6226847380943697,-0.20392861518866595,-0.05819160181465019,-0.7145945964134489,-0.3631843369453195,-0.630203771284434,-0.6328436112721821,-0.6970484657535222,-0.32817812299565385,-0.34294138444054684,-0.28680405599461817,-0.3208634786844066,-0.47031098395065324,-0.4734215866550856,-0.7994270430485594,-0.7667101750213146,-0.647199089621787,-0.6630985527689673,-0.5235373382109596,-0.42263241179733324,-0.26165056255428754,-0.6461705644309081,-0.789984606988314,-0.25946295162155875,-0.12727905620532634,-0.3888596742627573,-0.6799476999202323,-0.6364088740507146,train,11.24490719782707,1
24,-0.12718347816097655,0.05340642755697497,-0.4404324971244962,-0.5447912938516442,-0.18519124596470707,-0.18123609911645383,-0.021891837566799605,-0.07148078170096553,-0.7681814091698758,-0.028712458137640437,-0.18374828890775008,-0.512069557721443,-0.24681442846660828,-0.15935027258914497,-0.6747680967692419,-0.6740103526858221,-0.6666417098866612,-0.7602128372175093,-0.7672516125460397,-0.5878897191310715,-0.6011485921263229,-0.144488167004023,6.99835532990134e-05,-0.7389973846232474,-0.346694302201781,-0.6545650797008851,-0.6503154795063881,-0.7344671298939652,-0.29498144611186417,-0.3275805512924689,-0.2681798257285788,-0.30526377343495187,-0.49041476349668917,-0.4822487924108554,-0.7889120512443981,-0.7449629475858895,-0.6276181167376749,-0.6418817678248849,-0.48243885687169885,-0.3783692178472907,-0.2323476514106957,-0.6420986396800583,-0.7856949478027704,-0.2415423082436987,-0.10666536611576238,-0.3709025736863898,-0.6876870195482552,-0.6527249744325567,train,11.733816206428248,1
25,-0.09414970664904915,0.091695744242686,-0.43082935517344895,-0.5330328332940416,-0.17572401778104535,-0.1554267912636601,0.02531122471809001,-0.04049697907381621,-0.7670476989835919,0.004704663796691766,-0.13677784153144265,-0.5130969812622461,-0.23963491516688568,-0.15353750697654428,-0.672791390153689,-0.670534189245115,-0.6713577120464733,-0.7589535510868377,-0.7841699144570263,-0.5998234092326662,-0.5982508737124362,-0.10696645854990346,0.03477990302496131,-0.7537600613834644,-0.32691837139167607,-0.6756270079149893,-0.6651326154327664,-0.746519875751291,-0.26904795928193603,-0.31480802595502483,-0.24469685707151345,-0.2999136488958298,-0.4948848431046447,-0.48678792632743123,-0.8010118878287638,-0.7354138421982506,-0.6221457216428494,-0.6182697261156764,-0.4652991154385393,-0.360920751445598,-0.21960334675123686,-0.6386525240711716,-0.7842700043547425,-0.24891455645599314,-0.10512766323985821,-0.35447945656026714,-0.6998887338945115,-0.672960411869659,train,12.222725215029424,1
26,-0.041008372565635096,0.13856206130440765,-0.43186307106879596,-0.5201264024187207,-0.16769745179863244,-0.14453686587833747,0.07591377240192465,0.004467261475942383,-0.7681329592705857,0.05318380143204601,-0.08451056232838827,-0.5096475237768453,-0.23540279848902784,-0.14408149046218693,-0.6725945305365282,-0.6503890446822377,-0.6730177129349435,-0.7726225388496724,-0.7958147184398141,-0.5970058915546652,-0.5804038810485115,-0.05222861052150652,0.07824864162395723,-0.7607997176870758,-0.3192627030374309,-0.6899235905343386,-0.6787934653685925,-0.7681081931767978,-0.23442577551476834,-0.3017763139491803,-0.2338943069201056,-0.28359574736753707,-0.5008286185476978,-0.4887460227691434,-0.7884826715882909,-0.7177597074347983,-0.6064110399990087,-0.5946172889682115,-0.4354113001177,-0.3363265483968684,-0.2017106322106987,-0.6333575380315238,-0.7748744310800322,-0.23493219197715456,-0.0798041991756932,-0.32226736416441953,-0.7074717674854147,-0.6880143105245988,train,12.7116342236306,1
