,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DA1,DB1,DB2,OLQDL,OLQDR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBVL,SIBVR,SMBDL,SMBDR,SMDVL,SMDVR,URADL,URXL,URXR,URYDL,URYDR,URYVL,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.39016831583408934,0.36397411094501914,0.09345940950955729,-0.32601366290339756,-0.13928784106423409,0.3022412311325006,0.25001463042710315,-0.7662726938825568,-0.8360377606084428,0.20937129704817123,0.16634700077196166,-0.11239609925887431,-0.44789072438384575,-0.8599283825286769,-0.7582205749402335,-0.19938197949141573,-0.8769213230703992,-0.5448870582224433,-0.11560805383427306,-0.140882239383708,-0.8294132563067667,-0.8944536719401392,-0.6824300917310954,-0.7987071068505467,0.1881142237218177,0.12388763084653542,-0.3898700807278108,-0.21924589673404052,-0.971168932097592,-0.7959758327537889,-0.8214435922298743,-0.8937453192565858,-0.23349409043534178,-0.072384055226179,-0.25232965141876507,-0.6602520805409857,-0.6501953850570447,-0.6984427801709292,-0.8292427666296405,-0.47157066266693926,-0.48538215400907575,-0.12236682674783139,-0.5905270395528623,-0.7761707220849593,-0.143759679717527,-0.33307554290261765,-0.2968957866330142,0.08303578239877837,-0.32885307704359446,-0.8856629716051054,-0.8508851902107566,train,3.566121842496285,1
11,0.38198960191896353,0.3654920436746015,0.09161874853421821,-0.3332418635398321,-0.13675310135396956,0.30543627328495554,0.2485119306272032,-0.768658959905201,-0.831286328009907,0.20010109771486637,0.15779851018898444,-0.10546851971682103,-0.44491485286099486,-0.8670961971018335,-0.7645004780277236,-0.19981234190378652,-0.883472142141205,-0.5504300897315616,-0.12381035452920178,-0.14182733797177555,-0.8304973948373089,-0.8958442874989246,-0.6855677989565081,-0.7955186703451902,0.1876874546708708,0.11700055890190503,-0.38697876958167843,-0.2138763205132027,-0.9712462912930092,-0.7908779388579197,-0.829795795458054,-0.8922870236728986,-0.23470258423226922,-0.08162996312931542,-0.2593549218626392,-0.6590639892539025,-0.6496062782627591,-0.705314064347229,-0.8249062820247746,-0.46499461330525294,-0.48891310855656434,-0.11146020811220787,-0.5921713351515442,-0.782745782300979,-0.14739452410772327,-0.33788642959619714,-0.29981311402818533,0.07939980439358335,-0.33166374780307933,-0.8857898621360811,-0.8514663235856537,train,3.9227340267459136,1
12,0.366046650314033,0.35368482604603985,0.08462377507719598,-0.33709048309682166,-0.13403966509045645,0.2953930432383533,0.23662114364082112,-0.7678213288702262,-0.8250044490381114,0.18321106539824636,0.15246990469876828,-0.10622940093526417,-0.44091703716304165,-0.8644293170901447,-0.7699122895012079,-0.20051847191247235,-0.875536771765506,-0.551976891711932,-0.13132505227624633,-0.15236752886503263,-0.8256539096431539,-0.8856181559142193,-0.6800121554641438,-0.7913905923115672,0.18210126143536068,0.10464772091538338,-0.38943274940731765,-0.2085269956912047,-0.9574413054802662,-0.7779999460615823,-0.817970723823251,-0.8764845358664903,-0.23528730381658755,-0.09228195293447074,-0.2607332743776671,-0.6614876904662985,-0.6336107390434714,-0.6938363931023672,-0.8183594280802458,-0.4645843733220524,-0.4885092727500416,-0.11169009554027326,-0.5989030346247761,-0.773744279415043,-0.15117751619687464,-0.3329016453752774,-0.29537201294437965,0.06953168478611255,-0.338729942072795,-0.8787573859052886,-0.8464604366601054,train,4.279346210995542,1
13,0.3606752839782177,0.35508442930771095,0.0834167150064192,-0.3418720857114882,-0.13738394616714245,0.2924978372240225,0.23327380027033048,-0.7858297007908015,-0.8327152632238635,0.17719814736322828,0.15133789689357843,-0.11017083071378703,-0.4482999374118753,-0.8697994344271871,-0.7798170315813833,-0.19654391056045045,-0.8801857848419373,-0.5586500832953868,-0.139751854249199,-0.1572035854259292,-0.8316473546705082,-0.8813862396618288,-0.6854821922752924,-0.7949974727721281,0.18660636462725586,0.10151296648657515,-0.3943793544991549,-0.20774341222812392,-0.9596449916509358,-0.7763874738554917,-0.831670925602906,-0.8786251186124023,-0.2446499236123973,-0.10133661908366287,-0.272485997034474,-0.6702417705337147,-0.6318837634823351,-0.7000990688931104,-0.8277570767129077,-0.47406480396485784,-0.49614895736480036,-0.10640991894869409,-0.6003793323619424,-0.7830722000843792,-0.15828330389318393,-0.32888195521401403,-0.29468988652520706,0.06376500513565608,-0.33931785683486926,-0.885721402353377,-0.8546942897581236,train,4.63595839524517,1
14,0.35787704990539726,0.3497121266979096,0.08639778971110634,-0.34968845400268195,-0.1369612209336047,0.28171077906226866,0.22811246782938957,-0.7908402891859466,-0.8255588586586882,0.1655711226516444,0.14887142890568777,-0.11256423315387323,-0.45069464205025445,-0.8735771485091839,-0.784579631384783,-0.19322780620164212,-0.8650832217321581,-0.5574775609800022,-0.1463438351889269,-0.1637382021408533,-0.8252733673098837,-0.8765430961718784,-0.6848671850988609,-0.7862768137837106,0.17287928133247368,0.08884431199230974,-0.4059204485645702,-0.21725030288876704,-0.9485988351663505,-0.7694754516908042,-0.8078696134083762,-0.8752198741735839,-0.2530865343662626,-0.10292666796117952,-0.27511425741205664,-0.663265942591883,-0.6231222453431287,-0.6900597766365258,-0.8176669846564726,-0.4799007285050184,-0.49997234890482467,-0.11014680705231071,-0.6011287824134688,-0.7716499718236154,-0.1647527520353908,-0.3189475927346306,-0.29154153197040006,0.06060144568047865,-0.35120340616772405,-0.8672536848053443,-0.8461988221647894,train,4.992570579494799,1
15,0.35144146889295386,0.3429836740789798,0.07575937983305467,-0.34902376543107766,-0.14897336890218116,0.279218170210745,0.21678272749701114,-0.7909768752405156,-0.8227563987965357,0.1563844056337085,0.13763744342456016,-0.11085940137697961,-0.45833103283491167,-0.8819302895522912,-0.7985866533092154,-0.18786407866444943,-0.8697219674362919,-0.5603737727182178,-0.15895766297565908,-0.1701870992359903,-0.822712077612723,-0.8790116258165582,-0.6857581092388061,-0.7835080409587882,0.1677924331675613,0.08952004532426344,-0.4090008358837129,-0.2253221868258118,-0.9566397838877252,-0.7782190527244062,-0.8137662126726696,-0.8772664679635263,-0.25566214350026595,-0.09965791305409838,-0.28647427635016115,-0.6715036770530587,-0.6226663182010135,-0.6985418421998753,-0.8251071677919046,-0.48207193601237996,-0.5025404687006748,-0.11050178282691898,-0.60285890484975,-0.7783937887092288,-0.16227531912398513,-0.3223646546485324,-0.2975977161694099,0.07190392033026108,-0.3577601132628796,-0.8748517141823033,-0.8475350627312822,train,5.349182763744428,1
16,0.3537706475485911,0.34952562921140057,0.08362981812866552,-0.34916284094224964,-0.1326192060889408,0.28908526648171035,0.22779355984188107,-0.7996337367912031,-0.8326379418636684,0.17051419943532228,0.1506579771906141,-0.12479239293304502,-0.4597894608929717,-0.8765434268972636,-0.7952420341521266,-0.19525909804750477,-0.8693541156453415,-0.5663921791080053,-0.15824941286973077,-0.1633185464247836,-0.8369390055708887,-0.8816552652472536,-0.6923680640530376,-0.7878635274455543,0.1747961997545883,0.09922663820258582,-0.41141793517314185,-0.22144924751649092,-0.9593827686373608,-0.7691652888364173,-0.8197334817694814,-0.88539993108865,-0.255741382900984,-0.10319887732234093,-0.27779117644608126,-0.6605415378335082,-0.6374219737603782,-0.7030210267902015,-0.8149653194634834,-0.47984366128573175,-0.5044735773172058,-0.11115367606136309,-0.606764261346124,-0.7643666903300014,-0.16624039001462892,-0.3259940812931974,-0.2946393750221607,0.07466279198897136,-0.34340140532083485,-0.8744572069254648,-0.8540841204151295,train,5.705794947994057,1
17,0.35795359086890144,0.3471400787632403,0.08347949179672096,-0.35216377944290517,-0.1346058361034621,0.2823598970872089,0.22637708184809166,-0.7859581548659819,-0.8255333700321377,0.16719379559603173,0.13455548887890303,-0.11603339276314915,-0.4502753656076161,-0.8710434652678826,-0.791119271968253,-0.20039086261060135,-0.8664912356292678,-0.5584190516766815,-0.1569419378878339,-0.1651322579522606,-0.831843879138178,-0.890090199423499,-0.6821044192685597,-0.7866050331165222,0.1622307001871177,0.09352961872601934,-0.40574646142556126,-0.221254683498451,-0.9549070217516145,-0.7651850384153707,-0.8102447211918494,-0.8833528505688772,-0.2643319384845506,-0.10080259911599114,-0.2693307522385342,-0.660615296288289,-0.6346936595227541,-0.6925706818312797,-0.8201130013380586,-0.47521314418592875,-0.5043188835951609,-0.11955696793128442,-0.6023345469029737,-0.7761768456888057,-0.15811877297264865,-0.3266707016073857,-0.28081174506436485,0.07488119423713124,-0.3371969139810196,-0.8775730189177462,-0.8432007072884968,train,6.062407132243685,1
18,0.3681263266738393,0.3570557200981949,0.08696405453721082,-0.3335178362676623,-0.12330277245636768,0.2902618888417824,0.22765531040957573,-0.7757368974368591,-0.8242949230592427,0.18370948052481043,0.14295500836706312,-0.11565991116767343,-0.45868072654906783,-0.8583919723374573,-0.7666907473840128,-0.2055846702989168,-0.857748079273748,-0.5554511567701041,-0.1342557624397663,-0.1506438753169208,-0.819890760420993,-0.8898442757309359,-0.6792107992322247,-0.795415013412166,0.17191105700110318,0.11092141856450677,-0.39311001411716695,-0.21456592967069932,-0.9495774245724552,-0.7658549253870828,-0.810870555898297,-0.8953241916152783,-0.2520451747110065,-0.09190260586843978,-0.25787828134837026,-0.6441736489236622,-0.6519191368050811,-0.6940044694534154,-0.8105710996686675,-0.47843659801185345,-0.4922123969036666,-0.13416150581674469,-0.5842288612049757,-0.764526737524094,-0.1482335229507672,-0.32975184529104096,-0.2905070100560783,0.07237064076233232,-0.3227250078578755,-0.867105977256369,-0.8292571187605237,train,6.419019316493314,1
19,0.37813366255090786,0.36064255325219924,0.10415124691786234,-0.328094346924271,-0.11952400481823179,0.2908777257676619,0.230546892059553,-0.7832734375557392,-0.8378654884530417,0.20195076496932315,0.1547253093550653,-0.12587504469145142,-0.4602014654959746,-0.854479315869101,-0.7590716368134036,-0.21258509911211593,-0.8683182759655645,-0.5510318429547191,-0.13284768544551634,-0.14076706934795663,-0.8124387181867515,-0.8987084692266033,-0.6727083638715473,-0.8047454884382947,0.17577601699662984,0.12251963094014062,-0.3886062077675314,-0.22681653981975608,-0.9610066638467747,-0.7786565487935708,-0.8143435960768779,-0.9049938019165689,-0.26011397797525276,-0.07881884563984608,-0.25610078412233833,-0.6435890920520608,-0.6568017176246743,-0.6913258653597026,-0.8172896856213663,-0.48383309536984065,-0.49174271294029404,-0.13593376569642454,-0.5701569916389995,-0.7647098821749206,-0.1500686339506334,-0.33354395731339326,-0.2903113989964992,0.07983269352965475,-0.31482204201510994,-0.8771015193428693,-0.8291271601815496,train,6.775631500742942,1
20,0.3830868094404041,0.36818420915369293,0.11703187817479982,-0.3194964014408672,-0.11022738288762153,0.2889117702740482,0.23125690010058172,-0.7845043363920781,-0.8469078802405957,0.20925929528537532,0.16093091077322833,-0.1337512758887361,-0.45682230485694425,-0.8425132853211035,-0.7515778815341849,-0.22068854865028226,-0.8711788277064052,-0.5493571547118505,-0.12088121393794668,-0.13498306213912958,-0.8172877277654077,-0.903802520910838,-0.6696031001207173,-0.8100545289103243,0.17569156266760508,0.12505819508596228,-0.3881701930651012,-0.22696159556243295,-0.9682247503259136,-0.7832748939656278,-0.8140508897285532,-0.9136848616457156,-0.2598126889692902,-0.0670551603448077,-0.24874235400235128,-0.6367524618979303,-0.6713627663504255,-0.6969344428261118,-0.8085145199359227,-0.4863267646745232,-0.47996410003915363,-0.13925265371631002,-0.5698221842601018,-0.7622347722216515,-0.15091088629268884,-0.33759579892398767,-0.29082544522577014,0.08681508469256669,-0.3117479932228977,-0.8757654921794729,-0.826568711223043,train,7.13224368499257,1
21,0.3815886455968742,0.3757841332422897,0.1087093466577577,-0.3099638425614381,-0.1103615157465651,0.2989623628207161,0.2424347278022578,-0.7872014643260342,-0.845608943742915,0.2191034676725326,0.15874206137709465,-0.1337408907941775,-0.45725757355233615,-0.8484969596626358,-0.7517839806592457,-0.22016943220772134,-0.8726506670640014,-0.5526433245696344,-0.12175784448217536,-0.13445904849086424,-0.8157920041193228,-0.8996089598645898,-0.676684519270488,-0.8038604438202999,0.18604007532759806,0.1294777695671116,-0.39090184416898066,-0.22374229527733186,-0.9736647119802178,-0.7925611209551033,-0.825240412838254,-0.9028735492768059,-0.2609900645267377,-0.06906363015460704,-0.2526064523762545,-0.6355006907643028,-0.6771314188756019,-0.6995280463040522,-0.8072610600593644,-0.48202531675102545,-0.47181220283295416,-0.13796861321449388,-0.5666280205605059,-0.7571809952294845,-0.1487628821227104,-0.33398423003213085,-0.2962516877922663,0.09285647811384029,-0.3120318094854453,-0.8804449302830875,-0.8322490878789756,train,7.488855869242199,1
22,0.3815832772879646,0.3731633802596252,0.10785958673662654,-0.3058007686310166,-0.10815359358035802,0.2960475953850886,0.2360756186177965,-0.7778702634157436,-0.8418212872250648,0.20804744532947436,0.15200180161961577,-0.12303383333674525,-0.4549324352032363,-0.8515527554008603,-0.749067129476289,-0.22577247605985515,-0.8662269205280023,-0.5517563887809963,-0.11325904388827653,-0.1354431797986529,-0.8117087947126227,-0.9006756024609324,-0.6779150733259367,-0.8029616709402958,0.17433432369324267,0.12468898518204463,-0.3871276281185291,-0.22364438391940372,-0.9667048769794473,-0.7884371635403675,-0.8099530141749027,-0.9071672002325704,-0.260781147918831,-0.07201734179579916,-0.25226376476268325,-0.6296504874309183,-0.6731683517710008,-0.6915456678336693,-0.8018863386931194,-0.4792358254257063,-0.46867800763310646,-0.15133773101695952,-0.5675496802297135,-0.7538861205929159,-0.14105644270364684,-0.33657051677592237,-0.2970319889826717,0.08926625534100843,-0.3128964606530759,-0.875329642034693,-0.8235906101206117,train,7.845468053491827,1
23,0.3770532827672861,0.3685965884674974,0.1246673771705824,-0.30110352632903503,-0.10598455681690201,0.2916387710599327,0.2262968861177371,-0.7788012274653032,-0.8569830559845246,0.20844736818887563,0.15695513555390653,-0.1318652165068332,-0.4555968456807191,-0.8473121046122348,-0.7378070053914043,-0.24173196606715147,-0.8758174368452767,-0.5458135781537085,-0.11740976392039358,-0.14083371981011922,-0.8133556643245821,-0.9023737327964009,-0.6838790636183318,-0.807555368658265,0.16596244995525747,0.12604315488752654,-0.3958204500775783,-0.23382173659112704,-0.9612960867987304,-0.7945806102121571,-0.8206960720230873,-0.9051715736677255,-0.26386070630360015,-0.06787842919768348,-0.24719940184880462,-0.6193502997390905,-0.6777015622588232,-0.7018125033083984,-0.7998540529427709,-0.4849793339933004,-0.4829231503092272,-0.15488181654150554,-0.5640167356488943,-0.762552460201375,-0.1470697600865983,-0.34526126668577933,-0.30166775349262737,0.08101241327070166,-0.29966212454922225,-0.8893353577397234,-0.8229132585586597,train,8.202080237741455,1
24,0.3806621040758301,0.37235754574674856,0.11885179455506473,-0.29754881855677834,-0.09858978407807394,0.29539456438713313,0.2381970263691929,-0.7773697290387829,-0.8567972056868345,0.2141999366892949,0.15427518758921538,-0.13477967750473768,-0.45065864732085725,-0.8440520072119908,-0.7385051384551099,-0.2380735385319137,-0.868384030216236,-0.5465577212348945,-0.11645936296796251,-0.144013339067342,-0.8123741688150604,-0.8954795847702506,-0.6847175721478985,-0.8010766255175934,0.17560735501884253,0.13240407006659666,-0.3942034014091077,-0.23180012682326717,-0.964263018189383,-0.7929586962503237,-0.8224506990214383,-0.8977335058016487,-0.26142359955476757,-0.07161229862122535,-0.24558589010550835,-0.613488690997332,-0.6731339194939723,-0.6894683450191251,-0.8014659012096506,-0.4872411170965799,-0.472303102406857,-0.153077521232076,-0.5591292161798262,-0.749344001587484,-0.1450497626130447,-0.34407341831105226,-0.29450137052689396,0.08519473509588465,-0.29177123044574493,-0.8850179888679046,-0.82718375705615,train,8.558692421991084,1
25,0.39033490960442596,0.3765262454460698,0.11648351225069078,-0.29119929158902036,-0.0998702359705201,0.2906095222665815,0.2452683703376808,-0.7765081931326429,-0.8630738579440148,0.21614040223265982,0.15282472023450225,-0.13214828139974788,-0.44977551041942926,-0.8495626927716455,-0.7423309414107355,-0.24195424566109386,-0.8731911670002347,-0.5440320226490621,-0.11467010020053969,-0.14546852056622261,-0.8150969292061147,-0.9031704552793668,-0.6919867206128105,-0.8063747175650511,0.17231868445237494,0.13760159432628888,-0.3965521748599262,-0.23800329712844132,-0.9688370278029207,-0.7980823020151226,-0.8292398108655388,-0.9015800872211148,-0.26094599981607514,-0.07455947333480827,-0.2459619076360615,-0.6156792587293904,-0.6739690098955229,-0.6906530888520176,-0.813243842128534,-0.4917762510353423,-0.4707879639715669,-0.1532019670556972,-0.563637856997435,-0.7537546606050921,-0.1434309405531139,-0.34657969975368563,-0.2935802600475967,0.08846593541416087,-0.293789972925894,-0.8887473416915148,-0.8349450558253214,train,8.915304606240714,1
