,AFDL,AFDR,AIBL,ALA,AQR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AWCR,BAGL,IL2DR,OLQDR,RIBL,RIBR,RID,RIFR,RIML,RIS,RIVL,RIVR,RMER,RMEV,RMGL,SABVL,SIBDR,SIBVL,SIBVR,SMDDL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
293,-0.5140843366914062,-0.4591960414290147,-0.6388115691486962,-0.38886940867359454,-0.900360670532474,-0.6178695473051933,-0.8330182314186547,-0.6263014288839035,-0.7065618492823839,-0.6231964046736449,-0.9681520079873173,-0.6380397538361727,-0.30783560670403615,-0.615828758582995,-0.6809990125031612,-0.8312881670225495,-0.6900822945124387,-0.8107888147325982,-1.0427487660479915,-0.6181350012550821,-0.37923625081683054,-0.6122935812621727,-0.09287032550987127,-0.7793446532661773,-0.47883868588110046,-0.7364735129414623,-0.7024220986962505,-0.4708257596526503,-0.5645989313216535,-0.5668722498507014,-0.6960927679933759,-0.5763573168490848,-0.6986194783309876,-0.9832581016681449,-0.9664733303597499,-0.7747007848957457,-0.7386465314512278,-0.8233865348266254,-0.7632145845076627,-0.7308164897658121,-0.877280923996573,-0.528888577225128,train,75.11037265606456,1
294,-0.5116149624746937,-0.4589121278447878,-0.6479403594731334,-0.3952885305153315,-0.8987122980434286,-0.6327453376761174,-0.8379908350713825,-0.6271284281936758,-0.7040329487383842,-0.6196409097167607,-0.9726112050687167,-0.6431468339598516,-0.31276580093335044,-0.6191612706573622,-0.6736767365251769,-0.8357431730626856,-0.6894781279970034,-0.8089995732096471,-1.0460537421298102,-0.6195190193071674,-0.38118434638281673,-0.6103791891713097,-0.08729478405908846,-0.7808439822964729,-0.4798375970526477,-0.7435667812958421,-0.7014930526086395,-0.472567290639017,-0.5626227675829065,-0.5640813640735904,-0.7041953374485562,-0.5866741065996289,-0.6988935426926958,-0.9885667839283928,-0.9630605721831855,-0.7792497523133868,-0.7373203161762396,-0.8242793397714165,-0.7585155759964542,-0.7381219981017261,-0.8794516723563218,-0.537552551607531,train,75.36672205079515,1
295,-0.5141393888221648,-0.4639063386536965,-0.6386172639357691,-0.39662640010308003,-0.8975924100877126,-0.6258668392456599,-0.830982952597105,-0.6215484974641581,-0.7024583606602508,-0.6231656212100528,-0.9697103082900829,-0.6399942464877081,-0.31668892890362405,-0.6216427431497282,-0.6791401530440057,-0.8393718038607538,-0.6866350753521245,-0.8163192045361897,-1.0462855758409368,-0.6203797169050034,-0.3821039155190805,-0.6107038918769078,-0.09507369667566111,-0.7853410377160903,-0.47797804604302097,-0.7450572032756889,-0.7052866009865106,-0.47207940496394724,-0.5631938121352142,-0.565778038737503,-0.7134266891692758,-0.5868640692388996,-0.7017727262824118,-0.9898983709850638,-0.9651558248227028,-0.7741563148935235,-0.7380926757204865,-0.8205213248425349,-0.7603086829052461,-0.7394702461708798,-0.8842574834577517,-0.5349142989653566,train,75.62307144552575,1
296,-0.5101945201201532,-0.4588928220409949,-0.6391256606586024,-0.39304393624760775,-0.8947417686451371,-0.6203802442243305,-0.8281054380108538,-0.6234471548187954,-0.700700908842667,-0.619992050228742,-0.9659609394841551,-0.6400999221271867,-0.3138109015325751,-0.6165934576803397,-0.6762229496769017,-0.837071039977984,-0.6859646405164359,-0.8088693105442087,-1.0417705658981389,-0.6160477056457774,-0.37716277933500936,-0.6097382321789148,-0.08966530076896274,-0.7806692315974134,-0.4766474517048558,-0.7363756234426599,-0.6986991734195351,-0.4681018250827001,-0.5599041891173743,-0.5625274912160838,-0.7045494866737502,-0.5827537817306165,-0.6984776195647684,-0.9835143325343703,-0.9609434488287475,-0.7730009972948376,-0.734578591275454,-0.8159239801764122,-0.7578045890334075,-0.732501395603961,-0.8746158909627161,-0.5331984689177823,train,75.87942084025634,1
297,-0.507946802854313,-0.46277389325670387,-0.640464437830077,-0.3949061547110946,-0.8960704506064368,-0.6217017485112768,-0.8268424968079778,-0.6191039019169888,-0.7025418488603686,-0.6185722269275228,-0.9625131318950646,-0.6408469031278642,-0.3154046245383303,-0.6168553883322334,-0.673737891635071,-0.8342667363662436,-0.6895990375601134,-0.8096365496894342,-1.0365452685586227,-0.6179614009326337,-0.3797951961103328,-0.6065699148862128,-0.09142928284821615,-0.7734119633542514,-0.4754181878057787,-0.7357310529260647,-0.6992723970875063,-0.46704481808535625,-0.5548998763018915,-0.5582069293735064,-0.7009438946161833,-0.5822013201105085,-0.7019803263815116,-0.9827442564474322,-0.960730183488299,-0.7707541452844268,-0.73459574425067,-0.8195236076542673,-0.7562875681302749,-0.7317751233621012,-0.871689940626398,-0.5325745916365437,train,76.13577023498694,1
298,-0.5052490680155597,-0.4625475813408176,-0.6475130405669823,-0.3943396180680253,-0.9022114043548928,-0.6261044530075512,-0.8192689338402648,-0.6235649593279275,-0.7084285963569306,-0.6184389022338614,-0.954261877465721,-0.638722152584038,-0.31327741575402984,-0.6107852972150208,-0.6731834127329327,-0.8283720864233634,-0.6899403421041288,-0.8053329580079798,-1.0329959487889808,-0.6002219254175525,-0.37181334344162015,-0.6129953768985654,-0.07101776796692308,-0.7758576380640885,-0.4818426778203187,-0.7327868664727003,-0.6856694518677596,-0.4684481658604939,-0.5551698708637194,-0.5603299785959952,-0.6927401772584981,-0.5823848537347147,-0.7014925263741216,-0.979500514983619,-0.9599796386061699,-0.7685443600539706,-0.7283394027142787,-0.8147653100379373,-0.7602788164376826,-0.7272318994559728,-0.8655345528402859,-0.5304664037370871,train,76.39211962971754,1
299,-0.5053573310880584,-0.4712662094148627,-0.6458693400904656,-0.3900508510798725,-0.9058031743191564,-0.6225716757700753,-0.825930874185015,-0.6286293347874362,-0.7071418784102813,-0.6119646213036166,-0.9529256047968708,-0.6399087261796307,-0.31535563832438435,-0.6057669873955722,-0.67015517950779,-0.8304504531114866,-0.6881691154629737,-0.8092120148970696,-1.0273149443083571,-0.6094325392143785,-0.37011784625711297,-0.6099870823233319,-0.06609031217173857,-0.7699732727209523,-0.47534043762316663,-0.7235475653620693,-0.6833537441867119,-0.4673907063797308,-0.5565902722777184,-0.559477327316607,-0.6872750010474512,-0.5708993083858969,-0.701984240012864,-0.9771621038613609,-0.9607665192754601,-0.7671082316469465,-0.7337690820033906,-0.8219170478738826,-0.7623728931957667,-0.7231381782317656,-0.8661568375707425,-0.5276854070578317,train,76.64846902444813,1
300,-0.5081550599983153,-0.47600119781296635,-0.6623450729988312,-0.3907781212102833,-0.9087797152130817,-0.6304150174919314,-0.827965745629696,-0.6284249659795516,-0.7138426839770475,-0.6137953514558824,-0.9595939281137428,-0.642198620792077,-0.3143344584721788,-0.6113441349097513,-0.666004345932568,-0.8268149436064723,-0.694325089802325,-0.8102275563942193,-1.0296608089593133,-0.6075307856577394,-0.3796138903278683,-0.6164969641514254,-0.058275782932676407,-0.7663525152120596,-0.4781151207493273,-0.7259388935578184,-0.6816370369703776,-0.47419259441272765,-0.554616216983059,-0.5604405624027773,-0.6886055794384774,-0.5736751358221298,-0.7034346427915019,-0.9817260866951497,-0.969180071154185,-0.7672208474614423,-0.7308389907452559,-0.8249754340587561,-0.7582736764568352,-0.7234763593744404,-0.864177920860147,-0.5339118142645797,train,76.90481841917872,1
301,-0.5047755844633198,-0.4769874906343203,-0.6645205451018049,-0.3941191849213713,-0.90405796683109,-0.6330720608053356,-0.8289507343685484,-0.6314637591982999,-0.7133650935192005,-0.6151844573898069,-0.9605467255708674,-0.6462188416577324,-0.3175216325270502,-0.61605044713398,-0.660671593092171,-0.8304073577255782,-0.6957252831803894,-0.8107874617393471,-1.0303251680003396,-0.6039673641296694,-0.37926629478640994,-0.6178465342222763,-0.052126594386084135,-0.771612482111002,-0.47845518769451406,-0.7329165738872456,-0.6811698379902312,-0.4755951372884655,-0.5575727313769088,-0.5607871671732982,-0.6913240251484098,-0.575068374012415,-0.6986373076551069,-0.9803272093492491,-0.9682488408576966,-0.7691837798602357,-0.7304767461815138,-0.821268340350999,-0.7600763032311516,-0.7218126035490261,-0.8654031087107135,-0.5291573194598365,train,77.16116781390933,1
302,-0.50162084240801,-0.4745922902425821,-0.6601597841504346,-0.3938889532407336,-0.9071796544888104,-0.6313168625494249,-0.8282824780893097,-0.6292664189033967,-0.7152480100340624,-0.6193583460836709,-0.9568768333434235,-0.64990628147492,-0.32098796951402386,-0.6149309693073927,-0.6612909705598538,-0.8292805157916673,-0.6960693726136038,-0.807395765583311,-1.027924555742187,-0.5984063144849063,-0.37764669727611166,-0.6165064209370804,-0.05100298307768761,-0.7621608027648473,-0.4759883985534108,-0.7289059528715183,-0.6911871483883026,-0.47339586546289025,-0.5547147590296956,-0.5590996860787425,-0.6890847691069376,-0.5803000867596573,-0.7028320064677849,-0.9809375239265026,-0.9677447639740686,-0.7667877423345922,-0.7268728914912531,-0.8150614472764994,-0.7560469049472955,-0.7255760995716042,-0.8637048319328282,-0.5350393317210128,train,77.41751720863992,1
303,-0.5001960968717785,-0.482415719376048,-0.6563880795448032,-0.40066646798425964,-0.9097818782333984,-0.6325314446767213,-0.8249806915393406,-0.6269417352260674,-0.7083080125101257,-0.6199570790353358,-0.9572753737914848,-0.6402360789130881,-0.3181629719283911,-0.6097817309580783,-0.6637491358404509,-0.8342225288068141,-0.6956073048740721,-0.8159348455442155,-1.0241477249014985,-0.5995644889288603,-0.37254560768597533,-0.6132759260557287,-0.0490401859106067,-0.761618336138974,-0.478604578616913,-0.7292898494285447,-0.683381598560405,-0.47202917183907395,-0.556687916391977,-0.5604188757322918,-0.6928829563707456,-0.5775339066451485,-0.704621316348794,-0.9825453549912645,-0.9627422782660328,-0.7644993690853983,-0.7288651939658854,-0.8203175098801865,-0.7529297699181495,-0.7250710488207524,-0.8634427032006525,-0.5335510060512207,train,77.67386660337051,1
304,-0.5053461541756845,-0.47337514149116267,-0.6572228091843304,-0.3948241397162706,-0.9072746794904818,-0.6394047688474509,-0.8264675844446014,-0.6304983925107357,-0.7152195145480323,-0.6181601645820682,-0.9559496743506445,-0.6420013244593001,-0.3149183944239749,-0.6148197461326219,-0.6676021700488382,-0.8301964093290789,-0.6970934342872703,-0.8111824263118335,-1.0289463080684715,-0.5925269984735899,-0.37904290728257356,-0.6202122455312229,-0.05193722311518545,-0.7652774945897057,-0.4798990171015771,-0.7323441379365666,-0.6874440231256326,-0.4792509967465138,-0.5561793513391436,-0.5653733042331497,-0.695162673093592,-0.580647033134581,-0.7064426419083398,-0.9815350461239208,-0.9650667171200897,-0.7686088467417124,-0.7277461990424106,-0.8243157087532451,-0.7555547306500084,-0.7282434791388944,-0.8635511863683357,-0.5298195504148301,train,77.9302159981011,1
305,-0.5065554037886535,-0.47746057250866974,-0.6621427699703115,-0.3953488777409876,-0.9106780304713111,-0.6433443438191542,-0.8239692583373937,-0.6335576571832875,-0.7180861308881648,-0.6129152628762063,-0.9522255264911428,-0.6446952493768372,-0.3152078009675001,-0.6153084942479615,-0.6674457216128316,-0.8259419784307916,-0.6965180514947044,-0.8106563687309729,-1.0240272193580093,-0.5944898171575312,-0.37850953963872913,-0.620236119284247,-0.04563279658715691,-0.7693694667029803,-0.4776048716797438,-0.7355338690222727,-0.683587855927054,-0.47950239257998767,-0.5476884175638209,-0.5595163912982986,-0.6878984104170508,-0.5801589763978197,-0.7053916712798691,-0.9819167071371205,-0.9671238122002715,-0.7697940310501575,-0.7288756311154035,-0.8234917209951267,-0.7592451384813249,-0.7257994420640645,-0.8626738772379466,-0.5314133490124898,train,78.18656539283171,1
306,-0.5149863513667885,-0.47770412124741074,-0.6620692712295554,-0.3950417110681935,-0.9111258896350991,-0.6419008123546347,-0.8311246489480352,-0.6394137763458485,-0.7220515072906379,-0.6203459042698892,-0.9596268274282278,-0.6426986766723187,-0.31138213509343315,-0.6154806174558921,-0.6707051859822617,-0.8280819695041722,-0.6982393061282709,-0.816259202034231,-1.02628699734631,-0.597175515403868,-0.3851749345347214,-0.6265136401833409,-0.05531904916623964,-0.7685190608257885,-0.477025396702477,-0.7342770896721681,-0.6883022224528272,-0.48276151985604804,-0.5524707811731506,-0.5657046457067165,-0.6929953306730685,-0.5790291765744189,-0.707528320172347,-0.9877696063602294,-0.9697975213332796,-0.7743681003071771,-0.7318333430629853,-0.8287738830274096,-0.7560582016193259,-0.7258605958229118,-0.8680450770936167,-0.5288738033161353,train,78.4429147875623,1
307,-0.5162966857915904,-0.4740075478548213,-0.6651702326559741,-0.392616788741133,-0.9102071354753787,-0.6388309459040531,-0.8280679703460005,-0.6436070391387824,-0.7221518410183123,-0.6147711473191072,-0.956567453055739,-0.64751646268168,-0.313177608237755,-0.6179704638459347,-0.6695978840643653,-0.8255286258520353,-0.6949948066323821,-0.8121024956654023,-1.0236211049639563,-0.5968917127567969,-0.38085441696557043,-0.62643246727936,-0.04947170733294659,-0.7673295892448642,-0.47757723702987126,-0.732751940940153,-0.6846267779410873,-0.4790855156026057,-0.5478597082197348,-0.5626731844250994,-0.6909798482895476,-0.5747923493774777,-0.7006603318040445,-0.9847742433116536,-0.9726328892401633,-0.7759946761696969,-0.7352749571362395,-0.825010374071719,-0.7617486384058536,-0.7255767533509302,-0.8667854817606603,-0.5240076417657681,train,78.6992641822929,1
308,-0.5126757886543046,-0.47189790205884813,-0.6543160124157593,-0.3850771931459437,-0.8953126804645852,-0.629343445462097,-0.8214471108765737,-0.639565324060023,-0.7181388611810855,-0.6085071871003256,-0.9502384305995335,-0.6445004915800985,-0.31388857720079405,-0.6127566067872966,-0.6770518098480928,-0.8329857063793097,-0.6902181932227663,-0.8131547456791147,-1.0203132998648812,-0.5920520384266179,-0.3766008365034824,-0.6155230111634069,-0.0486126835184298,-0.7771351236037228,-0.48165577740918347,-0.7318348528142259,-0.6816325410289682,-0.4681118368843868,-0.5497924294051942,-0.5617191324033555,-0.6918680443518017,-0.5688727644349906,-0.6912801398593682,-0.9762102853629311,-0.9636185352763077,-0.7707293681516758,-0.7374293373937867,-0.8143665903143578,-0.7664104560647294,-0.7165979670315686,-0.8639384666287453,-0.5210545330028014,train,78.9556135770235,1
309,-0.5059589305561434,-0.4710104438981933,-0.6548644672067031,-0.3912393589205715,-0.8997851342473993,-0.639690819126493,-0.8281328536423646,-0.6383821495529711,-0.7194740939086289,-0.6098311301673678,-0.9512917953665747,-0.6496752716119488,-0.31719943386065036,-0.6110247577880853,-0.6742131339824995,-0.8318739643930122,-0.694169151770603,-0.807951035613573,-1.019413749808057,-0.5959955736894538,-0.3745700057910697,-0.617360815589873,-0.05199028982586171,-0.7729810756040852,-0.48105498841966376,-0.7335807387293437,-0.6854929971123643,-0.4696130902239812,-0.5530069958419188,-0.5587448346594238,-0.6863365290431672,-0.5719660713245153,-0.6955453983835851,-0.9771713412332701,-0.9640246930447218,-0.7769209482816025,-0.7304854804910695,-0.8226148281158652,-0.760843401230505,-0.7257224850524363,-0.8645235768362037,-0.5253587270846236,train,79.21196297175409,1
310,-0.5051887248395597,-0.4705097063527366,-0.6599083364734414,-0.38928611079894904,-0.9071931430529376,-0.6303087597435715,-0.8304944243683904,-0.6412318282455358,-0.7158388416640323,-0.614864227472559,-0.9558072159092136,-0.6473424888001285,-0.3156841538123926,-0.6083592158143627,-0.6718032373167575,-0.8247267479899867,-0.694049660682931,-0.8087882852334021,-1.0215043468137923,-0.6019208205515609,-0.37234058391760094,-0.6154663374610424,-0.04427237648522095,-0.7757980331796107,-0.4805388364633275,-0.731100645811194,-0.6876315982154296,-0.47158572366277257,-0.5516792456646288,-0.5584737098447615,-0.6881022701715438,-0.5747264966560549,-0.6947494909979,-0.984680971056459,-0.969796964486255,-0.7782330163615169,-0.7320901043790854,-0.8251488951819619,-0.7632028262090031,-0.7254150972774542,-0.8645678508688999,-0.5300535262467948,train,79.46831236648468,1
311,-0.5079700797919254,-0.4696890828444098,-0.6630695979047924,-0.38443733584475287,-0.8995729384711435,-0.6299148756569095,-0.8313280585930192,-0.6413559401071727,-0.7245223796371082,-0.6149275067822428,-0.9579852349906202,-0.6472220857768455,-0.3132414707756258,-0.614811006414654,-0.6696384865934728,-0.8208685817769196,-0.6952896198146873,-0.8055913526529357,-1.0279385771092766,-0.6011065220783498,-0.3813987753223651,-0.6199625320658745,-0.04877018958908781,-0.7739988026467131,-0.4811402861003746,-0.7318110101545203,-0.6863811601968917,-0.4782489293900568,-0.5538504580838312,-0.5635237631900718,-0.690909026886242,-0.5790125540431248,-0.6977497347343806,-0.986715932177287,-0.9714118997917691,-0.7756951656434019,-0.7365242644407716,-0.8240327894260442,-0.7628668672961318,-0.7271537772920236,-0.8629856973457126,-0.5292250395007462,train,79.72466176121529,1
312,-0.5106053068936631,-0.46843315439789635,-0.6541953129250778,-0.3883221811731661,-0.9007647442013877,-0.6266301710726238,-0.8358478170975198,-0.6353907941823399,-0.7176734112138404,-0.6222732089918289,-0.9655712482316577,-0.6455059304782929,-0.31205850401580054,-0.6182614773174795,-0.6765965507670604,-0.8295179914975386,-0.6986861634485483,-0.8143425255047801,-1.0330976850703428,-0.6046151433637728,-0.378667118593879,-0.6180793815899271,-0.06225497630257565,-0.7791214704836221,-0.47630843175078996,-0.741554634988725,-0.6972280114041025,-0.47557762222914246,-0.5598224567973208,-0.5607822054295968,-0.6949435271179731,-0.583925707526304,-0.7006448387883949,-0.9876723069196283,-0.9733080820800111,-0.7740030439928621,-0.7357022401849441,-0.8234147906705862,-0.7649451983535129,-0.7265082528620965,-0.8701955205241216,-0.535597346202597,train,79.98101115594588,1
313,-0.5066513460421278,-0.4678079092366122,-0.6483094310437281,-0.38679142376084785,-0.8941313197046019,-0.621021602743827,-0.8221454589805206,-0.6262750529563552,-0.717525705577735,-0.622069187407966,-0.9616370387707686,-0.6410209850390841,-0.3108327685515504,-0.6182101978120862,-0.6723680381874575,-0.818700629159951,-0.6933574768978285,-0.8057708488115044,-1.033588254597105,-0.6002163753381768,-0.38463639930611515,-0.6131742251680421,-0.06668520130462864,-0.7745587512742713,-0.4733616283557303,-0.7423489642585659,-0.6918715704661244,-0.47806663233334135,-0.5550150052363115,-0.5612999135554987,-0.6945053432929985,-0.5875683294952934,-0.6985356737660602,-0.9855664064103998,-0.96817426634044,-0.7674673701654348,-0.7293390058720323,-0.8104470300733531,-0.7592939886283772,-0.7234199824167165,-0.8646837602894276,-0.5359142318634168,train,80.23736055067647,1
314,-0.5089696808670836,-0.4688008750135458,-0.654253510732665,-0.3820446988125664,-0.901978403875654,-0.6186153850673731,-0.837912376344547,-0.6359448111459454,-0.7303196913366623,-0.6266644287428053,-0.962019129565137,-0.6499015304534022,-0.3179768499070907,-0.6167941511442702,-0.674346211361394,-0.8222012025352032,-0.6998924877508569,-0.8142257254254106,-1.0342514299138523,-0.6001773012177262,-0.3808422793206947,-0.6208195690635739,-0.05840815807772025,-0.7761168613672497,-0.48205558545690574,-0.7350089877332846,-0.7016597707757183,-0.47945217431525333,-0.561069015592017,-0.5673524948090123,-0.6975311362347193,-0.5857900860055063,-0.7015951164454506,-0.9910688115187086,-0.9823991947486554,-0.7743662098247592,-0.7339246621250985,-0.823956361344242,-0.7652134494904912,-0.7317887830105461,-0.8712996479773524,-0.5377912540093627,train,80.49370994540708,1
315,-0.5077233081595813,-0.46934602110744555,-0.6581852081542301,-0.38121992304063035,-0.8970221606778022,-0.6277776079013531,-0.8348265918487604,-0.6380136865685667,-0.7243417172863562,-0.6136933081389954,-0.9577688258281608,-0.6546636389901646,-0.32013244302013205,-0.6166610353859613,-0.6654412455358151,-0.813749944930771,-0.699187015475786,-0.8106847879074248,-1.025711864954123,-0.6020928157527736,-0.3828038238727558,-0.6129673536390465,-0.04890506752613526,-0.7721141764322708,-0.46968001146596516,-0.7359614404830606,-0.6989244613867346,-0.47969081793434726,-0.5574210413348215,-0.5662134872538868,-0.7017321955113806,-0.5876081970560987,-0.6936438819106674,-0.988690280502007,-0.9818517312540211,-0.7744082432885879,-0.7325358654767203,-0.8202737223327312,-0.7604682566909956,-0.7296456022144966,-0.8678847508364061,-0.5352223337361426,train,80.75005934013767,1
316,-0.5094524315510158,-0.4684343741690137,-0.6571620714569825,-0.37875855523699936,-0.8982300945013735,-0.6164694097050188,-0.8281712809888264,-0.6381407062725089,-0.7158415433344077,-0.6157807895761928,-0.9599162358560607,-0.6507678413431219,-0.3185612830608628,-0.6123958024092196,-0.6694265336405605,-0.8135038868437783,-0.6961394553919233,-0.8218396156701646,-1.0157955655105773,-0.5953658532827527,-0.37479387730003205,-0.6087154163397228,-0.03847848310345628,-0.7784897924904525,-0.4706629455267498,-0.7345737454912126,-0.6956765126727104,-0.4787997399565243,-0.5606274900920831,-0.5666181784886438,-0.7080289846895668,-0.5861686107013002,-0.6889223404694238,-0.9909475623998514,-0.9847672215048444,-0.7741811645966328,-0.7375961663097854,-0.8156877114083547,-0.7602840403088001,-0.7224203281393049,-0.8681152725404918,-0.5333377931067833,train,81.00640873486826,1
317,-0.5096688862859807,-0.4593200165425445,-0.6482781110790347,-0.3739359531271199,-0.8939313748243223,-0.6172672250890393,-0.8208401996228051,-0.6314232604987104,-0.7197200100480258,-0.6127976437410261,-0.9474776467076357,-0.6542951973276907,-0.31486560038542477,-0.6092313041793174,-0.6768609936449774,-0.803178736967887,-0.6966596062331813,-0.8105182652948915,-1.0123060223367828,-0.595524290459823,-0.3721635154756909,-0.6035304356443035,-0.051682867178431804,-0.7742440400369409,-0.46529826115302414,-0.7293266498442504,-0.6956814255557836,-0.48049317443267464,-0.5590816651037033,-0.5662033646039162,-0.6986895171959867,-0.5875503973165419,-0.6938509572734128,-0.9805545895061974,-0.9792735521815491,-0.7742519247680649,-0.7339363449672046,-0.8138415312578178,-0.7607510209345743,-0.7238291455920816,-0.8618034140541364,-0.526434618835536,train,81.26275812959885,1
318,-0.5069037679661992,-0.4638303031441425,-0.6528802600926951,-0.37474680532348337,-0.8981462864843437,-0.622862043024299,-0.8247987199648834,-0.6364883058978097,-0.7194284968410757,-0.6093324584859738,-0.9456525015223604,-0.6557703750479532,-0.3133850366936801,-0.6096594966388247,-0.673081077483959,-0.7982600125765779,-0.6944421177271096,-0.8068381499082661,-1.0126597696516513,-0.593640783635047,-0.3660617272725587,-0.6072670384145809,-0.03642380011172808,-0.772656582904537,-0.4661261676307709,-0.731150806321075,-0.6885767211251209,-0.4818013264159751,-0.558834508248307,-0.5637980001098402,-0.6887818227296278,-0.5838379327981496,-0.6893366534268275,-0.978573197420358,-0.9793098994876054,-0.7757329602003107,-0.7334705994114618,-0.8141005223507589,-0.7631040791733534,-0.722702582916598,-0.8621100323656111,-0.5280806055015669,train,81.51910752432946,1
319,-0.5186335936324824,-0.4620873399652461,-0.6539688712466699,-0.36647617369373586,-0.8978140652137487,-0.6122207822449973,-0.826177783756065,-0.6409459212766734,-0.7228099132458708,-0.6130605384682957,-0.9495885679946321,-0.6582922479599693,-0.31105460072741825,-0.6137751766712635,-0.6774209972544267,-0.7958386064682466,-0.6926108039739682,-0.8100604310863342,-1.0093022543260923,-0.6004237894738941,-0.3771487681218706,-0.6068733591765952,-0.04530250116778403,-0.7754245985607952,-0.4623072757835408,-0.7246637127389535,-0.6953231742002848,-0.48240077904674766,-0.5528601071644544,-0.563755158129054,-0.6899787621121592,-0.5795026066515515,-0.6894482790019452,-0.9816219566989206,-0.9877197342741628,-0.7780340245227549,-0.7393594229867971,-0.8174908281416768,-0.7638310941475627,-0.7181709780915393,-0.8635380665489488,-0.5285172278289,train,81.77545691906005,1
320,-0.5150088290298924,-0.4643091900023108,-0.660210466902058,-0.36913289159172635,-0.9005037100473372,-0.6268519899916224,-0.8319366467073362,-0.6436656909980878,-0.7279252904878803,-0.6089587729664911,-0.9505434153695373,-0.6625579865428729,-0.3134623854718923,-0.6127919773930738,-0.6737274883889394,-0.7986921535273891,-0.6960739581816027,-0.8033268980506549,-1.0136372691454671,-0.6050675191794676,-0.3784991852418174,-0.6144830289219446,-0.04372864589908282,-0.7681937196015276,-0.46705262217356036,-0.7200548634473442,-0.6910499867958723,-0.48690701913766005,-0.556285551427411,-0.5681197501697342,-0.6875208198887371,-0.5776435239396464,-0.6907341433828162,-0.9795407197141122,-0.985235413760415,-0.7821845867274682,-0.7381373707610779,-0.8254480422149795,-0.7595546670392951,-0.7265042023473618,-0.8605764881494808,-0.5247358060042321,train,82.03180631379064,1
321,-0.5186126682090039,-0.46270612395021793,-0.6523655917941218,-0.36620958648415036,-0.8961843383722312,-0.6243030013493438,-0.8385965319472178,-0.6435442333139008,-0.7278578577783246,-0.6058300131686014,-0.9517108833461517,-0.6603293608293209,-0.31370956752903384,-0.6093363496120199,-0.6805010153725197,-0.8089762980813101,-0.6983342355908666,-0.8107162178730486,-1.0149784716984045,-0.6085409869340292,-0.3795075041185535,-0.605712834342591,-0.052016621601401844,-0.7751184937264421,-0.470377292127587,-0.7232693351297034,-0.7019691140606512,-0.4799243576896485,-0.5576842011309063,-0.5705979795877829,-0.6957623867163581,-0.5762895293642509,-0.6913865222690747,-0.9774577081720479,-0.9844056899031867,-0.7828490748007464,-0.741985661006663,-0.8320180694309798,-0.7661387898782577,-0.7264539388976808,-0.8678876894871105,-0.5276987598163517,train,82.28815570852124,1
322,-0.5194774397346136,-0.47190081442056364,-0.6580117792208504,-0.3611450871718349,-0.8918571691171273,-0.6111668176021345,-0.8322773152887821,-0.6487098874437907,-0.7269281571674873,-0.6091309624417423,-0.9541505203993356,-0.654888121578166,-0.3158658805559771,-0.6110100880637868,-0.6760892482730096,-0.8107533664535125,-0.6903165085960111,-0.816438429552059,-1.0122216142143194,-0.6053027363841709,-0.38286049847978565,-0.6064356939757929,-0.04164832966695739,-0.7773541204073716,-0.4714166147099953,-0.7207275255121599,-0.6905094901693298,-0.47666807367946473,-0.5560659708848255,-0.5678942816814554,-0.6935620369691249,-0.5656793265797332,-0.6852275303597677,-0.984333651754573,-0.9838157143290126,-0.7766668307502529,-0.7507085280115556,-0.8197596865473182,-0.7690360001286739,-0.7153629286454932,-0.8662804654530765,-0.5219116582881164,train,82.54450510325184,1
323,-0.5162599083066367,-0.46235787331270417,-0.6521535978696078,-0.35887954221562995,-0.8856013664105731,-0.6125046130911146,-0.825071214138636,-0.6334664668168093,-0.7182181956942061,-0.6063860113148656,-0.9502336873294595,-0.6548021057939912,-0.31537858782576855,-0.6076071142957392,-0.6776525843559772,-0.8073047496787552,-0.6882874234621325,-0.806356349022562,-1.0130953192839103,-0.6106324072736595,-0.3866445674101999,-0.5959189629766315,-0.060122999149223325,-0.7748263489771525,-0.47110359935038437,-0.718707333572664,-0.694217988914498,-0.47458873496499454,-0.555526648381558,-0.5661196508461108,-0.6913958139173465,-0.5642468298994436,-0.6853500184703591,-0.9744090093949072,-0.9758318210374318,-0.7771575181497378,-0.7444588900496448,-0.8173240047953649,-0.763420466363817,-0.7188814724230288,-0.8615566220866013,-0.521710704869576,train,82.80085449798243,1
324,-0.5154304981054428,-0.46766044641689003,-0.6541708042809186,-0.3618929650400346,-0.889685022900486,-0.6198146535986087,-0.8182329023063587,-0.6331243027137389,-0.7186736524557549,-0.6109213148684929,-0.948035611384056,-0.6593064818356721,-0.31942333048542637,-0.6075539796454535,-0.6827569357532884,-0.8155068556872062,-0.6882751658203807,-0.8062959182280569,-1.0115107318666647,-0.6055046152155907,-0.37628252042466565,-0.5967159360010105,-0.04807241685886125,-0.7702536728088525,-0.4768098581340605,-0.7114167824961946,-0.6831394929775253,-0.4746564944013542,-0.5551198171347145,-0.5606324966900735,-0.6815715564182886,-0.5613046394954373,-0.6874087070761834,-0.9702613923876169,-0.9777029335735817,-0.7790298075174952,-0.7466191860135284,-0.8178242543468839,-0.764880163674484,-0.7207366495096483,-0.8557488329391644,-0.5192538679580353,train,83.05720389271303,1
