,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13
0,-0.007207477451002068,0.10127134316358317,-0.03474973826551045,-0.05309412800524133,-0.04246399388370263,0.07233829126863507,0.04716546884788218,0.08289024018016453,-0.0004436703925149773,-0.03981488030556379,0.16557402939963448,-0.11278136271742713,-0.07859951142384977,0.009679547235569953,-0.05481688665006613,-0.09083514404098701,0.12192606009811811,-0.009927193272054097,-0.011391484674145372,0.08448788044635896,-0.06857711449544594,0.06445371918278449,-0.0650262684992415,-0.0623229873317582,-0.01549429890399526,0.05808301462541348,0.0497873701637225,-0.0869646079049607,0.10571192071639549,-0.21773207087070146,0.0022958164054787634,0.03195880373014638,-0.021867781712016046,-0.08075184773160983,-0.011910922814033074,-0.04688844478969188,-0.01574252277810978,-0.013594023178209645,-0.040344677960672114,-0.04554738201215042,-0.03747240322218179,0.007625841286457049,-0.047968919896990196,-0.0174742979267301,-0.04990305081731759,0.03908531463864772,0.011046136767257991
1,-0.019336690329963102,0.05199395031992801,-0.030024314796586956,-0.01703278033318683,-0.033685755125454686,0.0558402421620971,0.039797359677820374,0.035299062673283456,0.026107914145059023,-0.002211006638083532,0.1018438464191608,-0.10690363013979293,-0.03872138817452689,0.009722207063343192,-0.04449357486436655,-0.07806262761036459,0.10085935108382331,0.014328750498764283,-0.003515482131416935,0.06601213630421053,-0.05262068840806158,0.057632795899681774,-0.05464893987703281,-0.026535899860582756,-0.010396598826765423,0.015852731251751108,0.03985719244534957,-0.07536662895481211,0.06311221089773031,-0.15278253576629694,-0.011429980704747697,0.030203205770130838,0.0215818350218675,-0.07770522098821636,-0.009252669751069148,-0.05073578465097281,0.0048673419426557936,-0.014520756710170245,-0.03130909832588201,-0.08432418086475021,-0.03863518933262723,0.01766741340761108,-0.02476698579752882,-0.02514293561567572,-0.02452515681054644,0.009307813824753906,-0.003498071188219907
2,0.0014771474714125477,0.0475681281043121,-0.00998115835943412,0.006324928265243059,-0.02480495896561174,0.009824010793274097,0.056295253517543845,0.013956602817180967,0.009472646568226733,0.012633137887881687,0.09946277345788747,-0.08732227568033193,-0.029713499407579242,0.04115939499915518,-0.056058249599472094,-0.05685596248972376,0.10280405672080535,0.029439293677353977,-0.0195044540252351,0.02341435851179198,-0.02943370930470159,0.06990937754452936,-0.050816144008908916,-0.03354198300112202,-0.04061633421843501,0.027207599469873486,0.03413728256004378,-0.06640468517887434,0.03773494946023248,-0.21083586746041072,-0.011657554793518963,0.04914628774259808,0.00824499844119461,-0.05813504710130092,-0.004606333587843164,-0.024767632096301277,-0.021651062475293942,-0.002538778766485587,-0.013261101459734498,-0.059108290707753926,-0.01922703663889111,0.01067710935259968,-0.051712264223576616,-0.03340137448033144,-0.06538354951848106,0.023779078960917126,-0.02921082637382
3,-0.0035549191545014304,0.058398057686332806,-0.018264918208446418,0.011807456252515816,-0.028055294319878746,-0.007565059625188239,0.08028328216710827,0.02606602259862401,0.01248814245537559,-0.0013799203385385823,0.12505729033057142,-0.11325925387607359,-0.04254278292215402,0.037164147946649094,-0.06626390924689819,-0.056797945455273974,0.11758327721078748,0.02965320054866654,-0.021233899053213646,0.04175247720630754,-0.0341583920141315,0.10448184252191839,-0.05873004502614103,-0.05183327589023219,-0.04392657225222947,0.05095007106409331,0.03446280352002939,-0.07238760884982469,0.054896734952958395,-0.30422903080157787,-0.021704711298638754,0.05803305502916185,-0.004838704960254877,-0.04237421583034815,0.0075341352381937295,-0.011548007647858884,-0.03477715580409402,-0.005133782736402305,-0.015556526920094621,-0.061744708712585104,-0.010675907714656955,0.010632024224810983,-0.08472937259630905,-0.03617828976948506,-0.09229088530225214,0.015560948958379403,-0.034722526288903266
4,0.008016159031617917,0.0377024179784612,-0.005458954397397072,0.035565412707470934,-0.022551294063111325,-0.015958357345360365,0.0651221983192489,-0.0048209843004353515,0.004178421731921589,0.02113632284937194,0.08676651956819077,-0.06067211800476654,-0.021424795825440837,0.04699643614202624,-0.05822166390474962,-0.010045067571820328,0.0756832900385698,0.037430673432920857,-0.020374495621022504,0.01738650322147356,-0.023524146320289423,0.08306057748063073,-0.03492811380994108,-0.026482658620006257,-0.023834823102333307,0.0318480171354976,0.0363726140871646,-0.05111514519818381,-0.0021374378986620925,-0.2485884472650953,-0.021760749776854573,0.05565264792679256,0.00367047106821553,-0.015081198645131019,0.002990128450477787,0.010622551374606102,-0.01711647643248324,0.007619157880829208,-0.013718299617108595,-0.04336911824911498,0.02859056299437052,0.01425510115820477,-0.05130134353969731,-0.0428935655064389,-0.07903719710053238,0.027902132575129357,-0.022478899706553254
5,0.005754489119073337,0.01201407919239347,0.005541260467326986,0.04536817040958338,-0.008885324830700033,-0.035722666013772324,0.05739414415837596,-0.031972436118531386,0.009159873777946798,0.047531111881522245,0.07253560539075819,-0.06642184098622489,-0.01440680866007759,0.06241641577999885,-0.06433742349160848,-0.028570350808285024,0.0912076736146358,0.04687690846726586,-0.01003988998344418,0.01162199254262311,-0.01974895357684009,0.09705014588083667,-0.036879068808192056,-0.031418179596060095,-0.03876397084472746,0.01964038559547169,0.02236510753183253,-0.04867639314274058,0.010484614583164065,-0.2756216497329886,-0.021142573600557924,0.06799889264772271,0.01321827272105474,-0.01478496897128485,0.010513573528322617,0.023145771246364993,-0.029152523281658505,0.03527339225421301,-0.007455142305814163,-0.05655296706073689,0.019944952090725696,0.014885581161710501,-0.07015411861221821,-0.048443727296152914,-0.08879500087694936,0.04907470957952411,-0.044471262737948436
6,0.0030739187473303093,0.015166299702951209,-0.008046875795726315,0.0471584254807509,-0.012688689226638052,-0.041400882950067365,0.0495898804940159,-0.024161256169635485,0.00013029553500931365,0.048964112858907644,0.0647049633542191,-0.07492103741172054,-0.007281990470510043,0.07309493261165849,-0.05954604807759715,-0.024371643815418675,0.09220878202975069,0.051492257937726604,-0.010415355731625962,0.011156449758083468,-0.01803603637754634,0.09311261860010439,-0.030398580039986675,-0.032828807019404355,-0.03526117484000864,0.011228516986930184,0.018825914974365338,-0.05462936701738238,0.007683299793275311,-0.2735434611630551,-0.017509406428963505,0.05732421309921243,0.005154528248629862,-0.01811313729533225,0.008922600662868544,0.018114495103899897,-0.04247762202551253,0.03484467404210082,-0.0148715951289785,-0.06938895040309864,0.016028230987184842,0.02670918769051362,-0.06075899966205004,-0.04953111187742559,-0.07882378052295329,0.06151171468932005,-0.0352615564687568
7,-0.004452253022475539,0.010046926117139613,0.0012937418448865168,0.04790963426264017,-0.012990243324365092,-0.04624854329197563,0.053536198221619286,-0.02355152801097896,0.008020990933098332,0.059105855225964066,0.07694622588145275,-0.0723768479299685,-0.014142819579473644,0.07371282023017485,-0.06932450503400799,-0.020657778720993645,0.08583084990813757,0.05599529295194545,-0.01083884165605125,0.01225018087747075,-0.013472882504838135,0.1044507407110526,-0.0247412762731455,-0.026213886990326726,-0.04670454575029058,0.01641913840877187,0.010894097534648265,-0.06186316080538502,0.002060519559883375,-0.2824267801816534,-0.029456779046051457,0.05809695076503688,-0.009519298649984834,-0.014026045624325776,0.017707969782947718,0.032265201817928774,-0.04039838424747477,0.034539651514982686,-0.006785056460226309,-0.04625201004970039,0.02763162398302192,0.011897571648105724,-0.07540167519408511,-0.0509105340987963,-0.08970619029511864,0.06513279560600237,-0.04575916809361329
8,-0.0017249377713559329,0.004105829961949254,0.002486525335293412,0.047634317526552346,-0.00940160486896089,-0.02578423749348918,0.04238491785318502,-0.03597290152226463,0.005996034060895094,0.06528210732947774,0.05731545035164535,-0.05542227455007591,-0.01215757725744297,0.07052646113451962,-0.061949402542600236,-0.013145367831796529,0.07023667032103015,0.0495884114811104,0.0005565103943778002,9.202318634762494e-05,-0.003410572486804953,0.08704367193959227,-0.02681859772435246,-0.02321550257195169,-0.040794186112943887,0.012463919774565272,0.002918325861327259,-0.04952466654176274,0.0012916637424249247,-0.22160924409541877,-0.012271220862878438,0.04964351787920416,0.01756547710324841,-0.012430770732268934,0.010607127464460174,0.024558814513440892,-0.03145077924257378,0.03292296831551347,-0.0156634051696068,-0.05239668667921608,0.01146205593514207,0.012140273614354045,-0.044190086122632505,-0.03419738566266384,-0.08114678724477477,0.04549089461086187,-0.0421470996233628
9,-0.0030951455285117375,0.03158799201254364,-0.010585818493919166,0.046147095609115764,-0.024696110904325837,-0.01789798705466427,0.051522010844241864,-0.010779679028571576,0.007188560532306399,0.05886841131863718,0.09071179403853091,-0.08895953245642126,-0.021399122737367892,0.08781680366227851,-0.06144763472159193,-0.03552879764356204,0.10303972636040216,0.04614078044139861,-0.01636953205883956,0.009419534919349682,-0.019874323579557863,0.10247352464899831,-0.04012186057754193,-0.017337013934082504,-0.04498880273379842,0.02337052654286268,0.030108205285188386,-0.073215631189537,0.018230649184753818,-0.27996326459142695,-0.028586506598081048,0.06483978113472853,0.004593559687781015,-0.026463569128554427,0.007874388631155553,0.0030873638644801377,-0.043328246217852445,0.017737897507079846,-0.014037266358877644,-0.060062948803748524,0.002431332763329644,0.015185303782264285,-0.07233976970566906,-0.051282264908679404,-0.10352389989199295,0.04822296453965059,-0.054102751181847264
