,AIBL,AIBR,ALA,AQR,AUAL,AUAR,AVAL,AVAR,AVBR,AVER,AVFL,AVFR,AWCR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMER,RMEV,SABVL,SABVR,SIBDL,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VA2,VB1,VB2,train_test_label,time_in_seconds,tau
1027,-0.8112457545380617,-0.7645652752794859,-0.2543506866766304,-0.7708744814012386,-0.7010099651448032,-0.4452787623794293,-0.7787377454071347,-0.8123615895008146,-0.714229198203982,-0.7544550685500738,-0.48893942259298395,-0.3076848994507826,-0.6519342079890503,-0.8515045756609141,0.15073228043475306,-0.8339696697512985,-0.7798425466717043,0.553246016772531,-0.6445258452558071,-0.7297742230574156,-0.678749509988612,-0.4009391511973277,-0.6145166490024594,-0.6024021642406033,-0.5786929596567894,-0.7155651367882527,-0.8810189677899739,-0.47160503951576493,-0.252125498012735,-0.6802004169811184,-0.5898770545510277,-0.8049351728491448,-0.8642226079684849,-0.7478043126160767,-0.6741236391121237,-0.7716800939468103,-0.6273598136350211,-0.7565779921094897,-0.8149591003670784,-0.5865006875339357,train,232.87003989082513,1
1028,-0.878655742942622,-0.8110611378925014,-0.21159395973160378,-0.7630895274696932,-0.6874853940506052,-0.46986736324392064,-0.7706482902658949,-0.8292076671505031,-0.698174033072914,-0.6997488228694918,-0.5324342181752841,-0.28207073730643584,-0.5236679659046333,-0.8363021810583132,0.09884050235694541,-0.8792210782989777,-0.7651286185928341,0.4677674239338312,-0.6611385101247156,-0.7282523977574807,-0.6838832319171126,-0.32786396643058346,-0.5520705451861283,-0.6130855516077639,-0.7053746026209595,-0.7166631834679045,-0.8231667567881717,-0.29335015347856663,-0.2577995686150448,-0.7327834216848791,-0.30755040383553167,-0.8290643987616134,-0.8733198059821885,-0.7437825863893327,-0.7067933914486884,-0.7485381365223825,-0.6409492432290358,-0.7133204766353454,-0.8458380288177741,-0.5625230169412512,train,233.0967877388201,1
1029,-0.8406298598918731,-0.810308814113679,-0.16801073904445774,-0.7622730086358782,-0.7274882982974288,-0.5520509474525332,-0.7851458052767195,-0.8419030912503236,-0.5302637869714125,-0.7379697231824303,-0.6059229385740139,-0.42748738744866044,-0.6890407006355606,-0.9332859941870826,-0.1960522369475297,-0.8480118456990566,-0.5993088144587322,0.5151046032578188,-0.6754552056977323,-0.7032407886085675,-0.5510849689354733,-0.2552522016698169,-0.6135831213364724,-0.5120493019710846,-0.6499016527898314,-0.7219928384407794,-0.8073585518387909,-0.4419226545578374,-0.4023582270417503,-0.8382232124983301,-0.4478752491987973,-0.7700678710555766,-0.8709789058812119,-0.7729621560446973,-0.6977335393973669,-0.7801372733263988,-0.603685641387939,-0.7030120515610214,-0.8859323016773037,-0.6023240185119241,train,233.32353558681504,1
1030,-0.8715256769792574,-0.8012795054764619,-0.31011662724397726,-0.7435694586855371,-0.7649468888354201,-0.4515654961953717,-0.8123331912030253,-0.8169766452396963,-0.7368522874465939,-0.7007427312601635,-0.652712613467769,-0.42010899088115505,-0.7433361597457944,-0.8680879654518225,0.06257644858146882,-0.8894652900276144,-0.7385301662306062,0.47215239049309843,-0.6867518462412266,-0.7181717874967968,-0.6706257295936076,-0.2634771981578169,-0.5721161715498968,-0.6071900780748316,-0.6631018064228046,-0.837450350889331,-0.8074271404582517,-0.47242499734862436,-0.3348838660214364,-0.7176617160696996,-0.4757874231301396,-0.8436552595382751,-0.8652560632197906,-0.7492453041571119,-0.6844672821924895,-0.775620021157833,-0.6151147600620113,-0.7507970019512145,-0.8504104643149373,-0.6567693275961859,train,233.55028343481,1
1031,-0.8976501217254702,-0.8306571579447242,-0.2721669995825746,-0.7263731933943566,-0.6661851885877438,-0.4713078425560453,-0.7843349354713327,-0.8153373016458377,-0.5965853380959787,-0.7262009604928592,-0.6064384444304564,-0.509958269212542,-0.7042378775678368,-0.8881016304596094,0.04790541052572439,-0.8671495694135443,-0.7874096779221484,0.4608301719588077,-0.6363671798783206,-0.718945007705746,-0.575497799828355,-0.060105925408961314,-0.6485144327812451,-0.6606876443151457,-0.6878394055790167,-0.684018515365796,-0.879875383722273,-0.3861149464627266,-0.1631386043468156,-0.8904707416649188,-0.423001189748921,-0.8627293617341772,-0.8669694700840366,-0.7125941012716972,-0.723773537211075,-0.7656259134316519,-0.6183511282078411,-0.7310043771978092,-0.8450959905695223,-0.6234331697248312,train,233.77703128280498,1
1032,-0.9224347063400232,-0.8044177660930187,-0.2129718818207318,-0.7694986208585236,-0.6973700595458665,-0.5412809275696504,-0.77107694574195,-0.8403120713784185,-0.7004024400908451,-0.7118765806496903,-0.7435876168266535,-0.6752575997395156,-0.657221441134487,-0.8665569171449727,0.1574908792647034,-0.7990946028892834,-0.7682967831919453,0.42133484621275485,-0.6682858826108984,-0.7181110348544744,-0.6949747725360703,-0.35607229101911353,-0.62552011037726,-0.5666810853297589,-0.5623039343796429,-0.6960039820720622,-0.8443650799696115,-0.46257872728911403,-0.1041050669723188,-0.8309109398918091,-0.3898754602730645,-0.8083153947207843,-0.8273869316169293,-0.7354700905419099,-0.7117435036760631,-0.730618586674447,-0.6147716028388099,-0.7085169012956847,-0.816422088572886,-0.6449297297032881,train,234.00377913079993,1
1033,-0.8969307356486327,-0.8284844794365009,-0.2955177216783955,-0.7694129751622738,-0.7318393353749433,-0.5104248994487437,-0.7944745515765589,-0.853297571366049,-0.6619174989132819,-0.6326430745453371,-0.5812445214499515,-0.5384485507966843,-0.6987106546871522,-0.8927648442108506,0.2775653561294662,-0.8454059057511437,-0.7669646106079011,0.4034135716630163,-0.6185223488163429,-0.7345773158784668,-0.7344427015223417,-0.23281472374432965,-0.6845661099566713,-0.5880955837049273,-0.6821769595152916,-0.75725801477326,-0.8791829760993737,-0.35108825696034085,-0.33284731685510904,-0.8132811017257853,-0.6341930475420123,-0.7989158905468217,-0.8609294880769716,-0.7826224896288987,-0.7096694722840888,-0.7773709710210888,-0.5986647578764464,-0.6981661655212299,-0.8323281063003063,-0.6529512724302222,train,234.2305269787949,1
1034,-0.8578622580097339,-0.8211720710840189,-0.11175226601529531,-0.7602778667484363,-0.691507535516984,-0.42165459747050404,-0.8009930090167522,-0.831954316763064,-0.7777887444793682,-0.7539598714796949,-0.552495547088288,-0.6086572397801138,-0.5934231979595391,-0.8982554398337732,0.21392159736023575,-0.8578287817270029,-0.7320564992597083,0.5148111465604235,-0.6623654865510771,-0.7149698815682347,-0.6455933843718518,-0.1586775045372839,-0.5417745884052774,-0.6804911895763394,-0.6434150440402999,-0.6592662639807471,-0.8649803126129297,-0.37603457064080104,-0.2439742553081986,-0.7112659229723961,-0.3076674493748084,-0.8042872271608938,-0.8764006672084805,-0.758329024095888,-0.6905304122870859,-0.7574148077413733,-0.6718394675047723,-0.740824478964208,-0.8560339504036091,-0.6496882262677472,train,234.45727482678987,1
1035,-0.864032663025032,-0.8255128021894771,-0.2321637497800877,-0.744792944867948,-0.7003498112244562,-0.5062846446284843,-0.7627057770272802,-0.8099694725819885,-0.6814170055843152,-0.7640836534746892,-0.4511919646295336,-0.5492098991211993,-0.591240344577419,-0.817369261841119,0.04282627419432794,-0.8321820792402241,-0.7911496021657225,0.30302356770266514,-0.7143817964715131,-0.7597781373052922,-0.7449777221363378,-0.22241026201374114,-0.6731386165887634,-0.6462693033692695,-0.6944410891790688,-0.7435276676214091,-0.8785642757231504,-0.4756986557000627,-0.41681606420924433,-0.7204354341118907,-0.45394955904055456,-0.8553078314197113,-0.8774960187022612,-0.7546394809766402,-0.7462967211218319,-0.7520361986053841,-0.6405670943801666,-0.7002137850535031,-0.8376431443132962,-0.6064175589366189,train,234.6840226747848,1
1036,-0.8743009203613263,-0.815641593873087,-0.2322840804425209,-0.7628787132437977,-0.6542183286443043,-0.4254574468176021,-0.7932824090834967,-0.8160692639215583,-0.7188390755377085,-0.6762905284777017,-0.4360205039935179,-0.5779816361895893,-0.7570751357113663,-0.8446360004411839,-0.08555170653977706,-0.820207079524614,-0.7168759563315552,0.3928874065176826,-0.6809286094306934,-0.720549704797619,-0.6855697141724226,-0.38287389741778344,-0.6828087261857285,-0.5638675280911662,-0.6635584098549134,-0.7447948425906428,-0.8819930614212282,-0.4550915015390824,-0.12430710444803472,-0.9527934292685375,-0.436551041292112,-0.8553507183666581,-0.8721077319769384,-0.7651383680006097,-0.697673408098373,-0.7505943233350345,-0.6068781236871967,-0.7332910231717492,-0.8564115415017175,-0.6024628085522021,train,234.91077052277979,1
1037,-0.8627682985533178,-0.8181573031349121,-0.40672607723169973,-0.7696432704444492,-0.6802879878606007,-0.398505426691395,-0.8273405341869212,-0.816808488525862,-0.4256702629398058,-0.6413681131712514,-0.40725973581344,-0.32493981415728834,-0.5178585241254707,-0.803317103415364,0.37924162105614556,-0.827886532970126,-0.7495697930520446,0.30169836797211835,-0.6312618734208035,-0.6890032225317491,-0.6592377720275099,-0.3093151288874668,-0.6682305516335245,-0.563193060641652,-0.5245490594234585,-0.7093889393174051,-0.796673839754487,-0.3876910745685427,-0.2769296485607974,-0.6252406611770708,-0.6116111007389873,-0.7780063197785536,-0.8676429437145163,-0.792370491220437,-0.7470554153643907,-0.7620421705546996,-0.5452672719322478,-0.6654954058909811,-0.7729944264153864,-0.5516970336897209,train,235.13751837077476,1
1038,-0.9034062510830736,-0.81211845678469,-0.4323809434765796,-0.7722832691812913,-0.6684371231124575,-0.5337996576874601,-0.7981319949841439,-0.8457331375877619,-0.5627554980334349,-0.7247331750791641,-0.4650720909981423,-0.33852930532206793,-0.5851199235540809,-0.9009376122854397,0.7686942784738104,-0.8297412125786096,-0.7216380276794296,0.4390075398587703,-0.6791455808876896,-0.7516025900596339,-0.5319724694159849,-0.19716554741079473,-0.41498256183766535,-0.6529338032399246,-0.5707128228493654,-0.7282289748282831,-0.8295524210077319,-0.4339626812793561,-0.27763591620848727,-0.8324067314848212,-0.4135900361669995,-0.7387397730876539,-0.8630533601224026,-0.7364800986364965,-0.6853653237028479,-0.7739507665467262,-0.5357466739403294,-0.674644695424396,-0.7540552373667886,-0.6396950158826876,train,235.3642662187697,1
1039,-0.8552536712872824,-0.8055129870023832,-0.36570185274672695,-0.7403448284005034,-0.6630389708416077,-0.5736115043054095,-0.7864392920390422,-0.8509429470884813,-0.7328558749406963,-0.6246736135695506,-0.45797209241508696,-0.23996911425064305,-0.6348640214895138,-0.8570914805682676,0.4146777394334764,-0.8317691580007995,-0.7404423318963724,0.45842917138881245,-0.6123607388285495,-0.7274753968531735,-0.8156787285194991,-0.23619180615387325,-0.5149224460486879,-0.6048651280310589,-0.590052816042393,-0.7005975739730284,-0.8450897892004635,-0.3655792787842097,-0.4379979681640417,-0.730978955374666,-0.39188290980050977,-0.7743760721900885,-0.8699870339869966,-0.7550387456520438,-0.6974716725289662,-0.7761709754328752,-0.6634346715791049,-0.6829567755182414,-0.7655090115127117,-0.5871187555034301,train,235.59101406676467,1
1040,-0.8935032743732612,-0.7992231469383262,-0.2860064237544133,-0.7511783943237678,-0.7072937681070731,-0.4030615041336718,-0.8153533241470249,-0.8507849764018799,-0.5104586147442808,-0.6911870989531468,-0.6306879824313001,-0.3042050297583616,-0.5344822036900256,-0.8188563680303662,0.06788003006282306,-0.8838246076053676,-0.775228888646274,0.393683024422397,-0.6408646474505688,-0.7017645370368422,-0.7692648092324932,-0.2837691408533787,-0.6483243560479243,-0.6114875804891027,-0.6559626259457412,-0.700938798405845,-0.7970157594939487,-0.43305172653884894,-0.235926562687234,-0.7862359615603248,-0.40799872627174383,-0.8064852737898808,-0.8902911401482182,-0.7883081336186233,-0.6697633091806474,-0.765633598261654,-0.5792846121036899,-0.7577959266612179,-0.9030485207995044,-0.6338891944208263,train,235.81776191475961,1
1041,-0.8537561121582637,-0.8221441211741223,-0.3849157296562975,-0.7367060407605459,-0.6972761881552003,-0.42168520583523905,-0.8567969171419594,-0.82885564740915,-0.6769288944819263,-0.7135838501320375,-0.44972257050278985,-0.20799040959455117,-0.7670385967900885,-0.8320431753242402,0.3609626347936301,-0.7982870103299113,-0.753747671279462,0.3483069734250268,-0.6720844267587335,-0.7210918753718951,-0.4770995157972667,-0.28072071728143266,-0.6258665321611223,-0.5785000544627326,-0.6105475761577873,-0.7355262436562242,-0.8520097448193276,-0.42691457609316363,-0.12837578005134176,-0.8958952732070035,-0.3616981920818769,-0.8522554579344475,-0.8749383789031483,-0.7701540859071567,-0.6717557196484527,-0.7755475200178417,-0.5962515006582079,-0.641570336806311,-0.8286261907889022,-0.563425367655141,train,236.0445097627546,1
1042,-0.8253744069682085,-0.7645179256737672,-0.3150438508675778,-0.7684850866916453,-0.6629521327415037,-0.551175781526801,-0.8411949352226872,-0.8514217587637918,-0.5450963009469025,-0.6421468955743748,-0.4853831492191308,-0.3639543513852693,-0.68677146015603,-0.8526470749659141,-0.2886763764746032,-0.8785514610229159,-0.7394223745935203,0.3941732820746142,-0.639135895728656,-0.7047857247101722,-0.7120394695975207,-0.20658124480872098,-0.6185950709987452,-0.6152832867355966,-0.5950354090268346,-0.7327398681322671,-0.8961411189813628,-0.2910419481293177,-0.25031185441225745,-0.9291286693427712,-0.3684789563187495,-0.8625670138809092,-0.8746424069388132,-0.7506278205413841,-0.7225159818200197,-0.7818464622724901,-0.582901246036994,-0.7298644970383222,-0.8417152913071606,-0.6301412998655159,train,236.27125761074956,1
1043,-0.8479773716864215,-0.8237326750320685,-0.3317192150896,-0.7688298250314554,-0.7171665610375408,-0.575262671362781,-0.8067009563500176,-0.8242422081897526,-0.6245136961696773,-0.697819642634286,-0.4689140708725914,-0.2960962059446899,-0.6963097069416262,-0.8521417461597859,0.2130465536658286,-0.8094286823253781,-0.6655886010849974,0.4282700834391342,-0.6816901753951983,-0.7262859932117706,-0.6387322436263867,-0.3153439306540323,-0.5269996630453238,-0.5829902827185219,-0.6139573641985376,-0.6584117330636132,-0.8324863354120742,-0.49569790382315243,-0.19189329107228426,-0.8161404918530677,-0.3765310870222356,-0.8181004301838506,-0.8676102548847332,-0.7476271949350451,-0.7184592679229429,-0.7622113448420762,-0.5975713637021334,-0.7067723799353307,-0.8169621111871289,-0.6080697769870514,train,236.4980054587445,1
1044,-0.8849745807321607,-0.8197175348832433,-0.4256804069423661,-0.7451853004017648,-0.7364425442075033,-0.42509522701206026,-0.8213994758159107,-0.8521552523883562,-0.634633333903909,-0.7956703573514617,-0.2547238880261129,-0.3313947538539258,-0.5368618109089532,-0.8367911430968707,-0.12669988728528125,-0.8261936674324483,-0.7921977266415263,0.36923087063694404,-0.6588842410803748,-0.7144365545221762,-0.5092502932657903,-0.388442527976921,-0.6066586651171109,-0.6464616714734338,-0.6936771905811385,-0.717639694601933,-0.8419325904941009,-0.3797200822091351,-0.3148179950486403,-0.8517231195454159,-0.5203396520353331,-0.8081256804584,-0.8918239065434601,-0.7536588635124222,-0.7316364724750688,-0.7630357345293141,-0.601318498930735,-0.7094423560051353,-0.8328659393851059,-0.5668659864841551,train,236.72475330673947,1
1045,-0.8712619497150507,-0.8276704628703879,-0.2220521481609916,-0.7699080741164639,-0.6566375737373931,-0.41134280832876213,-0.7698132473246334,-0.8359797325118924,-0.7159124076904073,-0.6925717576251347,-0.020982877188530313,-0.41287390473978736,-0.751551024804957,-0.8274675694142057,0.22659124259950403,-0.9024722632850397,-0.7568859512269384,0.42814409639250894,-0.6912448037872793,-0.7267665411935832,-0.666515766814568,-0.23059723747500738,-0.5045506674565571,-0.5837126212813231,-0.6394538286221241,-0.6801864016798121,-0.8721157466373517,-0.45781606825851784,-0.19919847226792853,-0.6605317001573379,-0.2290919460793519,-0.79444516256387,-0.8700721589219889,-0.7428079648930308,-0.7336914521189709,-0.7545844806514592,-0.6003250313688426,-0.6824518532430905,-0.7732398986849196,-0.5586294204004081,train,236.95150115473444,1
1046,-0.8640393925019181,-0.8372716744526375,-0.36296583540618665,-0.757298968738726,-0.7403777464716863,-0.44712427759386897,-0.796226066758412,-0.8349713355014172,-0.5591158241742499,-0.8364157019198183,-0.10401055451408603,-0.48850667908527046,-0.630807073159823,-0.9141543982426235,0.2328949132327356,-0.8413233677991832,-0.7514426821791322,0.45846537554396716,-0.6801895891590206,-0.7243967959689297,-0.6836534263151683,-0.22410234419082586,-0.5828464316487072,-0.545262899765825,-0.6501543599547756,-0.721823808689654,-0.7743178467442453,-0.49382229590123566,-0.1983465063760158,-0.7113686467356874,-0.4111312864391907,-0.8132469634289519,-0.863548378097265,-0.7632957393313378,-0.6983504157064224,-0.7691370176540288,-0.5720757612782488,-0.701090653585779,-0.8345415078099534,-0.5881533239744967,train,237.1782490027294,1
1047,-0.8868783734912946,-0.833438289360214,-0.40746427284980247,-0.7454636409924227,-0.6413597848569697,-0.5151782093161343,-0.7908379037794064,-0.823420669004223,-0.5280470136392601,-0.6805493185807583,-0.0718369431101723,-0.5046452131188202,-0.7022076040794767,-0.848445017710807,-0.17840136410303242,-0.8372628778129607,-0.739888167061967,0.3784399137426113,-0.6612951060332787,-0.7137823199141478,-0.596532005287747,-0.24342998909196356,-0.5402858962938528,-0.60675243788367,-0.6344817823561479,-0.6701633719014766,-0.8908847099181526,-0.4411748483410507,-0.3600957496417677,-0.7357463214003259,-0.5636162872961676,-0.8369338830261971,-0.8809106362568544,-0.7876311905714682,-0.714747125530328,-0.7525302018169802,-0.6196846060140317,-0.7182733143111388,-0.8433194855527114,-0.5758227350127854,train,237.40499685072436,1
1048,-0.8416124006066467,-0.8242824493789317,-0.40725035755145533,-0.740611852492482,-0.6434737250630915,-0.457014824925672,-0.7721314625607625,-0.8412808017157708,-0.5957232873695943,-0.6972895393488827,-0.10960413165629157,-0.5871750792437804,-0.6455214271864349,-0.8562599079002029,-0.027113014478991726,-0.8071020489610324,-0.7056107792705777,0.3414127129368125,-0.6922560119329666,-0.6899279621585389,-0.5720343843416601,-0.22450310005636565,-0.5493637687590862,-0.5515806608983622,-0.5912545271080503,-0.5738901181463967,-0.8987179605658551,-0.4500243091056845,-0.30647618636979046,-0.7822867658627773,-0.46829096080795296,-0.8223412856651177,-0.8630498657234493,-0.7456989417498872,-0.7138233303921413,-0.7486587838631643,-0.5688073956059772,-0.7134672576132579,-0.7991860695800026,-0.5851556040255863,train,237.63174469871933,1
1049,-0.8907307267710085,-0.8261868987327005,-0.49182839140982726,-0.7599045808073134,-0.7127920715414633,-0.46723882625257385,-0.7663187226602414,-0.8476257569009111,-0.44762586123649684,-0.8064379505581003,-0.1569355197608555,-0.5532857526127237,-0.7646398956373845,-0.8806482906355977,-0.10321708041444422,-0.8662479293035613,-0.6687395351831231,0.33423299579969523,-0.6534021148479794,-0.6839789703007297,-0.7078322442613694,-0.40096621236625196,-0.594627590445285,-0.514961794102339,-0.6828606393359735,-0.7825149023142617,-0.8731237790152341,-0.3537073210879761,-0.17059749551959724,-0.7768050467865457,-0.4614640728903239,-0.8310410488590936,-0.8595595859068352,-0.7880320608973458,-0.6839307097913018,-0.7563683252700695,-0.5763887200208144,-0.7150614602862952,-0.8657161343137991,-0.6314484395100378,train,237.85849254671427,1
1050,-0.8410423637887777,-0.8465731399135817,-0.47193060298875744,-0.7318314668090891,-0.6551193347335875,-0.49955906350855284,-0.7950638395511769,-0.8059840124986164,-0.5893005246650853,-0.5797431214511318,-0.2276831648505765,-0.6243310735852106,-0.6920813383303512,-0.850796626526843,0.1215944184508444,-0.8243742175999657,-0.7905037064516358,0.32508278427073556,-0.704718490256072,-0.7663694268609613,-0.5590147163946283,-0.3067201822625799,-0.6246193616412831,-0.5750578706491623,-0.6298648292809851,-0.7019919758357557,-0.827874216591944,-0.3006533248284451,-0.27079936721961906,-0.9532155320662382,-0.41150778845356917,-0.8223173706401585,-0.8800140775531577,-0.7655274524754353,-0.7171078591907357,-0.768403485147939,-0.6345033730043668,-0.6984612784461257,-0.8135834257321366,-0.5951527135316527,train,238.08524039470925,1
1051,-0.8539174721423151,-0.8250208240551207,-0.3929116061093597,-0.8029733153698926,-0.6762189548098259,-0.4432989485159986,-0.7958836783071734,-0.860453144969375,-0.5987743466901605,-0.7375878867453409,-0.3474443085432968,-0.6679631507191415,-0.742810231150653,-0.9341154729826336,0.2737330679292185,-0.8132651155976273,-0.7023728201198933,0.25657347761765736,-0.6599947489214422,-0.7205692451134459,-0.6112753660218412,-0.39733722305190633,-0.6133124377045203,-0.5662575076519886,-0.6370401279604982,-0.6840487036611685,-0.7891183258574701,-0.3713527795577023,-0.43111051792058785,-0.8922497068309768,-0.37910584271425174,-0.8052656187554521,-0.8865775562114754,-0.7982014078276297,-0.708537370707664,-0.7416557845031131,-0.6351137102169557,-0.7477040405253096,-0.8381502626505418,-0.5850084215635567,train,238.3119882427042,1
1052,-0.8251338406266892,-0.8302577665783456,-0.32014189549326655,-0.7517843536343555,-0.6576059013383253,-0.5235170632222281,-0.7606497793334005,-0.8358337311438488,-0.5949772656423058,-0.7490761988493185,-0.4330730599742999,-0.6800561816535023,-0.5995936231201093,-0.861830892875401,-0.016199312337457306,-0.800439991185966,-0.7756891857629571,0.2808796582747244,-0.6893067266904194,-0.7328986855250753,-0.5066410336813567,-0.3601820424294647,-0.548239558540449,-0.598005617568554,-0.6076172042913024,-0.7642966129863517,-0.8165524240739129,-0.25391794908143517,-0.196708140627199,-0.686607827345149,-0.3478243635999275,-0.7809641207659828,-0.8597587986195461,-0.7320835308808867,-0.6905000651969733,-0.8059882920238819,-0.6178685888878661,-0.7586832750954434,-0.84127166117719,-0.6511139471195732,train,238.53873609069916,1
1053,-0.8390224152717716,-0.837677258745247,-0.11834684750252489,-0.7472123105667675,-0.6992584186122344,-0.513365355155072,-0.820992200742034,-0.8125271840462731,-0.4865001646910999,-0.7032115876201339,-0.44536946115213694,-0.6936497997487083,-0.7158367770238616,-0.8394371449116786,-0.058980050302798404,-0.830355653908976,-0.7364457016686263,0.25976428773148297,-0.7066980690749585,-0.7501602638308593,-0.6108342305908951,-0.4490259939059116,-0.6327276072447219,-0.6514624611045587,-0.6564411161869848,-0.7554150400702165,-0.8265285455162639,-0.3933899129239603,-0.2979100702003813,-0.9145305385100255,-0.41465703277593813,-0.848734629566869,-0.8628021184907615,-0.7532764577637487,-0.691499693595766,-0.8015549335754635,-0.6142121176713684,-0.7130561470786706,-0.768625936396394,-0.5894224291195196,train,238.76548393869413,1
1054,-0.8378079608577603,-0.7862876282197794,-0.22955334696744,-0.7499315809405948,-0.6699577818698449,-0.48207479647167883,-0.7814972707083923,-0.84206401147177,-0.7154011595159047,-0.6844182381002994,-0.5055524821685289,-0.6295613302842846,-0.6377093379191869,-0.8815539914178353,-0.09648295745581914,-0.8563693603719265,-0.7466048613959442,0.24595848020454403,-0.6800596221339696,-0.7376969244415141,-0.6874410954262162,-0.3263518770106377,-0.5979894142683033,-0.6317457232008827,-0.6284006901635835,-0.7023507186581167,-0.8032447074601551,-0.42051771444537067,-0.36099414742517444,-0.6913161447888443,-0.39513604305036676,-0.8370536843575559,-0.8849732535762236,-0.7902605755771404,-0.7086851720326384,-0.8286567569403209,-0.6497434718969685,-0.7023828402125707,-0.8733736868887838,-0.556072691405305,train,238.99223178668908,1
1055,-0.8330488648852103,-0.8525645188141499,-0.3377045006260322,-0.765966079483856,-0.7064587892466183,-0.4713193472362841,-0.8537553976127918,-0.8452767849311369,-0.5720927294953029,-0.7632511365912777,-0.5326097851493874,-0.5510016516283271,-0.7796906681787207,-0.8731406282473697,0.17308681006457816,-0.830601923562429,-0.7265947950142121,0.2027578915788386,-0.6385422801274818,-0.7211809099867301,-0.6291112517671631,-0.3746372513871217,-0.5093694141119096,-0.5608764273925222,-0.6444097779065721,-0.7624187208650941,-0.8609243920587639,-0.4809947058961418,-0.4039043006653652,-0.8027685524590388,-0.39976946457471574,-0.8042644857442847,-0.8902374430476231,-0.7220702931412506,-0.7338825632281518,-0.7677824081256299,-0.5758316310334521,-0.6777409004918006,-0.7863459625526339,-0.6015352743642794,train,239.21897963468405,1
1056,-0.8418433008185527,-0.8228707605314196,-0.4719786511965799,-0.7643333515476913,-0.693986474337672,-0.522212066554785,-0.7938625846617212,-0.8482049589473151,-0.483914901721601,-0.7509249396455757,-0.5862629824725968,-0.5530009091293369,-0.6108958225288502,-0.8668301241398051,0.12380573617064283,-0.8345887381085894,-0.7330326845308498,0.2521322926704854,-0.6277255964323132,-0.7233020794860738,-0.6696789965341241,-0.2647638274904627,-0.5218093505416677,-0.5836309513276097,-0.6665332109780386,-0.7346384254289942,-0.8267417216620133,-0.402881806879248,-0.3151879727503918,-0.6769992015202189,-0.3899530312070133,-0.8418104786471134,-0.8782161274932048,-0.749444213993973,-0.7326615878410714,-0.7719439872906255,-0.6280884579458161,-0.7185210232333896,-0.8350598312191929,-0.5706593823291022,train,239.44572748267902,1
1057,-0.8509625937358368,-0.8264269889972461,-0.45708818715670707,-0.7705151816545639,-0.6670850643242416,-0.5006993306188674,-0.7546378870576869,-0.8160548126810674,-0.5781538241062747,-0.7322516224021921,-0.550497979059164,-0.4535475364138297,-0.6843704640680068,-0.866058023025937,0.3332497321976773,-0.8290814538495962,-0.7803996624889944,0.11406625374963153,-0.6427766006223954,-0.7246245628919714,-0.7057805525270542,-0.44860634409934286,-0.586460812680162,-0.5721270773035725,-0.6235284629241027,-0.6471477808495372,-0.8790026799850373,-0.4394811586254357,-0.3194666283675147,-0.7633987807982382,-0.48689409232326947,-0.846788096570815,-0.8748566734009513,-0.7333518371798524,-0.7032045400496721,-0.7284988615017622,-0.5887304988920561,-0.686615291581289,-0.8323989505462698,-0.6078554508481759,train,239.67247533067396,1
1058,-0.8521648040199608,-0.8190375324564967,-0.3316362787105749,-0.7779761699042926,-0.6400603145637785,-0.4909451969145061,-0.8101017741012515,-0.8279432865558414,-0.5969867951646228,-0.7324033242952855,-0.44287099419859843,-0.5247918749696036,-0.684868458263532,-0.9222661867345903,0.153113907653466,-0.8443201988081377,-0.7194020645601582,0.1255981669091033,-0.6475047727519481,-0.6960000215744666,-0.753191766825148,-0.33904786359534966,-0.6124487908317869,-0.6136375775849767,-0.6146510817929544,-0.7062897384836724,-0.8605229907023833,-0.3507624579493863,-0.18495733914335422,-0.8903682663792686,-0.48357774286867594,-0.8612584233724374,-0.8788032387300824,-0.7358626494619104,-0.75316439741399,-0.7727107167643539,-0.5872937852957753,-0.691327272665267,-0.8042340464317346,-0.6122433497647704,train,239.89922317866893,1
1059,-0.8619004048672603,-0.8190192486583832,-0.4197610871381344,-0.7807999521291576,-0.7497613468534461,-0.4971439570451337,-0.8112752654603792,-0.821769292609595,-0.6503898296280239,-0.6831689078736654,-0.4103429158209314,-0.5530459183745144,-0.4836618036241965,-0.8836667311920949,-0.018039042482996592,-0.8556429403647896,-0.718584088492753,0.1173499744605242,-0.6911479323144363,-0.743965990513819,-0.7360926386567423,-0.33480022666027254,-0.584201372225992,-0.5892114141888087,-0.6967432266503791,-0.7714677869586763,-0.804734468580754,-0.45283759810688906,-0.180783338137522,-0.7573659471073946,-0.4355900215441002,-0.7849474985540543,-0.8583924394999047,-0.7690164707904338,-0.6993577652275222,-0.7453552222583791,-0.6115794811138022,-0.6776785561273242,-0.7813087380573248,-0.6017966769849701,train,240.12597102666388,1
