,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AWCL,BAGR,RIBL,RIBR,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
344,-0.6992514331417037,-0.5848943571851796,-0.4453291879994155,-0.2307974399243351,-0.43694856521534553,-0.7086399116707054,-0.8102897680699566,-0.3534358560503385,-0.43998332879805446,-0.6150002419366098,-0.7705987270284296,-0.3150403331590163,-0.6398593738286782,-0.4120992275242584,-0.23512536719840915,-0.26145145505739786,-0.6951281904134063,-0.6596208407767894,-0.5752989658516723,-0.7841599580414262,-0.5831222481553664,-0.16240911706381495,-0.3041458071912495,-0.3732468070181859,-0.19459896958987832,-0.49817974385347197,-0.3508574699364341,-0.6599619380088626,-0.5903664219236109,-0.8036765731883238,-0.8359836141527851,-0.6233511602691234,-0.5840178525403538,-0.5264618177334989,-0.7314785389061333,-0.6996950356300153,-0.40413503246203675,-0.30933130109940554,-0.4957281027907493,-0.4304630109174282,-0.5860001023693002,-0.436926290876715,train,132.21352313167262,1
345,-0.6924426973761384,-0.5755954056459378,-0.43863848332247696,-0.24629602869828193,-0.4365719437632496,-0.7120568381269167,-0.8115564674253104,-0.327334833282624,-0.41177018611961547,-0.6009186295131987,-0.7594211136195714,-0.30842954484587237,-0.6291872818723802,-0.40289985368422276,-0.22710314014730182,-0.26129098077369883,-0.6891855364214197,-0.6493265135403352,-0.5727884629509696,-0.7744173102398828,-0.5777624984026087,-0.14606184843296208,-0.2847751093790504,-0.3512597372732477,-0.17150631459664828,-0.4869671839946741,-0.3443972972639753,-0.6482636877658753,-0.5717952110328395,-0.7918214792972118,-0.8241316639021219,-0.6123763079540054,-0.565343998153518,-0.5208869775924425,-0.7200454337060924,-0.6910234859050752,-0.39440549847319184,-0.31054637738548974,-0.4853252859383871,-0.4073184090242154,-0.5828515371599485,-0.41150624958088144,train,132.59786476868328,1
346,-0.7033093001535758,-0.5945691510968217,-0.4470930339864449,-0.2458449235351505,-0.43204303703898117,-0.7213833268614817,-0.8351205375167594,-0.31854177242005977,-0.39572000000650803,-0.610793299197498,-0.761303794469528,-0.31676062305405267,-0.6255596028483954,-0.3853743126852134,-0.21717269746619497,-0.265605350417328,-0.6954162301883918,-0.6600976409584745,-0.5714563208635763,-0.7860212926957522,-0.600161619303199,-0.12157341979357232,-0.2667308276908131,-0.3278758199314964,-0.12917054186656884,-0.4897924637973914,-0.34520106172643206,-0.6532975011945059,-0.5632824217559268,-0.8086209228610834,-0.8275888123002052,-0.617604845271245,-0.5707100210173165,-0.5149725232398112,-0.7228946228319603,-0.6882407991656748,-0.4121210036457057,-0.3219272730367396,-0.4954053526750036,-0.40862344183885474,-0.5730061334992778,-0.4070373914116187,train,132.98220640569397,1
347,-0.7278229721221114,-0.6201537326883003,-0.45426694914692595,-0.2558535146127377,-0.4401627580064993,-0.75835417615459,-0.8569736524510212,-0.30398254118481394,-0.3750994079790165,-0.6367075073297142,-0.7821532953062797,-0.3172624490689117,-0.617642274681154,-0.3661488065115991,-0.19669651807804012,-0.2519020200748819,-0.7145530159738732,-0.6771627037880504,-0.5587576488885779,-0.7914873178114978,-0.6054146454024978,-0.09306014193514744,-0.2488674785580588,-0.3033535798134645,-0.10833155908087683,-0.49955961714454755,-0.3426803398371212,-0.6546735896742465,-0.5591292007493012,-0.8089769259163394,-0.8343273033383668,-0.6267585602330344,-0.5716162153969061,-0.5253197140945632,-0.7278605992756525,-0.6807147190680413,-0.4143535457318107,-0.3145124572961943,-0.4971039931490143,-0.41558500320808134,-0.5622421250333876,-0.3803879050400055,train,133.36654804270464,1
348,-0.7251235753415028,-0.6328598529536619,-0.4516041017773129,-0.25570929296372835,-0.4393072391927406,-0.7681364017548842,-0.8694584044655151,-0.28515603495570363,-0.36205665594927106,-0.641797670951282,-0.7922990544347053,-0.3147895879338717,-0.6077159021771982,-0.34880327616489004,-0.18049380882675747,-0.2493449176254702,-0.7204180563164422,-0.6840066349739473,-0.5517932775713542,-0.7911216489485415,-0.5970838059851258,-0.07805679859179343,-0.2364924899513509,-0.28351457099796695,-0.09379788966456605,-0.496794773976759,-0.3390619468810576,-0.6572867063845456,-0.5506287921590064,-0.7978584838876122,-0.8231647504701228,-0.61877718615547,-0.5624990455976007,-0.5251996888657455,-0.7264104029130513,-0.6748136629523703,-0.41551619188519284,-0.3151491270374724,-0.4974423606283136,-0.41491081651288964,-0.550910896034194,-0.3698923668040761,train,133.7508896797153,1
349,-0.7338172368701344,-0.6432468977842664,-0.4526638611049928,-0.2556983088617578,-0.44913559344359366,-0.7740466129101424,-0.8853152062056544,-0.2813039154447727,-0.3514289156959096,-0.6598859048436867,-0.7999680907387219,-0.320094206120333,-0.6047091707691303,-0.34443497263951844,-0.176978097931352,-0.24438396423594042,-0.7293499075575436,-0.6868711215479921,-0.543743142658446,-0.7935976744256037,-0.6021943547950303,-0.06553157428998851,-0.22760816881491264,-0.28000901501450065,-0.08071203652097012,-0.4992984981538343,-0.3314695710511739,-0.6530947839161803,-0.5508677520686247,-0.7984471377952311,-0.8240230814469658,-0.6209984017286069,-0.5683262667943859,-0.5328506640832472,-0.7290741980834229,-0.6752000390667586,-0.43511232214545925,-0.33069151958342,-0.5079756413882082,-0.4251957424652502,-0.5494649359899257,-0.36536976126584003,train,134.135231316726,1
350,-0.7395883908624183,-0.6437551816851095,-0.4550423122212273,-0.26209585605071106,-0.4439231787282608,-0.7896787087512974,-0.8975649306949935,-0.2777687398424179,-0.345329318604181,-0.6698570727159612,-0.801056295611567,-0.3170476864286869,-0.5952311999822761,-0.3393209656013272,-0.17014577006109965,-0.23949702788793426,-0.7293173716441902,-0.6968506720783959,-0.5355539054928972,-0.7901693510257326,-0.6025946287222109,-0.05033038839419862,-0.22467534107085654,-0.272035792691482,-0.06972769800283778,-0.5020429927853203,-0.3298905303778641,-0.6555856340908625,-0.5548220708271114,-0.7976661212905994,-0.8272168942889778,-0.6242111616871932,-0.567280025070565,-0.5375157209898058,-0.7239836877770035,-0.6697096697196799,-0.42383282846823045,-0.32006857483835677,-0.5053656460658854,-0.4149327832345696,-0.5477789975614791,-0.3527856409019636,train,134.51957295373666,1
351,-0.7576607045080299,-0.6631441769032046,-0.4581566577608617,-0.26592754939047536,-0.44748805793939594,-0.8079475011077881,-0.9069997271164445,-0.2805549417768633,-0.33658104522683086,-0.68517306421703,-0.8127761019163968,-0.3290699315794726,-0.5937288187718427,-0.3427376671910343,-0.17323917225291752,-0.2364283999887603,-0.738960041985682,-0.6999743211156253,-0.5286346977473371,-0.8049838333106945,-0.622987546517534,-0.043721325526191096,-0.21936333815370862,-0.2691333809965884,-0.053702365841537675,-0.5041270784066602,-0.3314209884870726,-0.6761529720844613,-0.5684328763153093,-0.8144963996298656,-0.8434020278874707,-0.639310708758102,-0.5807050469073065,-0.5510030203277064,-0.7326459354560844,-0.6771906410800447,-0.44177088535625564,-0.3330859316830754,-0.5290873135136968,-0.4435578490958085,-0.5480471038378617,-0.3495364121080822,train,134.90391459074735,1
352,-0.7780899529172358,-0.6923919910513163,-0.4661232352790522,-0.26918393043708755,-0.4510068958208938,-0.8279812375004179,-0.9318073978342989,-0.28533775852067533,-0.32810846841748253,-0.7111979264771884,-0.8168798268881612,-0.3382525219224604,-0.5846508418565312,-0.342073944145505,-0.1668164276877302,-0.22776377342178347,-0.7540740051447677,-0.710329556608791,-0.5237977296658307,-0.8144551191846412,-0.6274778446902814,-0.01842316233833685,-0.20563863076617034,-0.2671590667611588,-0.02366197093810246,-0.5126645550760334,-0.32888874528858125,-0.7032811149220528,-0.5704736015778492,-0.8124579913825147,-0.8500752396277745,-0.6499872096375516,-0.5941035657076941,-0.5597861195150291,-0.7472116791221557,-0.6830706477661002,-0.4724746584048707,-0.34410098567450786,-0.544173949280384,-0.4625306483727824,-0.5414252171692913,-0.34652841254683464,train,135.288256227758,1
353,-0.7699513078831084,-0.6851489993136682,-0.4769283527328692,-0.27086246914622236,-0.4531607268190968,-0.8260053395571452,-0.9105723162108108,-0.30832422980624286,-0.33512770803866876,-0.7010572875334216,-0.811406287929821,-0.338685199259425,-0.581092156090541,-0.3600282044865022,-0.1767006738251522,-0.22757457269295703,-0.7518143177168453,-0.6905518051017435,-0.525620109662347,-0.8157185244294451,-0.6226243588546081,-0.043274600674091335,-0.2226299494450256,-0.2910464026955848,-0.05235706662652119,-0.5136440733292823,-0.33655397878543114,-0.7237668056364225,-0.5868711303794287,-0.8085309177137947,-0.8455383213920373,-0.6556495314336475,-0.6074743661305778,-0.558300125711707,-0.7401285236733186,-0.6927395027494764,-0.47842862975124656,-0.3422004643003117,-0.5417441719440589,-0.4721665275016636,-0.5450528005207118,-0.3493435961753104,train,135.6725978647687,1
354,-0.7498602837848806,-0.6712534594373748,-0.496116323776434,-0.26289579703208793,-0.4560509569641026,-0.8007183823652111,-0.8816184182704407,-0.3403832036254678,-0.36538583002820524,-0.6817174318945682,-0.7972975668816311,-0.34453963111575103,-0.5883009607906621,-0.40445448557546815,-0.21178275933543766,-0.23894823617682553,-0.7363972996253605,-0.6678656190706436,-0.5413857317500383,-0.8277601783955373,-0.6206100953028386,-0.0749261521567377,-0.24979048476306304,-0.3321218948962366,-0.0782461084662601,-0.511520755194047,-0.35446992415518586,-0.7562454255489071,-0.6131497491834521,-0.8103071098161084,-0.8452403118828589,-0.656626763908094,-0.6245108321761204,-0.5521873532531465,-0.750220666050726,-0.7115963313600319,-0.49500849735259955,-0.3418276406486579,-0.5495839983307481,-0.48139557777725495,-0.5570493080799297,-0.3857090594940823,train,136.05693950177937,1
355,-0.7292669646011465,-0.662766379546079,-0.5056315869338864,-0.2546554262448214,-0.44782343204236985,-0.767864110106692,-0.8611218513041299,-0.3743211048272901,-0.3924083052275909,-0.6596152225525438,-0.778054354797266,-0.3452113533505407,-0.6003672989140884,-0.4430696349252996,-0.2569569211862909,-0.23984966337712998,-0.7200816371203653,-0.6149620691085564,-0.560457162273124,-0.8409228473804955,-0.6342769669149757,-0.09451486931095102,-0.2718887897307074,-0.37315954231430665,-0.10378206137157948,-0.49802605496967944,-0.37636715080337146,-0.788568665919162,-0.6290118077417252,-0.8250502626592979,-0.8612459288038594,-0.6670719002259298,-0.6378813228169848,-0.5579447742993371,-0.769830638327943,-0.7292075874257676,-0.5101592635691297,-0.35867543332445173,-0.5696947501228812,-0.5053111462956588,-0.5790820682787484,-0.4214327656471276,train,136.44128113879006,1
356,-0.702522085782834,-0.6356768417811001,-0.5164067280434791,-0.24559642505190765,-0.44219247505843284,-0.7151563310303028,-0.8086403110419842,-0.4176264008169356,-0.44568389992684043,-0.6287559492531078,-0.7432720809599651,-0.3414530035194911,-0.6045711864167743,-0.4889653573011584,-0.307276329485922,-0.2435504618424918,-0.687295450495297,-0.5731841757999374,-0.570427730452026,-0.8400114213566026,-0.6207503473646764,-0.1362872340282742,-0.2998889531193759,-0.4333019308425049,-0.16573574900582036,-0.4884115706918075,-0.3973174341588942,-0.8076553640197314,-0.6557580427136837,-0.8319758824291694,-0.8630170005740702,-0.6722169693598752,-0.6470848820177793,-0.548065327706605,-0.7783320781492266,-0.7533974177347738,-0.5084269701649707,-0.350652235518234,-0.5631667348769713,-0.5013870011279643,-0.5975708300936076,-0.46295528357887616,train,136.82562277580072,1
357,-0.6571205384803275,-0.5980104716796036,-0.526685217970086,-0.22794226484473507,-0.4192130005338165,-0.6283753489284584,-0.7590195336104941,-0.45750656396252787,-0.49711076113373126,-0.5774599446842149,-0.6937404286640863,-0.338154018473768,-0.6152047041008155,-0.5336377360108601,-0.3638000914760752,-0.24758494984221613,-0.6501130228827067,-0.5157138264844771,-0.603805742845225,-0.8516801837602466,-0.6208297902078072,-0.17193749488354265,-0.3368241207203018,-0.49112620976473476,-0.18436346045805926,-0.4690489679312415,-0.41673869982596384,-0.8315808758661132,-0.6644093986264358,-0.8418530849252649,-0.8597792225097609,-0.6571198467121181,-0.6626754164576235,-0.5235887218974534,-0.7807805025682403,-0.7700676184685751,-0.5130762107648862,-0.3522430042812519,-0.5569528159385161,-0.4827304766255772,-0.6161894333774733,-0.5159058732255672,train,137.2099644128114,1
358,-0.5896749499617145,-0.5361612389698392,-0.5255484517162005,-0.20406991790642592,-0.40779440232982117,-0.5284716719487796,-0.6695918355206469,-0.5137230020061855,-0.5561375467583591,-0.5170638658139497,-0.6405011510586189,-0.32813464761191663,-0.6412692501509761,-0.5993752070406637,-0.4426352371761697,-0.2597512126829054,-0.5883403679685746,-0.4359450747719692,-0.6402365050973875,-0.8503731726818162,-0.6080463608275049,-0.2521139806818114,-0.3862153862188219,-0.5675661339555582,-0.2622546555926566,-0.44505070576663,-0.4419096643762513,-0.8517846785790457,-0.6824512528043989,-0.8507261806817376,-0.8632191541283725,-0.6428891528940807,-0.6609036880165942,-0.5068741516414969,-0.7853402181182668,-0.7940549024216499,-0.5097586906463141,-0.3554346803520624,-0.5572781533159262,-0.4924740475738299,-0.6490207617208198,-0.5738041736127468,train,137.59430604982208,1
359,-0.5309326465468645,-0.49089995778134876,-0.5317529029121787,-0.18738921758968718,-0.39719002076403415,-0.4488481140834455,-0.5980761142948403,-0.5635385919424035,-0.6154219518632336,-0.4556098918203938,-0.58962600902236,-0.3138510875229817,-0.6622602168972455,-0.6468932075773456,-0.5029325458144447,-0.27390059881936457,-0.5305174137225975,-0.3758820618456793,-0.6664723263362105,-0.8462669056947836,-0.5975507197525718,-0.31962674242441713,-0.4374302321361744,-0.6364150777762736,-0.32215181445586305,-0.4248739624647495,-0.4663701701990377,-0.8577758334173954,-0.6962785203693531,-0.8412962578617089,-0.8657749413687309,-0.6238029719305539,-0.6502234070987526,-0.48971440549824674,-0.7903632532024514,-0.8086488135552884,-0.4892122480560004,-0.35015657788353327,-0.5477270417955461,-0.4847501845551296,-0.6861218193720924,-0.6197436427323106,train,137.97864768683274,1
360,-0.4822655137419781,-0.4424217184379091,-0.5295129114490364,-0.16498082566881916,-0.3752834621055504,-0.3551405781634057,-0.5254697967918215,-0.5995233943998645,-0.6725160435020692,-0.4070642035591933,-0.5389604550796621,-0.2980033615969587,-0.6752150835750858,-0.6813289845774164,-0.5580512704810034,-0.2680006746532052,-0.478012636651713,-0.31886701094222497,-0.698204495374202,-0.8432882883952468,-0.5853413551051042,-0.36909385707853026,-0.4836791499591806,-0.6875790227199652,-0.3655588350309338,-0.4076836778200482,-0.4861099210886672,-0.8668362093685104,-0.7059392579471411,-0.8436523237920722,-0.8672257350556425,-0.6048085112988858,-0.6464295707448489,-0.4742375421574051,-0.8008350799465699,-0.8112274582193132,-0.46678108595475765,-0.32871539151495516,-0.5236775708883318,-0.4538224712556402,-0.7006349102016367,-0.6695386063290567,train,138.36298932384344,1
361,-0.4392691489935359,-0.4115729702913016,-0.5324143605568372,-0.13935153759319013,-0.37594369601780525,-0.29950185550765257,-0.4780032943855701,-0.6454822675740477,-0.7153224886768337,-0.3786867948703103,-0.5000846137502207,-0.29271023169454563,-0.6958490073270613,-0.7177937769803231,-0.6120430769783313,-0.285125780761271,-0.4356041463548883,-0.2744923823933015,-0.7187663309384014,-0.8453182910913981,-0.5930580294495789,-0.42002979587427747,-0.5143644219169371,-0.7358256376884184,-0.4114528204083059,-0.4041315428453144,-0.5020410280522497,-0.8788288426434854,-0.7162207910616738,-0.8465904781108482,-0.8763079338354232,-0.6030088508415701,-0.6500264062981065,-0.4606849578680552,-0.8097514269707371,-0.8196626664235839,-0.4649082080837269,-0.3331180198835688,-0.5263936138519733,-0.4547511446486418,-0.7209657108813496,-0.7061109460416584,train,138.7473309608541,1
362,-0.40653018916024414,-0.3825340597837996,-0.5176576034450675,-0.12799919540612684,-0.36405103433162816,-0.23852219206883213,-0.4331246898702791,-0.66136055522768,-0.7478326678316161,-0.3382801232774383,-0.46260053138639295,-0.2777812074397202,-0.6886006792247193,-0.7277812733877318,-0.6377475628883661,-0.2836233356519274,-0.39349481968866706,-0.22366050286343553,-0.7271601872619764,-0.8426837048946825,-0.5759854556373714,-0.45550117932879314,-0.5392151923394778,-0.760013214811854,-0.4534905239353799,-0.38693649894795246,-0.5152805555751523,-0.8648036010859989,-0.7157699415202974,-0.8411998492020478,-0.8616283377651691,-0.5780974623721387,-0.6346854182923813,-0.45267696976031113,-0.7986275627588908,-0.8142630898071639,-0.45133667171255987,-0.32763837756201486,-0.5056872400458461,-0.4427144722509624,-0.7315326983366353,-0.7190897807513432,train,139.1316725978648,1
363,-0.3783802123812692,-0.35296818935950103,-0.5152158697779098,-0.11932589445140636,-0.357450104321548,-0.20478819486519126,-0.40974654890329565,-0.6747802352434029,-0.7597711419274331,-0.3274718440086486,-0.43776913065570344,-0.2761717810212382,-0.7107615937706298,-0.7426108214103738,-0.6607505083842917,-0.2934580987809618,-0.36885867155406815,-0.1957497685072223,-0.7415401920559547,-0.8343813035016139,-0.5742487093440511,-0.4797901003805239,-0.5585293114197007,-0.7824811976042899,-0.4804175254888031,-0.3853381562034952,-0.5139570749458711,-0.8736525696255635,-0.7228023975560656,-0.8430259758211922,-0.8698934477084517,-0.5821184602983775,-0.6361303372577508,-0.45053977438600357,-0.8015841837160287,-0.8182705731133559,-0.4494796454313622,-0.32970375855011314,-0.5064950035655152,-0.4458239069540957,-0.7347384374760895,-0.7389197202691691,train,139.51601423487546,1
364,-0.3613235706497624,-0.3285413066421325,-0.5069744768678525,-0.11182864433679254,-0.35995287951165644,-0.17485353006182675,-0.3775416814378527,-0.6872276526985578,-0.790613394534019,-0.30425540574510274,-0.4117899558625822,-0.2688187409170815,-0.7082424585504647,-0.7598542955900788,-0.689972166767678,-0.3055940207683829,-0.33409433112750747,-0.16934795056803498,-0.7425696026296766,-0.8246638100815,-0.5686639420332521,-0.5058447666406254,-0.5749154637675683,-0.8075960923305324,-0.523486336173983,-0.3766660563247016,-0.5264591828536562,-0.8584101743602075,-0.7288222878824795,-0.8452597980153992,-0.8691104676258149,-0.5725726892159981,-0.6266300370350071,-0.4412760065889374,-0.8025026864956535,-0.8163037203503024,-0.4281492960024974,-0.31851559834945825,-0.4907479091304232,-0.42633335799125255,-0.7498471744138491,-0.7492854530113235,train,139.90035587188612,1
365,-0.3358300527401417,-0.3103639331430543,-0.4994622651113346,-0.10031941160664756,-0.3469027342749963,-0.12993225968487743,-0.3509711865210213,-0.7025359584471055,-0.8027608278456204,-0.28348265028738573,-0.3899344783213734,-0.26987217019967813,-0.6967310855585919,-0.7642082156976664,-0.7053107941997371,-0.300016198869395,-0.3098383300344545,-0.1445266736433385,-0.7434055007301414,-0.8297302484962392,-0.5668412867206218,-0.5238182571773842,-0.5858403220102214,-0.8154759732771921,-0.536138954876856,-0.36918370876774764,-0.5353806959011019,-0.8566482220594602,-0.7310036418477147,-0.8536783155323024,-0.8553678791490257,-0.56645828755808,-0.6343390154678766,-0.43161649940637625,-0.7956165121678774,-0.8156708375456012,-0.440414432494302,-0.3223088803338463,-0.4873963383445056,-0.42013178832766007,-0.7515154629285412,-0.7701592499592218,train,140.2846975088968,1
366,-0.30461654466182403,-0.2732788392804151,-0.4970569729555908,-0.09455528486728569,-0.3344848529283416,-0.08352675184176729,-0.31005769915646186,-0.7268064414043459,-0.8259049642838308,-0.2474216003127382,-0.35496316829755814,-0.2591526429819607,-0.7074193087107494,-0.7845410487696411,-0.737524870514783,-0.3150785454291643,-0.26815530014382427,-0.09589661996281271,-0.7574125241953911,-0.815643294599703,-0.5632697514389307,-0.5526813548900819,-0.6068327670222583,-0.8418830270408121,-0.5780358653189385,-0.35722397893335167,-0.5477086694697078,-0.8462945036823999,-0.726475582512139,-0.8487301402808033,-0.8552318416989392,-0.552014030039325,-0.6192060706512292,-0.4223129536314765,-0.7899789575970816,-0.8164089246417318,-0.42232352888607727,-0.3202051072959182,-0.4772309558714404,-0.40168569400974297,-0.7704097918750441,-0.7918020530532006,train,140.66903914590748,1
367,-0.25857019317651264,-0.2291522258549248,-0.4858691604931105,-0.08010545448448517,-0.31560855348321404,-0.031564419644692615,-0.26726638389353363,-0.7178692687182,-0.8408595916418216,-0.2035155810030007,-0.30921537966131396,-0.23907566869276548,-0.7083520918935502,-0.7831672655656733,-0.7412251412825435,-0.312735589745678,-0.22395349941944942,-0.06671955152516423,-0.7761476428870642,-0.7978749355350243,-0.5503274090639806,-0.5834796612289435,-0.6254950858318306,-0.8557083773909183,-0.5856845227454749,-0.33929595954837716,-0.5505536815644875,-0.8322120366817163,-0.7148269017954159,-0.8371535334471863,-0.8414906528731632,-0.5211511184525508,-0.5950093105909813,-0.3992600679030266,-0.7794869180600228,-0.7935890268782535,-0.3805060326948796,-0.29423794812527815,-0.4450275866353204,-0.35677564484856505,-0.7647873675551986,-0.8001077030427506,train,141.05338078291817,1
368,-0.24237633248737636,-0.20511901448164638,-0.48172536439477354,-0.0733114751596477,-0.3048308073062219,0.0016067701936785805,-0.2491923951420723,-0.7364096290381767,-0.8605968461217861,-0.1924617487143235,-0.2800192501003175,-0.24038510439621652,-0.714040352361935,-0.7946769147609225,-0.7650141123359243,-0.31116641052394883,-0.19851399979927953,-0.047910605615820945,-0.7831717955919563,-0.7944145686023101,-0.5361695463972758,-0.5982092276655625,-0.6386807059306868,-0.8702110938292227,-0.6122332697128327,-0.33641497014644073,-0.5525436375007127,-0.828429284685105,-0.7170769610732838,-0.8306279553177982,-0.8339059594582222,-0.5240454385607015,-0.5950781914856336,-0.3942539692310095,-0.7735846082777244,-0.7943654671935345,-0.3753198039959842,-0.2917621534631688,-0.439064764561816,-0.34601156235413194,-0.76497320760415,-0.8116054113209599,train,141.43772241992883,1
369,-0.21404006461617894,-0.18376636907405347,-0.4647559694199231,-0.06416979888720994,-0.3037794715831247,0.026681873598998027,-0.215168776794884,-0.7417537353745551,-0.8575879220341731,-0.16580130914026786,-0.2533925280542768,-0.23167136341655664,-0.7045618893639461,-0.8096139632150198,-0.7832778179900731,-0.32330280502257785,-0.16281748216125658,-0.021131066859199132,-0.7902850057189571,-0.7891143305839352,-0.5392675123947589,-0.629134194138266,-0.6479621488253752,-0.8788769383665911,-0.6353909125949871,-0.3235819036308587,-0.5596556813022517,-0.8295516625052622,-0.717867485738489,-0.8380349125522772,-0.8342870824248277,-0.5106285534563227,-0.5921026960159421,-0.3779944056978092,-0.7608916128796298,-0.7866516046037748,-0.37203349160336985,-0.2925987458369774,-0.4419774219262561,-0.34316249517432934,-0.7595017518229165,-0.8074953323854266,train,141.82206405693952,1
370,-0.18662793568656347,-0.1498454413774391,-0.4542216695011613,-0.06231658103973797,-0.2848572543284111,0.06638262513645202,-0.1801019300270253,-0.7503102747658089,-0.869832503121373,-0.13139893262196842,-0.21650268166917702,-0.22173812940794424,-0.697762719861469,-0.8170911491757142,-0.7969308756121567,-0.3242578536709197,-0.12662225617112421,0.012120603567696425,-0.7981982123162275,-0.7744039981712831,-0.5262354919527968,-0.6491219564898321,-0.662951604552452,-0.8865234992017733,-0.66839798838864,-0.3118854245477122,-0.5656804143683436,-0.8181917910889241,-0.7171529421238455,-0.8288713969806208,-0.8241785996870185,-0.5004883974989149,-0.5793410681682356,-0.36539991289225693,-0.7433098951730118,-0.7777672755302376,-0.35109274221226183,-0.28574287019745137,-0.4271723833741127,-0.3211311626297685,-0.7587614982027139,-0.8129054304358789,train,142.2064056939502,1
371,-0.1562512519850518,-0.11001684373742637,-0.45264326095229557,-0.06303229532293536,-0.27429207244646087,0.09312169733122533,-0.14489183020491173,-0.7662331706568598,-0.8825478532876543,-0.09447511460675442,-0.18445924714319342,-0.2137604613874804,-0.711259901750166,-0.8273790699875407,-0.8170011819638894,-0.3359184588399443,-0.0930710089475321,0.04215887697881737,-0.806053552167002,-0.7481286392903931,-0.5172177647808786,-0.671744102692564,-0.6800204943261678,-0.9055746302309393,-0.7124958041906894,-0.29863832364142046,-0.5727229972004839,-0.8146565666554627,-0.7087415267593262,-0.8193801681327025,-0.823552670118277,-0.4952815623418255,-0.5570676445576815,-0.35296506658306404,-0.7376819157396236,-0.7770603409276879,-0.32864679552692455,-0.27937118961328816,-0.4119515923589576,-0.3045916406658889,-0.7701782946356079,-0.8218548597195603,train,142.59074733096085,1
372,-0.14088547181473854,-0.09450988458145172,-0.45121636008761856,-0.05847394953235391,-0.2719797966164078,0.11412375043490619,-0.11953054755821478,-0.7705929361097525,-0.88655889876738,-0.06535674486749463,-0.16376251128075736,-0.202756947713377,-0.7017270049522957,-0.8273875684122726,-0.8229393877160518,-0.3425770376604633,-0.07285331739864155,0.05886223496960746,-0.8092406582869667,-0.7443630936198341,-0.5198078324267229,-0.6863877756199801,-0.6830193603985698,-0.9044545471576689,-0.7225405966351298,-0.2921284573266193,-0.5856694245793692,-0.8020973957996244,-0.6965073532215178,-0.8116597829662799,-0.8147268067782736,-0.4829076654083614,-0.5439020850399866,-0.33973980312723523,-0.7310306792930173,-0.7681700350820432,-0.3167361845187617,-0.2779570779801672,-0.4038889620935404,-0.28683858397055795,-0.7722565756127395,-0.827811926530533,train,142.97508896797154,1
373,-0.13420829711097587,-0.0873289311393485,-0.4523309349182895,-0.052330604304799716,-0.27524343094208464,0.10794782019498911,-0.12186281864922391,-0.7712932526588095,-0.8735896329918933,-0.06892462877484644,-0.1531053673944775,-0.2086313324230445,-0.709849046224556,-0.8274110246566531,-0.8263862261552675,-0.33651981952369797,-0.07300025053670306,0.05781543652511906,-0.8184433896691276,-0.7526979808259859,-0.5169395182513973,-0.6945876420521822,-0.6844306938063729,-0.9103705375691917,-0.719095851498284,-0.28774002539655796,-0.5877180184887472,-0.8197972608768963,-0.6912184343911633,-0.80962954699749,-0.8189443027882709,-0.48886725193433533,-0.549337200118439,-0.33718983083649,-0.7313786946399711,-0.7788096284137646,-0.32501488723749133,-0.2770300734245892,-0.4173839001082905,-0.3071775433678162,-0.7684543482821418,-0.8284460810774701,train,143.3594306049822,1
374,-0.11252546875622899,-0.0636223320701892,-0.4338550863816205,-0.04825883073333445,-0.26041355663625604,0.13812963231797587,-0.10034689836416164,-0.7719169095554269,-0.881398468132836,-0.045346026260382005,-0.13541315360075687,-0.20225141167980493,-0.7078285184468276,-0.8357040193491425,-0.8320404390385493,-0.33427896772000326,-0.04590782169484234,0.07751302626146378,-0.823782578000889,-0.7431442077780546,-0.5139851153585147,-0.7038018845285585,-0.6942636708031282,-0.9119585322026365,-0.7421846378795882,-0.2844622111340894,-0.5921011006485914,-0.8125819536478402,-0.6910395164397717,-0.8104674277793029,-0.8154112507454124,-0.48259699215311724,-0.542811715387729,-0.3340887283993871,-0.7276850546792678,-0.7718144817242102,-0.31371662592479077,-0.27249986198306597,-0.40891055300460544,-0.2949634306576908,-0.7625239511837237,-0.8337692549688123,train,143.7437722419929,1
375,-0.09806823848180032,-0.03673635093165953,-0.4223157008569466,-0.041756266202487194,-0.24991128661272682,0.162836890776034,-0.07917975043574568,-0.7750513376578491,-0.8917233462916443,-0.024076855974692654,-0.10546418267210016,-0.19634762449294918,-0.7051089174869176,-0.840752784685182,-0.8381600391094306,-0.33327059302062456,-0.022331004660170933,0.0910665753890813,-0.8340803856268723,-0.7276199023362016,-0.5081464357202804,-0.7233826445908036,-0.710413144892919,-0.921635142613448,-0.7563669643803801,-0.2686458963526127,-0.5901896652202263,-0.8016575284092794,-0.6925445130645813,-0.805427187053676,-0.813046109347425,-0.4709435646294061,-0.5305504515523661,-0.3263369698975812,-0.7184905034006723,-0.7578050400249716,-0.2879135998811682,-0.26148796449820727,-0.3919105022399027,-0.2684999701004819,-0.7630435138024745,-0.835104898137474,train,144.12811387900356,1
