,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVEL,AVFL,AVFR,OLQDR,OLQVL,OLQVR,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1795,0.45743383844520813,0.04494463682881622,-0.6493505742525221,-0.7865804925405213,0.0950641510056125,0.49821934190446293,0.4581165557371357,0.11808040834292677,-0.18051527752115937,0.36549421522042125,0.3263482660368412,0.3233572924143895,-0.21222738586323475,-0.3967861863912341,0.2867818477819646,-0.7067357684885271,-0.4531193948395469,-0.8728597377066707,-0.5979392335874808,-0.8873171571199362,-0.8437608778900811,-0.9071201696645205,-0.6863562681649504,-0.698084031463281,-0.47854783765587944,-0.4472098789435166,-0.1512735873817841,-0.18061792842977908,-0.3121112619513202,-0.6052149974586314,train,539.2489568845618,1
1796,0.4161648635976789,0.04023922383087197,-0.6895576755073346,-0.8298374932704191,0.1512603658610583,0.4544551873313123,0.4393813466717972,0.37504381852295254,-0.11309705734138309,0.4000856996476183,0.46773316205379,0.31947959868671827,-0.147708262213744,-0.37062202940041555,0.31522479821727867,-0.7106742246010789,-0.4717115267886737,-0.90518043400978,-0.702403065027845,-0.9087345605627706,-0.843417140759844,-0.9002509384861571,-0.6808700389272657,-0.7372170506270299,-0.4772794450156536,-0.43520074363881056,-0.09656372368390931,-0.11627126317386904,-0.3364706990749776,-0.642308274043028,train,539.5493741307371,1
1797,0.41231673110767453,0.0603736166106259,-0.7339370188517058,-0.7882404125262125,0.13243819457927364,0.4577288704899054,0.49323474124854105,0.18617058186013558,-0.017520931647278415,0.3510823899006943,0.4400892940509179,0.4650805432513472,-0.07603869577426559,-0.404024816139653,0.30282315686224837,-0.7149844701918344,-0.456714736971497,-0.9030343143804836,-0.5477671046739283,-0.878204337576343,-0.8350629007066435,-0.9426036705799343,-0.7363587924421895,-0.7150954938619616,-0.5502690109444104,-0.4360936547869264,-0.07260359435462305,-0.1708224615466163,-0.2968357728946901,-0.632736630290228,test,539.8497913769123,1
1798,0.3921798550571465,-0.03755542463345951,-0.7126474823684062,-0.8034564756262143,0.11267712398390062,0.4817812972723967,0.4959564434959115,0.03412640829148539,-0.16423241341143668,0.34057452682167977,0.44164008772072816,0.4152950979977821,-0.020934388848578234,-0.3812880750806926,0.2481403838047045,-0.717170999791217,-0.43843586781356814,-0.932975906605453,-0.6448493798465573,-0.8400982290974413,-0.8215808335755175,-0.8609831137778405,-0.7070934696736315,-0.7170194134454375,-0.47634556042832216,-0.4100477404422306,-0.08874549523170894,-0.10139368523531012,-0.2991512459980554,-0.6479465553688193,test,540.1502086230876,1
1799,0.6078133760293216,0.06823148292195125,-0.8075007340970659,-0.7735007209501661,0.11861402484628125,0.3886039592446604,0.3734218989852579,0.0446784447958406,0.18895680073708432,0.44717664049408645,0.4617723990287673,0.4935710856067008,-0.17877614407618292,-0.2403917356869003,0.26981445363778045,-0.6806925449309352,-0.45038966830884875,-0.9213815218892647,-0.704238230818722,-0.8736883586833193,-0.802636978500056,-0.8738858724877342,-0.5650188314826785,-0.729528952312223,-0.5715928652327453,-0.3547889055584251,-0.09057299976665456,-0.10774033771121339,-0.38070799059889704,-0.611091954645592,test,540.4506258692628,1
1800,0.5254294458411548,0.0830945177447171,-0.6925809278651334,-0.8045894810775215,0.13636434069547643,0.3335220217935806,0.5258146096680109,-0.051818721508192334,0.22501226193209756,0.34469801856559523,0.4426371912036834,0.5229812601211223,-0.4794303878305951,-0.2868966720760686,0.2683195323961447,-0.6877140774934034,-0.3982110889591106,-0.917494995319122,-0.5953438313186571,-0.8596686478815687,-0.7961645957272798,-0.8606665869407615,-0.5511668704920107,-0.7446608784595228,-0.5215415825034484,-0.3652584463206674,-0.1370986502109829,-0.16768850329921348,-0.32747835875867026,-0.6087936159488259,test,540.751043115438,1
1801,0.5061712555913656,0.04734379657319554,-0.8330810754036085,-0.817226631592533,0.06383331659921954,0.30074649431529155,0.3236389243621499,-0.09594825458548517,-0.053381667371630526,0.3300233960774419,0.4263937150056677,0.4568303512218119,-0.1079401320750425,-0.246118874886471,0.22823986945616093,-0.7188962316358143,-0.4060130723147245,-0.875366373367445,-0.6840995783992971,-0.8443376858424626,-0.8234425225569374,-0.8977397847386116,-0.508999254919793,-0.7661885999988336,-0.5641782085036936,-0.3705683423758085,-0.08294571750382984,-0.059841286773338886,-0.332940129202866,-0.5964943424763052,test,541.0514603616133,1
1802,0.5361661834776759,0.035666730572773364,-0.8114345502367963,-0.8126925295915015,0.026681925679582053,0.2550261653390993,0.3826952700968139,-0.05067953502277145,-0.07670919815427302,0.37692172430568394,0.45518405177487564,0.5703150425331045,-0.16477809331685578,-0.22676285106794225,0.2607161392176698,-0.6651949622549642,-0.3461492094322829,-0.9126132950816968,-0.6788745133108192,-0.8526759626334905,-0.8335194391533797,-0.884440976001432,-0.6071528570984126,-0.7252288814569674,-0.5437855771213663,-0.40430047489928167,-0.143061067652816,-0.16652796486017118,-0.337268577743276,-0.628735317640345,test,541.3518776077885,1
1803,0.5534297092216769,0.017959931285136843,-0.7865221882983502,-0.794615238906372,0.1209935640071933,0.26695971320767486,0.21419992030145896,-0.047101871758087,0.27293230532836943,0.4079599344408422,0.5143327409006847,0.46563235242567536,-0.09753364970622547,-0.23660622491934058,0.20098283068113854,-0.685822382523271,-0.3194421990756112,-0.8913241181956724,-0.6539927699899742,-0.8358109015032371,-0.8427752091118567,-0.8517926423570228,-0.5475399574101574,-0.7455617872732387,-0.5950701326211278,-0.42165541346918956,-0.03180725275909202,-0.1389253195946123,-0.269970511285914,-0.4940186494485226,test,541.6522948539638,1
1804,0.5153789150897095,0.033552894339573536,-0.9145396367558513,-0.7976725794409917,0.03833408935243998,0.32097239320735826,0.37340280660000447,-0.16700334639391923,-0.14786245696499334,0.3393585496055318,0.5793794721834006,0.4330766537349602,-0.19640636114609644,-0.2589162402702697,0.2369681394992822,-0.664800765902078,-0.3059752507312642,-0.917562194904262,-0.6375191794598687,-0.8523034344007294,-0.8287511371879233,-0.8752584618653853,-0.5825741146644845,-0.7509699607172134,-0.6039137392753744,-0.33643832946662877,-0.040325561796282106,-0.13897620126337684,-0.27500734416350614,-0.6680472556815147,test,541.952712100139,1
1805,0.5693977130230574,0.037754361788308044,-0.8829509839194036,-0.8182085437063052,0.09914029695838766,0.3064574357600778,0.3713776552018103,-0.2283352528569298,-0.1272162798448062,0.36810464076714067,0.4964410061544332,0.3326197602680039,-0.2854840067751717,-0.22224342084834492,0.18319081230790957,-0.7093210069876408,-0.2591108185627857,-0.904514003833765,-0.5893508517601691,-0.8463954034283165,-0.8230103984295775,-0.8929892258458029,-0.5879840587322389,-0.7241027650182772,-0.607161831213443,-0.3712461018389127,-0.04900360977096807,-0.14787648597189207,-0.32592169918744096,-0.6487587195939837,test,542.2531293463143,1
1806,0.5424628442026291,0.02459662756897174,-0.8196184365538101,-0.7865638339309838,0.17871702258492395,0.34462212449063956,0.36404617910744663,-0.2052211438917585,-0.15096984921442502,0.41984535075569407,0.5755424531762255,0.4587626529228743,-0.21027008359242638,-0.29130799013480957,0.2398211432898396,-0.6596129305631198,-0.24228540418314493,-0.8975122424912917,-0.5767116813178634,-0.8311208279403126,-0.7902705482525214,-0.8803020664346293,-0.6171570513437823,-0.6926856409359778,-0.5621709177639955,-0.3297156344704526,-0.008115013494483514,-0.06999244959103945,-0.28138724797227876,-0.5844356177870625,test,542.5535465924895,1
1807,0.5161393986482186,0.03379161662347885,-0.863295689673068,-0.8056474671991072,0.1349404928351583,0.3289831469542104,0.4290859222210993,-0.045104102056624185,-0.2913503633079887,0.42909375549667494,0.4961939702781958,0.4821221579200523,-0.041019583562881934,-0.24913782689602182,0.2497847616556601,-0.68734584025019,-0.2777070371877568,-0.9064388771707215,-0.6968063086941019,-0.8479562838812438,-0.7767537388358856,-0.8381895969211989,-0.5825611322050701,-0.699672487514081,-0.6027650044472745,-0.3151556480536293,-0.00524587077512384,-0.053313666854017505,-0.2958565210227938,-0.6229746982432414,test,542.8539638386648,1
1808,0.5630784802408852,0.1676495060090466,-0.8201280651435869,-0.7957499872285582,0.17752019684784726,0.3271148989273651,0.39799537938622065,-0.14147986067217388,-0.2297469751954868,0.38958046208553654,0.5364522627356706,0.729891707858997,-0.33338496205658286,-0.24218543324356934,0.15662083862524567,-0.7508307073364371,-0.194865800332504,-0.897530946044851,-0.680597535605161,-0.8604726447609086,-0.8314038918838711,-0.8578626951257723,-0.5738888301032654,-0.6664860622672315,-0.5825634163913134,-0.30198662363450934,0.01642795801262742,-0.06557120431849839,-0.3281960465599584,-0.6427954992752338,test,543.15438108484,1
1809,0.5883785233956567,0.0009902955135052682,-0.869605498470504,-0.7726175545076589,0.200575906107908,0.4386324043176273,0.46299947687464404,-0.13532265814971656,-0.24511309376529522,0.5290285610295724,0.5879587938579381,0.7394596653874141,-0.20754900593378378,-0.28099230537558473,0.24086101791290337,-0.673339929133728,-0.2279329972291827,-0.9352830189260771,-0.6033321149514169,-0.8797793610372289,-0.818570549631914,-0.8511829741967597,-0.565547696774902,-0.6885898644692547,-0.5641209342268245,-0.25590426812626377,0.03317212823959781,-0.0709642658331825,-0.26243295348943463,-0.6428814317181646,test,543.4547983310152,1
1810,0.5747576810740258,0.06420209804404431,-0.7444649458331905,-0.7968790996746746,0.12686582969022142,0.3606664946838134,0.44347306846284906,-0.17958094900099153,-0.46462126345012666,0.5848468695798847,0.5691059805869824,0.6821444657153328,-0.005493358146692162,-0.244817192437637,0.24570297978848465,-0.6857367976817523,-0.26231081173488724,-0.8717479155827921,-0.6489310203237735,-0.8401057064062808,-0.8180587682713901,-0.8132967254939905,-0.5214382335897372,-0.6893025489350428,-0.6062398039893944,-0.2171550288844607,0.04941646614497319,-0.13693184690784466,-0.25262286969752146,-0.5666036566476356,test,543.7552155771905,1
1811,0.5400397821046483,0.1118906180148731,-0.8221509998202945,-0.8055868062806275,0.18483624568831458,0.4067955279653941,0.4521211137066484,0.17461023582569446,-0.3058363276318119,0.4406628717309726,0.5754659976830924,0.7823945801315499,-0.18293237771434356,-0.26474659021720526,0.16144143071202777,-0.6903594785981668,-0.2558702551057316,-0.9091664605856844,-0.6030962428584461,-0.8607176158291548,-0.8086016568974662,-0.7624669191294043,-0.47383071733046567,-0.6782487224029654,-0.6346157901545999,-0.2036254723116312,0.05044745346211643,-0.06924977109867014,-0.24231372559077757,-0.5591730770353085,test,544.0556328233657,1
1812,0.5266371552836253,0.008730142376348171,-0.7412354017842544,-0.8168929320155105,0.18735476985241606,0.31424847233162145,0.38138817139032744,0.05479480560208638,-0.4323645284720552,0.5495171239442875,0.5064319981027782,0.9122446072071941,-0.07241042404653275,-0.2613945280701687,0.20466162561703305,-0.7106592540850143,-0.22075866326104798,-0.8851606225448321,-0.5110315419349695,-0.7975306824568539,-0.8194804656006459,-0.7859008792507782,-0.6911404172335492,-0.6908938473822492,-0.6112172294563718,-0.23928863404282852,0.024071701918099597,-0.13106572721807386,-0.14063237262891892,-0.616553002362779,test,544.356050069541,1
1813,0.5316572684733603,0.021275194022873922,-0.72325093704743,-0.7900113538430047,0.1318025993815286,0.348401465438521,0.4079187566320285,-0.024729780594273443,-0.3518097215074506,0.5092613108643584,0.5212414355821843,0.7919455066506411,-0.28379459572670895,-0.2559631509489576,0.20577218999967495,-0.6911639288558216,-0.2495980950251243,-0.9018328828303723,-0.8555050212780206,-0.8982925857496092,-0.7849628385043221,-0.7992874514802111,-0.5537407235097784,-0.7149276668739244,-0.6143960026714415,-0.22685464033857794,0.010534035897065364,-0.07171404292974515,-0.2638843620140242,-0.698402316503423,test,544.6564673157162,1
1814,0.5730101183131788,0.006689716680802427,-0.7127401133619398,-0.8006238042073319,0.08997878880157817,0.2598195058674426,0.4090189134445884,0.14016986334481452,-0.5414122421629034,0.5095114927441085,0.46516421935934205,0.5907028055126078,-0.10939438253823042,-0.33801078641676663,0.20205277622970397,-0.6403877074079829,-0.2096967139683129,-0.8901213343469034,-0.6071734414364816,-0.8672119942440111,-0.8451121146766281,-0.7957737978275512,-0.5447116030206105,-0.7175927546394322,-0.589432227917948,-0.23046666433309093,0.0551010325097081,-0.08992662313735766,-0.2176841195626028,-0.5618828317655329,test,544.9568845618915,1
1815,0.6495827596928785,-0.0023725111095957985,-0.7518504933614955,-0.7990792132511878,0.04700904187792054,0.2697006077113564,0.39947435223724914,-0.08652923914822519,-0.5004674757537764,0.5010898163247586,0.40268529478850523,0.8978834224514938,-0.13104827692412468,-0.36715003078665653,0.1434364247476776,-0.6221731356199762,-0.1804897378161996,-0.872100340132488,-0.5610140168130467,-0.8389945635520537,-0.774650247973411,-0.82078068463962,-0.5672325800161846,-0.7187201895026166,-0.6287996991251339,-0.13777669717835317,-0.012779849267873788,-0.12596638890833456,-0.3167446911906502,-0.5815346889217152,test,545.2573018080668,1
1816,0.45884932317751703,-0.0402849078006744,-0.6805250576407756,-0.8048747904021738,0.06190260055812069,0.2935977350876311,0.521276358929119,-0.08836693851107957,-0.3819941332065361,0.4297305714268438,0.40450875270429243,0.8777937639480422,-0.11380589758637905,-0.37666182674493776,0.1311746256264268,-0.6954289899937274,-0.11017738498981844,-0.8778792576470043,-0.6789135998211107,-0.8565617503376688,-0.8255515191375771,-0.8633453841760662,-0.5269974117291432,-0.7038310627943629,-0.5608655271216887,-0.20385225390804784,-0.030426092174267727,-0.03887233800138279,-0.2911416733006633,-0.6324325866685037,test,545.557719054242,1
1817,0.5181381633638678,-0.042716661450107885,-0.6835654708055621,-0.7886619247796819,0.06664881932564937,0.23615594179053923,0.36378559299179447,-0.01558261728343191,-0.14004150595334597,0.5341039200627424,0.45318842456366604,0.7376524956646364,-0.32628897666001255,-0.383804603465563,0.10033359625394889,-0.6816895298761283,-0.09744446326272627,-0.9046965473805256,-0.7156767617234887,-0.8467158110947063,-0.8497904653606739,-0.830234727224018,-0.6010826911812253,-0.7216513645218976,-0.6432584266491437,-0.15680886208211275,0.009088343316890235,-0.06790045131777378,-0.2724821104370331,-0.564090486674683,test,545.8581363004173,1
1818,0.47169533665430907,-0.09733839998498661,-0.6876299865794431,-0.8245160953895894,-0.004814817801310767,0.2181353895870639,0.33569562541464426,-0.1270534997481816,-0.1199188832622331,0.5365632076205049,0.4179871544891086,0.47891944505841444,-0.06956790317802264,-0.39999831516369766,0.06510861965068404,-0.6544037380979377,-0.12035925803177328,-0.8964969448825325,-0.6310880082352694,-0.8361006363117023,-0.8057032388667155,-0.8457761170446971,-0.525799392718654,-0.7333528856497213,-0.6176581981744733,-0.13486925380126402,-0.02418144276105838,-0.15386220851550592,-0.3154279755932843,-0.5969846654668822,test,546.1585535465925,1
1819,0.4291166790306802,-0.07005955367236028,-0.7786134551135075,-0.8084550806294675,-0.044113480247780834,0.14799408811456405,0.31182148753972017,-0.22722279992785488,-0.05363756202810732,0.5411909266894883,0.2763951101924417,0.6088270281584227,0.1764745497411615,-0.4286399776757629,0.029753800778910877,-0.6676989927952355,-0.0788278398984451,-0.8603352638201714,-0.5907926931820358,-0.8154263091711618,-0.7821531470406475,-0.8769506455881679,-0.7497451958149851,-0.7606501762320519,-0.6545664733261773,-0.17883358994424392,-0.03275865498133934,-0.10398463453798867,-0.21840444586048724,-0.678216568139451,test,546.4589707927678,1
1820,0.403287296109593,-0.13891905541145155,-0.659343624320732,-0.7874636990744461,-0.02492524698348808,0.052885375197416096,0.31192022407613795,-0.07325367473646749,-0.1721826371861478,0.521030873576348,0.15921542263759825,0.5314583110156117,-0.07982692998217988,-0.46523216630766884,-0.042270626919106324,-0.6944668007619228,-0.09854783973252856,-0.8896522318424115,-0.6855428033998876,-0.8553474153067065,-0.7859459448096588,-0.8581588082051923,-0.5909681628474925,-0.7582896957812932,-0.5517919431999373,-0.14659706447639864,0.09924126992820415,-0.16297062931979067,-0.30161319960710165,-0.5433884903608601,test,546.759388038943,1
1821,0.35710075418989384,-0.1685576003848499,-0.48340566412063657,-0.7790427027157729,-0.18103747547373705,0.025875802533803727,0.16280409000738472,0.08659595215744642,-0.3151406310946073,0.3442498022684237,0.1604086534811181,0.3956388610713062,-0.14232321163941564,-0.5136999062358527,-0.11807039411879872,-0.6648602873274495,-0.03987695803703606,-0.8816953528886198,-0.599025692362108,-0.8629106232951583,-0.8416964836431332,-0.8457089574996135,-0.6280473173007466,-0.749882108716705,-0.5946342869688803,-0.17649350542329623,0.07353982519074442,-0.2250676043814327,-0.3457601651487119,-0.6101885562825005,test,547.0598052851183,1
1822,0.3280684235076743,-0.05229420624946546,-0.5935239268192478,-0.8050083863256406,-0.18672639064811503,-0.11997814163860943,-0.012262769784191496,0.021973262532322124,-0.3476282789003837,0.2549886516032891,0.06560716503091168,0.2753588804151146,-0.5220268012902782,-0.5524649042493357,-0.1918422180822006,-0.6488760089873571,-0.04968358807597428,-0.8941918903734988,-0.7331642173150685,-0.8358648324165431,-0.8168103341066876,-0.8505785972314276,-0.5622712040089497,-0.7024234458935781,-0.6847869352603535,-0.18199204004876623,0.08243479172950763,-0.2584822368589381,-0.39768760576470397,-0.663493603132363,test,547.3602225312935,1
1823,0.2883406856769901,-0.07037849965890541,-0.5260522791927537,-0.832822648186299,-0.233420175955399,-0.2335865295306364,0.0591808374699091,0.13931484859659116,-0.09371914678219806,0.15319999631360304,0.04445370101810997,0.222442243719833,-0.3805340249840369,-0.611373705999863,-0.314024964738263,-0.732230149014786,-0.13014747096487733,-0.9148973401846894,-0.6780391054746149,-0.851664577865452,-0.8031271668521749,-0.8467817279885104,-0.5216310004646028,-0.7059765206048823,-0.6256946141671893,-0.13041247875620188,0.06846862702150758,-0.15736946234999083,-0.3725314751185168,-0.6271981106910594,test,547.6606397774688,1
1824,0.20538551479468192,-0.2499086981891515,-0.5181758283075448,-0.8093392945565342,-0.2718002901306511,-0.27494126990554113,-0.04682903015484163,0.12184432927291766,0.3136478968159988,0.17523796642208245,-0.08615712859699742,-0.02468907913606211,0.0648728928315867,-0.6283758687321912,-0.33464545629216225,-0.6549225847090119,-0.05630888933217826,-0.9169961716879605,-0.6172414592128759,-0.8332682738253369,-0.7249310625526155,-0.8683658616743954,-0.5715417760547747,-0.7181818389954213,-0.5981502163470804,-0.167908725665184,0.10184967466629669,-0.2586713344164825,-0.4852383916773031,-0.5361876411709751,test,547.961057023644,1
1825,0.13708638016677543,-0.13933268294395007,-0.6170070067211422,-0.8136728159908864,-0.3493110764735978,-0.3958029733383559,-0.1806463010216952,0.31123335289094944,0.26482888266099036,0.09944800160779765,-0.0740062833161832,-0.1875345844973172,-0.1856172990258076,-0.6853572303077955,-0.3913110535138705,-0.7046809457527472,-0.14039762473806994,-0.9097784851986814,-0.5908830419567026,-0.8489787910452893,-0.6394121179179225,-0.8521836480863467,-0.5734442154147139,-0.709523791287525,-0.6386809193330216,-0.07586983883020681,0.008199656154576962,-0.322763416960129,-0.5414138278422604,-0.5262467345280599,test,548.2614742698192,1
1826,0.16395750202672676,-0.2989481566487425,-0.6375699715607953,-0.8021905313697413,-0.3897338384962671,-0.4663200002864001,-0.24453703736287336,0.4433948367498852,0.1668338577500268,0.19281660274875856,-0.10689394898858706,-0.25270611793466435,-0.17292906057301394,-0.6948387919684456,-0.4435499588536437,-0.6638046390367579,-0.14043916164640102,-0.8761463209530376,-0.6928111284478076,-0.8633485143089558,-0.6049158277653042,-0.8548371583300378,-0.5854550389925123,-0.7082844150781569,-0.6496427061211232,-0.15953287988001308,0.06270236760330761,-0.24887382508097888,-0.4950685721474215,-0.5670075692347607,test,548.5618915159945,1
1827,0.11341691263398812,-0.290687509650168,-0.6772358170261732,-0.7639959156328772,-0.43093602922315855,-0.506674934609214,-0.31020605454670036,0.24876343022906777,0.08181937701316655,0.1110964490102273,-0.1543928204991435,-0.3731782301808655,-0.2997373862152638,-0.719775154044177,-0.45981112511052713,-0.6801146423230044,-0.1726188009886196,-0.9201805089764316,-0.5818784945076713,-0.8258662736665501,-0.6512179441560053,-0.8566947689222606,-0.5255851735297248,-0.7526895147121269,-0.6690759196979275,-0.1538254579338727,-0.0712003640921034,-0.3146561589916099,-0.47472697662293617,-0.593439042192712,test,548.8623087621697,1
1828,0.018309002588378753,-0.35271376434896273,-0.6385267543302151,-0.819165589550256,-0.44641407128607546,-0.5666970233502052,-0.3698382012255176,0.24736949850076395,0.042016425784022315,0.04951626211301807,-0.12266311467890434,-0.17074036071701504,-0.09675425672765214,-0.7399501005152928,-0.49218091629712235,-0.665842812180776,-0.1576025480976445,-0.9120181466564858,-0.564909874049004,-0.8269399240530597,-0.5314622605994805,-0.8891686894878326,-0.5875816698668599,-0.7532793077423923,-0.6852397848975296,-0.17885004165918972,-0.032472558247209404,-0.391238581262653,-0.522691075998051,-0.5794839160604672,test,549.162726008345,1
1829,0.018847521323578142,-0.40130203308707557,-0.7295596217315672,-0.7848935998397655,-0.5320698744571632,-0.56544789520459,-0.415828583201282,0.30004336395249775,-0.10859728554104531,0.0031059811949265548,-0.25313994429057496,-0.31284098881295763,-0.16050767033826085,-0.7178959951557319,-0.5448679530080476,-0.6600345572906872,-0.2188744864904718,-0.8906386172480559,-0.5664619224578326,-0.8339957154191464,-0.5757605778815194,-0.881502236893723,-0.5061865180848482,-0.7559957822786567,-0.6318848513249107,-0.18882466143489407,-0.10559734582028402,-0.4094431533756757,-0.49263029517535994,-0.5512158621469457,test,549.4631432545202,1
1830,-0.011786049648217167,-0.30393280709154336,-0.7352462895020767,-0.8072026090710831,-0.5393577406005501,-0.6544335496894751,-0.4021914672721416,0.21062840735680055,-0.07926575117613865,-0.024687709035773997,-0.3523713492939269,-0.25847958440260743,-0.049169808350691846,-0.7464560377944607,-0.5653497032883212,-0.7227386068015395,-0.27257315206292887,-0.8907250331092915,-0.5611837592736084,-0.778502314774248,-0.4783445530242666,-0.8510516865137542,-0.5408929969771321,-0.7248836957238112,-0.6417935574577276,-0.2786666638904738,-0.08719891094020993,-0.40280528631447654,-0.5541526426788309,-0.44404120153418847,test,549.7635605006955,1
1831,-0.02015199849685645,-0.4222976527146435,-0.7685761922856578,-0.8065469054275698,-0.5681781578459859,-0.6520728323225896,-0.4990783426672473,0.030365093839384016,-0.15082360214844537,-0.0016441125779185217,-0.36890745716548035,-0.5130061544243988,-0.057166537324984,-0.7911227153638017,-0.5853885479530134,-0.6960085777940089,-0.2957287983884319,-0.8881205772797154,-0.6902186939296643,-0.8122077628614947,-0.5124239587413554,-0.8789717445556923,-0.5692721068736095,-0.7573523197373038,-0.6145761998381414,-0.27066328146711716,-0.09437484607689273,-0.4265983555197562,-0.5771197469509683,-0.5414448178896012,test,550.0639777468707,1
1832,-0.027276658280716348,-0.39570500457317237,-0.7536004755122236,-0.789956090540675,-0.5288002517230659,-0.6758749563621218,-0.5203938135780652,0.31906256826597845,-0.28537385986204344,-0.08945706652519358,-0.368149999589383,-0.5380324916273985,0.05052522920012481,-0.8065152605110817,-0.5926912318764677,-0.6598231452562434,-0.29549098309436617,-0.9009643646170652,-0.5348646712632459,-0.7821995433425151,-0.6029837725654096,-0.8809704405211379,-0.6549738098628947,-0.7565357989728635,-0.6638706360525655,-0.24200384024384003,-0.24565254654682223,-0.4198156191566498,-0.478560133978158,-0.5391898923443552,test,550.364394993046,1
1833,-0.04789140434962069,-0.42737211463558156,-0.7977874576038257,-0.8043896133641868,-0.4596979987233196,-0.6521176004864584,-0.5744381304454405,0.5881973916752481,-0.36807767558568005,-0.11563152788825437,-0.3155587282090885,-0.44721384672512365,-0.07205160004801592,-0.7944863785694517,-0.5778777216778261,-0.6739842731848139,-0.28999178155507976,-0.9023467756743196,-0.4804093670127261,-0.8522178719111861,-0.5186600142208085,-0.871322604486835,-0.5472467702165218,-0.7761362769392022,-0.7081771382573274,-0.297951848965226,-0.20710718376975779,-0.4718491660971852,-0.5467579813650505,-0.551651647592789,test,550.6648122392212,1
1834,-0.11180143913321261,-0.4487743684298551,-0.798386974684135,-0.7692615077797917,-0.47011411320419727,-0.6421806597327213,-0.6481931683892375,0.44116815691908595,-0.3355037550679004,-0.11742088171486453,-0.4278207277305306,-0.44759601107279245,0.18935210924777568,-0.7739602980909067,-0.607666131671907,-0.652116838695127,-0.30352745766974465,-0.8712680522022502,-0.6419007704508426,-0.8378005734555922,-0.5720165651853648,-0.8883874153708469,-0.5410182330964259,-0.7539763186825718,-0.6828114998630874,-0.38441775676615664,-0.2727645226687826,-0.45933913297991713,-0.5100652021281644,-0.5185640748754923,test,550.9652294853964,1
1835,-0.0987058735403269,-0.47159007188936786,-0.8355245094794554,-0.7988884549467833,-0.41531097697334896,-0.6093970367462282,-0.5551679630652658,0.6180906497835212,-0.3196793888216366,-0.17420758977284123,-0.45606593396715156,-0.36561318350910954,-0.295228694785047,-0.7690502243715317,-0.567010605688688,-0.7001746668085712,-0.35445139301912787,-0.8736322489142457,-0.6916784432881018,-0.8685451083664684,-0.6165123047144365,-0.8227315345482671,-0.5845728052483123,-0.7756545651205281,-0.725315542083804,-0.3475085076089802,-0.25110422521187314,-0.47492734270203907,-0.5789582257152335,-0.5560866672337579,test,551.2656467315717,1
1836,-0.06380012765341081,-0.409205445656625,-0.8607822476607179,-0.7790674233974579,-0.37856359442325993,-0.5041175752309752,-0.6077440562079859,0.36253057193767213,-0.30570125066043285,-0.2951025160035269,-0.42889173582432094,-0.5455925609767529,-0.22603502109654128,-0.7328123889592507,-0.5557263069778939,-0.6861178919256037,-0.35320668671274524,-0.9083590275419231,-0.6924529229275727,-0.8411493284199479,-0.6382090952320185,-0.8687325369017569,-0.5621175188126752,-0.7729938249501533,-0.6900232207684134,-0.37576404869882374,-0.36302697201329315,-0.5310205635671567,-0.5847901539488305,-0.5459596202695552,test,551.5660639777469,1
1837,-0.07027746807028912,-0.45640362496753206,-0.8605014297197585,-0.8195340208457687,-0.25655203715554453,-0.3560386185768104,-0.5695175743657552,0.10814654978303762,-0.5058730445053167,-0.24447185536300486,-0.4318550876352175,-0.5905187003389243,-0.48724631968517074,-0.7035484959195558,-0.45219912719278255,-0.6172086484307409,-0.4072905241893221,-0.9193666115531811,-0.6469230306681295,-0.8213089585965495,-0.6860913397122506,-0.8591820307435529,-0.5233679551285575,-0.7723072015025148,-0.7815445949486083,-0.35364702743744847,-0.283447718343686,-0.5004604652417413,-0.6713691354905502,-0.5887281942564172,test,551.8664812239222,1
1838,-0.07185456407471336,-0.4104621903725868,-0.8211606140688414,-0.8150267330795793,-0.16933316505273954,-0.2118067756030667,-0.5026925606893764,0.22269649457417984,-0.6119524447595495,-0.2569682486791879,-0.4787325557191403,-0.6622211583415119,-0.2224463035559452,-0.634819422895254,-0.43602268413228173,-0.6263858215465621,-0.3985670877809927,-0.893004234436122,-0.7055070696601309,-0.859286114153613,-0.6429497594778496,-0.8628272779239924,-0.49911864553240914,-0.7612198200806459,-0.7375176063177477,-0.3932687389757382,-0.37891151549296753,-0.5148666606713671,-0.6527726668040047,-0.5598070317957902,test,552.1668984700974,1
1839,-0.07869482817993934,-0.44797821290313733,-0.7762937341523666,-0.812563399518909,-0.10576977462881232,-0.07495555099124973,-0.4614440861592257,0.08240463723308089,-0.44514303749789497,-0.30933117416228406,-0.5687763019953231,-0.6463723953080022,-0.23674103096318855,-0.5510514426672248,-0.3853084208847587,-0.6565115091907618,-0.42895282565402315,-0.8481294439958738,-0.6752388954461019,-0.8622996994781165,-0.6639019878209174,-0.8721606519532673,-0.5740722344266918,-0.752197928920866,-0.6830373499307871,-0.483127603160444,-0.3468731953938976,-0.5251803643119013,-0.5804547770763042,-0.6057198963675818,test,552.4673157162727,1
