,AIBL,AIBR,ALA,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RID,RIML,RIMR,RMED,RMEL,RMER,RMEV,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,-0.08282931488325951,-0.5658698901491686,-0.23504892645989894,0.6196681851651475,0.5089500188337799,-0.8632967687759441,-0.9348140468190781,0.5351838510163616,-0.12833128214482403,0.3817310096834281,0.27911629686977135,0.39204449091202886,-1.0,-0.8226463205616393,-0.4619066445589247,-0.7093233438024861,0.5606302073285763,0.5122600627074225,-0.8456969450664105,-0.7751731878283132,-0.6312422517642109,-0.9145134070735254,0.014605572777993459,-0.08565790162978448,-0.05136892934304438,-0.28366867073270896,-0.889762715457625,train,4.922923918448533,1
11,-0.037239454725347954,-0.5624685628574966,-0.1482663615830958,0.5755111820795158,0.49015239825361934,-0.920399867493645,-0.9223288146250266,0.63265338770338,-0.12196748069035834,0.006244968185704414,0.6744470966403069,0.3995484546897059,-0.9508334527456866,-0.8002092601465504,-0.45169169866434733,-0.7356239104460691,0.4963644910182039,0.42596723321666374,-0.8358013706104916,-0.8137555862686574,-0.6995745503769093,-0.8933290789333139,0.06786138217741167,0.11569724837414219,-0.06646640775296442,-0.19166844951076456,-0.8869743538388819,train,5.415216310293387,1
12,0.03171043167851462,-0.5352358444359214,-0.06366878240417662,0.6402291503853308,0.39574575327662,-0.9164473488483689,-0.879917544796102,0.48972340368606737,-0.1920646494952557,0.5233785134988018,0.5782293702935282,0.3751161990511136,-0.9631058589113947,-0.8649015087184537,-0.4459548788391423,-0.7515611803171285,0.56876564975363,0.4224926548245682,-0.8593298852554054,-0.8120436101188876,-0.6720672631625838,-0.9245333374090599,0.26585799552824674,0.13708841803991267,0.0704893250852221,-0.16894997676441026,-0.8994472353234433,train,5.907508702138239,1
13,0.052968757262154886,-0.48293562432474113,0.1972112454409548,0.5173698825606727,0.403716875712377,-0.8708447269341727,-0.9494691048629444,0.5081771769255523,-0.053195194000151824,0.105373972266944,0.38851031192719465,0.3916902382051948,-0.9677016609066499,-0.8520148606991016,-0.49889645261376836,-0.8811404299247083,0.6009564508788057,0.36156702030709487,-0.8723476608516102,-0.7673659337963907,-0.720006435766442,-0.9210866082735019,0.16874202172779018,0.20519924343029283,-0.008920609829587534,-0.13123731738153221,-0.8840783607921632,train,6.3998010939830925,1
14,0.09459004188768105,-0.485581969367043,-0.01559344085769998,0.45373114370791834,0.3376756041500528,-0.8717146543669311,-0.9267512293364657,0.442458368589119,-0.12129590591771355,0.3426323638493045,-0.25894564497383,0.4022873684210926,-0.9446234580669175,-0.8501409403766934,-0.44447174274152734,-0.8488835710158862,0.4910544807190895,0.33334203672599183,-0.8543601032411878,-0.8215799821464849,-0.7154457125393014,-0.9408650944260853,0.2164446460460958,0.20816660093656203,-0.11260773595846618,-0.18538408037147092,-0.9006088115401318,train,6.892093485827946,1
15,0.13947856402639314,-0.4132373864973402,-0.23449306553111438,0.38873829553117667,0.3216076552681095,-0.9121772448904495,-0.9480548696928306,0.5542130470174174,0.005864591196145463,-0.010160045645632998,0.3806051173840723,0.3717384621703914,-0.93801349393302,-0.8455990120498477,-0.44814465465848474,-0.8153404426451952,0.5145982066421653,0.37447420051409974,-0.8378659784960123,-0.8208006451542867,-0.677535954041695,-0.8701847295714208,0.25958062971965434,0.17576272862652786,-0.08837289922457758,-0.1721754564696294,-0.9107456209554784,train,7.384385877672799,1
16,0.1584614309432295,-0.4025732863034105,-0.2515831378525102,0.4348153319896335,0.28364556792537,-0.9175030713938037,-0.951280104340332,0.4332636773765479,-0.07501542910559733,0.2966344123796636,0.33214094953440076,0.3567432226247991,-0.9606489837458445,-0.858839813190983,-0.4384547923155443,-0.7343390185442916,0.45337812508793185,0.3318506076348038,-0.8409659793680704,-0.8578589002675335,-0.5912494107594893,-0.9132115876820586,0.2275906292606027,0.24033597779018867,-0.09516987358321272,-0.15585686382924924,-0.8514326597435776,train,7.876678269517653,1
17,0.16944534334036643,-0.3732640391897558,-0.07480492644920578,0.42963769885952807,0.31247329851326766,-0.915722743011269,-0.8856791575529127,0.38375833471209586,-0.007007182262173672,-0.4144361815389378,0.09184833966929462,0.2998107688115452,-0.9398922009190801,-0.8837595466776418,-0.4569731852227348,-0.8998768603923208,0.4374977617756617,0.3183117391447918,-0.8157877260132994,-0.8000648392380518,-0.6613839417734908,-0.9061373859072704,0.30485966893836935,0.30074731132516297,-0.013248116922404463,-0.20909219496423326,-0.843314656276989,train,8.368970661362505,1
18,0.15281123655702578,-0.34280511541115766,0.012065490108401744,0.4526973309226783,0.30739798291694354,-0.9148026714786076,-0.8960293845172957,0.23559169313475792,-0.024652794983913484,0.009281629550913939,-0.1576486223514545,0.2795913777157759,-0.9330839424297387,-0.8155662013775812,-0.47855343605808365,-0.8768217277770467,0.5584147376456385,0.18724031211491,-0.8479502358053197,-0.8208593078222393,-0.6749905120449032,-0.9352098002003426,0.41573076476349047,0.28892024575741526,0.1024972010981835,-0.10199578028305278,-0.8585060978328622,train,8.86126305320736,1
19,0.19882515838265968,-0.32728225491891316,-0.00913096450688855,0.4253121801785569,0.28111244779343325,-0.9161339098038166,-0.9201702156731588,0.2628198762207674,0.0685444656898394,0.053193932897740215,0.25897593484168535,0.2980004618576597,-0.9619899026489415,-0.8322472127868004,-0.36226160343747116,-0.6140415117129807,0.46202389921596687,0.2879782144129792,-0.8444947550007312,-0.7932540701835771,-0.6103951053777331,-0.9196116808646396,0.3491226095221971,0.3391499729296662,0.17408116485226555,-0.13187656008215187,-0.8697646675008205,train,9.353555445052212,1
20,0.2276845277372661,-0.2996337249886485,-0.22180260676651997,0.35969839292690264,0.2519182215560196,-0.8780069468628101,-0.8868877891056194,0.24280490088609308,0.09231936292065124,0.057453569184191755,0.24783357221232194,0.2689395411906037,-0.9649980888744177,-0.7648196527083033,-0.4102620138556725,-0.8134782482179073,0.47175399758800407,0.207725409698569,-0.8593039098136017,-0.7999443314992316,-0.6000913429078015,-0.9090736031794762,0.3235386289399744,0.33272598658363395,0.24732437041471433,-0.20096582567741716,-0.9139687306320141,train,9.845847836897066,1
21,0.23291937243473404,-0.2881402964239538,-0.22047021969219172,0.3608280941590103,0.2155603692860355,-0.8836534160906251,-0.8897679108074659,0.25070588284696105,0.12686661243398512,0.024990696533583323,0.14416296679755902,0.20415941110619218,-0.9834233886440958,-0.8102632335061611,-0.4454447601425514,-0.868816141909216,0.46360586450717145,0.17257283975951943,-0.8647729066647275,-0.7967282266900255,-0.6200518952179108,-0.9166451512686702,0.2026964154088846,0.4450107315622439,0.07831157537223765,-0.158943842990399,-0.8641482631181013,train,10.338140228741919,1
22,0.2932259927980263,-0.22286338418416118,-0.10692861490096861,0.33059085322408266,0.22217198378305913,-0.8633720496318538,-0.8888891408701997,0.24850541840446128,0.08617639749574801,-0.020737562772442875,0.5352504012541217,0.2364685816636316,-0.9338137750598732,-0.8112812735648032,-0.44143567314767873,-0.7532997347095418,0.4651023658581286,0.12233279112100082,-0.8644465014323005,-0.8434548595895045,-0.6528857172313117,-0.9133147765460353,0.3509442558106286,0.446500941291312,0.20733638621858752,-0.15595106566803907,-0.9046252401841582,train,10.830432620586773,1
23,0.2995168809353277,-0.12624373761328578,-0.10537996926594151,0.2688990643666762,0.15988669526158805,-0.885464185604349,-0.8641891131829287,0.1931000156483711,-0.004876115834683836,0.15963687897096124,0.5278564997991446,0.19185316674222141,-0.9685624044817923,-0.7858861804905766,-0.38184068750530376,-0.8544195769167271,0.3559890675090538,0.1431984158143147,-0.8499942092533522,-0.8414460107127888,-0.6030543386112734,-0.8823811039366378,0.3741624293929373,0.47773875553126455,0.3580400648871087,-0.07308176249104881,-0.8596402433943104,train,11.322725012431626,1
24,0.4032622544897786,-0.07223548099312616,0.023743202860404433,0.3207605407261651,0.236228623974589,-0.874082564466023,-0.8616334096291374,0.1862645110389607,0.0564654966472683,0.38152734995205706,0.2725334737847769,0.2238712782950667,-0.9613963840631692,-0.7706415035458892,-0.3950256403719823,-0.7835456769225942,0.43335918156147013,0.13374465784807676,-0.8691518579107548,-0.7446486010052806,-0.7034183331378068,-0.9080398082506402,0.38542692208882245,0.6317099058932648,0.20555461442822764,0.04150201501799311,-0.8862352941911753,train,11.815017404276478,1
25,0.3656494345715102,-0.06813481352764417,-0.08550171419518049,0.3362911257972072,0.24239314762960196,-0.8637227210475433,-0.8646159047873612,0.22368236363398797,0.12463557157557126,-0.019621519410833566,0.2842803557931086,0.25844735480686465,-0.9847278807894271,-0.7821727533421174,-0.4357158087223584,-0.8206968629985878,0.4209703767068902,0.1259835847278894,-0.8252254831510838,-0.7875191814345078,-0.600676066074683,-0.9009688407689269,0.4164474102266642,0.5973405856819732,0.44407518432916593,0.052624993963592326,-0.8993119768893818,train,12.307309796121332,1
26,0.44579182569385756,-0.004698264325701418,-0.2497764009666147,0.299768861503918,0.22421689378960208,-0.8760383544452626,-0.878853971308338,0.15427464013982584,0.05321508818405707,0.42210072175076996,0.17414217601937798,0.18321788633760439,-0.9012443368269963,-0.7810977013618724,-0.46288527328628093,-0.8809940568698782,0.2957559731026964,0.11084307275509064,-0.8491138983011732,-0.8130748295978183,-0.583842845902608,-0.8948983767182022,0.48679707951331097,0.6628756112422013,0.43134087870137705,0.0986706564095633,-0.8339818972560793,train,12.799602187966185,1
27,0.4824869263714133,0.02305193201014477,-0.30772823739149413,0.26502279018069164,0.18809080638590836,-0.9012155896720246,-0.831914717077382,0.16690769793595694,0.21274017210145402,0.0374635484633874,0.2618418045846165,0.19740609909151274,-0.9362511454631542,-0.7817105965589639,-0.4157262143363225,-0.6252524448863395,0.3518214670808453,0.06658748864278485,-0.8406934889080978,-0.7852019374153493,-0.5803029380868197,-0.9078328051582952,0.5096788773583112,0.7067066586626692,0.33469836273791276,0.1423238932643479,-0.8364649210260955,train,13.29189457981104,1
28,0.45287080317914863,0.031748204358284404,0.06392828656898597,0.22052878164041845,0.16707341196630132,-0.8742467759406696,-0.8979510856623522,0.051733960118421685,0.14790464766453082,0.06711917592260486,0.0828098751025681,0.1947393954668888,-0.9672073960986429,-0.7329095881813479,-0.39272019705319894,-0.8038139946757532,0.3261719337866209,0.05454489263513107,-0.8517155461744049,-0.8161519462336667,-0.6617970298617919,-0.8916808546470869,0.4104737673222989,0.5854943789764896,0.43820046984646366,0.16690083667602207,-0.8543837252679268,train,13.784186971655892,1
29,0.5171481270681022,0.0322139713593117,0.009579150538399195,0.14495293698676348,0.05731955655552934,-0.866279831717324,-0.8728160544349224,-0.022264609496822074,0.09403361545224465,0.07870518146336702,0.2701652106146377,0.20945210836962525,-0.9348613123686091,-0.8963138256489495,-0.3770299355356641,-0.8918476641544436,0.28643886256104745,0.04139707084654476,-0.8112172918812005,-0.7970341231735676,-0.5976566220820714,-0.9122554295806695,0.5723601756014582,0.7060190542472294,0.3781076072254492,0.13225540555613657,-0.8545793692324212,train,14.276479363500746,1
30,0.49334883046366174,0.03719613331860683,-0.09331160978936126,0.10517217607471308,0.06566947986958405,-0.8774147112910624,-0.8664216936818534,-0.01635413215734749,0.22453424853825366,0.29279393758000416,0.09257393953747628,0.1581820046704101,-0.9187781617518118,-0.8443188085347199,-0.39886574901335037,-0.7092510740013838,0.2576804160819255,-0.011730062522622098,-0.799999878573273,-0.7606974172856015,-0.6138468673575759,-0.9188475941812659,0.4516137975360024,0.7290986621132775,0.2701789649612065,0.21710435202268918,-0.8204983253773931,train,14.768771755345599,1
31,0.4794836871357755,0.05305446484307175,0.11117740122319353,0.06856844813924368,0.09993106879948477,-0.8675775321303121,-0.8647857519371085,-0.0050922383462954635,0.24159372163477089,0.1464238903421271,0.10477142800525674,0.19631221406622035,-0.9344711257517707,-0.793641390815477,-0.44728467525981086,-0.7436766803888387,0.25691637388349564,0.014474340725868062,-0.7857113433335107,-0.8406905029255264,-0.6610244578822828,-0.9055640205773681,0.41402320745582033,0.5925724959656057,0.37853544310061515,-0.0810477849847917,-0.8367320827728696,train,15.261064147190451,1
32,0.4973067659325241,0.11524836033362806,0.0883774390697537,0.2044499581617223,0.07863038406509304,-0.9240743212596715,-0.8612603816237105,-0.048255943936203916,0.1680467316164388,0.17742048493124418,-0.050806516339091834,0.21845028654273246,-0.9554680815225479,-0.8224237787242555,-0.39137872707607657,-0.8356128513498018,0.25097517113843737,-0.04521473587551805,-0.8652270004484485,-0.7901071624242647,-0.574521592829129,-0.9199062678124676,0.616151241549308,0.7591281915151339,0.19824733977867992,0.11235007234498373,-0.8709204767780883,train,15.753356539035305,1
33,0.4370480292966379,0.17083963834155313,0.21500000901585958,0.14936672493896297,0.1422832649950463,-0.8602702175145709,-0.8705550670732813,-0.11001265179780129,0.26475166185486365,-0.16136330952318234,-0.06517708017999269,0.27931487930708565,-0.913111766381241,-0.7503409991529375,-0.43042393282801716,-0.7539391343880728,0.14435973952580805,-0.06294535093640252,-0.8478980218334832,-0.7733494470973269,-0.6182497032775918,-0.9292875547844534,0.50878936394173,0.8399066495170063,0.413338367564027,0.036268466381667364,-0.8192593061550458,train,16.245648930880158,1
34,0.42385652001147345,0.20381948276802908,-0.06712994714775522,0.20287077637485806,0.15633341010525847,-0.8626146314258065,-0.8573937876810779,-0.05835404806866029,0.31759335118815557,0.23259924211611627,0.57333468644017,0.1713742424510576,-0.9676194692272962,-0.8136202706612231,-0.4173271140334619,-0.8466838311696634,0.15517153868078237,-0.030006464966612967,-0.7649837347508393,-0.7561131659973442,-0.6670855823356512,-0.9015311447347382,0.5050529120177107,0.7492260940157177,0.3048656541290573,0.21614700148198462,-0.8444842388047553,train,16.73794132272501,1
35,0.48824912169560575,0.23520857975360765,0.002533636206792589,0.152734284769509,0.14766824386076727,-0.8412128780430144,-0.8345983924214257,-0.06002421773326272,0.3296215424747987,0.21340916847599045,0.2622746224202168,0.23707512030500721,-0.9283031436730534,-0.7947144505954078,-0.38529924389312753,-0.741275437245752,0.11458265734649653,-0.08389169018730491,-0.8702603988405325,-0.8607741749037032,-0.6242574413847081,-0.9115070884845333,0.5199056901124737,0.8772643089089537,0.3329285236277466,0.06947144641153358,-0.8002351631093715,train,17.230233714569867,1
36,0.5120355082914496,0.2367159810662045,-0.016481447650764425,0.13125777305940955,0.10132017195910947,-0.8738368938332288,-0.8183193629684298,-0.07875714049303328,0.48347381821535806,0.4012780576628556,-0.16485448837052885,0.24281128520717132,-0.9278277196613292,-0.7528571624834397,-0.40891345110936683,-0.8287590607926372,0.07036235076655228,-0.08166612721612276,-0.769991643950854,-0.7593824048581093,-0.5969638385537717,-0.9308631523439139,0.5640149924842379,0.8561884730769392,0.40334427957146324,0.17257731628169837,-0.837444619411079,train,17.72252610641472,1
37,0.44482323366026444,0.2884800029818759,-0.08890894255759318,0.19593058663608276,0.050942795571027766,-0.8623014539144825,-0.8719224990041248,-0.04143698128711337,0.4425219643665558,0.6189635615153608,0.07233206816519666,0.1842125387527822,-0.9288563552594717,-0.8318852524926471,-0.39401339151676795,-0.8548300468709173,0.0815524655368447,-0.07347829463184208,-0.8320237621603428,-0.7347829223385289,-0.5774240378239492,-0.9194764077882664,0.5657815117282534,0.8509607368300859,0.2985017691493539,0.09484654878022925,-0.8581066679792624,train,18.21481849825957,1
38,0.4540271626149448,0.2750271878883226,-0.016977576557111185,0.15798118217964618,0.0817356997815506,-0.8482889358400557,-0.8844411953425877,-0.036765118511502104,0.47656721489635323,0.2874284025472851,0.07323830478517479,0.20599390167211262,-0.9134461676723903,-0.7619885427800855,-0.3479504125831092,-0.675248328324457,0.10146628076732433,-0.07470283965283708,-0.8394049033684178,-0.8141486348377235,-0.6910922557697965,-0.8965230225357119,0.4819461349891738,0.7657810946342464,0.46579114717136805,0.2218110682506207,-0.8759553218357852,train,18.707110890104424,1
39,0.4705932238573718,0.2682802850515347,0.12538750340243265,0.08589397386926723,0.07603734102857995,-0.8834876837919832,-0.8626839151604297,-0.12193571976449158,0.39629316761008637,-0.03920056166167263,0.13845061825254157,0.17132403938843144,-0.9472488953128849,-0.7580193082208893,-0.30706859819196586,-0.7369779740645621,0.005850615013167859,-0.06812793700049247,-0.768701189937929,-0.7156383951518114,-0.5873304790894366,-0.945203206845015,0.4985585044840295,0.8634097598998905,0.43933224621348055,0.15705867040085364,-0.8184895848703863,train,19.199403281949277,1
40,0.48147861151152616,0.25121009138465844,-0.17118093626084008,0.12823209139994352,0.0041404765492529805,-0.8471600372179993,-0.8783282149986238,-0.005962621754344255,0.3628790255893698,0.1932764481970859,0.07431509526813018,0.17028222759712341,-0.9361756909065583,-0.7298193312396128,-0.4105493854669402,-0.6699209728641253,0.10414692637853307,-0.0969494443010418,-0.7756373379022595,-0.7643784108929903,-0.695461766727084,-0.9151885594307654,0.5447608868690679,0.8194989404668541,0.3970094040027521,0.04815426231948361,-0.8326131645653138,train,19.691695673794133,1
41,0.4712511729933171,0.26797512863125417,-0.17868387759732762,0.054835001043470166,-0.010267226366045046,-0.8635178717133374,-0.8487566458596408,-0.012719076397207374,0.5130185313777015,0.46192040514995014,0.26973546224839184,0.21750042747984377,-0.9436763562735734,-0.7878653726849327,-0.3831375382890757,-0.8170320317193532,0.03948330069224393,-0.12752863705809014,-0.8022396051880456,-0.7963351547164499,-0.697900350831678,-0.8855170201683755,0.4879682817094326,0.830587957157452,0.3734614339732718,0.09489062154088879,-0.8026251031004168,train,20.183988065638985,1
42,0.5204232444490957,0.25185935357206124,-0.07046331723260046,0.08347246248267837,-0.003817303774617309,-0.8834779358321032,-0.8132477530502424,-0.1863523293580217,0.5754371502307919,0.6055333047968652,-0.035193545243436763,0.15466692206109145,-0.9534409141785831,-0.7620052033180432,-0.37086148688389564,-0.8957362571177822,0.0126223063934372,-0.1509398838788948,-0.7849905632406137,-0.6779341699697945,-0.6072030424344954,-0.9329707889616171,0.29028444599288705,0.9500438858123398,0.39598394253649594,0.2503056647953954,-0.8529565729290666,train,20.676280457483838,1
43,0.5740661830941562,0.24439489772487222,-0.12231660137266709,0.10510734234385133,0.06250912805815001,-0.8559258346718496,-0.8312289271257712,0.027255873281078813,0.5612462336368539,0.09639399582097785,0.02360955207667792,0.17431670217000805,-0.9259613295488816,-0.7992144221834108,-0.3961522659079414,-0.6586150475943882,0.003279264889654465,-0.1376418453105248,-0.8461289373408344,-0.888514599334649,-0.6122664249285926,-0.9004074187582934,0.3995472550965049,0.845424101361432,0.3775347168587373,0.21416737576253753,-0.7700539675504379,train,21.16857284932869,1
44,0.5425685020424638,0.25522869414145744,0.2305506780592811,0.043832163281780634,0.08044457203909894,-0.8739840321397279,-0.8051711887726108,-0.12155733470527008,0.6372355872077219,0.3194331816537084,0.2681204710571825,0.10146768636936865,-0.9217024628800983,-0.7340306669988448,-0.3803203995421506,-0.6862330609403526,-0.02134743432025299,-0.1172615902500943,-0.7677250945106632,-0.8063046386539142,-0.6769121162739109,-0.8730436618628903,0.5591337188818291,0.9313640149352748,0.38918766965313645,0.17871462282875883,-0.8245563007067755,train,21.660865241173546,1
45,0.5598669283835132,0.20262372477279422,-0.24295640692033504,0.09358567888470248,0.03366973885891955,-0.8678568489908427,-0.8301084876146796,-0.17359337347844195,0.6690072132990953,0.4045305907146661,0.3317179531437313,0.0806473944085011,-0.9537329861152649,-0.7734276512967027,-0.435750313216849,-0.7399531728637412,0.021929121871750334,-0.0861076964471631,-0.8381772182001287,-0.7669823054072668,-0.5979212261214608,-0.8943459549764224,0.4520911158982728,0.8587796294609443,0.4353916861575493,0.30307536331057405,-0.8286433091093727,train,22.1531576330184,1
46,0.5507794352817434,0.27885498948045706,-0.08077272470364205,0.12796018636598627,0.06877634129302823,-0.8909531468518291,-0.8099072602195122,-0.10442132887333366,0.6768843921820177,0.18649304590444848,0.14753896910700304,0.055900661780420524,-0.9221714299748943,-0.7265790243419261,-0.38873521835766767,-0.6747094979269198,-0.029474823376179127,-0.053861464646098534,-0.806087033989469,-0.7799494662466515,-0.7012061498037944,-0.913345641687663,0.5900756062195252,0.9307772774961688,0.41860256935457096,0.32560541676509547,-0.8324335073873902,train,22.64545002486325,1
47,0.5389701253989003,0.2669597750650383,-0.25996333731564203,0.10772350703274935,0.0663053966735645,-0.8929248303742879,-0.7719662465889768,-0.1711849754737308,0.7206033781597,0.10529474769033143,0.22921782170622174,0.0411237459549203,-0.9273829355478591,-0.7674382694218244,-0.41057730469798825,-0.6535213413019778,-0.03750835117148721,-0.09958239789582346,-0.816544568764341,-0.7346918989644043,-0.6661976828305405,-0.9207688846817861,0.546426302127587,0.8142732653694177,0.481469458533601,0.22445272761175117,-0.7770281981478149,train,23.137742416708104,1
48,0.5019493280146969,0.2528457909261723,0.012237154237611736,0.11879867708623926,0.0644351030337047,-0.8697110338477267,-0.764269910429582,-0.0884265067393395,0.6776591167564711,0.053453311239188395,-0.06728850819334997,0.04390977445992128,-0.9068671540997315,-0.7817117815477314,-0.4403108233544242,-0.5849442989836879,-0.04787402647207706,-0.11109400887079657,-0.8193393659306195,-0.838023714020109,-0.7008727985810522,-0.8931368437917686,0.48350806121300827,0.9379070985826045,0.30982453506098273,0.2613749942062229,-0.8348965913372441,train,23.630034808552956,1
49,0.443914999084736,0.26343507525163323,0.1327233184857689,0.10502306376467119,0.04140803743875443,-0.8479567012496438,-0.8174208005910946,0.03402110808717129,0.6693225193879365,0.37794472828262005,-0.15537667732441973,0.0237914834595232,-0.9185140494837157,-0.7404981300244189,-0.38334130411509826,-0.6768400377327316,-0.05282386624601776,-0.12557612194139245,-0.8335977170997005,-0.7942264173076812,-0.5955874488868302,-0.892259751321862,0.47062269186369976,1.0,0.2908085213564342,0.2530221979144347,-0.8134203920062202,train,24.122327200397812,1
