,AIBL,AIBR,AVAL,AVAR,AVBL,AVEL,AVER,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMEV,SMDDL,SMDDR,SMDVL,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
10,-0.9550618345315955,-0.7489568055317399,-0.9059316243722592,-0.7457860065975259,0.31209862812212585,-0.8703271922259043,-0.9207060499635545,-0.3469500895125892,0.053049022668487655,-0.15073016281926188,-0.3019084992677685,-0.3036773685940367,-0.683934230418995,0.6146947394615461,-0.881524846160267,-0.1620078440313082,-0.8225650929032944,-0.6196261569552632,0.6386710789073264,-0.19042996574203497,0.9633166346044619,-0.8607732533553001,-0.8395835881187728,-0.763863183540998,-0.6608436397489768,-0.9092067399343661,-0.7696229268462624,-0.3542353415036047,train,5.691290600747341,1
11,-0.9553147321424057,-0.7816623102467588,-0.9212104702581839,-0.7350899955460899,0.1700873004500345,-0.8449480923009915,-0.9243423232390167,-0.26019146500137413,0.23497118963270225,-0.39633974596458166,-0.28457760485617944,-0.32859191668008325,-0.4857133712013565,0.6791570855819149,-0.8321814348872971,-0.2646687623670775,-0.8816083118961305,-0.7235708649324919,0.5937411556094714,-0.18723193490616707,0.8649516413875109,-0.8792310223740385,-0.8251282739409935,-0.7281599374882592,-0.7290482997248537,-0.8241292648992891,-0.735923519763904,-0.30843949359167044,train,6.260419660822076,1
12,-0.9492514641638806,-0.7900743130751091,-0.9198368847908659,-0.7418533639293009,0.38426777464986084,-0.8873786144424747,-0.9120336624478166,-0.4299382767920288,0.10224958351785474,-0.12873380139340562,-0.3016824912247237,-0.43725530377139743,-0.5999215604102162,0.5598541684004519,-0.9057854508627409,-0.20978618052819153,-0.8157053541771422,-0.6788694374266783,0.5415427245233335,-0.1569425372791169,1.0,-0.8965835133836133,-0.8516736602657984,-0.7976777004980784,-0.7278194564541813,-0.8525972323898935,-0.7864595177661038,-0.2940670702811049,train,6.82954872089681,1
13,-0.9456183647363243,-0.7574519195674185,-0.9080481994625614,-0.7771660350489558,0.3038163162069565,-0.8557671686315131,-0.9347375919422173,-0.4374815272720143,0.2035773171884816,-0.265462995643732,-0.25282187297841985,-0.3737201585048303,-0.6654393688259574,0.48930776472592075,-0.8701309648493458,-0.2045180124902023,-0.8859226662150075,-0.6588597204606587,0.544932600200019,-0.21318880738599943,0.9129435572183222,-0.8912330449864443,-0.8730803914789002,-0.7707517445563072,-0.7049424072319673,-0.971491452983018,-0.781065700327837,-0.2845877454733464,train,7.398677780971544,1
14,-0.9715897540070819,-0.7485021850552733,-0.9080353861463629,-0.7946306140164201,0.27832952692135904,-0.8590863682940886,-0.920788880789875,-0.6572546677879747,0.12364941420326203,-0.15361006214955397,-0.315488012803798,-0.3733690709326005,-0.5756168509690889,0.561416519064069,-0.8757736027110038,-0.23874536445930772,-0.8378053955686585,-0.7241454325306336,0.5282774025241257,-0.21077502433937034,0.9875370890689448,-0.8918089790207544,-0.8361094960298483,-0.7701907542107589,-0.7005470453173059,-0.9420649066521304,-0.8367495141625598,-0.25698164600967344,train,7.967806841046278,1
15,-0.9794004035894346,-0.7972490198338786,-0.921300835841049,-0.8058028261999898,0.32155132187433155,-0.8535408967874346,-0.9233235040752769,-0.613363935590238,0.27398957376356403,-0.30478549424199664,-0.2085926302939155,-0.3474620113663196,-0.5606817302268504,0.4547336161352311,-0.8781280888854793,-0.24839337201849276,-0.8094291612262925,-0.7204357000114373,0.6236412428901661,-0.19848340899154737,0.9019475395557524,-0.8529264578988245,-0.803261494910383,-0.781712636744301,-0.734099235970725,-0.9088482438956045,-0.8368489361484996,-0.2226810430651922,train,8.536935901121012,1
16,-0.9764688305050563,-0.7546831727325543,-0.9204327785084675,-0.7751285545049453,0.29891716574762284,-0.8416856422062049,-0.9405605990325361,-0.67691557855679,0.14627236795813503,-0.16711002899463034,-0.2445291715280884,-0.11991183133231764,-0.6138720734013711,0.5040928443964368,-0.8865847621938749,-0.2414875129482551,-0.827503731637883,-0.7146304948452932,0.6332627585508328,-0.25260495335504585,0.8788540447399209,-0.8168218060929627,-0.7947434051495808,-0.7791566273873072,-0.7153944419729017,-0.8986499758754685,-0.7686696490070933,-0.36513040184015544,train,9.106064961195747,1
17,-0.9882462546991265,-0.759884269451197,-0.9080722161411828,-0.7881085209707281,0.2339446653873989,-0.8478722273551336,-0.9132015770989333,-0.2829916236183374,0.17160948979371082,-0.10020067460910109,-0.12546510591747173,-0.26701605493261493,-0.5264649443373068,0.2961761529340259,-0.8900515895624014,-0.28163410474851047,-0.8525381137032016,-0.6759249190105152,0.5120351649787214,-0.18073003183390857,0.9341678011714536,-0.7555911029203318,-0.7524491887251488,-0.7375448298099314,-0.6883324900405283,-0.8710724495423867,-0.7758982749487326,-0.27989758402729337,train,9.67519402127048,1
18,-0.9683899101489176,-0.7823081704387502,-0.9056287060823659,-0.7933366851462444,0.20151483552760197,-0.8510781260357314,-0.9340997945795508,-0.5473200895777082,0.12290670534491777,-0.10593006965574947,-0.2862853741607997,-0.14352807020247782,-0.43650497795213905,0.33456305047069,-0.8678822337620589,-0.2893693111387111,-0.838108292359146,-0.655719771268287,0.6029223065754572,-0.22630178340763907,0.7552687237326037,-0.7323761771271977,-0.6900077181377431,-0.7853856692867933,-0.6901377288042014,-0.8395031126289093,-0.7573976626207697,-0.2449452235691445,train,10.244323081345215,1
19,-0.9703520910057761,-0.7774499514877684,-0.9001635397350591,-0.7372234778098556,0.3018270000912,-0.8801757857706048,-0.9109071632098603,-0.36121709004218217,0.19931467631032507,-0.0061722687405478815,-0.26007744287349766,-0.20460084801394474,-0.4545060813943176,0.36402781817803875,-0.8785414140475363,-0.28756166013533013,-0.8592766187214278,-0.6774314967888533,0.7188009584512183,-0.278070943186028,0.8221937314541912,-0.6563815929835144,-0.6492290498796389,-0.814359169619773,-0.6599648871655668,-0.8129509695070634,-0.7691168400081094,-0.2649487463838295,train,10.81345214141995,1
20,-0.9827642330887357,-0.7921822636343068,-0.9107740387637213,-0.7835812145045609,0.27272709818948915,-0.862616338699164,-0.9254771055596052,-0.5612240054049608,0.23637110108639536,-0.2705512369263515,-0.2234827163915739,-0.261785155972319,-0.6042270196695435,0.33847917576239284,-0.8770804722310322,-0.26465652705003917,-0.8745253179955852,-0.6988773950635461,0.7761374381121731,-0.10168807630083532,0.7711507788131704,-0.6355535679454174,-0.712532826318454,-0.7817902095789688,-0.709320124073527,-0.7802303999896788,-0.7798573395189947,-0.33319790580378883,train,11.382581201494682,1
21,-0.9993240765269231,-0.7685629853580991,-0.9122349903488491,-0.7894532855684268,0.2828953817275881,-0.866084964187908,-0.9412066794778345,-0.49972935901730764,0.08662616623362407,-0.0349780272421647,-0.2073729042746153,-0.17414549894465137,-0.4391272082248424,0.25581378143967526,-0.8875757230011702,-0.2509676072925101,-0.9261757348094235,-0.6787410815631135,0.7884643209265558,-0.11149219111851416,0.7764101565729964,-0.6667327219395055,-0.7402516220701127,-0.8026896231002609,-0.6703108865055001,-0.863374755388717,-0.7638611152508482,-0.27668639689696617,train,11.951710261569417,1
22,-0.9678626053410087,-0.7891335762862719,-0.9171243365395432,-0.7753559313738578,0.27920028328870483,-0.8414249516320234,-0.96001756013518,-0.6274803582175992,0.019367057876023663,-0.12024561935154221,-0.14062909153213865,-0.20325892962680148,-0.44486984463578083,0.24712222220139757,-0.908152643786408,-0.2691957836550072,-0.8669290541815482,-0.6926431429506366,0.8350870345997303,-0.07982449182542295,0.8368542001993036,-0.6863495561426001,-0.7672968614625164,-0.7622788867563586,-0.695369149061306,-0.8522355622340251,-0.7660620204104882,-0.2697874259442392,train,12.520839321644152,1
23,-0.9719098159189092,-0.8024805393860647,-0.9100301299661627,-0.7974871128929324,0.24534870075422455,-0.8588487181913652,-0.9362036975680871,-0.7474017280279539,-0.06232149211862548,0.007038223643673236,-0.21543288784638837,-0.06292095732465908,-0.46218150377765876,0.18823139975038017,-0.8759814923236782,-0.3362904181606864,-0.8172671799966883,-0.7019629393353601,0.8241611889410805,-0.03531939584482835,0.8833507010910446,-0.714984868070816,-0.7505819694143554,-0.7829870126014471,-0.6920609360069739,-0.7703353981867483,-0.7997252807177191,-0.31900931022363566,train,13.089968381718885,1
24,-0.9799237884009594,-0.7748348077513492,-0.9043163145732513,-0.7654009635345327,0.35335110064837694,-0.8852394946607371,-0.934116360744815,-0.4667777267324661,0.13954399874840373,-0.03572204909193277,-0.07293077035487339,-0.16587815548458884,-0.4894752012815955,0.1594403732530414,-0.8892863648994697,-0.2812103961544863,-0.7904088360352718,-0.7158757254755462,0.8612851523808875,0.027335135397232424,0.7402633340566189,-0.6821945852278994,-0.7610379213423049,-0.7855520513192323,-0.7003663702599314,-0.8990879952351695,-0.7920672652635014,-0.21793430997120478,train,13.65909744179362,1
25,-0.9752441759174697,-0.7786645765409512,-0.9028414371266346,-0.7656296296842624,0.18047633085482584,-0.8604440445007852,-0.9549234643164801,-0.7918175258903656,0.27213066735726543,-0.16114602358255303,-0.13121526778103632,-0.04198441538137032,-0.46354756205750736,0.14613205629146675,-0.9060965682574782,-0.31242040464171983,-0.8088316562844228,-0.6548064503952192,0.8362920972917605,-0.025686326896936507,0.7767085742997373,-0.6379889895082367,-0.7764369984734679,-0.7965948369797011,-0.708569131943928,-0.7869086048524614,-0.7808686802188811,-0.32896232540732806,train,14.228226501868354,1
26,-0.9442726836543028,-0.8121349732901104,-0.9076006215863882,-0.7687913003435402,0.5737704459544721,-0.8724871107628208,-0.9185938638923862,-0.3723731879437364,0.2382097721628209,-0.06554240933137567,-0.18392914918765846,-0.005495904761305348,-0.42117522238719207,0.2111561238278512,-0.8968185758879236,-0.32885186639599817,-0.8673794009706802,-0.6587694884225946,0.8949461126034541,-0.2064876420327285,0.7438896387522103,-0.5347486110622193,-0.7453925391539422,-0.7633586731274734,-0.6874811210381431,-0.8603298840740311,-0.8000290138126246,-0.2945397446489514,train,14.797355561943087,1
27,-0.9784700228232552,-0.8156775122520818,-0.9136383922607032,-0.7902528366192149,0.3988885829870523,-0.8659353638147735,-0.95031807037307,-0.6651244433031933,0.07595744372641922,0.09232283366484983,-0.13823253074812025,-0.0224797672515884,-0.37763003119735983,0.12305385988812345,-0.9099816942829828,-0.29012377535556866,-0.887708475485191,-0.6799796798205655,0.8304083179349375,-0.08374392592400404,0.8006856461035168,-0.49612043029366826,-0.7318825666977253,-0.7881587790947457,-0.6775874004690818,-0.9410794355649977,-0.784325573920655,-0.16008499388290875,train,15.366484622017822,1
28,-0.9680950314332832,-0.7882218511540426,-0.9003929215990337,-0.7632401211934668,0.38866236746262683,-0.8608325090849649,-0.9496554237625076,-0.5877916559087921,0.2389967591361324,-0.19600687030863972,-0.11660085312275847,-0.15134152919532706,-0.4641716904969345,0.08391312836087672,-0.9025915547411522,-0.2770325323952948,-0.8364216246410081,-0.6605373583248766,0.8386310525953806,-0.09272614844073257,0.6932703228649244,-0.475817337792652,-0.6826735415486836,-0.7469403045135647,-0.7306229253993708,-0.9382100154630696,-0.731138898244376,-0.22976484028101896,train,15.935613682092557,1
29,-0.9862277573118232,-0.7667388166673998,-0.8992577207797723,-0.7574580824230741,0.36515854078193466,-0.9135188061738878,-0.935665297197005,-0.4123085446336687,0.09474270005052143,-0.08991391654217606,-0.09851719228318478,-0.05963979759579374,-0.4059299182129227,0.0825490106525244,-0.9107559820537489,-0.253383963463226,-0.8420989505460772,-0.6457407351078976,0.8252480937142432,-0.12797769627495137,0.7573078236961028,-0.4215838183439289,-0.6283747489213634,-0.7594161537714661,-0.68242228473784,-0.7728760275818785,-0.759280312293666,-0.3350309434889861,train,16.50474274216729,1
30,-0.983577513411772,-0.7442271656364315,-0.9023989284287748,-0.7592441613645659,0.35035434993468684,-0.9031651912584153,-0.9538797959048441,-0.522961333808683,0.21069255158951972,-0.014825183501008032,-0.07500740069268097,-0.005237196177410253,-0.5283974957275083,0.11685816497898638,-0.8816471191517306,-0.2827242057223923,-0.8207361555336427,-0.7595597691243905,0.888254511192192,-0.14376444688581047,0.7079799688595179,-0.41224114298433234,-0.5961841819049184,-0.805478609879437,-0.6245721819905896,-0.8599706969907598,-0.7657224300196436,-0.23959564780710263,train,17.073871802242024,1
31,-0.989228226889683,-0.7754457938649324,-0.9119784106054883,-0.7605567264675163,0.33318523823030444,-0.8887801782832285,-0.9670581803724075,-0.5597298377977898,0.29413428335345504,-0.04546317469853145,-0.15658674031023567,-0.19501968022624117,-0.37383294924527144,0.09062599288640016,-0.8992152155294125,-0.3073489132758347,-0.8182840413183204,-0.656988233216295,0.8225718474611585,-0.2201084669949226,0.6938662878655399,-0.43685322871036947,-0.5269637236497833,-0.756737287512006,-0.6806802197138929,-0.8378984719085842,-0.7763624262669955,-0.34130510835919436,train,17.643000862316757,1
32,-0.9793181611779577,-0.7836266030457499,-0.9062261159736575,-0.7545156311464263,0.31558207931602067,-0.8813215827543717,-0.9417699290968127,-0.45354885918153887,0.4033618054133372,0.023528754679391417,-0.1728748398896477,0.034347857474486876,-0.47150704513916475,0.10179836332822378,-0.8813623867776929,-0.2924867471796584,-0.8260417323001703,-0.6681344895048472,0.878255742944082,-0.21407797596206757,0.5781149672994925,-0.48439252020933876,-0.5338509416343228,-0.7529356827818727,-0.7164109597256693,-0.7790087168000644,-0.7641996896856222,-0.3459491959485753,train,18.212129922391494,1
33,-0.9568759641241048,-0.7905239522726022,-0.9208749232616997,-0.769022416624251,0.44380312634209274,-0.8806013826012904,-0.9545175932675107,-0.5631752270171904,0.0396851098724289,-0.16410128611214514,-0.1384326149495324,-0.06110375247374,-0.45303242605726946,0.015222278286076252,-0.9075143255530073,-0.3008843058352695,-0.7854780945730038,-0.6633214858452667,0.8073295841643404,-0.177680360913532,0.5511170565721462,-0.5418754341341124,-0.5957968597470868,-0.7658139558255088,-0.6994268456773041,-0.8432028554964247,-0.8256217971300065,-0.3206148405277308,train,18.781258982466227,1
34,-0.9585154272576483,-0.8246339668771927,-0.9306919036629185,-0.7616630776059313,0.35646043133266714,-0.8867329440679554,-0.9368829103439136,-0.3558300139787246,0.1314628349850342,-0.030862533502889367,-0.19516076283303807,-0.20786098503000738,-0.39745931026951875,0.17130500228569434,-0.8962733237247908,-0.34851517008901034,-0.8498294313400374,-0.67492079918706,0.8070147268760304,-0.17634223021742834,0.5110952287046695,-0.541940740355019,-0.6452329067139905,-0.7998044367986273,-0.6658182507552953,-0.8356443604063742,-0.7864536961927828,-0.25438235850522306,train,19.35038804254096,1
35,-0.9606893702676088,-0.8081830755120661,-0.9034705381479368,-0.7586426212094801,0.42328375026715315,-0.8528185863932906,-0.9255765025511896,-0.5569602490416272,-0.009925779041927818,-0.008095461488843325,-0.23681436720938542,-0.027052085052699626,-0.46279613528663177,0.20290329091727966,-0.9146258662668839,-0.3410724534243694,-0.8264577318343338,-0.658793979223572,0.8411037018761709,-0.13757955282540535,0.45834442295364486,-0.6285210861986381,-0.6846469356903326,-0.7950959316357102,-0.6859601189319147,-0.9113939962907711,-0.8130408376892868,-0.325818860123095,train,19.919517102615696,1
36,-0.9592361860383286,-0.7964676618735342,-0.9113771343901469,-0.7709695660731164,0.487297396677024,-0.8591713828193496,-0.9334537141342524,-0.8654816754540687,0.11297534942375265,-0.12657892679424432,-0.17302584964801448,-0.013914902732725332,-0.5727526554251781,0.24665083407446686,-0.8709463535875779,-0.3239020396886788,-0.8811796314493084,-0.6772353901218834,0.79867367174039,-0.2734185538954035,0.5338688869614636,-0.6955056137394854,-0.7545670526250217,-0.7755620971774785,-0.6456247501831422,-0.8581266738822175,-0.7816448122618347,-0.27668859232563336,train,20.48864616269043,1
37,-0.9513499214096546,-0.8126182394008038,-0.9066651367645024,-0.751079183902587,0.4874185089570984,-0.8806489118390104,-0.9129613677026043,-0.32673447361646235,0.4852000969653205,-0.09222419166508344,-0.24201949434876902,-0.027262445142510194,-0.5118670011666735,0.2770493584095448,-0.8922636022928838,-0.34709116355761827,-0.8229151520420063,-0.6695794264687072,0.7535435930759724,-0.2787458561953744,0.5108448120126374,-0.7681316898369972,-0.7912162179376215,-0.7627126415613614,-0.6836620886951756,-0.8163475650424765,-0.7623482301672326,-0.3493836703448647,train,21.057775222765162,1
38,-0.9737083926359127,-0.8426786569496939,-0.8993837241500248,-0.7772412844831473,0.330455315819439,-0.8583560257487859,-0.9102279504340338,-0.5848782447110625,0.05304269437440001,-0.30349495494430667,-0.33674768842375535,-0.10474199754969693,-0.5118618811161895,0.3154284201602935,-0.9083871562042467,-0.32269485984373825,-0.8247532360100424,-0.6587168413784736,0.6849393966782558,-0.17609968050527935,0.47531684441027156,-0.8085976560191757,-0.8131501225335535,-0.7687998742362998,-0.7100430425060982,-0.8974506558351194,-0.7600541874919287,-0.2816763658810536,train,21.6269042828399,1
39,-0.8948075986621693,-0.8140324468310873,-0.9113623187571985,-0.8249521554563091,0.39245087913376064,-0.8723680051756018,-0.9376615201113248,-0.3247467829376254,0.10272751598091556,-0.23185657606262067,-0.40074875601598503,-0.27283821232292127,-0.5973470518651249,0.5052708582857106,-0.8780287723621701,-0.3317588479604807,-0.821836869137254,-0.6357743260866329,0.6438647434957085,-0.20756986074066786,0.5126854210363194,-0.8450683914020833,-0.8180167130654565,-0.7613232648439847,-0.7448026041748237,-0.9262057686882583,-0.7700562876914853,-0.2782447245364924,train,22.19603334291463,1
40,-0.9265248396265985,-0.7849182756011747,-0.9025815077060934,-0.8175384705725204,0.31552102721727104,-0.8969894225306401,-0.9269266450202108,-0.1660368411255635,0.22606663707131402,-0.38478003147969286,-0.29801379245600645,-0.1838070229420531,-0.6230559497857854,0.41426020617196735,-0.8746582135601048,-0.3276003808539406,-0.8437150999562877,-0.6887554774008755,0.6040104925957888,-0.21657773622369114,0.5010862994669416,-0.8635181313447295,-0.7970596154600814,-0.7811693621002651,-0.6798408202281648,-0.900965734881541,-0.7601629703261346,-0.26819623618074895,train,22.765162402989365,1
41,-0.8933377243338883,-0.7214744060275431,-0.904470671918553,-0.8429921700501126,0.28850086136370146,-0.8869235496593403,-0.911089391027765,-0.3895518754825239,0.21468065558975713,-0.29716103268814764,-0.3438580592913222,-0.21822263108415452,-0.6436130346764948,0.5219356111881435,-0.8801550949663123,-0.3315318949722833,-0.8006157850978558,-0.6657072624728999,0.5186282381776417,-0.23190949690817209,0.5997323454411199,-0.8624656382221699,-0.8067987255029028,-0.7933053443722387,-0.6893577146402987,-0.9038872958503908,-0.758804516635531,-0.21425175422638998,train,23.3342914630641,1
42,-0.905816952506174,-0.7831818361440227,-0.8987655668246755,-0.7795329905510918,0.27500751569339776,-0.854953122137351,-0.919538135312438,-0.14289416881580408,0.1778375521472466,-0.2601174396585707,-0.4270278136746605,-0.13909672992921251,-0.6623302737267714,0.6313954276445071,-0.893690726931631,-0.3212350825137059,-0.773145907537229,-0.7164159699482305,0.4562394681997224,-0.2686791572885411,0.5994107282745504,-0.875618745922193,-0.8498957201520245,-0.7740851916852738,-0.6647056024027693,-1.0,-0.7231340076511013,-0.3957718806138112,train,23.903420523138834,1
43,-0.9169043514132325,-0.8118940206072324,-0.9037532433024138,-0.8423669641115955,0.4159513742776575,-0.8893932112088828,-0.9222715525810087,-0.5194422725669225,0.12336542194796407,-0.2309446446510386,-0.39533178834467464,-0.25598441305668973,-0.6087823632593146,0.48512835592699277,-0.866997261188377,-0.33327809532964003,-0.8228589166131367,-0.643311298467409,0.5003994654404025,-0.2113245830651258,0.7659238074489654,-0.8738790988220329,-0.8566852785151686,-0.7995985575347921,-0.6620055701129899,-0.8717364428924292,-0.7078962863101612,-0.2753621887305069,train,24.472549583213567,1
44,-0.9068190647724214,-0.836255357270955,-0.9034891090214034,-0.823090230334941,0.20533507191736855,-0.8746959611310192,-0.9582532635345571,-0.5952500150127987,0.23106026676043756,-0.28670242941255863,-0.46723187826450396,-0.32214699759616305,-0.5691264512691765,0.40329035173945726,-0.8773023686578405,-0.32021733496399174,-0.8162550771170428,-0.6440677118124284,0.4620733802374897,-0.2826099059315098,0.6362712865842552,-0.8462121307397106,-0.8024246686766534,-0.7829223765163558,-0.6993156418197659,-0.8790366036575434,-0.760438373464742,-0.17438445196841534,train,25.041678643288304,1
45,-0.9183017719080651,-0.81231231036922,-0.8997479984267469,-0.810479380302236,0.3584171146339923,-0.8509294275503323,-0.9537058511695713,0.22043599931972047,0.03020951161047636,-0.22565270639426915,-0.3882411669310286,-0.07633631250691264,-0.559255380543012,0.4745710615179708,-0.8752657791773655,-0.37522056011936145,-0.8037539318999707,-0.6739962888222439,0.45952814519062435,-0.2355000370085869,0.689519889799854,-0.8149644604786561,-0.8107134782324348,-0.790291307120955,-0.6679966908198822,-0.8414934887732075,-0.7756843292200453,-0.2341732332499986,train,25.610807703363037,1
46,-0.922816931342336,-0.7848339145311973,-0.9059198095870746,-0.8320924585259871,0.37396223565770725,-0.856284210466033,-0.9267444172023059,-0.1783905656423741,0.19360456863129993,-0.3642150764447344,-0.4134245123129403,-0.21773557370200858,-0.5072718619589756,0.4079348030280783,-0.8980943284058532,-0.3458982619831291,-0.7655073060436958,-0.6760963674236504,0.500113255542743,-0.288876260750319,0.7088038889505714,-0.7704562570387783,-0.7941563584282418,-0.8259594003626207,-0.7322697571793293,-0.9050748193993592,-0.7430171754433963,-0.2622749396923678,train,26.17993676343777,1
