,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,BAGL,BAGR,DB2,OLQDL,OLQVL,RIBL,RIBR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VB1,train_test_label,time_in_seconds,tau
10,0.17230782374333942,0.17545028602666501,-0.15170474343506693,-0.16455746512023323,0.2531232866035742,0.0685537082602364,0.15241714656965716,0.09492802237461667,-0.13124356983504087,-0.12176974578929714,-0.23311432855338735,-0.04400559779439772,-0.6025792688080479,-0.6826537683349105,-0.490627173089934,-0.11496031908296087,-0.020170942067802625,-0.6224998847084182,-0.5720312631389445,-0.01738394483345613,-0.07035383611703566,-0.6947253925293808,-0.4214927718184237,-0.4786580682665932,-0.4824574366912691,-0.7464316253645445,-0.619155130923147,-0.5624287930804889,-0.6199111281957339,-0.6000912706385326,-0.5523416278532169,-0.3990171094950313,-0.41504399084173216,-0.4174829354035051,-0.23476952934082823,-0.36245321688411586,-0.5096281128712968,-0.6010193078009524,-0.5105370530485336,train,5.705229793977813,1
11,0.1907677377767496,0.2126756082190611,-0.15149571285098612,-0.15983671545027422,0.27573696283099847,0.08818788072972353,0.17501467691808537,0.12325777476519989,-0.13479511261886595,-0.1209574623720949,-0.23789354710548438,-0.03852579207826061,-0.6057698898425535,-0.6880271897328358,-0.49261308688432737,-0.09975706347952419,-0.0034530007837529283,-0.633168716168109,-0.5839237073925602,0.010775199279226209,-0.04740095582647229,-0.7144122441037426,-0.419316537828891,-0.47269023982243696,-0.49490411093094666,-0.7592238029138828,-0.6171607525787549,-0.5832519013566092,-0.6150081654293346,-0.6025010956525458,-0.5491672455405678,-0.39557754018588664,-0.39560769694837883,-0.4118739646259785,-0.21726788638508554,-0.3507068238065206,-0.5039803467480196,-0.6030195955488977,-0.5154121351815077,train,6.2757527733755945,1
12,0.21174577023460367,0.21746714539133796,-0.1737035781297192,-0.15762108313652218,0.2733451462743948,0.1008776848710192,0.18894579718190946,0.13429183079391552,-0.12792979888407735,-0.12458963707485371,-0.22664615153950468,-0.027392269080043413,-0.6085774138300382,-0.7036983888014579,-0.496796442716518,-0.08865139362194122,-0.009367147914861845,-0.6345470219924694,-0.5780431114362392,0.01015181622769433,-0.0409124574289297,-0.7165885285876402,-0.41488757497247486,-0.4739903005926519,-0.5131210226247739,-0.7634297959666649,-0.6289718343753951,-0.5823101848633878,-0.6041443648144815,-0.6114676555843851,-0.5569137124776199,-0.3929795303078826,-0.3954022510238938,-0.4131255815148115,-0.20316071433048233,-0.33620915094700365,-0.49322380171504654,-0.5963768866231227,-0.5198757002800802,train,6.8462757527733755,1
13,0.23047394623224088,0.23946963341551164,-0.18373119721598716,-0.13609834278378607,0.30179598427352977,0.12792908719577606,0.2181135201141623,0.17033218378420828,-0.12443926291119996,-0.12097987162219977,-0.22530043131352373,-0.018110510267605004,-0.6076738762523263,-0.7171241461963883,-0.5091411431544011,-0.07579441385493231,0.005511402349636041,-0.6476205966603339,-0.5751424530981027,0.030918719375698327,-0.029447651669632063,-0.7233731429854517,-0.411981629081376,-0.47548905832542876,-0.5322291904709275,-0.7738254152245136,-0.6432926109994218,-0.5963833270744818,-0.5995756337609244,-0.606019427186216,-0.5439228739170083,-0.3803016049067365,-0.38953970932678494,-0.38847917007214267,-0.1715472078868891,-0.3092924176965892,-0.4715440248364563,-0.5755871429242279,-0.5279047653430753,train,7.416798732171157,1
14,0.2380491720504998,0.25546168472803976,-0.20155476888893878,-0.13137517773594987,0.3245915275314042,0.14059097175202606,0.2335124367017477,0.18878931060945275,-0.12416728774823405,-0.11999585197587581,-0.2179246601751157,-0.009687249708783215,-0.5975916920385229,-0.7133529541242933,-0.51070501659333,-0.07558629054805184,-0.0062569590595126096,-0.660968898578981,-0.5778338386868507,0.04184085683724903,0.0010118043043463032,-0.7219510439028602,-0.4044856713136932,-0.4826493994329695,-0.5474380981391546,-0.7834160813755421,-0.651824692377968,-0.6017914380184355,-0.5860748371763365,-0.597051132482138,-0.5343858790124064,-0.377581238419008,-0.38114279758507974,-0.37788356003069273,-0.15187954654652358,-0.30091821005547437,-0.4731328829237037,-0.5701989844291757,-0.5182567323211034,train,7.9873217115689386,1
15,0.2519526448160449,0.2799890612541743,-0.19474445037602767,-0.12587060809162362,0.34004507454199,0.1609799999276426,0.24894260721552214,0.20965864236124987,-0.12904521104240782,-0.11617547493258257,-0.22005779324366373,-0.011374100230416233,-0.5907992338571569,-0.7112942768341511,-0.5143900306834135,-0.054034321054180046,0.006950655476923799,-0.6588029429590753,-0.5704062263610256,0.06525797307240894,0.008719686717707564,-0.7262878499691698,-0.4014069222973343,-0.46882016570785146,-0.5526626695871873,-0.7846321901584856,-0.6521577976343488,-0.6089849705066157,-0.5771099701854701,-0.584361901314494,-0.5182471659556054,-0.37045096885245166,-0.3608323990949823,-0.3568174580840513,-0.13828705911790856,-0.28542220210228386,-0.45845183119981125,-0.5582555436631647,-0.514264599447422,train,8.55784469096672,1
16,0.26206323790213837,0.29577490034702497,-0.20911393022578056,-0.12393053998772376,0.34060224286296553,0.17582220590254405,0.263822664608248,0.24018886240170212,-0.12277258107393854,-0.1262471330214763,-0.20273176663265224,-0.00629228881594026,-0.57865304381607,-0.7072424446514685,-0.4984811307480301,-0.047996325779393265,0.008736983368050878,-0.6672745075458555,-0.5693198896672846,0.08791642586890891,0.02455202212198143,-0.7309402604353856,-0.3942056435271836,-0.47203957117731554,-0.5578548964247799,-0.7912236124109964,-0.6463692379837064,-0.6077285747572541,-0.5530861153694611,-0.5841805448714178,-0.5152579773539716,-0.36307606805406134,-0.34100379301666695,-0.3558153935933976,-0.11869851489909568,-0.2747606187081694,-0.4441320401707163,-0.5607951876884314,-0.5111932916011911,train,9.1283676703645,1
17,0.28424754639414157,0.315141556835917,-0.20973518625984203,-0.11471595622855525,0.3532097100296698,0.18564213706477103,0.2797607766387839,0.24756991701621095,-0.11924521282272488,-0.11695255714146155,-0.19969558790005842,0.0064165913837955155,-0.5718438095361803,-0.7017277804241696,-0.49434044796425697,-0.04177975570511874,-0.0006204849310897029,-0.6745029712181896,-0.5763571339427818,0.09865378853710034,0.0408952814331795,-0.7489522512667683,-0.39432680596853364,-0.47522510368101833,-0.5596529510476798,-0.8049750948489464,-0.6562796383787554,-0.6029431451888444,-0.547960165431082,-0.5854640350420072,-0.5250258594719177,-0.3598909658003482,-0.3282684023646927,-0.36077934807157913,-0.11094481803072224,-0.2746884512748012,-0.4330427734705893,-0.5616479088075648,-0.5156024755267226,train,9.698890649762282,1
18,0.28285735650771754,0.3341706987942899,-0.20784712866059474,-0.11460595981713727,0.36378876005494054,0.19259443170924595,0.2830251083552748,0.250598817064674,-0.12801617554352238,-0.10367292314450739,-0.2094448884686041,0.006345467485992441,-0.5671844530554648,-0.7082623641109818,-0.4974429980243401,-0.035764948706477076,0.0007682042584517823,-0.6785322429850921,-0.5812006533253008,0.10313851414237643,0.051171501810319625,-0.7488236535423292,-0.4024406511028168,-0.46652253455545545,-0.5556992810179571,-0.809472294349307,-0.6436878711299073,-0.6068766281389746,-0.558402218780939,-0.5863945072668695,-0.518955087418443,-0.3591753684273992,-0.3168388556818049,-0.3552186083790872,-0.10939417008576456,-0.2763136998253877,-0.44206462501522026,-0.5638185476661004,-0.513904443726906,train,10.269413629160063,1
19,0.28394466092963694,0.3456251008519868,-0.21060797276403714,-0.12058675284715295,0.3807524816852103,0.20239542423687357,0.29230559919845883,0.2664508656688995,-0.13714571937995296,-0.1033831631508278,-0.20809407955795695,-0.00146158258116353,-0.5768646606408812,-0.719091984763859,-0.5000867423493671,-0.029245674977905672,0.011062809882760066,-0.6880911197020664,-0.5761713529999593,0.1072218916004421,0.044789060610508274,-0.7443866241550232,-0.40595086802229846,-0.47345756699235186,-0.5705564495955496,-0.8168236518682329,-0.651985713931865,-0.6137035746690128,-0.5421530110192946,-0.5734846087890189,-0.512895304984012,-0.3564102496669038,-0.3346658518320199,-0.34057423562919176,-0.09171401492160791,-0.24891016576177272,-0.444509700036987,-0.558512746833084,-0.5144798262242565,train,10.839936608557844,1
20,0.27507371206301146,0.3413763091250931,-0.20980242409486685,-0.13776709433816708,0.3800508506674919,0.20517678308646986,0.28514523146140325,0.2566486173260957,-0.14287767060695777,-0.10869114132737229,-0.20493538128295502,-0.004911824240832072,-0.5819654923000943,-0.7273949673106477,-0.5085298590687661,-0.020508030176412465,0.01834580318873246,-0.6830828151573636,-0.5647754221637773,0.0973255285553344,0.03613813031661672,-0.7382422176417107,-0.4002708033325982,-0.4772058183194554,-0.5736398807932244,-0.807528957226914,-0.6604296923750984,-0.6073836326576771,-0.5419588781545812,-0.5778533036178243,-0.5120698512353778,-0.35507906052828075,-0.33995066050623834,-0.3305576068094164,-0.09665810221758178,-0.2505892026874419,-0.4492001646997061,-0.5575269891452314,-0.5165705843722644,train,11.410459587955627,1
21,0.2725969844003782,0.34863006419714376,-0.20423929168891083,-0.1271065037927278,0.3810187539021353,0.205082152718096,0.28370172210936667,0.2626167735554219,-0.14558429093380193,-0.10586598932395695,-0.21552341455270627,-0.0037639705663837786,-0.5851959859920874,-0.7281661736616553,-0.5129372203690037,-0.011363176398338712,0.022004479746723267,-0.679820448007754,-0.5593390539189944,0.0961767561267246,0.04282210815910609,-0.7377839029596727,-0.3910629880349988,-0.46150821043731405,-0.5740853032808859,-0.8024129024142597,-0.6576339183465573,-0.6063004361572992,-0.5388287975513515,-0.579526151218988,-0.5018089034494668,-0.3537415865637683,-0.32433550847801434,-0.3251029184987382,-0.10347293404937033,-0.2503321799938459,-0.4445551055584225,-0.5530400199635255,-0.5112357596727032,train,11.980982567353408,1
22,0.26906238928732046,0.33735276639627904,-0.19618387706509496,-0.11556587722115169,0.3845529755931881,0.20603071188817218,0.2876458263391284,0.251416137902559,-0.1468576477944782,-0.10328712347055893,-0.23157833567063954,-0.011781924744096978,-0.5711907122342557,-0.7105846584045294,-0.5114090170678893,-0.010452950984402645,0.0262667847151448,-0.6737750334053056,-0.5644040252858786,0.10548566950712693,0.051162857678399426,-0.7381868962572748,-0.3901339481576187,-0.4483696690514714,-0.5641525438420837,-0.7979261537978539,-0.6542776157155248,-0.5956114611257444,-0.5520463561393927,-0.5820840258966459,-0.5104574372267088,-0.3557018740883776,-0.31208707422987014,-0.3292251710411773,-0.1159489920842922,-0.2632018451040889,-0.4491577188518423,-0.555980316312908,-0.49560599836880614,train,12.551505546751189,1
23,0.2852536884306918,0.34569472814694063,-0.20325889971078684,-0.131019278965119,0.3850619983824901,0.22024751804765508,0.2979764941117795,0.2648500668886833,-0.15980174487654078,-0.11893028084689149,-0.21666131363601882,-0.011017143917529032,-0.5871100396683997,-0.7386635266132675,-0.5186285894466679,-0.007739138023146394,0.0327274247617489,-0.6811140848874854,-0.5930071596414146,0.113613217233133,0.05655927249385406,-0.7500059236221164,-0.38141605255826216,-0.4601399954173367,-0.5924381176456595,-0.8128453127600864,-0.6688168818594102,-0.6172936630245813,-0.5448455602922253,-0.5855614221538795,-0.5200666635488398,-0.36995652762078746,-0.3111240002851104,-0.32505301770066497,-0.1092126983907665,-0.25728273484787956,-0.45034972330149936,-0.5852830217431864,-0.5089593771962313,train,13.12202852614897,1
24,0.29544547587359005,0.365069400393761,-0.20929123640650796,-0.12209037545737166,0.40381731650744745,0.22977694001220572,0.31541946291881734,0.27965576219676574,-0.16379751237966217,-0.10180940018595483,-0.22018542723877188,-0.0020187952968218417,-0.5813553027196008,-0.7427750507752235,-0.5229039675902172,-0.0027925900800795517,0.03325671696409405,-0.6986305497646151,-0.5911799533643953,0.11672502892024073,0.06698972824577071,-0.7563234777686715,-0.385507891798182,-0.46278895221923233,-0.5975626951437267,-0.8247436467775852,-0.6672320341692639,-0.6202937832525307,-0.5526076798278236,-0.5906590789986116,-0.5161816330196196,-0.36126080827347234,-0.30842495137926235,-0.3205602894229783,-0.09801394181672655,-0.24693497090213065,-0.4461724917029516,-0.5743531540533467,-0.5022660727499408,train,13.692551505546751,1
25,0.28587126375513766,0.3600193505163622,-0.20967981325246457,-0.12694137705087935,0.40024389707567587,0.2250188058045342,0.3063147559398491,0.271488185481593,-0.1552041087394035,-0.1139516560291893,-0.21960550563822753,-0.009420031617509782,-0.5735492605230068,-0.731546296526437,-0.5118711825243123,-0.006531197632597713,0.0411378037916418,-0.6884870485877805,-0.5862805054685057,0.1122645040672127,0.06386405678694318,-0.7474877041422847,-0.3863171633675683,-0.4606653184297012,-0.5975015641576062,-0.8181139663884305,-0.6656205666126003,-0.6124813085429421,-0.5543193918375533,-0.584771200293925,-0.5162684099654012,-0.3523325696249998,-0.3129179748060683,-0.32402735934479676,-0.09080874410672207,-0.25536286261036395,-0.4547926015997884,-0.5723269264035596,-0.48962350117183734,train,14.263074484944532,1
26,0.2837464954664098,0.3745270640074773,-0.20959838860011973,-0.13945840480908067,0.40382841372222666,0.22894239095893115,0.3106677379675841,0.27409405120266667,-0.16732669874999742,-0.11974851840750277,-0.22070383394417314,-0.012183393956319129,-0.5829945741852182,-0.7439665237135489,-0.5243917974411907,-0.0026349407242907408,0.03834370662847195,-0.6933122742114493,-0.5924269390843226,0.11844898227381839,0.06797059389963553,-0.7488380653101678,-0.3795580161405343,-0.464815440121519,-0.6054391568740222,-0.8217074880617312,-0.6717804010606737,-0.6231107614682653,-0.5476584198523602,-0.589771307176895,-0.5080733768645831,-0.3640446848599167,-0.29758532373144864,-0.3178296550838263,-0.09599638431690996,-0.2520504875184142,-0.4592071316623848,-0.5800552944605147,-0.4953661546481796,train,14.833597464342313,1
27,0.2882419679731395,0.37567188917794836,-0.21706310370671056,-0.13948765274191274,0.4049722158946043,0.22907933916625034,0.3094187189459799,0.26906715123293745,-0.161609736975812,-0.12007214535715743,-0.22546748658953553,-0.004598304037459838,-0.585428680232056,-0.7446080803526417,-0.5273202999862103,-0.00625140820143244,0.02983421463109915,-0.6889417119145336,-0.5964187107900102,0.11681369541340593,0.06915546470350714,-0.7520058310864652,-0.3783914296039851,-0.4593804193082962,-0.6050297219117476,-0.8250309771440878,-0.6792440884161774,-0.6143412549870104,-0.5501419698317755,-0.5985010495399042,-0.5182531972802062,-0.3691300152490751,-0.30022263449433434,-0.3203531822310732,-0.09672505599881633,-0.2498727447581293,-0.46649637768208607,-0.577018132747936,-0.4959893556072153,train,15.404120443740096,1
28,0.2860447948768324,0.37644608206326735,-0.21823611210663443,-0.13657235131305384,0.4048252083566385,0.2378659609743815,0.311020132878121,0.2874684508645343,-0.16483397524659157,-0.11777662737018693,-0.2233901595855879,-0.002801916572522531,-0.5812209712162973,-0.7370794379984973,-0.5258106969025631,-0.003648519599139491,0.03964101119868376,-0.6823813692864166,-0.5800395497698801,0.1133242294744624,0.06596626359102242,-0.7379037830788983,-0.37171332740445107,-0.44884623933606294,-0.6021251650826475,-0.8095472151352617,-0.6632358970775067,-0.6122966310418839,-0.5348718404102195,-0.5908486721649308,-0.5002224048394419,-0.3597436860110096,-0.2958005827642037,-0.3051660483637769,-0.09061015375270583,-0.2356016734557032,-0.448269174789246,-0.5556533255301577,-0.4866436527606908,train,15.974643423137877,1
29,0.28620050382385803,0.38227533770902433,-0.2029252588131862,-0.13475807085850378,0.42416432494443335,0.24880073184612161,0.3221053367740288,0.28432763668872757,-0.16129902357269205,-0.10795400431386623,-0.21816540984977192,-0.0032565844400940305,-0.5693209667910379,-0.7321531626992845,-0.5278218285602994,0.015889667628487578,0.05103713966257147,-0.6893194801834492,-0.5816314584182416,0.12252890122914374,0.07801740650849695,-0.7395013241317264,-0.36732873509560915,-0.4375184130495241,-0.5950955986519806,-0.8040357476608355,-0.6571192140792897,-0.6075391341446654,-0.5303661476050413,-0.582866558084526,-0.48900924770483545,-0.36208804831678243,-0.28681593564596075,-0.30143156407541877,-0.0906389244858547,-0.22807256472057835,-0.43981330003856356,-0.5498837568065276,-0.48184294284829,train,16.545166402535656,1
30,0.2821895762563592,0.3527303629727338,-0.19695995678204462,-0.1213424929500637,0.40932338867725093,0.25122912905366934,0.31385060453637353,0.2660362075129101,-0.14674367592064427,-0.1277226418621789,-0.20790900988093375,-0.012207735254769182,-0.5537041276912322,-0.7234697112006838,-0.5174530153765602,-0.0044380408407226485,0.036195087319594206,-0.6662972197838042,-0.5786182502574634,0.11124910000547841,0.0587420928147393,-0.7362118708152101,-0.355744659540433,-0.4346296627126248,-0.5754129256938008,-0.7848646557552257,-0.6582717929896611,-0.5874616638744199,-0.5271971083984591,-0.5703656830355677,-0.4838473610194739,-0.36387759008492515,-0.2833818588644932,-0.3078130748766512,-0.0939740086680654,-0.23422959177243347,-0.4441700654638787,-0.5345009855704441,-0.4614677579990719,train,17.11568938193344,1
31,0.27922467466852846,0.3482670686866886,-0.1868234321827668,-0.1254466404948274,0.37420650992564003,0.23868824162179691,0.29532552010804,0.2656159542226631,-0.15225791761467897,-0.13673493283368215,-0.21960783731164946,-0.009058901581673474,-0.5660318838234396,-0.7156388317851108,-0.5105473805805784,0.0032845991845019545,0.028049079985271737,-0.6497013280175572,-0.5716637034944202,0.11505017018573155,0.04505410344506727,-0.7235035576805382,-0.33673166505792423,-0.4293803423214888,-0.5511328922174041,-0.7549710870344062,-0.6402110340017918,-0.5869319995352937,-0.5186141128427413,-0.562910882000033,-0.47322748147896454,-0.3683836966691263,-0.2664894331783698,-0.3094842696351653,-0.10986945195908637,-0.23625534062442927,-0.4280182441111724,-0.5277151221659854,-0.4665778217775843,train,17.686212361331222,1
32,0.25725639885607215,0.31119736075165955,-0.18237204498091608,-0.12709377693810064,0.34542579430738274,0.21216898381359794,0.26758414762065014,0.24963656870845813,-0.13591634789841753,-0.1341386729223745,-0.22469281015299813,-0.013200423536918512,-0.5581773588405563,-0.6958521032413392,-0.49026393709794724,-0.01902313919238985,0.015747861744316555,-0.6314767305788092,-0.5634168625426604,0.08906080428456432,0.021126900318989644,-0.7136055505391321,-0.33533403651076,-0.4178974307471947,-0.5180274533119186,-0.7343474658697249,-0.6193759925247829,-0.5645457573012609,-0.5314179434851287,-0.5606346497015985,-0.4816209411990134,-0.36633405671436486,-0.282969258574008,-0.3226542010348208,-0.11522909001467818,-0.2566620278537408,-0.44480266215027797,-0.527050142532937,-0.45475604634216754,train,18.256735340729,1
33,0.22019366222528652,0.2787295313794035,-0.17428195459479184,-0.119055390199056,0.2976639499774392,0.19764811082258632,0.23079210459957172,0.2181354337625922,-0.13508394295028656,-0.15039632880205595,-0.21686092993280037,-0.03096275616384228,-0.5420832657077255,-0.6827729517756678,-0.46480348318748205,-0.015941457397635098,0.011344248893965146,-0.6145225118993369,-0.5282726078931277,0.0687551176350577,-0.013646885385782015,-0.6727240964925404,-0.3276809858329381,-0.41233604380490585,-0.48824365958332133,-0.7036078705699805,-0.6036356651233441,-0.5339510454814858,-0.5190274130809305,-0.5392249710315068,-0.46817915070782423,-0.35377385552498086,-0.2824866740420106,-0.33254349296060703,-0.12695030079824757,-0.26091733577985976,-0.44890064768991844,-0.5111233173919579,-0.42903521979975046,train,18.827258320126784,1
