,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWCL,AWCR,BAGL,BAGR,DB2,OLQDL,OLQVL,RIBL,RIBR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VB1,train_test_label,time_in_seconds,tau
0,0.2002920440852214,0.08312088884208979,-0.8324780169674457,-0.3936692639589716,0.30492183303649667,0.4007883180215783,-0.7424123665318794,-0.28054992238369114,0.4539966983675263,0.4006966507177032,-0.7192696075887257,0.2618270528605162,-0.9370999548560461,-0.9114750731051351,0.11288954646047022,-0.1125274606058968,-0.23087798135318127,-0.013868950497545773,0.12286192953941066,-0.3400454511846185,-0.2918459030042322,-0.9650211583322329,0.06445982065638933,0.11251022125162158,-0.29618193402930904,-0.38186967455260123,-0.20830305603621435,0.03468527872350391,-0.9237512686401441,-0.8871525930747038,-0.24263890482199535,-0.33596112846447557,0.21410190531465956,0.7726475844850407,-0.06635325441986795,-0.8824104940730871,-0.2753723323964776,-0.8007096249675427,0.1711940048154743,train,0.0,1
1,0.1302799049844019,0.06744462503855053,-0.6976245318336882,-0.4392927402136184,0.4445009847435426,0.21970977317364082,-0.7684908823819484,-0.22489819348699258,0.3577491092818117,0.24925550239234395,-0.7458928221071384,0.2569600769505902,-0.929373954515859,-0.8110332310336039,0.11992046583489535,-0.22318353177293815,-0.3226814483072311,-0.23785197582649986,-0.14548378800488404,-0.32768797440894626,-0.22087264969125076,-0.949578405296814,0.021897088024079636,0.2739882915214251,-0.164058506802221,-0.21699748529016838,-0.6273540341354009,-0.05013401375426785,-0.930581142898691,-0.8903129713187852,-0.2983442315781424,-0.5152957509048539,0.1752206723483627,0.6765181385322732,-0.07254963091548583,-0.9174698002620184,-0.32785291787773263,-0.8394700489485885,0.27731392026748325,train,0.5705229793977813,1
2,0.16440904040660476,-0.019146746945258974,-0.9554574106771417,-0.2459266460942321,0.5124058839604593,0.5953908007775977,-0.7396301044905502,-0.2451560957162332,0.41786772348550083,0.27110430622009596,-0.7367868305687664,0.6122275446285721,-0.895164425749976,-0.8511041400798806,0.220088208287182,-0.412727256289948,-0.360737932457046,-0.4015132947248269,-0.48256971376128954,-0.2265067737331774,-0.019400888087143575,-0.9077773376341651,0.034444425271815904,0.09537448558883299,-0.24890597321122243,-0.6040674821162626,-0.40526701059378845,-0.25501071809735076,-0.9431236757566845,-0.8733032523734128,-0.46867710603801016,-0.23903019485348798,0.2122895820633619,0.6643518834331557,-0.16395568781258063,-0.8625682609509374,-0.16267433335071246,-0.9595985636843769,0.1867647002852264,train,1.1410459587955626,1
3,0.1335908003802726,-0.037250046559853534,-0.7672423582970863,-0.3971967929608412,0.6216276067433726,0.5874108311763586,-0.7090719391224456,-0.05603671154248513,0.23415466536231855,0.036539712918660205,-0.7318881676236776,0.6186400232312279,-0.9224490423417655,-0.8647282739739137,0.09726207667759779,-0.4683445887915526,-0.34374946990211297,-0.4898635163619304,-0.4802607325124689,-0.30509072798623915,-0.10765888434052595,-0.9036588509736606,-0.04373915971008013,-0.12241463525061658,-0.5117384698328675,-0.393686369296125,-0.6777558357111773,0.029839184920612327,-0.9227639888747844,-0.9264727049708683,-0.6152393789912434,-0.5530269225048341,0.20578311363012514,0.7429737915603645,-0.18080625053574528,-0.9691655996308767,-0.24341728720941247,-0.8736796217606702,0.09027308074224472,train,1.7115689381933439,1
4,0.043175927309798245,-0.010701563548332182,-0.8774321264275584,-0.42773259298322464,0.6229186102394482,0.5585455407122726,-0.6778026358818369,0.10956045216814525,0.17375813596722844,-0.13038086124401904,-0.7529090711954863,0.2787337894392241,-0.9303113660083551,-0.8274917396971142,0.09659545903267275,-0.41854935676638405,-0.22155822099816747,-0.5229095034348499,-0.47139981037604417,-0.2032315262139499,0.1258065635190453,-0.9104559259049667,-0.14483282525452357,0.14184692406825472,-0.38272382912876934,-0.5211064723259846,-0.6010457707627241,-0.08371830687551662,-0.9351371203746114,-0.9663748271179229,-0.7113590302474093,-0.6098715851058556,0.2167088495553291,0.687569068311118,-0.17823544799319446,-0.8732194708861369,0.11706536301164783,-0.8692318007566505,-0.03244075755863718,train,2.282091917591125,1
5,0.10114268213503563,0.018599047652318346,-0.800525670465521,-0.5446456105365317,0.5145638387093732,0.5617899953240488,-0.5337738581565438,0.21233868192038585,-0.08665951498240776,-0.3682373205741625,-0.7725156750191469,0.41524694542921203,-0.9578742233985166,-0.8892417498683793,-0.015314613421877676,-0.31449287154312777,-0.23070964100573,-0.6216588119130818,-0.6566287308516078,-0.02919450400592627,0.12918025393741783,-0.9090663296424146,-0.08361863500487576,0.012600282085812875,-0.2806239978714614,-0.6794111184355083,-0.7249289099675158,-0.1458932843006997,-0.9315360039381946,-0.8663316457122117,-0.8242180031356354,-0.5388219544846049,0.22136779875190205,0.5670730043521564,-0.1735180550911244,-0.9095017761281703,-0.20386711796335677,-0.7864681805302678,-0.00671618115970174,train,2.8526148969889067,1
6,0.15352038545941848,0.02376645034961955,-0.8760798170012802,-0.43956146290732445,0.5454018601758401,0.6428241130661143,-0.5078977830147058,0.10600225547863906,-0.31386074225589267,-0.23152535885167425,-0.6325075175592743,0.2790768413983884,-0.9413413251736568,-0.8878722528176715,0.10271364036071051,-0.2535235460569738,-0.16226540241657128,-0.7192771759301407,-0.41369213986810505,-0.06410179502882896,0.08331020606396988,-0.9120278673784418,-0.06162950771646791,-0.23991383832475,-0.5799357237381054,-0.7504333601894579,-0.5454291669483067,-0.3785090287161871,-0.8922730493563871,-0.9046066424266699,-0.7960498642499331,-0.6795825276414298,0.24200918408316574,0.7037600447494443,-0.1551491627412489,-0.9004034043846368,-0.056171542503030136,-0.9477057797191769,-0.07812429104628782,train,3.4231378763866878,1
7,0.13052289971343978,0.05947613559882248,-0.8064211368743803,-0.44640166178229923,0.4831792610182908,0.394345230506878,-0.4336902864795563,0.3720407616488457,-0.3415633285346641,-0.36687464114832546,-0.7268566428723942,0.16531592545287666,-0.9436778179423219,-0.9576505024480038,-0.08852112178450833,-0.10590979360473007,-0.009250360110707345,-0.7250719532776382,-0.606222062160021,-0.024356422107299935,0.20920349684312778,-0.8745213438213267,-0.18863874616427778,-0.10576446883243307,-0.3192597727224984,-0.7172782538636193,-0.6573781012702336,-0.31919215798989575,-0.9125809296602806,-0.887177625773667,-0.8531222515391381,-0.5423669988596361,0.21007996821174957,0.7282016999331489,-0.15856169547072874,-0.8985318452276168,-0.0006826450014496555,-0.9743087111544688,-0.186710801996527,train,3.9936608557844693,1
8,0.11294218844331017,0.040562142869907225,-0.7786758107390549,-0.39921095054006495,0.5830105824593144,0.4629090544123238,-0.42471022429392324,0.335294312727181,-0.547809750376575,-0.6850985645933017,-0.6667662606835423,0.31322518789978626,-0.9233352597904612,-0.8924656107162208,-0.03688102737760335,-0.06305768761357167,-0.09971078077268902,-0.7453974411943894,-0.7500237103241356,0.05599647327824675,0.21110282383958934,-0.9738743327108444,-0.09352919050336872,-0.16410692585479858,-0.61186380154179,-0.7335628311238067,-0.6029017290155307,-0.2620121035870624,-0.9303959795895692,-0.9018467873659969,-0.8820742992619786,-0.5750409043581731,0.24628842077773627,0.7162912533937271,-0.09334176576171305,-0.8819620610869496,-0.0714265966179709,-0.7287703296871193,-0.14173236595085392,train,4.56418383518225,1
9,0.13883977152257065,0.10941072337532542,-0.6130809825922725,-0.1372584125600732,0.6498270809185913,0.6893448579181674,-0.34245700730343775,0.28113189957903106,-0.4636125639899723,-0.6916976076555024,-0.8467794486594749,0.23987753626128927,-0.9295788528281549,-0.8524089793969444,-0.1080304714412057,-0.01774655781870127,0.030719671411756355,-0.7428274311804539,-0.35742036266568855,-0.006898591403894816,0.26427530701450097,-0.9463905079886065,-0.23448707366742305,-0.020605625651142212,-0.40325302301482246,-0.750408945530897,-0.6248943719137499,-0.14094520320528447,-0.8974827050455164,-0.9015776858521445,-0.9043870215288135,-0.6311914323962515,0.24501251799332224,0.630496473252657,-0.11605720925373386,-0.9052435157887325,0.2103354369408319,-0.9652843832126491,-0.3048818648936462,train,5.134706814580031,1
10,0.05344283004223338,0.081688845556245,-0.7163808679434199,-0.3089154985202911,0.5781528284284623,0.4540781681538255,-0.337681482904142,0.3935291132095353,-0.41432152564323443,-0.47567464114832503,-0.7754705893425038,0.22624903690467013,-0.9245011862087255,-0.9319005306774217,-0.2296739156853641,0.07106759603301582,-0.09555328447263045,-0.7807263254459004,-0.6651164551900826,0.11256352772619915,0.2579745715673354,-0.97944529329284,-0.2744425534744166,-0.19786553436391296,-0.541089895743623,-0.6444249127175954,-0.40113176064198486,-0.43269931405535245,-0.9526372761648584,-0.9050947800564487,-0.8964188749952201,-0.6410332688779811,0.25747306489664523,0.7044251470046528,-0.06305729418919837,-0.8675751449531833,0.10061334127454447,-0.6973627191744142,-0.32602874669391735,train,5.705229793977813,1
11,0.23866650050590077,0.14593788554342546,-0.7457728796419072,-0.20174609142677036,0.7224154015774742,0.6222842474049759,-0.3107412963472431,0.5030127211673467,-0.5123366553462543,-0.6088344497607658,-0.8043415112144521,0.15588788355628513,-0.9409010990011978,-0.852894167443401,-0.10652199704600651,0.22025440047733968,-0.0332264519350256,-0.7055482804742266,-0.671587877122622,0.12339480450270868,0.2741969055713591,-0.863291393934821,-0.2493304923258276,-0.3686442792194651,-0.4221578059248986,-0.8648404502063036,-0.29450446943069564,-0.4776511584932883,-0.866043019117909,-0.9376059978346716,-0.9135740507055179,-0.5820070405077101,0.2671759733787389,0.65970298920829,-0.07966872311930306,-0.8680087537083739,0.20979236308136406,-0.8920207873521773,-0.32294394264579207,train,6.2757527733755945,1
12,0.16867530326690838,0.11494070554462033,-0.5308594811298821,-0.170047692989863,0.5789255458494706,0.5460689289084604,-0.1909431141609872,0.46342652588884303,-0.3547031587840652,-0.3460210526315789,-0.6474439175585356,0.3501503362096665,-0.9272164444601184,-0.8872455172579783,-0.0984391815908281,0.253812842975057,0.16159426874564842,-0.7666157800015407,-0.593538237888535,0.18935342969505253,0.29462117532782894,-0.9873238639578971,-0.3305518378574095,-0.21956441482262412,-0.4019646970683578,-1.0,-0.50826228154695,-0.43062098150429406,-0.9404731885881965,-0.9552603087783418,-0.9158014989866544,-0.7150825524319497,0.23232813951543108,0.6558215206625102,-0.0664522903796686,-0.9201048073127932,0.6520998079678626,-0.8628715726965028,-0.4550466100756062,train,6.8462757527733755,1
13,0.3271688012516565,0.2693085893410947,-0.5165849965856453,-0.10737570570160282,0.695233652786023,0.46798502377805806,-0.11892093911725476,0.6764374360004306,-0.4723057511769704,0.041240191387559966,-0.7221305232785362,0.33802312810970303,-0.9078390009044088,-0.7404127743664937,-0.2091358874276943,0.3332067659316711,0.4172725570956404,-0.7820883607257653,-0.7528030984258006,0.26675436968916566,0.3581749115381947,-0.9373046862719208,-0.4531417793954272,-0.24433519519344093,-0.5629494262048298,-0.9844234478380821,-0.5249417934046214,-0.5542492101882271,-0.9048396958554928,-0.9228304472717488,-0.9049367137011969,-0.5271952005553071,0.25841039105536323,0.6287637966083197,0.005422812474505712,-0.8739866248376285,0.639153907229715,-0.7254505358751122,-0.4066273402992352,train,7.416798732171157,1
14,0.27512896162831835,0.3321579133512551,-0.566020923363377,-0.11605696821777955,0.6013531978250828,0.4695725771964969,0.03764878094358126,0.4492069671252237,-0.4096303172123992,-0.30426794258373213,-0.8673720199278632,0.31868740448471966,-0.9532507140372994,-0.8348435889203368,-0.10551950594640991,0.361774836592444,0.17804284566671646,-0.6813852844167758,-0.7401054188301978,0.22513124064435197,0.4028004232290292,-0.9823691044335036,-0.4658663611526559,-0.2815167154675272,-0.6245650149487822,-0.60326179838375,-0.6984829050864609,-0.5399340846526799,-0.9650380539961657,-0.9336946386216997,-0.9240707812320753,-0.5745450939560713,0.31776038020667796,0.6424512599424264,0.02283841615678983,-0.8920017714955981,0.7902086849852068,-0.7136490492238771,-0.43699974920274465,train,7.9873217115689386,1
15,0.3604248170665447,0.3192334470711853,-0.3858313340931874,-0.1179285443791589,0.7193198202018485,0.6423371981308705,-0.08596462997472121,0.6447937034557105,-0.29962036784854695,-0.23270430622009564,-0.7428279604045556,0.37887715153509793,-0.9237465780555367,-0.8428399028975941,-0.2124060254850919,0.4622874345691734,0.3203467909948814,-0.7218716955763615,-0.5751012797479589,0.2492128351466838,0.46425102338166924,-0.935204572463358,-0.4511669820445867,-0.39891674435198443,-0.5138249977244239,-0.8294880246099758,-0.5954522862835492,-0.5576316310219868,-0.853896091654617,-0.7931172594201177,-0.8920022178884173,-0.49112499380236974,0.2947807070705213,0.6587854891741818,0.09530974200571452,-0.8383195251798828,0.4833192313673491,-0.8458322411432535,-0.34302682635005055,train,8.55784469096672,1
16,0.41110832615638704,0.3249802444707106,-0.7928718878315746,-0.13681385018132275,0.7611172363101797,0.503916444858713,0.041308286053911125,0.7783658245342244,-0.17197947874226682,-0.47216842105263124,-0.7599174220386582,0.2725735367440536,-0.9308927230271056,-0.892869220679395,-0.22960495096213707,0.47879543995732887,0.2523692892203615,-0.7815666556956884,-0.42625265259718437,0.11562429810843233,0.4464198987025605,-0.874326423078616,-0.41124244338354876,-0.3549646212833504,-0.5137969906386314,-0.7182792548646207,-0.3800273710153882,-0.7886348722737188,-0.8497437543467413,-0.7702811797911022,-0.9476979847806967,-0.46266547672170133,0.33837740914303027,0.6314617242179079,0.09606424342633657,-0.8602816233274099,0.9999999999999996,-0.6867105078780366,-0.42670562898809783,train,9.1283676703645,1
17,0.42984542316948926,0.3938380470315752,-0.8209165922430126,-0.20013269045954163,0.6991066632742486,0.4588565483078668,-0.0026784462935184328,0.7639186810872289,-0.4007481476952489,-0.7623885167464114,-0.6063851469445674,0.611519807575404,-0.9371347129413881,-0.9472392753416967,-0.32473038814496724,0.7102691365391047,0.28737110525019616,-0.7269977101000693,-0.6394503970505614,0.1970095408425907,0.48473166585721206,-0.8929570734222424,-0.5276791490310562,-0.2897136633250742,-0.4320303036668276,-0.7251886032373834,-0.4970444032210054,-0.72798249307058,-0.8659955375223055,-0.7940622438059717,-0.8918874995220069,-0.6569735733055679,0.2927876320852696,0.6727014748216165,0.028715522270661875,-0.9342545357514125,0.9788538509132776,-0.7661165160211636,-0.4971038070886006,train,9.698890649762282,1
18,0.413946581515249,0.5056605244563159,-0.7053831282929288,-0.17796817841495138,0.7399381826063189,0.48171351585351374,-0.061661363412216175,0.7842295934075743,-0.1149401648592916,-0.672757894736842,-0.6756866339443325,0.5813208771766432,-0.9385602651265698,-0.8150284175895677,-0.24321538905594509,0.6541636154882331,0.3442915720534476,-0.7551627789721362,-0.8264775596447688,0.3711218965057832,0.3707286824394642,-0.8846132080810366,-0.5326672875546942,-0.46401505392300324,-0.5053528542721308,-0.6515784076759689,-0.3837961606771937,-0.4137216922759829,-0.8296576132807384,-0.7959772452766427,-0.9590073037359949,-0.4346026079627149,0.2934209040370772,0.6552382771464047,0.07964772122023023,-0.8661483127245638,0.45202811197463544,-0.9250747080459572,-0.545347969521504,train,10.269413629160063,1
