,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13
0,-0.060604334959958844,0.15004185991143626,0.034113305557505524,-0.10760406414230622,-0.001752591748155191,0.05570407753452982,-0.1087431708790625,-0.012659523572858596,-0.10199754981035511,0.0474525166246968,0.07335817887076873,0.08817144773776765,-0.010454463511335152,-0.025799565465919903,-0.04883080345728764,-0.032506543356523664,-0.14396920626914317,-0.11344492766138499,0.01649770892470182,0.03441955077717984,0.04651319213022815,0.024872724836724643,-0.015361470409888224,-0.04593882619433873,0.04306804987744694,0.019886587913455822,0.014406554053581037,-0.06565168536964548,-0.14288577996252685,0.1209861729289421,0.07295663537328213,-0.029325707972213007,0.07066558054879227,-0.013784228951461993,-0.004807320452461144,-0.1256188982366998,-0.0015079295893472506,-0.05237629998566211,0.032162803569582774,0.00575402373138421,-0.1099473958267576,0.024855609461322054,-0.0160134810036059,0.0014911549754654117,-0.005970299570172364,0.014540512775856614,0.015589676540157936
1,-0.043423169861202746,0.1652099135066459,0.020667933968001984,-0.10928208476828488,-0.010353165363256978,0.02721059682293377,-0.11036890004637241,-0.04747851524412539,-0.08379779685126841,0.049788602160229234,0.04153028087654724,0.06028618724281902,-0.016587470256190173,-0.01791248215566098,-0.03248664641736549,0.007845426721212334,-0.09775799024297575,-0.07745169586729546,0.0045543332625450714,0.007274685657571656,0.010441104300208802,0.02391139915376206,-0.05609437164550813,-0.06268621185555931,0.03989957098033504,0.02160644131910552,-0.0328922175416375,-0.04344120993123791,-0.13212814726558514,0.08574924489896803,0.09029275750960518,-0.0291505383344573,0.048184965765576765,0.02561663071460857,0.03318079362628262,-0.12018752488005947,-0.026290414094143563,-0.02228112232971985,0.03953157169610283,-0.013983982341279469,-0.09351411079582908,0.00777686405395566,-0.03165870029480428,0.020737503938632343,0.018094921324639142,0.05795063245011283,-0.010423371336707468
2,-0.03716583913626059,0.08974025020234219,0.004700196599898795,-0.046865548456186366,0.011498098786362959,-0.01752178274774997,-0.03542833552100519,-0.031654564139399405,-0.027105478234695925,0.031095201148172557,0.01101060798448758,0.0304382183938425,0.014501968287604987,-0.017513407176127115,-0.036000803668708496,-0.029044098095783722,-0.05400382504352412,-0.007192735418746809,0.001709748142279039,-0.014089503590280548,0.014460952643197904,0.0015605692940110418,-0.009385371386107628,-0.02242177196198405,0.020505217152891254,-0.014794859019406654,-0.03555808553686973,-0.00986134388388161,-0.08284421644354874,0.07414135005228567,0.030397745985490093,-0.005130558041180897,-0.0028021289596389626,0.020764217744015732,0.010743987357832952,-0.06505468090783922,-0.0012483226498848502,-0.015846759737901568,0.004811180041837358,-0.0012234023826284118,-0.017703142354420342,0.0008633684686400777,-0.018658144029974764,0.018218148571101715,0.01646356302952704,0.035076477512594725,-0.01890471715420294
3,-0.05971066092610843,0.1243597669675658,0.010477995629827366,-0.08145092402817664,0.002091469526580081,-0.00112200925496614,-0.08649284332212136,-0.03161899779289072,-0.06142138825854422,0.057947984339209335,0.023291436029936562,0.041520837921283624,0.012522868162081778,-0.028064799084628736,-0.0433400737601095,-0.032781862452742706,-0.08913685089139814,-0.05016972207455216,0.01005094333838236,0.001731633975950098,0.03274817222710944,0.01737683423747436,-0.007162432065559416,-0.040738034275466926,0.02491154420999871,-0.012375557366850476,-0.017154498728421647,-0.030927062609757406,-0.10858318142121726,0.08626374098641286,0.057515019239639614,-0.009989615163022849,0.02155817567458411,0.007114068100566573,-0.0060037456384046855,-0.08951698853214114,-0.01008430438337466,-0.023932251359271114,0.01932815235891663,-0.006985989742924168,-0.06295628849504571,0.007597395549850336,-0.020760074113559793,0.013124554133918926,0.013209062146912172,0.04233437487548695,-0.010737614274521882
4,-0.04679329428560741,0.06860980510270169,0.005791868621432058,-0.04786329732701091,0.01620948939404362,-0.010579024359689729,-0.02772738218259833,-0.03806849552646362,-0.012210590762868583,0.02608583262902114,5.7354022121082655e-05,0.029487944204033854,0.015296777018269848,-0.00550206771022012,-0.04516554023108319,-0.04158682331472295,-0.05121989519586547,-0.013888790213827917,-0.0031690123154248253,-0.01636919466346986,0.02381709767837469,0.0003808948326266794,-0.0015218115563775522,-0.020570702953038898,-0.0031439098459831783,-0.028367992118746913,-0.028972091945712937,-0.0019612852700308394,-0.07164887229586522,0.0697657625457477,0.027297101136192922,-0.004215728890248016,0.001643865971937872,0.02133359342798941,0.023857405065249603,-0.044193829325466095,0.000786457268176289,-0.02577793991406537,-0.0034137835647033974,-0.00785048485143869,-0.0076191693051026865,-0.010989312960078546,-0.001198444158291319,0.018556707692492725,0.02225927500923707,0.0409152657521465,-0.01826225135291422
5,-0.05922217684718693,0.11735215986193248,0.0028217691281182734,-0.0673965571517874,0.01560010841211329,-0.029859656863363122,-0.04735636217992369,-0.059298673688232606,-0.018693980925225083,0.05259571768870945,0.007031763415958233,0.03458288477028843,0.018837725731878634,-0.02287215197691644,-0.05052328373734727,-0.04230176707125524,-0.07125895595645428,-0.0055459408866938556,-0.0038841297773674712,-0.02639933628979115,0.020665841974619126,0.0063621613295762065,-0.013446628687103735,-0.031103613363170638,0.017398390262528415,-0.02898851536732083,-0.05542110919225579,-0.006266064345242451,-0.10752424559371901,0.07840223499424345,0.03739367566297861,0.0012315158361277663,-0.0050308385173864646,0.03896987783693378,0.02726803106814229,-0.07811164053238148,0.0028266480681249017,-0.01884246820751094,0.003220850201125993,-0.0061608167836535626,-0.020136044466878694,0.0009001021208461761,-0.01992815712197892,0.04166297130677858,0.03576917380329439,0.049869413760975104,-0.02818470438151364
6,-0.02152496230619568,0.05948415468926689,0.0025752567839901624,-0.02703628988841776,0.01033355745388484,-0.013844031349653995,-0.02854286542185493,-0.01967581953931153,-0.009634902073372566,0.029884488920105316,0.00646481456738948,0.007759683108277204,0.02740268281113848,-0.0037911522212294327,-0.02643620148505908,-0.024764195195870895,-0.039091959418619975,-0.012895340878602684,0.009644652701606742,-0.01302102237919959,0.008695544155036167,0.008693873992342439,0.006888881609339187,-0.008820871618117261,0.02098136059010725,-0.012242829223840464,-0.02036607326803161,-0.011953029338630074,-0.059741265561542536,0.05966925364065833,0.02473273634530232,0.006346228846777862,-0.0016129042339809627,0.012409303235202968,-0.004757958479885908,-0.029925424688666432,0.004672340582639794,-0.016386427646043773,0.005942307469706795,-0.0027213793898683957,-0.005527513194550294,0.005965575527181745,-0.012899999329593424,0.00943068639399261,0.003869299787356591,0.016878433008038943,-0.014473721667708996
7,-0.031425781511912665,0.09721859776360983,0.00540990485930825,-0.045111298973541276,0.017835785863560917,-0.025417075752920685,-0.0495328272266182,-0.027982090728889786,-0.014912175792433913,0.05291286549904018,0.012927986048815114,0.007703671684930815,0.0552124584943781,-0.003061346908292391,-0.044898749011536496,-0.04439659215590022,-0.06716071257371839,-0.02691045921924253,0.02191180697034964,-0.02033200788499206,0.016250348309485758,0.01885546076422401,0.02030322133862593,-0.011453117173468988,0.039154330798404725,-0.02167705192973073,-0.027490232228717125,-0.02352876702254476,-0.10124242146819198,0.0644263043909883,0.04296464212092178,0.014676918321268632,-0.0003426466169010479,0.016139346836029612,-0.0177917780410033,-0.044371313222711234,0.009190378066231557,-0.030186857199747834,0.010271198589962015,-0.005261751101678328,-0.006808515778122219,0.012236589171569723,-0.02094080392940958,0.011561693260084818,0.004780924602143041,0.0210876592794025,-0.021995439804323228
8,-0.0006311413933321091,0.021924121162259173,0.00040984964185651433,-0.002721758954305383,0.0019227181297464435,-0.002796751957446038,-0.011748592732939116,0.001037675107908537,-0.008798205520363308,0.00903029965330137,0.005857898644802229,0.0003227982554564764,0.010805401851810158,-0.002694570664499144,-0.0038390187751732104,-0.0024405895805489587,-0.011676751063720885,-0.0042256941294736665,0.007152851266686683,-0.002140636122005099,-0.0016182703930647999,0.0030072281395445537,0.0022351403515831975,-0.0014280676032503083,0.01699226462878395,0.003126440101190911,-0.005484477777053613,-0.008483281846117277,-0.019978082991851713,0.05247726083627676,0.009440539359001852,0.0015621179267363422,-0.002197542121084777,-0.00014079568204748255,-0.010910929208371691,-0.012023167894182455,0.0011478595324278804,-0.0033124892467640567,0.00621121532546815,0.001848785045070438,-0.0045236812579494395,0.006761604945983352,-0.010201615792657045,-0.00288386655928769,-0.008952578994821759,0.0020539947157626305,-0.004633321679192016
9,-0.03607341920613923,0.11059330080184514,0.006188276885297404,-0.05207112634540362,0.013552295157901687,-0.022523115862304884,-0.04646666263499247,-0.030715681035361087,-0.0340302295527131,0.040994774285848315,0.016859719181532843,0.028817315702417648,0.028413911206587594,-0.01778612893427076,-0.040661145019102535,-0.033643890103880095,-0.06597808471741895,-0.014433351701661337,0.010483468492763824,-0.016259393799334342,0.013478167582775789,0.006946332732591464,-0.0038660375670337825,-0.02183986682892862,0.0358489957066833,-0.01329405138141268,-0.037909782933979036,-0.018933807526856444,-0.10328956993314935,0.07608950558780342,0.040301595923261276,-0.0013205041267597814,-0.0025225158061176253,0.021255770900162684,-0.001192102252252502,-0.07414926397426508,0.0003633900502516848,-0.020515726457042208,0.010141621562649444,-8.088546475368936e-05,-0.01968098618795558,0.007410461007829975,-0.027061205501140974,0.01590845575587483,0.012652431308629574,0.03308967750603283,-0.021952641353538457
