,AIBL,AIBR,ALA,ALNL,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,DA1,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAL,PHAR,RIBL,RIBR,RID,RIML,RIMR,RIS,RMED,RMEV,SABVL,SABVR,SIADL,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYVL,URYVR,VA1,VA12,VB1,VD13,train_test_label,time_in_seconds,tau
967,0.32753894,0.36273605,-0.14862622,-0.573122,-0.32627103,0.7513721,0.2654558,0.31613183,-0.31359512,-0.35425282,0.4606414,0.39234886,0.36137664,0.014392074,-0.2563589,0.2281165,0.062382005,-0.7369546,0.2516967,-0.9592353,-0.74962395,-0.40802458,-0.8567936,-0.37046397,-0.60791874,-0.82539374,-0.78491056,-0.37135112,0.25197184,0.2990857,-0.7562506,-0.697243,-0.86032915,0.40016842,0.20296422,-0.41092944,-0.4210508,-0.42248645,-0.5870321,-0.49217173,-0.3628788,0.21221821,-0.29108715,0.5755427,0.22290051,-0.81236106,-0.71567607,-0.19718862,train,253.11682,1
968,0.30413154,0.3393366,-0.19497636,-0.5593121,-0.37826163,0.81210226,0.2707666,0.30637538,-0.29793212,-0.40082008,0.3416669,0.347514,0.4057079,0.007285055,-0.23915951,0.27492926,-0.007734393,-0.7113011,0.3213695,-0.9872836,-0.7290252,-0.3719127,-0.7903993,-0.453797,-0.55658126,-0.8209039,-0.789152,-0.3196463,0.18709247,0.3036505,-0.77005845,-0.66726434,-0.81798667,0.4531878,0.16073754,-0.3832278,-0.35721037,-0.4302605,-0.5936466,-0.4353764,-0.34620368,0.17690563,-0.26265678,0.7132837,0.21215735,-0.8918041,-0.68393415,-0.11515877,train,253.37857,1
969,0.3036871,0.35056883,-0.18852897,-0.57338136,-0.34507805,0.7739521,0.27115348,0.26205704,-0.33909625,-0.38462842,0.36284408,0.4288595,0.28202543,-0.028962744,-0.21187696,0.31826788,0.07105512,-0.6723852,0.30396575,-0.96940607,-0.7358208,-0.39615104,-0.82137984,-0.41407156,-0.64565,-0.7978088,-0.82018983,-0.28061545,0.1827737,0.35599068,-0.76930463,-0.6792668,-0.83873826,0.48193753,0.21879289,-0.3850026,-0.41632488,-0.50169486,-0.6663063,-0.42518324,-0.30134013,0.16663183,-0.2005408,0.764573,0.22892532,-0.8554371,-0.6674763,-0.14286165,train,253.64034,1
970,0.37131563,0.39782554,-0.18264157,-0.61879635,-0.33212847,0.7703181,0.2797645,0.2997004,-0.27955785,-0.38681015,0.4539366,0.39925703,0.34485084,0.033615712,-0.21166117,0.43397588,0.029524287,-0.7535616,0.3314128,-0.9006374,-0.71200585,-0.38170704,-0.756134,-0.40465537,-0.50925064,-0.8025824,-0.80745053,-0.12202258,0.17025426,0.339615,-0.74228126,-0.63142395,-0.857668,0.59267694,0.31594282,-0.31424794,-0.3320584,-0.4315692,-0.6122859,-0.3909849,-0.23271261,0.20954698,-0.2215449,0.819306,0.24981168,-0.8242083,-0.6920457,-0.10265162,train,253.90208,1
971,0.33740547,0.3748286,-0.16660684,-0.5964052,-0.33941564,0.69665724,0.26845443,0.29833052,-0.26284572,-0.39460716,0.4488374,0.39800307,0.32401583,0.11809084,-0.14412625,0.3927981,-0.063385904,-0.72255147,0.3241845,-0.9255417,-0.71520996,-0.3963769,-0.792009,-0.41260675,-0.7041594,-0.81271285,-0.797556,-0.22122207,0.14166343,0.37072954,-0.75758016,-0.6739803,-0.8010647,0.60336596,0.30038372,-0.3659721,-0.38276684,-0.38447288,-0.56648046,-0.36954132,-0.1412399,0.27777797,-0.16655007,0.7823261,0.19907086,-0.8717304,-0.70668954,-0.14890298,train,254.16383,1
972,0.34399235,0.33219078,-0.16095887,-0.5644232,-0.2567302,0.84173924,0.24303506,0.2995415,-0.26065302,-0.4119538,0.3736355,0.36437935,0.36130482,0.15614751,-0.13036822,0.44538888,0.008197819,-0.70172536,0.31246156,-0.9321125,-0.73866606,-0.46969727,-0.78427637,-0.4005988,-0.57002693,-0.82016444,-0.8049503,-0.270054,0.12129238,0.3343739,-0.7601714,-0.70946777,-0.7880465,0.61140996,0.27951974,-0.31837526,-0.3625331,-0.34032118,-0.5754111,-0.4342605,-0.041363817,0.31700623,-0.15438342,0.7449874,0.20512606,-0.8517631,-0.6843354,-0.19336893,train,254.4256,1
973,0.31532505,0.3422728,-0.17317954,-0.58684635,-0.28639922,0.8117705,0.23483248,0.29290986,-0.3146469,-0.4392576,0.3992066,0.34320545,0.2711333,0.22954224,-0.11383754,0.55375725,0.011814303,-0.67649704,0.31806502,-0.88850605,-0.73995495,-0.4616752,-0.7830962,-0.44194803,-0.6997698,-0.80032384,-0.81899786,-0.34602028,0.12281687,0.30445588,-0.77252895,-0.64832187,-0.8095435,0.7313039,0.2878375,-0.3596923,-0.41335303,-0.3946155,-0.56112635,-0.44538403,0.016005686,0.3924822,-0.14360015,0.8513762,0.1446392,-0.85157675,-0.6883236,-0.16035996,train,254.68735,1
974,0.28416312,0.3294514,-0.16573244,-0.5677931,-0.24866903,0.8563984,0.22072834,0.2594812,-0.29928312,-0.40326768,0.35673395,0.39016476,0.28610218,0.26029912,-0.11824884,0.63121265,-0.0293852,-0.6772287,0.33299765,-0.9655539,-0.7017684,-0.44336042,-0.7857476,-0.4834417,-0.63231474,-0.8264482,-0.76604927,-0.22780146,0.05914726,0.27084717,-0.7595093,-0.67094594,-0.8139626,0.66036326,0.23653653,-0.34426162,-0.31816506,-0.385733,-0.5552194,-0.3852281,0.111964636,0.4639518,-0.11068803,0.8238903,0.19103351,-0.827829,-0.6625528,-0.23961824,train,254.9491,1
975,0.3414453,0.31154984,-0.20267974,-0.5201254,-0.23266055,0.8342442,0.19629572,0.21432467,-0.28761637,-0.39791268,0.34429884,0.37112966,0.29787254,0.12109865,-0.07124583,0.5802073,0.035197843,-0.7550891,0.26733878,-0.9248968,-0.7320568,-0.42787677,-0.8701146,-0.54279345,-0.8097204,-0.8187735,-0.8221646,-0.2561231,0.06218755,0.21418911,-0.77715886,-0.69969374,-0.7935085,0.65507793,0.31117478,-0.36111128,-0.35456094,-0.40532953,-0.5853569,-0.4231895,0.17653236,0.48600397,-0.12360903,0.8648245,0.17246409,-0.8092462,-0.7325001,-0.33944082,train,255.21086,1
976,0.3248281,0.31834897,-0.21756975,-0.62306774,-0.2598725,0.77001786,0.21202032,0.16057067,-0.3184525,-0.41933456,0.32713073,0.35412335,0.33971822,0.13458847,-0.05475086,0.6254208,-0.07432832,-0.65126365,0.29193082,-0.9292535,-0.72130376,-0.46494603,-0.7776449,-0.5845663,-0.75133216,-0.8084715,-0.7936502,-0.27322453,-0.010964233,0.160103,-0.7598823,-0.67875344,-0.80021214,0.7190256,0.25871202,-0.3733185,-0.3862364,-0.2623584,-0.54704255,-0.41152412,0.25697887,0.49262774,-0.109858766,0.8145957,0.086367875,-0.8708784,-0.70791835,-0.2693943,train,255.47261,1
977,0.31874317,0.33121702,-0.22926621,-0.56054556,-0.24402969,0.8263139,0.1791585,0.15839036,-0.2990015,-0.39755484,0.34980473,0.29690927,0.4341843,0.08530598,-0.078793615,0.7262732,0.015661158,-0.70772797,0.31841624,-0.92199695,-0.6893218,-0.3990574,-0.8130712,-0.56983715,-0.72744745,-0.8220738,-0.8140452,-0.16878408,0.011336856,0.22141546,-0.7731664,-0.64527327,-0.7715377,0.7537498,0.34616908,-0.3868431,-0.34505916,-0.28226262,-0.587313,-0.3465512,0.3415573,0.5799726,-0.063244194,0.79170144,0.16516866,-0.85993636,-0.6496255,-0.1512501,train,255.73438,1
978,0.3503774,0.32767224,-0.26245463,-0.48863444,-0.27082452,0.83191,0.18936145,0.16194908,-0.26659894,-0.37460393,0.33285037,0.30558974,0.6008195,0.08490142,-0.008682282,0.7985733,-0.052768014,-0.6075855,0.3397434,-0.9295768,-0.69807994,-0.3961944,-0.7934189,-0.55358225,-0.7288107,-0.83200467,-0.794867,-0.18884125,-0.023618484,0.13177218,-0.76474637,-0.66557044,-0.8406011,0.8083575,0.2837362,-0.38333592,-0.3650091,-0.2722815,-0.5752539,-0.46305773,0.40623415,0.724598,-0.119488806,0.80326825,0.12070383,-0.81523633,-0.66464984,-0.19145499,train,255.99612,1
979,0.32277972,0.36161953,-0.20022337,-0.49379727,-0.23653527,0.80007833,0.15445337,0.15962444,-0.28422132,-0.3954407,0.3030609,0.277342,0.6410054,0.19212335,-0.028044555,0.7805317,-0.05110295,-0.7125416,0.32112443,-0.92674583,-0.6709691,-0.39865792,-0.72067076,-0.51380455,-0.78111064,-0.80144554,-0.80798805,-0.24990806,-0.053892512,0.12153058,-0.76114416,-0.67658633,-0.7796256,0.89183736,0.3667262,-0.327883,-0.3450302,-0.16822734,-0.6136968,-0.3131704,0.4450727,0.585143,-0.07125662,0.7778151,0.109423555,-0.8239953,-0.6410404,-0.30170462,train,256.25787,1
980,0.30930817,0.32544506,-0.25601158,-0.5918789,-0.28785133,0.6876356,0.102744594,0.10846242,-0.31466112,-0.44882223,0.28043756,0.2527165,0.5612515,0.09142718,-0.11510936,0.8155535,-0.000136204,-0.7238072,0.29938737,-0.9498004,-0.67249185,-0.39350444,-0.78545374,-0.5180665,-0.8007963,-0.84455013,-0.76952326,-0.19690928,-0.091970325,0.08612157,-0.7765685,-0.7078464,-0.7927483,0.81113434,0.37052637,-0.33398035,-0.30284202,-0.16793706,-0.5772281,-0.37259254,0.4760381,0.7411261,-0.14121789,0.7253383,0.037618205,-0.82926667,-0.642938,-0.25953865,train,256.51962,1
981,0.32415244,0.32032618,-0.20452145,-0.5493465,-0.24235193,0.6678137,0.10288499,0.057794366,-0.29047012,-0.35840172,0.2422071,0.18828902,0.6089649,0.1264829,-0.120626256,0.76535237,-0.12968819,-0.6751426,0.34112087,-0.8874726,-0.6531109,-0.34346828,-0.81939393,-0.43062085,-0.8058747,-0.82012105,-0.8051846,-0.15548085,-0.10024363,0.02847645,-0.7702816,-0.68524075,-0.7942577,0.8832513,0.3716873,-0.36883694,-0.2828711,-0.2819584,-0.5932518,-0.32128665,0.5348647,0.81794345,-0.156111,0.781769,0.070087455,-0.8595903,-0.6600582,-0.2159329,train,256.78137,1
982,0.34855226,0.27809906,-0.15981229,-0.5042055,-0.31258583,0.6009413,0.07476493,0.013692345,-0.2615146,-0.35124,0.15212823,0.14978668,0.50603634,0.0870321,-0.11827991,0.8057095,-0.16830212,-0.75750995,0.34628433,-0.9070742,-0.65190893,-0.31837043,-0.81029695,-0.45628157,-0.59398496,-0.82702947,-0.7691618,-0.1604493,-0.13399398,-0.023396883,-0.77644813,-0.68238235,-0.7677143,0.8766699,0.395992,-0.30613035,-0.18299463,-0.26654965,-0.56096303,-0.4164926,0.6789194,0.85341966,-0.18261018,0.70097715,0.026255602,-0.88805026,-0.66337436,-0.34052628,train,257.04315,1
983,0.33374882,0.2411377,-0.21365334,-0.549857,-0.2857537,0.6457279,-0.0034296615,-0.015101866,-0.25442368,-0.359294,0.14531676,0.07740373,0.43076596,0.10177515,-0.13035847,0.81059843,-0.1556915,-0.67050844,0.3344696,-0.8863309,-0.63118,-0.2552248,-0.8328488,-0.38785318,-0.7661028,-0.7821582,-0.7973095,-0.08027283,-0.19587526,-0.090205416,-0.7720728,-0.7078962,-0.74735683,0.87284625,0.32498434,-0.35460263,-0.24269047,-0.25456896,-0.6148768,-0.31341553,0.7820129,0.985301,-0.24293846,0.59758586,0.017551558,-0.8154227,-0.6414169,-0.34127483,train,257.3049,1
984,0.31505966,0.21554035,-0.20634231,-0.42455462,-0.32934913,0.5780723,-0.051637802,-0.091706656,-0.19530082,-0.30294657,0.064293616,0.033361983,0.49872923,0.06083082,-0.12505229,0.6845804,0.0010307021,-0.6578413,0.3686569,-0.8728943,-0.6185051,-0.2606893,-0.819506,-0.39983273,-0.7082822,-0.77028024,-0.76634717,-0.2317186,-0.24383213,-0.16799493,-0.76612544,-0.6917491,-0.7621612,0.8399081,0.37967405,-0.26540765,-0.27076802,-0.2993486,-0.50697076,-0.29589304,0.93419766,1.0,-0.30432114,0.3919114,-0.040382534,-0.8065306,-0.62602717,-0.20066749,train,257.56665,1
985,0.31423017,0.12828444,-0.2555471,-0.43119705,-0.39035997,0.5238171,-0.12020071,-0.18561184,-0.15217987,-0.2505719,-0.031115586,-0.047030058,0.39384744,0.13507904,-0.20172197,0.69295347,-0.082092516,-0.713655,0.39396885,-0.8393367,-0.6141599,-0.28051978,-0.76083046,-0.41896665,-0.49702248,-0.7665271,-0.75542635,-0.08879667,-0.30855376,-0.26160997,-0.7765639,-0.7107201,-0.7409203,0.7318494,0.27122477,-0.29588172,-0.23140584,-0.22946501,-0.5510049,-0.26491165,0.9363528,0.93161213,-0.3737927,0.4313387,-0.022042664,-0.83187574,-0.69702643,-0.30642563,train,257.8284,1
986,0.27091634,0.09958911,-0.21432258,-0.5372161,-0.41686895,0.41731197,-0.18643978,-0.25053874,-0.096186705,-0.12515038,-0.0901232,-0.14601797,0.4388381,0.15361664,-0.23594609,0.65734327,-0.14980768,-0.69436157,0.4306167,-0.8337135,-0.5922585,-0.31542122,-0.8927641,-0.31588256,-0.7222179,-0.7237185,-0.73581994,-0.14383951,-0.35137507,-0.34045345,-0.79114926,-0.7354896,-0.7475555,0.6784756,0.28884733,-0.28139582,-0.2085852,-0.19884998,-0.594279,-0.26803368,1.0,0.86134887,-0.40503275,0.3418179,-0.015988719,-0.8407146,-0.6599348,-0.42606622,train,258.09015,1
987,0.27337626,0.062268365,-0.20883685,-0.5308483,-0.48898643,0.36102346,-0.24063922,-0.31668672,-0.060478076,-0.09415418,-0.15899783,-0.18368587,0.46016017,0.30177936,-0.1937486,0.51727396,-0.077846654,-0.70861894,0.4466547,-0.76625276,-0.59087247,-0.31984696,-0.7222778,-0.24488115,-0.6725828,-0.7187773,-0.7211602,-0.23649168,-0.4036881,-0.37450045,-0.761733,-0.74316275,-0.73446834,0.6535635,0.26456723,-0.29364577,-0.26289198,-0.13896488,-0.5386482,-0.27442044,0.9763663,0.80529904,-0.5029193,0.2255126,-0.0817528,-0.8790783,-0.68629605,-0.2700798,train,258.35193,1
988,0.22763121,0.016149377,-0.24973278,-0.5653264,-0.5195928,0.29305884,-0.29762146,-0.3736711,-0.036427733,-0.0016977948,-0.22362985,-0.22883877,0.51988924,0.289771,-0.21714962,0.36015326,-0.13497423,-0.64327073,0.43909052,-0.7334264,-0.57131267,-0.37990296,-0.8275697,-0.2822181,-0.6019184,-0.70943433,-0.730351,-0.13910075,-0.4720008,-0.41541755,-0.79245657,-0.7152443,-0.6853773,0.56481284,0.23331642,-0.26427165,-0.24762572,-0.29471606,-0.5517587,-0.30778906,0.90436304,0.7346519,-0.5507107,0.18133405,-0.06978389,-0.8607617,-0.699326,-0.3662767,train,258.61368,1
989,0.22452265,-0.014542341,-0.2480245,-0.48126483,-0.5289317,0.2414684,-0.34914586,-0.44105685,0.06596032,0.09892,-0.24829498,-0.23336726,0.7131895,0.3221171,-0.2469429,0.33536315,-0.1410567,-0.6891321,0.45145923,-0.71348464,-0.5787494,-0.31391445,-0.7985371,-0.23751336,-0.61801624,-0.6534274,-0.6465982,-0.06979279,-0.48075232,-0.4761067,-0.78174895,-0.71786857,-0.6558775,0.5048368,0.20258471,-0.18974604,-0.24388598,-0.1585134,-0.5469555,-0.3226097,0.87605894,0.656461,-0.5328786,0.13856643,-0.08498791,-0.7931925,-0.6821662,-0.36207297,train,258.87543,1
990,0.21984121,-0.060836237,-0.24844627,-0.5285081,-0.5695613,0.2849879,-0.40840667,-0.47651708,0.113827296,0.17122026,-0.25045425,-0.3241365,0.56657094,0.22275145,-0.283699,0.338773,-0.057508662,-0.7029151,0.45429215,-0.62977034,-0.5634711,-0.3665793,-0.8369873,-0.24756016,-0.7116838,-0.6422621,-0.6394605,-0.07107008,-0.5249508,-0.5211679,-0.7923855,-0.7323316,-0.6683649,0.43222335,0.181414,-0.23426472,-0.20258158,-0.0828067,-0.55682707,-0.24539433,0.77910024,0.6332703,-0.6070776,0.12585959,-0.0685367,-0.84241843,-0.6699234,-0.36835313,train,259.13718,1
991,0.23392844,-0.095026426,-0.18696386,-0.474026,-0.6212995,0.3019607,-0.45787197,-0.52160716,0.16303025,0.1891011,-0.29061967,-0.37481445,0.46323317,0.20851214,-0.30948046,0.27106532,-0.090153225,-0.71506786,0.49659878,-0.5810352,-0.56939435,-0.32971495,-0.8338676,-0.36932173,-0.669038,-0.6464036,-0.5782491,-0.10860446,-0.55280054,-0.52469033,-0.7991785,-0.71674484,-0.61489725,0.3933722,0.18633223,-0.21192823,-0.17570128,-0.04557746,-0.5552086,-0.24147493,0.70449907,0.54664046,-0.61758536,0.063768856,-0.11865984,-0.8570611,-0.6500415,-0.27982005,train,259.39893,1
992,0.20194167,-0.1278196,-0.23221986,-0.48105863,-0.6729931,0.33987504,-0.4956009,-0.5783473,0.22644755,0.28001606,-0.35613438,-0.39029106,0.5077199,0.19688167,-0.32435855,0.19805063,-0.08869951,-0.6731993,0.5203437,-0.54042673,-0.5449112,-0.29792726,-0.80186164,-0.31699115,-0.65189207,-0.59129393,-0.59374505,-0.034589577,-0.59007984,-0.56175727,-0.7850165,-0.75464875,-0.52725434,0.33102846,0.18613093,-0.16961254,-0.22798622,-0.012633283,-0.58051485,-0.3059064,0.6605981,0.390562,-0.61812276,-0.027665233,-0.13111408,-0.89201707,-0.65631807,-0.38949692,train,259.66068,1
993,0.197146,-0.16989884,-0.15310924,-0.46015146,-0.6226184,0.35254046,-0.5348326,-0.60356724,0.28999293,0.3960141,-0.4519542,-0.43097326,0.56289893,0.29080266,-0.2767763,0.2381719,-0.1469319,-0.72859526,0.54722935,-0.51836365,-0.5403251,-0.25536743,-0.76731986,-0.36866787,-0.55585444,-0.5597003,-0.5765093,0.060713008,-0.6103027,-0.54380816,-0.79659075,-0.7206979,-0.5637885,0.31607762,0.12723455,-0.111888826,-0.14682461,0.034528404,-0.5279058,-0.26037797,0.61159587,0.41957977,-0.64152414,0.024269314,-0.1401529,-0.85572994,-0.6929536,-0.21012545,train,259.92245,1
994,0.18085402,-0.18085998,-0.11726811,-0.43778166,-0.64891076,0.3824876,-0.57114613,-0.621605,0.3521839,0.46087775,-0.42170525,-0.45996824,0.5462899,0.25155967,-0.32878652,0.1671099,-0.12678893,-0.61750555,0.564664,-0.4643173,-0.49802196,-0.29235682,-0.7317999,-0.38835844,-0.59745264,-0.5305885,-0.57731134,0.02338002,-0.6406581,-0.5841184,-0.7676558,-0.7243322,-0.55623347,0.318082,0.17741948,-0.08064147,-0.17776006,-0.02991868,-0.56169844,-0.19223665,0.53771096,0.33550662,-0.6616431,0.010151428,-0.12692408,-0.8454002,-0.6787546,-0.21099198,train,260.1842,1
995,0.14644869,-0.24669963,-0.14722149,-0.54106826,-0.6660088,0.33530185,-0.62304354,-0.6688819,0.36047608,0.52085185,-0.4753745,-0.4895095,0.53058064,0.18568586,-0.3104553,0.19020748,-0.05008866,-0.6781916,0.57283753,-0.41999546,-0.49566752,-0.24393117,-0.8002391,-0.43338233,-0.71542424,-0.5040872,-0.49045342,-0.02717856,-0.65739506,-0.6141652,-0.7872016,-0.71852255,-0.5089814,0.2994428,0.09521129,-0.13889259,-0.17826326,-0.01886123,-0.57198614,-0.24053666,0.5299353,0.18850566,-0.699271,-0.056100536,-0.18716744,-0.8368542,-0.654395,-0.4529246,train,260.44595,1
996,0.11571758,-0.27576536,-0.1917264,-0.5013448,-0.6736288,0.34117687,-0.64886045,-0.6981147,0.36639506,0.50465924,-0.5257905,-0.49175933,0.38898367,0.12480395,-0.29536033,0.18854931,-0.072864905,-0.67838967,0.5697966,-0.34069768,-0.5089847,-0.2899407,-0.82385457,-0.4990957,-0.59835756,-0.49724385,-0.49619153,-0.010603111,-0.6800614,-0.60466766,-0.8108194,-0.70481855,-0.5281175,0.18408994,0.051187582,-0.078582935,-0.17559034,0.023597827,-0.5931125,-0.21648496,0.462072,0.15489368,-0.6991947,-0.05761541,-0.19661957,-0.85434556,-0.66853017,-0.30540797,train,260.7077,1
997,0.11689619,-0.2925036,-0.21590392,-0.46718854,-0.6736296,0.351937,-0.6708649,-0.7034145,0.39166507,0.4535536,-0.5583712,-0.52535033,0.38981587,0.20799138,-0.3706929,0.17312106,-0.09923097,-0.6107188,0.59520113,-0.29922792,-0.4560779,-0.25790527,-0.7821193,-0.5386056,-0.73540705,-0.48972917,-0.47711363,-0.119440995,-0.7060989,-0.6415013,-0.8024481,-0.748061,-0.4836825,0.23450027,0.05339119,-0.0040366617,-0.222534,0.008197865,-0.56554645,-0.23103367,0.36184704,0.13050866,-0.7246917,-0.15034099,-0.23101582,-0.8317959,-0.6568437,-0.31180507,train,260.96945,1
998,0.09147136,-0.3406941,-0.20152985,-0.4655897,-0.77616453,0.13124855,-0.7037307,-0.74370915,0.38191155,0.51781803,-0.58284086,-0.5458721,0.3962105,0.14053017,-0.32502753,0.14728417,-0.14472356,-0.6243501,0.573205,-0.30758026,-0.4390764,-0.32561365,-0.7989321,-0.4678572,-0.75641704,-0.48646113,-0.4546726,-0.10280608,-0.7167249,-0.6586579,-0.80203974,-0.761539,-0.4674769,0.2661285,0.034513127,-0.11839219,-0.122044854,-0.045393888,-0.58996606,-0.2599215,0.31242537,0.037868414,-0.82206196,-0.10223289,-0.17404813,-0.9034916,-0.6863989,-0.27839917,train,261.23123,1
999,0.043379474,-0.3779972,-0.28531083,-0.48276153,-0.7461088,0.055705436,-0.7255285,-0.74864256,0.52962047,0.4835445,-0.56400126,-0.6151992,0.30483645,0.092797205,0.006978286,0.043398134,-0.22921227,-0.6580862,0.539415,-0.27877954,-0.4820843,-0.28472626,-0.79390365,-0.60525525,-0.7621273,-0.48049268,-0.43747586,0.048344474,-0.8132785,-0.638892,-0.80747557,-0.74579483,-0.47708845,0.20873094,0.07649314,-0.118424065,-0.12315311,0.0686362,-0.5821049,-0.19245243,0.26928967,-0.2060285,-0.740872,-0.2653395,-0.113157965,-0.7629754,-0.6774225,-0.37926462,train,261.49298,1
1000,0.033674806,-0.39481315,-0.26515472,-0.5383067,-0.66240966,0.08360645,-0.7480097,-0.7408158,0.5383821,0.48753235,-0.5140545,-0.61912453,0.36358398,0.17487033,0.0037790684,0.021817952,-0.25796407,-0.7366586,0.5707375,-0.20570487,-0.49017262,-0.2991263,-0.6388876,-0.644338,-0.88488466,-0.4457814,-0.3713918,-0.03424865,-0.8254155,-0.65098935,-0.82279587,-0.75107765,-0.41352317,0.1937564,0.11435467,-0.15202565,-0.07351443,-0.015895769,-0.5239228,-0.23708773,0.22232646,-0.32102296,-0.7418426,-0.30236778,-0.1985439,-0.763215,-0.70461905,-0.40772417,train,261.75473,1
1001,0.040333003,-0.40764028,-0.2499553,-0.46020758,-0.6333816,0.036061756,-0.7643976,-0.7416643,0.54270864,0.5149607,-0.54711676,-0.6313073,0.5761764,0.20895797,0.029456377,-0.0017305685,-0.13732284,-0.6209711,0.5776138,-0.20852737,-0.4693349,-0.2737712,-0.67797667,-0.62705696,-0.80811447,-0.36358932,-0.35817626,-0.026122449,-0.8241254,-0.64838517,-0.81015563,-0.73976016,-0.39769486,0.18286794,0.020027082,-0.1005104,-0.07389037,0.01801506,-0.5540422,-0.17834058,0.17788765,-0.27796325,-0.7392323,-0.21566139,-0.13290739,-0.78363484,-0.67231387,-0.47011176,train,262.01648,1
1002,-0.0076151877,-0.41867986,-0.22464962,-0.5139526,-0.62670445,0.0846561,-0.7658925,-0.729364,0.49227,0.34318706,-0.58738995,-0.6414925,0.85837424,0.31488582,0.077769525,0.054817006,-0.21107057,-0.63204676,0.58942544,-0.14355487,-0.4551217,-0.30819827,-0.82779723,-0.69760376,-0.97526056,-0.41625783,-0.39341256,-0.07174354,-0.83875847,-0.65303576,-0.80283415,-0.72133094,-0.44780466,0.18175071,0.03506895,-0.006977019,-0.09228051,0.03142361,-0.5588292,-0.1833033,0.090636194,-0.31475124,-0.74942994,-0.31515494,-0.14437594,-0.76585066,-0.69432354,-0.4523747,train,262.27823,1
1003,-0.052755915,-0.42509785,-0.21057646,-0.469394,-0.5503243,0.13823728,-0.74068,-0.72473425,0.30503768,0.14961493,-0.570253,-0.6035871,0.9346952,0.25793448,0.088736616,0.04278832,-0.11927319,-0.77173585,0.59496796,-0.17363982,-0.4840951,-0.26383802,-0.7938815,-0.70989096,-0.7767844,-0.45638007,-0.45962274,-0.013134243,-0.8377457,-0.65834934,-0.80746835,-0.7851506,-0.49045375,0.19630304,0.039251298,-0.033199288,-0.067756645,-0.047197282,-0.5790147,-0.28737554,-0.009264197,-0.34917402,-0.7824486,-0.3180809,-0.21518621,-0.8099117,-0.67406005,-0.52605283,train,262.53998,1
1004,-0.0973766,-0.4109405,-0.21201913,-0.51979387,-0.4779859,0.18953824,-0.6914023,-0.66077703,0.20390913,-0.04596913,-0.51149136,-0.59869,0.894992,0.20356432,0.07423279,-0.035143506,-0.117902055,-0.6743979,0.58628446,-0.17132099,-0.49081758,-0.2566058,-0.65093476,-0.64565986,-0.8501168,-0.44483858,-0.44189462,-0.09139302,-0.81285304,-0.55606246,-0.8145216,-0.7932915,-0.53448,0.10953137,0.1187573,-0.045755647,-0.11466063,-0.038908854,-0.5487706,-0.33298713,-0.10391225,-0.40151843,-0.7558596,-0.26803583,-0.14974277,-0.7682201,-0.6631911,-0.34846973,train,262.80176,1
1005,-0.11204943,-0.41247013,-0.1223134,-0.34147596,-0.46583855,0.15193282,-0.60969603,-0.6044127,0.036906283,-0.18614101,-0.51727945,-0.6240586,0.775248,0.29110247,0.04806777,-0.08123906,-0.0995333,-0.6345546,0.63351667,-0.18469568,-0.49333206,-0.19468129,-0.641109,-0.7108255,-0.7720879,-0.4820567,-0.43906993,-0.05667372,-0.78120375,-0.51818115,-0.797941,-0.76549846,-0.5307387,0.095902815,0.16615325,0.0021627152,-0.06608075,0.0016821392,-0.57565105,-0.31416872,-0.18388996,-0.4105829,-0.76863575,-0.31647152,-0.14816098,-0.7431679,-0.6768295,-0.45054632,train,263.0635,1
1006,-0.17060186,-0.4198188,-0.15737732,-0.4467441,-0.43799594,0.12551014,-0.5294444,-0.5419152,-0.037989803,-0.26858336,-0.5607795,-0.6095521,0.74988556,0.21386792,0.013932494,-0.23330125,-0.045758706,-0.6712007,0.5488415,-0.23633163,-0.51773876,-0.20393337,-0.6971541,-0.7178917,-0.7685435,-0.5156646,-0.5048247,-0.19390541,-0.72095495,-0.49982366,-0.82597363,-0.75704193,-0.5923299,0.10949521,0.17247097,-0.09305937,-0.074520566,0.05387567,-0.5259915,-0.38650614,-0.29552835,-0.51277107,-0.7849503,-0.35316512,-0.14935233,-0.6684371,-0.6167967,-0.402857,train,263.32526,1
1007,-0.21480402,-0.41946357,-0.16409677,-0.49557862,-0.43083596,0.11448046,-0.45567682,-0.45590097,-0.15301566,-0.3547693,-0.52104783,-0.58613527,0.65020216,0.23431817,0.037621606,-0.29487833,-0.06956564,-0.69214505,0.53190947,-0.2150893,-0.5462755,-0.24833554,-0.72847307,-0.6286695,-0.89060915,-0.5176512,-0.5600555,-0.18043002,-0.69341797,-0.44419274,-0.8135541,-0.7429168,-0.62534875,-0.09758155,0.11037804,-0.18074448,-0.16327193,-0.021317294,-0.5662981,-0.2968884,-0.39083317,-0.47171533,-0.80445653,-0.41441914,-0.14324942,-0.7591417,-0.65908706,-0.24295859,train,263.587,1
