,AIBL,AIBR,ALA,AQR,ASGL,ASGR,ASKL,ASKR,AUAL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,BAGL,BAGR,IL2L,RIBL,RID,RIML,RIMR,RIS,RIVR,RMED,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.33028246201316946,0.45645504489174504,-0.14751597559570828,-0.9415932440662211,-0.3032492833242936,-0.2977369737805384,-0.12767375520731283,-0.1994118534719569,-0.661997368645199,0.2207241511666722,0.004603421607376146,-0.7256640466167663,-0.758180666800334,0.15802879920959567,0.5003394975080578,-0.033093823150221136,-0.8585849168526857,-0.5259760229657126,-0.9286891950488174,-0.6998616789106444,-0.2752632410506064,-0.11604240695597501,0.2297440256985126,-0.9182795879886841,-0.7308683612467403,-0.8890182486578931,-0.8040419004012487,-0.845472872975146,-0.7156256541907609,-0.11005048492342373,-0.8073053532208777,-0.8642632608188322,-0.9091912818165924,-0.3578564472747914,-0.5553331338005275,-0.6932242070074759,-0.6237995304123192,-0.6780207456281167,train,2.5610623666113352,1
11,0.40100428982736935,0.37633392074928396,-0.1559150539722085,-0.9606865585040943,-0.3832604484492764,-0.4107271166432457,-0.17831761774268073,-0.24943804073939013,-0.5498083998128691,0.2115226533620984,-0.0021678278735682843,-0.8077749163534986,-0.8401296890639811,0.10351380197365123,0.505149370724257,-0.11592585230257058,-0.8465997866601861,-0.47866559720016755,-0.9382657758887631,-0.554630682691421,-0.24320069861776306,-0.07708205765133469,0.1723002848120867,-0.9190859406885273,-0.7161896594847771,-0.8394862624117095,-0.8147021687963962,-0.872005147212506,-0.7569124557562328,-0.06162775580717261,-0.8143643582920705,-0.9004989794498608,-0.9012166171719899,-0.27348524691696185,-0.5245661974604419,-0.6977754668964743,-0.6530578040747113,-0.6812277307060652,train,2.8171686032724685,1
12,0.40577065724483075,0.427619088947613,-0.21426272394815038,-0.9771505543443156,-0.46855438412868033,-0.5500255595417339,-0.18839472316299843,-0.3112384069282116,-0.6403553737043408,0.21938023726760414,-0.060128903051808735,-0.4920612217495417,-0.7776931693169953,0.13662043407148605,0.01420839463672563,-0.011969430264323622,-0.8002250411026776,-0.46466020379380646,-0.8502387196122314,-0.5455322288138198,-0.34335205435067584,-0.18894306776391157,0.16550767353047013,-0.9559866944211299,-0.6921833078701806,-0.9092008392595877,-0.8613023503107102,-0.773032357729103,-0.7944104842576009,-0.09063650663652023,-0.783448108043229,-0.8597959706656465,-0.8811057480620369,-0.26225291255515837,-0.5303063892017827,-0.688353178663903,-0.5849401135546137,-0.6814352394836249,train,3.073274839933602,1
13,0.39431635848258506,0.48233925534230493,-0.2302141468912,-0.9474667874297653,-0.5930639412845,-0.6913761267760733,-0.14796850944496998,-0.41548175073584037,-0.6502152660730471,0.2628455776169736,0.1825053814695633,-0.7121928150105218,-0.7385257469546114,0.15895346732823756,0.22850773510862987,0.1772817776836465,-0.7423743839616458,-0.5368291121148807,-0.9240673420472026,-0.4534165309070788,-0.35094915042721986,-0.14874253938913407,0.30828208161874016,-0.9362683018820976,-0.7471256545041842,-0.8089729378941878,-0.6434981057356799,-0.8036561652967014,-0.7551134991696392,-0.11004897648217815,-0.7982007746697899,-0.9060299057164893,-0.917234002135054,-0.23971246097352472,-0.5179400248955743,-0.6495570557459489,-0.595309575401886,-0.7305224422104152,train,3.3293810765947356,1
14,0.4472720173934368,0.4886654580637475,-0.2550893209763617,-0.9566558487661829,-0.6403901120603734,-0.6668715778401895,-0.17088508584985695,-0.18757788387946694,-0.7924979780891439,0.2543106822039467,0.1367232336319414,-0.7683138026189096,-0.7692921620911948,0.16886658931747855,0.1172140019971154,0.2418130471503367,-0.7903636466355264,-0.4488381312366023,-0.8538580880087989,-0.5758276211846434,-0.22049911327522553,-0.00585261509195556,0.2062952628684851,-0.9708253319452277,-0.7092911474171436,-0.7196128673375162,-0.7468331026873687,-0.7597266286061839,-0.6723012397197943,-0.02118190073513382,-0.7297328318070224,-0.9524526419293549,-0.9246759217209443,-0.29435561533683285,-0.408997894331808,-0.6085258084047145,-0.5942482879021613,-0.6623660677439615,train,3.585487313255869,1
15,0.4446501804993006,0.4477053843148544,-0.3102559541152524,-0.9563418774755892,-0.7082823239150843,-0.7155642694458673,-0.137039186697128,-0.314303661088689,-0.6964380988190335,0.2220291350986685,0.053573511128694684,-0.7191120376842295,-0.7037389868977412,0.12087859796335798,0.010336644101634263,0.295774689495493,-0.9152145162700371,-0.3906592176287844,-0.9055303568409692,-0.48351519995081893,-0.4832116782053477,-0.13102392881254454,0.27791943014984444,-0.8993217059564991,-0.7378572889493427,-0.8148966230714003,-0.7690656621636235,-0.7841260099070275,-0.7049378859868544,-0.03132841222330074,-0.7682199378602521,-0.8537812673859436,-0.8982958323272535,-0.2697378869981971,-0.547294550832985,-0.7068252447682835,-0.634006987997761,-0.691849239369051,train,3.8415935499170026,1
16,0.36907983334362116,0.4746530184774278,-0.3231223203242859,-0.9480854716378101,-0.6486173318781493,-0.7674917619051664,-0.016731579422372467,-0.30793330550577347,-0.4881136065500862,0.20751266038328797,0.09611131693754504,-0.7551819553097882,-0.6664475992312072,0.15225945238482108,-0.015783528758881005,0.51779457732305,-0.7829741391268317,-0.7092139842864797,-0.8986127325678998,-0.5408969354194204,-0.5013229601609278,-0.07939446861685329,0.26204473217523305,-0.9172010619285377,-0.664058366048609,-0.7323469866421908,-0.7758355257404929,-0.8374840881160756,-0.6916530200228673,0.020752432023930623,-0.7483131586434235,-0.8208421363379429,-0.9088409416767682,-0.24868348320280553,-0.47489480198553957,-0.6656074312179914,-0.6981799734465164,-0.7279906455920485,train,4.097699786578136,1
17,0.42075901059155973,0.4731369435214181,-0.4914872101959571,-0.9457150171653232,-0.7307420578360226,-0.7271136254148676,0.10910479912070536,-0.11135340169877872,-0.6952236734493271,0.2590855290051184,0.06129786938635873,-0.675680399673792,-0.7228558807407326,0.15873780158175688,-0.15545365753193874,0.45907333978325127,-0.8524376390818753,-0.47256170754810545,-0.9661533109743312,-0.5527372206682445,-0.5343922700955661,-0.11982438853893451,0.20318822796691172,-0.9087078462076832,-0.7084518316268351,-0.7253563476685457,-0.7184429969173408,-0.7714150067916961,-0.8102040071565136,-0.001736129397783559,-0.6728403286293405,-0.8698067936762022,-0.9186579328256339,-0.16822932129186607,-0.5032280751033034,-0.5578553226670235,-0.5998125817853732,-0.7957834437402946,train,4.35380602323927,1
18,0.47124133403052837,0.3846125821472606,-0.2920366768783227,-0.9652043250149955,-0.7415533645892947,-0.7840753228449313,0.3452850524209382,-0.07337240152169744,-0.46205396052155856,0.25883670188169017,0.10763226770297185,-0.5817826179944732,-0.7661355267724272,0.1239123932276911,-0.06771092799267076,0.8234753949698964,-0.7064805912193541,-0.5474954145526305,-0.8575706128967258,-0.45363784465004753,-0.5361467715547399,-0.06047016316862763,0.33019681207173934,-0.9091716685360759,-0.7570414670289463,-0.724000217842786,-0.7805105620196979,-0.7499478212615187,-0.7410549341643243,0.024812520155405582,-0.6645098113269832,-0.8551453876894981,-0.8803008512384922,-0.12789796861054792,-0.5288209647770754,-0.6150071287626051,-0.7419368314085071,-0.6942428793580964,train,4.609912259900403,1
19,0.3931874317139239,0.4689222837618101,-0.19550214692940693,-0.9572046442557993,-0.7795368842136585,-0.7930603924419293,0.37063141976683556,-0.2326513307816641,-0.5237059173687689,0.22530678200178378,0.16977619771736208,-0.778458120211479,-0.6964573369571887,0.12562554923723201,-0.1513936754923747,0.7579264923621328,-0.6985640285081384,-0.3418503523699016,-0.917762381196371,-0.4690375925982849,-0.38571125173023024,-0.08346242601691234,0.21332241731957913,-0.9174099993056105,-0.7417337584822028,-0.6082177225388948,-0.7985569980006793,-0.7965604827649981,-0.5600039610070469,-0.10500397043702059,-0.6762464773723105,-0.908942600776024,-0.9014137255709045,-0.16501272495156782,-0.4987128025863552,-0.5741183710916034,-0.6034162194292927,-0.7488627917628456,train,4.866018496561536,1
20,0.39713994289113463,0.4009166048955344,-0.16885067283251964,-0.9558789880174736,-0.7175034343162716,-0.7899561375793883,0.307004782931373,-0.19955029525318857,-0.7251847585266107,0.2125357175126561,0.04118489049671881,-0.7845471460049658,-0.7857663555199361,0.1399405434073775,-0.2127463003388872,0.7228799001171847,-0.7151567688224729,-0.5899456630603216,-0.9637821087278744,-0.5153905265422802,-0.27879791834346734,-0.04202455557125462,0.3613664046203753,-0.9442372202604321,-0.7545749994470585,-0.6856300025615056,-0.7867139425178968,-0.6298078807858933,-0.5950779159765882,0.08607489823580694,-0.6881382879445954,-0.9436090888536195,-0.8993328188610475,-0.1852155372622608,-0.46126572031445756,-0.6176331822684518,-0.6668255757345827,-0.6676144848037661,train,5.1221247332226705,1
21,0.38801905762451394,0.3699384622257553,-0.21642379690207403,-0.9421610871465761,-0.731810549820072,-0.6968026886263449,0.4577373384746649,-0.18017321320198187,-0.5588223676940316,0.1692195297202297,0.03693448039082081,-0.7132484833943205,-0.5789973971013332,0.13724409034824792,-0.38463134673919286,0.6385967098362287,-0.7372805693561255,-0.49836123074985306,-0.8577700842457542,-0.49342513755263884,-0.32756002422607644,-0.13789479115750936,0.18114954687427787,-0.9194861737297493,-0.8386496725967343,-0.6989188909515338,-0.7266147159777634,-0.7455166859243653,-0.6684991863245122,0.038306512624525335,-0.7092433869417394,-0.8456448982957188,-0.9146674546924184,-0.15505220666652608,-0.4880261818403481,-0.6754745578214574,-0.6161724808064883,-0.7124100117301452,train,5.378230969883804,1
22,0.43008293641742235,0.38668544836903074,-0.1431486572715679,-0.9343012603130796,-0.7785163688587704,-0.7250297096616033,0.3900661931936781,-0.21761266366654064,-0.6477937132777227,0.17497341388489507,0.05821070380195159,-0.6943913195928049,-0.7999250867826304,0.11106917690916807,-0.19534757882329912,0.6564104617113203,-0.8402501633921093,-0.5973384458874622,-0.9534158802484151,-0.4366089816494021,-0.4301317836735016,-0.14062390323456397,0.16206031815871058,-0.8523944053744864,-0.8152894631607934,-0.7027746765740472,-0.8302494533804549,-0.8498532867215052,-0.6781634854186902,-0.09133539370407462,-0.7824027125685058,-0.8691249770950712,-0.9029493523721502,-0.10957640105872479,-0.46461477504870197,-0.6469432755302335,-0.7174743128797128,-0.6679196162045071,train,5.634337206544937,1
23,0.43439054698377233,0.43248636830308196,-0.12574447888940576,-0.9592771862436318,-0.8026359603137819,-0.6902934472346285,0.4400362635604568,-0.15686581574309622,-0.6502507059246283,0.1767206727812647,0.01980205311990424,-0.5806484583047298,-0.7705801910356164,0.11455103121160692,-0.4700621994198848,0.4885200297063145,-0.8597718508066119,-0.677359362163569,-0.9071739754963716,-0.5190975317370053,-0.08621829915998724,-0.11370249008207733,0.19474680751034779,-0.8423023678939616,-0.750501615520941,-0.7708557771103932,-0.7921769135451769,-0.7188785713537065,-0.7652939007672357,-0.11262005001673092,-0.7239090887918922,-0.8974335134189373,-0.910845446561453,-0.1371767005438076,-0.5128505377485548,-0.637566483246522,-0.6548951365094141,-0.6907754103669175,train,5.89044344320607,1
24,0.3769119591990704,0.4095598708420849,-0.048187991322621304,-0.9633626596985144,-0.7373742098432627,-0.6330440549074312,0.36526337369835826,-0.14354403341617006,-0.7142504734352897,0.14401714897939488,0.05322754286625264,-0.8185834989136433,-0.7337136118432417,0.10370601962240356,-0.5306100995487357,0.47856252632437457,-0.7859551804685248,-0.5489021105502357,-0.919555423734393,-0.4132665293701778,-0.2292908835076064,-0.15806577505063835,0.11508443709765959,-0.878137660638837,-0.6778534172617435,-0.7410516110015521,-0.714472691103047,-0.7724445854951023,-0.6779793495501079,0.01191851285513501,-0.6714266461626384,-0.8698393790921688,-0.9169935887253575,-0.16656580721003356,-0.49948107634843836,-0.5716427426707991,-0.6834996832298312,-0.6601363346811744,train,6.146549679867204,1
25,0.48209745610457055,0.345692287119435,-0.11688561941103648,-0.9532033215601929,-0.7495011327038513,-0.7124252853791739,0.5466180504175701,0.06090898111831389,-0.6686727311589901,0.20372531066365784,0.06756286385379318,-0.7136832506445516,-0.7103147086336674,0.0434385334062104,-0.3541045336456907,0.34630227967458327,-0.8131947543800153,-0.5596709017256106,-0.905719068963437,-0.46994129038207355,-0.3369080725728987,-0.17046938244732435,0.19235993993865086,-0.9734783319029167,-0.7008048838847547,-0.6846534171681818,-0.6553252493631314,-0.699251780801543,-0.6500082057559924,0.047946393544564425,-0.7419097852392158,-0.8692721841375981,-0.916451922916059,-0.124204664082886,-0.5373044272774943,-0.5979219830036753,-0.6962799403701257,-0.7001682086405965,train,6.402655916528338,1
26,0.41151453658330084,0.37550235590669656,-0.13790737696661892,-0.938868937036904,-0.7503968005886713,-0.6736995924217134,0.7001292990623801,-0.22707729983764235,-0.7737393650114435,0.18377011782550023,0.0048435465231692065,-0.6597012860290661,-0.7008861529704711,0.06793822532924643,-0.38153811234359236,0.18574494896920923,-0.882275479263971,-0.5648622636961607,-0.8957195896703898,-0.509771616512464,-0.4321840735300353,-0.1950686614470173,0.22058498666266613,-0.8831465886390385,-0.6776220486220825,-0.7211993411235778,-0.8414269709803163,-0.7287959492314975,-0.694540427727851,-0.0214627892863819,-0.7486722742690833,-0.9055834208482952,-0.9273147285831094,-0.04395217107799454,-0.4744357487846492,-0.539383889782722,-0.7963863282473457,-0.6757122214440814,train,6.658762153189471,1
27,0.41208118262529037,0.35072136325838255,-0.22183121227039404,-0.9505511414722799,-0.8222660457649607,-0.7554928381308972,0.8430794181980618,-0.4138969352935471,-0.7395682719206431,0.15736864142197704,-0.04426712093905738,-0.6810985041012801,-0.7780001692995255,0.0774918223673342,-0.5462106283659369,0.2648731052591381,-0.9407545719632667,-0.5218796039642275,-0.9672786711138107,-0.4733839486060307,-0.6655898980924826,-0.007427834178177717,0.1768025572619265,-0.9096951481600049,-0.7394986710645225,-0.7476676949023269,-0.7509351456959918,-0.7756725141985057,-0.7543761096228231,0.10934359792497717,-0.7227787080976756,-0.8621592850327822,-0.9081054144847311,0.04802934917962964,-0.44695247769939117,-0.5859107610232981,-0.6240561707077643,-0.713552561185517,train,6.9148683898506045,1
28,0.44167362397980936,0.3118778493486871,-0.30138236560255205,-0.9614734068548416,-0.7666033760121059,-0.7399414476207941,0.759118190493734,-0.1559871701948281,-0.4742447402579689,0.1825000926643201,0.06276021838411328,-0.6374903433728968,-0.7064914227030816,0.0731804590329097,-0.364788307948994,0.13242534412579754,-0.7726421294459871,-0.6580231160612047,-0.9370006583298912,-0.37137060830541313,-0.362297338451798,-0.0500389040154019,0.21098361071592242,-0.9460866184314772,-0.7047339465888489,-0.4975943326821377,-0.665235916912778,-0.7947749254212325,-0.7720682280909265,0.07596270802335459,-0.6496060059666486,-0.8960554928359367,-0.9102681021528487,0.025148069938193962,-0.49541322131863474,-0.5792400493124128,-0.6828701498999146,-0.6451470256883223,train,7.170974626511738,1
29,0.43378730645434693,0.39631462528151595,-0.14671769654039657,-0.9509996204731295,-0.8120818131081001,-0.7326921238580936,0.5295241186581975,-0.2076670196576632,-0.6231407839717327,0.16207462297804853,0.11576209466467058,-0.6973251653059858,-0.6622409535530295,0.074946554233704,-0.4114636138115091,0.19265208795356792,-0.9016720157292598,-0.5655085293600828,-0.8938120411962333,-0.3443887744751487,-0.5230993234788011,-0.05420866057182239,0.20340139317945294,-0.9007330582740698,-0.7583920596233445,-0.8984470739876951,-0.8575625736339503,-0.6651969741267896,-0.6584314757680687,0.06788065456146242,-0.6889117015080868,-0.8574337958272544,-0.8960810369877023,0.01413976256866023,-0.4416482118917068,-0.5209153747599685,-0.5942037996838201,-0.6708814100258446,train,7.427080863172872,1
30,0.47635975821480514,0.41411214454913714,-0.09385003201832187,-0.9436456387151155,-0.7757797992021861,-0.7822232354131077,0.5984173683195325,-0.2771875388196319,-0.6216726225900933,0.21778507334644925,0.05339856160665202,-0.5890118923788785,-0.6574678575722056,0.0933764694939927,-0.3912568988006925,0.17760745162300828,-0.7892334155213363,-0.7035625511059989,-0.8843955238177493,-0.39126425475670834,-0.3686330127232703,-0.12888960845427744,0.20625197561898423,-0.8839733678899527,-0.7087460530509995,-0.6852941332687998,-0.7090339996744031,-0.6947150672375177,-0.6533881693448604,0.21614415069680593,-0.6491629266337217,-0.8702700160355699,-0.9133165453244818,0.09337745706665646,-0.48075500770014346,-0.4952115956771673,-0.5809923656625187,-0.6957363231492695,train,7.683187099834005,1
31,0.43379158263375617,0.45841224173023254,-0.10829069614142373,-0.9659641995197905,-0.8149219790040302,-0.7777811152452743,0.33172502622221833,-0.11027590726273517,-0.5054084689248871,0.23565168773039802,0.14273567758627748,-0.7689083135468368,-0.6312401330906906,0.0693940863874365,-0.42944129663106256,0.18655541107448348,-0.7480516642226236,-0.45849170167671827,-0.9341614051121543,-0.45832846648018943,-0.6402717591039551,-0.10197255013590367,0.19519518006190273,-0.8515226239609512,-0.7380149177359486,-0.6571668574956535,-0.775784381742933,-0.7087708046271579,-0.593958548248122,0.10230766387781165,-0.6282866866762011,-0.874256637452854,-0.9091528608876088,0.03027808237699603,-0.4992684879671876,-0.5563861106267223,-0.7730526126871042,-0.661371796785415,train,7.939293336495139,1
32,0.46368432521024405,0.43148202230366306,0.0942229523505893,-0.945210932930826,-0.8053005178250544,-0.8250459544654615,0.3054992351964053,-0.48458617532341164,-0.5670621002065517,0.27290158776627504,0.025177980815684786,-0.5436428598513012,-0.736496236385406,0.06706351688931589,-0.1833628992206443,0.5139494744381382,-0.7951834952827919,-0.44222927162108705,-0.9137121098596923,-0.4923062736298526,-0.5161290885797406,-0.1295403214952251,0.20902564722625971,-0.9031022538162622,-0.768853344618962,-0.48293537452708235,-0.8432188246361086,-0.7725073628122423,-0.6008918726272212,0.0952873115288827,-0.667365974524742,-0.9056396033016115,-0.9132115464901744,0.07873317455259954,-0.4301926377772971,-0.4712728550545424,-0.7238302182619152,-0.6672746603525884,train,8.195399573156273,1
33,0.44073427969448553,0.46201660930819655,-0.03593245361907127,-0.9509363040152552,-0.7710162820294656,-0.7869278469513907,0.427437874277523,-0.27188192532251065,-0.4246908722098639,0.22295863615286837,0.028342480549676252,-0.7537452538208431,-0.7142168617651647,0.1278865880894211,0.0023278932353120174,0.41541987995655527,-0.8031634107662347,-0.5352094008626567,-0.9529994807989906,-0.4291150524083239,-0.6646367405165097,-0.16312211069604565,0.21902591509413583,-0.8845090571696478,-0.6095221686385404,-0.6205646687755417,-0.681710522695685,-0.6272732180831634,-0.6191401136310802,0.19173537409799402,-0.630003136076416,-0.8418845772708705,-0.9156272407495608,0.017182771480859893,-0.42662059315955914,-0.6021985880951766,-0.7492954757969381,-0.7011170118427688,train,8.451505809817405,1
34,0.4506624238758423,0.3628180997627364,0.0022123283414212658,-0.9678276794245447,-0.7372913045544386,-0.7919474086870173,0.2788744703270324,-0.18487650451380633,-0.5634473905399222,0.26180542004117213,0.18731871090095498,-0.6791739313817551,-0.7060135773460275,0.09169528605732369,0.011775197529157455,0.5138570443253913,-0.7445323932944512,-0.6839607480544093,-0.8212714371328357,-0.4873390096210003,-0.5958441860278734,-0.12418924061839076,0.22629791564463253,-0.8335792048690326,-0.7675177317254338,-0.4917446279232158,-0.8014453151765277,-0.8519200465908982,-0.6127923969989499,0.07313283724872532,-0.7344177832047452,-0.8398264350408288,-0.8951604967308793,0.07021498959793349,-0.42609891115200216,-0.46183655357771025,-0.6703440358120536,-0.7288934067849584,train,8.70761204647854,1
