,ADLL,AIBL,ALA,AS1,ASIL,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVEL,AVER,AWCL,BAGL,BAGR,DA1,DB1,OLQDL,RIBL,RIBR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SMDDL,SMDDR,SMDVL,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
357,0.09645305893420338,0.28775136935610124,-0.1362743800063195,-0.21739477108949268,-0.205784471980677,-0.05709034611074676,-0.03743055935339493,-0.26449167002925406,-0.042146278332358136,0.4144777907885754,0.249001598447683,0.3849429875732992,0.27038275301881,-0.09914246761510906,-0.5918249355696648,-0.7042228918696587,-0.07944033182529041,-0.6841564795392109,0.06461374297495079,-0.6312975663496629,-0.7485814839831096,-0.4802625878053393,-0.1846654501309934,-0.20719688605222739,0.1763053699167668,0.26066935526774115,-0.8606835044477202,-0.34328322489839247,-0.24294026424275258,-0.8855305601033112,-0.7009964516864774,-0.8004273504910935,-0.8381519968424279,-0.026993023351319166,-0.15126893918300954,-0.10235975658331183,-0.5687739197101092,-0.5636374606444243,-0.39653091594689144,-0.27063561826342386,-0.20951624693133078,-0.14916680059298282,-0.36451673431032694,-0.6757419404672287,-0.04955037216235254,-0.03177531295869261,-0.6739054779269671,-0.6480509654596311,train,162.95857988165682,1
358,0.08450298120233847,0.2768321456991643,-0.12292486666308755,-0.21258277343427773,-0.20076656063462212,-0.056962918688160655,-0.037578031225137226,-0.2533405997963239,-0.04635570117230893,0.3896957037845359,0.24347039340352383,0.358699783527196,0.25114955704642145,-0.09423347586035719,-0.5775661429912295,-0.6914820368931255,-0.0836589146441748,-0.6699233786753005,0.06665718201838541,-0.6216673155501016,-0.7421030740438684,-0.4656130410979705,-0.19080566393290377,-0.20616501228628353,0.16836746912832437,0.2521876457517847,-0.8499519210773073,-0.3200453928090778,-0.23349015892665503,-0.8830690764406519,-0.6923060435086927,-0.7846973936706704,-0.8166089677247584,-0.02734731376898992,-0.14740926435073542,-0.11204900678922368,-0.5636677609212289,-0.5640439159623394,-0.38149093648839216,-0.2675433593271302,-0.20590586306326272,-0.1420486186714321,-0.3420017512508421,-0.6630735465077814,-0.047203175733790875,-0.02430140393219836,-0.65932958427884,-0.6397491510760176,train,163.41504649196958,1
359,0.08506669893019013,0.2758300641354222,-0.12204161776641317,-0.20313332701054027,-0.1785365193186665,-0.060130505136935256,-0.054068677948065566,-0.24813199709621953,-0.035074187722446026,0.38429259386575054,0.23656767178788007,0.3511291760041822,0.2575037597055595,-0.09021388607028089,-0.5623423123658767,-0.6721263772411508,-0.09353732831881627,-0.6684572639808891,0.06337751130434471,-0.6223751720782927,-0.7375695376594149,-0.4611222652774877,-0.18535401928186895,-0.21261363791523843,0.16581662957958795,0.24235467110867276,-0.8350243535729135,-0.32317232779442245,-0.23488326155305558,-0.8662945331602498,-0.6755098167553489,-0.7723523919966324,-0.8025646209135222,-0.025993339126481448,-0.14313379977427426,-0.11619863145971408,-0.5565566730361737,-0.5631055734770611,-0.38646872716929664,-0.26657500650897376,-0.2145857823919905,-0.1473272782032502,-0.3214068730882786,-0.6532631654750006,-0.053463524668315984,-0.019364099494796366,-0.656366155771488,-0.6290332905868582,train,163.87151310228234,1
360,0.07925402746922809,0.3010415901031628,-0.1388256153675617,-0.209469710319704,-0.18577655265268594,-0.050323813476841214,-0.04701176693468523,-0.2525738679068196,-0.031842282419625514,0.4168365292448508,0.25892587747919305,0.3748039430039029,0.27919207448478633,-0.08701848252649691,-0.5878171827091653,-0.6912018461077531,-0.08975800247883058,-0.6750987452384241,0.08144703448124324,-0.6396087892751051,-0.7483277802498977,-0.4816551417203338,-0.18254382936273433,-0.21472756380586436,0.18520906885953095,0.27084131403626566,-0.8555120890087967,-0.3365129240686275,-0.23401073939957934,-0.8785022830552789,-0.682166476117175,-0.7841191238318933,-0.833159462604067,-0.03663566930117519,-0.14411141135798147,-0.11740697102941845,-0.5697744732406608,-0.5539025549251244,-0.37984366037177225,-0.26282227980605166,-0.19849556221994671,-0.1462534116794208,-0.33518847670031315,-0.6649824038499601,-0.044729284850284504,-0.012014199615691765,-0.6507191169859007,-0.6365244703871373,train,164.3279797125951,1
361,0.08829953861385219,0.3180735555446036,-0.12846206450557238,-0.19796933463109959,-0.19136780342360693,-0.03578737207975416,-0.04887204753608543,-0.2440336048573281,-0.03366197070887354,0.4413405362621736,0.28068285403654636,0.38732494743748674,0.31523760999602973,-0.07287512903935395,-0.5925056345807607,-0.6697322807070036,-0.08256369816762214,-0.6699331125611412,0.08166467517632192,-0.6496010151168784,-0.7723547047899454,-0.47285799418543667,-0.14938886099020393,-0.2122717470771335,0.22006775504206214,0.2920608000279876,-0.8558630119536449,-0.3329459812901574,-0.22961630957661677,-0.8722756131642235,-0.6830906160073478,-0.7772960182771665,-0.8231725250722256,-0.030411488044774206,-0.12900400409895998,-0.10355919969978684,-0.5505835396664441,-0.5522654860412478,-0.3733391793356514,-0.2403447320060484,-0.17701393362925255,-0.13895430401486805,-0.3140719856925666,-0.6572538187792509,-0.023235695213157048,0.012571434056300734,-0.6450190693316422,-0.6307496823097817,train,164.78444632290785,1
362,0.08915381321645967,0.3204189066751026,-0.1270425695936528,-0.190820855914498,-0.20128194815975667,-0.028814771984147752,-0.04952555118927837,-0.23772079294425028,-0.045949233927290195,0.4420810474924197,0.2879343241811099,0.39711454125116813,0.32128109305682867,-0.06933077721205311,-0.5975176197629459,-0.6755300939607276,-0.07570306241304961,-0.6731682161650754,0.07807602098124866,-0.6547079093757269,-0.7917274830109743,-0.46974999241001775,-0.15038232965472714,-0.2159057806467819,0.22574670326939741,0.29390445259427134,-0.8606562750110229,-0.3210836157571963,-0.22905328375157916,-0.8834817012862972,-0.6920742148500476,-0.7924300053944359,-0.8381755560622735,-0.028395178641397525,-0.12047778594834777,-0.09607599941125544,-0.5661046477969109,-0.551097068759697,-0.37637176328198074,-0.24387303833099305,-0.17097543204086418,-0.13011297628767135,-0.3236786800349978,-0.6598440854888862,-0.014012003774505899,0.020693412345811832,-0.6576938444437372,-0.6417673210171262,train,165.24091293322064,1
363,0.08503225066499402,0.3247186482948811,-0.14080067374568797,-0.1964732699151599,-0.20666958380541664,-0.03338856044508033,-0.047548985734248955,-0.23678959568441643,-0.040341760057560044,0.44238600888463175,0.28287416406442645,0.40285403573386386,0.3264531682458637,-0.06961926215907563,-0.5982275379873434,-0.6916914399093725,-0.07085241057452632,-0.6836838672911285,0.0781608563798862,-0.6477188666035533,-0.7828564607439679,-0.47940843934077376,-0.17000155798721156,-0.22430645877980862,0.21734792460835897,0.2916672378160511,-0.8652633586348819,-0.3297358776989391,-0.2386627443249626,-0.8869662887168406,-0.6843058612746972,-0.7978308071129876,-0.8449002128900148,-0.024245354523621226,-0.12293639828640396,-0.11071454211910545,-0.5645946945529279,-0.5423705170402133,-0.3789868821969716,-0.2427031491703717,-0.1698630872421719,-0.12926777356214902,-0.33532445658683696,-0.6628141756624429,-0.007461733776674001,0.024371311118430092,-0.66298862808,-0.6307879954316195,train,165.6973795435334,1
364,0.08096635139567938,0.3274307172501855,-0.14319970061373669,-0.2044589809391404,-0.21047696648140668,-0.029679416825937388,-0.049084522630323146,-0.23631836413896437,-0.04105506048076238,0.4389016158749127,0.27132190229283815,0.40086928028155605,0.3139047747818194,-0.06689632993683997,-0.6004581016434177,-0.7015666834160831,-0.07204153374343758,-0.6851997758659988,0.08090987842990371,-0.6354439214312075,-0.7690657649820776,-0.4868414715332913,-0.17974685555236214,-0.21814972968073224,0.21016393423471605,0.2942801045032316,-0.8639398170270663,-0.3352818013043134,-0.2425253035464992,-0.8930683176918166,-0.6870366649610196,-0.7963072417828395,-0.8522941508019192,-0.03265570214876409,-0.12137660481985588,-0.11141671775046585,-0.5691222270164314,-0.546739833155626,-0.37258907724226364,-0.2480458279236212,-0.16150697994564575,-0.13515051161367697,-0.34567310890995606,-0.6715369125081404,-0.005547573895445024,0.024752177068562503,-0.6665058387804152,-0.6287996206061182,train,166.15384615384616,1
365,0.0809855616174626,0.3306629963521665,-0.14116810620300296,-0.1982021453771782,-0.20586615776926986,-0.0410381631686976,-0.03219539377341593,-0.2378384424865466,-0.04181836019658669,0.4405611913178423,0.26939369343512504,0.4024227956118947,0.304719201207823,-0.08035843241561688,-0.591112240416493,-0.6932730703775345,-0.06536548728467183,-0.6830052674000031,0.08622747375509016,-0.6381378466150835,-0.7565116236433489,-0.4728622514814965,-0.1696476407891755,-0.21020240331794063,0.21596476504587195,0.29567963945543907,-0.8614664080628371,-0.33334103126175574,-0.23220885691594656,-0.8835380548868965,-0.6903901312410692,-0.7918518831581598,-0.8380896647632468,-0.027079824938631036,-0.12724537110870593,-0.09655118470150711,-0.5613721105227417,-0.556340804683037,-0.38733903723155794,-0.24949891364397667,-0.18149833778430782,-0.14087858606913758,-0.34214260112988387,-0.6696772498398114,-0.01947234772304128,0.0007379884608136461,-0.6735666572834402,-0.6209116607014599,train,166.61031276415892,1
366,0.08630984216744604,0.32951229511338054,-0.15062087628588391,-0.19955778906019833,-0.19602398554898987,-0.05663897883092302,-0.03416018816450203,-0.23587830705893453,-0.024685032204948124,0.43273798145072184,0.2539999827369544,0.3998405019442141,0.2882473732153327,-0.07464305988465544,-0.5626271851244908,-0.6812827079299385,-0.06625373334542285,-0.6777637444110824,0.09238802006294244,-0.6197507689012343,-0.7292649986380073,-0.4766481466195833,-0.18261073993289956,-0.20685751829395158,0.19603714413328224,0.28281794482871825,-0.8488392145981327,-0.34365437132518023,-0.24043438872122982,-0.8824438236217771,-0.6783499794582042,-0.7731893294655625,-0.8278390700477862,-0.02532600243457505,-0.13243372313954055,-0.10956907046406185,-0.5599851914328409,-0.5498868845006772,-0.3838133685277407,-0.2505553841333489,-0.1826671559530616,-0.14530627563132908,-0.33623476899192944,-0.6707605456985589,-0.02775348738945671,-0.005247905767716124,-0.6698453069284015,-0.6053559235470969,train,167.06677937447168,1
367,0.09304378236197318,0.31334365474369824,-0.16035286998824938,-0.19367790120552617,-0.19743813888205994,-0.0484955563198424,-0.03146561270335427,-0.23117458475518526,-0.026878764803873495,0.42828686145289774,0.24846661628764033,0.38800632945429786,0.2902468217301229,-0.07458805759120574,-0.5733667543035843,-0.6876689314383968,-0.07176349141408624,-0.6855445059168256,0.08228262013686605,-0.6203172756478053,-0.7308313658520692,-0.48071289511112986,-0.17774995409418615,-0.21889750332438937,0.1980169300458716,0.2777490683167755,-0.8548631731736234,-0.35878785148119363,-0.2507408259049726,-0.8601675093458123,-0.6736845679594243,-0.7661502845409995,-0.8121263393437698,-0.034561386020473095,-0.13618722995502752,-0.12156989277708902,-0.5528657639724768,-0.5518390774526073,-0.4003450521694152,-0.2469713439099079,-0.18345608393071536,-0.14971260727874555,-0.34500737203666815,-0.6671704746545287,-0.023261801704824947,0.008193772344319325,-0.6734587126866554,-0.6121854681100871,train,167.52324598478447,1
368,0.08689724735607764,0.3118193933450334,-0.15819919297050428,-0.19522229342085212,-0.19714352695610649,-0.05173113135051746,-0.028798204195864874,-0.23754204711520652,-0.032394259329546676,0.43576512925451916,0.25508326342498167,0.389831494154067,0.28228344759303015,-0.07667223005821694,-0.5713727924252454,-0.6932147595123785,-0.06513103109739463,-0.6842519850576985,0.09001288213277736,-0.6156379787744385,-0.7231144128839626,-0.4833273667116481,-0.1818473295250126,-0.21199513774758966,0.20227200939628984,0.293946655454004,-0.8631888381641468,-0.3572654488615002,-0.2446834693839862,-0.8584549467108726,-0.6794312518133022,-0.7566139655079291,-0.8164776506063828,-0.03291325909625715,-0.14669218750486207,-0.1220111809563183,-0.5299209681599707,-0.5575149845577078,-0.396378037511283,-0.24092422931710772,-0.17508358532995733,-0.1583310975401777,-0.34149798292047445,-0.669046683377826,-0.013337452433077629,-0.0015855807342837203,-0.6693825840808072,-0.6148314884538063,train,167.97971259509723,1
369,0.08705080268325276,0.32170161099239675,-0.16730848007222143,-0.18940186666326436,-0.20214337488974085,-0.045650705997215046,-0.021612666470466724,-0.23490192155042366,-0.048717795403372885,0.45021055457469106,0.27992154705724476,0.39909011994170057,0.2861600882326688,-0.07965332128550018,-0.5876432841642301,-0.708299997235011,-0.07381111485094012,-0.6864962872484551,0.08684418669909633,-0.6355799074179388,-0.7473507030408572,-0.4916039224902148,-0.1756760048198795,-0.22200288812023566,0.22024898920939082,0.29932863869727067,-0.8725127474151846,-0.35022918484805665,-0.2332188339518679,-0.8639146021624549,-0.6914805826821445,-0.77965979277522,-0.8287486955368967,-0.0321957932757199,-0.14657182865052376,-0.11738640689426745,-0.5456778173633815,-0.5594331099705845,-0.3930110682988742,-0.2377433820474124,-0.174658660532012,-0.14351621875667597,-0.34482908476487834,-0.667544835488867,-0.01720352596789748,0.0010049469566548591,-0.6729173134817292,-0.6417068138729001,train,168.43617920540999,1
370,0.09347300247144981,0.32126102222089725,-0.1646115494511571,-0.18051459820598856,-0.2056857018043685,-0.04484866593493139,-0.022840681520001183,-0.23029133897759277,-0.04058992464241097,0.4620583641512368,0.2933344961848136,0.4269871482370247,0.32319361491871695,-0.07396647950721447,-0.5973720136601129,-0.7061140021975819,-0.07306726998362383,-0.696791303510358,0.07748160586582131,-0.6447217991151657,-0.7679792772532961,-0.48406790920707893,-0.16181316518160904,-0.23522288503021616,0.23607144717414422,0.30050734196377626,-0.8760261232566795,-0.3507222984793945,-0.24754368954535655,-0.8678105306182842,-0.6885756203026958,-0.7806545825025318,-0.8333892600856868,-0.020219096603833225,-0.1287745853343577,-0.11313499345279505,-0.5391301370294646,-0.5513448782455802,-0.40134339752744225,-0.23436812997119755,-0.16500669527194695,-0.13834993603336235,-0.34890942147679355,-0.661889222317946,0.0035494604744327196,0.012829164046451624,-0.6833192472624321,-0.631596198233384,train,168.89264581572274,1
371,0.08712517105988145,0.3385825609570506,-0.1687316222208545,-0.18489031160929367,-0.20829958340818594,-0.03939916787509756,-0.02807748580566133,-0.22935152358596644,-0.043346248754079206,0.47248905743731096,0.3034670622952109,0.436683291315248,0.3376131082110076,-0.06811646647986475,-0.6181133913060424,-0.6964213876639118,-0.06801080109757869,-0.6998878769013105,0.09493351849263754,-0.6508858155730284,-0.7829844533057844,-0.47725833515882293,-0.14754206115320395,-0.21877445942663287,0.22825431416024436,0.3082767249366015,-0.8811030719716343,-0.34259171991426735,-0.22864926923723755,-0.8852938904558874,-0.6964449675570152,-0.7943477581115547,-0.8517570087058505,-0.019737470477085323,-0.11833511919828657,-0.10091581196950224,-0.5530543593793575,-0.549909125189025,-0.3811489487840042,-0.24505691347171782,-0.1499684250581172,-0.12730800478709872,-0.3611185733472556,-0.6702720874743012,0.027353918212700445,0.03036837112180045,-0.6813049995171166,-0.6332648363042767,train,169.3491124260355,1
372,0.0856855076783893,0.34109577665836494,-0.19826328554400544,-0.17812965863724736,-0.20415942233902254,-0.035950342368615856,-0.0466462114180016,-0.23929727985714624,-0.041200549992910354,0.46010423959792257,0.30554771291642313,0.4195563453708399,0.3297973650555181,-0.0616440365978819,-0.6317478189103196,-0.7041643039523076,-0.06678947910191614,-0.6925576419373886,0.09610935875638943,-0.6397694424715367,-0.7801117689366782,-0.4927271708229077,-0.17993067330841978,-0.23198402045704225,0.22013947628652028,0.30142506720376794,-0.8777353482061263,-0.36385612011936586,-0.23914934206883087,-0.9000434847094463,-0.6756009178587135,-0.7892629522318578,-0.8406287947063847,-0.03167749199539937,-0.12001555278003839,-0.11961417199766944,-0.580166067914248,-0.5401707197756431,-0.38167624813166956,-0.25047122495668633,-0.15251087210875858,-0.11981989892116442,-0.3794944525972503,-0.6822654153114291,0.006077758759046231,0.03172495656591423,-0.6617797909554528,-0.6382201435235093,train,169.80557903634826,1
373,0.08051611915515149,0.33756778169973345,-0.2084085905946588,-0.1705859226766724,-0.20666615442188385,-0.029503017108766974,-0.04456720475123663,-0.23455155420258933,-0.03474983238367382,0.4658087674676702,0.3170737121375882,0.4232465562370093,0.33595797310011444,-0.052058981465310135,-0.6329228348601109,-0.71502644484562,-0.08118422493327336,-0.6937385805210895,0.0876126169418105,-0.6550454547287715,-0.7852161051798857,-0.4992673387467234,-0.1884177226154855,-0.24996077355110635,0.24013022203678627,0.29112121955397197,-0.8781824933138468,-0.36630481429754413,-0.24846667745469941,-0.8906038895646169,-0.6696212744038708,-0.7889721728138764,-0.8346369651779294,-0.035272368015179106,-0.1092390191593597,-0.1234562401979238,-0.5817867042413185,-0.5419791862031831,-0.38985537570703965,-0.2458827673817346,-0.15270902147517532,-0.11876773917716019,-0.3916541148969307,-0.6875904096787969,0.007307895130809622,0.0365104051598899,-0.6748114803448281,-0.6402580563337532,train,170.26204564666105,1
374,0.07109434222583443,0.3432884779692926,-0.2028037756756797,-0.17168943309931847,-0.1954920501743969,-0.03422148183448785,-0.04239447709230912,-0.2370776243059816,-0.04119645824284088,0.4596469262356927,0.31773763912324887,0.4247803340304291,0.334299730883925,-0.059132278842836956,-0.6327490889983988,-0.713813987287156,-0.07876231466363891,-0.6919001519739006,0.08693856712557463,-0.6637080569025102,-0.7905645849801394,-0.49986733845115494,-0.18762474464830825,-0.2508225180961871,0.24194622700195226,0.2915344414277715,-0.874129877571358,-0.35965231096913464,-0.24351898079122952,-0.888614806367779,-0.6757671665344924,-0.792348597523447,-0.8379852464814038,-0.030620092759618335,-0.11283431346509498,-0.12256070770024291,-0.5752142043289572,-0.5436975844291931,-0.39031249019622194,-0.24836351400311796,-0.15709311077920113,-0.11398668526033023,-0.37854736920741877,-0.6863572170171885,0.004598268313906112,0.037644102299802196,-0.6709344366906833,-0.638347658542827,train,170.7185122569738,1
375,0.06176544440728997,0.3434997403487046,-0.18397630323388198,-0.17667900219343485,-0.18027908701403333,-0.03269312113539288,-0.047165831139885706,-0.24655567915331067,-0.04478599200282085,0.45669240548253265,0.31550274574448645,0.42990880001749227,0.3316539311862549,-0.05517920180608029,-0.6334112544327224,-0.7016626537019885,-0.06591278862612361,-0.6872930317475237,0.08631102939389856,-0.6735452967413669,-0.7902337799862702,-0.4921417225316397,-0.18166136289385537,-0.24731211558314892,0.24672611053516455,0.2988294516828709,-0.8764955771625519,-0.34897658400887754,-0.23682183843239268,-0.8870821298940055,-0.6902473430750501,-0.789580897681186,-0.8399043499120793,-0.022095249827099733,-0.12241767459234229,-0.11152051865874298,-0.5548676755957974,-0.5408505281841991,-0.39464157819913875,-0.24678063540213385,-0.16010486737236274,-0.1128416725775189,-0.36722538922442594,-0.6704744983999148,0.009118237715759342,0.035789326685438536,-0.6724568069611837,-0.6440857677995322,train,171.17497886728657,1
376,0.065709662066831,0.3296056237325164,-0.18649995012136822,-0.17581285535518926,-0.17639038815032898,-0.040717800492939576,-0.040986447355343264,-0.2474772924549863,-0.049021836322205484,0.43656771312193277,0.2998328763593717,0.420274828634914,0.3045818162139696,-0.05828550986370145,-0.640957805974983,-0.7169863124297089,-0.07044892556821036,-0.6849026919104774,0.08235822235778245,-0.6590562973897911,-0.7651952824901288,-0.49233915474930795,-0.1847547221968605,-0.2493582099929739,0.2258591325063468,0.27942256853618563,-0.871774646464334,-0.35701962602041504,-0.24349871809314505,-0.8808348336943452,-0.680100962869913,-0.7741949277390889,-0.8172240747633973,-0.028248009809288377,-0.13625577526379093,-0.13415049369739207,-0.5430168701080693,-0.5297487384872305,-0.3892633837037546,-0.2503012898117498,-0.16951324207320098,-0.11627145821929462,-0.3568136372915623,-0.6520968147032353,-0.00042176884575328977,0.026467787424195185,-0.6546017037280154,-0.6370847317777637,train,171.63144547759933,1
377,0.05980205711780119,0.3328938274471044,-0.1788162575933329,-0.16998506398333826,-0.16051378524671372,-0.042964216653101836,-0.03910486135838637,-0.2516695851683341,-0.04769978112646232,0.4410989210908659,0.29807690076929066,0.43798910868053204,0.2928613146705224,-0.05372082977325079,-0.6317909602178019,-0.7218905107172199,-0.05888544110407551,-0.6899381185236982,0.07520742495025962,-0.66025614178962,-0.7443189245664051,-0.4952576536272168,-0.19309577201346317,-0.25634700729809184,0.2350379727003463,0.2807039875648788,-0.8632371493344766,-0.36565146230996715,-0.24904607569198614,-0.8674290399607387,-0.6795236906381953,-0.7615378423695677,-0.8044506383825231,-0.023564676488372585,-0.14626899968434365,-0.13438404159821815,-0.5007186650097115,-0.5273907127267021,-0.39888711125491166,-0.23738586390587246,-0.16641579449929747,-0.12253291205037922,-0.34497390779754583,-0.6387297524499208,-0.007489164391204048,0.016434832437216246,-0.6549315713236816,-0.641773422104104,train,172.0879120879121,1
378,0.06534955743072039,0.3278535180344987,-0.177839753995788,-0.18171510190185566,-0.15434769824867522,-0.03382887056869138,-0.05006113659111755,-0.26415822744910045,-0.04662110950772169,0.426222485459002,0.2841918698381281,0.4350337557681983,0.2889579232891092,-0.055931308903735454,-0.6430997480515592,-0.7230309891246429,-0.04362950246480363,-0.6935709589121639,0.06343811221939466,-0.6733503668026786,-0.7459902666198767,-0.5115847566639644,-0.19271482230340614,-0.264586285371749,0.2388008393005089,0.27775927296177905,-0.8748171191898466,-0.3858920277864818,-0.27115553090562405,-0.8526173904776064,-0.6898622144787999,-0.7599065698594568,-0.8129435306380796,-0.037112300629583164,-0.1665607971832626,-0.14675538329238014,-0.47347142140929227,-0.5362235610242352,-0.42963718723432753,-0.23588657085778444,-0.16613144558997195,-0.13350528370652673,-0.36112346177383436,-0.6523024407765508,-0.003353420735839746,0.0185958937252427,-0.666840938648142,-0.6498328861150142,train,172.54437869822485,1
379,0.055386231009246875,0.3096234027669406,-0.1593942826729236,-0.1869753626258813,-0.14565994817494815,-0.03999661353190931,-0.04584240785603991,-0.26619383810405006,-0.056814118289565854,0.4060684060183666,0.25772200975918863,0.40891646574913626,0.24810575103655136,-0.05423558377620374,-0.6326524885468888,-0.7076350252186863,-0.0366513114387213,-0.6742349747448162,0.06161888977324928,-0.6505883208559055,-0.7149129138092725,-0.5041822467914601,-0.18369108200919876,-0.25642599246194053,0.22122685159248376,0.2690089905727655,-0.8591127378859881,-0.3822551929756975,-0.26402388044157743,-0.834014009045551,-0.6853636736435234,-0.7324864741589658,-0.7920888419363712,-0.03972888689100687,-0.18328783377082156,-0.1558076633119307,-0.44517722927951686,-0.5281874567553054,-0.4279331876108673,-0.23331814892859942,-0.1738239043175658,-0.13450678857570222,-0.3311367128950623,-0.6318321847449464,-0.011536894629126507,-0.007147764661448161,-0.6411138183172057,-0.6396700306991185,train,173.00084530853763,1
380,0.05370638532211565,0.31335429027335,-0.15426074325996478,-0.17491793390713753,-0.14578154181525438,-0.050488678899834216,-0.03233760452081083,-0.2621489180513513,-0.06648804983057024,0.4094503549460967,0.264089823370615,0.4117691538279888,0.23656971212143707,-0.0511747074999501,-0.629825769803709,-0.6974131930885512,-0.03530134615411318,-0.6754256801561098,0.05883963994473257,-0.643333877373753,-0.7065964157562338,-0.4964139722324193,-0.16431906126120294,-0.25073253999488704,0.21700550628884893,0.26895316428336646,-0.8514699395220529,-0.3719899701763568,-0.24724060782271684,-0.8162851732994698,-0.6811872733472129,-0.7172106963609557,-0.7701597151107604,-0.02533780851638108,-0.18219035402064848,-0.1566945494063271,-0.4168174332879514,-0.5164285017138902,-0.41504211735100677,-0.21682847555013945,-0.17046977669625393,-0.124932086371129,-0.30298069250935616,-0.6103315212659061,-0.0024918058527003406,-0.012151232780011803,-0.6330981110915317,-0.6252152495000981,train,173.4573119188504,1
381,0.0502883957096361,0.2848102922061284,-0.16223341731349478,-0.18644595937430591,-0.15276483639384103,-0.051351693663572284,-0.045390511851694154,-0.27937866759040886,-0.08797124334590783,0.3858664834430334,0.23218427790666768,0.3810138893684894,0.20056209679246356,-0.05654496653937915,-0.6483011117497632,-0.7087273985149061,-0.024116676368324208,-0.6680231808712639,0.04910112793198801,-0.6144248104231009,-0.6820775872661997,-0.5135752792793823,-0.18233090433801674,-0.23829132794300814,0.17695521351989654,0.25192510359993797,-0.8604027010509947,-0.3885038665302099,-0.25109178384091835,-0.8057422304797224,-0.66580340717726,-0.7036483163263964,-0.7438410861157283,-0.04941654407767795,-0.20386931015378612,-0.1863372503185178,-0.4067799166989604,-0.5057982904911473,-0.4131313513521765,-0.2241017622645561,-0.17050748492334106,-0.12715352512948677,-0.32162717090165144,-0.6198714980263403,-0.006069791804187735,-0.02439085741108038,-0.6143517976438413,-0.6360532608637364,train,173.91377852916315,1
382,0.05329850702327833,0.2844173805761484,-0.1733375493721628,-0.17901829695123608,-0.15731752062680307,-0.0595666366617473,-0.04270572949793053,-0.2815000506050775,-0.09623318077476137,0.38434955903379786,0.2294342095674956,0.38164810224418205,0.20287752398164,-0.06180393701113491,-0.666990398247759,-0.7196914086620962,-0.030931441269215404,-0.6675016378735028,0.04176260526205103,-0.6134374608236278,-0.6796681459267269,-0.5155851590475476,-0.1643633015064352,-0.25024872416636135,0.18179296715571122,0.24002461207177084,-0.8613655242017918,-0.3902024905205217,-0.25503834166252437,-0.794092132886189,-0.6598753331235875,-0.7052340192748668,-0.7411524669806546,-0.04668864647421563,-0.2063758890202127,-0.1879744465439361,-0.3982399167033793,-0.49699338766087175,-0.4202312245584673,-0.22466346112562238,-0.17096482399476515,-0.12243803132467135,-0.32187798464532175,-0.6154546477440328,-0.005747624214456765,-0.03884634030213973,-0.6167214968508429,-0.6324876345518702,train,174.3702451394759,1
383,0.05549702146762535,0.2749580485358754,-0.1635278864094228,-0.17362169153428217,-0.16687833373903732,-0.05689739402881974,-0.041240368373261616,-0.28862880001914504,-0.10684855319324085,0.37944651605054014,0.2176800668950063,0.37408317351294135,0.19964181071653792,-0.06603730443213188,-0.6717661761307934,-0.7196072535433511,-0.02793477528356267,-0.6693408471351425,0.026744242376042948,-0.6023634937439811,-0.6768806033004318,-0.5132439593027294,-0.16556331923868728,-0.2535832529217506,0.18093787895522054,0.2390342048682123,-0.8574220186553165,-0.3904727402721205,-0.2672818969549049,-0.779829147854519,-0.6636578835816567,-0.6995792139802707,-0.7305625775648702,-0.048689295093433234,-0.20247984832551932,-0.1892358345967835,-0.37777847124723213,-0.49426398070320154,-0.43194456103653656,-0.21912010597466408,-0.1659722838842177,-0.12583977243900202,-0.32193872421468894,-0.6068340835397572,0.0014783282099015138,-0.03258367864965724,-0.6190712578617725,-0.6366245180387635,train,174.82671174978867,1
384,0.05101999761881858,0.2540508561522007,-0.1670356581068056,-0.18792091575984946,-0.14567624876913515,-0.06739753364304854,-0.0668131149502102,-0.3038561142659739,-0.10730213138396563,0.3527644352806507,0.18784665229755954,0.34153479810711046,0.17046915893618764,-0.06503154419959528,-0.6804496273780006,-0.721850549347582,-0.03062256377269873,-0.668361437814242,0.023185228092261756,-0.580893103397509,-0.6482467413109164,-0.5200440308880394,-0.1823462101483994,-0.25925633199896164,0.14517006478747957,0.2176494571781184,-0.8526441874140536,-0.40154396380199087,-0.26891631492882395,-0.7736985729853456,-0.6556786641416271,-0.6799963439700264,-0.7185344044932517,-0.05324595236018541,-0.21891558822730248,-0.20154258157159882,-0.37074430801880554,-0.49170803685928255,-0.4329453114691224,-0.23022952293749777,-0.17806960931039478,-0.13650238019070776,-0.32566883768754123,-0.6044111504370366,-0.012805265582161246,-0.04697874918521329,-0.6080236371379028,-0.6223927789678583,train,175.28317836010143,1
