,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,DB1,DB2,OLQDL,OLQVL,OLQVR,RIBR,RICR,RIML,RIMR,RMEL,RMEV,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,-0.05910409104526906,0.16401609018010693,0.2162191881310024,0.005419130473350731,-0.10042819306800746,-0.23684322488539647,0.0468395981122357,0.09003671698521304,-0.5068190187054297,-0.2883210263425464,0.11442324637724494,0.0006231687106098838,-0.03975580802211391,0.052388192189406796,-0.4039602070586345,-0.42394068838795707,-0.11689938860128996,-0.1493352196481625,-0.1498915834745655,-0.27990413650215007,-0.10248131314703418,-0.10731740464022949,-0.09448229301587244,-0.4511531947239449,-0.48881680948316986,-0.06769757460798555,-0.09235963746156663,-0.16732480682294326,-0.022454446708913472,-0.3249527807531125,train,4.73344489600765,1
11,-0.06097955754802525,0.1629815688987583,0.20904854217708438,8.520001746334903e-05,-0.10024112421008124,-0.2398711063545018,0.04965245766290946,0.0804131343006727,-0.5071909241390947,-0.2882645632956347,0.10973889216132043,-0.0007534427757132436,-0.04284216021684189,0.04616876399011583,-0.4040095704060255,-0.4219350108698581,-0.11849075092943687,-0.1499489551326528,-0.15585681523187414,-0.2780003336738399,-0.10006807563272505,-0.11108821943990735,-0.0974656988005176,-0.45015759158823276,-0.49046247643872753,-0.07205107451604362,-0.08576120092643755,-0.1645416364729835,-0.01952210251510844,-0.32824361902042276,train,5.206789385608415,1
12,-0.06407696125449894,0.16026936196650468,0.2037326438242544,-0.0011869673874774257,-0.10115730780902477,-0.23873739384812753,0.042180077984718345,0.0746516318631244,-0.5076952756887013,-0.28532847959853447,0.10289664776763438,-0.009655899565387694,-0.042235054575355827,0.0476534354946854,-0.4041629429537467,-0.4236515955624911,-0.1173137915825792,-0.1519822078563231,-0.15847083987140226,-0.2794774519490145,-0.10160046055495833,-0.11926496225072654,-0.10403051590972734,-0.4466508149638192,-0.48823381334878313,-0.07869344309091991,-0.08888462058943088,-0.16842256683384627,-0.026438703073721675,-0.3299497637121417,train,5.68013387520918,1
13,-0.06733430659805542,0.16556151048177317,0.2062013026497644,-0.0021655846409522183,-0.09672641513911781,-0.24016428589773314,0.04496155077349151,0.07732539455799298,-0.5086401450195455,-0.28579745975951465,0.1034406707071289,-0.00912135733164935,-0.03962983426695375,0.04986854489023047,-0.4048149574151011,-0.4238298443202332,-0.11623346045907444,-0.15156541634051202,-0.1610752378065754,-0.27928083976745777,-0.10169128446102761,-0.11726489782374087,-0.10288149979318087,-0.44802050334028887,-0.4869099718671385,-0.07543935042749882,-0.08610901933435207,-0.1664742468661028,-0.02492782712182348,-0.3334644054605617,train,6.153478364809945,1
14,-0.07016854282269364,0.16793041248550605,0.20886459307761343,-0.0035743281579125007,-0.09497256271975751,-0.2434069595377302,0.04501953378279941,0.07578163387738879,-0.5090382152352988,-0.28587778249985873,0.10595182724192945,-0.012924981859738002,-0.044371200706017785,0.045515122962093674,-0.40763749020705353,-0.4291600060677444,-0.11501129044006508,-0.14626286083348694,-0.1616931386968386,-0.2815443395204033,-0.09877038412221884,-0.11753229853591132,-0.0984089305787174,-0.44942808960586045,-0.48448735738371296,-0.07480039009362544,-0.07941441956515612,-0.16434001358849465,-0.022557508056543635,-0.3374297357339824,train,6.62682285441071,1
15,-0.0694997560897189,0.16685085772257707,0.21001986837605227,-6.632753208081314e-05,-0.09604668671213035,-0.24817288399914153,0.03568707902532117,0.07451668823584989,-0.5142103475952072,-0.2833988198500743,0.09936985200574305,-0.01688475525468942,-0.038821827106142015,0.046793218813173665,-0.4099363230477977,-0.42625245999651495,-0.1152762932268997,-0.15013201231720413,-0.16285585817796563,-0.2806381530463635,-0.09814747265523606,-0.12099705677960959,-0.10641659331673667,-0.45037734563193865,-0.4855747862443933,-0.07516185213015147,-0.0893278151053649,-0.16571416919373066,-0.028524198757927666,-0.3338241179907492,train,7.100167344011475,1
16,-0.06573468830381474,0.15420236594172937,0.19488430599768422,0.007114436240817838,-0.09699355771224277,-0.26146779363091194,0.018285202085305957,0.05227969639177363,-0.5186106670643074,-0.2823475268246179,0.08345681396524388,-0.02183576260899757,-0.026573161013709528,0.04653927191641494,-0.40553560507940845,-0.4339941813594981,-0.11536175699180481,-0.16458068548957983,-0.17291713614403298,-0.28264706059931455,-0.0954197840830533,-0.1327212783190512,-0.12580371597614579,-0.4323506490106507,-0.4986981841266278,-0.1037517752496764,-0.1141796308590297,-0.18113641568476688,-0.04694343829888839,-0.33541943026794185,train,7.57351183361224,1
17,-0.06163867952492432,0.16618090332775198,0.20715207638869168,0.0030650356150775443,-0.09355845241690938,-0.2569933874188375,0.03789697834966979,0.06875866741609327,-0.5133476443262041,-0.2876882242232924,0.09889781898406924,-0.008222197754881012,-0.029451899690471482,0.05048202770694354,-0.4010122960513789,-0.42603565111405334,-0.11654098726517975,-0.16501448726563622,-0.16805281775719988,-0.2753264641171957,-0.09406282296413603,-0.11761836584170925,-0.11312217865527759,-0.43362935668624303,-0.49687037477776597,-0.08728724144321957,-0.10368001744008362,-0.1708838674331964,-0.029821210359158135,-0.3357730172295289,train,8.046856323213005,1
18,-0.05283346719107953,0.16490830289536673,0.20017941255700125,0.005772721903116373,-0.0933911393346405,-0.2610484218228156,0.040534460148803714,0.06087031692059275,-0.507240803970882,-0.2804691625336877,0.09352791379939987,-0.00630295240856428,-0.03829408315407215,0.038237028917537066,-0.398545518227461,-0.42737184526751865,-0.1238348024705318,-0.15775012162271332,-0.16763109398058157,-0.2723446566966703,-0.08707077850026795,-0.11877931946446386,-0.10788488240425542,-0.43229227197562536,-0.4970829073746422,-0.08494465960154743,-0.0971002305633453,-0.16868384330873792,-0.02900762552080699,-0.3383300682907876,train,8.52020081281377,1
19,-0.05645611034898027,0.16183056959830683,0.20246250653244433,0.00986663319642181,-0.09982322965810927,-0.26280583074523545,0.03267773776430492,0.06460366345981194,-0.5102640827216635,-0.2811078206485887,0.09898124070791384,-0.010538857639775016,-0.040199110696600725,0.03692104694061959,-0.40588058400097493,-0.43759334051777266,-0.12314232914873663,-0.14906532299315717,-0.1652147042906067,-0.2805565221284579,-0.0882668620320417,-0.12309057727233608,-0.10168660046409175,-0.4360648890572376,-0.4919221824999892,-0.08808010510359351,-0.09777594911389004,-0.16663052538467238,-0.04018662053780686,-0.3406554591934373,train,8.993545302414535,1
20,-0.05473662870164033,0.17116850621196078,0.21642002044173383,0.011466222794162642,-0.09865521711946232,-0.26487478712325396,0.03572646248743727,0.07499500925350783,-0.5170053059358733,-0.28427647612632917,0.10349998226706361,-0.001485709051330504,-0.03321287605712844,0.04280625421486317,-0.40030578488259305,-0.43151781623134644,-0.12136411012086418,-0.15404146402513763,-0.1649542572186221,-0.27793451647040124,-0.08959847043745182,-0.11796441838377711,-0.100636335428883,-0.44179612432046333,-0.49378593885164196,-0.07913856788563019,-0.09864404708498144,-0.15472718377219974,-0.034886073557136243,-0.3353144768638575,train,9.4668897920153,1
21,-0.06220217167511654,0.1699477134683237,0.21307472220226772,0.0065093195629912,-0.09652505718835433,-0.2616280858586677,0.03639005524587266,0.07202767195948762,-0.5174760129905114,-0.2842950725028534,0.0975977201005889,-0.0038537034238972576,-0.033558439829373905,0.04454116005973476,-0.3978656013564489,-0.432061414310815,-0.11732839491111449,-0.1521385377903969,-0.16421719967265438,-0.27969227504114835,-0.09035443791296373,-0.12024606387161889,-0.09994057351953999,-0.4419618557400754,-0.4895158577878478,-0.08200054308686248,-0.09706644620907262,-0.1570916950514411,-0.03867616163896079,-0.3366022442072243,train,9.940234281616066,1
22,-0.0668308544557017,0.16702440502733265,0.21301235657400355,0.004954970936590806,-0.09756157377230487,-0.2603494910368178,0.031297565193573296,0.06892756390033317,-0.5185838385077745,-0.2861963968701495,0.09370181370442249,-0.007686325967828617,-0.03081450831385254,0.041914016519972924,-0.4024230899854224,-0.43299838798803314,-0.11847016530641502,-0.1506752104900579,-0.167000678513101,-0.27804626051138764,-0.09082430525519362,-0.12163357520055129,-0.103579091202613,-0.4459661558789999,-0.4841575685612212,-0.08513005116856427,-0.09994477042052675,-0.15932557274101414,-0.0409455145642668,-0.3350752438614484,train,10.41357877121683,1
23,-0.06681480496237913,0.1682366607271618,0.21003808288416834,0.0006321363687603679,-0.09316056984699425,-0.2576063394229032,0.032079935219103795,0.0674153590912947,-0.5156374471671108,-0.2819483561974253,0.09090535179115997,-0.010649175936841393,-0.03218997600179587,0.04247436031888438,-0.4026158836945425,-0.4326329610808357,-0.11612564354757073,-0.1530175377815013,-0.1663350973748564,-0.2780156042017115,-0.09125546735948736,-0.12544047127575583,-0.1053885224200109,-0.4420101958650695,-0.48089748404353516,-0.08899676627656271,-0.09508274311954132,-0.1626556558739007,-0.04073539977288883,-0.3403387501617025,train,10.886923260817595,1
24,-0.06812077973900518,0.1606681764681992,0.18737913545885335,0.004957424585131665,-0.08964510551582258,-0.2718271379680842,0.01686538806318935,0.041361394980371086,-0.5226814856814521,-0.2787668427799177,0.06943336580803203,-0.02214405353283617,-0.02237582227187032,0.040758350558460596,-0.39781435371074214,-0.43853825763412024,-0.11354429681332565,-0.16441075576503322,-0.1802115255362955,-0.2814757486493241,-0.08883276188732567,-0.14150838950923883,-0.125283646491334,-0.4274854806518349,-0.4950181681787871,-0.1122977192827043,-0.1097890027122146,-0.17683472553105287,-0.060560630461412635,-0.3451552144306543,train,11.36026775041836,1
25,-0.06999379273794157,0.16238717345853293,0.19423515573298908,0.0016243257584966225,-0.09093236412639844,-0.27070795681417914,0.020695362781375265,0.05031778096445136,-0.519125819513113,-0.2851448797822951,0.07888531022451681,-0.018691206296390053,-0.02362654163856886,0.042125289595027926,-0.40279848461470763,-0.43988315543957046,-0.11255837823563483,-0.162662260198707,-0.18021799677267034,-0.2782490666652796,-0.08809626049931572,-0.13603102611769688,-0.11615391671055988,-0.4318462511245368,-0.4873033662474905,-0.10577205298074488,-0.10596559005936954,-0.17514976449699599,-0.05477199697749409,-0.34813285820136686,train,11.833612240019125,1
26,-0.0710237405036298,0.16331788047968968,0.19790411170943348,0.0012392974534820248,-0.09061176666373433,-0.270749840073721,0.018908396715254405,0.0499101813381021,-0.5220158786436704,-0.2854194699037306,0.0798685647850465,-0.018384377416166157,-0.026229468932462356,0.040661698461139775,-0.4048225471834983,-0.43902532017765195,-0.11536935187684977,-0.1648578770923188,-0.18020180758061366,-0.27665092854172635,-0.08692949356427103,-0.13493626488796415,-0.11576205290848028,-0.43606388680211106,-0.48746055965414703,-0.10542648528125881,-0.10254814268654086,-0.17383600828260765,-0.051175525691567456,-0.3492849315788551,train,12.30695672961989,1
27,-0.07882899816928218,0.15799887370299062,0.19365964727012022,-0.0016220965120641272,-0.08861094533955566,-0.26772158555618547,0.013350667293612076,0.05043015306595203,-0.5186963254652864,-0.28375279951857274,0.07561823525846675,-0.027745403667876277,-0.02755871034352316,0.044851644347167,-0.4124921794914949,-0.4440335775671297,-0.1121770798713902,-0.16066681013778045,-0.18000596611730607,-0.2828270049551666,-0.08936112447459606,-0.14097413048377305,-0.116388648958612,-0.4390988636894584,-0.47790432255768917,-0.10737631551319832,-0.10453457971847867,-0.18140561736603772,-0.05914100061312541,-0.35403709339011635,train,12.780301219220656,1
28,-0.07666634343389925,0.15345365830780294,0.18638632287806342,-0.0009543226819014802,-0.08913082667798719,-0.26797006878092144,0.010439360833990649,0.043832021768779844,-0.5160471981489977,-0.28310206126284443,0.07131166413908935,-0.02819124745251154,-0.028261613170108547,0.045521819155576834,-0.408342509728438,-0.4433595093540472,-0.11381862762840697,-0.16318839225301768,-0.18156012266019522,-0.28085042882832667,-0.08898124220986693,-0.1451625355845722,-0.11961399017825314,-0.4350474108544342,-0.4776301185305454,-0.11259219160427411,-0.10438651902528887,-0.1840268808614335,-0.06119879575778449,-0.3545874797213715,train,13.25364570882142,1
29,-0.07070656108763157,0.1514220100130147,0.17381411662323584,0.00783062973556477,-0.08326323333898,-0.2834456517408104,-0.001031310789225512,0.021646051434424052,-0.5248849941964557,-0.28048154066062625,0.059482607353284506,-0.04214195931482113,-0.018978797981947876,0.03528890575835454,-0.4004296933354089,-0.4544258671559255,-0.11281505137680763,-0.17482251786112057,-0.19408788914171288,-0.28147452947258866,-0.08714741164938047,-0.1578588641527778,-0.13820472625845887,-0.41230752418951977,-0.49776067717853323,-0.13193074838132945,-0.11792672930086465,-0.19490820148529792,-0.07410110648968891,-0.3548929641499822,train,13.726990198422184,1
30,-0.06729308486188129,0.15563774224349852,0.20021669544641266,0.005025995429163236,-0.08233908567096287,-0.2713911938922604,0.009827446750726776,0.05125867011006063,-0.5179805974321996,-0.2895764473585487,0.08232342282006971,-0.031156586985725328,-0.01792603076367054,0.044242792008394254,-0.40598158633839687,-0.4504981278994281,-0.11162740327107919,-0.17143841243269264,-0.18263195873079935,-0.2742361171189582,-0.08921576752116958,-0.14080088134532928,-0.12227532704107677,-0.42180337848821936,-0.4839528284778163,-0.11151139984349548,-0.11441679935728315,-0.19426010669396565,-0.05442599869084559,-0.35212354310681326,train,14.20033468802295,1
31,-0.07301917079473577,0.16065958597263563,0.19575177115911283,-0.002844084257568779,-0.08109366518851896,-0.27088808542473375,0.017696278797282722,0.05362703962062576,-0.5171667985108198,-0.29053835633300806,0.08179979867458864,-0.02461489770031994,-0.02353177588983007,0.04455805623399696,-0.4045234384380701,-0.4501065283221185,-0.10683379599235164,-0.16623048807550828,-0.18160071538537542,-0.2814067213034707,-0.08912888483857495,-0.14000056116540965,-0.1120843588570287,-0.4310336106088838,-0.4815796793260634,-0.10773830495295678,-0.10066648359685937,-0.18931546930231813,-0.0531255517805337,-0.35455431280904315,train,14.673679177623715,1
32,-0.07224318800257248,0.16286058923741745,0.19346265234026153,-0.004562607464984594,-0.08095217533384175,-0.27277360783807014,0.020740333678260878,0.05085674465100734,-0.5178639602332578,-0.286867749353726,0.08113541870995311,-0.022456281581557245,-0.026018843429980096,0.04465059484829941,-0.4034465534631701,-0.4468358691037766,-0.10673866604548028,-0.1624072820029756,-0.17986638301919694,-0.2850262123228481,-0.0912171094239314,-0.13903479035681685,-0.11010722619507003,-0.4309176149724995,-0.48019195080771665,-0.10941374682885023,-0.0975689676596227,-0.18636373412411525,-0.05579512742214836,-0.3545330820547081,train,15.14702366722448,1
33,-0.07905410581822697,0.16004062144885983,0.18414287182046293,-0.007536008292976305,-0.08619496626417483,-0.2735556810554224,0.018567369902641212,0.04667433980295452,-0.5159297682950656,-0.2852542739043435,0.07658716697765641,-0.025961352797013698,-0.028719749142531063,0.045899971476563675,-0.40318159676406784,-0.44898384537920755,-0.10439066388684028,-0.15748503749823362,-0.18393578643567765,-0.28956346520418086,-0.09456292283006643,-0.14428504127745526,-0.10841246812052202,-0.4290364923778013,-0.4721786647665427,-0.11584011638729039,-0.09592828465576286,-0.18251424142125144,-0.06622058809958356,-0.35667195924713135,train,15.620368156825245,1
34,-0.07617698356855904,0.1556436029777436,0.18040765722451454,-0.008094052849174275,-0.08715593215684009,-0.272234533115451,0.015696013059396816,0.043303316189068575,-0.5133252174142431,-0.2833704250267043,0.07409841215996205,-0.027660612235933794,-0.02811802581907555,0.04082247054495891,-0.4005952964630962,-0.44733016774160284,-0.10668616313650497,-0.15899552883909485,-0.1839936879885688,-0.2841604948604105,-0.09405450652008912,-0.1441985015748331,-0.11230137930570844,-0.4235918183844088,-0.469901209352394,-0.11914516700328548,-0.09597309988149233,-0.1837607600345141,-0.06375051241307324,-0.3536769564624028,train,16.09371264642601,1
35,-0.07327470922438459,0.1630927502668524,0.18823715194228305,-0.004544543575902005,-0.08668841210486256,-0.27233206961403533,0.02231023533844033,0.048977393169954864,-0.5122167395646781,-0.28353765070452086,0.08444126421090276,-0.023268258658647848,-0.03194765042313428,0.04197322579093271,-0.40020519727746867,-0.44826764242258066,-0.10882406699773364,-0.1564644416377281,-0.18387816242919303,-0.28386173314669694,-0.09365023316000692,-0.1383335245375386,-0.10755078772608911,-0.42395328767812396,-0.4734767051512725,-0.1125125847805501,-0.09079416486327144,-0.17486419367251269,-0.05916479886490189,-0.35427102290963963,train,16.567057136026776,1
36,-0.07284324858052718,0.16003764457762226,0.18849002705398457,-0.0011600347099061398,-0.09126141028444368,-0.2687668350998136,0.01635079529623923,0.05227206697725684,-0.5139098798417265,-0.28244710194652367,0.08190982783334169,-0.023045625642554187,-0.029261191106315497,0.04606901116647792,-0.40124633438618773,-0.445254819689164,-0.11022533108434604,-0.15620453993463096,-0.17904365917499024,-0.28334459920971344,-0.09594163364411978,-0.14049360815381734,-0.11050534469589354,-0.42690812910880915,-0.4722926829464533,-0.11099159955640703,-0.09930769476803133,-0.17600357982150305,-0.06437713214565498,-0.3490993975990895,train,17.04040162562754,1
37,-0.06449227026101487,0.14686998310445157,0.17221831375568078,0.008378343444647034,-0.09078421750995525,-0.27819016253732604,-0.00279469497295555,0.027128142392180532,-0.5170100504021944,-0.28138974058990046,0.06371102738115361,-0.03370557716524433,-0.012624970018660815,0.04352405142489993,-0.39421883964581345,-0.45355867929303445,-0.11310447420953168,-0.16959236583718545,-0.1911043481177256,-0.2805454057774069,-0.09451949963811668,-0.1570633438804775,-0.13339943451475259,-0.4021528695275283,-0.4862843630497458,-0.13790299953504198,-0.1260116997068497,-0.19509819337413495,-0.08222637567552717,-0.3489765718348,train,17.513746115228304,1
38,-0.06487810445017178,0.1610721071759353,0.19528063499614998,0.002247829806214554,-0.09540316412131794,-0.2743895545265804,0.009732184061072902,0.05432672672159233,-0.518112846380736,-0.2944362557498213,0.08309992250436055,-0.023958178274885146,-0.009033498705847593,0.048534303249419326,-0.396776902226187,-0.45131244057571296,-0.10811363950177301,-0.16214159598044298,-0.18725795038878496,-0.2780796959880922,-0.0955120811532765,-0.1431802360690994,-0.11458804908541445,-0.41110602771835447,-0.475461971267241,-0.11799305446872169,-0.12109183392920658,-0.1837409337177977,-0.06833550141919939,-0.3429789853619287,train,17.98709060482907,1
39,-0.06930581900824637,0.16442035268958188,0.2015388478868724,-5.338519187759842e-05,-0.10050675469438744,-0.27696666119362034,0.006470738657847225,0.05224475749749982,-0.5272487243827237,-0.29637117191555623,0.08100258468010385,-0.022698869821536613,-0.00985883404707074,0.04733350688056191,-0.40040437282855584,-0.45252468508745375,-0.10596504759094061,-0.15734450350578427,-0.18515690989235492,-0.28196728753278216,-0.09481635664221756,-0.14640685121678196,-0.1082733478223999,-0.4218243726147852,-0.46862598060761546,-0.11957274358695172,-0.11885278392631793,-0.18129709784396678,-0.07029979397963394,-0.3424456535774967,train,18.460435094429837,1
40,-0.061301421999847165,0.1833220575824661,0.21127410610073474,0.001671443220564511,-0.10353054569417594,-0.2856334155735186,0.015669915832851405,0.05736788989968858,-0.5321010209925079,-0.2917105164808471,0.08968937860167608,-0.012408933615544862,-0.010391142347797446,0.04357847467487461,-0.3978956281704231,-0.44748354524868433,-0.10636811015321586,-0.15690184401167412,-0.18658546985513294,-0.2817682329905221,-0.09185422900252845,-0.14220264947348038,-0.10088890981966923,-0.4212912542084365,-0.4754861286813834,-0.11677210701814121,-0.10813322822662362,-0.16496539117716041,-0.06391413178325958,-0.3469623662113891,train,18.9337795840306,1
41,-0.06672344538227645,0.18767271769986016,0.21325006800633214,0.002421611512899431,-0.10813023658730672,-0.2843677564966405,0.016008614435570348,0.06469153540757944,-0.5337780546430069,-0.2901159864925381,0.09029760840927081,-0.007624686041221421,-0.010615225296843701,0.0493514352911441,-0.3970314001811638,-0.4442412218422356,-0.10502794283047931,-0.15477618337170038,-0.18361455226884515,-0.2840404486651509,-0.09399987033998376,-0.1395405245560749,-0.09765276733027983,-0.42442048277229427,-0.4725381458850123,-0.11443939794423533,-0.10755293223471989,-0.15431842929959264,-0.06811466195097841,-0.34553451489995285,train,19.407124073631365,1
42,-0.06897402920445414,0.19008539026046958,0.21854964264604645,0.0030698953018843443,-0.1070056057360205,-0.2804353447362429,0.017845015994698718,0.07198624865951414,-0.5331829048537877,-0.29075313432420735,0.09413134562165176,-0.00440955178417532,-0.011114718204448839,0.0509425944230025,-0.39617677091178394,-0.44453803481930243,-0.1034826412850199,-0.15199217270226653,-0.17999545377590628,-0.283927497547387,-0.09422128756974775,-0.13356535187762614,-0.09339575851908767,-0.4280643695284434,-0.4706408566400616,-0.11070269834304619,-0.10421426192650624,-0.1521012922665382,-0.06469504467174758,-0.34344986724351645,train,19.88046856323213,1
43,-0.0695317211610185,0.186869489907624,0.2122471991873449,0.004890477065721925,-0.10141628265211769,-0.2780460837698997,0.020095106454461817,0.06593601263900492,-0.5274185168205796,-0.28922410597872306,0.09165961040575049,-0.005831344147038252,-0.017397665093810747,0.05068025997246924,-0.39220687782955,-0.44586921534655777,-0.10370582876099313,-0.1512140950039388,-0.17893776624529467,-0.28286600815454427,-0.09262028589418031,-0.13385950385703987,-0.09438639427127386,-0.42368724677518055,-0.47235171032317924,-0.11077600170037216,-0.09980012186324348,-0.15567518937657537,-0.06492259015305737,-0.3449294788143433,train,20.353813052832894,1
