,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SIBDR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
10,0.5100767749076289,0.29319763612240757,-0.5484659251010207,-0.7656215724365092,0.5870671991783636,0.37105960389029136,0.5921710964524334,-0.7505458095970383,-0.3839683897491274,0.17089397719700794,-0.1829708390936723,-0.8203040860019419,-0.4617902636224841,-0.9485877598022723,-0.8830812819394063,-0.7761628309396227,-0.5867906064258698,-0.28862398851488524,-0.14718131142387025,-0.941010048776662,-0.6243953847450698,-0.8393532274760683,-0.6790413294288902,-0.07375382154938526,0.6646291376507014,0.8556725473667652,-0.606772635623011,-0.683133692608652,-0.8439258322447234,-0.7061229772682018,-0.801384570041454,-0.9680578167718704,-0.8630351854339764,-0.9514975510210993,-0.7233399264607094,-0.8656656011327815,-0.969223863868253,-0.9502712599458268,-0.869357059544312,-0.8887280462422992,-0.30175682013601257,-0.7938877567049611,-0.4189985201689642,-0.8065153792504489,train,3.446075303126994,1
11,0.5343745288170878,0.34597686163836894,-0.43968258048266373,-0.7250307159729104,0.6347164119473816,0.3731357341055932,0.46502293550225104,-0.6951416099769065,-0.5709927728617569,0.16914010277565206,-0.1750957838288577,-0.8585293388489219,-0.46432187657330537,-0.9031557209106553,-0.9039106851851438,-0.7716390497205159,-0.4635305007431001,-0.21999287138944124,-0.15495617006653983,-0.9645999387937492,-0.6124055087874105,-0.7667538325334005,-0.6608608751349937,-0.1568037365102949,0.7310303340616109,0.9438674010469101,-0.5292959356998073,-0.7259859927887782,-0.7856981387716153,-0.6893982735021924,-0.880282505217384,-0.968335325079123,-0.8950573373681014,-0.9911982253987642,-0.6760092158292867,-0.8479571291388885,-0.9709297951399944,-0.9781392484681245,-0.8841452374235221,-0.8328540148822782,-0.21897717501758795,-0.7950602477638823,-0.4296764048557594,-0.8703870767813549,train,3.7906828334396936,1
12,0.5091401153507984,0.34597132574425715,-0.4738349093300863,-0.7058878531449493,0.6677681835768414,0.44400035704263097,0.4656886780312903,-0.6903924575600797,-0.49212074152349083,0.23311261939511252,-0.1445609480223511,-0.8028865145287114,-0.3840860624910589,-0.9075896373550062,-0.9285179564037848,-0.7495605571236782,-0.6201739292244297,-0.2576725565239535,-0.16208181722158788,-0.9442412606324377,-0.5139219492641958,-0.7893614481437695,-0.7027337766460443,-0.3367913189830307,0.7363928119314398,0.8753151897437905,-0.608723832514199,-0.6565817725959375,-0.8138581631931116,-0.7522650149005445,-0.8432380199841183,-0.9259688591319994,-0.8638153211968768,-0.9002957656576326,-0.6534157930703166,-0.9183813571213584,-0.9770920923892759,-0.9272430702096802,-0.8552173382121969,-0.849307708873581,-0.27165246619244854,-0.812075756357661,-0.4447658530659119,-0.8657021237041191,train,4.135290363752393,1
13,0.4933210691845118,0.3385606238268639,-0.39295738263668556,-0.6430025964668618,0.7399547539528353,0.36867285347844203,0.4709221498362439,-0.7331973684248393,-0.4876962878455984,0.1761920910895367,-0.13911997327346748,-0.981136889316145,-0.2929105509772759,-0.9358449141721332,-0.8922911132177936,-0.7929597373019668,-0.6210470410535693,-0.17311775462263213,-0.12218841736066999,-0.9230056476549781,-0.5859939754863834,-0.8377662228540022,-0.7258350229693618,-0.06055110246422035,0.7005238740584749,0.7681363403947372,-0.5206013114068602,-0.7002009590289282,-0.8246253742975576,-0.7348466820750499,-0.903527624897552,-0.9308079100368691,-0.9272776750321765,-0.9606943002134916,-0.6871464682231891,-0.8702401211142183,-0.9779699771367423,-0.936666895526852,-0.8504479543441676,-0.8966717924532821,-0.37096459001016213,-0.8140497492354709,-0.4584567160838323,-0.8519465305185677,train,4.479897894065092,1
14,0.4289678402009083,0.31861940038444136,-0.3874181856968115,-0.6013111814492877,0.7324086850470468,0.49853225820915115,0.4723422803765853,-0.6965085687213027,-0.5472326221476558,0.2848897751013788,-0.11343498505890037,-0.8968608322218807,-0.40783681742407274,-0.9274801463794016,-0.9306632537090539,-0.6912536813331154,-0.5613660177020503,-0.11770843331673131,-0.22427769078887383,-0.9275041237073293,-0.5818393602300881,-0.8099046574369432,-0.676010221397406,-0.03955571697096616,0.6850591786811027,0.7874283413960041,-0.5986150786746047,-0.7031955396456135,-0.830856117663271,-0.6325542543608513,-0.8793854272931086,-0.9658083410797452,-0.8169802598611802,-0.8558146893171039,-0.6866529617725632,-0.9759613784241259,-0.9600693262519403,-0.9547724747649253,-0.8564581078823964,-0.8277256701810194,-0.19978699288673596,-0.7623739731995729,-0.49625885029146855,-0.8754804854448572,train,4.824505424377792,1
15,0.36229980805510964,0.27592586636191574,-0.5231065150182502,-0.6062969761665093,0.7508333759890495,0.5733479530069561,0.45892760019268386,-0.728293902879332,-0.5183737351162786,0.3580300969011079,-0.1160816251203306,-0.8989804403435164,-0.4854484804415399,-0.8808250485530633,-0.9020091406918198,-0.6606845454841573,-0.5278549284360797,-0.07071635184361202,-0.17146695488102348,-0.9269472681687615,-0.5138964335515943,-0.8918042390091507,-0.6818649944366721,-0.16966256406314184,0.7214834419523866,0.772271480134689,-0.597177756771053,-0.6877786596813904,-0.8197133080551736,-0.7187710608875981,-0.8115230431431165,-0.9729108855033479,-0.8472812133790683,-0.8371290865198878,-0.712493865940065,-0.9287674705721757,-0.9690059276921344,-0.976364813099908,-0.8208210695041553,-0.8917172577259993,-0.3309036191667323,-0.7954046940205435,-0.5386256971440294,-0.8582980843406065,train,5.169112954690491,1
16,0.5116326764360337,0.3913865204407365,-0.3989499134105431,-0.478963854505964,0.7715837398421128,0.5107977547602156,0.43415041471353133,-0.7326627013812514,-0.4448521397115798,0.34790488352991233,-0.0959223512633347,-0.7538449837627403,-0.3042595538628641,-0.9144986009115434,-0.8771759911827286,-0.7989634490931401,-0.5951622402495531,-0.1806032960922156,-0.14225481905940107,-0.960750480770397,-0.5835926585041276,-0.8148291814268793,-0.6717217021011579,-0.3065280854633252,0.6919282568912599,0.7788056045976652,-0.5369262087235456,-0.6106812451614099,-0.8287202768021864,-0.7241152804766224,-0.9063265852967122,-0.8886352974130587,-0.8478997381860246,-0.8514038165352462,-0.6796492951657286,-0.9604035856880379,-0.9746491819271027,-0.9225431765462404,-0.8858576118552454,-0.7993459774189451,-0.16746462909403614,-0.7669060601403,-0.47602035959033306,-0.8354349251121632,train,5.513720485003191,1
17,0.5429406561607293,0.40792526855286537,-0.12206196055920193,-0.5008012557805652,1.0,0.5682280716465253,0.5184563184692461,-0.7273919751326795,-0.40904257993159876,0.31033928241288344,0.04441332004697607,-0.5143895783187176,-0.04897756736231762,-0.9104466409436562,-0.9182866160701763,-0.7735446344538296,-0.4464248163342974,-0.07246725439813362,0.12320593216821707,-0.9250768541882802,-0.5545887339249254,-0.7887954079580838,-0.6713514402703178,0.05185806241994406,0.7025006713483937,0.8188657710633669,-0.6005049455457547,-0.6763148917119306,-0.7645098126791565,-0.6677660300423294,-0.7861367058737505,-0.9650732769884575,-0.7715532285235275,-0.8738722509848287,-0.6451270467022148,-0.9097357401639157,-0.9886800068137618,-0.9440820631344866,-0.8422903148382859,-0.8513069198330716,-0.07060501836942112,-0.764212424604867,-0.4689304042055883,-0.8522768319874654,train,5.85832801531589,1
18,0.594490496970651,0.40671542139541916,-0.2221066138970984,-0.34941819282546793,0.9361720716825537,0.6063026007370058,0.5683956934723771,-0.7454985772932843,-0.4934353566853764,0.433001607442701,0.041661576553502666,-0.6833049524211418,-0.1893755754505707,-0.8529971515100362,-0.8800366847429739,-0.648917270379225,-0.46566775580349595,0.26450811590663703,0.05126229754738043,-0.941799021198541,-0.5605905310519124,-0.8419310584068262,-0.6532850772641488,0.12886535267950028,0.7372931086116363,0.7691759554169657,-0.5575971367712251,-0.642583236293203,-0.8148778418135033,-0.625878984291004,-0.8654012050323343,-0.9462609895046551,-0.84396829506791,-0.7885931121421952,-0.7507409324748077,-0.8156293045969308,-0.9762555128911699,-0.9688447671749805,-0.826188380837688,-0.800322224654381,-0.12115023841163175,-0.7737556041480884,-0.5233477165776542,-0.8389576117743156,train,6.2029355456285895,1
19,0.5944038463609744,0.4475405625311266,-0.3350780329332326,-0.3303005171560167,0.8485631403351392,0.587004073079993,0.5611453655054994,-0.7350105223453327,-0.4315100104384848,0.3896829378306885,-0.01602263313824892,-0.678084406618892,-0.2633294455802787,-0.8817205552099664,-0.9232398281674378,-0.6438852184658153,-0.4094260636752004,0.23360134747768513,0.10376449599644988,-0.9426536708768902,-0.6037436743874112,-0.7876195242953234,-0.7332535165844003,0.0526784701110945,0.6665170607774915,0.7293194570922295,-0.5861566055911327,-0.6325500369290301,-0.769078215387222,-0.5926056801803625,-0.8860057292087952,-0.9464971590534126,-0.7290498113124572,-0.7465528401903949,-0.6911843017276099,-0.8552470823182499,-1.0,-0.900824254730104,-0.8314995487472296,-0.8025239096155314,0.004846400375205118,-0.7679572241402468,-0.53369706255352,-0.7875436389049524,train,6.547543075941289,1
20,0.5899272149343826,0.40642153170673523,-0.471566922755573,-0.29036665563248654,0.7720842547353697,0.5836437557828276,0.4589956842534568,-0.7585786250706044,-0.45353679773050404,0.4062094509073437,-0.052275495798227434,-0.751026644179783,-0.10187875804826219,-0.8829603926435714,-0.8822565522927281,-0.603094039523548,-0.5181379404022941,0.3349988765022641,0.1401533935736552,-0.9421806308864601,-0.616725092011311,-0.8431401156178335,-0.6940364134098049,-0.204596897820153,0.721566456271652,0.7188806066964468,-0.5603194012150223,-0.6327847030158611,-0.7682779776630011,-0.5107319722077279,-0.8147278443398691,-0.9709584008344062,-0.7518414075958495,-0.8927707381832171,-0.7636599824231014,-0.7618350918159975,-0.9763456556835527,-0.9283620805903005,-0.8358899645033202,-0.8198652805483293,-0.019795982177754023,-0.7530391643196076,-0.564087143745547,-0.8377162897190695,train,6.892150606253988,1
21,0.6798395908011463,0.4381244375523392,-0.47316492849906666,-0.28450679318506356,0.7323362794845487,0.5618749690094964,0.47863504320376427,-0.7626151905572333,-0.4888411117874065,0.35842515131014463,0.06086101073927708,-0.7381132612054129,0.22192729132121292,-0.9690231979513652,-0.8671256340144642,-0.6018548972760747,-0.5292531338141886,0.3654391998874217,0.0594212711822828,-0.9399366612851852,-0.6188439630836857,-0.9075649887593918,-0.7016840581760613,-0.22432587437415996,0.6420127275565584,0.7345692212531072,-0.6798430923185638,-0.6421984807165801,-0.7918066029280229,-0.5006417585012481,-0.8403227641406247,-0.8884632573298635,-0.7912485585184292,-0.7828741133492938,-0.620072876216519,-0.930385442931043,-0.9798102062133166,-0.917125011251994,-0.8404853037569776,-0.7651457359495903,-0.2811009927303999,-0.7223542142333093,-0.5762620747184666,-0.8486461010032083,train,7.236758136566688,1
22,0.5791202911705782,0.4364859474235925,-0.4090145526541267,-0.1965543970792023,0.7028853335956011,0.5283891796270943,0.47783326496566114,-0.7446840319779728,-0.4866992465190737,0.36479212567155184,0.0785861107481276,-0.8177343857357511,-0.3172577874031517,-0.9037249235965436,-0.8635301490043986,-0.6440618514119378,-0.5547447093791039,0.2715497300375228,0.035734006773044946,-0.9850872889977107,-0.5490059144225248,-0.8470997169037701,-0.6680499940299898,-0.10365602233972271,0.6641158443782351,0.6784237630559082,-0.5192292700873778,-0.6432322673430995,-0.7844643258322372,-0.5785639446286379,-0.8197490412486109,-0.9390481565954238,-0.8275611766419582,-0.9010452715881401,-0.6428380831840381,-0.839701725070871,-0.9658823045451099,-0.9261105704848478,-0.8414650065056193,-0.8283781414843698,-0.18532595950910669,-0.8029824757087116,-0.5617688209917051,-0.853449056901543,train,7.581365666879387,1
23,0.621680254406149,0.47799085160554755,-0.4636248032137388,-0.2103856271597564,0.5842002548288379,0.5083997835143619,0.5681226600468483,-0.7824443896585593,-0.41996110567909617,0.3181217534738239,0.015051906683860139,-0.7611106851460578,-0.3116947215117293,-0.9198089421584994,-0.8754464477504027,-0.4954766018361485,-0.5269203104911503,0.3981269214881197,0.04335899639442564,-0.9421267019179873,-0.6344243513674912,-0.8184292852878173,-0.6400779119336204,0.0308493822924365,0.5818393104186992,0.6160383444574229,-0.5418216339660771,-0.6041375161310631,-0.7436038988940694,-0.5023530634676834,-0.8416391224320587,-0.9081787361571176,-0.7907958124662575,-0.8531426716814919,-0.6445518545536846,-0.9824028123207145,-0.9842659304503135,-0.9238832355382324,-0.8115012611216614,-0.7878799654780926,-0.18646916282341952,-0.7464024804336007,-0.5594319212454871,-0.8584927506198677,train,7.925973197192087,1
24,0.5687688031320108,0.5696628610307384,-0.43799563558738197,-0.1415108153559621,0.5786654825062689,0.47947078702000545,0.4436303235261889,-0.7807755805894694,-0.47106794034474664,0.3243980228840928,0.12852627661402138,-0.77344701511265,-0.3205654451774289,-0.8912615142606976,-0.8313800858081963,-0.4842924536408557,-0.5236411091776353,0.665731231109009,0.09976650661937603,-0.9436346429402902,-0.6167724252433666,-0.8528906909539474,-0.6918811708957526,0.10229543590906998,0.6108180944263026,0.6733333405910014,-0.6084457804804061,-0.641064386590916,-0.7176359522867606,-0.5125444050717282,-0.8225830443389133,-0.9367487731815403,-0.7940850358299967,-0.8893087474781748,-0.5994012384067426,-0.9025451592104691,-0.970932280524979,-0.9272824239568885,-0.83248767300947,-0.7734183441484921,-0.20917689361369518,-0.7869662305174991,-0.5948025925763671,-0.7992163942867475,train,8.270580727504786,1
25,0.6439866972854174,0.6292018112027575,-0.48690849358500854,-0.12189201419713858,0.5882574365187394,0.49732858280350567,0.5047048038435071,-0.7901138248358941,-0.46594481978047286,0.3182987094837195,0.0640604257358155,-0.89419948946103,-0.09562512981574889,-0.8594882009600244,-0.871213853368578,-0.572997965219983,-0.5678938820201423,0.8951433061048159,0.15954421372105054,-0.9187975040818727,-0.5252457140879339,-0.7657198636417533,-0.6747869728960252,-4.269112988053436e-05,0.6194491438681473,0.5519802078966691,-0.6508814365907408,-0.5957914658318817,-0.7259283793676138,-0.538393302658661,-0.8650964319446037,-0.8974947240314953,-0.844371826569466,-0.7983874313811429,-0.5698122452424469,-0.8508707255900185,-0.9610641981250148,-0.9240164588435791,-0.8194539771299763,-0.7079815560641216,-0.1959665442038614,-0.7552855794106763,-0.5566945812616104,-0.7866550147479658,train,8.615188257817486,1
26,0.6026547056635474,0.6417166411460469,-0.4450201949617747,-0.16427376595123966,0.6540781749540805,0.5669390957547833,0.4805062776266369,-0.7361238675316046,-0.4746250098896774,0.3975567598728602,0.16820961407404655,-0.8281746577133395,-0.45823453424109395,-0.8807535792871253,-0.8897850958310256,-0.4769327048154074,-0.4362884989850727,0.575515971626528,0.22414528414952684,-0.9782734350530726,-0.6215837731615794,-0.8225289064151506,-0.6778406398481264,0.020582569511291338,0.5868131093714288,0.5875612948650608,-0.500891332011062,-0.6032035533678338,-0.7461683260312122,-0.46755254588659045,-0.8478434843502801,-0.9614257717689082,-0.7571986645205723,-0.8878931112194903,-0.7557612106327011,-0.8863089465591755,-0.9472693107805548,-0.9166363496548411,-0.793619580580551,-0.7008153274291513,-0.21531306183068932,-0.749286313341786,-0.5780653655362691,-0.8299134233289553,train,8.959795788130185,1
27,0.58232672178075,0.6762927597813124,-0.5702905718779996,-0.10720619427889955,0.6833638869962604,0.4860300967689062,0.4218792172132675,-0.7778731400380591,-0.5217741333177242,0.2962914780914905,0.110570884410371,-0.5283007147994934,-0.4762654119831684,-0.8759328302932202,-0.9265690829885466,-0.4595189480631041,-0.4501189038277996,0.9999999999999999,0.23008930812524908,-0.9472953495739868,-0.5791034693637741,-0.8537502406742271,-0.7131640810832804,-0.17070667187324928,0.622219711943302,0.6232279938273182,-0.5546528314811214,-0.5903575074106335,-0.6739972620349055,-0.38646410478631776,-0.8512047434156362,-0.9327178419034946,-0.8845154364430746,-0.6319829652122564,-0.7362781313885505,-0.7640849908946719,-0.9532375685312279,-0.9016478398795112,-0.7829242583102795,-0.754048754529448,-0.27855076995231853,-0.7567282472082111,-0.5527982013829666,-0.8391838688804627,train,9.304403318442885,1
28,0.607607544291084,0.6050472381919492,-0.46029774469282625,-0.1300464680690373,0.7306809298760353,0.5040388344291304,0.517485550851734,-0.7701876287399454,-0.40971476025760234,0.2921006305996723,0.08474810361310192,-0.5698433917947605,-0.46295432143220383,-0.8943713930146451,-0.8572769273018874,-0.4015876354064405,-0.3060964664562552,0.8345778818784931,0.19577335502089976,-0.9635896991822901,-0.5512497864468906,-0.7402961797805006,-0.7106190283135387,-0.02539673276737009,0.5921403808099923,0.5592846045101345,-0.5289243708679421,-0.5510420570691462,-0.6619794742254832,-0.3758174483888447,-0.8147810051771971,-0.9091902489218548,-0.8209175651309134,-0.7373164981874293,-0.6442738698918256,-0.9223503044127089,-0.9453075643252168,-0.9214933843385701,-0.798633188342941,-0.6986008099077087,-0.35283944344563467,-0.7012578560604809,-0.5777591036402281,-0.8158397727296567,train,9.649010848755584,1
29,0.637567748236727,0.6213314959939973,-0.3924202883453073,-0.10345298428166472,0.7362367981035849,0.5023343371949833,0.4851384570752475,-0.7541080352725055,-0.4799117848572916,0.34442103240483224,0.20103999078950618,-0.5530174728004305,-0.3764344937808618,-0.8777276849108505,-0.8131726805911503,-0.37534519614897743,-0.40271791023194325,0.7139723759732729,0.20999130703480695,-0.9401468724371654,-0.5186075385673995,-0.6902543211171535,-0.6738901377485482,0.0037559744247130933,0.6774649858614366,0.5270854673131875,-0.5456242343269015,-0.5933800755973883,-0.6843922466758898,-0.4197619631133057,-0.8462554114681994,-0.890530374795828,-0.7553029964084881,-0.7372107012977547,-0.6679986802739237,-0.8885316376626278,-0.956626942963308,-0.9531399367633808,-0.7918482555536374,-0.7167683090638924,-0.10320096928007538,-0.7592874518757469,-0.5974413942645926,-0.7722834326401393,train,9.993618379068284,1
