,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
10,-0.7276995280888192,-0.5255952495042873,-0.1505521420184423,0.07787508826927968,-0.13747864573366883,-0.36386504128827085,-0.43222194619222837,-0.5726936271509658,-0.677278113400194,0.031535630919676205,-0.09558223629646757,-0.46702404998646735,-0.15995436845901115,-0.26152525347288014,-0.3742499833672541,-0.39576085865326743,-0.5053117484855576,-0.1321704517399914,-0.4277314194661942,-0.31149389110236786,-0.2553084668030127,-0.2516666486037503,-0.21287981314729534,-0.16635811828157296,-0.21114883257209507,-0.14756311688455315,-0.7183205523719753,-0.5705917856993545,-0.3108949284682987,-0.0323494121941823,-0.17439448656545894,-0.10637310552799548,-0.4596970112796769,-0.30923975297162515,-0.0377558062560072,-0.08844922128263384,-0.026397831020883455,-0.4116753336680071,-0.552179768916041,-0.25941150756287473,-0.4733491873413884,-0.4259148002937967,-0.25891474503489265,-0.4256430355472036,-0.32674272597084375,-0.552457853702722,-0.3929921689933356,-0.2172175677739029,-0.4312871804249837,train,3.259885300332025,1
11,-0.7216742222126324,-0.5386531115935144,-0.1329285198272223,0.07787669596073413,-0.1357112566229974,-0.3433172316608318,-0.43388330634255545,-0.5866960932035843,-0.690726524722701,0.06145448642673043,-0.06721542752779053,-0.46539507975868544,-0.1400825210352809,-0.23984657145845623,-0.36223400590936616,-0.3974191491447322,-0.4987248498916581,-0.11713710000212917,-0.4035337006909247,-0.2930022499593368,-0.25341397286484,-0.24066925164896988,-0.20789478151394863,-0.1660765737737456,-0.19798800772800637,-0.12901646324540827,-0.7223807850144057,-0.5736674656100029,-0.30673608975425243,-0.019272153297356515,-0.14596721634194715,-0.0693097208268059,-0.4497926539242294,-0.3040491207525392,-0.010524785986494978,-0.07011221610150328,-0.009760820820748486,-0.40417580111179463,-0.5337507153757606,-0.2535992447517095,-0.4640435885357973,-0.4138766459650886,-0.2505572752606463,-0.4337254474142437,-0.305159454104355,-0.5368293189622884,-0.3702954838061374,-0.19419333542757233,-0.4187826344627311,train,3.585873830365228,1
12,-0.7172148700263197,-0.535561875049846,-0.11456220881025525,0.07945308765873547,-0.13297943166672715,-0.3287511004629274,-0.43845838947025084,-0.5893395577873408,-0.6956191592643743,0.07407401099647695,-0.05817019079669941,-0.46386075683491645,-0.12945174387259345,-0.22760193504161141,-0.34791319143508637,-0.38640603215931374,-0.48819174002431875,-0.10524984690442046,-0.39134253191469726,-0.28471783833783004,-0.2503322976591396,-0.23723207068795965,-0.2034630158604689,-0.16094761387304826,-0.18966603125465462,-0.11696585973444629,-0.7216924318432099,-0.5717624309762502,-0.29712229622721664,-0.01695431702646552,-0.14192033443568297,-0.06234162567561488,-0.44911033618848956,-0.2994161507075014,0.010654873705747116,-0.05645762210644941,0.0006080592990195602,-0.40402751097332795,-0.5229204381837691,-0.24732946724587154,-0.461106079177811,-0.4089004605393797,-0.2457884796874777,-0.4379750509568082,-0.296837433996711,-0.5293083432116961,-0.34849463816838133,-0.1804310853770355,-0.41036204606681415,train,3.9118623603984304,1
13,-0.7342507369044383,-0.5616591700751971,-0.1193372440924447,0.08642503469057107,-0.13372735328584065,-0.3324067663890868,-0.4431678689928097,-0.620069841962678,-0.7358482885644815,0.10214206646426294,-0.035302873700359394,-0.48356418031556353,-0.11705077888568884,-0.2142862207041062,-0.3598896963218162,-0.40073582333653646,-0.48610345310199665,-0.08865867331059778,-0.3801689872977086,-0.28164016980027506,-0.25335454075669106,-0.22538126978250506,-0.19663014814142366,-0.1503494031451201,-0.18523770497039396,-0.09985390286264234,-0.7435760755905351,-0.593845910272593,-0.3171989413775623,0.010735457333083287,-0.13121713178080258,-0.03164023093603624,-0.4584650769463143,-0.3065432223365474,0.025506321460741353,-0.04801161356199143,0.01979801207795029,-0.3905296408816856,-0.5206182801669187,-0.25632778132284406,-0.46649434589500594,-0.41246282848235105,-0.24904279271916646,-0.4510676891026315,-0.2873006034522386,-0.530636239298189,-0.3341867189284432,-0.1620884427895169,-0.4166984935893797,train,4.237850890431633,1
14,-0.7646930104323879,-0.5827483587680151,-0.13402340874411448,0.09213334129638423,-0.14604572204112765,-0.34008138317257414,-0.44502565338574496,-0.6250503348789962,-0.7377938848108425,0.07259410003623276,-0.04433823023508843,-0.490985950273203,-0.12756659798956796,-0.21180519570900475,-0.37347935022606804,-0.41053276835201263,-0.47136244795364507,-0.08825255937224154,-0.3854865137335372,-0.2776886511010582,-0.24979391415838184,-0.24164425271489676,-0.1847250530357623,-0.16704202868008203,-0.2060006539498049,-0.11161486102204865,-0.7580453825115439,-0.6064524102433383,-0.3286222961477726,0.006026066540461922,-0.13409894418012763,-0.01772130245257729,-0.45724150056747886,-0.31446976376008146,0.013761265892933604,-0.053097046956500624,0.014480566122887603,-0.40326557600351587,-0.5472537081073767,-0.2755151451182333,-0.4818260069677359,-0.4311357535673573,-0.26377409326979223,-0.4607802931426077,-0.3051539436183474,-0.5134944332383009,-0.3448751796837,-0.18248244677534542,-0.4256763101109142,train,4.563839420464835,1
15,-0.7690874824793991,-0.5937282748448601,-0.1434870829257533,0.08878685128444173,-0.15495400369140955,-0.3531285018030748,-0.44588377804059837,-0.6271731444524762,-0.7514785130343571,0.06758631918506747,-0.04514462490823842,-0.4937145683892056,-0.12658925782384295,-0.20282712896937438,-0.38427950104256525,-0.4146844881496832,-0.4613907893635498,-0.0845236195598856,-0.385988611643579,-0.2758965722193534,-0.259250906240744,-0.24611203744184956,-0.17375625663697475,-0.16933666323035687,-0.2146646829610223,-0.11773170795124976,-0.7604290412920438,-0.6125451425041433,-0.34178788360182905,0.00802684403204798,-0.1370247920311203,-0.00738646455032585,-0.4479313878730922,-0.31173217727987257,0.015191376140415373,-0.05185107619657961,0.020830926277750794,-0.4083758142912072,-0.5645134024526957,-0.28079564392157097,-0.48648021875879477,-0.43353239592354625,-0.26531527426285867,-0.4670601998410526,-0.30069638451227026,-0.5117794188498876,-0.35227557626532735,-0.18412143953678245,-0.4277395532520644,train,4.889827950498038,1
16,-0.7983630286416327,-0.6156309446731101,-0.15026735866941837,0.09680421431569212,-0.1438813100481937,-0.34393507765422465,-0.45214414801229746,-0.6412378974063464,-0.7609626605759146,0.07503066240945308,-0.034747233216149864,-0.5169074229607125,-0.12089397574980873,-0.2079200233674175,-0.383745997122635,-0.42160237986753285,-0.46959483622475817,-0.08111790531869018,-0.38419316929112635,-0.2622516624348967,-0.24835254996209247,-0.24622498014901664,-0.17511336215212725,-0.1614203705440968,-0.20583148875023624,-0.1145235995493758,-0.7831185440470234,-0.6312799762870864,-0.344272556871835,0.024347965618299605,-0.1206756245834925,0.004076851475466076,-0.45884602272197306,-0.3201227220618066,0.021704467581515903,-0.04814853957197576,0.025135038482802838,-0.4135284923971694,-0.5725663474148726,-0.29883102520595284,-0.5060407538518299,-0.4494962870488701,-0.288442268313086,-0.48461591248415004,-0.3054971671693407,-0.5090584724208677,-0.3377072817321979,-0.1743109164446371,-0.4343497483516376,train,5.215816480531241,1
17,-0.8112071120728642,-0.6237619977205808,-0.1645378800711636,0.09304322539208965,-0.15020137581304727,-0.36719680680986533,-0.4558665337259467,-0.6439878695123721,-0.7719743651215665,0.05527570012541014,-0.04810868525505138,-0.521368080028415,-0.13401734273951987,-0.21432273184763173,-0.4007015854462128,-0.4298654835640451,-0.47491497536688165,-0.08825874453838516,-0.38235108312464594,-0.26110031811387213,-0.24913025355706103,-0.2581423729897631,-0.16283750201491154,-0.16188443348636916,-0.21553866647673614,-0.13020722488661224,-0.791971903610319,-0.6413058146837347,-0.35496578791765154,0.030636275831759152,-0.12862491490032973,0.013289186309297846,-0.4546028226914039,-0.32319468740085006,0.015985914703807814,-0.05530043624574425,0.027500825992124972,-0.42508108559636004,-0.5955022349689812,-0.31797054337757513,-0.5156263359043142,-0.46155700338760347,-0.29745756989489563,-0.4924233412134035,-0.3180687294657788,-0.5068034513874791,-0.34965467706871534,-0.17809586947688544,-0.44424835131151497,train,5.541805010564443,1
18,-0.8210041141667187,-0.643203149440994,-0.15493528565681997,0.09043980948176213,-0.1495758534329132,-0.3649222803477783,-0.44920613859896347,-0.6513100205482253,-0.777579726486644,0.050390061353881466,-0.048625019163864164,-0.5282410044009294,-0.1258529975302091,-0.20951361878608896,-0.4034182084754713,-0.43028316281665063,-0.4687493055862429,-0.08112948261678626,-0.37576593557868976,-0.24905052806884193,-0.2382957289995303,-0.2579690995093452,-0.1561692036720063,-0.1675511536906526,-0.2112473938579005,-0.1272619681142394,-0.7947912691311031,-0.6511705310887821,-0.3536379392765866,0.030776154338277573,-0.12590813660390365,0.023156594886566406,-0.44816246356138567,-0.3195587123194007,0.01824944434496161,-0.05231190745685564,0.029625278470026925,-0.43051718089972946,-0.6020350757564071,-0.33457439771360603,-0.523875377081013,-0.4719806961148358,-0.31648434039778917,-0.49831489950994234,-0.3142430439634303,-0.48967173077569226,-0.3504068376935291,-0.17089509325180535,-0.44505783691247586,train,5.867793540597646,1
19,-0.8267612292690961,-0.6498697590629944,-0.16837104089943222,0.08757754449314455,-0.14200215520448461,-0.373858497302224,-0.45215560725447546,-0.6531480236886307,-0.7864234223601563,0.054030122151553256,-0.055221054457858354,-0.5348747244879245,-0.12792556505604605,-0.2054106965551402,-0.4043414478770578,-0.44047411697798705,-0.4692604338689017,-0.08829242225497083,-0.3783334942987274,-0.24427163415516845,-0.24199872797028404,-0.26593470333020264,-0.14947367722002228,-0.16349858055412142,-0.21009972301657454,-0.13712935999676293,-0.802860948734299,-0.6616429274944766,-0.35329617296041704,0.03416969053613933,-0.11708788113761785,0.030305672218178287,-0.44571736983042065,-0.3262193523598015,0.020292740329711255,-0.055542551766583466,0.03388299362004575,-0.44685602411148917,-0.6060452211070868,-0.3440639733499832,-0.5259895916439267,-0.4771715210401794,-0.3172443386197854,-0.5188929618979342,-0.31490164363963724,-0.48480799097790916,-0.34203170404628386,-0.16498883529574748,-0.4478787186356102,train,6.193782070630848,1
20,-0.8368301414085424,-0.653595529513943,-0.1736995523116437,0.0843916656533465,-0.15018884738174523,-0.3952200825433378,-0.4555724851705554,-0.6523765512091447,-0.7911518094859689,0.046350372739263734,-0.06906820246034404,-0.5368007861231705,-0.1346876314256129,-0.2055697338082115,-0.4131522934824289,-0.44081146809251204,-0.4667527200511514,-0.09382079994210663,-0.3805303866700036,-0.2558426828703676,-0.24724136058038015,-0.2783020743316241,-0.14448749956176954,-0.16368810904260891,-0.22197975198472172,-0.1482998279198391,-0.8002780770639354,-0.6629013091514971,-0.3667427975676838,0.029457540837179663,-0.1250988341801827,0.01989665340815655,-0.44619567367272206,-0.33001099821487817,0.014982358593238009,-0.06287900353451431,0.03322593738853534,-0.45220414423541627,-0.6253877540204826,-0.3516825225523037,-0.5340689905817081,-0.4847792463768691,-0.31739305369554643,-0.5230007371714693,-0.32249321964143585,-0.4859054264288529,-0.3519721967341645,-0.172821831364544,-0.45135760262475755,train,6.51977060066405,1
21,-0.8502926146042875,-0.6570654920487383,-0.17329845008919856,0.08608057300171408,-0.1481338176663814,-0.39956331126951705,-0.4638321847482046,-0.6616660192564775,-0.7983335094138162,0.04548169439476063,-0.07069198463019619,-0.5377639403331045,-0.13618903954375053,-0.20089670152402722,-0.41743073953499477,-0.4376497536105455,-0.46581460243584427,-0.08905737836723321,-0.3780720167702521,-0.25589120488559863,-0.2553439630171102,-0.2753654808316803,-0.14353021638138613,-0.16666759349654575,-0.2281885212598603,-0.14885457149903097,-0.8138292376211842,-0.6622862365898482,-0.36599760111170865,0.03167484703018941,-0.1257168486721414,0.013167572672547367,-0.45082339474578864,-0.33168802477191606,0.015590320586982877,-0.06090577413046284,0.03864131066241383,-0.4511564591345404,-0.6257820314755809,-0.3498247246064133,-0.5348626878491684,-0.482104745954537,-0.319036772835286,-0.5235238041406673,-0.3324894460511044,-0.48802510036253555,-0.35562632564993657,-0.17937148305326445,-0.45123928317774675,train,6.845759130697253,1
22,-0.8553956503394848,-0.6645344004687659,-0.17862881220284302,0.08431752663383457,-0.158838400124342,-0.41285044946777455,-0.465562651179614,-0.6676011222148054,-0.8088921007497973,0.02849869560001178,-0.07694473627343357,-0.5396014234945801,-0.1454984389364935,-0.19794164476246479,-0.43298045838534654,-0.4415239268676197,-0.4610866757840746,-0.07998356445394098,-0.3823698959721963,-0.25730145882249544,-0.2611800147312882,-0.276671322827771,-0.13520793745420637,-0.17481404385321206,-0.23879350136812355,-0.14685937887891765,-0.822276474470452,-0.660796431736202,-0.37029711738823556,0.030093535548486816,-0.13690691645305453,0.012665551282034504,-0.44343137062513394,-0.3309245215904113,0.008200951223771492,-0.06313977422529934,0.04285453037676297,-0.46439645294208165,-0.6364606597841521,-0.35575367362050814,-0.5399525594116432,-0.4870047617374908,-0.3268912461852991,-0.5269053560672321,-0.3399811597142487,-0.491898025246958,-0.3621837311718449,-0.18523973511675168,-0.4543017038366588,train,7.171747660730456,1
23,-0.8663635716915353,-0.6685327515109833,-0.18459709787471468,0.0844815525166043,-0.1625828165787422,-0.4309259623959434,-0.4685739051738033,-0.6624941211306079,-0.7980584209176247,0.003985760637771452,-0.09786563487217641,-0.5405999622670359,-0.15278172462320846,-0.20876450836363475,-0.4375019647514054,-0.44298755290944297,-0.46665318022801605,-0.09984214476666942,-0.39599219802361324,-0.2589042573331387,-0.26766960124270756,-0.2875859243998972,-0.13427232213379425,-0.18293884490917953,-0.24382731203977115,-0.15454495926289888,-0.8282132537478507,-0.6681167250185276,-0.3712688527625857,0.009714724851000639,-0.14125685828594808,-0.006649368411949352,-0.4407469479188177,-0.3379804681866463,-0.007537986838156124,-0.0716472281102519,0.02964798568522596,-0.4943676287320684,-0.6529778248505508,-0.36995826319711683,-0.552840251310049,-0.503256891965831,-0.34692113877066677,-0.5320159713995724,-0.35807362020681877,-0.4947861904902787,-0.36947483177217166,-0.1944787886498564,-0.45792130722568425,train,7.497736190763658,1
24,-0.8691513669585125,-0.6705670378395371,-0.16963027056597563,0.08756546255673717,-0.1528987658103894,-0.4180982385591365,-0.4743100386205482,-0.6620277196210684,-0.7940046772371561,0.016530312846403328,-0.09997129232299579,-0.5370297992111512,-0.1445065782557498,-0.21499164315989117,-0.4297346775716168,-0.4302827106054851,-0.46677410132358454,-0.09365506062911094,-0.3889882100259142,-0.24850623008438105,-0.2564434598532338,-0.27158026112639366,-0.1400197493565529,-0.17189076742428575,-0.23537473450337057,-0.15340582459445873,-0.8250939496300699,-0.6676533207394616,-0.35776325525038266,0.012825766444316461,-0.13817813486847885,-0.018465612235377835,-0.43820057942233087,-0.34062836810708635,0.0045544103692085405,-0.07316207757256961,0.03695187333303096,-0.48338123289591167,-0.6448458198954876,-0.3674574316311784,-0.557773711196043,-0.5051488536794888,-0.3616680919203184,-0.5297871981910132,-0.35373651485070357,-0.4832226081361424,-0.3649405459949976,-0.18009358432135264,-0.45308483501059404,train,7.823724720796861,1
25,-0.8881869168733159,-0.680899171848158,-0.15941450823772116,0.09708826318039611,-0.14471709371623806,-0.41102539186787823,-0.48269898051984145,-0.68062318708883,-0.7893652379598863,0.024404736345365385,-0.08893908270658772,-0.5512351242985642,-0.1423734096548967,-0.23021839911143377,-0.4204783305246239,-0.4300254526705132,-0.4794241566833616,-0.09578032539794429,-0.39194030709181493,-0.23979005774726875,-0.24607441123548554,-0.27340643016452554,-0.15578303690959122,-0.17710248926963004,-0.2308446195198839,-0.1499246168528235,-0.8337112605572579,-0.679776970871028,-0.3527087333673541,0.016511529901154315,-0.11866934045589346,-0.03145193553444267,-0.46000848128869315,-0.35357822873797323,-1.1051283956571567e-05,-0.078295854585456,0.034373517492055236,-0.4780775191682285,-0.6399178238995923,-0.38635893439284696,-0.5811557616916747,-0.5229427275812782,-0.38687540819256094,-0.5280491920347271,-0.35870397644801455,-0.47612131140042635,-0.35650626727396495,-0.17888577643590642,-0.4565656839200537,train,8.149713250830063,1
26,-0.8935698545929037,-0.6861507500266825,-0.16071938237328645,0.09635021976283482,-0.1524283928949389,-0.41413467186414515,-0.487264120007917,-0.6804786946348387,-0.7825704900614348,0.018576297982944384,-0.09619393473326568,-0.5511702657032687,-0.1531413415436295,-0.23712007545920255,-0.4202927562945841,-0.4314692593633865,-0.47472821659427183,-0.09779412483075234,-0.3886013531884047,-0.2425718503628002,-0.2470294584511339,-0.28301341373729955,-0.156256397835646,-0.1829238547558351,-0.23342594472623318,-0.15872718351998283,-0.8270527629679815,-0.6802930050749059,-0.3521785436466687,0.0063267069139296694,-0.10725659933537532,-0.03791084910877117,-0.4577840635967709,-0.3625495636889502,-0.008903089628301372,-0.09199214022279971,0.03467720409670333,-0.4852308166708678,-0.641295839398342,-0.3942060929688038,-0.597817396714098,-0.5365586990729379,-0.39573385527546445,-0.5281402269159251,-0.3634421178617008,-0.4652627415533921,-0.3540478599470087,-0.18169925628268002,-0.4581192037762369,train,8.475701780863266,1
