,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB2,IL2L,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMDVR,RMED,RMEL,RMER,RMEV,SABD,SIADL,SIBVR,SMBDL,SMBDR,SMDVR,URXR,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.6684016594931361,0.6174725016294589,0.07560922343041443,-0.5157179379767982,0.046724204940314484,-0.8312446836594023,-0.9235950300627771,0.22159359917455457,-0.9038481976444689,-0.756630454956751,0.5642531172211557,0.13260537201441713,-0.8924066174253327,-0.6804499373749939,0.8445584772369006,-0.7739886400628013,-0.5400779639462657,-0.45908236471760444,-0.7816408399836303,-0.6307726800544122,-0.6475286527430342,-0.7012703487799221,-0.704301615347785,0.3767947823706459,0.7279839564590332,-0.8225832298027221,-0.49741153040962693,-0.7630347451953774,-0.22178599920381015,0.24893126368811647,-0.41506623648666874,-0.7342960592503369,0.060688576105542236,-0.24628178362734565,-0.21885998248261984,-0.3201880074401522,0.5789440259888659,-0.07399320705736301,-0.27549515875027963,-0.5447188792380058,-0.8542663047620729,-0.8753368431621318,-0.504832214977831,0.380548621199286,train,3.5696579077838373,1
11,0.6295331319297708,0.6672560019457099,0.27581982601444066,-0.4853961765725736,0.059488207719550656,-0.84721203766169,-0.9594415639070134,0.010464359349857233,-0.9115567393893744,-0.7623512019891241,0.6368287404452248,0.2024739020097912,-0.8929402651672474,-0.7354048573179286,0.9433911881383419,-0.7223370153171769,-0.6074264219433733,-0.49525229865155385,-0.7721606306417548,-0.6519630366868545,-0.6059197080966126,-0.6678731444742554,-0.703140236711618,0.8085087626636789,0.7757730210342663,-0.8082744082310275,-0.49249116426958484,-0.6786382532238786,-0.25507589588141744,0.28178522167046594,-0.6077750451668145,-0.620108740814751,0.14823831211007277,-0.2205822199643711,-0.20056892152499395,-0.33937314047318734,0.5945640635066949,-0.17270222411094438,-0.3520449064610518,-0.5719293296184463,-0.8842390786520488,-0.639659063551322,-0.5009417620225697,0.4150169339783313,train,3.926623698562221,1
12,0.5794133332260094,0.6990149117206002,0.3534069800508459,-0.6415344768124407,0.05941460057048964,-0.8100673158712932,-0.900680273610576,-0.041806181139167675,-0.9121846361344949,-0.7815013726147106,0.6116603160386532,0.20773235409538415,-0.8715105860774038,-0.715059551049875,0.9602635429390096,-0.7501526890800009,-0.6078729763567723,-0.5257061022641832,-0.7475088221178714,-0.5947133000666196,-0.514845097191318,-0.6773062155534406,-0.707865881519395,0.9489007279410053,0.9999999999999999,-0.8207604843160967,-0.5162653762609037,-0.6550013033947939,-0.1912176359858223,0.32814493758587715,-0.6541711113795681,-0.6716927004042292,0.13932180951006412,-0.18801649671317122,-0.21457700648346423,-0.3514231594458197,0.6156551806944839,-0.16589765625116615,-0.3406268133215564,-0.6293811959278552,-0.9174706008386052,-0.7566832997872339,-0.47003560023664526,0.48821967153591495,train,4.283589489340605,1
13,0.6331227873237755,0.6923434124142365,0.15181413735624294,-0.5324604730306477,-0.01149910263089704,-0.8322786202446251,-0.9602435081083713,0.05692249681832218,-0.9146224165469921,-0.7697713852187895,0.41190859801789814,-0.0801637767072928,-0.8689971645401662,-0.6745342056426289,0.9868965691327816,-0.7615049459839148,-0.5658433897168185,-0.47100892465011135,-0.7668064175768986,-0.5907966738260226,-0.5499374770960271,-0.684843210061817,-0.6979365037021616,1.0000000000000002,0.814660022490289,-0.8506587338461721,-0.529305389879134,-0.7796100735626843,-0.24605226221356236,0.3227418995659417,-0.5890312894446834,-0.6936523183932509,0.11161422071528393,-0.1617324973979164,-0.24392646994250045,-0.39444332564651297,0.6252716039072597,-0.056547181450431916,-0.41533599821712563,-0.7040900785076347,-0.8948507214105983,-0.7949340895081176,-0.5064514480490699,0.335285217669283,train,4.640555280118988,1
14,0.6188198303669961,0.6585889769182047,0.33132612195637634,-0.6369914341101144,0.028009521461280773,-0.8486566157275687,-0.9465007446462724,0.09551779951348593,-0.9099128282258435,-0.772309473374075,0.30582078916474253,0.21072232381380207,-0.9112050272437984,-0.7449090261060487,0.8863368838025896,-0.7344370686265557,-0.6488033948987666,-0.48779466361547064,-0.7743384394211918,-0.6374911417430225,-0.504258042487142,-0.6740222224024188,-0.7348155817207989,0.9495052394593622,0.7221519759436913,-0.833225282577537,-0.5493314018671694,-0.7520934888001058,-0.2707928499536315,0.2257584846720353,-0.5620752883395636,-0.6196327555413512,0.2173811538183965,-0.10633285246225921,-0.3058723027936261,-0.3156706739980397,0.5360818580820732,-0.059309983732425464,-0.5357819373732514,-0.634798991117024,-0.9111916749958842,-0.702570418427489,-0.482587724538598,0.3595411567129966,train,4.997521070897372,1
15,0.5820051002411986,0.6138527086405186,0.049864099721155464,-0.6016186345276587,-0.05517315757053254,-0.7877606840113807,-0.9190053896039163,0.31332245151963245,-0.9018023276897515,-0.798130301652138,0.1604664819646605,0.5058807822778051,-0.9119718617559688,-0.7875968805813374,0.9652317360718459,-0.7497954120068446,-0.6759292877567185,-0.5049762799460829,-0.7530279148392409,-0.6186478685364789,-0.5891501798187886,-0.670615586409077,-0.6728802567065868,0.8750972458842985,0.8540655191479193,-0.8468666947778349,-0.528328965002773,-0.7105434008722962,-0.2412026136087977,0.24465386188388227,-0.6842952863654088,-0.6753389513290395,0.24369291391748016,-0.1525835681372707,-0.37444934305388433,-0.4009666741409391,0.5387291821913283,-0.039255001332464845,-0.5064206915132476,-0.6716863186794726,-0.8721548941902357,-0.6951710773167707,-0.53072984543518,0.2690994195530324,train,5.354486861675756,1
16,0.5793063652062429,0.6284057944841992,0.1999692020077084,-0.5631401390865508,-0.07880310632701881,-0.8283225295515209,-0.9582976616744715,0.04950856994717423,-0.8995716231284545,-0.7442271685546576,0.06707775862143228,0.4439837814312064,-0.9071756470805658,-0.768405176078952,0.9354155901809742,-0.7760814400160848,-0.6914368601819735,-0.5789435945327577,-0.754615554050666,-0.6043568498963079,-0.5065895120264268,-0.6170772622812619,-0.7263658330661866,0.6323206295248089,0.6343478325088968,-0.8391949922644233,-0.5497566634007356,-0.6709795344066023,-0.2642859800713002,0.2575495351521495,-0.7365123457085906,-0.6745251755115815,0.1912823685988625,-0.08451106952136522,-0.3762396021223383,-0.38633796536907583,0.5538277989657303,-0.14118805518108635,-0.5264712606887569,-0.7098041024472135,-0.8599911417014965,-0.7352877441453338,-0.4966025932963895,0.30511833338223193,train,5.71145265245414,1
17,0.545280079453528,0.7223676090290474,0.11487616981943072,-0.6400744373377282,-0.05554163218507635,-0.8007765523714545,-0.9827814998709268,0.34084811067875975,-0.9051172976990878,-0.8048693916477337,0.32205827914499074,0.43685844115117134,-0.9065755142820684,-0.7739584948425935,0.9111594429889038,-0.7271842836657625,-0.6450540990925933,-0.494914689039455,-0.7442468977883003,-0.5993448439380961,-0.4577273116334919,-0.669458386404914,-0.7352388371796259,0.5935884675418523,0.7229661654077343,-0.8530204158564052,-0.549075964502387,-0.726614089564845,-0.24143812101233797,0.23800733762182125,-0.5833468297769899,-0.6248949995863828,0.2324232848928689,-0.14646227194421058,-0.2811609378201825,-0.28432826177803383,0.7099488237796536,0.010615206633910246,-0.5663100880008716,-0.7733126362989731,-0.9271287531247056,-0.7093139523305868,-0.513589260120094,0.320781189967151,train,6.068418443232524,1
18,0.5506969637499626,0.6982893534427379,0.04039881354666197,-0.49483934044088196,-0.03592117525741889,-0.8261116651512042,-0.9458072423886554,0.1361561427088711,-0.90926330115441,-0.781494925925077,0.6075596535720319,0.46183155814546106,-0.8712915711710065,-0.7867708229940042,1.0000000000000004,-0.7456261004119706,-0.6932527324910953,-0.4763757671363993,-0.7388602582194809,-0.6106184530541388,-0.480368597690936,-0.6275961069857477,-0.715479258487764,0.789561767439174,0.7472059740416334,-0.8600474576236059,-0.5306899265276064,-0.7345902134016044,-0.26410474267837025,0.24536735057623438,-0.6030593417159177,-0.7229213155427805,0.2458011473792161,-0.12212824853565973,-0.34203316750031587,-0.3890644054529214,0.5216482233647395,-0.11384383124033126,-0.5247574436873488,-0.7377400437225616,-0.9245311735178285,-0.6420296537123789,-0.5128978724313127,0.4041226429992425,train,6.425384234010907,1
19,0.5949722710455327,0.6751897573969603,0.23647865260575962,-0.5740853127811536,-0.01847236621643933,-0.801608834658141,-0.8648874466520298,0.21489860087946488,-0.8978957533009801,-0.7841539532221484,0.45343604314887453,0.22345186086300184,-0.9357887294706225,-0.7726188943070599,0.8312770279104864,-0.7498620356709785,-0.6608006878189979,-0.588229549946166,-0.8125217236450649,-0.6113259555449413,-0.582331119514777,-0.6726569241476176,-0.7154880004724165,0.9030717260219776,0.7628853999153072,-0.8670708289989061,-0.5351896289549695,-0.6835262011344727,-0.2980506215848663,0.22993472316556884,-0.5395474361050743,-0.6390909605959234,0.24947432152869697,-0.1819453412958817,-0.3762158407856643,-0.36715386019080287,0.44044651419870506,-0.11186105125347878,-0.3586960957052072,-0.7176830035328655,-0.8858748694879224,-0.8164841518878618,-0.4785689378840167,0.4213524342756242,train,6.782350024789291,1
20,0.5133753941250003,0.6354575027736165,-0.015528177855690162,-0.5742810642634653,0.003346825607433823,-0.7925307247822133,-0.9254483712245343,0.19695435272220907,-0.924637321267298,-0.7988659351298206,0.44938015948902776,0.22061270012264278,-0.9113870503253988,-0.8352987054812205,0.8688919095057337,-0.72981504097882,-0.6958536470364467,-0.5558562926408057,-0.8127145922271193,-0.5830404143303308,-0.48782644568464023,-0.6720150138204991,-0.7239406263522614,0.5019263562714187,0.6972800495241481,-0.8500459919935186,-0.5341637921017671,-0.7275718008664012,-0.3317853019279017,0.2119548350714371,-0.6164343220772517,-0.6983388732291891,0.4415936953561157,-0.029772748445731634,-0.34411758365185385,-0.46086460547585295,0.5332718916783314,-0.04459977328172304,-0.3100442118901261,-0.626033315002343,-0.8817354005855768,-0.8176798459436159,-0.5153958622808643,0.3895830412297917,train,7.139315815567675,1
21,0.4809711881241303,0.5594007790591775,0.09249248486250528,-0.5248926458167472,0.03399137943194197,-0.7916581116358196,-0.9484359162318341,0.05990892916573376,-0.9061013725447514,-0.7772726900559379,0.3258467726599076,-0.0128091392083578,-0.9008229786034226,-0.7822300796561844,0.8395403807288893,-0.7668354192878276,-0.7515741443360134,-0.554127422200676,-0.7825751641994317,-0.6348286281658537,-0.41054536514686657,-0.6465865447125189,-0.7435872946366702,0.34586367133360607,0.6123228320380855,-0.8606015801804003,-0.5159979201266727,-0.6468782547120924,-0.31100268856829516,0.14322974398335164,-0.5887280633934675,-0.6154690214562393,0.2752755636341271,-0.07803642866639615,-0.3391320311388144,-0.49114925360418615,0.5587625352919892,-0.24907526160196836,-0.145204702734825,-0.5746594517309317,-0.8838592962114357,-0.8059320134615409,-0.5063019446509653,0.4767720080042027,train,7.4962816063460584,1
22,0.5245210865336947,0.5967994162895571,0.06417619746980541,-0.5419370148950958,0.17255928642880902,-0.8053009415422521,-0.9137434151419336,0.18353974438213583,-0.8941499140643173,-0.7811672407838045,0.3737327591137437,0.08379875427484018,-0.8469865138913618,-0.8618056816753178,0.7927968708787434,-0.7635760894809767,-0.7111159319848067,-0.5188729540313683,-0.7826571185120589,-0.5706162084958235,-0.4600264236579491,-0.6835691460314446,-0.7435888481544477,0.21932262021564286,0.522518646232404,-0.8503013867451878,-0.5330076035878746,-0.7129283475925609,-0.32481338783079006,0.20552292380082648,-0.5553610777372038,-0.579387567306382,0.27336356274443463,-0.07850972461728023,-0.3232060024272061,-0.5242941843165867,0.5500267859244792,0.05351609316853967,-0.09764878179253589,-0.4491131360713796,-0.8745603742401404,-0.7097303144006557,-0.578546049891393,0.3817855509967064,train,7.853247397124442,1
23,0.4670013738519294,0.5062960304432913,0.04185877821860062,-0.5302647957400202,0.1704149713184473,-0.8294847915994485,-0.8832348800336807,-0.05293942303094168,-0.9150483666091996,-0.8153057742523558,0.14648837414871319,0.4799694860096253,-0.8828988641410456,-0.8050725695864174,0.7715208831510341,-0.7663625201512079,-0.7824877828684569,-0.515729713040362,-0.7529913961891558,-0.5279090327007852,-0.3644986533869933,-0.6587054234839139,-0.731837524911209,0.5483284168449436,0.555050771746261,-0.8642317026656905,-0.506351862123827,-0.6969552625138585,-0.3250140010051288,0.11922703341279628,-0.5663769379986439,-0.5919282738344065,0.35375437128125387,-0.0449117380934666,-0.4388401201420332,-0.497961397773912,0.4697496519559592,0.1595590786776424,-0.03321328080838293,-0.4018697545189175,-0.8823755898739499,-0.6919081905916122,-0.4749897136420809,0.43066663912697833,train,8.210213187902825,1
24,0.4100029020007696,0.47912868946324316,-0.02202690397925844,-0.6473995855895955,0.3197413013285777,-0.8281172088111929,-0.9116199065720945,0.2819630151624495,-0.8719229942055702,-0.7937342939383699,0.1860720875409555,0.6975824901050165,-0.8997326784036018,-0.7381890035965324,0.7892433423141201,-0.7491948771662013,-0.7073795343415166,-0.6396557148853981,-0.7668638690222068,-0.4718227487289043,-0.34138530994065797,-0.6881561552724431,-0.7093152308739764,0.7761656643742056,0.6283427005561232,-0.8670698467214062,-0.5364618612610217,-0.6695481194272019,-0.30744816836945854,0.16676781398658225,-0.47376378730070845,-0.39754715350103087,0.29534369136329586,-0.05396979430414672,-0.4018056259175661,-0.46850117274471403,0.6007173034595394,-0.0031048216387833394,0.0349994290639315,-0.4672097102408662,-0.8422892835730693,-0.7992351002871662,-0.5148887707285457,0.48118640812817903,train,8.56717897868121,1
25,0.4654126513362138,0.44068846716014587,0.1431542619846875,-0.5303437793150447,0.46945878671561436,-0.8068518464200862,-0.9234671133249006,0.31857516566181765,-0.8762559068442237,-0.7914496066683049,0.3197848852764201,0.4693377602030748,-0.8811680125605474,-0.7544036600736954,0.8290507852316906,-0.7391333453390708,-0.7754600853923987,-0.5310793595489838,-0.7398583955622563,-0.4316339294401894,-0.3072064457152135,-0.6838782432341541,-0.673874627585479,0.726239538887226,0.6452197836248731,-0.8745496654910778,-0.5157258623641747,-0.635417234913779,-0.288389744945833,0.13716656522661808,-0.4847209641043818,-0.3442161103198016,0.4769258631653899,-0.05890138405169376,-0.3240517944370933,-0.47202990092673125,0.6234134452811861,0.20228271829956612,0.07836326634485036,-0.48763788952844955,-0.836866335720362,-0.7755043163741231,-0.5201116420165666,0.49144613023238837,train,8.924144769459593,1
26,0.4049395055816669,0.5052583336644296,0.2274555511279166,-0.5576503399887647,0.6375240608964077,-0.776295720529141,-0.938191841872655,0.33133560333885903,-0.88332743897926,-0.795147583222292,0.6287269104855652,0.44553031572724544,-0.8813151395024169,-0.7448254394748238,0.8407693538192396,-0.7772846469323818,-0.7071545281138443,-0.6348441842357269,-0.6893879599241722,-0.42688102499948277,-0.18065487167623528,-0.6741648919926655,-0.7475415673097059,0.6850600420699788,0.7368646037635086,-0.8625685302596757,-0.5591833287290595,-0.6509372725249931,-0.3392982548042647,0.1016834138384568,-0.4131655914703448,-0.24431195859811417,0.47471759196859753,0.018737315133425803,-0.33412183514776905,-0.4616509835604353,0.6537006855947842,0.053653557660890305,-0.017653133024286505,-0.4668902035011937,-0.8157868239670673,-0.843454659950756,-0.5093734460407976,0.44759004034167915,train,9.281110560237977,1
27,0.4488521370793488,0.4576703889248992,0.10754342025072883,-0.6344692473126925,0.5657646917776118,-0.8055722582348283,-0.9022388619486729,0.3484511546578193,-0.8610941999342733,-0.8023302797471266,0.6673396578113807,0.24169073757466508,-0.8734125949138024,-0.7667221357370604,0.866112447971261,-0.7533161567185311,-0.7025708545984146,-0.5774557827630127,-0.7682396701833388,-0.39004091548599273,-0.22880587949877018,-0.6498829483320119,-0.7492144209911468,0.7717387744551303,0.5690139369850667,-0.873365631490195,-0.5489396436825231,-0.6788631039253804,-0.33226223004014954,0.17405490767862775,-0.45840428009293066,-0.2605249274075939,0.5287296466992497,0.04934450671062862,-0.3834428054684359,-0.49843268767114324,0.6086025399189596,0.20388609326799556,-0.021330936273718404,-0.5187378353275414,-0.8770074234000477,-0.8410204667551818,-0.5378204306611223,0.46808717662724975,train,9.63807635101636,1
28,0.4065835131688562,0.3722713504811328,0.044879527758498794,-0.5795853566104284,0.6946072739539686,-0.7741655178482386,-0.9292839682179223,0.36613078778069075,-0.8619836588071147,-0.8252629028922487,0.536037174934387,0.092606234072528,-0.8926273554165068,-0.82208593582637,0.8868294747213379,-0.8024494565752929,-0.8301062435575552,-0.5573597918825537,-0.7323297954979585,-0.3666005239069119,-0.2432829821930006,-0.6317711782244408,-0.7587969323006184,0.6578540366492844,0.5117721135309156,-0.8668109540782653,-0.560795434737712,-0.619123193396971,-0.320143086143568,0.11772661543548102,-0.5476475008147192,-0.12345174987783902,0.476262339083692,0.12399471333169787,-0.3839920828537169,-0.5696363954711814,0.6702553139286906,0.23720719180858008,-0.02317604168981635,-0.5748758770009946,-0.840584455421435,-0.8014715785997744,-0.510683958838233,0.4106390046004652,train,9.995042141794745,1
29,0.33681113910259985,0.3045876384590074,-0.04194803173424311,-0.5799065234346712,0.5123368732906648,-0.7804351333118236,-0.9401338175400186,0.2580033234397605,-0.8614991242247427,-0.8233040123173067,0.33903749550222806,0.06030772198277767,-0.875701844940661,-0.841431325932059,0.8445294740248142,-0.7966217212521272,-0.7333515531003159,-0.5583415336183651,-0.7881958147815215,-0.37282839097389553,-0.29745058755166687,-0.655005500085823,-0.7176381150383775,0.6038572255414658,0.6176031601294497,-0.8641968812409248,-0.5717872070127307,-0.6532924549748971,-0.36487379614178284,0.08333041215593129,-0.2353873539459771,-0.23162704315424099,0.5308353590240371,0.031609936031427255,-0.320247736336678,-0.4998321478088644,0.5034045489442291,0.11779546359248916,-0.013541595959100428,-0.529932547115231,-0.8712802845113348,-0.8199286847952518,-0.5832896313477944,0.3805247693697361,train,10.352007932573128,1
