,AIBL,AIBR,ALA,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGR,RIBL,RID,RIML,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.4011900940614572,0.23122796128449644,0.0027462889251133353,0.3319127926287839,0.220476553497073,-0.6090559133113602,-0.2676075427270856,0.27730857423450594,0.19957962551878997,0.1252107496543923,-0.4843726638935073,-0.2926894912589918,0.012928945511719858,-0.21222207467476684,-0.2511410211691964,-0.5367700663949002,-0.4353283517841279,-0.3501038568990325,-0.6394931371313674,-0.3238129757277015,-0.3420255813627236,0.06796351263743866,-0.03223570431103183,0.03563124685245572,-0.08513229378543058,-0.34263597407206914,train,6.441119063109955,1
11,0.40096095034086265,0.2328116344776949,0.0073963569230705685,0.3379610083167566,0.22431172190355952,-0.6101280429262487,-0.26243780348898005,0.2792500603642416,0.20407070133829947,0.12862285245620533,-0.48527909888697185,-0.2936849740183115,0.02043973593229942,-0.2094800625424763,-0.2457255421350095,-0.5377732310708107,-0.4342917258682223,-0.35010587228224976,-0.6467762583371869,-0.3182773579711258,-0.33843884305134675,0.07977941639799632,-0.030016048463780393,0.034485969617357976,-0.08335517699985816,-0.33781231876810625,train,7.085230969420951,1
12,0.3981257516472757,0.22855778643719857,0.008861413566576866,0.33767667086817965,0.22325881952503168,-0.6090367175776459,-0.26090831171447626,0.27594781149664444,0.20106519835761738,0.12320226476636885,-0.4839764611753331,-0.29172021097027445,0.020940889625511577,-0.20434423475996374,-0.24241798688075253,-0.5307566927272637,-0.43677267544572107,-0.3463592806008243,-0.6503310942984323,-0.3108965840775298,-0.33662265483326737,0.08472485246162731,-0.02586285474301711,0.03506694074888955,-0.07965477974380179,-0.3312282511124057,train,7.729342875731946,1
13,0.40112801125960795,0.22521458727556434,0.013949397767163009,0.3432741348031475,0.2261617963810268,-0.6000360112413301,-0.25303027365869646,0.27795354880150874,0.2064075588209366,0.1206319648110597,-0.4762726671196996,-0.2875765891073003,0.02691648483506104,-0.19211024567872415,-0.2296851245969901,-0.5215448089573118,-0.4315988198910392,-0.33548377065626944,-0.6516051954475653,-0.29505066035979693,-0.325192120061454,0.0945974441056362,-0.017397972406166196,0.04179423396459292,-0.07083630241447597,-0.321742711226614,train,8.373454782042941,1
14,0.4025344125731564,0.22477360473072652,0.017176972534645507,0.34954030082035314,0.2331252657211113,-0.5950358860317682,-0.2507453826789673,0.28112417692202324,0.21009976782783032,0.123639351949523,-0.47086973903333573,-0.28699050573790913,0.03197116941785372,-0.18225872101245377,-0.22038250667011522,-0.5188714630802154,-0.4325312350696401,-0.3317576849827506,-0.6583514983229938,-0.2880788689709556,-0.31944407170396305,0.10544445287855522,-0.011316988870497313,0.04605586194918179,-0.06893428889795286,-0.31900830875029107,train,9.017566688353936,1
15,0.41787357901751193,0.24383522830581997,0.020065833279231716,0.36034090948244246,0.25225261371214525,-0.602380730736843,-0.2515052369352595,0.2905408349553024,0.21597204377737714,0.1240798090889981,-0.4750355694242857,-0.28530571155951884,0.03512994487893728,-0.17598054965275306,-0.21303862322494302,-0.5247562759195435,-0.44555508259054,-0.33391256196868846,-0.6669818878101235,-0.2786468742236211,-0.3138048637633612,0.11894695224396096,-0.0038701899857731398,0.06175474006771378,-0.06288323132000967,-0.3143022155089005,train,9.661678594664933,1
16,0.416310445101458,0.2457036800203888,0.026379840790408962,0.36130459432430173,0.24738602151869343,-0.6091286030351424,-0.24114338604682095,0.2874763274045974,0.20737168257039143,0.12227189029758362,-0.48400354138791335,-0.2878028310297473,0.038458739506228246,-0.1731860764886879,-0.21373076735785632,-0.5234946613282143,-0.44673751646155957,-0.3357336994977368,-0.6733940234865589,-0.27657397825711294,-0.3098221208254462,0.12771955463431436,-0.0021307830657500693,0.05889625977532337,-0.05875665457855521,-0.3089192231127391,train,10.305790500975927,1
17,0.41047566354557674,0.2418184458484999,0.030398974346489777,0.3529059944987566,0.23917372123324954,-0.6057729370650632,-0.2332823726711787,0.2756085651874115,0.19420377605108122,0.11385009517281275,-0.48976021495049904,-0.29273639940045604,0.03331776789170876,-0.16322196917262316,-0.2088252369009594,-0.5205444145616829,-0.45750445759386493,-0.3388435660332554,-0.6766233720836856,-0.2712310746769201,-0.30168657391084247,0.13716023410708408,-0.00047594954387669697,0.0535614323414082,-0.052266853076767456,-0.3011627371128256,train,10.949902407286924,1
18,0.3752985521132318,0.20895329815508493,0.03322435786736695,0.30995793774273195,0.20122454084597607,-0.6030371406302485,-0.22353630704554883,0.2251018080110152,0.14371453939487253,0.09967715751941542,-0.48757474185256433,-0.2917788762841095,-0.0019017011714447668,-0.16785520704329537,-0.2198809857292341,-0.495743070651031,-0.44839262951237835,-0.33251069977774883,-0.6593670480934783,-0.27692549848205783,-0.30641753631277857,0.12579205221501347,-0.022999686642208514,0.026610786253784574,-0.06803247562574828,-0.29187458346729417,train,11.594014313597919,1
19,0.3274469275692098,0.16585403243676186,0.031245448825458294,0.25756554423830513,0.15762804260022084,-0.5935043841214105,-0.22149787220805214,0.17028161199592406,0.09071495713618732,0.09232189430224647,-0.4819512589001622,-0.29135494272026247,-0.045963592596250616,-0.17980886227096743,-0.23761571011674418,-0.47326128347849294,-0.4440522887152609,-0.3310790630928295,-0.6399918285014189,-0.294062725979181,-0.32545984073284,0.1025126438390328,-0.057625199185940584,-0.004795717497565355,-0.09644913454428684,-0.28595479191632767,train,12.238126219908914,1
20,0.27719638695459586,0.12265344927435015,0.029614597941386572,0.20780124240346934,0.11322876550448385,-0.5742784752394985,-0.22045141060956897,0.11892334022791287,0.043752695321261977,0.08537045750041045,-0.4702752225052922,-0.2923202562862941,-0.08486656780039237,-0.18758761731234772,-0.2498413537627895,-0.45111314609086534,-0.43489819205517954,-0.3253770850351969,-0.6188008045922697,-0.30594050814900947,-0.33534648831708236,0.07805317765766981,-0.08413699236148393,-0.037842191713327034,-0.1198049557804507,-0.28279893892597663,train,12.88223812621991,1
21,0.22908024221163897,0.08424286456731828,0.026953437907048308,0.15754829053135713,0.06991091668066934,-0.5595834167760645,-0.2237913152310205,0.07350195576214844,0.0009294781055944057,0.07690839893564579,-0.4631353954584285,-0.2873115834995288,-0.12174673778750805,-0.20127233549440407,-0.2698725685239456,-0.4320649526696237,-0.4304105386685072,-0.31619262120733527,-0.6027718742811049,-0.32226343605826163,-0.35027047599570504,0.0534128308720362,-0.11237130040973985,-0.06860722512605219,-0.1408988665172015,-0.275989638468228,train,13.526350032530905,1
22,0.20044521770107102,0.061698383891869574,0.02574615996136572,0.12921174643400804,0.04594935906066813,-0.5447055942339116,-0.22406510547761707,0.047923755372581006,-0.01872049593080441,0.07905975583764219,-0.4505356427591266,-0.2843159545404938,-0.14039206805735954,-0.21100187271847293,-0.2781131234218348,-0.42059544278240063,-0.42573002551273664,-0.31083054295393875,-0.5934892443972979,-0.33501733014023755,-0.3563399319134586,0.045625581491729114,-0.1324897288124636,-0.08866348706332863,-0.15180342975883274,-0.2720773369475058,train,14.170461938841902,1
23,0.19454744846902916,0.05831742115218769,0.02190513597712877,0.12031952628755466,0.03543338660514722,-0.5430910456925928,-0.22520171732032518,0.038956404867104166,-0.021237812025764302,0.08255745325048305,-0.45048137960141243,-0.2780874615500519,-0.14817916671309703,-0.21890234821281795,-0.2845103487885,-0.41784126091718776,-0.4272358164219551,-0.31204723026415243,-0.5944905555426038,-0.34652198993478855,-0.3649552673320923,0.04244250060137486,-0.14273583909409882,-0.09577964681774198,-0.15759140860187398,-0.2754879000048991,train,14.814573845152896,1
24,0.21142499665351638,0.08606317541619588,0.01724619127162512,0.12945789781591258,0.04847051758946477,-0.5601902057174799,-0.22908522212542023,0.05525077239148182,-0.009260962107889063,0.08436070252391273,-0.4622895212436916,-0.2747220545754827,-0.13210620275631677,-0.23052479098367107,-0.2940296715513971,-0.433861129816383,-0.44324806575234643,-0.3224597498667913,-0.601279270694048,-0.3553981554830812,-0.36507077062396326,0.05358453497642347,-0.1405608743927146,-0.08954874082808573,-0.1441854947096025,-0.27941324058490713,train,15.458685751463891,1
25,0.23618753170311663,0.12124313479237844,0.020842774860186923,0.15928396338448267,0.07434021000794488,-0.5627230955394797,-0.23069249565617062,0.08293664601864206,0.01850498311253118,0.08585208419084497,-0.47028851134238225,-0.27933192823701025,-0.11411531124010521,-0.22467864932830334,-0.2809963940746256,-0.45430359696361833,-0.44697616551294217,-0.31921988352480657,-0.6113475345974595,-0.34907337127860205,-0.3554438022236747,0.07652036000027501,-0.13221127052316284,-0.06720255096226045,-0.14018315194187,-0.2882124124348857,train,16.102797657774886,1
26,0.27476358939634726,0.15506610851607291,0.022951371703673423,0.19089426921929145,0.1116807533065024,-0.5771256231867281,-0.23262769251212503,0.12101685752846422,0.045315788928604,0.09607960480033313,-0.4772411546955633,-0.2781561684234792,-0.0822129254745364,-0.22249647705008,-0.2794607633766846,-0.4732983481137696,-0.45281833488924117,-0.32167511121084935,-0.6227076749446204,-0.343312845207855,-0.3497706281523076,0.09464390567667086,-0.11103554887045364,-0.05513764122424046,-0.11592010977374374,-0.29245235472718156,train,16.746909564085882,1
27,0.3057562711148322,0.1870293141401155,0.023532777189767925,0.2215721841910178,0.14519615437670502,-0.5871419837193077,-0.24075298301757636,0.15765935909227236,0.06956107048395299,0.09879167445317083,-0.4850716246493596,-0.27719513519957845,-0.05310488557460738,-0.21577107101371415,-0.27720780922925,-0.481666001961574,-0.4606765368293174,-0.3209088892938433,-0.634558611983727,-0.33687776870344727,-0.34384951678053227,0.11289747271114664,-0.08808869353737156,-0.03999743371488723,-0.09175253958084359,-0.2956141047673334,train,17.39102147039688,1
28,0.3289177219577274,0.2060212952632197,0.021826733173137068,0.24211735673473164,0.16525457684115924,-0.5963352001417814,-0.25064731983497834,0.18446182358415297,0.08467576330736332,0.09966086911953437,-0.49390273367358595,-0.2763335261760802,-0.03681444266292676,-0.2131302136657429,-0.27781919691326157,-0.48642092341607984,-0.466741159927038,-0.3271003566684231,-0.6435828569864179,-0.3372658164810339,-0.34091979174498427,0.12335714820605112,-0.06874286664774547,-0.03434669187229601,-0.0727679472505794,-0.3016570144498566,train,18.035133376707872,1
29,0.3451200449110571,0.22709252946573957,0.023302426243151125,0.2595571185103973,0.18711920023716178,-0.605572104226501,-0.2528979879696064,0.20723233652973938,0.09825168697951886,0.10337137008573588,-0.4995457321116348,-0.27686720562094125,-0.01799813294291666,-0.2113298497597484,-0.2778270315394079,-0.49516074577313673,-0.4751387613152349,-0.3304269105167107,-0.6505343581518904,-0.33156051122440444,-0.3377663977726635,0.1346102782070736,-0.059326819316504395,-0.02835976784389617,-0.058900010109307954,-0.2993194911173295,train,18.67924528301887,1
30,0.34043048966381395,0.21858221919089968,0.024811154567308934,0.26851530774754895,0.17709018057267584,-0.6077765559981911,-0.2561428399521708,0.2070311935021732,0.10521592506758742,0.10372255360576743,-0.49789247593900976,-0.28664404634163915,-0.02141359578606715,-0.2148115831730202,-0.27061293238964507,-0.5029538404745101,-0.4656647839203334,-0.33321286809394607,-0.6538415602644859,-0.33526381327935706,-0.3393083508199565,0.13619793399396984,-0.06368002182775787,-0.022623620625365215,-0.07757000880053827,-0.3055194053239665,train,19.323357189329865,1
31,0.35695233133035326,0.2361843439757916,0.033157043032173227,0.29046364554097504,0.18844535392535194,-0.5950971262557558,-0.25161859455040236,0.22670938892794762,0.12156365258166166,0.10037513571518897,-0.49575904008407234,-0.2863048124335287,-0.009132762950531198,-0.200734605482371,-0.25502596058016497,-0.49674587861156505,-0.45517015188005616,-0.31277949550048445,-0.6588026937786163,-0.31640427778549884,-0.32594441214535985,0.1451029801299325,-0.04783638975930876,-0.004769232323293432,-0.06581894766154982,-0.3069942810977856,train,19.967469095640862,1
32,0.3635834015446304,0.23343758244902843,0.03682304275869225,0.3019125244410491,0.20877450227557565,-0.5938767804744494,-0.24672362164825745,0.23829219892030373,0.13064465336048928,0.10337252847034924,-0.49560269103226573,-0.28556390363587325,0.00635790464308808,-0.18519972273549118,-0.24294128429010012,-0.5054602390153595,-0.4648616638270028,-0.307002567796291,-0.6728526310655709,-0.2920063487581228,-0.32155085626266894,0.15940489181797893,-0.03518255370550115,-0.0006471095833285034,-0.054807643921450114,-0.2899205087914101,train,20.611581001951855,1
33,0.38201663236709343,0.24058894191695793,0.044052301340395186,0.31988155871167534,0.2159096861678692,-0.5879552674592128,-0.23549355722370313,0.2506506114012128,0.14197907862296363,0.09912412005121286,-0.48815750348080256,-0.27859116676583373,0.017045494476393808,-0.17076352942815948,-0.22774596493862315,-0.4939703840048926,-0.4510269037636251,-0.30174702809917586,-0.6715864217689571,-0.2739500911453642,-0.3009001783887431,0.16693718549069508,-0.012619900472334106,0.01613257338612009,-0.03873282526350125,-0.2909206898170852,train,21.25569290826285,1
34,0.3744720852891812,0.2338332894164686,0.042402674752643706,0.32080879765418835,0.21416103573212525,-0.5890353039887068,-0.22848843847743022,0.24773534165513378,0.14428428372684718,0.09713483407694934,-0.4855691968134984,-0.27898249849460627,0.025158127269746894,-0.16793051203219897,-0.22293052650841672,-0.4905181609657566,-0.4511023922595758,-0.3057363935645,-0.6733478096056642,-0.27032143556314764,-0.2944566602611733,0.17545386894292897,-0.006403838191446173,0.016168059727658002,-0.03400661042002173,-0.2856909089376518,train,21.899804814573848,1
35,0.3731467402128095,0.23456500726829774,0.04052253922838607,0.3236660831371577,0.2108844220666365,-0.5884337179569139,-0.22857393259986797,0.24758604697327097,0.1440136216235829,0.09128028380211112,-0.4855682278551191,-0.27835555541118656,0.025876649851633876,-0.1638401814665374,-0.2197357340118942,-0.48393986875334266,-0.4502509228779644,-0.30494055166097794,-0.676090245592942,-0.26614912649684636,-0.2910997641236724,0.1799093230445674,0.0019751935889937566,0.020339937997166158,-0.03186119725004288,-0.2867880494011411,train,22.54391672088484,1
36,0.3687533126960317,0.23931215963927258,0.0399504353898156,0.3214172859329536,0.2101423594983402,-0.592756871534158,-0.22759583464770325,0.24702379427865112,0.1415538021230042,0.08725813022986104,-0.48762196534648794,-0.27753381509963804,0.027393700991644288,-0.16807732168318928,-0.22500993453872795,-0.4859360599456353,-0.456142176564054,-0.30730312601005494,-0.6766809406552694,-0.2694576532255509,-0.28920557350617654,0.1836764104562541,-0.0013651243119391088,0.022755766185060367,-0.031069193522516275,-0.28318904141254353,train,23.188028627195838,1
37,0.37117032025375396,0.23824501601734274,0.03926262289485873,0.31867866671862444,0.21519184507630906,-0.5909849118184962,-0.22944701431115946,0.24948151011976782,0.13855189994593287,0.088026725542003,-0.4882487504934584,-0.2751636826937407,0.025427393051183494,-0.16536727106239307,-0.22638258429542113,-0.48146975414048926,-0.45501927960867206,-0.307202791403202,-0.6779261638010933,-0.2693581358494913,-0.29014406620220706,0.1793036552586545,0.00028961292112719694,0.02017039190431999,-0.027610021889465902,-0.281791171856583,train,23.832140533506834,1
38,0.3746570911359464,0.24117330759634584,0.041739215351187145,0.31930346693958656,0.22611155725140897,-0.5871495289309546,-0.22560049810761534,0.25165832167009916,0.13722516576595606,0.09452806806859604,-0.48655931677561515,-0.27386973841618883,0.026713773917441397,-0.15956246556023054,-0.2234692626125359,-0.4798529270598985,-0.45812793230190896,-0.30900353340656916,-0.6787186200656303,-0.2672139062013815,-0.29182723481605044,0.1816092735686655,0.00044314026465777645,0.014585116570896423,-0.02612654598820116,-0.2812745400034785,train,24.476252439817827,1
39,0.36833002797950964,0.23478505619839815,0.043755464986497614,0.3183732715940042,0.22068947640556374,-0.5823276624034539,-0.21859681279460175,0.24403251919521385,0.1360109384933122,0.09162839188177387,-0.48053675646797833,-0.27321880907174295,0.027084623998941237,-0.15474689492771687,-0.21753830705300628,-0.4728110697811015,-0.4497305983490216,-0.30499282028853136,-0.6746453882786422,-0.26128832157242865,-0.2849962558395028,0.18143855426488384,0.0007342904543303219,0.014869271326288125,-0.028313133725419742,-0.27967568342640037,train,25.120364346128824,1
40,0.37211772226272555,0.248018567620135,0.043699944024823925,0.3265569494481313,0.22759900387989873,-0.5812316986359605,-0.2161630135106842,0.2534820975042098,0.14804967140458827,0.08854365227947232,-0.4806957050851496,-0.2766650881655669,0.03851388393219965,-0.1541910438638129,-0.21336454008960296,-0.47703195515857794,-0.451112399908442,-0.30785884154416104,-0.6769398034414759,-0.26403879636839733,-0.2728672255128314,0.1867255716367767,0.008799769426433013,0.022054569087483572,-0.02030462227143695,-0.28568684844769154,train,25.76447625243982,1
41,0.3737481046219134,0.2558886853425901,0.042826663941755695,0.3314940867577293,0.23557882678736164,-0.5864950251514343,-0.21490203024290483,0.25660839652521283,0.14498354652540135,0.08978176583228373,-0.48267582227450356,-0.276315019564554,0.04415930779525562,-0.15196805108776396,-0.21551272055042595,-0.4815983912314668,-0.4564163771686566,-0.30670749448606227,-0.6822930991926546,-0.26024619911420865,-0.27551941652474615,0.19536694398354545,0.01104395575651762,0.02298372164769394,-0.017901934598720387,-0.2848939031915218,train,26.408588158750813,1
42,0.3764062847969637,0.2619826575366314,0.04084291246413458,0.3332908483557949,0.24048785098249298,-0.594498341078082,-0.22103518569276057,0.2645993485645837,0.1469242363851253,0.08365583857222125,-0.4897033168861874,-0.27246179337432674,0.04914392704787901,-0.15448161361325286,-0.22207086178951446,-0.484253196286022,-0.4640424802875286,-0.30943350394460156,-0.6845869330524338,-0.2584307379183179,-0.2745676758577364,0.1948319386627648,0.015426192715750825,0.02458449447968461,-0.008018108432339077,-0.28064322481304826,train,27.05270006506181,1
43,0.37582624532254133,0.2550233227426747,0.04105063361663594,0.33734297195134677,0.2324423683272558,-0.5919416969234003,-0.21946136080032638,0.2610271889382504,0.14965283046684355,0.086424198019382,-0.4852333487603825,-0.2711681623411925,0.047996007570431265,-0.15469846150556338,-0.21704177016214604,-0.4801064022824949,-0.4550658929895497,-0.3092705626717292,-0.6860380469057896,-0.2589855733242607,-0.2755417561560128,0.19504022029705745,0.014389490988321041,0.028057758355208406,-0.013765615279794863,-0.2842833608249815,train,27.696811971372806,1
44,0.3739519614781479,0.2503084569243832,0.03953166350582735,0.3347521895182065,0.23057657457292569,-0.5917480336356775,-0.21895595277605046,0.2578762401680938,0.14481487371231147,0.08787778666883975,-0.4817634668778247,-0.26617798882132787,0.047469259985070594,-0.15559362250477027,-0.21959284085062983,-0.47122642575876506,-0.451875953193288,-0.30529643121261774,-0.68450984677186,-0.25804952356319516,-0.2792189600249468,0.19118727076543066,0.013195589261478624,0.02622212292129411,-0.01171317821973672,-0.2795399877233216,train,28.340923877683803,1
45,0.37327244767411283,0.24889069244832726,0.03979105912749948,0.33973937534081133,0.23301343656185747,-0.584476975049964,-0.21716501588411669,0.2635650422565787,0.154904155884742,0.08813848897858709,-0.47993613492765064,-0.2664450798986266,0.05555103146200849,-0.151595835235971,-0.2135826943048286,-0.4728193273272197,-0.45223563487208895,-0.30296980683091523,-0.6878381657228665,-0.25413220462791397,-0.2728965897409915,0.19311878318259942,0.016824588882242197,0.03186749082555179,-0.008582606274671833,-0.27720302880942116,train,28.985035783994796,1
46,0.3761050919407244,0.2566603087302768,0.0458301803583717,0.3493999335255997,0.24152357025360421,-0.5711886524256031,-0.21014661909266835,0.27308497585553576,0.17116955945104415,0.09076524188353906,-0.4740530125488145,-0.27043023983781256,0.06687866112057098,-0.14209489992225705,-0.19741276409623237,-0.47235361558352273,-0.4477122542043689,-0.29562186575871735,-0.6901292952344305,-0.24690727238299248,-0.2596229611231065,0.20281290295982177,0.023480209940525743,0.03902926350527941,-0.004785256976270275,-0.2800758829060468,train,29.629147690305793,1
47,0.37093412043624313,0.2550920233509706,0.047837660694470964,0.3418880587557438,0.23854383686968877,-0.5752139229139601,-0.2066985318651816,0.2611751863426592,0.1609079498346667,0.08935438224665126,-0.4780641236282648,-0.27169086158166184,0.05815078167271448,-0.14498585170806846,-0.19799353809579776,-0.46818690544457603,-0.4481945392674268,-0.28946765901139093,-0.6885070567704289,-0.24455436079016069,-0.26488349456786736,0.20494540021537924,0.011331797701610746,0.040000153421482054,-0.010276040016233667,-0.2670967019190452,train,30.27325959661679,1
48,0.37293946943847067,0.24895682684370038,0.05127323821066454,0.3420003856171475,0.2300657846363588,-0.5671442685647626,-0.19931591165411833,0.2462384022410244,0.15261983168977422,0.08781091903109578,-0.48030637865062276,-0.2729867403898289,0.03844193906006521,-0.1388350877759367,-0.18874216188599666,-0.46721862378696344,-0.4480435995448244,-0.2861026411985067,-0.6847767994119107,-0.23999113542796807,-0.2709691179172343,0.20769552466082827,0.0061780912543557,0.04719475934485523,-0.026098781281067684,-0.26871674250509303,train,30.917371502927782,1
49,0.3504520349363874,0.2302008433747227,0.05078856421453574,0.31524988842493096,0.2053241364773612,-0.568837924832604,-0.19650284214957273,0.22283895354175481,0.1244927250328467,0.08157625002117419,-0.4868287692822376,-0.27711213238308585,0.019351797619140743,-0.14596349585231133,-0.20231554488255207,-0.46122984246208476,-0.44682077031440626,-0.29381905944633463,-0.6740830959244265,-0.2501212969061913,-0.27490498782155864,0.19154461055000296,-0.006839529412389758,0.021616568333969216,-0.02958325133020351,-0.26424135100000146,train,31.56148340923878,1
50,0.33411770950455477,0.20337425611372925,0.04977217610666895,0.2902740090590833,0.18852397751812894,-0.5629636973077286,-0.1974620051010879,0.19890212576249122,0.0952862268361169,0.08072946568840991,-0.4817440020278383,-0.28038266480300367,-0.0029007416588494456,-0.1441091312266884,-0.20667650499504692,-0.4494510226264899,-0.4453627460940902,-0.2922743583866252,-0.6640648910909507,-0.25084630255180324,-0.28353853474893403,0.1824322828651483,-0.018009250155379575,0.0029732573120641037,-0.036471463325223774,-0.25142606544514673,train,32.20559531554977,1
51,0.2991940848212897,0.1791018791062309,0.04566581185570314,0.25079764400039495,0.16023796233190984,-0.5633919366802083,-0.2005346907522758,0.16308116119091598,0.05982372571160597,0.07426857114166642,-0.48128740191915786,-0.2862272807396598,-0.03497592306982113,-0.15961819275740183,-0.22288264487849846,-0.4471526264706367,-0.453555813732163,-0.30613068026405765,-0.648744691006021,-0.2680272889191711,-0.2932930496460272,0.16800114367481908,-0.04379330439417872,-0.021867759544350857,-0.05492204285114212,-0.2487192203363,train,32.84970722186077,1
