,AFDR,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWBL,AWBR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDR,OLQVR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
309,-0.19532587081052769,0.3430016410683473,0.19212822038216157,-0.09820535347136401,-0.09619252495780442,-0.3357244011480365,0.11616844976509688,0.16317221762453943,-0.6202316943419872,-0.4366740055020579,0.16408941108514136,-0.02463373905088112,-0.13915974352279867,-0.23740268427710703,-0.17026959964464455,-0.052641223119967315,0.06040332548486263,0.11470439291731319,-0.013093286819484115,-0.2193174358454093,-0.462295207378449,-0.4938762739296061,0.03708522706878889,-0.24612239199415015,-0.615074626439034,-0.42652266505426384,-0.1895466833091229,0.017129255571447788,-0.16251851457992458,-0.015500786384040871,-0.3349784099134847,-0.4581783219797416,0.14459239077745883,-0.5296245319005879,-0.5199242205683412,-0.4916282826460435,-0.5448990066431171,-0.5863986921995721,-0.6854656622672959,-0.5657511449573627,-0.44806363946417055,-0.21955377910168136,-0.05747004371670554,-0.13917363062845678,-0.09986659794093702,-0.7739098657234189,-0.5232170913346939,-0.05043579204335166,train,189.12519319938175,1
310,-0.1841276454659338,0.3625549722636528,0.22443648152180343,-0.09793326622444821,-0.09277876706787166,-0.34155238242143904,0.14277235415321946,0.19766046960601158,-0.621280570400865,-0.44006004331966675,0.1900092969815449,0.007962293712493657,-0.1209658444819845,-0.22960988109133043,-0.16986461371867279,-0.04996068358996354,0.05684250486610634,0.11699001319736292,-0.00848491892982075,-0.19546536316569021,-0.45530097718623175,-0.4873952194607688,0.04925358345286962,-0.23342121995931753,-0.6247650366271669,-0.4287590871448213,-0.1905908421613212,0.02055115611641925,-0.13322449876622314,0.005312571102909933,-0.3306609780195198,-0.44332644377622676,0.14911332350415846,-0.5423499155825295,-0.5289125389115884,-0.4915616145439672,-0.5552396295574845,-0.5681603776422389,-0.6775187751250357,-0.5545575270080223,-0.43684626488849576,-0.1980400590507248,-0.045003223149894606,-0.11344326943334015,-0.07306090598507109,-0.766955411610624,-0.5181168334022014,-0.04459878569804698,train,189.73724884080372,1
311,-0.18302785577229536,0.37475683381926156,0.23375821128005944,-0.10287027145964467,-0.0936265985443839,-0.3418695505302307,0.15483718242606567,0.22042883444819472,-0.6172888147908497,-0.43821682372486614,0.20110954808785275,0.027109648276921396,-0.11128494728121799,-0.2288474587629681,-0.16960558198793257,-0.0494427616246427,0.051327728644818896,0.11630742921946752,0.004584138800786203,-0.18531272124609038,-0.442146088633906,-0.483019722762728,0.048015294096222155,-0.22826414383366392,-0.6250317215813922,-0.43847007265971827,-0.19452329890882059,0.02353016204118019,-0.12860717105661618,0.015360790033257368,-0.32235170308543026,-0.4270149528824534,0.15677437257545968,-0.5492033596718997,-0.5311214977148645,-0.48109072964904875,-0.558148922043638,-0.5475398666687987,-0.6751131293687873,-0.5485995194484247,-0.42618464930675143,-0.19294726332246123,-0.0352604291081547,-0.10157898525566825,-0.05943494523595291,-0.758193061681987,-0.5090480966318692,-0.04407432415478489,train,190.34930448222565,1
312,-0.18332663454862969,0.39282198722432426,0.2383166606496154,-0.10378179532887877,-0.09160172366883892,-0.3380876386373352,0.16849188259282652,0.21749372696074953,-0.6278386657463282,-0.4347377637784761,0.20883614864001054,0.03329164414837423,-0.10302568398291603,-0.23013654858640753,-0.17452088422865647,-0.04239948349293543,0.04964029593893639,0.12360690872818633,0.007442655495957268,-0.18591938816765063,-0.43237978692444334,-0.4769897885192228,0.057995659048975384,-0.21711402394385235,-0.6355486960363386,-0.4428353157488272,-0.20190196050241718,0.01879585118255092,-0.12379252374084354,0.022175364016592064,-0.317791436746475,-0.425289643307068,0.15528980686067448,-0.5480550750356583,-0.5366165926808606,-0.4952533850320802,-0.5708058819970409,-0.5439307189022402,-0.6709180986449581,-0.5423071501575092,-0.42951186232067645,-0.18337958728662962,-0.027333219690169525,-0.09451810210761499,-0.05218132781903008,-0.7562143974623946,-0.49826511374806925,-0.045452034952889755,train,190.9613601236476,1
313,-0.1785079974638457,0.4014075473773373,0.24999863394387942,-0.10499941461364372,-0.09041673090380553,-0.3364338708635542,0.178171370408132,0.2278507533769344,-0.6331506133781776,-0.43259219513658703,0.2147693939893041,0.03900276814651812,-0.09874672226810446,-0.22396723712909752,-0.17585674882336466,-0.04497744510838074,0.05006716603464713,0.12467617340997558,0.004768695786669108,-0.1766420423067337,-0.4310698287455311,-0.47819229866876156,0.06565045437983683,-0.21138830563547,-0.6429538631127901,-0.4457435662793375,-0.2048576065060107,0.016519035772002866,-0.1119302171331185,0.03113239297845094,-0.30948869037043775,-0.4181144036552994,0.15819441163548464,-0.5516064136449406,-0.5377212116744959,-0.49884190587135663,-0.5773723755638154,-0.5382667667357803,-0.665410789230238,-0.5371755282363442,-0.4264641638660537,-0.17186228963336336,-0.02286579401483406,-0.0881882289958948,-0.043634971637308936,-0.749856624592059,-0.4945469783553985,-0.040312048907368614,train,191.57341576506954,1
314,-0.17960753656923314,0.40438631433162564,0.24381989503371934,-0.09520425451545823,-0.08721219097757041,-0.32650139220214547,0.18034639292508334,0.23194759647801855,-0.6203064624492813,-0.42667187913903176,0.20898433429096547,0.04372894673777398,-0.08944461438254514,-0.22075793654355466,-0.1765172341013978,-0.04583921553562853,0.04292844068156544,0.12555907740286235,0.011092801118936055,-0.16482326407641665,-0.4208240674389493,-0.48380522302045287,0.05985718323155348,-0.20975520001221834,-0.6316348975495626,-0.4460965852031416,-0.20949277183726997,0.019203623278722742,-0.11051886514859235,0.032295334616531626,-0.29136714743605646,-0.3961596805794594,0.15903885702557352,-0.5432107685055494,-0.5328890566414296,-0.48604630696781587,-0.5738499968883461,-0.5242652370319124,-0.6551841137586394,-0.5304559198982487,-0.4187648260454326,-0.16616966348695222,-0.020800429973187373,-0.09110889859862863,-0.045513156051512335,-0.7308562346580417,-0.48987307867471375,-0.040661459070211486,train,192.1854714064915,1
315,-0.1879160695576706,0.3909387684531224,0.2393583536061741,-0.09524047528740061,-0.08332236252127637,-0.31551704676622383,0.1652376950805425,0.22046391961651568,-0.6313678972113741,-0.41858237360998507,0.18689376966618376,0.01673697724209087,-0.09629796204996571,-0.2119799818904081,-0.1807241510748449,-0.04842694430173959,0.03592696367432929,0.1123443614370721,0.011589202312338662,-0.17754929355935875,-0.4189569093690139,-0.49763983143766544,0.06425252508512669,-0.21344676799497325,-0.636457887868161,-0.45375241074056116,-0.20897197780307153,0.01653954676950098,-0.13371482451297867,0.012458999774134838,-0.2796667723739306,-0.40143471472313547,0.16411832775449753,-0.5427709074386217,-0.5301728098470018,-0.4886358288937572,-0.5674807646563205,-0.5232329550916577,-0.6478213783848477,-0.5228515757731764,-0.4164022399075348,-0.16618381367619656,-0.019768134788903602,-0.10519325526680351,-0.06059689367012393,-0.7398372703081071,-0.48948368254630104,-0.04654939545342217,train,192.79752704791343,1
316,-0.17841632940049132,0.36340687966433594,0.21857134346081616,-0.08621292311983846,-0.08328477866818579,-0.30857248301197565,0.1391060964038998,0.20288760947231788,-0.6229819572173366,-0.4053301558561647,0.14607445378393896,-0.006569015221754022,-0.09672856227980117,-0.20313611614379656,-0.18139653638467307,-0.052608564069216115,0.017606010154593954,0.10101401863667656,0.01498825330205275,-0.1721541289110785,-0.4138427839782906,-0.5081022430382731,0.048642833397459756,-0.2176970598066624,-0.6210675302984449,-0.4547613240274265,-0.2214995553529915,0.01777773080139558,-0.155049717177311,-0.003131621056218989,-0.25787406794229895,-0.3874282947969615,0.16593038712086242,-0.5501191644873189,-0.5216472277036827,-0.4798771548990356,-0.5489887259010416,-0.5151639830153608,-0.6397682846719164,-0.5103705719832858,-0.41763735550644604,-0.16285850072781127,-0.02621534447514641,-0.12186101830042914,-0.07928832994967491,-0.7269739571432425,-0.4828135272657059,-0.051273354242664215,train,193.4095826893354,1
317,-0.17633907303567703,0.3154171094860466,0.18986427273974774,-0.06402562033381874,-0.0793171203898072,-0.3044110267651925,0.10500728073524848,0.1722829665385453,-0.6124795598089714,-0.39173167261902253,0.09902425417555547,-0.03537024357800086,-0.09472239636445373,-0.192202377309818,-0.17583587002153644,-0.0542666055442958,0.0020282096872399277,0.08798886758386701,0.0029267251216485435,-0.16539212630432817,-0.4045478011308425,-0.5186002741906781,0.029453856319761662,-0.2270264531086511,-0.6132457709458503,-0.45034287532673756,-0.22699015313608545,0.019079327052156675,-0.1816166552812453,-0.03714726937923444,-0.23859428615363742,-0.3787101656517604,0.16392475390086797,-0.5437457716379637,-0.5027537181967935,-0.45844405161370866,-0.5394679197701949,-0.5018883740845521,-0.6265474364878931,-0.5020820588522907,-0.4203265347019677,-0.160422730896646,-0.049143726996541556,-0.13071680473030878,-0.11527304908617851,-0.7130982849501131,-0.4667646277509949,-0.054408062547933136,train,194.02163833075733,1
318,-0.17055460525049174,0.2553946484615237,0.14039512439796228,-0.046490685291331324,-0.08992548613805279,-0.30035994347510586,0.04502776907269487,0.11030745001247177,-0.6081491815276852,-0.3823232667799748,0.030504850986570048,-0.08297092686344638,-0.10988506210226381,-0.18139910413057705,-0.1675871497395236,-0.06314121801260275,-0.016510153358687864,0.06804506188372308,-0.00681770488023626,-0.17384985282495385,-0.4030412224969835,-0.5296832882718564,0.00633869610949421,-0.2405170492917421,-0.5927581574111205,-0.4333287392434217,-0.23311333360238154,0.019571930966178486,-0.22602629140995506,-0.07390608331714235,-0.2283586078932024,-0.3772336896500819,0.1577750301183182,-0.5318110101166077,-0.4854931120612732,-0.4467581299170678,-0.5200648179470324,-0.5052738826957192,-0.623711057175792,-0.4913657512938192,-0.43387838147488933,-0.16414914410903192,-0.08083574472996832,-0.15602202510844201,-0.15865862789988955,-0.7041018929078864,-0.4496372234791771,-0.0608587933231354,train,194.6336939721793,1
319,-0.16328654150306326,0.18220180549341403,0.07798910142041751,-0.0193588918865278,-0.10227878500444063,-0.2947961345543705,-0.023362629473637715,0.05509273244337193,-0.5793484900637513,-0.37198821602763465,-0.03252702680855518,-0.12818229159556718,-0.12239211377332171,-0.17917764116577345,-0.1535366042421556,-0.07396054998477884,-0.02803934910457349,0.05702556047891263,-0.020191592663358904,-0.1700184836879484,-0.4036239676045356,-0.5389614351350167,-0.022787423215066924,-0.2593329955827781,-0.5634413827841359,-0.40742986677036774,-0.2328687572940588,0.022648672734676162,-0.26901407960648294,-0.12489371270762774,-0.2262381792718696,-0.3748363899517853,0.1631629335872925,-0.5129983420398654,-0.46114406879746106,-0.4058788143389275,-0.49993911679702396,-0.5071260403871626,-0.6200691242175693,-0.49582546331317034,-0.4534052866813522,-0.18663876434141813,-0.12442857707805696,-0.17920783298002804,-0.20252302587135682,-0.6914197588185076,-0.42834877456159315,-0.07340375537891047,train,195.24574961360122,1
320,-0.1769511910643648,0.09581613804661582,-0.00938506145357397,-0.0028741995187571024,-0.1211222724456043,-0.2797722332327999,-0.10487516775929553,-0.05741623158938078,-0.5685893270418295,-0.36412818384990575,-0.12894766616495415,-0.19899391317169668,-0.15412241970249593,-0.1797058610322525,-0.13279781597705273,-0.08513211684912653,-0.03231623860919555,0.03358872129138993,-0.054286061886229,-0.19368004851151283,-0.40527761103551385,-0.5397469214543156,-0.04592146403658576,-0.29574510042124114,-0.534441933953659,-0.3770357879940548,-0.22173810996331295,0.0075536264840038725,-0.34738995376192716,-0.19986249541641643,-0.2366635534551024,-0.3996340903397609,0.14310060794057575,-0.4573057794748152,-0.4398018755523452,-0.38382504170250653,-0.4755571720711351,-0.5425701417228481,-0.623939004824081,-0.5170000328919644,-0.4781449757547612,-0.2277265699099925,-0.18791342213433088,-0.2262311874347708,-0.27998998244364603,-0.680400991099473,-0.42179310784465374,-0.07834096635063705,train,195.85780525502318,1
321,-0.17995429551113878,0.003248940928693149,-0.07978453411701415,0.019414135062021092,-0.14457023741407077,-0.2772229564087598,-0.19454860945998,-0.1421206470366903,-0.5395351632949579,-0.362243731947284,-0.19701437369846067,-0.2567129200571358,-0.18582476474370152,-0.1763351713576863,-0.11886704742227616,-0.09758975811366843,-0.03813918044705938,0.023902148845378973,-0.07225217809786592,-0.20223324553000707,-0.4244151401311792,-0.541514306248353,-0.08098868448810961,-0.31896603419678077,-0.49355152791309975,-0.34014923699654476,-0.2088328553499601,0.0002234197841900487,-0.4059958811731008,-0.2592168922543275,-0.26324997857158444,-0.4209137579336407,0.13200258065274392,-0.42710325492002554,-0.41701769428580504,-0.3484153393304973,-0.44598473239843317,-0.5787684968257598,-0.6451009428106941,-0.5317923552784746,-0.504144258597544,-0.2687345532997222,-0.24629664070453772,-0.26965922346270554,-0.34453603105054564,-0.6750709974077357,-0.4139880512601172,-0.08825228462086274,train,196.46986089644514,1
322,-0.20395000037242123,-0.09287953813970654,-0.14008561937489714,0.01707874327781512,-0.15981565444816842,-0.2730525440168481,-0.2808877070651403,-0.23020784110952217,-0.522508376104541,-0.36510536212262296,-0.26685388900570933,-0.34400050338021293,-0.21798155589606336,-0.16762544145198982,-0.11069044820514018,-0.10336168310349761,-0.03651725932714096,0.006955527547891346,-0.10587636837561182,-0.22761476207420048,-0.4552667397309883,-0.5407877870190164,-0.11619471021403158,-0.34574936204399515,-0.4697278621846672,-0.3172641642606425,-0.20069415604269342,-0.011993243514981058,-0.4751757995330993,-0.3226209524491582,-0.29110475435256544,-0.461269008824957,0.11335733375544763,-0.3924115586238836,-0.3922923742171218,-0.3179940626727058,-0.4149307343781262,-0.6306984405289382,-0.6758273142422291,-0.5560898127848575,-0.5337463500602762,-0.3034980130872671,-0.29297480924440045,-0.32783127610012996,-0.4102456813565297,-0.6672503360713555,-0.41493599281478494,-0.1054225068669832,train,197.08191653786707,1
323,-0.21372162510222598,-0.1786694017969045,-0.20421314072450664,0.04118325862201814,-0.17355266444672574,-0.2641061478212431,-0.3646612754365123,-0.31291297666486484,-0.4854960863869312,-0.3637768357458653,-0.32480487107599043,-0.4037426722652295,-0.2509966365248105,-0.16331815246923775,-0.10062747276865666,-0.10867365726502587,-0.036549786861095564,-0.009878934115343553,-0.1277285429780096,-0.24395710067185855,-0.46900177565273404,-0.5481649315189169,-0.14677314006654874,-0.37423751044447234,-0.4384441769675492,-0.2901858043711888,-0.19331644720503402,-0.02200690913506985,-0.5363005465268641,-0.38117247985469727,-0.3161377310894928,-0.4877811242502738,0.10156690240768898,-0.3503601849694251,-0.3560254862521368,-0.2814881411291756,-0.3702585543025794,-0.6626668134727224,-0.6918361798790715,-0.5679466190028564,-0.5569276928421604,-0.3483150651741338,-0.33805812887991044,-0.36677446384839063,-0.470488812633298,-0.6620408640616544,-0.4123197780884691,-0.11670325587455876,train,197.69397217928903,1
324,-0.20901930827285056,-0.2719585526568097,-0.2780743351228986,0.04470566052499841,-0.20019530581929457,-0.27272417081740374,-0.44443514791487104,-0.3875589415957735,-0.4573974524284262,-0.3634765510378959,-0.3852614913921321,-0.4635015515388025,-0.2880857254550462,-0.15036558159789093,-0.08512434618685226,-0.11946467345204946,-0.03970325762544367,-0.03189671731369088,-0.16188794193520495,-0.26372099216389755,-0.4855474971531415,-0.5451352566964178,-0.17202530338258665,-0.41117804950810594,-0.4062120751722955,-0.26199773623449507,-0.18137696470425133,-0.0343789096062317,-0.5852735843767912,-0.4424172922866165,-0.3563646020903345,-0.520171813291038,0.08865260211012325,-0.3171315277919339,-0.32839668425906676,-0.2542824925341497,-0.3380046944785789,-0.6951800668197674,-0.7109729835955704,-0.5905307358293885,-0.5849504730473631,-0.39843336773573923,-0.3828524192613073,-0.4056532399655701,-0.5199081627648887,-0.6638721241256601,-0.4050141941362596,-0.12517148502981648,train,198.30602782071097,1
325,-0.20137583879764698,-0.34655661093932505,-0.3335893777125557,0.051256030882127906,-0.22332240136877837,-0.26599031765749265,-0.5079392024519566,-0.4428470168101665,-0.4266378791435092,-0.35643076068710783,-0.4330758353805236,-0.5040496072646612,-0.3103825942195651,-0.150007318804865,-0.07488763469137541,-0.1299899424175276,-0.04663535530356096,-0.041475019234987136,-0.18087607472815578,-0.2758517797065595,-0.5004520757357858,-0.5416760022895675,-0.19656758315206013,-0.42885256754396905,-0.3701226850349987,-0.24105386464719447,-0.17807173184818417,-0.05262896501947738,-0.6238938031352174,-0.4952850615011213,-0.38472104720661343,-0.5407534078666285,0.07788779198467524,-0.29123751670725595,-0.3054829016819076,-0.23316094824556877,-0.3034697689559615,-0.7174928093118551,-0.7249163670893612,-0.5992885963390885,-0.6050050796503477,-0.43914224787920364,-0.42135979892633135,-0.4413980929166196,-0.556063538181707,-0.6617115288903613,-0.3932613809895149,-0.13122617555622165,train,198.91808346213293,1
326,-0.19998905067195882,-0.4207716877362823,-0.40059468957786226,0.06316065809809641,-0.2528554629016553,-0.2609940704417584,-0.574026479642948,-0.49900266709436736,-0.39924382539113695,-0.3566065573468715,-0.4810818049583902,-0.5494458651360047,-0.3404178667409571,-0.14516801203749588,-0.059618233402922965,-0.14226092682882854,-0.046620475970258146,-0.05895100920320396,-0.1981708278583023,-0.2906421466122067,-0.5119734123991191,-0.5350165304643673,-0.2184285407974218,-0.4568728793361653,-0.33201305446864016,-0.2167891525029164,-0.1643586662131301,-0.07014636343858904,-0.67051130461018,-0.5447253074271564,-0.41779876911051717,-0.5751497674138226,0.06369749700380307,-0.25438402905985136,-0.27857247705885546,-0.20785713189363597,-0.2726483294812801,-0.7441185371743506,-0.7393698891752554,-0.6150931445928258,-0.6206793958903837,-0.47778482567126423,-0.4618309721801296,-0.4788595201496316,-0.6022602547505658,-0.6677323874849893,-0.38536772158925325,-0.1352218489188624,train,199.53013910355486,1
327,-0.19983259972809272,-0.4830519608887477,-0.4558452010231764,0.07852597140138451,-0.27487551298256496,-0.24020203977965557,-0.6388563993277888,-0.5590865642461582,-0.35885541386991415,-0.34105304727967845,-0.5329588501538682,-0.5737876496026182,-0.364347341498276,-0.15994823024074487,-0.05319351052649647,-0.1553510107267002,-0.040047396317829116,-0.06845710213201084,-0.19585277506224696,-0.3051926931220454,-0.5138595486363411,-0.523119145555665,-0.23415513069763008,-0.479442569744256,-0.28162719728554203,-0.19488074223902796,-0.1622398671157535,-0.08928538760043979,-0.7199459391740418,-0.6003931236096612,-0.44805788775733113,-0.5921906104360875,0.04746627160595099,-0.217505023759275,-0.2550773960842221,-0.1807854349063871,-0.22374380840072436,-0.765104566130566,-0.7510343511219124,-0.6200501071674358,-0.625392558467896,-0.5336183520204825,-0.49955092930645917,-0.5200158682136046,-0.6446038613047724,-0.6586829447661884,-0.38529101120114806,-0.14172176490821836,train,200.14219474497682,1
328,-0.1907954084863613,-0.5446229914146619,-0.49741795228994257,0.06619273317470575,-0.2956964180233222,-0.24846592308259421,-0.6781792155168156,-0.6007209633565154,-0.34523140522565454,-0.3473407768860929,-0.5712232762522768,-0.6065945429692583,-0.3812412385076719,-0.14405947515671313,-0.039903422579757625,-0.1582076953410006,-0.048307560244085515,-0.07966275004901688,-0.22417462288858603,-0.32276209809211903,-0.5248233281911883,-0.5089225073863001,-0.25086775455861654,-0.5040104370455736,-0.2695099903402879,-0.18597284560012478,-0.15900252378014781,-0.10013526927726846,-0.7442289139232287,-0.6220368297258325,-0.47559638641042834,-0.6163122750541674,0.0315024496389383,-0.20646944562192546,-0.2433292478466944,-0.17048608270900012,-0.20325513672633289,-0.788860952506038,-0.7635755719821058,-0.6308829515367111,-0.6350793333647801,-0.5499169665292118,-0.5226019893198167,-0.5388258289000176,-0.6813548057930827,-0.6667216011667209,-0.38269804096513427,-0.13592319785942375,train,200.75425038639875,1
329,-0.19737416116527842,-0.5917098389155828,-0.5163414275803783,0.061695834045071465,-0.30262370266936295,-0.23912352778225285,-0.7115202029710016,-0.623835204174054,-0.3186586896072269,-0.34576590460535894,-0.5794453661424418,-0.6463415598956714,-0.3914226329694769,-0.12617303033211438,-0.030492901652580964,-0.16261806246676874,-0.05790353074151028,-0.08231912932807561,-0.24437384290014275,-0.3225023274185796,-0.5461724112361055,-0.5119730601479715,-0.2576164488462386,-0.5199230035506648,-0.2702983156593989,-0.1806362368293521,-0.15558872819230035,-0.1164572714733352,-0.765305839423638,-0.6429500068286722,-0.4912920674450225,-0.6423842227370072,0.022595663744827632,-0.19500229213487194,-0.22973487335923898,-0.1547546821507405,-0.1775252979943755,-0.8039148095692786,-0.776234906796849,-0.6366648885252374,-0.6525789040365357,-0.5678570682746533,-0.531057553758477,-0.5485878548798145,-0.7047652273960247,-0.6714670021836524,-0.3689414296198498,-0.13829988688209463,train,201.3663060278207,1
330,-0.20644069949191887,-0.6337165223994269,-0.5457843249281946,0.06089359797038477,-0.30775707637898486,-0.24289509225772712,-0.7485064274707484,-0.6643177053881782,-0.3133938728103179,-0.3461640572661625,-0.600159459340369,-0.6838172186967674,-0.4157508754601933,-0.11900819023493607,-0.031711079790047045,-0.16418059368537055,-0.056084963635325634,-0.09053132445618411,-0.25201692860783886,-0.3347709819257635,-0.5598856609926611,-0.5133076313586356,-0.26673631407443305,-0.5373918794239131,-0.2624139415509632,-0.1805303357485444,-0.14769371637271328,-0.13199895914702317,-0.7938840806736894,-0.6722978733322608,-0.5135193625729076,-0.6680272414555166,0.010823021851694287,-0.1804097414253462,-0.21382613945952067,-0.14684759372527917,-0.15686215826550726,-0.8183373086419022,-0.7913899402617126,-0.6474356941454674,-0.6712364735434729,-0.593990801866956,-0.5430004811373867,-0.5707745957136977,-0.7265221727513491,-0.6721777121387253,-0.3629553797119366,-0.1542199688404087,train,201.97836166924264,1
331,-0.1970830307706179,-0.6619516612003827,-0.5705699741727627,0.055659291635925846,-0.3240199657974978,-0.24471273795040197,-0.7719299344138172,-0.6880250330587414,-0.305730193568746,-0.34338923217295014,-0.6189202068560062,-0.6959922606818617,-0.4307486548010926,-0.12213713317826674,-0.02380773635052183,-0.1726248973725214,-0.047959625778691825,-0.09633778793992304,-0.25606600583378547,-0.34081975743627746,-0.5661089765025826,-0.49687440641570535,-0.2687421288813187,-0.544982384339172,-0.24783320222594343,-0.16902501967902359,-0.13850687092878766,-0.13984816464502353,-0.8009530471297917,-0.692269938229343,-0.5400726074647997,-0.6830399776093228,0.011751111032888166,-0.16781759887812692,-0.199913893332436,-0.1369744496490109,-0.1366362423927604,-0.8288088673742534,-0.7946807096953938,-0.6577599251584337,-0.678484065680744,-0.6202179940838647,-0.5528828247699825,-0.5827643994819017,-0.7368117325527719,-0.6775952338586774,-0.35916639822657703,-0.15942781089263822,train,202.5904173106646,1
332,-0.19796936631061834,-0.6881961165747529,-0.5891451960645407,0.05474502373553544,-0.3302328586649274,-0.24524908614513782,-0.7763235830615457,-0.7027850982132529,-0.31090387484839044,-0.3518747748799746,-0.6313108508895051,-0.7129422577251894,-0.43477878493689354,-0.11114266989091867,-0.013907067080635042,-0.16550145502191332,-0.049333499423614535,-0.10429339157265771,-0.2806167328588589,-0.34134312748249257,-0.5747054422555267,-0.48493150893832293,-0.2753392882452187,-0.553669131646182,-0.24435972000596587,-0.17271370236773947,-0.1414311332215036,-0.14942262397364517,-0.8092517851383257,-0.7058527591066043,-0.5594454668706874,-0.7058841499985273,-0.004680206629276935,-0.16431020411853334,-0.19884735840170997,-0.1429790770428428,-0.13705992112588034,-0.8484150995435208,-0.8034762855191453,-0.6619277549552829,-0.6765212597953314,-0.6202760814008219,-0.5666050858176642,-0.5984435713429396,-0.7606848427407009,-0.6898858523632163,-0.36125776575243274,-0.16140178343817774,train,203.20247295208654,1
333,-0.19496900974178225,-0.7098401502076062,-0.6070365276990665,0.07751555651637271,-0.333529234561723,-0.24662420406218513,-0.8040576540276925,-0.7246365641556007,-0.29387693920238095,-0.3401921388451484,-0.6426141049203595,-0.7276803310367403,-0.4540016761107589,-0.11473446254094624,-0.021877844119725175,-0.1653654073794557,-0.04639398156886629,-0.10881391796059792,-0.28718129238214674,-0.34549109407580375,-0.5848846037361205,-0.49012556793765105,-0.28234755704042,-0.5647421854495113,-0.21884970246679872,-0.1634429191334629,-0.1441338740125797,-0.15113173217668235,-0.8307435125696834,-0.7398488952430254,-0.5780759170452773,-0.7221097343237741,-0.002117688153234605,-0.16151084379579267,-0.18814226360084485,-0.12262998656514418,-0.11580939014718705,-0.847948360415271,-0.8045325855710144,-0.6703324391061487,-0.6849811708550054,-0.6485592704695534,-0.591065523433312,-0.6123311954187988,-0.7748684433138974,-0.6849352516172096,-0.36413021394359846,-0.1688374925694525,train,203.8145285935085,1
334,-0.20340589235400675,-0.7327668268120952,-0.6151868755470326,0.05931610661765079,-0.33992740680235767,-0.25638830594218165,-0.80679076109639,-0.7301500074223938,-0.28967244136984427,-0.35265445663958594,-0.6429558836613674,-0.7397345409161565,-0.45686383876363584,-0.10510094127319636,-0.013961951733747265,-0.1601050757707041,-0.0501349969529317,-0.10595070634863374,-0.30459576992462295,-0.35657096356737505,-0.5999220986350163,-0.48537074139151437,-0.2887058863131461,-0.5792924307354723,-0.2223554840491414,-0.17393073289261615,-0.1398122852548651,-0.16170947232065605,-0.8303752856792618,-0.73728931786601,-0.5955244763249538,-0.7393395923488515,-0.010456249467096293,-0.16326169476966212,-0.19542806026612994,-0.12427815000366232,-0.1114421775777712,-0.873082097275328,-0.8157818037648852,-0.689534598924127,-0.6907664224401445,-0.6531665723427612,-0.5972689831542326,-0.6296783857378163,-0.7874630521861429,-0.6951313261780221,-0.3719278954000388,-0.16388041325523017,train,204.42658423493043,1
335,-0.20347802886496208,-0.7457378195773156,-0.6298101420767797,0.060658190247215915,-0.34735211770003077,-0.25176952203665237,-0.8191486177689444,-0.7411228939928238,-0.2817004470112017,-0.3472132176147243,-0.6457324584256652,-0.74927925252754,-0.4663059776187731,-0.10614628578561248,-0.01513740328131704,-0.16151068002760638,-0.04505545789334665,-0.11047748461621162,-0.3016576842275717,-0.35350560226899747,-0.6042877310732122,-0.47694500662156425,-0.2903671469382295,-0.5787729656827102,-0.21446203517060358,-0.16994440739432518,-0.1366157294456597,-0.17066551323333828,-0.8422974310362444,-0.7548112449389068,-0.6070038594388326,-0.7508366760460548,-0.013437657756254738,-0.15571968101486133,-0.19088297798788265,-0.12027512916055239,-0.1003359357549295,-0.8726657773353476,-0.8247547959995003,-0.6947556416302659,-0.698391606474722,-0.6701195822742773,-0.6013324953645406,-0.6349826737586015,-0.7885766182617768,-0.6953033475973975,-0.36323246212963023,-0.1737136879008668,train,205.0386398763524,1
336,-0.2080498658207544,-0.7417024648822528,-0.6254615891969278,0.0575162964890553,-0.3481796941683386,-0.2570476195868708,-0.8146734897146152,-0.7531313039040373,-0.2935973832826002,-0.3527821919008501,-0.6456951748904798,-0.740993519452216,-0.4765056503950582,-0.12147949351246223,-0.013056004951667602,-0.15078553453784613,-0.03977488198819654,-0.11051270134326024,-0.2968828055947999,-0.36233970497516316,-0.614719945473013,-0.4719335354822068,-0.2881452035976462,-0.578480757629274,-0.2146056891337353,-0.1727435948518111,-0.12953578884003275,-0.17905339496790335,-0.840534666746693,-0.7526261387221003,-0.6193253509473418,-0.7589452507850185,-0.011312877625928038,-0.15463030793995886,-0.1964918450311388,-0.12816785367134303,-0.09610957212405014,-0.8921686577338199,-0.8341234210345334,-0.7042419994860923,-0.7004538819375787,-0.6795530527340364,-0.6013226460186747,-0.6429805919685727,-0.7915944277716085,-0.7023194629307158,-0.37746834633272675,-0.1727412991034564,train,205.65069551777435,1
