,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13,train_test_label,time_in_seconds,tau
329,0.27499154,0.18321216,0.13939206,0.09191689,-0.38737723,-0.2097474,-0.38767865,0.29790348,-0.07556866,0.0065278886,-0.8093727,-0.9357871,-0.035100877,0.10895839,-0.07050211,0.1235383,-0.1885639,-0.46372506,-0.4814495,-0.6614829,-0.6309588,-0.65552276,-0.845087,-0.472904,-0.77880716,-0.6127196,-0.37333062,-0.8898785,-0.54625493,-0.7429801,-0.6235079,-0.32838088,0.16227916,-0.71505886,-0.34108013,-0.3821417,-0.8527209,-0.4266179,-0.29938456,-0.45456532,-0.8369696,-0.70741576,-0.5079648,-0.69927084,0.99660367,-0.4016915,-0.7214781,0.5197898,0.502792,0.6347227,-0.013888117,-0.1374235,-0.5737839,-0.5526089,-0.88526934,-0.8766876,-0.5487426,-0.017676946,train,107.28261,1
330,0.17128007,0.25138637,0.24161226,0.04555888,-0.16692686,-0.23401581,-0.36270076,0.33043942,-0.15942907,-0.044145398,-0.865937,-0.90964776,-0.09901778,0.223166,-0.01085456,0.3763778,-0.09970744,-0.40727255,-0.45954376,-0.61585414,-0.53696495,-0.648993,-0.80278325,-0.46891278,-0.77494293,-0.49456504,-0.39453554,-0.772069,-0.69519883,-0.6495134,-0.30900806,-0.35642722,0.26548827,-0.6322846,-0.30562824,0.020363212,-0.90101993,-0.36232,-0.19225504,-0.31247574,-0.75844586,-0.61400056,-0.41856557,-0.6151745,0.9134345,-0.40091306,-0.6854115,0.45685953,0.52668405,0.4671556,0.011470719,-0.15420637,-0.52379,-0.50613964,-0.81547076,-0.85383916,-0.4646352,-0.029210098,train,107.608696,1
331,0.13597333,0.18534252,0.19741754,0.0646426,-0.32697347,-0.24525338,-0.5028704,0.26629812,-0.21707699,-0.15437283,-0.8569678,-0.93465394,-0.026234882,0.16907644,-0.07619777,0.22402507,-0.19241823,-0.48311532,-0.5281593,-0.6327639,-0.5804844,-0.6787052,-0.7997771,-0.5090745,-0.77156454,-0.5400273,-0.35500264,-0.79172105,-0.6493063,-0.69766974,-0.21726522,-0.39609954,0.43737614,-0.6677186,-0.25589192,-0.16069192,-0.85377073,-0.49218687,-0.27201018,-0.29981816,-0.73024684,-0.72295016,-0.45643014,-0.6228887,0.87214476,-0.4096293,-0.7133934,0.31128865,0.48600253,0.4116278,0.13094427,-0.19472098,-0.5177373,-0.54512435,-0.8120548,-0.8638261,-0.48953584,0.003500648,train,107.934784,1
332,0.118332125,0.22902699,0.1990901,-0.06782442,-0.11626517,-0.2704364,-0.37522253,0.21911548,-0.298414,-0.18204087,-0.8590287,-0.9182706,-0.11200888,0.10369929,-0.18777074,0.31707045,-0.17921217,-0.5120562,-0.51523143,-0.62026733,-0.60967237,-0.6765566,-0.7515609,-0.4876479,-0.7138991,-0.48278254,-0.41619143,-0.84363467,-0.6463064,-0.58264744,-0.3805526,-0.43758544,0.18860638,-0.66690415,-0.1938089,-0.088347085,-0.8516848,-0.54419094,-0.2456032,-0.30602837,-0.737383,-0.5788702,-0.3750756,-0.5812418,0.91114503,-0.45637056,-0.71512574,0.38564724,0.61796963,0.48784432,0.08637351,-0.17384943,-0.5752964,-0.5359525,-0.80255264,-0.848331,-0.5360267,-0.14573602,train,108.26087,1
333,0.1024541,0.20431772,0.19397452,-0.21057422,-0.21444324,-0.3069732,-0.39862323,0.20668411,-0.36055276,-0.26237258,-0.8704448,-0.9150984,-0.061025176,0.06992656,-0.23943909,0.09550719,-0.2430541,-0.5409566,-0.4852965,-0.64849836,-0.62657857,-0.65815276,-0.7645551,-0.4971903,-0.74039143,-0.51844233,-0.4049864,-0.7851024,-0.6513537,-0.59686804,-0.36130935,-0.49322042,0.27419385,-0.6592119,-0.1356186,0.083527885,-0.83293027,-0.43875125,-0.3078392,-0.36000362,-0.7645423,-0.6693914,-0.46771735,-0.5909792,0.8961634,-0.44848093,-0.70547295,0.3272112,0.45536137,0.5936626,0.10401814,-0.2475037,-0.55420315,-0.5601359,-0.8514992,-0.80924654,-0.5611531,-0.16249874,train,108.58696,1
334,0.07650726,0.18120106,0.16106924,-0.01884263,-0.13499597,-0.3060495,-0.47285697,0.13012291,-0.41937715,-0.33464643,-0.81643224,-0.9194888,-0.11310724,0.082458995,-0.4737595,0.25871426,-0.2838669,-0.5695245,-0.4629988,-0.6247692,-0.6428628,-0.6926759,-0.7503768,-0.52240306,-0.7782426,-0.4602168,-0.35705754,-0.6686012,-0.5885464,-0.65027845,-0.4651116,-0.55121404,0.43297842,-0.73934436,-0.09225399,-0.021418398,-0.8430818,-0.51992786,-0.31035736,-0.526045,-0.73935556,-0.64804214,-0.42552775,-0.6032194,0.87630755,-0.43841422,-0.74118966,0.618122,0.40936342,0.42217723,0.03261204,-0.29743102,-0.53422755,-0.62357765,-0.8569715,-0.79351115,-0.52296674,-0.11001529,train,108.91304,1
335,0.01677816,0.19422372,0.16050069,-0.08946169,-0.03089801,-0.30956635,-0.45942476,0.04622048,-0.4783721,-0.3915854,-0.8303633,-0.9156077,-0.12786764,0.09445819,-0.27541593,0.5772394,-0.3038434,-0.5700463,-0.65551513,-0.61099744,-0.54850835,-0.6450992,-0.7015833,-0.50908095,-0.7792284,-0.45642376,-0.33704042,-0.84800893,-0.59797156,-0.72545856,-0.2902211,-0.56726146,0.4331692,-0.72651035,0.0006798204,-0.015433551,-0.7908523,-0.54085934,-0.3186913,-0.43606326,-0.68748105,-0.5886731,-0.36211017,-0.574784,0.9437218,-0.38193047,-0.71445656,0.4146818,0.6939736,0.36468408,0.22124417,-0.32240987,-0.52964187,-0.5667161,-0.7441143,-0.78892803,-0.49351162,-0.09721053,train,109.23913,1
336,-0.028729541,0.12761825,0.049974132,-0.076929815,-0.13955542,-0.35612136,-0.37623593,-0.003950832,-0.5546684,-0.4507514,-0.82686806,-0.9138343,-0.18124692,0.091374435,-0.3395003,0.6163487,-0.38114566,-0.545474,-0.5866662,-0.61787224,-0.5210059,-0.6541498,-0.6980148,-0.5028897,-0.78766745,-0.5076423,-0.41620663,-0.7644959,-0.65759665,-0.6588111,-0.3994789,-0.61270803,0.35187915,-0.6857376,0.072048746,0.007920783,-0.8090667,-0.5982996,-0.3570916,-0.48666033,-0.67093235,-0.5354625,-0.369446,-0.5785289,0.95397377,-0.44317877,-0.724021,0.3612238,0.3974703,0.5833446,-0.035883095,-0.30463043,-0.58297706,-0.5466901,-0.8282426,-0.78169864,-0.516257,-0.17398508,train,109.565216,1
337,-0.05060627,0.11319884,0.085399374,-0.06562475,-0.016040457,-0.37544227,-0.451067,-0.101393245,-0.5851265,-0.52172107,-0.834713,-0.92133594,-0.17775321,0.081438154,-0.3867311,0.43372685,-0.3609804,-0.64445764,-0.6590836,-0.6334403,-0.53882504,-0.67031276,-0.65309525,-0.5351958,-0.7783843,-0.48153436,-0.40905297,-0.7421759,-0.61050296,-0.6367895,-0.2694816,-0.6473309,0.32285124,-0.7286775,0.09219943,0.23134147,-0.807448,-0.5774266,-0.3889979,-0.5756591,-0.6927059,-0.58500856,-0.31621474,-0.6090806,0.8615491,-0.4350338,-0.71382916,0.24959932,0.39475912,0.3643661,-0.013712431,-0.35944468,-0.61158377,-0.616065,-0.85196525,-0.7338106,-0.5618078,-0.19614473,train,109.891304,1
338,-0.052329116,0.021859033,0.15568243,-0.15632033,0.04427049,-0.41387165,-0.3955004,-0.028276451,-0.6370401,-0.5677438,-0.82249355,-0.91943616,-0.1821284,0.06964555,-0.43660998,0.42718068,-0.4043591,-0.5806161,-0.57010186,-0.6273639,-0.54172784,-0.6903647,-0.61739224,-0.5267961,-0.69181556,-0.5181608,-0.4508962,-0.77831465,-0.6358969,-0.6828279,-0.3225408,-0.6758693,0.19517282,-0.7687353,0.20119211,-0.02766695,-0.8281239,-0.63539135,-0.4438004,-0.6915339,-0.66461194,-0.73208904,-0.37490198,-0.5789893,0.96836346,-0.46655625,-0.65536976,0.38803944,0.2704365,0.19368835,-0.038945697,-0.35929558,-0.6061066,-0.6113925,-0.8524928,-0.73332506,-0.45657668,-0.25479212,train,110.21739,1
339,-0.11383827,-0.019022401,0.006004338,-0.24502327,0.11577212,-0.4298291,-0.5027608,-0.1538947,-0.66047275,-0.6087422,-0.84794766,-0.88837665,-0.25397915,0.10261024,-0.0543915,0.48693562,-0.4408734,-0.620405,-0.64401144,-0.64212257,-0.5769552,-0.68559307,-0.63998,-0.5584049,-0.74389774,-0.56225765,-0.31466767,-0.79606116,-0.5481816,-0.70358646,-0.17137863,-0.7120317,0.4050145,-0.7463539,0.25643885,0.122866616,-0.78636354,-0.5051909,-0.4718479,-0.51577485,-0.6160853,-0.5916139,-0.30252308,-0.5697869,0.8454982,-0.3816259,-0.7189298,0.20628561,0.19705462,0.1277304,-0.053534903,-0.3808549,-0.61748886,-0.6240319,-0.84479415,-0.67220944,-0.47946453,-0.28449124,train,110.54348,1
340,-0.1655589,-0.068707235,-0.03307056,-0.17295398,0.21272153,-0.41838378,-0.47917727,-0.14527945,-0.6959009,-0.65089476,-0.8610299,-0.93430525,-0.24910268,0.07855978,0.106527165,0.44027305,-0.44402546,-0.6121987,-0.7123061,-0.615078,-0.5731156,-0.6584023,-0.6071809,-0.5709023,-0.77196604,-0.5623943,-0.34417617,-0.8437212,-0.6099394,-0.6421321,-0.28734088,-0.7317659,0.34375563,-0.74041927,0.32099244,0.03722984,-0.7963991,-0.57005984,-0.45994505,-0.5106917,-0.6109985,-0.46707025,-0.26440072,-0.55638254,0.80626845,-0.38313097,-0.6566443,0.3114195,0.31399444,0.30538306,-0.21158749,-0.40204436,-0.6180517,-0.588162,-0.89203906,-0.68275696,-0.43633008,-0.30041972,train,110.86957,1
341,-0.15980045,-0.14791396,0.011268283,0.17009084,0.12515561,-0.44698408,-0.5460156,-0.149081,-0.73446757,-0.69511485,-0.83287966,-0.9209792,-0.2761213,0.20779131,0.2781273,0.33044258,-0.46411547,-0.61795145,-0.66138595,-0.6267208,-0.68667716,-0.63736314,-0.60721695,-0.577338,-0.77592814,-0.5294122,-0.45271918,-0.7674161,-0.6564897,-0.68372846,-0.34572417,-0.7674476,0.32406548,-0.818813,0.3490279,0.17510042,-0.7597317,-0.6640248,-0.5138525,-0.6146677,-0.60886335,-0.559662,-0.32845914,-0.5493388,0.9062251,-0.42247725,-0.634775,0.19344899,0.18303852,0.11363865,-0.09728275,-0.40320504,-0.6509136,-0.634284,-0.85304284,-0.6511078,-0.3961342,-0.3285578,train,111.195656,1
342,-0.21102688,-0.20774882,-0.050049245,-0.07478517,0.17441714,-0.5178858,-0.669494,-0.18129432,-0.79311776,-0.7239041,-0.865957,-0.9425688,-0.32965004,0.14975277,0.096865006,0.20203659,-0.52291197,-0.6592824,-0.7449326,-0.6419562,-0.6340199,-0.67085755,-0.6194626,-0.5884337,-0.8234045,-0.6422361,-0.40311754,-0.77217114,-0.6710122,-0.7062301,-0.27830133,-0.7893597,0.20828521,-0.7729158,0.3949093,0.110480346,-0.79764986,-0.595307,-0.4737487,-0.5340187,-0.6215467,-0.4324756,-0.31543726,-0.5822208,0.7410239,-0.40884328,-0.6966282,0.15636718,0.24714161,0.09183419,-0.28022256,-0.43707386,-0.68423575,-0.66240597,-0.85925424,-0.6541307,-0.40228447,-0.34842747,train,111.521736,1
343,-0.24704315,-0.28558224,0.003758742,-0.029538432,-0.038543537,-0.49460658,-0.62597597,-0.22921444,-0.77676713,-0.76675594,-0.8712509,-0.9256093,-0.35882267,0.11559112,-0.008464772,0.14423992,-0.53574765,-0.6605013,-0.7275364,-0.64297634,-0.6694052,-0.66408086,-0.5382023,-0.6321454,-0.7996569,-0.7072046,-0.41363132,-0.80562353,-0.57787174,-0.68980837,-0.10380527,-0.81845236,0.40005338,-0.77847993,0.4752513,-0.013116008,-0.74953735,-0.76658607,-0.54875267,-0.56043935,-0.6235587,-0.41829306,-0.34958065,-0.58208984,0.84952885,-0.44211656,-0.77232444,0.4842155,0.023543144,0.040049665,-0.3302742,-0.44354,-0.67797965,-0.6714725,-0.8532677,-0.6094114,-0.47272485,-0.4003883,train,111.847824,1
344,-0.25657755,-0.2945665,-0.039771635,0.09908652,0.22992674,-0.5004311,-0.48157036,-0.21114072,-0.82638645,-0.7726447,-0.8432048,-0.9276277,-0.38205343,0.16121046,-0.077342905,0.16164047,-0.5770693,-0.6737272,-0.781965,-0.6488975,-0.6992657,-0.6989751,-0.56272775,-0.63237816,-0.81006354,-0.5617285,-0.35572994,-0.7981626,-0.59922224,-0.72038466,-0.22246246,-0.8266385,0.30791906,-0.77386373,0.54654354,0.10134035,-0.7701421,-0.75199324,-0.48440635,-0.5443464,-0.57887226,-0.48874637,-0.29465967,-0.5092273,0.8075297,-0.40397045,-0.69536906,0.09596831,0.16973764,0.24271749,-0.301327,-0.48327097,-0.6772297,-0.68446875,-0.83152443,-0.6099028,-0.46966472,-0.4023228,train,112.17391,1
345,-0.2887543,-0.27735206,-0.054772858,0.1485676,0.27829427,-0.5285753,-0.4653669,-0.16729902,-0.819583,-0.8059331,-0.8489092,-0.92033106,-0.42338812,0.19447666,-0.27705157,0.16874616,-0.59400016,-0.7248772,-0.75797534,-0.65687007,-0.7265651,-0.6435795,-0.51266134,-0.6656519,-0.81548214,-0.49968964,-0.4793591,-0.7617351,-0.6010067,-0.63945043,-0.23411216,-0.8323124,0.34214762,-0.7899919,0.6664362,0.052809563,-0.7679667,-0.6367827,-0.52436507,-0.66733533,-0.54432786,-0.4927575,-0.26918566,-0.5994693,1.0,-0.3699765,-0.75868857,0.18031068,0.30454943,0.008980462,-0.19903332,-0.5291653,-0.67735344,-0.6746156,-0.8370114,-0.5623846,-0.5192633,-0.37928867,train,112.5,1
346,-0.38398027,-0.39748406,-0.026017025,-0.005384242,0.16725083,-0.5706887,-0.5537369,-0.13159709,-0.8402155,-0.82841146,-0.88426834,-0.93802637,-0.39434338,0.14979005,-0.19586553,0.1415543,-0.60380906,-0.69761586,-0.8340204,-0.6227733,-0.685285,-0.71595556,-0.50270677,-0.6371591,-0.7900183,-0.6415604,-0.36084628,-0.8413776,-0.596862,-0.66783726,-0.2733025,-0.86153007,0.4959616,-0.771871,0.64854795,0.09089783,-0.77677625,-0.71201944,-0.5081008,-0.6791007,-0.56437385,-0.52434367,-0.25531447,-0.56817514,0.88906705,-0.36951286,-0.6746334,0.031265773,0.053558346,-0.22300899,-0.29474664,-0.4436053,-0.7007207,-0.694238,-0.79962003,-0.5696393,-0.4198978,-0.43536884,train,112.82609,1
347,-0.40463832,-0.3885698,-0.0700474,0.12330618,0.13794148,-0.58541346,-0.64767,-0.013337552,-0.8675448,-0.84341896,-0.8367696,-0.93375725,-0.4244789,0.2335115,-0.36316714,0.17478879,-0.6248117,-0.6802988,-0.80167466,-0.6447948,-0.6457143,-0.6779673,-0.47840753,-0.63642263,-0.84200877,-0.62100893,-0.3954363,-0.78422403,-0.48258495,-0.687221,-0.29329985,-0.8681171,0.36496943,-0.78937066,0.7894296,0.22311272,-0.7623753,-0.74395734,-0.5199035,-0.72110313,-0.5555639,-0.4912511,-0.28907147,-0.587927,0.9674608,-0.44334584,-0.71842945,-0.0075992327,0.09061862,-0.2296429,-0.2838169,-0.5012953,-0.7299396,-0.74046075,-0.8337936,-0.53669006,-0.39308295,-0.4558524,train,113.152176,1
348,-0.3824672,-0.45202258,-0.040663324,0.18998037,-0.04418773,-0.55818266,-0.52468485,-0.04517074,-0.8694995,-0.8675301,-0.88831466,-0.9189115,-0.40648183,0.15407613,-0.4765734,0.39674369,-0.65467596,-0.67785335,-0.7994204,-0.6461476,-0.55456185,-0.70011026,-0.43661076,-0.6594977,-0.768446,-0.6766355,-0.3831958,-0.8226905,-0.53407025,-0.75918794,-0.1968904,-0.88819885,0.19150482,-0.78630626,0.7459092,0.20823373,-0.7332741,-0.7238853,-0.50150084,-0.6389226,-0.492728,-0.50115615,-0.19094421,-0.58840317,0.9293005,-0.43634835,-0.71206415,0.12476114,0.113451175,-0.0892101,-0.39745045,-0.52617884,-0.72234744,-0.7304029,-0.8526103,-0.5272239,-0.42351025,-0.49007258,train,113.478264,1
349,-0.40836576,-0.509521,-0.08515408,0.015393008,0.19087262,-0.6247658,-0.57532895,-0.11450894,-0.88621527,-0.87605256,-0.8887423,-0.94272614,-0.43847543,0.13583148,-0.53850746,0.2127231,-0.6721959,-0.75162536,-0.804722,-0.65910995,-0.5810151,-0.71846944,-0.45242518,-0.65812576,-0.7990054,-0.85013837,-0.3983234,-0.8475234,-0.72636503,-0.750219,-0.2665135,-0.8920148,0.17015767,-0.8421677,0.76313597,0.03035048,-0.7841016,-0.7370575,-0.5304935,-0.7391191,-0.5473129,-0.5306746,-0.26207885,-0.5816918,0.9595766,-0.47975516,-0.703862,-0.3137256,-0.12550718,-0.30552748,-0.46510297,-0.5422636,-0.77225655,-0.73878795,-0.86624444,-0.49451977,-0.5987624,-0.49161378,train,113.804344,1
350,-0.4497712,-0.50501716,-0.11209467,0.0362008,0.08951194,-0.6415391,-0.635398,-0.28580412,-0.9103913,-0.89984906,-0.9047984,-0.946101,-0.36789867,0.207961,-0.51305604,0.35097632,-0.68817073,-0.78921825,-0.78380567,-0.63602394,-0.64337146,-0.70936906,-0.42922306,-0.666848,-0.7885936,-0.74242985,-0.36372772,-0.8066478,-0.5806961,-0.6976545,-0.32391092,-0.9146091,0.34114122,-0.7853673,0.8260387,0.05863336,-0.7248768,-0.78172034,-0.5559331,-0.71239686,-0.51056135,-0.4888372,-0.21558186,-0.63547754,0.87239,-0.5006227,-0.72519535,0.11175272,-0.057593342,-0.30888742,-0.35585278,-0.55183077,-0.76798207,-0.7432939,-0.89122576,-0.5089968,-0.42929816,-0.47782135,train,114.13043,1
351,-0.47987208,-0.5663165,-0.08557959,0.025856877,0.057853486,-0.6532996,-0.6152217,-0.42383632,-0.9081844,-0.9157111,-0.92956895,-0.94392437,-0.45332476,0.12791194,-0.5023658,0.14619818,-0.71642816,-0.7183411,-0.89577734,-0.65165854,-0.6729924,-0.7342128,-0.41461515,-0.668355,-0.77889776,-0.8169993,-0.4470827,-0.7883504,-0.62593406,-0.76305073,-0.22809304,-0.9181894,0.30187124,-0.8590504,0.8398713,0.0001078619,-0.6540279,-0.8496084,-0.56771755,-0.76283157,-0.49971607,-0.3918047,-0.21144477,-0.6316106,0.8652456,-0.5335025,-0.772186,-0.16209662,-0.1707918,-0.26988286,-0.440188,-0.60192025,-0.77757955,-0.7566259,-0.9221341,-0.49516135,-0.5638929,-0.5121711,train,114.45652,1
352,-0.5121812,-0.54963684,-0.10664028,-0.019962452,0.086358115,-0.6544345,-0.6130419,-0.3901873,-0.92392737,-0.92027396,-0.9160109,-0.9551974,-0.38860312,0.0962271,-0.67030454,0.13103564,-0.7195473,-0.71450627,-0.8520355,-0.6442515,-0.73604727,-0.749836,-0.4141892,-0.66225076,-0.78770715,-0.7768504,-0.4480407,-0.7846368,-0.5813649,-0.7260417,-0.23829675,-0.9339074,0.26139632,-0.8640857,0.77897924,0.15530813,-0.69200766,-0.8685643,-0.5790248,-0.74547327,-0.53854936,-0.56180984,-0.20822383,-0.6068065,0.8303459,-0.53841096,-0.7652819,0.0063514076,-0.32370868,-0.50635344,-0.5715527,-0.5684348,-0.77919567,-0.7853145,-0.8823285,-0.47635868,-0.54690576,-0.5336788,train,114.78261,1
353,-0.49650323,-0.50945735,-0.06953937,0.03811568,0.1202155,-0.6690086,-0.6356116,-0.40622592,-0.9124911,-0.9243144,-0.9043814,-0.9430397,-0.4454783,0.15826096,-0.62613064,0.14284116,-0.7334707,-0.73006725,-0.79300475,-0.6223852,-0.7126897,-0.67319095,-0.3629483,-0.6397384,-0.7784765,-0.65614116,-0.40110645,-0.7729909,-0.56264675,-0.72485393,-0.16384096,-0.9276465,0.09139561,-0.8533298,0.86602134,0.20803103,-0.6599885,-0.83689594,-0.55111796,-0.7262938,-0.44944042,-0.39145273,-0.22906026,-0.60673034,0.6172699,-0.55253613,-0.7208324,-0.15157135,-0.010419326,-0.4191967,-0.3917205,-0.5647829,-0.76022077,-0.7807724,-0.927412,-0.4406465,-0.5344125,-0.5100756,train,115.108696,1
354,-0.52054,-0.5480563,0.010802226,-0.05465253,0.0788509,-0.6638396,-0.636994,-0.41787058,-0.9465405,-0.93602407,-0.93199205,-0.957928,-0.4442034,0.16080795,-0.6117646,-0.026800202,-0.76089066,-0.71071386,-0.8233565,-0.66900074,-0.6701113,-0.70004255,-0.28811795,-0.6063584,-0.74810034,-0.8225271,-0.38891426,-0.81972855,-0.54721117,-0.7382491,-0.07755389,-0.94178516,0.079235576,-0.8738774,0.9750174,0.066314615,-0.6401589,-0.7660972,-0.49137312,-0.7327993,-0.37765208,-0.4012329,-0.20889486,-0.61407256,0.71387386,-0.564743,-0.76914996,0.030342612,-0.16602367,-0.45405063,-0.56856126,-0.5244634,-0.74720335,-0.75293994,-0.89508945,-0.3936852,-0.5401817,-0.5095105,train,115.434784,1
355,-0.56646115,-0.5668891,-0.21469119,-0.07508968,0.09938507,-0.70200855,-0.68130755,-0.47921252,-0.93143016,-0.94110227,-0.9111301,-0.9561139,-0.47113746,0.11448242,-0.7007198,0.09802496,-0.75842273,-0.79978484,-0.86302763,-0.6569477,-0.7578507,-0.7499711,-0.33561227,-0.6056356,-0.7999618,-0.74418825,-0.42103058,-0.7900586,-0.54533446,-0.8103622,-0.27686122,-0.9400465,0.2589544,-0.8845905,0.8803151,0.098429196,-0.67989206,-0.84588313,-0.43904895,-0.7706771,-0.48871195,-0.4934316,-0.1646966,-0.6003485,0.5209933,-0.56239897,-0.79785126,-0.27502376,-0.0537243,-0.4567756,-0.534416,-0.5053026,-0.78875196,-0.79175144,-0.90191126,-0.44871283,-0.4960879,-0.58031005,train,115.76087,1
356,-0.5360346,-0.58728105,-0.11299913,0.07136306,0.065736555,-0.68533117,-0.51595783,-0.5523224,-0.93160945,-0.9392236,-0.89371383,-0.93615705,-0.47892535,0.18773769,-0.6088557,-0.069210544,-0.8054629,-0.81664115,-0.9400601,-0.6678919,-0.80005556,-0.7751824,-0.27021208,-0.6314388,-0.8006177,-0.7512254,-0.3900523,-0.8426887,-0.5273651,-0.6836873,-0.24381499,-0.95712155,0.28550142,-0.84683543,0.8944495,0.29470587,-0.72111654,-0.95263237,-0.5059511,-0.7954945,-0.49018812,-0.45215523,-0.18248042,-0.5572593,0.64939857,-0.5371729,-0.7816745,-0.13098873,-0.14733323,-0.3625597,-0.55234796,-0.5653452,-0.8287824,-0.84042287,-1.0,-0.38726965,-0.63541853,-0.59008646,train,116.08696,1
357,-0.5817581,-0.66153,-0.07881247,-0.006274651,0.045387905,-0.6800388,-0.53291196,-0.67829067,-0.9347551,-0.95142835,-0.88697535,-0.9661273,-0.5047289,0.1006242,-0.20920983,-0.018743357,-0.819926,-0.8139103,-0.9008631,-0.6278296,-0.78541845,-0.7084671,-0.1971749,-0.6529553,-0.8275381,-0.7589358,-0.368022,-0.86341333,-0.5217236,-0.7618736,-0.1301845,-0.9581295,0.20662045,-0.85074615,0.95962596,0.14936903,-0.5735475,-0.8670154,-0.5749985,-0.68188745,-0.35814202,-0.46773216,-0.17751803,-0.5425672,0.7233676,-0.4720397,-0.70621777,-0.08272189,-0.18796335,-0.530207,-0.63320124,-0.5816531,-0.8232067,-0.7935609,-0.903131,-0.3619178,-0.54988176,-0.6031278,train,116.41304,1
358,-0.5779949,-0.65775585,-0.13904797,0.040929656,-0.07745606,-0.7089265,-0.55603063,-0.7281768,-0.9391407,-0.9520115,-0.9528357,-0.95038295,-0.5516366,0.188364,-0.009645404,0.3780563,-0.8128446,-0.8480329,-0.9319982,-0.6531777,-0.66831034,-0.7389457,-0.20206444,-0.6644245,-0.8172752,-0.76900184,-0.39754185,-0.81043524,-0.52485824,-0.80278116,-0.28137788,-0.9572466,0.18647788,-0.87135905,0.89888006,0.36793816,-0.63852763,-0.8942158,-0.5381665,-0.6821475,-0.39215338,-0.23265143,-0.13120581,-0.5194844,0.67359596,-0.512511,-0.74429166,-0.034532495,-0.059476066,-0.48531193,-0.49078783,-0.55635524,-0.790273,-0.8030746,-0.8812792,-0.36282188,-0.526964,-0.6358554,train,116.73913,1
359,-0.6287776,-0.75262237,-0.22708501,-0.08304529,-0.08266107,-0.7468202,-0.60576546,-0.906586,-0.9515196,-0.9624573,-0.9249916,-0.9942016,-0.54260045,0.07739118,-0.3448533,-0.002629665,-0.8439574,-0.8426343,-0.9539132,-0.6615383,-0.7555315,-0.7335904,-0.21028326,-0.7043033,-0.8177957,-0.91607183,-0.4353516,-0.8472336,-0.56554914,-0.8282521,-0.22118545,-0.96367866,0.099614434,-0.94124573,0.85455525,0.4625297,-0.64914805,-0.9357444,-0.64529896,-0.907762,-0.43762243,-0.4541423,-0.17861243,-0.6227173,0.6753271,-0.5463505,-0.7531958,-0.37979734,-0.39831534,-0.7307644,-0.6692435,-0.64351416,-0.83841795,-0.8713067,-0.92120093,-0.33599705,-0.66350013,-0.69345343,train,117.065216,1
360,-0.6528643,-0.7712864,-0.26346707,0.19583721,-0.14111319,-0.7498059,-0.7560542,-0.8056971,-0.9545496,-0.96909237,-0.89664036,-0.980024,-0.5792905,0.021375977,-0.43887958,0.20231634,-0.8621304,-0.86741656,-0.93753475,-0.66523075,-0.6288051,-0.7812793,-0.2092401,-0.7001192,-0.8225128,-0.9084459,-0.39043114,-0.8388074,-0.49136576,-0.7951476,-0.20713508,-0.9765087,0.111552015,-0.90095955,0.85795766,0.34413862,-0.6194002,-0.95405525,-0.60775584,-0.8682015,-0.40405294,-0.41172755,-0.18983549,-0.6930532,0.54113364,-0.56269175,-0.7299729,-0.35008138,-0.35595003,-0.6916026,-0.697641,-0.60760224,-0.8480824,-0.8756901,-0.9213965,-0.31855094,-0.6305541,-0.69892657,train,117.391304,1
361,-0.6968413,-0.77716553,-0.23841587,0.25921315,0.054094322,-0.7282592,-0.76020277,-0.7888239,-0.94928795,-0.97370726,-0.8865486,-0.97440594,-0.5926949,0.07143603,-0.593706,0.40636715,-0.8609046,-0.81742114,-0.96941566,-0.67254907,-0.5928071,-0.7446099,-0.19209592,-0.7150086,-0.8030476,-0.885242,-0.36076343,-0.8826126,-0.48066747,-0.777999,-0.1903898,-0.96381485,0.19849403,-0.9177313,0.8720013,0.4752931,-0.64153296,-0.9229,-0.6359476,-0.8885645,-0.311335,-0.38587898,-0.16882403,-0.66621727,0.566034,-0.60236853,-0.7544875,-0.46911046,-0.25065985,-0.7011023,-0.73459804,-0.6613751,-0.844255,-0.86643595,-0.94236684,-0.26584595,-0.7447841,-0.68668973,train,117.71739,1
