,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13
0,0.11969194689805074,-0.020261478503648563,-0.2480361952057434,-0.39061348483760927,0.2844176005066622,-0.26770214799801306,0.3324377979014428,-0.039265863167104925,0.07971418328782379,0.027206969294888528,0.13242020260823356,0.006955703473813274,-0.3581994048336201,-0.023509009502389037,-0.07369830845399745,-0.09492260807746886,-0.12130911869168334,0.08503854898326374,0.7252435756552644,0.13806184608134084,-0.12947676339046527,-0.0115682357395962,-0.1256059748166906,-0.10340458947431948,0.5431991938282006,-0.1862000275876175,0.23071935964747342,-0.023111416133719625,0.0588825342029729,0.08843741527845274,-0.24375721641264336,-0.089350544786334,0.16144674130982395,0.020918734903840892,0.013621262078377862,0.07111035921990198,-0.048220222402530814,0.16638487633615653,0.34804604879660084,-0.2554718969306108,-0.0697031174078863,-0.053888269669075645,0.07593934260891197,0.15632650746156496,0.06340272092462658,-0.06942964165063623,-0.11575546112249474,-0.12931429087696203,-0.04659500275511029,0.24547535286969202,0.17022911736605106,-0.15719940700317325,0.1580031136752792,0.054636578338124075,-0.01124576421438702,0.18739152899780445,0.39673637123925576,-0.215346187113653
1,0.12290090142369178,-0.04029697102098241,-0.2649713039942081,-0.3388687417087008,0.3451221104264586,-0.24506529838089028,0.29278736944141354,-0.03892151869903704,0.05052239352464456,0.036650898641362256,0.12580870459530177,-0.011459771866223628,-0.38312247379967135,-0.05066539415168444,-0.07997149351660945,-0.04278996710501226,-0.13508397545844641,0.06586551042826255,0.6852661168550894,0.11578691704479395,-0.14864606899421728,-0.007787854839324954,-0.1270771254873433,-0.09789028918792443,0.5920882617154866,-0.2150966586187624,0.24710974472614086,-0.05923721189136873,0.03538947121957302,0.09830088885758909,-0.2318669103067331,-0.08388615552545706,0.14397237834200163,-0.004464992374871031,0.023369089122968867,0.08373619175905894,-0.060865526460041675,0.1421974347113042,0.3504161293800493,-0.30325828279644323,-0.05330343709649797,-0.05306876022581786,0.0625212819994829,0.1352897623770024,0.05778337087987987,-0.08914992803360931,-0.0961525866235241,-0.16687034278158455,-0.023925590104589348,0.2238615680650009,0.07347905491632395,-0.16861328708890325,0.137084542170602,0.04694692436412337,-0.021606186995483813,0.16723907252228737,0.3743347029690929,-0.2123459166853331
2,0.13121278552263366,-0.031687807381660715,-0.25640726197042607,-0.3362908717175942,0.33398820054716627,-0.28900630435054486,0.3007344492235111,-0.046115966318460204,0.06115898405866384,0.0329379594084533,0.1361831235342348,0.013342166308617426,-0.32167752840240027,-0.056549440429694835,-0.04479142239165898,-0.04025851657496399,-0.1266712091001172,0.046765820102170105,0.7009934368211853,0.12263407890909037,-0.13989322944824817,0.009116707601003526,-0.11236158262358986,-0.09385076752664019,0.5454415513068311,-0.22518677355117434,0.2522603321744601,-0.07590043439925592,0.036049111669551215,0.08316429690736254,-0.20372128389178346,-0.09079365671758041,0.1513071635222177,-0.012381041698980567,0.03257838416057279,-0.00748620331370578,-0.05160482432904084,0.17925264873033786,0.3272224375128276,-0.2525493845437374,-0.04958119009213795,-0.03918322258518895,0.09515265744341181,0.09490512850997901,0.05993126366969463,-0.08284891081545682,-0.11825555405302288,-0.20191580786287083,0.009332590222399142,0.1331520205806502,0.15926959176993566,-0.16559331706205052,0.18690077388476717,0.04338482658148078,-0.019059976386555426,0.14692523846432634,0.3858038592492178,-0.19694937696431092
3,0.1288827446229036,-0.03481901257479567,-0.25655903129619895,-0.2716869853918981,0.2553165635012942,-0.27060086733566324,0.3186571118592172,-0.05921939687507571,0.07314285141178326,0.018304464005912874,0.15518328868846756,0.0012364729005785169,-0.3290733006203769,-0.04232563552134393,-0.2210493985025613,-0.0866357588833066,-0.11735118293992444,0.09684345071933166,0.6953055262096308,0.13709233833272386,-0.11202809911180028,-0.005086304251280274,-0.11926641951431541,-0.10369044361721315,0.5424242320935948,-0.16940913268999014,0.2320448792913537,-0.07419929938599219,0.06943549704870103,0.06723947722274833,-0.20739988250444796,-0.09202218540087988,0.21361744233413466,0.03194567036648481,0.019499067617849003,0.0626125199634905,-0.04013124231513039,0.19109825546365716,0.3588722070176139,-0.24990709583376683,-0.033995610020603625,-0.03997550290140667,0.08933296758809461,0.0945403114717017,0.05563712271082857,-0.08011519253322474,-0.12759453825275285,-0.1163340218807529,-0.10358064317317414,0.18290747638483223,0.11251186112340716,-0.18578878875323615,0.19672154215506066,0.07990611673441976,-0.022625857437862947,0.12704108290718372,0.3687888801630832,-0.21506547907524148
4,0.11791864731890804,-0.030894161456132285,-0.27140000968370637,-0.2922222408560716,0.2906736368667613,-0.27643546076259407,0.35656748316572406,-0.03825594828105731,0.07936158004938693,0.01633611489532398,0.15926391944360824,0.0012524173260562155,-0.3237465023942158,-0.04553271147460981,-0.25183103250474453,-0.13159619560244162,-0.11223332370882103,0.0629105999628354,0.692070000158281,0.11603056115930518,-0.134695230332749,0.009998696312316466,-0.11530119840448616,-0.10725070001088939,0.5501463101157286,-0.18561116375689446,0.28366711738835065,-0.07856190829785958,0.07391666028525778,0.09828379977387144,-0.1761723693591593,-0.10488964230145674,0.17165480020497678,0.006748457244214162,0.02673163005521511,0.034044526582813595,-0.04704466115708932,0.12959768377805816,0.34658634689933565,-0.25050759507373643,-0.035651091359881246,-0.06124288014635462,0.11098036622210088,0.11250589450584425,0.057323300524096475,-0.0822775970374029,-0.10462005844313342,-0.19426080605573073,-0.06582525676766951,0.24161575124503817,0.05632343986696642,-0.1719876938832943,0.2131890891776964,0.02684135973853649,-0.03441569917877383,0.13279206886842906,0.31232397170459314,-0.19651935840208218
5,0.1403703289281749,-0.022843967487984097,-0.2551522557879413,-0.18170446002901322,0.32042172719614437,-0.31392953469653573,0.3330281954954821,-0.041881546354352456,0.05797487954004478,0.01505408197735264,0.15049145096888514,0.005889536991990685,-0.3369970763268325,-0.06563176923454983,-0.19998865661323437,-0.1593678271792034,-0.10871805657316164,0.06968058384552543,0.6876168953158723,0.0950444654668944,-0.16098272257475194,-0.017929220330674206,-0.11883115069982142,-0.1259251220986751,0.5030755180355455,-0.27392307212010614,0.22335827337587566,-0.07897981393590055,0.0518712921186338,0.09455500700734211,-0.2344764884699047,-0.08214964539384415,0.19097556169539368,0.005235841725611298,0.025322525898836858,0.07426985784553573,-0.05798639415863166,0.13910985140896556,0.3441295088008285,-0.28313053992122145,-0.06272149917082062,-0.08463164775108206,0.06827193574438933,0.10455030628573975,0.05529798762461582,-0.08042462708829057,-0.11104159143957819,-0.14295364799479396,-0.04416240500403837,0.2363891376284154,0.06376579052850107,-0.18530074562576898,0.16480734605589842,0.0733539479635529,-0.027618075775671415,0.17194219428022,0.3210008161815285,-0.23387005544834194
6,0.12060572738808235,-0.037730301242040014,-0.27045318863396905,-0.1885970600166336,0.27919023844554325,-0.26823019460419045,0.3358249615540935,-0.05630590792108296,0.08813138506237242,0.020356080997539355,0.14104122352290663,0.018418386050967517,-0.30645211842478354,-0.04764669300479225,-0.16753630739202108,-0.09914610705776812,-0.11174740107170691,0.0662021745910963,0.7208992278402503,0.09990654600653807,-0.11025374446324497,-0.007155318852964235,-0.12037179201610372,-0.09813943131891999,0.5137306130914592,-0.2255516708229272,0.24625142762388808,-0.08996802971314746,0.06662826725638765,0.06794281107344127,-0.186532385745665,-0.11592902278182282,0.17777371033762315,-0.037491591424705976,0.02619618202783614,0.026762275716469667,-0.0448310567089395,0.125047747697032,0.3395334516338105,-0.2791383386995916,-0.005711352135745862,-0.09124878514155252,0.08714036132351091,0.07473033320452642,0.06850195313782996,-0.06653921549077316,-0.1439067786615199,-0.0933011361155759,-0.1120369172186568,0.23897366251960955,0.10487337055340934,-0.15577192735467565,0.20115999764422565,0.03840097137577532,-0.017936174304817663,0.1283024142370067,0.35497153081258115,-0.19425607111042323
7,0.12513210243107523,-0.03621871776300402,-0.2769146542333549,-0.23783551720923268,0.21400275781959652,-0.2627011835765642,0.314374589049236,-0.03210524859564066,0.06877015270477933,0.002247684361063408,0.14557107188158896,0.010324598929271955,-0.29830149823060814,-0.05089707446180958,-0.12147331506658368,-0.10641337333292865,-0.11347558995021688,0.04772424520818158,0.6872662910246959,0.10837394948068116,-0.14439133164300258,0.003549276992268202,-0.09121287031910835,-0.10874826167255264,0.45912194155894615,-0.17309834700810425,0.255373788814138,-0.07211493760094578,0.07690857077846247,0.07236891518403485,-0.1788741396528717,-0.11315878919339442,0.16396186625857204,0.012962812428218472,0.04905045907309553,0.02831299159828108,-0.047813900326725785,0.15265757813999709,0.32019886053245417,-0.2190061136265479,-0.0050417316763416015,-0.05031002338547075,0.1028200516490003,0.1050609977578443,0.047900328385379984,-0.06313304366492817,-0.12684407041956286,-0.19694552436495733,-0.06637867839439857,0.2683554981328599,0.052974686905152474,-0.16748414664144062,0.22402273543016266,0.039239837076370535,-0.018755938250766234,0.16682867418024214,0.38333742290970674,-0.21887832292587162
8,0.12579966032363998,-0.020258445786087445,-0.31748601586168623,-0.18131389322981795,0.2823020417630342,-0.2842532469008781,0.3208255162020372,-0.036304818092095764,0.07481265570964472,0.04453374975820943,0.14781141650300988,0.019046460312743735,-0.3105254937305287,-0.056077572585578016,-0.04255525118937539,-0.06420652761360346,-0.10263501395398614,0.060712617636961744,0.6770684062495611,0.10523228892568078,-0.11740136667364502,0.004401453199648353,-0.11054586816799192,-0.08374702413678084,0.501529529956661,-0.17501483927177153,0.28050205027067776,-0.10437506537265602,0.05154931217637,0.08438003872562266,-0.19868240193455877,-0.08850941102474202,0.1744966719050185,-0.024655051192271543,0.039400256245944246,0.04079035898446143,-0.04076215198546362,0.14914300287561466,0.34115756273987075,-0.25803328588092045,0.009956144374489773,-0.052485640003851294,0.09166759508477998,0.11511975422750922,0.05914043798807464,-0.08382902314111458,-0.14629944289676694,-0.14978054759838916,0.025101228207565218,0.21612519162815017,0.08752415115582243,-0.16225518424848961,0.19896745286907822,0.021786406122168464,0.0009785239205394938,0.18270394107758503,0.35989042381739855,-0.1967031312848479
9,0.12901390257864734,-0.024505728344950756,-0.28909450154926997,-0.0712072676833739,0.2521894314827305,-0.27993694104588973,0.28699784880047163,-0.032862971313412426,0.062323313293054475,0.03161977797698712,0.1353610132220222,0.01528469659777093,-0.29722594194581076,-0.039755845094259244,-0.06321985139993093,-0.07864466916069635,-0.10006488902585645,0.040029501129439087,0.7032601327338095,0.10104933346044184,-0.12467781378561522,-0.033493773298718645,-0.09125085457567997,-0.1139420177804171,0.4507491323022683,-0.13277107574272573,0.2239207228553113,-0.08815230705619514,0.05717495403621646,0.08798343510442186,-0.18466605706689296,-0.1048400804590639,0.1639411995037144,-0.003478641364126192,0.02496598649405099,0.06259974009853334,-0.04527564429791834,0.1354651512732088,0.34301538175318247,-0.25328046997768316,-0.02821170146221201,-0.05031177363553769,0.08737503337562187,0.09584864098581905,0.043587421659641606,-0.07967784614114098,-0.12897660745044298,-0.14001537158478827,0.07145296349216948,0.16549083598532652,0.09275264273344358,-0.1776241624842561,0.21481307373614433,0.05735483669038478,-0.009434217052194174,0.14301045028237583,0.3536512518337363,-0.21652456040057327
