,AFDR,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAL,AUAR,AVAL,AVAR,AVBL,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,OLQVL,RID,RIFL,RIML,RIS,RIVL,RIVR,RMED,RMEV,RMGL,SABVL,SABVR,SIBDL,SIBDR,SIBVR,SMBVL,URXR,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB3,train_test_label,time_in_seconds,tau
1566,-0.39618283591059544,-0.6319429582746947,-0.6663792198444531,-0.3599525026875732,-0.6718194548821415,-0.5853197956854614,-0.6336585073082286,-0.6088856048406847,-0.7726432135952874,-0.7875340534448253,-0.7267831172151151,-0.44464374646290433,-0.7327969558736528,-0.36256359928893955,-0.6110924378692106,-0.6351468290220159,-0.6530502766381787,-0.8925268820886412,-0.6423243464037582,-0.3181981762398129,-0.6750902638622848,-0.8226295151151191,0.2499273896900887,-0.7045497143539504,-0.5047960640767943,-0.45651051374083296,-0.294923937197683,-0.440100579615678,-0.5280685645638934,-0.41256319609124914,-0.6000270950127888,-0.5276723515827888,-0.449344898477971,-0.11156516210763884,-0.8508291248074913,-0.7809961744764606,-0.7351247547733734,-0.7385228919156646,-0.7098973687486709,-0.7328774312281564,-0.677211291292273,-0.5041408900131684,train,355.6845425867508,1
1567,-0.3911137174696688,-0.6300289659307879,-0.675302362482955,-0.3614662233210141,-0.6688945203123171,-0.5815672143105276,-0.6381469802312396,-0.6133750740466515,-0.7767729281571176,-0.7873337775894841,-0.7282581801107936,-0.4428488751574019,-0.7371544952794257,-0.3654985122882916,-0.6154459794799996,-0.6375840375439418,-0.6547495167051396,-0.9013081893043438,-0.6405761310642963,-0.31734188216881415,-0.6758573471376134,-0.8283194547274332,0.25079363826363305,-0.7077086660322677,-0.506063707454704,-0.45900216285258816,-0.30186895921109563,-0.44046251662708386,-0.5303822624570689,-0.40561930046907374,-0.5984582388828973,-0.5278579569058136,-0.44995240011993437,-0.11305138470751902,-0.8526607468469809,-0.7844161477019869,-0.7310195749395634,-0.7366931336144841,-0.7118292313959753,-0.7322186195205498,-0.6784650755574242,-0.5062201171778375,train,355.9116719242902,1
1568,-0.39149510254535,-0.6315654568898207,-0.67121343631971,-0.3601122623858657,-0.6693124571119939,-0.5808889599776537,-0.6382177359881621,-0.6138212536561208,-0.779583970311089,-0.7883627919013783,-0.7350304952634648,-0.4427868652580906,-0.7360871960612796,-0.3678062020611162,-0.6163327925517568,-0.6374713020707574,-0.661876030695281,-0.9047752462961149,-0.6413320372364165,-0.3154145509945172,-0.6734578679684069,-0.8336583485523315,0.24637341641561672,-0.7106637838359631,-0.5115906693062585,-0.45781859121820423,-0.30327214818029946,-0.44183199695994313,-0.5295335219541978,-0.4058897426985692,-0.59863329763028,-0.5296599285257466,-0.4443780185246074,-0.11625243851611593,-0.8557565175479225,-0.7868494862357484,-0.7312582615474257,-0.7375451260963649,-0.7129304848157347,-0.7328330700120663,-0.6812161370956022,-0.5081461173347371,train,356.13880126182966,1
1569,-0.3867034945284551,-0.6277518195500115,-0.6779939839776268,-0.3652988620026153,-0.6630901276157797,-0.582197481569245,-0.6245284895141774,-0.6111324567288654,-0.7790712835858694,-0.7794994714109903,-0.729639047562513,-0.4360276889138074,-0.7338640727232921,-0.3642051395143805,-0.6124915837934624,-0.6385268366542458,-0.6562806309594188,-0.9070760502769099,-0.6363638871750786,-0.3048420533708074,-0.6708330730030982,-0.8305002405191141,0.25270005208946245,-0.7019755790100709,-0.50531796790364,-0.45305271785806933,-0.29566700507286137,-0.4400417473469436,-0.5238824020462927,-0.39416163445691127,-0.598817380634366,-0.5283951447525851,-0.4460009567942544,-0.11750911200780938,-0.8501056515166183,-0.7813646234549084,-0.7169960686906066,-0.7342583995080973,-0.7070567249628559,-0.7280165003157825,-0.6697328685970017,-0.5052302427834754,train,356.3659305993691,1
1570,-0.3928980904694065,-0.6362924671939781,-0.6752432939478636,-0.3559904425880629,-0.6650365554187123,-0.5805099050112206,-0.6299709495646922,-0.6098410984900203,-0.7788600318293292,-0.787787598084257,-0.7356832818484458,-0.43893165846827525,-0.7368939301899433,-0.36659822099034295,-0.6107700290311416,-0.6341780068325715,-0.6512208519390381,-0.8974331020979839,-0.6388535067277461,-0.3070276678543541,-0.6705339126347669,-0.8296576844571679,0.25931294108375247,-0.7055613362353832,-0.508117203221432,-0.4549640123262911,-0.2921439172677405,-0.442879309727755,-0.5299149725822219,-0.40253875324788924,-0.596902378917896,-0.5297494166176492,-0.44274493685898797,-0.11684815727487914,-0.8497693905704204,-0.7877557611853083,-0.7267212136489833,-0.7385630011832904,-0.710471529045346,-0.7329980062230739,-0.6756197584134629,-0.5102708935088922,train,356.5930599369085,1
1571,-0.3895839598630964,-0.639439575373066,-0.6856721756469623,-0.36527957787256843,-0.6626635920398148,-0.5866768341800872,-0.6272770234757241,-0.6133507844477522,-0.7821803158074703,-0.7898265162123976,-0.7391926671925543,-0.43437063124454955,-0.7440411629429572,-0.3639348175597169,-0.617297595630189,-0.6342882041196329,-0.6557159837106205,-0.9089087868471111,-0.6385248458231446,-0.30303978750641225,-0.6710622108909458,-0.8349452690837713,0.2650343892165419,-0.705118872123463,-0.513670902665129,-0.44596375691218887,-0.2887572468127286,-0.44139588599652585,-0.5183554413613506,-0.399434767401386,-0.5971350472093048,-0.5274993538249098,-0.44434699866805716,-0.11551760469762991,-0.8509993305936019,-0.7821232290047423,-0.7201680130229705,-0.7352300931405839,-0.7088427558767367,-0.7342405745120895,-0.6689508010901899,-0.5091551583207858,train,356.82018927444796,1
1572,-0.38971943657626545,-0.6338294243451107,-0.6810901732940413,-0.3638658269386822,-0.6690665283469697,-0.583355267556174,-0.6309955437909549,-0.6123037543959702,-0.7750675931195057,-0.7873965610090424,-0.7313421001404116,-0.43528706927353256,-0.7396185130181374,-0.3631930822093105,-0.6145943412829642,-0.635322511042951,-0.6540671831491117,-0.9040076634732955,-0.6407406684492291,-0.3077723859174821,-0.6719296876299929,-0.8331803100580946,0.26082965997199725,-0.6981785844463381,-0.5081318981730596,-0.44513093760155387,-0.28582952889871677,-0.43873876386893645,-0.5226825833041466,-0.39846453478028865,-0.5937626593149293,-0.5247468074614359,-0.43870726450993563,-0.11716137130724648,-0.8478912350726291,-0.7844891568146335,-0.7224352416777664,-0.735520917670316,-0.7129844180108578,-0.7332127297614985,-0.6699794758245162,-0.5074067706429333,train,357.0473186119874,1
1573,-0.38920218355410147,-0.6332735980363335,-0.6864641796595246,-0.3604967861086633,-0.6628452099561138,-0.5885388355126702,-0.6310410770806808,-0.6157075934813013,-0.7774909961242298,-0.7886990785712333,-0.735325806537649,-0.4278716386214688,-0.7415454629265608,-0.35873174478742764,-0.6139458879996165,-0.6396314637816085,-0.6550929002668453,-0.9094235647548563,-0.6426240895825907,-0.3014261669548979,-0.6674573862447475,-0.8378979664386139,0.2669618536050998,-0.7012706850964437,-0.5045106713151132,-0.43966789317805743,-0.2822156742736232,-0.44167036563809114,-0.5215020848521398,-0.39411143496988305,-0.5953736917906634,-0.5250605129916159,-0.43866318662048304,-0.12003919929324879,-0.8466018462844398,-0.7842517783076981,-0.7173228029803164,-0.7327453249977769,-0.7118092776830403,-0.734783889672678,-0.6643039957321105,-0.5082125270047498,train,357.2744479495268,1
1574,-0.38858465080536,-0.6390856215169342,-0.6843708450513704,-0.35739817078396796,-0.6616950766197303,-0.5923747698580079,-0.6300067497338855,-0.6114689398879245,-0.7824902512136208,-0.7898489300386493,-0.7387483384635883,-0.4294643155125239,-0.7407606875077696,-0.35983573448820133,-0.6051983355851555,-0.6356754958877193,-0.6533036911259132,-0.9075865843628353,-0.6368988828705969,-0.2977606930165458,-0.6680908031003092,-0.8370793448933035,0.27032948480160296,-0.7065750939918993,-0.5037630049410874,-0.4517868411643735,-0.2889190285095437,-0.4453582414457378,-0.517983286809866,-0.39468386151900475,-0.5984584386766925,-0.5294473001985366,-0.4456698910953836,-0.11796777924820405,-0.8499356895556307,-0.7829996722140002,-0.7192531288535084,-0.7308651934669109,-0.7093337999790434,-0.7327850867168126,-0.6653163023958059,-0.5081797129314659,train,357.50157728706625,1
1575,-0.38772932120525366,-0.6391885927931065,-0.6760080363953102,-0.34584021357487515,-0.6670382878822521,-0.5868704047904374,-0.6411510660040814,-0.606530172635022,-0.7831274577025498,-0.7974943496076459,-0.7446838771556045,-0.43929571690688285,-0.7404073665423311,-0.3637473328776325,-0.6037580664858326,-0.6390561058379581,-0.6530588804409321,-0.8928977386590533,-0.6407970422700268,-0.3066432043161236,-0.6692500596718042,-0.8330597771443897,0.2625950823675127,-0.7117298329344698,-0.5062440992257651,-0.4548573553551225,-0.29927815183360174,-0.4432282301393105,-0.5245054760363268,-0.4048756569901761,-0.5985113251254432,-0.5316835978013502,-0.4483253165862133,-0.11394461324424508,-0.8529681973389265,-0.79166649918929,-0.7373071863746016,-0.7403314735058272,-0.7154880201677905,-0.7397367811940394,-0.673699835822054,-0.508325940980213,train,357.7287066246057,1
1576,-0.38362375441612545,-0.6372215526353012,-0.6854689686334415,-0.3528522843049715,-0.6577811414226029,-0.5875468246110134,-0.6338741885325766,-0.6105992659375395,-0.7816949984364469,-0.7919511290692313,-0.7415665099947462,-0.42731865982644035,-0.7424017014790487,-0.3622838881282076,-0.6060971433994757,-0.640018856423697,-0.6590063000300054,-0.9035980596180111,-0.6400843199921488,-0.30208560188771905,-0.6649138945122436,-0.8364101578176778,0.26236290489602554,-0.7098108574235599,-0.5005399284979368,-0.4483345609073952,-0.29293507331752033,-0.44408504790270265,-0.5214588122087794,-0.39502184803445667,-0.5987582390173092,-0.5277927134823672,-0.443738946809972,-0.11382881974286699,-0.8480859006905732,-0.7885357459319755,-0.7253445336375174,-0.7367962615428812,-0.7101627223216544,-0.7328641575146886,-0.6677198506937762,-0.5062765591124319,train,357.9558359621451,1
1577,-0.3850408673397592,-0.6380206443138583,-0.6827027373904977,-0.3563453083075597,-0.6620924635122962,-0.5925390855440252,-0.6336209967089205,-0.6128190758713588,-0.786378606609901,-0.7851688707020628,-0.7374982493504212,-0.42969912042653124,-0.7397827135601893,-0.3629794934718881,-0.6054139739234691,-0.6420280101567488,-0.6604981563660363,-0.9107518697579524,-0.6392902284434663,-0.3025817195115719,-0.6701788318413012,-0.8356181013288049,0.25774850532533844,-0.7089284846423657,-0.4997854664392861,-0.4564337807502477,-0.3008127685808001,-0.4473552502018947,-0.5216961587886706,-0.3943898410310889,-0.6007581625043054,-0.5312564994648356,-0.44723340557927493,-0.11411127564323957,-0.8532365375027595,-0.7860506111934552,-0.7214170587234313,-0.7349924056962612,-0.7090603837180971,-0.7293616461483724,-0.669204134702648,-0.505786511383481,train,358.18296529968455,1
1578,-0.38685430556928285,-0.6417770397561481,-0.6813507893207232,-0.35620892059768283,-0.6726297861806885,-0.5900336981751825,-0.6425702442004354,-0.6143481645622983,-0.789055609864847,-0.7927662169450279,-0.7474232410036479,-0.44038676687014705,-0.7413832564292385,-0.36267674581489673,-0.6110836281128679,-0.6421543949514128,-0.6662772269303594,-0.9081327325021756,-0.64127819293356,-0.3039849424009175,-0.6742596851153766,-0.840108970315862,0.2553933772716331,-0.7143233267037286,-0.5116554851216785,-0.45692696359243845,-0.3040017526510608,-0.44763365631055047,-0.5210254416358668,-0.40472506931118896,-0.6020528418949873,-0.5331809789087878,-0.4500330871542425,-0.11513059866940167,-0.8586956409346891,-0.7939909009705951,-0.7273551965362447,-0.7345749677153653,-0.7121751556953109,-0.737597010763601,-0.6752646947352307,-0.5135500643425527,train,358.410094637224,1
1579,-0.39378326495639665,-0.6359319012689486,-0.6693580697531503,-0.34594572086925685,-0.6653811398572045,-0.5876238329221881,-0.6446507825849539,-0.6081330203956296,-0.7859225111501258,-0.7898545395009561,-0.7451460291281435,-0.4390321480287315,-0.7409328273102116,-0.3653594957458141,-0.608943225052565,-0.6411047785081296,-0.6609830167042807,-0.8961345296975948,-0.643961946412072,-0.30972724087871367,-0.6736560793035686,-0.8317132730958231,0.25217495162545583,-0.7136506048073652,-0.5075635966384971,-0.4612921029915945,-0.3045607143560034,-0.4464425502906185,-0.5294753241001721,-0.4062700100624742,-0.6029285804196689,-0.5368243251354161,-0.4510746412672323,-0.11605031993663496,-0.8583761706664368,-0.7914481307446931,-0.7343888114606704,-0.7390711697560309,-0.711029254518863,-0.737871798405391,-0.677990574264457,-0.5072806169809663,train,358.6372239747634,1
1580,-0.3911411189648695,-0.639821775003494,-0.6804324565452123,-0.3600460893929184,-0.6701837567399027,-0.591487538191961,-0.6387040866865636,-0.6174611691084286,-0.7876862754136418,-0.7852143682762354,-0.7405270283508792,-0.43986743895757174,-0.7440521085375762,-0.36763773836457236,-0.6175808887350398,-0.6424387643341973,-0.6676154034846106,-0.9116035912422145,-0.6425414920559296,-0.3103259796001334,-0.6783361910263987,-0.8389171877685295,0.25204798519421256,-0.711427056815142,-0.5100074104621544,-0.460940840839958,-0.2988763611868645,-0.45146977595225746,-0.5260444843454493,-0.40560440822471117,-0.6049936557685631,-0.5303241960579484,-0.448446691961911,-0.11434734435610351,-0.8622105976911889,-0.7918333602380206,-0.72882407887002,-0.735795319057705,-0.7128132046387397,-0.7367777660097315,-0.6767017878609902,-0.5127865932873543,train,358.86435331230285,1
1581,-0.38756526356859955,-0.6364588461489905,-0.6820442124695932,-0.3580489732430165,-0.6651813625225037,-0.5900903932441683,-0.6396074235524183,-0.6161552128692079,-0.7888412335823167,-0.7825106608403208,-0.7441125835862611,-0.4341693447860375,-0.745412286572018,-0.36562974627084044,-0.6157992592498535,-0.6432718777697845,-0.662086209077055,-0.9118775684811242,-0.6415178380773617,-0.30679870514344554,-0.6724011746842,-0.8382513593488468,0.25127645308495306,-0.7084697173169556,-0.509086128769479,-0.45294886667787093,-0.2988674273581795,-0.44810315902368697,-0.5257071075429327,-0.40015283712772376,-0.6012108307301482,-0.5328216388821415,-0.4501891739600877,-0.11592591956119268,-0.8599522395570884,-0.7892921795281729,-0.7221700641976833,-0.7324836128177133,-0.7139935396477919,-0.7364279291142682,-0.6691951317821482,-0.5088024305165243,train,359.0914826498423,1
1582,-0.38587761117412445,-0.6352133112342839,-0.6737520363311333,-0.35312448491157833,-0.665228643429933,-0.5860902389105637,-0.6378702741467834,-0.6113214054514873,-0.7846806942287033,-0.7848341729475827,-0.7420280159982365,-0.43395580804441863,-0.7384294688822504,-0.3613617116942371,-0.607179419434874,-0.6399482609734093,-0.6637150039796185,-0.9055190475392376,-0.6393949443954204,-0.3071893580099382,-0.6736150760821764,-0.839260231864928,0.24898119393293233,-0.7107643049023733,-0.5015082631278576,-0.46050585933026733,-0.30225712020858986,-0.4481240888540057,-0.5223482922614038,-0.3965240393469014,-0.6036759005730696,-0.5323068742908116,-0.4494020125735638,-0.11489524926979959,-0.8548569906513632,-0.789685080172987,-0.7222830625624141,-0.7345409451775115,-0.7095273326055831,-0.7351852174929014,-0.6701256090206978,-0.5082235881435708,train,359.3186119873817,1
1583,-0.3837800364624131,-0.6329463572568029,-0.6708254594514357,-0.3571869281524027,-0.6700672073189353,-0.5895591530022612,-0.6387184016436291,-0.6167502550896198,-0.7853094116707069,-0.7814353756069151,-0.7386553888946752,-0.43781434395593966,-0.7358370160427569,-0.3652419238807948,-0.6118473995263417,-0.6412073929025968,-0.6707919558415629,-0.9098219416411341,-0.6402660079527718,-0.307095974022915,-0.6765536078220327,-0.8388606254921349,0.24228530028494144,-0.7071100751112728,-0.5081951570289277,-0.4612334344121826,-0.30423742298547163,-0.44584692431519396,-0.5174182140254299,-0.3989897307892287,-0.6049455230443419,-0.5283038344712426,-0.44827490250401425,-0.11890044042513208,-0.8615058339362327,-0.7895801679578272,-0.7230880709411637,-0.7307271218421006,-0.7110719547278774,-0.7334067080075918,-0.6706688400344831,-0.5069697926473894,train,359.54574132492115,1
1584,-0.38475283334343024,-0.6286851591359186,-0.6653979816637345,-0.3526848640693261,-0.6693744354094306,-0.5900260238271527,-0.641955500113291,-0.6160752694078562,-0.785715324984296,-0.7824616747877366,-0.746275099673163,-0.44052250700463036,-0.7334497555524051,-0.365760061706738,-0.6102705158678162,-0.6446680203895585,-0.6752849545220817,-0.9018289084700764,-0.6436664755247713,-0.3076111770526583,-0.6706221046261668,-0.8395507887634025,0.236535153877036,-0.7085549335421825,-0.5070945259019122,-0.4603317699957777,-0.30576450301226626,-0.44914950120651204,-0.5217844796105802,-0.40346437252484657,-0.6067894726399119,-0.5290987898819044,-0.45128576913665347,-0.11508095944688346,-0.8630431859388121,-0.7937942952273069,-0.7268428812445749,-0.7302841021578461,-0.7121398942614625,-0.7355350997755891,-0.6721878237863345,-0.5072713218094456,train,359.77287066246055,1
1585,-0.3811130847071189,-0.6261064811511078,-0.6653564983424821,-0.34745327193201064,-0.6609520320427116,-0.5900034449315553,-0.6351778073203581,-0.6135745974238949,-0.7874502811723326,-0.7838206355774022,-0.7530332129720319,-0.43813906587085377,-0.7359107722766679,-0.3639032459871458,-0.6081173714576404,-0.6471743953678561,-0.6765820270385426,-0.8991369413878366,-0.6458010256229268,-0.3021303715218149,-0.6650021947599197,-0.8392148145438296,0.2364233112612591,-0.7068492049794298,-0.5082711102701811,-0.45431416935371427,-0.3033800201837197,-0.4474758829843324,-0.5211595143218538,-0.4022704396653436,-0.6093896401673173,-0.526885491235417,-0.45011241502321675,-0.1152369949875189,-0.8636380771899077,-0.7910730565605001,-0.7299705177894363,-0.7372919543295723,-0.7096443307357365,-0.7320105300377996,-0.6652568048909172,-0.5057003365409574,train,360.0,1
1586,-0.37897905893211453,-0.6306253061699428,-0.6697128005743619,-0.34936539648216575,-0.6654172894075461,-0.58771271500094,-0.6343503797386746,-0.6129823749532838,-0.7841706548599251,-0.782658855938964,-0.7408717258738396,-0.4368239326500817,-0.7318547086150823,-0.3664617183871092,-0.6108173212753267,-0.6430604532026754,-0.675289330381877,-0.8989226078916771,-0.6449662617693949,-0.3117673076135974,-0.6721044884784447,-0.8361818102281616,0.23582017437289138,-0.7049405587721285,-0.5046487730281489,-0.4551277886984889,-0.30456779502029124,-0.44633598270259695,-0.522116078979343,-0.4018628849444678,-0.6063907163688509,-0.5266040193571699,-0.44855583183708075,-0.1188453100951985,-0.8626229674238355,-0.7925740803878307,-0.7313574699106664,-0.7362664098109549,-0.7113361201347457,-0.7320792331192657,-0.6709559305027579,-0.5053830172462839,train,360.22712933753945,1
1587,-0.3791123911302199,-0.6283791381736435,-0.6688135424194065,-0.3504773313296352,-0.6641534315288173,-0.587280176923934,-0.6324469858906843,-0.6125159038421145,-0.7843904597818042,-0.7876921821269072,-0.7462754777764694,-0.44014367377511987,-0.7337288875673101,-0.363424381713615,-0.6127318064534163,-0.6425623432024876,-0.6748244668036919,-0.8971400803418557,-0.6458227536534699,-0.30911019483490854,-0.6693116837990051,-0.8371183480189213,0.23744330339033648,-0.7033222336010679,-0.5091073589608629,-0.44911985841880636,-0.30285213466102656,-0.4421795045497652,-0.517095413711116,-0.4029819447378869,-0.6079309077038801,-0.5272092401609163,-0.4512542369539865,-0.11798634591918598,-0.8616678764430261,-0.7861878120133036,-0.7305858340065706,-0.7366795675309761,-0.7053228232376556,-0.7296861735023048,-0.664683669504988,-0.5034941037934786,train,360.45425867507885,1
1588,-0.380409627186741,-0.6335497137650384,-0.6775539541037394,-0.35178629212975765,-0.6673134605970958,-0.587098857655651,-0.631714350049694,-0.6115298973487141,-0.7851841868255819,-0.7925631339052158,-0.7496009735689203,-0.4419787387454601,-0.7358852073694053,-0.3628145912690182,-0.6125590368245867,-0.6423999049104039,-0.671739430325317,-0.8956453753302827,-0.6457463107552456,-0.30492366035381285,-0.6693007364977057,-0.8439243662738444,0.24962944757864935,-0.7064208527420102,-0.5093536792654372,-0.4458733267728705,-0.2965598111008018,-0.44628059784506,-0.5222403412738563,-0.40499576256641057,-0.6070172454369887,-0.528215016204142,-0.4513753897411293,-0.1142383616012238,-0.8607453191013277,-0.792812410354457,-0.730746591109107,-0.7387514583777571,-0.7065185812839943,-0.7328146901265009,-0.6683866725300093,-0.5083572219644918,train,360.6813880126183,1
1589,-0.37591441376241547,-0.6342517423243458,-0.6799072763710112,-0.34627415675790485,-0.6622752424535658,-0.5804490842569665,-0.6322092920016374,-0.6077975466157859,-0.7828554988108415,-0.7942012875877502,-0.7487787170050706,-0.4378173008598313,-0.7384333873732792,-0.3612537927469059,-0.6118513372309463,-0.6422720369331992,-0.6725691170209857,-0.8979868922895305,-0.6436055681468843,-0.30683239021318,-0.6731043511843342,-0.8416580590033812,0.24449338588846364,-0.7071060225086511,-0.5060554643410308,-0.4464623081236645,-0.2983144728620186,-0.4453948908852795,-0.5160266786047105,-0.40039247569277403,-0.6052606672141235,-0.5275027182975067,-0.4448035284056753,-0.11628332658164924,-0.860014201475279,-0.7908390037565259,-0.7299469106760837,-0.740135527717753,-0.706228489162718,-0.7356847430919394,-0.6670610688954499,-0.5061318486806532,train,360.90851735015775,1
1590,-0.3755078163276368,-0.6341549921790653,-0.6724054285860136,-0.33843928559763603,-0.6624296774175736,-0.5730245392287886,-0.633855852822095,-0.6045608551073854,-0.7780318688350831,-0.795859778389119,-0.7443442181494992,-0.4358954652525423,-0.7369375659325457,-0.36296312766415334,-0.6087501083691321,-0.635729606665354,-0.6724804120231425,-0.8849030160167903,-0.6428185440496456,-0.31074783304367926,-0.6727114497062998,-0.8367837413093546,0.23944294439345765,-0.7044099658865262,-0.5035256060686676,-0.4474049611317339,-0.29870723249854836,-0.4403498759068012,-0.5168645927124227,-0.40224423584851404,-0.6038225123308936,-0.5271720050113139,-0.4372519265039937,-0.12040374110089755,-0.8543745795379816,-0.7909714418081355,-0.7362880451481413,-0.7416146528046749,-0.7064340777822109,-0.7325139269543883,-0.6693942535317137,-0.5053658040110193,train,361.13564668769715,1
1591,-0.37506911104885327,-0.6325013783679031,-0.6824554800354009,-0.34351855145002796,-0.6659237072296582,-0.5726909282745903,-0.6329946117367491,-0.6057133808273651,-0.7790329577340168,-0.7945499671080468,-0.7451606690866406,-0.43532014631687765,-0.7361084452397881,-0.36046883800277724,-0.6128910246427157,-0.6370524090370793,-0.6729524596348122,-0.8883451240559703,-0.638763974760837,-0.3054590477382289,-0.6720734215029585,-0.8361802906445833,0.24543917938981297,-0.6990888165916816,-0.5090354485664187,-0.4375864322046454,-0.2926427061336182,-0.4366774698325877,-0.5103647317138089,-0.40032852897644583,-0.5989938243122204,-0.5245539248763206,-0.43350049035702787,-0.12569768503354833,-0.8502754416935183,-0.7858675822741562,-0.726057396621787,-0.7304155177629789,-0.7057039575789155,-0.7274324993354592,-0.6639181195752071,-0.509566192841614,train,361.3627760252366,1
1592,-0.38018840277475247,-0.6389138388868625,-0.6809955664717358,-0.3434669139245149,-0.6630868929373204,-0.5800910206144863,-0.635321330159245,-0.604628953104365,-0.7823470147636914,-0.7948894786777229,-0.7501265936422116,-0.43143037772102494,-0.7416769123919025,-0.3605892928955671,-0.6106106944071521,-0.6368263841832811,-0.6659847002256046,-0.896518706485376,-0.6417823475298398,-0.30494863687400614,-0.6708889453793555,-0.8363166281621289,0.25019879068602746,-0.7040143231168989,-0.5094263785087998,-0.43975513611832373,-0.2940961995680481,-0.441915441789599,-0.518640499974803,-0.40251483332292104,-0.5966148176597381,-0.5322078815023943,-0.4371173688619391,-0.11935909255760825,-0.8580770352019946,-0.7870826078712473,-0.7264344857904199,-0.735983963191283,-0.7033013670058228,-0.7352513205396759,-0.6672910646909854,-0.5060913143287087,train,361.58990536277605,1
1593,-0.38584337510818073,-0.6383211986285797,-0.6815326246446468,-0.3506605131464632,-0.6630447995188413,-0.5866825601308934,-0.6353084611810916,-0.6127243867824438,-0.7873150836581947,-0.7928904219567018,-0.7504516436421731,-0.4330768412635897,-0.7432607335978408,-0.35993963983047583,-0.6147879835802134,-0.6386594105943011,-0.6731712531008338,-0.9036253548557471,-0.6412650878729531,-0.29830849195706866,-0.6700100764821992,-0.8415719797242296,0.25494705487040425,-0.7061149063215268,-0.5118473243100041,-0.4445173704478037,-0.2931547386725746,-0.44419306392759006,-0.5159478881526669,-0.4026102760338892,-0.6048861975183266,-0.530132520919145,-0.4419267897763084,-0.11952464810675201,-0.8566953940099764,-0.7853755408985418,-0.7198565215094265,-0.7299721142806392,-0.7039785379811092,-0.7307637450049509,-0.6644531947698922,-0.5101182681022456,train,361.81703470031545,1
1594,-0.3894126575752016,-0.6406605372230025,-0.6819761990258225,-0.35394857889657566,-0.6619425000023069,-0.588670802719212,-0.6323535122157503,-0.609737051630731,-0.786060882266022,-0.7899071369597219,-0.7440482822761918,-0.43405177706193554,-0.7429995483295891,-0.36193299607761187,-0.6145318323568897,-0.6373507720623669,-0.6663648619364275,-0.9057507984372589,-0.6420921113813121,-0.3029090211887354,-0.673912557722574,-0.8371411977500619,0.2584102394464884,-0.7055750141617088,-0.5062865815893076,-0.4512882116788582,-0.29667353353339554,-0.445842262840239,-0.5194591282240072,-0.39936049269520857,-0.605601413070411,-0.5293620794291101,-0.4450066830685186,-0.11400144920609034,-0.8559923910503495,-0.7814329065274406,-0.7229398275721889,-0.7359519669935792,-0.7049219236547546,-0.7304143380557366,-0.6672240250225394,-0.5072375114930912,train,362.0441640378549,1
1595,-0.3867272306075567,-0.6420748633482072,-0.6868157869721636,-0.3528698263254845,-0.6614574021299289,-0.5851851484629674,-0.6292567303048588,-0.6094722286734642,-0.7855511239104398,-0.79155184938793,-0.7495829341463651,-0.4318266164180476,-0.7450550213581132,-0.36139096770728907,-0.6137318469696996,-0.6367344377888984,-0.6690356613026612,-0.9036182222571636,-0.6424576349217322,-0.29944293660886045,-0.6712119051584543,-0.8420294410330741,0.2578132564046315,-0.704980755448402,-0.5077162065830397,-0.4454431564336685,-0.28765393305733356,-0.44420893071696205,-0.5146327303739578,-0.39952332922124384,-0.6042563169964448,-0.5273989146486913,-0.43831082002340366,-0.11698602446497876,-0.8533671382887082,-0.7840479816984051,-0.7212513592010243,-0.7321953307850299,-0.7044140743883698,-0.7301856664914135,-0.6646453778160333,-0.5115234883156629,train,362.27129337539435,1
1596,-0.3909086545367384,-0.6504788238789208,-0.6882866092129136,-0.35424280083764814,-0.6783274015856506,-0.5924515799811632,-0.6418639241695077,-0.6180423817498191,-0.7946249470671459,-0.7989014751923305,-0.7550265989606673,-0.4421292321973741,-0.747242998166533,-0.3633761619408381,-0.6228317723921153,-0.6417111079315936,-0.6755063254277816,-0.9089258737802134,-0.6489275978353011,-0.3034816027670951,-0.6794829261504701,-0.8505654320074834,0.2610494772593985,-0.7131874538532288,-0.5185180570409293,-0.44967164344324934,-0.29989531173499717,-0.4542002421280372,-0.5165545530294766,-0.4083725215763443,-0.6090619994376114,-0.5296716810926483,-0.4443697831004148,-0.11667743430445753,-0.8653124105098502,-0.7896928206427194,-0.7293311336180656,-0.7359722846850878,-0.7099595647871424,-0.7394199699254101,-0.6731747984710117,-0.5203368758585419,train,362.49842271293375,1
1597,-0.3898786335318542,-0.6391867717303232,-0.688149281983092,-0.3577705829733011,-0.6658275879418123,-0.5911514443873829,-0.634739043779583,-0.6111066367401414,-0.7863948871723616,-0.7929511570742955,-0.7495292716063393,-0.4340143481739178,-0.7448757335273778,-0.3624938504725916,-0.6134037828921656,-0.6400263560441249,-0.6662152849217089,-0.9010681549486554,-0.6457662829491655,-0.29990648697398914,-0.6713799872455376,-0.8422464769912681,0.26375126744595817,-0.7088960901075965,-0.5085886827182734,-0.4460715975242635,-0.29164841813496234,-0.4463741707931643,-0.5206926523071577,-0.4001567374804489,-0.6041888119854806,-0.5299118772447532,-0.44893408643196775,-0.1117137540578494,-0.8553033288058893,-0.7856759438522364,-0.7239783552181155,-0.7307911201309656,-0.7068626407471805,-0.7317051642848177,-0.6660344889862809,-0.5123446846525291,train,362.7255520504732,1
