,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DA1,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVR,RMDDL,RMDR,RMDVR,RMED,RMEL,RMER,RMEV,SAAVL,SAAVR,SABD,SABVL,SABVR,SIADL,SIADR,SMBDR,SMDVL,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,0.11285711421970503,0.10434755897212333,-0.0064573289733942975,-0.3348767088922039,-0.21193718300210598,0.10401507941319393,-0.010125460282662396,-0.6294432519992872,-0.14246381243156916,-0.19533370434176686,-0.19120262482981287,-0.4549514159965684,-0.8160687159890069,-0.8733949667913719,-0.12267830810816852,-0.655156416543248,-0.44740881070294836,-0.3519857329822721,-0.36342221800274527,-0.34779797309037386,-0.35047767681724074,-0.674519561873167,-0.6560067401747994,-0.5101804617021687,-0.2741600831704277,-0.24116701527926926,-0.06768650160587444,-0.023797210464328256,-0.7437809808504319,-0.31621699484311083,-0.2885546173418752,-0.4948824507921862,-0.5053691242026125,-0.6776872463610133,-0.48884527759399954,-0.6281480282843334,-0.7264258411637661,-0.24834834083557505,-0.22866748037999135,-0.22519100412477155,-0.1760099678588285,-0.3605235525469607,-0.27594411907822397,-0.152802547693899,-0.7990250621639694,-0.6101534179102636,-0.1535763437890148,-0.19247651802361468,0.0318849104229616,-0.5860127300088198,-0.6307034440993682,train,3.56788899900892,1
11,0.11322562838776552,0.10551058296724608,-0.004963383883589224,-0.33310044026482155,-0.2073830590092479,0.10121238486969075,-0.010745499381565951,-0.6279251425068888,-0.13454934613311376,-0.1950340281479614,-0.18424045423263347,-0.4576987167594723,-0.8206012860223524,-0.8755043850793675,-0.12281037034897307,-0.6567704868778205,-0.45135960302103306,-0.3465507175292337,-0.36264527803308716,-0.35210390268830505,-0.35173847073677206,-0.66138611762721,-0.6572525282142065,-0.5039725342787938,-0.2719141692146472,-0.2390884903824116,-0.07135952220688194,-0.03241817557989257,-0.7451201214453591,-0.3049992771113541,-0.29182952851730937,-0.495240433729104,-0.5058569599711974,-0.6847100939538432,-0.48983011024736156,-0.6346122918597872,-0.730920086502908,-0.2391378262924341,-0.22177213849221267,-0.22539815630836935,-0.16992022101302226,-0.3706751936091419,-0.27808008365824294,-0.15487520090232662,-0.7924671868215423,-0.6125200973652207,-0.1597692511026823,-0.1971391934256286,0.03036750371234659,-0.5833461919590617,-0.6270422337797754,train,3.924677898909812,1
12,0.0999808712488944,0.08858631311043128,-0.013143601691234304,-0.3342586628048615,-0.22051125062078547,0.08850709635171447,-0.014985478818692,-0.6269372625576484,-0.1469068241992937,-0.20621668929538772,-0.1905289958267251,-0.45870064409550365,-0.8322163882814361,-0.8879646730016404,-0.12997697998911556,-0.6412758451935114,-0.44629074489011256,-0.35807638888131743,-0.3780619719300624,-0.370981614296139,-0.36837712364608444,-0.6648895846242903,-0.64926813389453,-0.49857078642805275,-0.2793749368175461,-0.24292111568772523,-0.0913213283118616,-0.046516697883889485,-0.7524062017777707,-0.3109567167224916,-0.2970808764235718,-0.4893406733996489,-0.5050930381519354,-0.6841935501962484,-0.4831061493183805,-0.6395337036463229,-0.7324027341582,-0.25192356199590377,-0.22670063986337113,-0.22674250267563673,-0.17015031804744213,-0.3815386865508716,-0.2684316758562443,-0.15610151922317853,-0.7991997154445927,-0.6160329831244377,-0.1649201033958721,-0.19458159425239,0.021302689697951127,-0.5786161946399431,-0.6234608441643072,train,4.281466798810704,1
13,0.0765750606050369,0.07075265066599393,-0.01147904449331515,-0.33304000032177955,-0.22774282951659916,0.061420910329754747,-0.03342627938505234,-0.6178912831659813,-0.16054705451707907,-0.21443760332784007,-0.19387175762077727,-0.46833733588582543,-0.830222738485155,-0.8867725789720744,-0.14088105503775486,-0.6229306383227223,-0.44409142599773954,-0.37191694838985656,-0.38359336934912547,-0.38196516273033404,-0.37957024358363,-0.6476313684362741,-0.6477978656882164,-0.4900246613763272,-0.28252221419309803,-0.2407225370008601,-0.11537738770142084,-0.06817131686094885,-0.7487608150625255,-0.30564411574340344,-0.29956605061872454,-0.4706267396611254,-0.5051281675632189,-0.6699742935038401,-0.4632822223966213,-0.6251806935085935,-0.7258939479621911,-0.25890332557184836,-0.2290736560026475,-0.22383664941142448,-0.1737026940315924,-0.38472265630751973,-0.2689572679908431,-0.16154227572572774,-0.7929395526454364,-0.6244948854042784,-0.16329249117248273,-0.1940081910447163,0.01220542699204294,-0.5598654338818454,-0.5989841846021973,train,4.638255698711596,1
14,0.05681600848079903,0.04686146565920035,-0.022534226065602354,-0.32584644035040866,-0.2453361798304356,0.0566675880762966,-0.0418848102460489,-0.6220500863193799,-0.18157706902127313,-0.219552243241125,-0.1923648689418577,-0.46509849122287417,-0.8375597766505058,-0.9004967672555879,-0.14558226866576213,-0.6251191859877651,-0.44231256620269593,-0.38006277509201336,-0.39939593682220553,-0.3957775582396183,-0.3990884959341654,-0.6551068167712711,-0.6353948625953729,-0.4897940686129334,-0.28894803929009516,-0.23980187175341178,-0.11640380036800249,-0.0694965883930021,-0.7457832165694323,-0.30876589835598706,-0.3118046433328748,-0.47771050578826274,-0.5075936065719457,-0.6712905165613994,-0.4607759350907802,-0.6447080311132588,-0.7213506462794341,-0.2713414275253224,-0.23292506513671923,-0.22359282102689876,-0.18623363952548616,-0.4019489486835672,-0.2621844936594755,-0.15567716312784427,-0.8056847909732314,-0.6280695763498519,-0.16821624846705907,-0.19299611195336766,-0.00660843118017948,-0.5684337317671087,-0.6059827764856454,train,4.995044598612488,1
15,0.05152974629531454,0.049425701450613396,-0.033845691660389615,-0.32971349024335556,-0.2537485565166211,0.05256403690322256,-0.045804539229501534,-0.6326490670989448,-0.19860284603298298,-0.23428888829023978,-0.19092638277751373,-0.4675084527640598,-0.8381743492610628,-0.905640369236502,-0.13995023082129535,-0.6215729090619959,-0.43650935119928114,-0.3922635964558948,-0.4031276729235842,-0.39361560432429177,-0.41347036602055154,-0.6605495170003817,-0.6310655655516731,-0.49208415949631235,-0.30235132748540416,-0.24034396147321596,-0.11502735332413606,-0.07922708793745475,-0.7425491731017726,-0.3077911190928271,-0.3137998405356138,-0.46973657262671015,-0.5131127374877572,-0.6726287001833909,-0.4536235225958202,-0.6389034887229118,-0.7161661154195689,-0.28519072362687325,-0.23096530370682247,-0.22080846539915333,-0.196565048280502,-0.39704860351150356,-0.26135178156325933,-0.14996145674352637,-0.8151642741183347,-0.6294462008640692,-0.16120691541174337,-0.19214048602481457,-0.010466618481426548,-0.5639048207150155,-0.601869701925475,train,5.35183349851338,1
16,0.0626110467041217,0.056478830535180824,-0.03448076264851626,-0.33466462943709807,-0.25374298767466064,0.06111028542510483,-0.04121982243652042,-0.643815108291745,-0.2027852503711195,-0.23605828771066173,-0.18710675567367266,-0.4686119761668827,-0.8461678540724535,-0.9127100009030535,-0.13014617525097724,-0.6349550094723598,-0.4344055653605629,-0.3937795770292548,-0.40090878325118695,-0.386576231122852,-0.41237903005353904,-0.6839634831840768,-0.6369039946185732,-0.4990391898311368,-0.31551489137453825,-0.24566709810660453,-0.10331739375528631,-0.07585001656754745,-0.7476768313830348,-0.3180526361894266,-0.3163141045820256,-0.4780846256230099,-0.5192324196718949,-0.6823020908840236,-0.46349087931477584,-0.6405797092123577,-0.7247218128243269,-0.28830272287451614,-0.23493972838031726,-0.21353210509409276,-0.19441390822140053,-0.39550983074062523,-0.25936758040777796,-0.14677959633592458,-0.8326403371794213,-0.631761397050173,-0.15180931560216154,-0.19276413848405824,-0.007348807221925935,-0.5770786838736974,-0.6145009059341575,train,5.708622398414272,1
17,0.05068131595187694,0.05441078576894104,-0.036612819735753824,-0.3422366825773156,-0.251903048818505,0.05887704933727364,-0.04469450505709813,-0.6469498292028687,-0.20673532954978927,-0.2283038193886044,-0.1945054149435092,-0.4695029115180021,-0.8404365688928809,-0.9225834050091595,-0.1352603147043319,-0.6296692292174717,-0.4392399718061996,-0.4035044538636525,-0.406497789953856,-0.38706414598437355,-0.419345422467173,-0.6827006508748572,-0.6323377838193166,-0.49476769363559764,-0.3145332566041953,-0.24982062133001365,-0.10680841560760221,-0.08128997790793926,-0.7459710370235674,-0.3157231007321328,-0.31921176293477416,-0.47675953990920567,-0.5325691269533805,-0.6818482066593398,-0.46029648716471316,-0.6438804025915238,-0.7254345410312082,-0.29130507805295325,-0.24019606422135123,-0.21668836102863864,-0.19885922800869846,-0.3982315935119392,-0.25512162909341324,-0.15340854256387096,-0.830536083119318,-0.6291423591626405,-0.162817328233725,-0.19128069697479347,-0.019360921931735928,-0.5769933320636567,-0.6115078658827495,train,6.065411298315164,1
18,0.04620370416779268,0.04496857326303938,-0.0394319029794588,-0.3451357905922642,-0.25256143006565007,0.05928998707084615,-0.04789466282056393,-0.6370213322715921,-0.20889371042346522,-0.22391841298198914,-0.19735582822738368,-0.4708969781946796,-0.8345428282907189,-0.9150804055557885,-0.14230754806666035,-0.6272523698585374,-0.4389893318349005,-0.4036209468906281,-0.4015725615082289,-0.3788945976437448,-0.42586624997616196,-0.6760657066794031,-0.6425599645629586,-0.493364445906181,-0.31413060063398696,-0.24716572629313266,-0.11190032515594005,-0.07476677754283176,-0.7446557754888604,-0.3038708304466279,-0.3022089371869904,-0.4637833231903456,-0.5384999694651735,-0.6785749164616952,-0.45947450962143277,-0.6319960900606637,-0.7361259322479381,-0.29308393979172276,-0.23334608240225477,-0.21201096659285026,-0.19624802947228898,-0.38201463686402864,-0.25821682942837376,-0.16201596305320778,-0.8228580973173001,-0.6259054437751114,-0.16543670213283834,-0.19673295794308904,-0.021297765963481638,-0.5694971223985028,-0.5987439130954434,train,6.422200198216056,1
19,0.04241330044135523,0.0366702757413673,-0.043505843919929135,-0.34367640411863476,-0.2681116429730938,0.05129711343883686,-0.04728390100864267,-0.6422551358019061,-0.21621016952367553,-0.2296772561733145,-0.2007430246365107,-0.4662368894161704,-0.8376502724011862,-0.9078952996350322,-0.14161545910544154,-0.6155666459177526,-0.42886343593935394,-0.414058589953502,-0.40681410426043096,-0.3831137494717192,-0.42743038509691045,-0.6849258357204987,-0.6357710039890514,-0.4923794923598298,-0.31042958357349065,-0.24551459239500312,-0.11743351443962041,-0.08664102364608245,-0.7419115363686466,-0.31458195910253517,-0.2968243867482866,-0.457585525848132,-0.5271514228533697,-0.6741749303303981,-0.45242141424017684,-0.6200219094030698,-0.7164606501700024,-0.3025700545393027,-0.2350043175898314,-0.2060385842749499,-0.20083843405453009,-0.37991219884039457,-0.2548033455442561,-0.14567164778567024,-0.8147623947037914,-0.6206349968228974,-0.15641584183663668,-0.19091298949431976,-0.02076375800771868,-0.5573280089022783,-0.5976706271222936,train,6.778989098116948,1
20,0.04693268129740592,0.036403557922385754,-0.04160764003490882,-0.3302199630611403,-0.2681825714376866,0.060628264246227914,-0.03396010335960245,-0.6395495035090311,-0.2111378708451403,-0.2178507553905276,-0.2107261854030012,-0.47465396826709183,-0.8363623859752278,-0.8847803241330285,-0.14269435417334012,-0.5950374214302222,-0.42381698850280997,-0.40463211157356016,-0.3961982320701923,-0.37149785748126346,-0.4220779008845217,-0.6849348840050153,-0.6359215066454726,-0.494837616093251,-0.3034752432410426,-0.24374055531596978,-0.10454213805495179,-0.07334984440273168,-0.7340125410694696,-0.3121925778683969,-0.2973404588687552,-0.4524938348515293,-0.5286563169892022,-0.6688140355781205,-0.45114246200901664,-0.6198809035335864,-0.7182572848929112,-0.29551987529192564,-0.23531921529005975,-0.20123796924431162,-0.19957340437236581,-0.36909929910713474,-0.258278595677226,-0.14939018980963364,-0.800514228945171,-0.6148294288411547,-0.14981468974891848,-0.19194701188638974,-0.0279982024754266,-0.548625190875005,-0.6063566377921643,train,7.13577799801784,1
21,0.03921861527971239,0.031228175172120815,-0.028476251538831304,-0.3367723176751315,-0.26401541787574456,0.04239270656676011,-0.04576998984934079,-0.6311599693276176,-0.2240279058715697,-0.23592792061654305,-0.20778417848899222,-0.46564244197403304,-0.8303586769915047,-0.8882764509710092,-0.15334517115943788,-0.5893295101687986,-0.42401692934062846,-0.4114472217058496,-0.40116856041133514,-0.37240827417866973,-0.4213974403312861,-0.6723524604420029,-0.6432982531368487,-0.4873171809591939,-0.2958364432427116,-0.24807341904643448,-0.13000764990001468,-0.08800175785731128,-0.7329559581628455,-0.31715976496126075,-0.28344595107713205,-0.4539003952465703,-0.5197372628135124,-0.659184961853087,-0.44623232987157807,-0.5989534774093058,-0.7193110223434815,-0.2930853517634884,-0.22776280944742136,-0.2142232152678254,-0.19344555745422248,-0.36536597744894944,-0.24577102800867556,-0.1535332238480468,-0.7956225823779028,-0.6100480270650283,-0.15523325648403608,-0.19103908338561898,-0.02780329141260511,-0.5420246923669532,-0.593756091459998,train,7.492566897918732,1
22,0.023878868350725408,0.020714963742108766,-0.00970226573814189,-0.3353347807750142,-0.24935305189967172,0.013443702771845645,-0.0797823229688662,-0.6148545783135917,-0.2333496224898487,-0.24669772192037825,-0.19061759603418577,-0.4598847792702756,-0.8253275426444363,-0.8778819905986623,-0.17567672840837967,-0.5760674345322859,-0.4138991241296736,-0.41307924501724314,-0.4021452119665812,-0.36216198553318446,-0.41126979816006604,-0.6419058780841557,-0.6406744580166795,-0.48048069332054133,-0.27982594619457307,-0.2526269620456716,-0.16556922635598756,-0.11367242437837285,-0.7369593324273022,-0.319188138892598,-0.28789062503905116,-0.4525617835338494,-0.49798311611329843,-0.6304422006295352,-0.4275348278460487,-0.5771904827191693,-0.7027521454675121,-0.28079003046680556,-0.2220860382034481,-0.231791411443003,-0.19165206195498594,-0.3704653753757865,-0.227591090351494,-0.1589861722800749,-0.7862942208205868,-0.6053392697077469,-0.15444108479536903,-0.18767325469724294,-0.039995413146811334,-0.5421697940391867,-0.5755302889390927,train,7.849355797819624,1
23,0.0005041090424048583,0.0013656492466539438,0.008471022663489824,-0.33452019787603227,-0.24672348407324202,-0.016133861728017923,-0.10287227846023507,-0.6032925651896264,-0.24919166363532355,-0.25249988089203534,-0.18245612513007323,-0.4453969350372457,-0.823493612270351,-0.8736750614484966,-0.1917404824883462,-0.559931585583384,-0.41371471821636163,-0.4092283042193877,-0.4067471743602561,-0.37323398812316133,-0.41481678517346454,-0.6135245526132297,-0.6295189004079962,-0.4826874639254863,-0.26186670312364735,-0.2409719957632928,-0.19701233470201845,-0.14254822402138217,-0.7321014895550344,-0.31684742548394085,-0.29341442512918603,-0.4411255172895705,-0.4836095633619475,-0.607674574452259,-0.41172139965970966,-0.5671668199164787,-0.6983074025392841,-0.276621193655379,-0.22523716577841715,-0.23429041092917866,-0.2000451329389913,-0.38679798561288176,-0.21850927684229166,-0.15931493850392325,-0.7644789514178383,-0.6090449022914878,-0.1635672736748919,-0.19128651829099735,-0.06034974802716836,-0.5253003511621746,-0.5603023371506246,train,8.206144697720516,1
24,-0.05294074584543618,-0.049445110352791435,0.009261153600143904,-0.3390233412421537,-0.25410875526341126,-0.07471749581863694,-0.169585832850557,-0.5952259827822962,-0.3097668713057944,-0.3019111804191416,-0.164881161316653,-0.4352420464777087,-0.8296540955132301,-0.8837249023498799,-0.20794569793951923,-0.5346642987149056,-0.39878860692432816,-0.43190336377435623,-0.4275935560781682,-0.40092291809228603,-0.44479463694309807,-0.5738540059525258,-0.6139852998741782,-0.4713309700568417,-0.2674255614711623,-0.2529855543915259,-0.2495220101943163,-0.20294650732629976,-0.7391520861572479,-0.31695445729049593,-0.29329854454624965,-0.43776651501560787,-0.4655342382668555,-0.5717677931329104,-0.3868139582090912,-0.5413683541512057,-0.677338565225025,-0.29240605080799364,-0.2174696745583252,-0.2562554518602933,-0.20939847825096022,-0.40523312513486737,-0.20253601985706354,-0.1611589007286295,-0.7579521657180628,-0.6293575538459876,-0.17105077658080586,-0.18215283463938947,-0.08171849768762751,-0.5058383196909405,-0.5204398460042511,train,8.562933597621408,1
