,AIBL,AIBR,ALA,ASJL,ASKL,ASKR,AVAL,AVAR,AVEL,AVFL,AVFR,AWBL,AWCL,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RID,RIML,RIMR,RMED,RMEL,RMER,RMEV,SABD,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
726,-0.27155183160214236,-0.38602481283921714,-0.15429273748879707,-0.027222571724940886,-0.4546899546308575,-0.3916616392796668,-0.4305219906121402,-0.5111252145508515,-0.496169396671687,-0.16381857360627172,-0.13458292447970732,-0.19087308089290098,-0.22156212028974365,0.029404369075247197,-0.8286763998672874,-0.8297284133797537,-0.4545256760231805,-0.5377262389767126,-0.5767793724826928,-0.3859279942567875,-0.37800292180535355,-0.5678109009650844,-0.563925790968441,-0.22140927969880422,-0.38622942794584486,-0.5909789268396143,-0.38136867039867384,-0.19650816643010588,-0.7543986957555473,-0.7285767111320771,-0.65586177178401,-0.7180422696052811,-0.697707710910889,-0.6517341673489288,-0.5766948632708109,-0.16567777350423996,-0.32034973852471965,-0.2888793389517871,-0.5101279231095543,-0.5816365433278308,train,301.91759722757024,1
727,-0.27065237074484955,-0.3733840034977863,-0.1573679326739851,-0.017599676143616363,-0.45449853930872586,-0.3955924030120708,-0.42896007138949077,-0.5010812945288565,-0.4957602729307995,-0.16988554602447817,-0.1439291555982093,-0.18446521618312708,-0.21604802333934672,0.027295524426253093,-0.8268870279685877,-0.8373914315569396,-0.4487215929989883,-0.5375601948578306,-0.5854242219436995,-0.3898448805856932,-0.3782619816719711,-0.5689612670533211,-0.5598656627665412,-0.23153186164719328,-0.3915381256061291,-0.5969718065442067,-0.3919741790340766,-0.20343138151672668,-0.7523488280913261,-0.7229098331252881,-0.6496176059085369,-0.7211466210634925,-0.6947720102257989,-0.643173908061211,-0.5773372375867729,-0.16458593329853818,-0.3213119872824528,-0.28198063954441477,-0.5080717866820276,-0.5782216218970331,train,302.3334616865614,1
728,-0.2656894209225083,-0.3681444794351233,-0.16185835305325982,-0.02229589474563458,-0.4590661726276759,-0.3898146991595865,-0.4244722997253305,-0.4925344970075041,-0.48489296304053164,-0.15775887041837106,-0.14436686466577284,-0.18513109229894456,-0.20758087552702637,0.03196913398003978,-0.8232943429285965,-0.8303375215321975,-0.45597283336296346,-0.5399695845367538,-0.5849152826370418,-0.3936683645441943,-0.36843717910114293,-0.5553597299669307,-0.5456713965583115,-0.22536870179430582,-0.38623035081689894,-0.5906275188406657,-0.3889186872661272,-0.1984466837121147,-0.753897870830915,-0.7200448266530277,-0.6473239226027113,-0.7051551759459483,-0.7015891611750067,-0.6431611968051825,-0.5767791431619789,-0.16841544133986158,-0.32749950684581786,-0.27244440050211743,-0.5109433659340445,-0.5691828060502219,train,302.7493261455526,1
729,-0.2549258407081409,-0.3613321397693068,-0.1644586508544798,-0.025606091838241696,-0.4520007948524152,-0.3739069215312479,-0.42307501334766107,-0.4852668427058768,-0.4721061383619043,-0.15536978122450962,-0.14666233788113373,-0.17825090567396676,-0.21526504108008288,0.04040486941890126,-0.8236665752072279,-0.8320263827573551,-0.4510464093941777,-0.5357226365771341,-0.5771338474257295,-0.39550249903021983,-0.3608098856521539,-0.5436605650999845,-0.5400319522968803,-0.23102615334981255,-0.3882027148445095,-0.584578662500466,-0.39526502384802376,-0.1936591278221986,-0.7568782426425302,-0.721144637917472,-0.6444568146781652,-0.6873177960256206,-0.6936134412541897,-0.6396093617387784,-0.5721135217847783,-0.1717757056544072,-0.32288511397181396,-0.25892384236361365,-0.5174568104702759,-0.5738967318985017,train,303.1651906045437,1
730,-0.24704070192685484,-0.3605846033058248,-0.1707571484854311,-0.027505490981365587,-0.4441193177681224,-0.3785671963762797,-0.41351151316435736,-0.4585477845622049,-0.44222007964739596,-0.1490522651407062,-0.14513520987061035,-0.1758255674702171,-0.19579853667397185,0.05310201170575454,-0.8109053153980419,-0.8405740366306699,-0.44514183467116564,-0.5357860012543652,-0.5882160712256261,-0.3870482336045977,-0.3667611786116187,-0.5310978616859632,-0.527438627734193,-0.245448689282939,-0.39349242781537,-0.6033613836704459,-0.3972123664223861,-0.188869916473411,-0.7488671374281531,-0.7244577500687899,-0.639800252076054,-0.6803809430984993,-0.6758910502104378,-0.6258460516274427,-0.5481140531966722,-0.16871645149364844,-0.3190152662948162,-0.23835107232735098,-0.5212310422003282,-0.6004193702975489,train,303.58105506353485,1
731,-0.24125231318461515,-0.3687598935476461,-0.15956153150556174,-0.019834454757488816,-0.4373730022963902,-0.386404941927962,-0.4110772230660279,-0.47820695860174345,-0.4596861741338516,-0.1466034621431857,-0.13888469115865054,-0.17388581026619707,-0.20497438185377986,0.05157032682268024,-0.8243816838138702,-0.8489791010985679,-0.451147320481861,-0.5451992611135041,-0.5991926089151174,-0.4010465803437093,-0.3690717599304304,-0.5424054921080488,-0.5450838511146565,-0.244432789414072,-0.40063707745398563,-0.603313228620115,-0.40584477616363396,-0.18546759828509943,-0.7560672840741133,-0.7159767579234158,-0.6477519240975794,-0.7070250179484229,-0.6810926075087427,-0.6359146170492179,-0.5542124789967549,-0.16911165023893138,-0.323812531724682,-0.25802687904739147,-0.5319719990892419,-0.5923291416891181,train,303.996919522526,1
732,-0.2444646420106068,-0.3726259747012763,-0.1631966353506918,-0.02026467934571527,-0.4327469694235754,-0.37675288756864195,-0.4125400614871597,-0.4811599958703777,-0.46320993686712253,-0.14394884063950505,-0.13191129827118764,-0.17515701739389383,-0.20288406580446317,0.0478367452275975,-0.8190504441622986,-0.8420986068460569,-0.4478289444853525,-0.5459605493909189,-0.5958072392009957,-0.389987435447418,-0.3725103651654391,-0.5459346438013537,-0.5382763726049598,-0.2506978368248291,-0.39715948293937764,-0.6028768945048282,-0.4109229535798869,-0.19307996790354473,-0.748893172668384,-0.716567626363931,-0.6364719097398547,-0.7040240935816907,-0.6810368060092853,-0.634775113994726,-0.5584438448469773,-0.17463475966876,-0.32884027080747813,-0.25813113616954153,-0.5248269838514158,-0.5952119102020144,train,304.4127839815171,1
733,-0.23842613398043644,-0.36863790149492787,-0.15344913886200046,-0.01722540688000255,-0.43749702307197536,-0.3750858097547552,-0.400027762615033,-0.4942784672396365,-0.4662692569614534,-0.13023388210915465,-0.13100956199149313,-0.171992005124693,-0.20843166595671597,0.05140701539593673,-0.8281181566352381,-0.8342210153645461,-0.4579216483936227,-0.5513250931963114,-0.5916863126678749,-0.4042684491299521,-0.3645371761958561,-0.5397942840219644,-0.5344398021781455,-0.23771201794964197,-0.4046272832279292,-0.5954409772673293,-0.40742014690837314,-0.19075902993704125,-0.7548970250024432,-0.709098379303231,-0.6411998172869544,-0.7126197985887563,-0.6920468646294092,-0.6423733537572722,-0.5715870368035008,-0.1774310603834976,-0.3345048985545136,-0.26836721793156076,-0.5304547980978984,-0.5806201488367753,train,304.8286484405083,1
734,-0.245470669605165,-0.36974366231672295,-0.15555604604605294,-0.022640385339534247,-0.42443420103884166,-0.37677392969486634,-0.4044685924712611,-0.47835856836432245,-0.4595837688511731,-0.13679686666414914,-0.13089468926849257,-0.18238053838653334,-0.19576421442052172,0.04621672869497517,-0.8251546925556238,-0.8443899213418932,-0.4545661501407051,-0.5524522125799103,-0.5994348008640171,-0.4022276783331282,-0.3676429326788794,-0.5428092103834726,-0.5293400591390064,-0.2507264972276931,-0.40385864527053883,-0.6028790081421103,-0.41235380113210934,-0.19179832662030943,-0.7560450213776608,-0.7183175538611675,-0.6414059974604773,-0.7025916468034004,-0.6959868287340627,-0.635980397815586,-0.5634734082698611,-0.17097722323436892,-0.3422569759245926,-0.2648764031986412,-0.5268377061616678,-0.5834031486611206,train,305.2445128994994,1
735,-0.24649152691655474,-0.3663148772576616,-0.16481639077408733,-0.01597952834418714,-0.4371062518082738,-0.37977192387038083,-0.4122716614406244,-0.4803535381893755,-0.4563484756534571,-0.13830557919599626,-0.14523617001470498,-0.18212703325613105,-0.1910683966992019,0.04623980359422067,-0.8242498796557881,-0.8471509314524776,-0.45625485366943885,-0.5493396942330451,-0.59380037676105,-0.40474423734466225,-0.35714997348313593,-0.5443153073642285,-0.5248372937674839,-0.2542800210556489,-0.4002857961927948,-0.5938354321223978,-0.418921108672167,-0.19944002653151643,-0.7586767794944375,-0.7139360976104243,-0.6352502621036433,-0.6901206371490438,-0.6988448723832328,-0.6353588632834305,-0.5669223506847608,-0.17089922795273388,-0.34879964672706004,-0.2589045128331577,-0.5266694725121819,-0.5740189207799259,train,305.66037735849056,1
