,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
732,-0.27893633,-0.03247466,-0.25006598,-0.036547616,-0.08414242,-0.20327291,-0.037843022,0.12030715,-0.60044086,-0.4387448,-0.021483872,-0.11186195,-0.42304078,-0.17586482,-0.30654225,-0.030574508,-0.4926368,-0.36253607,-0.30695906,-0.446037,-0.023378517,-0.2146703,-0.41652763,-0.03533095,-0.46431088,-0.04069106,-0.12174684,-0.43633547,-0.44405523,-0.057707056,-0.6236248,-0.45873746,-0.3240664,-0.27108943,-0.41043395,-0.26127362,-0.54682094,-0.3821875,-0.50294113,-0.06352868,-0.1672667,-0.3599683,-0.23299435,-0.008434504,-0.3270904,-0.16504934,-0.27774864,train,238.76775,1
733,-0.2801648,-0.034091514,-0.24906768,-0.03443139,-0.08399422,-0.20641099,-0.040387463,0.1266178,-0.59827614,-0.43679658,-0.023662869,-0.112332284,-0.42938092,-0.17741463,-0.31148484,-0.03496802,-0.49724773,-0.3640145,-0.3103342,-0.4444157,-0.021329295,-0.21508071,-0.41446507,-0.037344318,-0.46800357,-0.0431544,-0.12062271,-0.4402996,-0.44685337,-0.060209967,-0.6289743,-0.45630175,-0.32928723,-0.2696035,-0.4163022,-0.2654716,-0.54399836,-0.38743213,-0.5042074,-0.064031154,-0.16489775,-0.3652145,-0.23377301,-0.0047970563,-0.32114682,-0.16867252,-0.2796095,train,239.09393,1
734,-0.2882643,-0.036291923,-0.25126582,-0.033372756,-0.08214819,-0.21271284,-0.045437675,0.1284691,-0.5989144,-0.43921468,-0.019163625,-0.11468187,-0.4308413,-0.16935796,-0.3157707,-0.04002196,-0.49736255,-0.365467,-0.31374604,-0.4464495,-0.020443078,-0.21335174,-0.41451025,-0.035522815,-0.46913463,-0.047717784,-0.119123615,-0.43989822,-0.44807345,-0.059350103,-0.63489693,-0.45345187,-0.334962,-0.27147564,-0.42181534,-0.2688173,-0.54791486,-0.38666105,-0.5092273,-0.060953155,-0.1657014,-0.36802343,-0.23472418,-0.0026190504,-0.3155933,-0.17640182,-0.28223133,train,239.42012,1
735,-0.2777616,-0.04092149,-0.24778937,-0.03160413,-0.08757715,-0.21606743,-0.037785646,0.12963429,-0.594192,-0.43031943,-0.0173123,-0.11704683,-0.43254414,-0.17660892,-0.30991107,-0.033722226,-0.50374997,-0.3672502,-0.31426886,-0.444243,-0.020840425,-0.21523559,-0.41137952,-0.03522495,-0.46478307,-0.03735168,-0.12874267,-0.43472993,-0.4399907,-0.06192781,-0.6324423,-0.4538904,-0.32995003,-0.26881737,-0.4175101,-0.25988802,-0.542719,-0.38210404,-0.5074036,-0.061203584,-0.169415,-0.3692788,-0.23994222,-0.0051392987,-0.30587047,-0.17568569,-0.28118113,train,239.7463,1
736,-0.2835605,-0.05263605,-0.2617602,-0.020020757,-0.09126602,-0.22266495,-0.041592676,0.13241607,-0.6000532,-0.4271594,-0.013236483,-0.10971886,-0.42569485,-0.17273402,-0.30876786,-0.033265285,-0.51882,-0.35532975,-0.3141617,-0.44462544,-0.030125715,-0.21707308,-0.41201425,-0.030067608,-0.4698592,-0.04116561,-0.12017311,-0.43680212,-0.44346792,-0.066677876,-0.64092183,-0.44918624,-0.33218232,-0.2758433,-0.41981187,-0.2558036,-0.5543392,-0.39086485,-0.5185524,-0.059463423,-0.16578647,-0.36284685,-0.24179332,-0.0108790845,-0.30021748,-0.17679352,-0.27997488,train,240.07248,1
737,-0.29090807,-0.05793213,-0.26021454,-0.01638186,-0.09253867,-0.2161943,-0.035357002,0.13280171,-0.6007433,-0.42196155,-0.008610251,-0.108844616,-0.4155793,-0.17318892,-0.29678917,-0.026926313,-0.5206513,-0.3519419,-0.31042677,-0.43652493,-0.038376503,-0.20954329,-0.402752,-0.030544093,-0.4757037,-0.0327946,-0.11518736,-0.43423307,-0.4391442,-0.06948158,-0.63663584,-0.4466906,-0.31538954,-0.27416068,-0.40487623,-0.24802531,-0.5664212,-0.38835278,-0.51012564,-0.06184306,-0.16390902,-0.34643522,-0.23067,-0.022144116,-0.3020387,-0.17714603,-0.27432042,train,240.39867,1
738,-0.27984396,-0.05153595,-0.25244015,-0.020781893,-0.08959698,-0.20635897,-0.030353796,0.12833898,-0.59155923,-0.4179479,-0.009524411,-0.10400365,-0.3985114,-0.16950575,-0.29519132,-0.0285521,-0.50352114,-0.35220772,-0.29494894,-0.4253728,-0.034429215,-0.21073303,-0.40370768,-0.027904712,-0.47037342,-0.02638555,-0.12238891,-0.43210304,-0.43132335,-0.064617224,-0.6244615,-0.44344798,-0.30292046,-0.2724574,-0.39235002,-0.24199425,-0.55531394,-0.37506038,-0.49305034,-0.058711022,-0.15897524,-0.3331084,-0.22233416,-0.024359994,-0.29430163,-0.17186712,-0.26717317,train,240.72485,1
739,-0.27798957,-0.047465093,-0.24607633,-0.019397818,-0.08884473,-0.20209809,-0.023171913,0.12352303,-0.58396184,-0.41682827,-0.007131936,-0.10188696,-0.39152882,-0.1680738,-0.28586572,-0.026111133,-0.4889404,-0.34213457,-0.28505418,-0.42131045,-0.028404541,-0.20937422,-0.39340213,-0.04170553,-0.47061276,-0.022715714,-0.12371804,-0.41906485,-0.43002954,-0.06323412,-0.6197649,-0.4430247,-0.30519292,-0.26036745,-0.38242283,-0.24325813,-0.54836124,-0.37156716,-0.4835658,-0.06368741,-0.16452499,-0.32385224,-0.21795526,-0.024181135,-0.29793844,-0.1647925,-0.2568739,train,241.05104,1
740,-0.2798733,-0.046078824,-0.2524239,-0.02186831,-0.08540354,-0.20494404,-0.033735637,0.1212115,-0.5834018,-0.41375583,-0.0054236,-0.10013503,-0.39195427,-0.17000312,-0.29737258,-0.029011853,-0.48747817,-0.3434081,-0.2861701,-0.4287898,-0.019192625,-0.21448405,-0.392981,-0.039700225,-0.47323617,-0.030014653,-0.12426973,-0.4203838,-0.43082204,-0.0556245,-0.6238562,-0.44995084,-0.30507398,-0.2564886,-0.3845181,-0.24743141,-0.5424925,-0.3656546,-0.48258865,-0.06498809,-0.15780213,-0.3253629,-0.2190627,-0.018854417,-0.2916037,-0.17023346,-0.26350522,train,241.37723,1
741,-0.27276835,-0.036800478,-0.24322368,-0.024843141,-0.08085995,-0.20367095,-0.032116536,0.12019409,-0.58151424,-0.4216166,-0.000999623,-0.10389177,-0.39492542,-0.16757968,-0.2938101,-0.031940896,-0.48124114,-0.34627813,-0.2819557,-0.4270175,-0.008024506,-0.20961317,-0.38892862,-0.0444082,-0.4639639,-0.025978595,-0.12831725,-0.4184547,-0.4257415,-0.054957673,-0.6232758,-0.45191145,-0.3037495,-0.25610334,-0.3879502,-0.2462533,-0.540347,-0.3616208,-0.47530502,-0.060572006,-0.16543075,-0.32406002,-0.21796563,-0.015646115,-0.2905165,-0.1663434,-0.2633072,train,241.70341,1
742,-0.28068626,-0.040221546,-0.24971782,-0.029414155,-0.08949299,-0.21968071,-0.033154953,0.12685262,-0.58264214,-0.4355989,-4.1563064e-05,-0.105608426,-0.39932582,-0.17491102,-0.28876945,-0.030016191,-0.4935419,-0.3426383,-0.28979892,-0.43316972,-0.008886125,-0.21438168,-0.3886807,-0.049721837,-0.46955678,-0.02529465,-0.124204166,-0.42546,-0.42959642,-0.059264094,-0.626748,-0.45252967,-0.31184733,-0.25125223,-0.40014148,-0.25103974,-0.5389005,-0.3705517,-0.48163092,-0.070804685,-0.17163005,-0.3306937,-0.22121151,-0.016239218,-0.289836,-0.16743642,-0.27174565,train,242.0296,1
743,-0.27746883,-0.029890183,-0.24448782,-0.034845054,-0.08236711,-0.21382394,-0.04279617,0.120696515,-0.5941401,-0.43619826,-0.0041906135,-0.10925618,-0.40375525,-0.16875428,-0.29132116,-0.033457942,-0.49493697,-0.34885818,-0.29312593,-0.4387191,-0.0077401325,-0.21231246,-0.4008022,-0.050467603,-0.47393143,-0.025035888,-0.13028708,-0.4199963,-0.433641,-0.056788772,-0.635466,-0.45253658,-0.3248995,-0.25796652,-0.4056652,-0.25773743,-0.5322238,-0.37262508,-0.48170385,-0.06534894,-0.16865696,-0.33350188,-0.23058689,-0.013392299,-0.30376703,-0.16760543,-0.27319548,train,242.35579,1
744,-0.27364275,-0.036704376,-0.24434921,-0.041884985,-0.07868363,-0.22679329,-0.0433979,0.11634253,-0.5921645,-0.43590206,0.0011814125,-0.10992013,-0.40087438,-0.17030314,-0.29789045,-0.0326944,-0.48740137,-0.3467966,-0.29847804,-0.43885142,-0.008164462,-0.21773866,-0.40286082,-0.04611025,-0.47727236,-0.029249538,-0.13486111,-0.41949615,-0.4365241,-0.060182706,-0.6338319,-0.45275047,-0.3246355,-0.2642343,-0.4093976,-0.26000234,-0.5323472,-0.37532657,-0.48126417,-0.064803466,-0.16388816,-0.33507448,-0.22298215,-0.006993532,-0.2973289,-0.17162621,-0.27255845,train,242.68198,1
745,-0.27521348,-0.03770337,-0.24895707,-0.04068829,-0.08145623,-0.2346925,-0.051014926,0.11856352,-0.5944325,-0.43493307,0.001674857,-0.10810788,-0.40881148,-0.17031527,-0.307594,-0.036008935,-0.4912046,-0.34742653,-0.3061875,-0.44805402,-0.0036987625,-0.22357833,-0.4067945,-0.045324206,-0.47427294,-0.04041643,-0.133408,-0.43017128,-0.44036096,-0.06061966,-0.6391925,-0.45218787,-0.32826197,-0.27029273,-0.42078054,-0.26000395,-0.5333043,-0.37414846,-0.49132994,-0.06368878,-0.15914279,-0.34039965,-0.22577439,-0.001975,-0.28944924,-0.1779642,-0.27843776,train,243.00815,1
746,-0.2704515,-0.034543008,-0.24549922,-0.040141568,-0.082102306,-0.23814018,-0.04891936,0.11434008,-0.5967399,-0.43261066,0.0070729535,-0.10557139,-0.40768054,-0.17310604,-0.30292997,-0.031603422,-0.4927315,-0.35110056,-0.313323,-0.45535162,-0.0051960424,-0.22187445,-0.40606707,-0.051501907,-0.474357,-0.033415113,-0.13750736,-0.4273957,-0.4370155,-0.057051897,-0.63610554,-0.4526827,-0.32726932,-0.272992,-0.42412987,-0.2599062,-0.5318719,-0.36537972,-0.49071792,-0.06215629,-0.16718042,-0.33767328,-0.22726864,-0.00018307567,-0.28992438,-0.17965943,-0.27639484,train,243.33434,1
747,-0.27332473,-0.038688093,-0.24740016,-0.036198176,-0.0800822,-0.24266061,-0.052716378,0.10224682,-0.5999608,-0.43153417,0.00959317,-0.101684935,-0.3998712,-0.17048353,-0.29715976,-0.03606001,-0.49056047,-0.34376484,-0.3108299,-0.45373383,-0.0051236376,-0.2226161,-0.4049908,-0.06002157,-0.48037493,-0.03305191,-0.13464446,-0.4216126,-0.4409627,-0.06127523,-0.64159244,-0.45026386,-0.3380907,-0.27625751,-0.42258453,-0.26205528,-0.53288853,-0.37448055,-0.49275365,-0.06758494,-0.1671935,-0.3301236,-0.22898065,0.0063430443,-0.29172984,-0.17812154,-0.26997524,train,243.66052,1
748,-0.2718292,-0.040377118,-0.2396491,-0.03970402,-0.074849896,-0.2494619,-0.053844567,0.10263726,-0.59553206,-0.43317285,0.016139556,-0.10152,-0.39922222,-0.16919577,-0.2984366,-0.037699368,-0.4887902,-0.3434021,-0.31411743,-0.4432048,-0.0041727573,-0.22044048,-0.40587497,-0.060150288,-0.48146734,-0.035507057,-0.13205379,-0.41998148,-0.44192228,-0.064979814,-0.6406493,-0.44723293,-0.34053075,-0.27950376,-0.43188563,-0.2618656,-0.5329547,-0.37438008,-0.49425137,-0.068889245,-0.1618526,-0.33290738,-0.22121862,0.011724584,-0.2866653,-0.18353762,-0.2691679,train,243.98671,1
749,-0.26913944,-0.04658241,-0.23733439,-0.033151384,-0.07287875,-0.24245112,-0.049279932,0.08989246,-0.5925498,-0.42696995,0.022746425,-0.093516484,-0.38793817,-0.16325942,-0.29545787,-0.040107917,-0.47790504,-0.34652168,-0.31358844,-0.44025263,-0.008816529,-0.20944917,-0.40509462,-0.057568975,-0.48234984,-0.028422333,-0.12997964,-0.4153894,-0.43045244,-0.05650051,-0.6315126,-0.45190907,-0.33367997,-0.27928132,-0.41396296,-0.25515002,-0.5367405,-0.36543992,-0.49015766,-0.06443967,-0.16107568,-0.32238337,-0.218241,0.009622507,-0.28481153,-0.19035944,-0.26540402,train,244.3129,1
750,-0.26942387,-0.04418244,-0.23018359,-0.025630899,-0.07617998,-0.23369578,-0.04761939,0.08778219,-0.5889987,-0.42110413,0.02980553,-0.085690275,-0.3797306,-0.16276795,-0.29498285,-0.040209774,-0.4758878,-0.34902194,-0.3093552,-0.4289914,-0.008915883,-0.19717693,-0.4039421,-0.05340825,-0.4786221,-0.025522131,-0.12650476,-0.41661558,-0.42249882,-0.058535405,-0.6286318,-0.45053828,-0.32246256,-0.28300157,-0.40130645,-0.25020158,-0.551499,-0.3580649,-0.48534045,-0.06678985,-0.15411362,-0.31025866,-0.20788586,0.00377547,-0.28396377,-0.18891716,-0.26511183,train,244.63908,1
751,-0.27569017,-0.037294,-0.24279407,-0.027559474,-0.0827562,-0.2429223,-0.051057715,0.09344664,-0.58461106,-0.42782384,0.028415188,-0.083607145,-0.37761468,-0.16705832,-0.291133,-0.04653545,-0.4847347,-0.3527556,-0.31711522,-0.43571302,-0.00016308203,-0.19849828,-0.40635335,-0.056932315,-0.48828235,-0.024876405,-0.12043248,-0.42721665,-0.42398688,-0.055283085,-0.6384908,-0.44837588,-0.32644102,-0.28227437,-0.41417104,-0.2582776,-0.54808944,-0.36176297,-0.49152306,-0.06386277,-0.15514967,-0.31798223,-0.2096685,0.013620548,-0.27804506,-0.19360988,-0.2670634,train,244.96527,1
752,-0.2734253,-0.040043935,-0.23965096,-0.02356067,-0.083641924,-0.24370211,-0.04919735,0.0915999,-0.5761039,-0.42326254,0.03299711,-0.0808574,-0.3755397,-0.16956848,-0.29279003,-0.044422727,-0.48077857,-0.351065,-0.32196644,-0.43130338,0.007511331,-0.19691502,-0.4063136,-0.062395126,-0.49064964,-0.026746884,-0.12144966,-0.43115136,-0.42364684,-0.060067825,-0.6341021,-0.45067698,-0.3231891,-0.28174642,-0.41500044,-0.26049083,-0.5501305,-0.35800266,-0.49363846,-0.072142705,-0.15335979,-0.31227842,-0.20334372,0.01660388,-0.27393958,-0.1949208,-0.2715791,train,245.29146,1
753,-0.2706598,-0.041466378,-0.24463147,-0.020199742,-0.08783176,-0.2494576,-0.0490981,0.093109906,-0.5782082,-0.42440975,0.038246613,-0.080654785,-0.37216482,-0.16864634,-0.28770676,-0.044138115,-0.4852105,-0.3484758,-0.32348022,-0.43015733,0.011752045,-0.19924179,-0.40608042,-0.06276828,-0.4904485,-0.026288968,-0.12284222,-0.4311287,-0.418594,-0.061800532,-0.6378482,-0.4508569,-0.32258642,-0.28950465,-0.41943014,-0.2624232,-0.5549302,-0.3589562,-0.4987347,-0.07235792,-0.15388682,-0.31204867,-0.20274372,0.019916363,-0.26698527,-0.19498351,-0.26645023,train,245.61765,1
754,-0.26746473,-0.02772706,-0.23841621,-0.0228308,-0.08310452,-0.24099165,-0.04932217,0.0907723,-0.5789429,-0.42518088,0.033396747,-0.078224055,-0.37079188,-0.16850436,-0.28891325,-0.048486885,-0.47523004,-0.3497784,-0.3133864,-0.4302728,0.020786151,-0.19865525,-0.40810603,-0.06948644,-0.49026048,-0.030802745,-0.12359506,-0.42568898,-0.42678243,-0.059200615,-0.6350335,-0.45438132,-0.33607554,-0.28226233,-0.42462817,-0.2662211,-0.5404241,-0.35459688,-0.49348584,-0.079608865,-0.15859222,-0.31316712,-0.20662658,0.018200107,-0.27873856,-0.19074515,-0.26457635,train,245.94382,1
755,-0.26474664,-0.03152547,-0.23270926,-0.023235034,-0.07414036,-0.25034904,-0.04829542,0.08319548,-0.5751102,-0.43020895,0.037912875,-0.08202355,-0.36587694,-0.16205493,-0.28194693,-0.049369786,-0.47218767,-0.3442806,-0.30925152,-0.4225687,0.020345625,-0.19595909,-0.40670127,-0.074867934,-0.4963354,-0.027491715,-0.1265378,-0.41669208,-0.42935517,-0.06554379,-0.6350844,-0.4467972,-0.34588867,-0.28268662,-0.42771736,-0.26809326,-0.530378,-0.36323616,-0.49323395,-0.07852146,-0.15995327,-0.30901897,-0.20581916,0.020370327,-0.27639014,-0.19395995,-0.263514,train,246.27,1
756,-0.26286048,-0.02990521,-0.22710909,-0.027520992,-0.074381515,-0.2538435,-0.053452756,0.07318352,-0.5735972,-0.43242726,0.05073048,-0.07605684,-0.35530546,-0.1591318,-0.2759737,-0.053472597,-0.45887914,-0.34082347,-0.31228748,-0.41846713,0.026887132,-0.18914533,-0.39826941,-0.085490204,-0.49740204,-0.023760531,-0.13018224,-0.4054044,-0.42504087,-0.06334224,-0.6446069,-0.4424349,-0.35101557,-0.28271192,-0.42591223,-0.26844648,-0.53342116,-0.35942414,-0.4857174,-0.084207,-0.1533101,-0.30287793,-0.20185143,0.025846742,-0.2775315,-0.19796304,-0.25897717,train,246.59619,1
757,-0.25520682,-0.03834278,-0.22373067,-0.025302436,-0.06744621,-0.25935033,-0.053240675,0.06413056,-0.5692359,-0.43347374,0.052419968,-0.07213075,-0.34836707,-0.15510285,-0.27550697,-0.057367336,-0.45364243,-0.33984643,-0.3110464,-0.41092488,0.026656555,-0.18942988,-0.39907095,-0.0854998,-0.501026,-0.02164305,-0.13135982,-0.40651456,-0.42124704,-0.06920201,-0.6426289,-0.44206887,-0.35211974,-0.28506887,-0.4231948,-0.27075246,-0.52941555,-0.36448473,-0.48497766,-0.08435439,-0.14452186,-0.2968399,-0.19863376,0.0349982,-0.26671088,-0.20461717,-0.25882518,train,246.92238,1
758,-0.2537698,-0.03767344,-0.22478777,-0.03237792,-0.06811858,-0.26544666,-0.05452757,0.06932835,-0.5643874,-0.43631834,0.053514577,-0.070279725,-0.35699105,-0.15901598,-0.278781,-0.057264928,-0.449342,-0.34237665,-0.3222872,-0.41421247,0.035701998,-0.19160245,-0.4034235,-0.09051607,-0.5042282,-0.025545835,-0.1319753,-0.4164941,-0.42164525,-0.0703012,-0.6469396,-0.44491208,-0.35775173,-0.28657082,-0.4383521,-0.2780659,-0.52369046,-0.3631277,-0.48725432,-0.087180555,-0.1387243,-0.30442372,-0.1981739,0.045937188,-0.26019886,-0.2146497,-0.2636187,train,247.24857,1
759,-0.24782112,-0.050043836,-0.22697791,-0.020212483,-0.0719378,-0.27325302,-0.052232187,0.059055224,-0.5572014,-0.42823088,0.06021124,-0.059659615,-0.34691533,-0.1575144,-0.27749187,-0.060541753,-0.442046,-0.3292828,-0.32625133,-0.4146762,0.037134673,-0.18918124,-0.3910238,-0.09977639,-0.50523794,-0.030431546,-0.13604109,-0.42376202,-0.414866,-0.073052615,-0.64034283,-0.44066912,-0.36139798,-0.27993327,-0.43862623,-0.27450195,-0.52129364,-0.36244044,-0.49189812,-0.09471889,-0.1398364,-0.29923838,-0.20364489,0.0518843,-0.24308938,-0.22029562,-0.2654436,train,247.57475,1
760,-0.24572799,-0.04353962,-0.22605762,-0.016416773,-0.07393374,-0.27298915,-0.04727849,0.053883,-0.55185235,-0.42608154,0.06198909,-0.055296216,-0.34183764,-0.15663722,-0.27371764,-0.058321644,-0.43483734,-0.32676423,-0.3248159,-0.40911785,0.04169445,-0.18962124,-0.38372946,-0.11497441,-0.5046933,-0.031843457,-0.14337903,-0.43160927,-0.41379052,-0.08082821,-0.63335484,-0.43296254,-0.35946065,-0.27795717,-0.44496238,-0.27704042,-0.513562,-0.35912636,-0.49047992,-0.10446259,-0.13831106,-0.29414055,-0.20056848,0.057517566,-0.23880517,-0.21785079,-0.26449335,train,247.90094,1
761,-0.25296134,-0.038487133,-0.21819448,-0.018966012,-0.07389749,-0.27293128,-0.048114847,0.047423914,-0.55082095,-0.4303919,0.061085895,-0.063071705,-0.34292024,-0.1534971,-0.26714578,-0.0623017,-0.43103224,-0.324992,-0.32635868,-0.4039457,0.04315929,-0.18510097,-0.37793392,-0.1254154,-0.50813544,-0.031250957,-0.1408307,-0.43475133,-0.41608438,-0.08597881,-0.63481736,-0.42601693,-0.36584622,-0.2747776,-0.43953797,-0.2788526,-0.5169903,-0.36747175,-0.49096832,-0.11600174,-0.13849655,-0.2981133,-0.20053992,0.06210781,-0.24789508,-0.21173643,-0.26840335,train,248.22713,1
762,-0.2639975,-0.044049907,-0.22168165,-0.017558273,-0.07867604,-0.27844277,-0.0474828,0.05485016,-0.5513444,-0.43684334,0.053551137,-0.07640821,-0.35136944,-0.14550313,-0.2700155,-0.06263921,-0.43903166,-0.32602704,-0.32305133,-0.40215024,0.03435282,-0.18358424,-0.3819039,-0.12107056,-0.5120213,-0.03843532,-0.14141819,-0.45114356,-0.41687194,-0.09318108,-0.63210607,-0.42050353,-0.36712086,-0.28089106,-0.44776294,-0.287503,-0.5178108,-0.38045272,-0.50552696,-0.11518571,-0.13801333,-0.3132219,-0.20460908,0.062865995,-0.24121876,-0.21363999,-0.27346498,train,248.55331,1
763,-0.26964316,-0.049743652,-0.22420856,-0.014565392,-0.08492229,-0.2817806,-0.052136246,0.06015925,-0.54893565,-0.4362924,0.04605717,-0.08052701,-0.3605444,-0.14508697,-0.27808177,-0.06662834,-0.44154644,-0.33372366,-0.33068168,-0.40649074,0.029515425,-0.18490036,-0.37969422,-0.1199648,-0.50750315,-0.043904137,-0.13980648,-0.46088907,-0.41265246,-0.08895408,-0.63073194,-0.4175109,-0.36854094,-0.2762083,-0.45245066,-0.29046863,-0.52026546,-0.37960315,-0.51489055,-0.120814085,-0.14077221,-0.32547238,-0.21385407,0.06489105,-0.23677002,-0.21443495,-0.28080082,train,248.87949,1
764,-0.2831193,-0.050923564,-0.21955672,-0.002901747,-0.09268086,-0.2817247,-0.05339529,0.06169796,-0.55144227,-0.42938328,0.03920403,-0.08856586,-0.37159845,-0.14626771,-0.27807793,-0.060816336,-0.45589006,-0.3330338,-0.32955477,-0.40552852,0.013963927,-0.1696705,-0.3812248,-0.12911808,-0.50508887,-0.04384264,-0.13492754,-0.45418048,-0.42328143,-0.09281319,-0.6252307,-0.41292053,-0.37934804,-0.2626631,-0.45389917,-0.29354125,-0.5168798,-0.38201025,-0.53533983,-0.1302724,-0.1562724,-0.32567272,-0.22361226,0.054566123,-0.2518476,-0.20695028,-0.28989273,train,249.20567,1
765,-0.29934952,-0.06515227,-0.21779387,0.007016278,-0.09990412,-0.28241983,-0.068182364,0.05814594,-0.5560416,-0.43028072,0.024882238,-0.10759399,-0.38348198,-0.1329692,-0.29311058,-0.06542088,-0.4692944,-0.34836483,-0.3206534,-0.4054751,-0.008272216,-0.16901891,-0.38504118,-0.11638648,-0.4920911,-0.04937358,-0.13237482,-0.45404777,-0.42295912,-0.09202438,-0.6270088,-0.40325072,-0.3764468,-0.26324618,-0.44247627,-0.29825336,-0.52493,-0.3919915,-0.5569337,-0.12741493,-0.15293375,-0.33839872,-0.23447928,0.048886694,-0.25280884,-0.20215575,-0.30358446,train,249.53186,1
766,-0.3103264,-0.06686038,-0.21308099,0.010215795,-0.10927959,-0.2754381,-0.07216491,0.06868276,-0.56055105,-0.4303406,0.01023707,-0.119095705,-0.40138096,-0.13093513,-0.2962408,-0.06823492,-0.48049703,-0.36660302,-0.33268946,-0.41040888,-0.022775546,-0.16326244,-0.38980365,-0.112187244,-0.48637053,-0.0456609,-0.13103957,-0.4588836,-0.4179743,-0.08407032,-0.6277265,-0.39891118,-0.37609267,-0.2588964,-0.44244468,-0.30416438,-0.5287142,-0.3936845,-0.57164437,-0.12346868,-0.16080084,-0.35211655,-0.24483693,0.043154575,-0.26238623,-0.20291592,-0.31437063,train,249.85805,1
767,-0.3218056,-0.08180548,-0.22058134,0.022993416,-0.12258689,-0.28323513,-0.07787417,0.06913094,-0.5633987,-0.4256968,-0.0008171508,-0.12765646,-0.4116278,-0.13331471,-0.30203313,-0.067203164,-0.49242082,-0.37851447,-0.34022895,-0.41696274,-0.042276144,-0.16272093,-0.3889674,-0.10489164,-0.47500163,-0.045090828,-0.13114277,-0.4612124,-0.41265437,-0.083601914,-0.6264277,-0.3947246,-0.3695463,-0.25405988,-0.43404585,-0.30506968,-0.53727955,-0.39984772,-0.5879011,-0.12307024,-0.16676593,-0.35816512,-0.25459394,0.039536707,-0.26181325,-0.20375402,-0.32212192,train,250.18423,1
768,-0.33550236,-0.087261654,-0.21582274,0.029931474,-0.12572505,-0.28282702,-0.08739801,0.07397626,-0.56223786,-0.42740816,-0.0073979096,-0.13378042,-0.42578772,-0.13464212,-0.31295642,-0.07127449,-0.5009158,-0.39338148,-0.34407887,-0.4199986,-0.053020187,-0.15518542,-0.39088267,-0.10031985,-0.46947867,-0.050361123,-0.12325424,-0.4630205,-0.41527233,-0.07917683,-0.6280387,-0.3909145,-0.37149128,-0.24549836,-0.43392992,-0.30714285,-0.54043734,-0.40229243,-0.59992397,-0.12526672,-0.16938493,-0.3710098,-0.26662925,0.034400724,-0.26707533,-0.20762263,-0.33350232,train,250.51042,1
769,-0.3475595,-0.09383978,-0.21959671,0.035908673,-0.1313589,-0.2869186,-0.094205186,0.07185668,-0.5662718,-0.42791912,-0.017593153,-0.14197049,-0.42879033,-0.12645303,-0.31414527,-0.07251543,-0.5114953,-0.39755642,-0.3401045,-0.4240515,-0.068170816,-0.16134705,-0.39134276,-0.09827185,-0.45715082,-0.046849158,-0.122769006,-0.4547709,-0.42133784,-0.082501404,-0.62787557,-0.38253635,-0.37321687,-0.24696922,-0.42816532,-0.3081175,-0.54217017,-0.40926406,-0.61423266,-0.12401861,-0.18122965,-0.37484545,-0.27388987,0.032758974,-0.2739185,-0.19585937,-0.33588734,train,250.83661,1
770,-0.35089475,-0.091735184,-0.21968116,0.031207182,-0.13878767,-0.28602856,-0.10500243,0.08050783,-0.5637264,-0.42659843,-0.034833767,-0.15855232,-0.45035714,-0.1289991,-0.3262085,-0.075858295,-0.51639086,-0.40830028,-0.34751463,-0.43500635,-0.07059024,-0.17254989,-0.39289647,-0.09477884,-0.44665506,-0.056633968,-0.1262074,-0.46292603,-0.42290568,-0.07710614,-0.6300489,-0.38151476,-0.37315518,-0.24151172,-0.4310687,-0.31270188,-0.53075016,-0.41162497,-0.623242,-0.1247838,-0.18248327,-0.39253163,-0.2855604,0.025885083,-0.27362984,-0.1944553,-0.34869248,train,251.1628,1
771,-0.35162288,-0.08876049,-0.21377544,0.02685634,-0.14669243,-0.28854328,-0.11184439,0.07553275,-0.5620125,-0.42526937,-0.047913495,-0.17023171,-0.45941067,-0.12797855,-0.32798514,-0.07792233,-0.51003337,-0.4176702,-0.35670722,-0.4469554,-0.08053451,-0.1790599,-0.38637912,-0.098204985,-0.434506,-0.060864087,-0.13654491,-0.46825215,-0.41873422,-0.07269168,-0.6245191,-0.36990285,-0.36737835,-0.23228338,-0.42485404,-0.30788428,-0.5217384,-0.40859577,-0.6237967,-0.12485872,-0.18348107,-0.39844605,-0.2930037,0.016590856,-0.27614915,-0.19581558,-0.35899884,train,251.48898,1
