,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13,train_test_label,time_in_seconds,tau
10,-0.2589059046637955,-0.19096573992137975,-0.15259042170800619,-0.1751316171819361,-0.03206792327345237,-0.14049827564576958,-0.2837514819325564,-0.12028217906362484,-0.20797286034363932,-0.005676166293026487,-0.48736870946513633,-0.5953774791627385,-0.2524659990496865,-0.20551777812217603,-0.2817442899512363,-0.36847570560821885,-0.20324680618587498,-0.3033505886051651,-0.2200529181269132,-0.2800710064103817,-0.4024053307109876,-0.5218660107513391,-0.5664316413029654,-0.28834551058363755,-0.49122054020497696,-0.5139364410362612,-0.26172583126503857,-0.6177303946997209,-0.4964168874271,-0.3798724550288073,-0.40361160291098597,-0.17273918819851966,-0.2084489488459631,-0.6046225993279422,-0.5557872905933153,-0.1613100117647729,-0.6429080861565006,-0.10182743949906707,-0.26966768686363596,-0.0838595891947345,-0.40316941432325243,-0.3098013032862382,-0.24640852406584565,-0.4295974586911296,-0.5449395126035205,-0.4698799611473088,-0.44354293372487646,-0.12581124067833444,-0.001705999158252685,-0.48521346736984167,-0.10048880081907383,-0.08554576347538471,-0.29682483182207997,-0.46333792600227885,-0.49571441319049925,-0.4226967010302366,-0.18738842695223062,-0.23080626932187026,train,3.260869565217391,1
11,-0.2542824549560546,-0.18711625589174105,-0.14820832886129426,-0.18404320007341288,-0.02889228271397601,-0.13466087008621686,-0.2804203028547983,-0.12645524694024718,-0.2036051228973956,0.003970421185923326,-0.48858968430961613,-0.5937222704734972,-0.24991602021135276,-0.20283292554180987,-0.2758633995434698,-0.37263779404486586,-0.19732007894709924,-0.29885537703915355,-0.21759256037565045,-0.28273524427924746,-0.3991026391014578,-0.521406838702607,-0.5679002487924151,-0.2910214488270672,-0.490049249447878,-0.5134849708521354,-0.26471377607089014,-0.6240029505462542,-0.49618480424927747,-0.3820001094371365,-0.4070850146937762,-0.1701936885332312,-0.2039892403466965,-0.6040831581603281,-0.5549064573200354,-0.1623542658317887,-0.6405157895944904,-0.10122757229223399,-0.2682155989774213,-0.08363373596108449,-0.40531387069398844,-0.307810648134342,-0.2494321888189457,-0.4393438659890036,-0.5482868282502208,-0.46561608130618004,-0.44107590803048813,-0.1177146098784901,-0.006884833920672136,-0.4790120526895934,-0.09600736443700265,-0.08249178771955029,-0.30204362135511176,-0.46803188141383734,-0.4897294649820287,-0.41485668120960756,-0.18725305130612563,-0.23307659529338048,train,3.5869565217391304,1
12,-0.24728594951794022,-0.18894982599259452,-0.14974865835380566,-0.17651641540248603,-0.026125025195065932,-0.13501348392483392,-0.27909126494957515,-0.11759605174196626,-0.19577141861600095,0.003452193576909523,-0.4934494181304983,-0.5949402346189057,-0.24690648126883316,-0.20312597754873535,-0.27699651778756856,-0.371755347360204,-0.2056713577043707,-0.30644507883592986,-0.2116861119517172,-0.2837619527097719,-0.3938074674635571,-0.5188292877251282,-0.5661474447438569,-0.2845204476832129,-0.4841165207445026,-0.5137678050890402,-0.26072134816541703,-0.6223777273789702,-0.489068608389719,-0.3874126600777835,-0.4034034735974483,-0.1743746267850045,-0.20846913087939636,-0.5994028121454644,-0.549170999486348,-0.16646626301751494,-0.6412018781735209,-0.09724798774484619,-0.25739362490194573,-0.08731999334601005,-0.39744214834976216,-0.30604350575042844,-0.24848308811915987,-0.4341759207958102,-0.5409297274002203,-0.4598679642867821,-0.43489150141954835,-0.11703122444398316,-0.004445261068471134,-0.48404017829689006,-0.0925230855188022,-0.09117967929260351,-0.2977605953233008,-0.46217659407685574,-0.48829344683556813,-0.418869077238802,-0.1860971082768716,-0.23439802937471865,train,3.913043478260869,1
13,-0.2410505799989251,-0.1858068529092346,-0.14703352431981304,-0.17762299370941625,-0.02140689845911492,-0.13021370789559014,-0.2802027103259018,-0.11891404140382314,-0.18708192557691297,-0.0014161013530024978,-0.5033174953747969,-0.6004865830054844,-0.2513670545298776,-0.20112347113102447,-0.2828211482189839,-0.3696987630841072,-0.21196435199043492,-0.3085749754829065,-0.2126689667099243,-0.29229892589519807,-0.39078143425845896,-0.5252545925678216,-0.5658489448006294,-0.2816865252860006,-0.4814753299127872,-0.5177300073737846,-0.26661036986236325,-0.6283560027575869,-0.48786718951248753,-0.3957625426036663,-0.4061791266150344,-0.17182665542427686,-0.2159879151373461,-0.5999850927263086,-0.5492131494945894,-0.171747815428543,-0.6510197836475636,-0.10001201862865788,-0.25101866166347786,-0.08500398742363048,-0.39901831728596077,-0.31037739627478494,-0.2628865297521514,-0.43850607594321833,-0.5466188662365339,-0.45800881293248497,-0.4404518755827349,-0.11958453271453394,-0.005081238333806557,-0.4776779050884294,-0.09047295330822752,-0.09832045510257485,-0.3069112549838262,-0.4616187959796727,-0.48779287096083557,-0.4155114679142943,-0.18991964686713916,-0.23374120157546757,train,4.239130434782608,1
14,-0.23547697650252794,-0.18532050771500153,-0.14457260729322294,-0.17818869117286656,-0.023673372100059,-0.13119196889182452,-0.27822306871538627,-0.11598064869003771,-0.19082556443799267,-0.002112109328598438,-0.5012877261800722,-0.5958885621307154,-0.2505808898831372,-0.20004871730659332,-0.2845469199760999,-0.36995442087206076,-0.21199900938367344,-0.31135220883818665,-0.21758422879295747,-0.28755506175691553,-0.38836771539053994,-0.5272315300871001,-0.573776648163667,-0.2898696802555289,-0.4817555053715299,-0.5215839353569591,-0.26623772575397575,-0.6267045466465982,-0.48314743060295784,-0.39965678212764255,-0.40848869404592614,-0.17315688403334373,-0.21280609530443967,-0.6044912898521524,-0.551526106508677,-0.1721423974353864,-0.654028468516184,-0.09615857556037803,-0.2590013707975225,-0.0858359323104492,-0.39800780732421875,-0.31097276743823726,-0.26528389987444007,-0.43560353090223985,-0.5442331178485251,-0.456961631090414,-0.44092357813792415,-0.1219400139705296,-0.008645038276306836,-0.48069491595130065,-0.09501608170361647,-0.09295283309420377,-0.3100215090209536,-0.46441881550246833,-0.4884968895847776,-0.4152688583573796,-0.1868551677525338,-0.23177287611389888,train,4.565217391304348,1
15,-0.23590625321586708,-0.17965525419063344,-0.15054199115129077,-0.18438812014252773,-0.026814442687238135,-0.12309188960354966,-0.28310137324722606,-0.11628270927076803,-0.18684405478048655,0.00815776256091912,-0.5041727770750274,-0.5971745227786457,-0.2514985142190237,-0.20123640678854618,-0.2806169119714521,-0.36129196446285516,-0.20160533691793495,-0.31245768845709015,-0.2108649746171739,-0.2800442093239388,-0.3913824962117883,-0.5277323636997079,-0.5810868486984153,-0.2959261058157025,-0.4759077675087987,-0.5142684126039861,-0.2605316539355668,-0.6216723916366583,-0.48852563191869025,-0.4061460162076187,-0.4069143095965838,-0.1669128305792651,-0.21767905830421408,-0.5966255260363746,-0.5609840342050972,-0.1705981563182859,-0.6519767292419133,-0.09338395907362244,-0.25615976049257394,-0.08992743953070567,-0.3949921174535556,-0.3116498537648288,-0.25682086075641164,-0.4346650901663904,-0.5407545642511729,-0.46258206135108204,-0.4342601172570256,-0.11684707142597021,-0.009138180682527069,-0.48458210498001836,-0.08481467617188392,-0.09080754801569897,-0.3053129591077369,-0.46129985748516855,-0.4851361191144963,-0.42712871184190626,-0.1871946387624392,-0.23867221976094266,train,4.891304347826087,1
16,-0.24115864091666847,-0.18014905355524247,-0.15035668932134322,-0.19090434332947703,-0.027867086791221782,-0.11530468885919187,-0.2800197570068708,-0.11885938521241116,-0.18398414789705322,0.023030619973075758,-0.5041239290094093,-0.5993677835872446,-0.24177744395948705,-0.19820087179224596,-0.27670038416097126,-0.35307058560252336,-0.19138063537818795,-0.3135055096736269,-0.20393758990009078,-0.2777809881507832,-0.39127311684786337,-0.5300194645580678,-0.5807445709413629,-0.299396692408258,-0.46091585366991406,-0.5094596676720788,-0.25642142896898434,-0.6143592589563421,-0.4804632538988247,-0.4017328329979561,-0.40376190409514645,-0.16802685516770594,-0.2230720664954865,-0.5824757491718631,-0.5617511531382812,-0.173650047874088,-0.6453461044563044,-0.09519092831170904,-0.254702810689787,-0.08804563610958155,-0.3903710362712555,-0.31191006054940784,-0.2576730695351708,-0.42300774272352365,-0.5322563822097178,-0.45559582464341,-0.42206524983598237,-0.11644209141429841,-0.006451588576233746,-0.4822791550301281,-0.0807502902001411,-0.09239342044832359,-0.30096757330670143,-0.46180146302284275,-0.4842127497193643,-0.4298714888005111,-0.19156443774576074,-0.2498404111195609,train,5.217391304347826,1
17,-0.24640157258236636,-0.17511639554112454,-0.15549075369350415,-0.19969052938288073,-0.033834460494727644,-0.11241646892918908,-0.2807713749716635,-0.1197762853699713,-0.1791750961764084,0.035706641705948526,-0.4929270057659696,-0.6017224455286603,-0.24059779487553518,-0.18943242573557065,-0.2731029324152883,-0.34351027787100297,-0.1862428818417342,-0.3109084281872325,-0.19201291959142852,-0.27195738195780317,-0.3914735524361651,-0.5310899425968191,-0.5835781802778429,-0.2986863412421419,-0.45025937913909575,-0.5053639115817987,-0.24893810766981272,-0.6063283730453697,-0.48110396175400194,-0.40182140425673835,-0.39638626993266457,-0.1615814382903418,-0.21996577585135427,-0.5728320894316605,-0.5725902434411154,-0.17372539269723952,-0.6416573525750863,-0.09847769519648328,-0.26265373369422607,-0.08459725326728891,-0.3822160707319991,-0.310980844043624,-0.2512572728752124,-0.4219700976425972,-0.5334265259992941,-0.4565412564472011,-0.4105865764747063,-0.11701456521423252,-0.0021034504342993254,-0.4799067854691233,-0.08288198976790664,-0.08525484975966072,-0.30059718327444274,-0.46036016482230685,-0.4816028706268803,-0.43864669614918456,-0.19111837761943407,-0.2576770273641017,train,5.5434782608695645,1
18,-0.2478773240134444,-0.17790456413597452,-0.15377239330513043,-0.20054283330585645,-0.03492303678154024,-0.10809059618110008,-0.2836865517264311,-0.11433398894288468,-0.17598987054407655,0.03231205051996955,-0.4908513858883378,-0.6047120168239484,-0.23482293612615768,-0.1916704896834657,-0.27323812946354376,-0.3420332938135312,-0.1851702188071298,-0.3133936930579448,-0.18969963928045874,-0.27660207151360294,-0.3927051164677819,-0.5235617630987857,-0.5836819820729227,-0.296691126324122,-0.4501930888976752,-0.5010061326792028,-0.24853350461987705,-0.6019842252594158,-0.48057319632369067,-0.41027092517021146,-0.39224346717830205,-0.16102443937956212,-0.22060649276886066,-0.5721606029813371,-0.577907469790973,-0.17739990264853855,-0.6439406129502002,-0.09767093061829206,-0.2579161017894759,-0.0820475201240383,-0.37763626995102817,-0.3075791897162733,-0.2477500273047784,-0.418374843042312,-0.5314226774860707,-0.4569196731110726,-0.4040129754856051,-0.11375779194273718,-0.006119124354193057,-0.47685858341566,-0.07561335082960352,-0.09250774626972966,-0.3022121274768944,-0.4557862728185004,-0.4843203323853835,-0.4393348786329123,-0.18741855139829408,-0.26250116843493015,train,5.869565217391304,1
19,-0.24999217130848686,-0.17495038797649257,-0.15748574286404154,-0.2040642856968667,-0.03850232421005492,-0.10190198962465566,-0.28483964391898997,-0.11167967779121121,-0.1707037474118972,0.0323081736904178,-0.47681022607757256,-0.598261613802255,-0.23036021437757961,-0.19061975403703316,-0.2591125367899158,-0.33618773929992807,-0.1845851530162708,-0.30992204337160534,-0.18393916438213104,-0.27249848783866165,-0.38319437246625554,-0.508643382161049,-0.5884243785303167,-0.297040518207879,-0.44736164753755747,-0.4916662318431595,-0.23699464589826177,-0.5889373269250154,-0.46847347912528403,-0.4145068129450135,-0.3892281504085684,-0.15943993841997642,-0.2155317565641912,-0.5660191085707874,-0.5753027320847208,-0.1691687519094594,-0.6315700764938192,-0.10227866423353756,-0.2641173786892773,-0.09270848602598428,-0.3674826808185553,-0.3022690847444224,-0.24055863800468788,-0.4133540952213872,-0.5191462194477762,-0.4548373419210119,-0.3954750791976982,-0.10739949992258897,-0.01733437295534181,-0.47543190230577076,-0.07667217316042782,-0.08826685342437601,-0.303385713661365,-0.447508861221374,-0.48429835848374264,-0.4477258261409805,-0.18283319231798623,-0.2620643149833542,train,6.195652173913043,1
20,-0.2562568121119882,-0.17673426210317694,-0.1592101933701858,-0.20469694143343792,-0.03997994836033557,-0.10363696453738575,-0.28780007375132194,-0.11572105840295317,-0.16869349480431037,0.03129415063240815,-0.4713255812029538,-0.5955081077257285,-0.23496427149457988,-0.1931355279621408,-0.25342559021185895,-0.3400648489642321,-0.18350289800881803,-0.30159966695882157,-0.18499471265324186,-0.27619859538198555,-0.38825393029904387,-0.5054874154480613,-0.5724664584551302,-0.2880340300068429,-0.44597648541073676,-0.4795199163955535,-0.24256324556135828,-0.5849854077076648,-0.4738195045653414,-0.4094467876294868,-0.3868849653379347,-0.15454123045545026,-0.21970595006914342,-0.5540124540633756,-0.5819692469442126,-0.1681593674828079,-0.6208869271502635,-0.10210154604452618,-0.25764861142920803,-0.08914122563444082,-0.35563896054230926,-0.29842395600906607,-0.23492932458709065,-0.406046190281261,-0.513955249212201,-0.4546343841326834,-0.3817822171568858,-0.10791862585816915,-0.01882849424766823,-0.4767313124438397,-0.07194072486058026,-0.09103057346569518,-0.3035669868448198,-0.44931916863260596,-0.47737150283149654,-0.44650563883915484,-0.18455501083134707,-0.2707477087143713,train,6.521739130434782,1
21,-0.2535972257978596,-0.17632275011341314,-0.15441299162750916,-0.20152098166117766,-0.03923160007731037,-0.10044324919395967,-0.29503267377878806,-0.11937100284696683,-0.1615518634630063,0.02054622122809944,-0.4630913207907928,-0.5878175525348314,-0.23898363633064296,-0.18985832333790917,-0.24999872360909803,-0.3471701975236692,-0.19164238476593232,-0.2928684508697871,-0.18680828305658972,-0.28278621640118085,-0.38734568635194666,-0.4871210286712896,-0.5629757537161798,-0.2800859672403001,-0.4473150019436185,-0.4755986541304399,-0.2445741923232021,-0.5826575721230891,-0.4773691335432967,-0.4127600174900736,-0.3905483981699738,-0.1483592886816764,-0.21885810853225512,-0.5505395851770606,-0.5822829417389418,-0.16638879825060843,-0.6146598793274081,-0.10075218634489252,-0.2528387258496533,-0.08945648633908837,-0.34253383702589235,-0.30056370411064137,-0.2326191213398725,-0.4014704687589202,-0.5111133986548306,-0.45864037234978694,-0.3795370858738165,-0.10510842161372809,-0.03371766328621688,-0.4665119756981087,-0.06792651439948362,-0.09306005597315219,-0.30652335932775965,-0.44598776582140565,-0.4737224217238481,-0.44676539985782454,-0.18343815079182024,-0.2679474684646262,train,6.8478260869565215,1
