,AIBL,AIBR,ALA,AS1,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCL,BAGL,BAGR,DB2,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVR,URXL,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
581,-0.14762854128416414,-0.0623871890052965,-0.38737216472629665,-0.277690452640684,-0.08506657396798516,0.0472393327722182,-0.0953562654402475,-0.5730268778244324,-0.038496449568049804,-0.08307830740258719,-0.4636654302311519,-0.5097026141919886,-0.19444188540646534,-0.6963843292013969,-0.6700222933645025,-0.646046781308389,-0.17524894695008694,-0.7297811440737557,-0.6944944027559811,-0.5529950129115773,-0.6678651711980266,-0.08048311573322192,-0.0010232614997198464,-0.7509437663136915,-0.6186593204661879,-0.5370178075627297,-0.5160184950478053,-0.7111826479169202,-0.41321452054217866,-0.2772979927392087,-0.3578395951056377,-0.29514367106496986,-0.23781435192854683,-0.511944990070538,-0.590551330032773,-0.7717977698936137,-0.6333688072099978,-0.6769901437156034,-0.7200731005417857,-0.48747604452627036,-0.5178666821235198,-0.5673575196363694,-0.6847941390321057,-0.8156684220368557,-0.2826134259110046,-0.3149426808605583,-0.23295446744736206,-0.4976008216101869,-0.6475143957094183,train,251.49498997995994,1
582,-0.12583082116320526,-0.018975003348308275,-0.3799744463000924,-0.2740341434490561,-0.06727754118327456,0.09748285991991615,-0.05424068948573945,-0.6235386933690408,0.0024620340791642603,-0.026847332398925505,-0.4768920245298838,-0.5072917270962733,-0.18418154584196517,-0.7165632447465173,-0.6679757998532326,-0.6685740987370037,-0.16345594955635587,-0.7497288566530587,-0.7295979132027676,-0.5709213858119491,-0.6660100485697816,-0.047292858068438644,0.03619336377578164,-0.7779136133501648,-0.6068675951420801,-0.5691412007215209,-0.5569268866038793,-0.746962039291507,-0.45048660175164534,-0.2694136480127185,-0.34189732470463047,-0.279798272721753,-0.23607668298433043,-0.5260621174889065,-0.619493906543217,-0.7720732272721483,-0.6336236819557448,-0.6559053999784763,-0.7237810926365255,-0.46963368385730697,-0.506488083484165,-0.5583453989230138,-0.6775319752839427,-0.8142461559610915,-0.23999130264023807,-0.289838746145307,-0.21107512806184256,-0.5251623539586404,-0.6845395469412732,train,251.92785571142286,1
583,-0.09561872088786849,0.0003407261064813094,-0.3745368373934553,-0.2653363205940321,-0.04587516896121621,0.1341398830247826,-0.02140645673895336,-0.650436517164041,0.028183100667760835,0.0009962766998094508,-0.4835536739259345,-0.5102431518384792,-0.18454093626037354,-0.7245600545756272,-0.6581644495338305,-0.681815274173269,-0.14591549044030064,-0.7533863543823127,-0.7507275011051435,-0.5683545375852495,-0.6573409875733179,-0.032516082688076556,0.06385584790706289,-0.7914152801833744,-0.602659116725069,-0.6036136516871278,-0.5782145748845711,-0.7652250139793765,-0.47675487227282554,-0.255500898646633,-0.33174699821238673,-0.2667873029395199,-0.22794457159655027,-0.5400916109089997,-0.6308842359869599,-0.7826871835649777,-0.6336509346298514,-0.6473640819374871,-0.707474095849472,-0.4707024004345498,-0.5076455655247553,-0.5448958340707939,-0.6794418552284838,-0.8179326093807611,-0.22953204786229597,-0.28556182390852236,-0.18875307268490826,-0.5320296441411074,-0.7092916486010359,train,252.3607214428858,1
584,-0.044260153293592314,0.03182224754916724,-0.3633026215618234,-0.26818502786571613,-0.03607778801698644,0.1795390105797958,0.019189297323715285,-0.6485358195694462,0.06994832323020733,0.03691970994404303,-0.48217639397479206,-0.49949279258266216,-0.17996209771497756,-0.716028718950108,-0.649604482113565,-0.6862530493894219,-0.12618578234921596,-0.7417780600621671,-0.7516585757507254,-0.5726045780712852,-0.637246372878472,-0.0032801841088836853,0.09618851332849288,-0.8008001886949718,-0.589894884733829,-0.6379632668943118,-0.5842019766612057,-0.7708426638939964,-0.48370312365167234,-0.2358432828729387,-0.3132238777104695,-0.25012228555944066,-0.22213094373006084,-0.5431791204400322,-0.618608616033516,-0.7635636828598423,-0.6240703286062161,-0.6169219546612861,-0.6726939860906759,-0.4374974447767137,-0.48079844866040206,-0.5114489195959784,-0.671163567687565,-0.819851957536261,-0.20709498645517319,-0.2709628278223233,-0.16453736488387852,-0.5206552159972413,-0.7014168117220212,train,252.79358717434872,1
585,-0.007008645581427941,0.06715556758910748,-0.31287297761192273,-0.2588335903685116,-0.02327186765401261,0.20539044331089198,0.03729385807991509,-0.6355660778253588,0.0872579329475495,0.07982159614203352,-0.47566121320295385,-0.4628465872361097,-0.16869818457319735,-0.6928909355325624,-0.6159146141665057,-0.6902286363098216,-0.11834667219138584,-0.7166718793318577,-0.7444280289273056,-0.5436764070410458,-0.6026039897337326,0.015055520306748976,0.11169144560049066,-0.7934841892866491,-0.5513756623623681,-0.657212762787717,-0.5948613784399104,-0.7703364894890461,-0.4751201464596033,-0.2130640817846087,-0.2859852883614213,-0.21907775890046743,-0.20437130884721258,-0.5414284147555477,-0.6111071952279812,-0.7307585885806893,-0.5981074075329726,-0.5745495044909018,-0.6158903322653416,-0.40761453714520646,-0.4620598317905487,-0.4655667934425762,-0.6336730554935797,-0.7972369962158257,-0.17689512867615803,-0.2475191205975649,-0.1252941902030389,-0.5179326658391668,-0.6840730193551878,train,253.22645290581164,1
586,0.023891039703657992,0.07885809346950051,-0.3181432470725981,-0.2460717996851982,-0.01795276270848846,0.22408585058138822,0.06088964331808286,-0.6748180295849122,0.10764635816050849,0.10448300896750679,-0.48966929765037914,-0.4549823592512408,-0.16475281743795403,-0.6844283146514456,-0.6137092699346944,-0.6866492661914911,-0.10519964539701498,-0.7106536460176447,-0.7519038886843727,-0.5589006469628278,-0.5986316905993759,0.034744431619615546,0.13443804367857048,-0.801948185603619,-0.5559508516826299,-0.676676311427479,-0.599533173329257,-0.7778663952440239,-0.5004252099374815,-0.20664212730340006,-0.2877655845294589,-0.22329845771079324,-0.19951813739018365,-0.5476795846443642,-0.6100917958379758,-0.725153117628416,-0.595711392840578,-0.5625053444002562,-0.6008907326104311,-0.3998251364600681,-0.44658214609732305,-0.453585187942636,-0.6203709571913217,-0.7804743628177995,-0.172456062877826,-0.23719945029664127,-0.12085122974029572,-0.5264958533880985,-0.6996451897979117,train,253.65931863727457,1
587,0.048646002686566416,0.09285920598878583,-0.30529941557338114,-0.24298176692424397,-0.017616594695504265,0.24281033437413044,0.07381232616447916,-0.680021841389714,0.11878270193673196,0.12238549681431965,-0.4913332640506659,-0.4411518199870571,-0.15931008977877964,-0.6624398703025025,-0.5920926296849671,-0.6818542928032745,-0.09129187907917664,-0.688245535982459,-0.7411429631305697,-0.5560323212082792,-0.5793532474704921,0.04424908272086195,0.14233703100081568,-0.7963121229621446,-0.5466720620889166,-0.6895859903316348,-0.5991380511780159,-0.768074379128764,-0.5030190610055101,-0.19438116937884237,-0.2793474867606846,-0.21177832508687353,-0.1915746635814718,-0.5466108211903782,-0.6029325623883183,-0.7151654923177034,-0.5838756071993542,-0.5387522579483922,-0.5688842000094582,-0.3815623488425749,-0.43594302771525884,-0.4138531754359603,-0.6050475410332955,-0.7677092693381887,-0.1762538817706657,-0.23137131623304708,-0.10892286032427353,-0.514991093385124,-0.6881577760333104,train,254.0921843687375,1
588,0.07079766664935369,0.12018135697006782,-0.297710165291745,-0.251465331933926,-0.011996312864245018,0.25397943591953054,0.08848496863705788,-0.6877855412546818,0.14316135145657594,0.14565203269872545,-0.5021074639660388,-0.45147530908249744,-0.15551734317048715,-0.6607626846102538,-0.6040747307653848,-0.6847257096582893,-0.09699788768648693,-0.6893065772324186,-0.7529330516305828,-0.5722329727445767,-0.5716828036497095,0.0676588588223607,0.17246835963692675,-0.7963797506721788,-0.5284558644033582,-0.691491780126487,-0.6047356504794897,-0.7864399203197271,-0.5248479806131646,-0.18756128125788685,-0.27271247458008796,-0.20157573723442201,-0.1863581144454884,-0.5600903678357613,-0.6146281223613894,-0.7053373421919538,-0.5823524608614639,-0.5235753297481361,-0.5594208854423094,-0.37138349722456,-0.4156577224431943,-0.41061065154023485,-0.6078804235373213,-0.7587074435804771,-0.16279911302514052,-0.21648003001915656,-0.09638546848605237,-0.5376426488377686,-0.6991131621771158,train,254.52505010020042,1
589,0.0964287327200555,0.1376381217533301,-0.2782898098481445,-0.2524117551173545,-0.0046423860536673744,0.24673859513360244,0.10016805865224701,-0.6857155969034978,0.15432504107470668,0.15602810974049358,-0.5118322945188906,-0.44060291006236624,-0.1352583599625081,-0.6483632233942472,-0.5944481052449941,-0.681225022337721,-0.09139715005804287,-0.6866814863137091,-0.7516501587885865,-0.5696890505112822,-0.5589950497412967,0.08198331431622463,0.18539644953852108,-0.7875961312769271,-0.4950682058196302,-0.6977354553672057,-0.6114753291822056,-0.7864888486955298,-0.5479770528658138,-0.17650988933795092,-0.26570523134163687,-0.18899430390625138,-0.1829215427626888,-0.5551122199995615,-0.59527796307252,-0.6815069360377035,-0.5795459531166938,-0.5005558054141832,-0.5311088889474781,-0.34935036382918583,-0.3761350498977231,-0.39151322175216796,-0.5921567193715815,-0.7408256973840713,-0.13300082093025845,-0.18949303498892456,-0.08878187351874559,-0.5411575439468935,-0.6996421293019714,train,254.95791583166334,1
590,0.0922745714072479,0.1244419294533565,-0.28919078607768745,-0.25337486570902074,0.005430719180107929,0.2472689426111804,0.09915844490522158,-0.7095856190786626,0.14054006656742707,0.14751258469078982,-0.5173616951662057,-0.448410667989819,-0.13937862134341256,-0.6524117264719848,-0.5916460778905209,-0.6976326499874128,-0.09249127878872376,-0.6973743711846764,-0.7581009760937792,-0.577039673380985,-0.5694708271852935,0.0755955571992385,0.1700971403131561,-0.7903539950920357,-0.5039081220353089,-0.6951944924614781,-0.6177202287358896,-0.7881442821450944,-0.5265235632660406,-0.18715005891518782,-0.2634437836166929,-0.19295434277775778,-0.18220930203897673,-0.5676778604131036,-0.6102397859569645,-0.6975778004514148,-0.5744442554881919,-0.5028296019552425,-0.5400290603780206,-0.3545219047946776,-0.39676451730246165,-0.40317281446749575,-0.5957325343093619,-0.7457353252722587,-0.151800408186955,-0.18795781520385024,-0.0964077200102239,-0.5461949372041475,-0.714341572760137,train,255.39078156312627,1
591,0.12768934720171868,0.14436733775387475,-0.27530545905077275,-0.24181913305619007,0.008144792904118514,0.26982337052366945,0.13116823271589426,-0.7043544642008064,0.16779610550793322,0.15686073953977908,-0.5180286247297383,-0.45599520770743135,-0.13533241856605693,-0.6499302380188849,-0.6044297043135758,-0.6977341135793231,-0.07443410898699221,-0.7028829388108075,-0.7802405676442807,-0.5766593847189978,-0.5698783996588799,0.09884333879106216,0.19995885806294372,-0.8064714165631511,-0.490825542924258,-0.7245505008810316,-0.6261308084832597,-0.799904838186069,-0.5535984128241219,-0.17187479853588217,-0.2474560770504771,-0.18598091266151784,-0.18528449714121348,-0.5604961510428421,-0.6049542731611657,-0.7098472576329018,-0.585150752458987,-0.49519307540382274,-0.5324272693504839,-0.35164863986701933,-0.37493337921377157,-0.4049234650985671,-0.6033777465692525,-0.761065322438779,-0.13728701547280794,-0.1824798192858248,-0.09801137539208409,-0.5453950639256276,-0.7216003016381185,train,255.8236472945892,1
592,0.10249141752990995,0.13564489208628386,-0.2807543670300154,-0.24303670976004774,0.015569480733559599,0.2637030845736965,0.12319694513702059,-0.72641964810663,0.16784055102196332,0.15750766121331533,-0.5162430716356367,-0.4612171037301225,-0.13603571273200366,-0.661269758138714,-0.6061014679652652,-0.6963768825273127,-0.07582057566310259,-0.7073137573882208,-0.783088925185472,-0.5782168468603636,-0.5729685974777325,0.09130888228337888,0.1862937781019876,-0.8150307868483612,-0.49805628604978325,-0.7230391424751852,-0.6326176604433619,-0.7982277246303062,-0.5512818127490425,-0.1853369245655317,-0.2483599895778585,-0.18934490289562753,-0.17909280523802948,-0.5648166546879719,-0.617093278852286,-0.7239010509561348,-0.5769363127721835,-0.49769254464335966,-0.5525903597932715,-0.35578707586360503,-0.3877616053852021,-0.4093540844802402,-0.6126562849445472,-0.7602202585393496,-0.1379762896961894,-0.1841435921710173,-0.10223923074458803,-0.5497398056180143,-0.7287218248324141,train,256.2565130260521,1
593,0.11805822828413956,0.15485532087695833,-0.2457616660622553,-0.24278820628033682,0.0070989428303840085,0.26901783921090305,0.14084768286521426,-0.6979148940173246,0.18799428808921603,0.14860265668069728,-0.5083584968769908,-0.45473906695810634,-0.13484274823379677,-0.6449648365573291,-0.6023789539203596,-0.6945187681577303,-0.07563756690781946,-0.7055682484883383,-0.7874356714967156,-0.5696600055925958,-0.5679545780589478,0.0896597494485302,0.18273521330490583,-0.805452081304274,-0.46545133456563176,-0.7442929202733586,-0.6244578480521877,-0.7956796865960597,-0.5489727062635731,-0.17041951701426905,-0.2391392354699125,-0.1864929875571571,-0.1704522809850164,-0.5518594642578709,-0.6000543882126194,-0.7196539743337282,-0.5744667512589522,-0.4841568959218282,-0.5292957149752202,-0.35220726223404386,-0.37870443730349035,-0.3925433520484624,-0.6250428601107584,-0.7589212279337684,-0.14551197351913628,-0.1924013795965115,-0.09598660553515939,-0.536498976571326,-0.722515803407576,train,256.68937875751504,1
594,0.1232947826790047,0.16914832706168023,-0.2460729495990843,-0.24016353653704955,0.01884160634606602,0.2832926601110277,0.1427978475727089,-0.7147914454899938,0.20079919009613556,0.16663280781906625,-0.5028389383901398,-0.45326141959047794,-0.14164732888518974,-0.6484202066501257,-0.6092046073282303,-0.6997513060241958,-0.0733896051410273,-0.7162782420807872,-0.795847733872014,-0.5732064269995201,-0.5751831977008249,0.1011760861570378,0.1921382239187847,-0.8229762709105595,-0.4677913294555339,-0.7488582654654607,-0.642414893634743,-0.8149640564683237,-0.5531070622245648,-0.17331496765198118,-0.2374715958940676,-0.17588981865850425,-0.17697213157571035,-0.563378668957053,-0.6103467511082511,-0.729808764112221,-0.5697931548031137,-0.49523293923939804,-0.5334746419601519,-0.3440592688941966,-0.38720025249423573,-0.40476660564702627,-0.6270831738320407,-0.7613320793563314,-0.14878148114218448,-0.18186247864408253,-0.09109178020455305,-0.547760956424568,-0.7418716774890854,train,257.12224448897797,1
595,0.1230592003300576,0.16835266174764454,-0.23474514157238896,-0.2391666811919018,0.029839016830407183,0.2743785382221794,0.13717255615972304,-0.7218861197321977,0.18907053528991036,0.17399597854021148,-0.5027500247707148,-0.43267533404338904,-0.1345110468900022,-0.6364306060386007,-0.5926518168875261,-0.7020638364599023,-0.07173484875087673,-0.7094300786905572,-0.7841173858891428,-0.5591646221553308,-0.5736155948602095,0.09902051623203192,0.18584493053373063,-0.8283729059681549,-0.4633795777532012,-0.7529630727752532,-0.6479064352982511,-0.8112564935973682,-0.5487203882944847,-0.17282976894656862,-0.23919588906838674,-0.17068078025062527,-0.17382549632816818,-0.5544666248857004,-0.6058940065078128,-0.7166426692537651,-0.5513803551605805,-0.4813223276118219,-0.521950861533355,-0.3282066828925302,-0.38577890772212736,-0.3842303483852528,-0.6048846967164531,-0.7461721198699923,-0.13922228760781047,-0.1670048157950991,-0.07928829688144204,-0.5484205359090362,-0.7350730534312875,train,257.5551102204409,1
596,0.11990965385134952,0.16080966108577552,-0.2114952841860942,-0.2350295535282152,0.031187010261748166,0.2664547253037173,0.13674061104192442,-0.7087988269766302,0.179332629794611,0.1661606340493067,-0.5026078145093591,-0.4191114064257706,-0.12916537271287368,-0.615214421733173,-0.5885784464406517,-0.6918715476663111,-0.07420915011662571,-0.6922011443665173,-0.7781491824262883,-0.5504006185689443,-0.5632428991090073,0.0905339432948967,0.1715553071790925,-0.8212905426152097,-0.4429439365802432,-0.7553122096743077,-0.6330264166561251,-0.7995789293189678,-0.5493061391761029,-0.16673606938493443,-0.23779293654474928,-0.16888011884985002,-0.16601977216657732,-0.5426617718651885,-0.5967969597277138,-0.7079937703814834,-0.5492634691667073,-0.4672045422909531,-0.5044915110053173,-0.32927767657473483,-0.3787234211056244,-0.370660327556578,-0.6017398744193435,-0.7342994230424006,-0.14478533589435133,-0.1746644002183305,-0.07399583191062341,-0.5476091362925808,-0.7399360356965514,train,257.9879759519038,1
597,0.11921696726010203,0.16135560740193514,-0.2061733073666306,-0.22771978654722508,0.0325521326632939,0.265884075883817,0.13425926047525227,-0.7026291633214042,0.1741756750104952,0.17157336628241904,-0.5028205972494703,-0.41354879351717755,-0.1300893927693482,-0.609424990621887,-0.5867851680819629,-0.6739863518883089,-0.06567986792415313,-0.6735632719951572,-0.7742464441337272,-0.5509577629806743,-0.5550878589744772,0.09203073773450848,0.17464089961147788,-0.8310170402179844,-0.4338044350220526,-0.7566748449803167,-0.6418598444049464,-0.7944051297954902,-0.5479207810523835,-0.1649564415182509,-0.2240503242751928,-0.16229273744763995,-0.17231558224129365,-0.5226518845073902,-0.5902686074120557,-0.7064416208790962,-0.5534918662653163,-0.4594471222286992,-0.49336946023985495,-0.32080399652756364,-0.3667319304080251,-0.3568122333624412,-0.5925542382073359,-0.7315981342811159,-0.12034090498977966,-0.15788366540127216,-0.07796455279561706,-0.54468211588146,-0.7368862770768461,train,258.42084168336675,1
598,0.13209598809833467,0.18945735180806914,-0.2020498730410456,-0.2213561550205842,0.04088779253055877,0.27873431214654165,0.14532754082525196,-0.6928473136165383,0.18097873622238853,0.1798637736091978,-0.490829210401555,-0.40137659839654516,-0.1260452194790955,-0.6052428480787888,-0.580240862684849,-0.6885204674289724,-0.05655947063517375,-0.6752098245558771,-0.7833845867317452,-0.5389397565921052,-0.5583740840612293,0.08139806278340744,0.16907643729038307,-0.829158781326786,-0.421753470084711,-0.7747563400799551,-0.6443896650551952,-0.8022293838928821,-0.5401207905811052,-0.16328156231072483,-0.2054490197205857,-0.15746516130465066,-0.15917450499785338,-0.5165194887090148,-0.5807047356133918,-0.7037674564841552,-0.5461462307123562,-0.4433844174183441,-0.48231980024013776,-0.3131483053131438,-0.36741999606804876,-0.34016701972126245,-0.590645927823122,-0.7315469604213559,-0.11369176045497636,-0.14515336087839603,-0.0768545525839889,-0.5405998091006505,-0.7341474831091654,train,258.85370741482967,1
599,0.12619737527868174,0.19432516762043098,-0.19962742324925153,-0.22637332409967134,0.035205797376027775,0.273678871032192,0.14036788558913268,-0.6849183808166145,0.1780908169295562,0.17575522341229383,-0.4977578399026066,-0.4049899720660235,-0.12767229050451875,-0.6126797457663536,-0.585986732679636,-0.695156799516941,-0.07074291595294384,-0.6815106216504253,-0.7898262369959345,-0.5474555491179636,-0.5562466412770324,0.08436241224572161,0.1668780262058317,-0.8217238365719376,-0.4096235922359457,-0.761366769243365,-0.6379384906869776,-0.8042140800029307,-0.5270390372873388,-0.16372343945685644,-0.2058099604936987,-0.16521510048830607,-0.16003456140845662,-0.5234930865591689,-0.5869146846998083,-0.7021153188193976,-0.5435375966984124,-0.4436706165654256,-0.4810749784371879,-0.3111652287845146,-0.36595900170810336,-0.34824374070220865,-0.5979604583372761,-0.7294820574581133,-0.11816869350075485,-0.14087441838390585,-0.08274821558438679,-0.5473018445096014,-0.7403471706403963,train,259.2865731462926,1
600,0.1341758033204416,0.20201385902312577,-0.20221904311974812,-0.21696326556111115,0.03779489449632639,0.27366023070088663,0.130968794282804,-0.6797036469573289,0.18408424513799054,0.18352448574605834,-0.4931470787850839,-0.39992172380021956,-0.1330385355411585,-0.6212431394712882,-0.5901882797176053,-0.7011981040782806,-0.06658565118625258,-0.6760916918447938,-0.7906790290744623,-0.5507128254104257,-0.5513785173538271,0.08369357075341496,0.16291289361334244,-0.825916720908201,-0.42301976155945675,-0.7604772522498167,-0.6387648010584929,-0.8030692046280586,-0.5316770827766231,-0.162253533885334,-0.21436010122144164,-0.18043342763826398,-0.15431014021990236,-0.5257326190964817,-0.5866501156087084,-0.6953734819882231,-0.5373045305261329,-0.447318025750043,-0.47602410284005425,-0.3157474887034457,-0.3641936957806487,-0.352327279435806,-0.5921542238692704,-0.7290961334019496,-0.10244578419759819,-0.1289563410726363,-0.08125093472442689,-0.5448788449309345,-0.7443809748362173,train,259.7194388777555,1
601,0.1393173807605191,0.1986563948814322,-0.20540597578181652,-0.2184122587366782,0.04085717933433794,0.2771727422764654,0.13707492451863337,-0.6920640725295483,0.1941138853887281,0.17930838698065044,-0.49395007574388017,-0.4103373483673464,-0.13863240436424826,-0.6310173708404645,-0.6159605978358136,-0.6943291171996961,-0.06937693404057259,-0.6844434797378339,-0.8003847753657102,-0.5546363489241364,-0.5676742229599362,0.10404139200296147,0.17655796307074445,-0.840597322183922,-0.4281974713986042,-0.7696842245021849,-0.6503353631888933,-0.809735373272673,-0.5620535808081895,-0.16386689711186742,-0.2128579413336332,-0.17100920961247773,-0.15658242111747145,-0.5320999579563139,-0.5885511213253731,-0.7033468362088415,-0.5457046957897445,-0.46919359541094086,-0.4884765345542653,-0.3213671856564695,-0.35886500894225093,-0.37617460688496523,-0.5960924568859498,-0.7395130867219588,-0.11320715211224254,-0.1405787694699862,-0.08819557817029514,-0.5611075026319764,-0.7434453604001245,train,260.15230460921845,1
602,0.14195169080140435,0.20671876162704614,-0.2041418519340287,-0.22544080110750248,0.04813841690216045,0.2718738668167564,0.12149187511099035,-0.6947741798592894,0.1917600029390371,0.18848487228379512,-0.49216161491954447,-0.4049727271820903,-0.14258222176403665,-0.6392651116909838,-0.620009411776216,-0.7015487279736501,-0.07086988042808513,-0.6964206592588491,-0.8056223000912704,-0.550401766451664,-0.5711968422583689,0.10393601666361113,0.16830826199804733,-0.845031071633521,-0.4193386394446209,-0.7736777613454027,-0.6572045822125651,-0.8267698294901915,-0.5667518237814729,-0.16934913443424265,-0.2196873244186645,-0.1718770605823998,-0.15254494456907192,-0.5301487808244487,-0.5915312941814692,-0.7136150801360279,-0.5450418327593101,-0.4718278460853851,-0.49709449687976465,-0.3295364351917499,-0.36609191292044585,-0.3878022805534091,-0.5982629482562029,-0.7456944634539379,-0.11186543839600896,-0.1312035457835134,-0.08257690531377615,-0.568395747340606,-0.7553905667023242,train,260.5851703406814,1
603,0.14702748789297346,0.226300441464567,-0.21195945875887987,-0.22555394462477973,0.04040606790988366,0.2767902162731618,0.1235546710177852,-0.690870215203439,0.21312453081867522,0.18674260729042869,-0.49298932330622947,-0.4133461115581868,-0.14559168961328214,-0.6436742285788596,-0.6357850467103565,-0.7106082500603441,-0.07258901315624197,-0.7058371535963275,-0.8099097696462719,-0.5681579313838145,-0.5879325709264732,0.11918355163473243,0.1700090614378975,-0.8454879323778511,-0.4216557374596446,-0.764510908463417,-0.6551627195584395,-0.8180296093834218,-0.5758735106084574,-0.15519858532680275,-0.2332048608857982,-0.17834467167729645,-0.15086136087937513,-0.540269327036395,-0.5931185421402213,-0.70597457240484,-0.5318392461176966,-0.486424707726826,-0.5069019019411216,-0.3258462794886282,-0.3611119047009028,-0.39224674135710635,-0.610623119061414,-0.7371921266435107,-0.12246833936118673,-0.13883548613168203,-0.08476542381883942,-0.567378067502741,-0.7661922805433308,train,261.0180360721443,1
604,0.15068930890630233,0.23623807426145124,-0.21765904821753138,-0.22317147790947345,0.04580965141995352,0.2860201060814782,0.1219533299268096,-0.702611434109413,0.22292591715308507,0.17523389398282402,-0.487131628519618,-0.4203710333733357,-0.15331848942010598,-0.6582572356202179,-0.6545949670931749,-0.7097865546759781,-0.07293750503857742,-0.7166920822466366,-0.8169603909381183,-0.5782345904318538,-0.5973256657669285,0.12024561917877247,0.1646377073275515,-0.8655264331218604,-0.43333611998324195,-0.7706896976346191,-0.674665026351944,-0.8253925279869393,-0.5821122173911543,-0.15829618120841918,-0.23989218440585403,-0.18525418374857913,-0.14979852252223047,-0.5417033815496222,-0.607867211325167,-0.714213396522051,-0.5395373988970462,-0.4993151516541332,-0.5204202921557695,-0.33510882800810265,-0.37899895538072226,-0.4047666155239105,-0.622363030071688,-0.7536090618470415,-0.12442131308685662,-0.14443786070048317,-0.08364082754801809,-0.5717341853814829,-0.7907697843821981,train,261.4509018036072,1
605,0.13668956341851657,0.2470172469389668,-0.2246560407253139,-0.24050819657219724,0.04771281232133248,0.2820366123401632,0.09944117328768987,-0.6909965133768454,0.22289942675275776,0.1738748991203929,-0.479669855351498,-0.41445250713132,-0.1684534740132214,-0.6746807515930093,-0.6699970437459162,-0.7150539858526246,-0.07683207585448386,-0.7249429876872744,-0.8144921475276571,-0.590444069524358,-0.6065265199380567,0.1160300971265141,0.1491256523111953,-0.8778472187429668,-0.4379238443468155,-0.7615444844470791,-0.6739760180436469,-0.8255435544727419,-0.5809845216379951,-0.16148413889381005,-0.2524446749175493,-0.1921174508754294,-0.14873654802921757,-0.5475284838549186,-0.5993534084587102,-0.7084863914778952,-0.5414970982500333,-0.5141458152049688,-0.5295160063602008,-0.3371654634691901,-0.3793665587251341,-0.4198725175846706,-0.6389268021193172,-0.7610976307500649,-0.12475843922269306,-0.1483638033499498,-0.09178710987167771,-0.5748181263245888,-0.8041532853168383,train,261.88376753507015,1
606,0.1437407037427923,0.2691501614066695,-0.236291788886872,-0.2412059282602547,0.05005796501949347,0.3075948215212114,0.121294017316149,-0.7087407461441944,0.2525143387705427,0.18919121567616448,-0.48372397694296143,-0.43531604708474947,-0.16525874143859953,-0.6916813082039095,-0.6858201628673917,-0.7108666675494604,-0.07579240054770879,-0.7471365793609481,-0.8342518784545944,-0.5989985941483977,-0.6275675729261889,0.1476916152710148,0.1745821360133888,-0.8870075685010054,-0.43955810829935793,-0.7562456188829838,-0.6906793060245113,-0.8318290888237543,-0.6151867139764334,-0.1547493972926985,-0.2526066777305979,-0.1918705717621229,-0.14583172565842495,-0.559665606429864,-0.6053781805576134,-0.7005851924125599,-0.547008001581941,-0.5349272002500579,-0.5464535409503849,-0.3396303927342248,-0.3730236572196388,-0.43477077020939575,-0.6420302787643618,-0.7552919134027981,-0.11485766183478942,-0.14967535838480941,-0.08277997714761332,-0.5914684443128643,-0.8176819527280963,train,262.3166332665331,1
607,0.15107213661937688,0.2775350075373636,-0.24123293351529826,-0.2360478272566319,0.045106984091720786,0.309699637239084,0.1289332922473556,-0.7030545475625056,0.2597939392063,0.1773585947952086,-0.4814341917311499,-0.4325006394306146,-0.16146535555004216,-0.7026393942356224,-0.7023982271693857,-0.7048292002840328,-0.07311549611053969,-0.7453349307189674,-0.8245470736858207,-0.6072615370561589,-0.6347363622670044,0.15168827971877938,0.16935145157756076,-0.8932829950506135,-0.4523655315745999,-0.7597103152413796,-0.6878134457922661,-0.819294588947297,-0.615603032729006,-0.14848408476413405,-0.26510853579432664,-0.20359838063773633,-0.14466766684154417,-0.5538110986418574,-0.6052050529730928,-0.6869185652010106,-0.5445702637310275,-0.5381636993345252,-0.5485824036123651,-0.3376581639142663,-0.3755322121489314,-0.4334772847653806,-0.6467292956895302,-0.7503811544046249,-0.11798567331024043,-0.156682161882274,-0.08363734085416336,-0.5840733977375507,-0.8237411253396023,train,262.749498997996,1
