,AFDL,AFDR,AIBL,AIBR,ALA,AS1,ASJR,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,IL2DL,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
294,-0.06525578199427262,0.17941536729017304,0.11857127354399133,-0.19916139966762636,0.604551642567305,-0.7496549337512579,-0.79803768723166,-0.7733868506506967,-0.8193124761828985,-0.7902407795403905,-0.9086788959969535,-0.8606046342687415,-0.9013837026727118,-0.025371088467421643,-0.42636953033366687,-0.7448427617858993,-0.3315402355103301,-0.3422685374687785,-0.8333081300653337,-0.7980931814631883,-0.766324577208476,-0.46619687265898135,-0.6551813704432613,-0.8913737472290506,-0.743712889818646,-0.9474492081868805,-0.44700919423925745,-0.8265788709870184,0.37504972752416066,-0.24182546593736776,-0.37612241114995293,-0.8126475527389958,-0.7273583146775022,-0.6252851596463591,-0.6665055389595609,-0.6837970840511014,-0.9471218679805663,-0.9369726168435886,-0.4118783904821032,-0.5721787936582865,-0.3717240420469565,-0.6998278428051924,-0.8519206972956425,-0.8554805998453001,-0.9479115986805552,-0.6212960499262234,-0.8183252933118934,-0.4997222250927271,-0.9187215736315233,-0.6483621786288163,0.7489014921554014,0.35070790123193807,-0.7227836699987948,-0.834404178832097,-0.771872114174905,train,122.83172147001933,1
295,0.0835145914266674,0.1263799627948552,-0.04977445335486774,-0.2727110201210762,0.6473953716609926,-0.6834777904622495,-0.6933754735328361,-0.7815975059934219,-0.7928425160909384,-0.9061824470384782,-0.8755793736718706,-0.7341176139631433,-0.8932369432860212,-0.2255801701057748,-0.8403120075411417,-0.7476890244582874,-0.2794135619211898,-0.40532562310541176,-0.7443029460576627,-0.7633324891609786,-0.8668398412694999,-0.37639843987144894,-0.6125036214147992,-0.9076374476883607,-0.7832795524263838,-0.9764936524173925,-0.6607758896582396,-0.8334196493105155,0.39596518807890013,-0.26150289602217314,-0.4214698186806507,-0.7467792745859944,-0.4339521419924758,-0.5478164303607862,-0.6039015744600915,-0.7020359051188503,-0.9103534306896961,-0.9156041234722939,-0.43227561085011246,-0.47756474360535073,-0.20168422923049567,-0.6074840281921632,-0.9029641586996183,-0.8639130989862011,-0.9516151964083669,-0.6563520476040734,-0.8760753867060818,-0.7412357114534658,-0.856240462358731,-0.4797008904659883,0.7197768177057513,0.31956295130471,-0.7160587647835066,-0.7994065678763608,-0.7434477752762225,train,123.2495164410058,1
296,0.11103751771571602,-0.07438405251612779,0.04204870434628882,-0.20031909189200925,0.6783956055279827,-0.6644245647392015,-0.7926948310717008,-0.7402927180168066,-0.8302798587933785,-0.8405916392297714,-0.8912674576492613,-0.6962969657366123,-0.8967632817625808,-0.12088303132181,-0.46109619992660333,-0.7519574931621011,-0.2197184765921124,-0.4029501430184975,-0.7348292569604752,-0.7648580653086108,-0.9113092602429684,-0.25202395915691345,-0.6696470494210731,-0.9151764036438083,-0.7486493222301276,-0.9355734338001992,-0.46681536190790096,-0.8205234732031574,0.37670183941402535,-0.2470913159051904,-0.456507107050688,-0.7928096002745738,-0.7256746746404645,-0.6253626369842376,-0.6386637427389801,-0.6902034633818049,-0.9564706667286684,-0.9249287091528403,-0.3001907301331427,-0.31897357084130484,-0.31298862670624084,-0.4570608664659056,-0.9080406043180587,-0.9012962326327976,-0.9035509007618636,-0.5789228610822186,-0.7846302943676537,-0.5619474370253621,-0.8975176947730927,-0.6400056909480448,0.7550597477314052,0.1959038898557921,-0.7393215244209599,-0.8289767879812198,-0.8160063015005898,train,123.66731141199226,1
297,-0.0012887326744011052,0.13199730657961362,-0.0973390098988699,-0.21670465312906084,0.5062627429617101,-0.7010353976316721,-0.6676686096601017,-0.811006899981618,-0.8690949292082463,-0.8997805048388707,-0.8938580484123597,-0.7847927027090212,-0.8762890524242062,0.16277211572747552,-0.28526095372415805,-0.7384215417442739,-0.2664661421629245,-0.4069159020889306,-0.7950815072242947,-0.8570811148534401,-0.7894571212664097,-0.46279802033110984,-0.5312440683723116,-0.934502241651975,-0.8341795275877026,-0.9523946122486115,-0.5033330686498896,-0.8260211369806103,0.45367059931121556,-0.26210043399086014,-0.4290953396310928,-0.7727117833809343,-0.4724998986347796,-0.6372769298313575,-0.696261742921036,-0.6891005620896167,-0.9547602247431809,-0.8697502953920991,-0.4578065841566862,-0.5237859902048745,-0.30793177505162217,-0.5727323310246974,-0.9376513920367563,-0.8820568806523609,-0.9179958813033846,-0.6345577030067004,-0.8149306175927582,-0.6694573123695631,-0.9392575844069593,-0.6595097415640064,0.5589076707830338,0.19203482350749757,-0.7369672930230317,-0.8552336248003287,-0.7714958187140721,train,124.08510638297872,1
298,0.02355245674837081,-0.03515319492529101,-0.09245624469795155,-0.2609645089093525,0.5706938390418184,-0.6138281072867651,-0.8729622347651896,-0.6779657736326525,-0.8602967349109503,-0.876966310818451,-0.8852718522029055,-0.590660999730283,-0.8491724270453023,0.44058330721513794,-0.40354462441804406,-0.759436643682804,-0.2613665752400157,-0.3573968899370229,-0.7704927873088749,-0.7877629382050672,-0.8852818229001091,-0.4506285817248272,-0.6695271681035777,-0.937802271473211,-0.7234320116481427,-0.9837053642940964,-0.4691242347547907,-0.8369481705755474,0.2833920901328655,-0.22172538557459132,-0.4027457986054501,-0.7259901202485872,-0.497121379753794,-0.6333944543443264,-0.6755632008551098,-0.6676716870117654,-0.9933806299521438,-0.8403790991232524,-0.4951417059975266,-0.35611549223083694,-0.455542719327388,-0.5382696647771366,-0.8521598446267038,-0.9000706645546109,-0.8985368754469306,-0.5490312280786629,-0.8148791831121649,-0.7285111828843533,-0.8405996634541842,-0.6420309989287625,0.6480175017137555,0.3985214213516821,-0.7140423591431418,-0.828448286089938,-0.750788245343726,train,124.50290135396519,1
299,0.20708406763188625,-0.010399420718516184,-0.0421722627501524,-0.3088789310969511,0.7330523700081708,-0.6756934141073425,-0.7257019873208688,-0.6482432673480831,-0.8269800124791142,-0.8148342146396621,-0.8092524672458434,-0.7021132098773183,-0.9091946202997302,-0.23724662872949775,-0.28500190687265703,-0.7955528534109799,-0.20551517198036862,-0.36002791575262383,-0.8029700436301419,-0.8344279771861158,-0.8104214462188972,-0.507334687432692,-0.7414159981618196,-0.9272357006820728,-0.6390143510607855,-0.9557800408360623,-0.8876679539150938,-0.8504874481392741,0.3981885805925942,-0.29798676064428076,-0.4327756786271474,-0.6879910763535627,-0.5463029218443057,-0.7404423095133562,-0.6902387438662505,-0.8858104514640633,-0.8561206933153258,-0.8607991648991971,-0.3945606839011929,-0.41764233132247675,-0.5335098080135346,-0.4465998328249555,-0.74144187723408,-0.616768535918985,-0.5887245877677796,-0.6091712827459423,-0.7438508724912154,-0.5434712762749481,-0.7744657988112698,-0.5532898701124798,0.6161575149766185,0.291087713402743,-0.8474983319397661,-0.9114985832913588,-0.8127203101162628,train,124.92069632495163,1
300,0.15574079907358296,0.0360942738550476,-0.01202401913529516,-0.3130912277383088,0.7362197849780918,-0.6796870338622361,-0.7810768972587534,-0.7068988341744135,-0.8557447895510449,-0.883235225647677,-0.8593020136839896,-0.683874801154184,-0.9086008382194848,-0.04329242846282344,-0.2234494966575763,-0.812357824647773,-0.14335590940051934,-0.32950972087065555,-0.6816346732150893,-0.791117385957117,-0.7411639352283522,-0.47643193871829725,-0.6599166824843402,-0.9078936600625186,-0.7234496380516942,-0.9508054546420289,-0.6366647868623194,-0.818591323252386,0.3768935507516731,-0.32254196504623067,-0.43616841962241515,-0.7291232027065127,-0.6262249687154143,-0.6102287303186041,-0.6401942308503189,-0.8639107191709974,-0.8679482176830586,-0.7309128003940981,-0.4331515536927656,-0.5366836562100928,-0.5603746722276816,-0.2539287563338851,-0.7138892059402748,-0.6530516031716733,-0.5776359894298619,-0.7164074405553809,-0.8004288011434695,-0.5173206844288509,-0.7512732401302902,-0.550946538564542,0.5898474134008078,0.2644108042425741,-0.8864154726965423,-0.890060820860509,-0.7814505337958145,train,125.3384912959381,1
301,0.05608091923364811,-0.029130452134244922,-0.06213864830464921,-0.33020111112952544,0.6481507167847955,-0.5949697893007585,-0.8348812240382146,-0.717147978923824,-0.8832281542217514,-0.816513685190728,-0.814158467993557,-0.8076558612775598,-0.9103596796000368,-0.0017395653629308505,-0.5715221161249469,-0.7463066059192952,-0.2703326274827782,-0.34585978094637415,-0.7523284723140098,-0.8748997229396003,-0.6793252717755622,-0.29185706592057503,-0.8366217444729716,-0.9183290798875704,-0.7236985287961972,-0.9542155722128858,-0.4882744374567488,-0.8258617844073508,0.384830919958407,-0.2221213676212087,-0.44723922828749385,-0.6558904646915336,-0.6891568948049338,-0.8419462307275122,-0.6509869980991628,-0.8362087745637288,-0.8650449142656118,-0.7918999590059201,-0.5015580200546266,-0.20043880640464617,-0.46782142378827574,-0.39440455597027024,-0.7522252477983047,-0.6730681711189771,-0.44825780220535394,-0.5272671198084227,-0.7260707846736076,-0.5058106598456248,-0.8039116921687803,-0.6455585498125334,0.5382788296659902,0.2585024623872425,-0.8875834421103482,-0.8959972992474781,-0.8375108099994013,train,125.75628626692456,1
302,-0.016205775762663577,-0.033620251544478785,-0.03608462719123129,-0.31330962839147014,0.6235209325224849,-0.6482710888182623,-0.814913651872645,-0.3876383210482308,-0.8942499759211722,-0.8890468588912168,-0.8427161176717483,-0.7058172841445032,-0.9285609180598041,-0.07995068996032817,-0.5556195177411117,-0.8051121099507762,-0.2508704866475737,-0.3838652043899059,-0.7367393077617308,-0.8369210658408943,-0.8505691717141358,-0.36674313782250156,-0.8480304498546438,-0.9369346667909944,-0.4933213045075959,-0.9498373019753347,-0.4721719372677443,-0.8059142569332596,0.35055186640133784,-0.24454930531251795,-0.4492080158986078,-0.605069807920962,-0.8405597693200146,-0.6989747165620723,-0.6417037303414286,-0.9049207912519605,-0.9329167079450635,-0.7884142035303204,-0.5166536722293572,-0.4373716544956092,-0.592518476960777,-0.33212461287154993,-0.7424854292241664,-0.6276238034853687,-0.4836575988137515,-0.7382622578070197,-0.8050091769941687,-0.5413350790436839,-0.7870284347634664,-0.6065964783074451,0.58671442114683,0.2642502608675099,-0.8977710228898215,-0.9004949581998146,-0.8067070204112358,train,126.17408123791103,1
303,0.007561050838946648,-0.07089322379367013,-0.09728423480917536,-0.33385164977417114,0.7117991869022198,-0.6817554425002288,-0.6827640528970177,-0.5107967895682078,-0.8642582255369579,-0.8128803751371846,-0.836075644138441,-0.7688985064732897,-0.8876540068172415,0.047826310433423114,-0.3828640507731833,-0.8454197282923941,-0.2871035200536104,-0.4146772659550061,-0.6998678079570154,-0.8282650135042302,-0.787947316825831,-0.56385440603379,-0.5942017402771256,-0.9211096103547025,-0.5085039482348087,-0.9333775016799772,-0.6990778414618759,-0.8582103567790291,0.47930449683899523,-0.3585244271562614,-0.55567751574194,-0.6562483911695125,-0.6821074077807534,-0.6985701126864836,-0.6446038115373249,-0.8504436073750961,-0.8791004611723602,-0.7263041268687231,-0.7212184151199582,-0.43743277357886357,-0.5955799386156608,-0.510104225403765,-0.7303722545614636,-0.6330569482822117,-0.5477682747990464,-0.633299871797973,-0.825198564165868,-0.612954370606751,-0.7461093885835602,-0.6363107592394215,0.4373783347577318,0.2510878822183018,-0.8850266282699228,-0.9246291588514899,-0.7900019145758119,train,126.59187620889747,1
304,-0.03517314164743002,0.08696562781928563,-0.12791909560236803,-0.3247013025760611,0.7419545594311403,-0.6786647626699975,-0.7604491702890009,-0.5496696552961762,-0.8707699780987358,-0.8441501213874754,-0.848506032435197,-0.6114542466050636,-0.8888554201224612,-0.1807000890590753,-0.390477149908974,-0.7577159712191238,-0.30181790094496164,-0.41985155699842547,-0.7556018771074251,-0.8388712556280263,-0.7681000129339062,-0.4232431818706104,-0.6735631724592654,-0.9370470650178491,-0.7062350981760508,-0.9413130093542735,-0.6282079623305583,-0.8409348304887002,0.45344328523332034,-0.2877194561576969,-0.5310680146976969,-0.6638383937436413,-0.591779136046211,-0.6190439296505774,-0.6571181446057531,-0.8620691335958377,-0.9343360108691914,-0.7877124818218547,-0.8276443549295378,-0.3263988187972563,-0.7406602864143803,-0.4790774617374519,-0.7777342964448575,-0.5593201574769233,-0.662946111380033,-0.7527031276456785,-0.7747007325352866,-0.49862546364936944,-0.8774667278568152,-0.6325572442420995,0.4178547599735314,0.36634674150697677,-0.8916210012342235,-0.9193311970352123,-0.8434975680657224,train,127.00967117988394,1
305,-0.03658478414790289,0.0965120724731392,-0.10943072408964216,-0.3292408535308188,0.6953482576786534,-0.6575749499803105,-0.6650084404216303,-0.4462597924301194,-0.8500370604567022,-0.8771492234527255,-0.8753208705163253,-0.7353382429382955,-0.8818131300278889,-0.03503617584120078,-0.5297436155744726,-0.7150122653061941,-0.2461537557426572,-0.5454078100705219,-0.6881897138194439,-0.8377581613016228,-0.9598791456725453,-0.33546695655929093,-0.6309054036503858,-0.9312470410037564,-0.6193159552115122,-0.9656849860436812,-0.49465520659464546,-0.7812743652930095,0.5853280685407767,-0.3565758149290398,-0.5414643814960076,-0.5365440482465281,-0.4317070575706825,-0.7224675671255045,-0.7132329705136844,-0.8507531330837248,-0.901077416706934,-0.7408917832016555,-0.3599148951479798,-0.492329933797078,-0.31728931705670027,-0.6016074923165213,-0.7777922715554179,-0.6297817468364866,-0.5357469192644013,-0.6756791079074043,-0.8208374616271703,-0.4592885907467228,-0.8381222086658684,-0.5839331146223888,0.6593441410021694,0.27670421684877633,-0.8753879951210695,-0.9310143245584043,-0.8376640225111155,train,127.4274661508704,1
306,0.0083726249645667,-0.016731117159216713,-0.11831575283672591,-0.368309379534575,0.6762916510424051,-0.5999180591962642,-0.5003025476623402,-0.5259790301529204,-0.849320977056018,-0.8284778343144102,-0.8240038247348604,-0.7703409440805427,-0.9084259927672843,-0.28263309631050426,-0.4980679422325518,-0.7043396294439896,-0.17041782560787333,-0.5008076586965506,-0.7296369740014208,-0.8565897762134472,-0.7197472236009377,-0.5142808033751403,-0.7287485389464428,-0.9247419447701049,-0.6397208200947926,-0.9370160103793351,-0.5084841876062953,-0.8603047048847254,0.44271865076622086,-0.3226089128285621,-0.5706018672283708,-0.5535970385261273,-0.6284344413454401,-0.6303986639463512,-0.6238044759462726,-0.9170045311850016,-0.8646526852523911,-0.7640917389453806,-0.4302050452524435,-0.16748274616398884,-0.35609357390370433,-0.2651718826258985,-0.7941702402887162,-0.6352055178901399,-0.48154880899165176,-0.5217096828814008,-0.8494891743953741,-0.5616024249176217,-0.9186842625654345,-0.6024203267273701,0.4959967596488948,0.25534272153014426,-0.8648223121625318,-0.9382903934534794,-0.7721454442360429,train,127.84526112185686,1
307,0.010917752451815255,-0.09349468385946869,-0.08856552578123755,-0.32753461450609644,0.6346522349066814,-0.6836567873636142,-0.5642437298092619,-0.5483337656167695,-0.8632908848027001,-0.8585337058099702,-0.8310890348798586,-0.7246223453687899,-0.9624982472176203,-0.025697433525524338,-0.26694058472630955,-0.7509942763685639,-0.29572140197231533,-0.5444496365348773,-0.7466886720097938,-0.8275553021353517,-0.7883150047918536,-0.2571089842711689,-0.7524051189322569,-0.9060391107699447,-0.7401343811909009,-0.9439563343655795,-0.4593418737703455,-0.8580823056040885,0.4593871717362936,-0.33594690404760297,-0.5383712797793614,-0.5009573307510325,-0.2866995780780929,-0.6253282026118472,-0.5974327496340824,-0.8873978899765071,-0.8601683349878387,-0.7256949404847973,-0.6775469470750312,-0.5758351611295083,-0.6640772276133946,-0.48756669712444733,-0.7698496814086504,-0.6874918884655835,-0.47279279242109173,-0.6865097602863984,-0.8056994818652848,-0.5413832609539978,-0.847091788953686,-0.5520052222817354,0.7445268105866987,0.24201529493710194,-0.8644202935595093,-0.9191284248810061,-0.8289727247610874,train,128.26305609284333,1
308,0.061841258398118604,-0.015113894207327783,-0.17291166141726766,-0.2954513839974511,0.6801438055514508,-0.6346076586807532,-0.34113769227332513,-0.44344003953380884,-0.8267831942344817,-0.8118244703847817,-0.8303746766973303,-0.674276974393874,-0.9381168279226456,-0.14554118678776407,-0.14259809600564133,-0.8052582524067616,-0.2879508680956733,-0.47070299314108843,-0.7216859340514183,-0.8810202252575358,-0.7918517036897696,-0.2260892279110529,-0.7028741545869587,-0.8989101124732001,-0.6675088718223758,-0.963533009563275,-0.36248238498406027,-0.865139348134152,0.45881061664835254,-0.38916092413612635,-0.5969834803217249,-0.5754746816047854,-0.568333464821128,-0.6869571205977807,-0.5490144643660393,-0.8839224772794289,-0.8536985780687368,-0.7235148921483728,-0.5838724764117882,-0.30460379739202736,-0.6429719994266332,-0.47546365139062163,-0.7403947017995838,-0.5874748514621936,-0.5100164186072629,-0.6407017246800997,-0.7894407718420584,-0.5730024750366149,-0.8807090594999573,-0.6963167849491162,0.4632057009621191,0.13670262194279825,-0.8825213485889356,-0.9395156549810224,-0.8233031280681308,train,128.68085106382978,1
309,0.08354448620231991,-0.08201440562110984,-0.1459769049751356,-0.3477061254051943,0.6785778093343626,-0.7102040166904666,-0.4295017341811115,-0.38984246446321624,-0.8650119975376782,-0.8693006086002195,-0.8306220614375833,-0.737489231990937,-0.9503127309994064,-0.15991274990332893,-0.3263342711788789,-0.8041930945975522,-0.3568011854566754,-0.5602283632956999,-0.8815171879511947,-0.7897768200381242,-0.8328871390191749,-0.6042025307938357,-0.742075345408046,-0.9351411231263577,-0.583285111604296,-0.9256890238528801,-0.6217232945318814,-0.815142478273984,0.5166705943661996,-0.3543005124132942,-0.5963917148377336,-0.5817506527255121,-0.5478203056950031,-0.5943028330879885,-0.6514260166837234,-0.857180492360107,-0.9177451279697699,-0.7294278046131726,-0.6501863804210881,-0.3836047758580582,-0.6590001602404699,-0.47907309201912773,-0.7609976067149673,-0.6330665855624029,-0.6090293892106566,-0.6168271207759852,-0.8158970444123204,-0.6206102991517469,-0.7984418898801195,-0.706577229512587,0.45497154583413524,0.17891287048822435,-0.8947690118221612,-0.9478293133034711,-0.841010419063625,train,129.09864603481626,1
310,0.02050818987275671,-0.05702356339658099,-0.19303655749030368,-0.3898538480161958,0.6508245862945119,-0.6252481095938363,-0.2898736584305307,-0.38303466528927366,-0.8545387543498928,-0.8425454787322493,-0.8238648445437071,-0.6678609060957668,-0.9504044815832343,-0.4877715345825895,-0.3553475185470345,-0.7918491449619622,-0.30081286498274906,-0.5809116333971773,-0.7516334773495766,-0.8658493865091148,-0.7486542553167389,-0.37851837282591627,-0.709167923755482,-0.9201581745197795,-0.6784344420688637,-0.9223764402828033,-0.42997424582709465,-0.7936611822822703,0.46420578486438435,-0.3734141058736391,-0.637383498575439,-0.5149360758019638,-0.6423285379704307,-0.6794073844511592,-0.5331335918708809,-0.8982180877166109,-0.8303306247965563,-0.8216495823308073,-0.5598883716272831,-0.31429750919992494,-0.4524661211933908,-0.3184745653849871,-0.7688858451955844,-0.591110661814006,-0.49762070259726754,-0.6920913862751262,-0.7881576169051601,-0.5685610026201048,-0.8652063115399399,-0.6027132431708622,0.3947229347976049,0.1649792873942495,-0.8890182804315525,-0.9209404313654008,-0.8090195604549251,train,129.5164410058027,1
311,0.22686076716206072,0.04480619373201433,-0.09638587546600907,-0.3328541911525852,0.6587305820927223,-0.631703931169725,-0.4934498313613078,-0.5136049347830087,-0.8558620429733793,-0.8540190894276498,-0.8551159303264506,-0.7764626121265099,-0.9599794340200779,-0.048623022986102105,-0.3272121521756337,-0.785873338635987,-0.31802151459444705,-0.5817874389043027,-0.7805169536966963,-0.8353499953747443,-0.8290990832230569,-0.6595175317843701,-0.7458516069091596,-0.9345046127178739,-0.5583799009386712,-0.9704172985943992,-0.7161342293705442,-0.8317208370563026,0.5990447805048527,-0.44896825910474125,-0.6201871733771575,-0.5032078547701058,-0.6228113461523099,-0.6488554875476702,-0.600637210476055,-0.9071065593868559,-0.9030668669595578,-0.674897373184836,-0.718090645815233,-0.09606733908481024,-0.34180986865813434,-0.5515602338534351,-0.7953659769440231,-0.581443297779903,-0.483450800736399,-0.6257710263418883,-0.8386662768474452,-0.5422715837897467,-0.8831454721155748,-0.7638926084627744,0.56804881477477,0.20706615076146062,-0.8538910419382351,-0.9210612317976937,-0.7728498859890269,train,129.93423597678915,1
312,-0.017780092025525884,-0.09741233652501347,-0.17769544679325167,-0.3804451623561208,0.6113770696074368,-0.6673402253769873,-0.42075007407576814,-0.5598896014595389,-0.8278677883910738,-0.856521666832951,-0.8826173305518765,-0.7834990433932617,-0.900819350025015,-0.1604776025606287,-0.6977211072813754,-0.7760705567005737,-0.4191367722442637,-0.5893085110138493,-0.7938195150777069,-0.8560438443912329,-0.8305185800935415,-0.5564548503436597,-0.7416158003576458,-0.9278085090381949,-0.7297813526933802,-0.960027284232997,-0.6166790542320284,-0.8115997291006254,0.5274192486250908,-0.4128691573904356,-0.6221002257939129,-0.5381718782559666,-0.6713950900498957,-0.6848738410681543,-0.6740735913189047,-0.9214995412237981,-0.9042880335780382,-0.766234642399768,-0.7557052422563917,-0.1235424724131351,-0.6014224869656248,-0.4178804093022479,-0.7420940972278838,-0.5534972766616587,-0.6159358002938433,-0.6542234101739193,-0.7510977200989707,-0.45800816108261255,-0.8270296287175813,-0.678858964916979,0.5891236846108758,0.11952703686717547,-0.8731697158711279,-0.9154720546535668,-0.8634062221777496,train,130.35203094777563,1
313,-0.03799462953166777,-0.146502302423696,-0.19883366438939865,-0.38917795361777874,0.5397620488536221,-0.5991066065767439,-0.30741509379222887,-0.6009415750027773,-0.8880397321596825,-0.7792410788519738,-0.8549658317200051,-0.7886193534205662,-0.9265614477895899,0.273389150411083,-0.45251887084355724,-0.7912913166647658,-0.39457930186858003,-0.5991648435276233,-0.7172895904124108,-0.8189417111626377,-0.8065057268057417,-0.8239091063462277,-0.7715261890728178,-0.9217870616914874,-0.6370505809290212,-0.9809674370722723,-0.4718140499868344,-0.7980433780469065,0.5812539372471948,-0.4402776300217984,-0.6192120416231508,-0.5524742280678099,-0.7242614699244276,-0.7039935263379904,-0.562439636393254,-0.8278012297327882,-0.8081272277698139,-0.7485847071087863,-0.33246916910592017,-0.1326832540290741,-0.48561720181462664,-0.4362376689465871,-0.7348653256298907,-0.554962617718664,-0.5668156115990488,-0.748978012142909,-0.6897011927385341,-0.5596194186049239,-0.8095605875746688,-0.6569069697375467,0.585580335493352,0.1886425884079086,-0.8824786113135226,-0.9396429268650454,-0.8238961608407682,train,130.76982591876208,1
314,-0.06182598439890741,-0.13370262447643566,-0.09004406048959268,-0.3956974272225251,0.5322769538228942,-0.6249855808051678,-0.5884292962517514,-0.6965620932552432,-0.826393745367443,-0.7687152881705411,-0.8577120802971953,-0.5962827585973904,-0.9324490654424022,-0.05523898771543967,-0.43876060473048306,-0.6971231895472921,-0.34132770427376213,-0.6187736729235591,-0.7927901550242469,-0.802005692855724,-0.7280048137967969,-0.6385846312179239,-0.5788569316376788,-0.9310931233470461,-0.587326912996673,-0.965759430605091,-0.4951289417292031,-0.8067821593411909,0.6286865735278955,-0.44745894290423516,-0.6246254979856849,-0.5843296846079356,-0.4764854026158022,-0.7708736861134784,-0.6776066331337126,-0.8871993445645745,-0.853367003026633,-0.6826959149804139,-0.46696697539961873,-0.25033760072923916,-0.6738445687578953,-0.5035428127323129,-0.7518121751355621,-0.638390487678433,-0.6301967611721666,-0.7114849664981495,-0.8467739752356512,-0.6177338347175674,-0.8036318591731122,-0.6111994509908945,0.591459887069059,0.2139182709994325,-0.8584500346073463,-0.9112159965658162,-0.8265691641548646,train,131.18762088974856,1
315,-0.12617621670422685,-0.13459735360556724,-0.19577153598513675,-0.3534612623411797,0.49663522675791905,-0.6833823254481883,-0.5660710358994472,-0.7286013421705358,-0.8690991168304727,-0.8894459410023613,-0.8477777762335534,-0.6807691296647582,-0.9083636716160048,0.12621351093718403,-0.657050751595657,-0.7302659479647153,-0.33003432023077706,-0.6255676946203185,-0.7697692986169378,-0.8412672897366333,-0.8233734067701408,-0.7389404482999271,-0.8219562632993337,-0.9512442669966659,-0.7604045647628225,-0.9536995559126918,-0.5379601533501899,-0.8205377011114843,0.6248372782850353,-0.44534405609680616,-0.6497310939757253,-0.4498719064488055,-0.33273554976652164,-0.5990117335123921,-0.6706806037777217,-0.9178658700438136,-0.9175267736737502,-0.879542523563116,-0.5901078306374632,-0.2929158513875537,-0.5412265627516537,-0.5064783313063835,-0.7595554758397784,-0.6325218150020322,-0.5878439319192661,-0.5849338429162333,-0.7839129187172783,-0.5823104274055823,-0.6531451363159799,-0.7348855115158006,0.39420681409163594,0.10759262793652113,-0.899022056153814,-0.8875024402765899,-0.8305312968274258,train,131.605415860735,1
316,-0.09133528618902287,-0.06449913178098987,-0.19148213062105124,-0.37828479803712756,0.5049437234407093,-0.574416967315166,-0.5892665852152488,-0.6784793106661284,-0.7840820103936784,-0.9335445142838139,-0.837237518536483,-0.6945262220817408,-0.8994119306919551,0.008840444119417423,-0.6639874506191938,-0.7033569545948338,-0.27452513438387516,-0.6517177155078259,-0.7404332595878274,-0.7887456154850527,-0.755931913791615,-0.30172049529741773,-0.5911847271201511,-0.9133605873430835,-0.58775781792256,-0.9520492549928483,-0.5400282740556409,-0.8588989875420435,0.5651630241813119,-0.4451489424281778,-0.6718251407250032,-0.42259594758583496,-0.40393584552086337,-0.6176923805342494,-0.5517419436740914,-0.8945535814057044,-0.9134589140108649,-0.767412542589799,-0.5384572306958483,-0.2791914274373799,-0.607091720862756,-0.4272702246582355,-0.7745529122528586,-0.590001792480191,-0.4783934621425433,-0.6205461890133281,-0.8371719698323234,-0.4704570850490375,-0.7631941257457553,-0.7029074049276914,0.6100061861165509,0.24356147931880057,-0.8536084249032203,-0.8800990994974917,-0.8178127666929553,train,132.02321083172146,1
317,-0.11474167829824633,-0.12916526865639089,-0.1481742124005342,-0.3779106319448464,0.35019455303935176,-0.6024439043599668,-0.6326211272527552,-0.7415165103337875,-0.8894677113388247,-0.9017260301306994,-0.8403200991762645,-0.7676933440532552,-0.923774307412928,-0.19531898029056594,-0.4559440458800753,-0.7548942083164806,-0.4369341611210049,-0.6356697841489387,-0.7648281246941957,-0.8206553304934768,-0.7603551075607236,-0.2516521135721035,-0.767190481423391,-0.9111773940491775,-0.7535076226006978,-0.985749237903184,-0.4531995053263508,-0.8362367751592104,0.498454445296743,-0.51759233814467,-0.646014183212261,-0.4272048638776187,-0.5458759146076433,-0.5673235023200158,-0.5667989138900726,-0.8937089244682753,-0.9046721753951099,-0.8035732740688664,-0.2570161303883125,-0.034618925976902526,-0.5008203988604623,-0.6122009435208651,-0.7605120651640244,-0.5665408625643897,-0.6321020522867302,-0.6254081904162936,-0.8596380095397427,-0.6009818403214273,-0.8192241536917434,-0.7029618036957686,0.6502615754519374,0.12893637138616088,-0.880401453342204,-0.8577208194152179,-0.8059847203399824,train,132.44100580270793,1
