,ADAL,ADEL,ADLL,AIBL,AIBR,AIML,AIMR,AIYL,AIYR,AIZL,AIZR,AQR,ASEL,ASER,ASGL,ASGR,ASHL,AUAL,AUAR,AVAL,AVAR,AVDL,AVDR,AVEL,AVER,AVHL,AVJL,AVJR,AVKL,AVL,AWAL,AWAR,AWBL,AWCL,CEPDL,CEPDR,CEPVL,CEPVR,I1L,I1R,I2L,I2R,I3,IL1DL,IL1DR,IL1L,IL1R,IL1VL,IL2DL,IL2L,IL2R,IL2VL,M3L,M3R,M4,M5,MCL,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RIAR,RIBL,RIBR,RICL,RICR,RID,RIML,RIS,RIVL,RIVR,RMDL,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,SAADL,SAAVL,SAAVR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URBL,URBR,URXL,URXR,URYDL,URYVL,URYVR,train_test_label,time_in_seconds,tau
0,0.49691955330448145,-0.7231036180933591,-0.43293925462727056,0.7761039275246047,0.9999999999999996,0.2716800053625563,0.4860904675510862,-0.4506796509283659,-0.2619058201230342,-0.7316458590108854,-0.5274393849265129,-0.8683366357852387,-0.41036996136071435,0.14458308472671733,-0.20392556051071087,0.12759887196244923,0.3605991934859478,-0.5878991225887964,0.9815860840090678,1.0,0.4605775630702169,-0.5765287916722546,-0.09272460804786942,1.0000000000000002,1.0,0.4011450462584105,-0.7362432376980157,-0.33569454669915544,-0.49193685089365713,0.9999999999999998,-0.5030950296650545,-0.4252564117745503,-0.4290882381380956,-0.1533897141998699,-0.20617739746299701,-0.11664953182240101,0.4868808189835214,0.745513199237335,-0.6758981787032456,-0.4629885089770568,-0.00033488722072538835,0.08715408644303801,0.9999999999999998,0.5629389888406295,0.2974907828774267,-0.4953767374946696,-0.009370525565991938,0.4749330803623164,-0.6527175961103412,-0.6027238118262254,0.02295163195252692,-0.07955259744878984,-0.6862763651760843,-0.5161771382685256,-0.08334979894837335,-0.022158469129696323,-0.6855447185403096,-0.8312808251987637,-0.5558161881825978,0.8895334327104611,0.7353350388707791,0.6377774861802135,0.5724330884090834,0.7620043515796038,0.7095766185349237,0.30092511898577223,0.3254458685607018,-0.7330943751206648,-0.6190775398322298,-0.6689187089507543,-0.9287259245494668,-0.952908509084575,1.0,-0.9307658123251752,-0.4056571763716975,-0.500458560042119,0.9518863729915643,0.06197615119989819,0.007285149752134679,-0.7225783731240222,-0.832227983801372,-0.10964562526161314,-0.6641856048674266,-0.07954361383344821,0.4942363209148515,-0.530153088348405,0.4640372375905575,-0.3309677256365542,0.8753786055141615,-0.23788467884490616,-0.43321264951443617,-0.7839478532228734,-0.6859391118475918,0.08184198493432282,-0.18113190817372082,-0.48695441901960645,0.3517862152333535,0.25769606008449797,1.0000000000000002,train,0.0,1
1,0.3038850992219908,-0.7172223535866705,-0.4684682158904574,0.6581502533171002,0.8749519251896283,0.12924885820450727,0.28475990323639744,-0.5380422055233407,-0.1334150239926455,-0.7770869739862979,-0.5525474433645867,-0.8932969390916986,-0.44238583261562137,0.14482651700904325,-0.46362297623530013,-0.021611966524176296,0.3608932341848723,-0.7015344479512524,0.8958049564963058,0.9666128235694416,0.6376646078567272,-0.5311639955406382,-0.12862200494456832,0.9622879090998853,0.8886001927609879,0.30959153383432403,-0.7253019150749711,-0.33552454945797483,-0.5898668726734535,0.7315172557155363,-0.6162148072391209,-0.48512613292202245,-0.42894856180141205,-0.2495299622790783,-0.2835537422599921,-0.35734347402146516,0.5651123396328617,0.4424932035018445,-0.5619400206781916,-0.47580553969267125,-0.11292548772350641,0.1274197092146252,0.833853316937996,0.7738427043941483,0.36495603860285475,-0.4681577497426629,-0.16906643156417123,0.4840182085012248,-0.6288841051027051,-0.602577729633648,0.01827077544262945,-0.04195438077630498,-0.6442173000086084,-0.649016213011547,-0.1387883430001844,0.28633290312502124,-0.6121604261088738,-0.8298180895293149,-0.6061366194969899,0.9198262644349529,0.9528181400017681,0.637623050920544,0.581799830723279,0.746134882692143,0.8942860426347554,-0.4099203567066798,0.026087840977035093,-0.7624635426569901,-0.8071609256827813,-0.8075772663096662,-0.9286561860585751,-0.9456786603657683,0.6755239075724444,-0.9306964149283323,-0.47011664183457214,-0.5445683362112166,0.8825049336348298,0.03547786968165356,-0.023370388296456657,-0.7117772638278005,-0.8718456927258262,-0.04348328910024435,-0.8507063503432546,-0.1381241465660128,0.49457352684895906,-0.5327380908089031,0.07767549714580624,-0.3617625573763833,0.985745031572729,-0.17596608841907457,-0.5782735829359549,-0.7692988042649263,-0.6870377368993036,0.08207639990859805,-0.2887111618356042,-0.6520987521082706,0.35215965718359277,0.17296174998866265,0.733025656166707,train,0.6000188026700926,1
2,0.2560721051214718,-0.8151257982711962,-0.4496975964235037,0.5425448915627258,0.48898942610112117,0.11803335229536138,0.0848981480197859,-0.8156993715370892,-0.479445215957638,-0.8207375679871769,-0.5774735278014449,-0.9289670469155981,-0.4870984979031805,0.10107053720376169,-0.10233543910819187,-0.18334867375054142,0.361187321899868,-0.4035137135832825,0.4011551019152635,0.7821037996584255,0.8295897965917289,-0.6177977933427821,-0.37849907648618286,0.8097790928068693,0.5339073593580292,0.24544783457836372,-0.3900684499588887,-0.33535452503483487,-0.5623676755453542,0.7360396209395643,-0.6708590743150644,-0.4741149483993006,-0.42880886313097477,-0.29383883412576983,-0.3403748384663343,0.21249732534219534,0.6075270354874835,0.1901774193491037,-0.7115227324582206,-0.5629397007491936,-0.4175768434063891,0.15473432437195656,0.5859707627952491,0.6451952116549975,0.6441663687967125,-0.5028551910451241,-0.04451614012738081,0.9999999999999998,-0.6089052162163217,-0.7268771758236267,0.5471488164039686,-0.034012816014736824,-0.7055380594904168,-0.7078581487260899,-0.20295501852881714,0.06065263072187643,-0.6678539022586328,-0.9089439283961144,-0.6569314775816846,0.8754480171095105,0.9999999999999996,0.6032996440791984,0.8280342181883857,0.615278683589894,0.9395309312592777,-0.00668179085997922,0.1288502445008386,-0.7586706811723417,-0.5008140572766127,-0.8557417130956827,-0.9285864364167444,-0.9792270659423301,0.9638277656154748,-0.9306270064350906,-0.48419331201754934,-0.5200089303642557,0.9317101377444907,0.06476283660697457,-0.2506935445967371,-0.7767845338528899,-0.7620541884805124,-0.3407313049552332,-0.6163746253888952,-0.1835234772729688,0.49491078670110733,-0.46724231140635264,-0.16052310330287445,-0.39070594121531743,0.6841588147126743,-0.11651876521181914,-0.3018714872797368,-0.5422500650629345,-0.7572925915523238,0.49587155259598736,-0.013407315532016018,-0.8228006029048619,0.17402231438801552,0.40116202798068645,0.7330262080726244,train,1.200037529331894,1
3,0.21529769930357467,-0.8680523709410374,-0.45378803874635587,0.6173605487705438,-0.02015910869578552,0.10987446647009502,-0.11351150398152443,-0.872232856960287,-0.820079592089781,-0.862935862970038,-0.6022196845176732,-0.9534357692385135,-0.3464088501633109,0.04134817430575066,0.2419420308514484,0.7180299476098446,0.3614814566384523,-0.14802335941373412,0.15872480476409478,0.8066757094802708,0.6506312620896089,-0.6844685516914164,-0.42225650719131647,0.4122843858891059,0.2237351867673849,0.17995749154340368,-0.7326127826215041,-0.3351844734253888,-0.5408586693488941,0.6143768781875798,-0.6509932230616595,-0.5010588748401184,-0.4286691421232123,-0.6207735615447871,-0.12546683345707832,0.05499697981889784,0.39527183807078115,-0.31949406672486047,-0.8411373146628603,-0.6231155151529649,0.013656500831195961,0.17808095563766124,0.6431312269870955,0.4199486019120302,0.5257114562239034,-0.430173779836741,-0.022411736021996864,0.8054653269454788,-0.8421796328577593,-0.669709210381479,0.5329202813958152,0.014980218796542877,-0.7522139646758679,-0.7420111472650327,-0.2780730420553035,-0.1006789110700459,-0.7116094749594097,-0.8690388642343654,-0.7056360339113863,0.9579377611823292,0.9037007317327097,0.5667199371366358,0.7983012191980281,0.6682081464569971,0.771343081582125,-0.22091861342430663,-0.12549298733362368,-0.7291337265418095,-0.2046211144621759,-0.8841517238374947,-0.9285166756221921,-1.0,0.7875193238672464,-0.9305575868436752,-0.5153438614481528,-0.48830386130639825,0.6337003689934608,0.04002437570380124,-0.12225063840909045,-0.6489538601462297,-0.8586048418744845,-0.22623930198207498,-0.6603101356367987,-0.2111625214835593,0.4952481004799165,-0.6869147943552231,-0.14407112107794706,-0.4179600479773259,0.40834220101593743,-0.15853145624354315,0.11332735798241034,-0.16437471506952583,-0.806377594282457,-0.3361906192737689,0.28969292136607905,-0.6746430660787879,0.10286356179587797,0.47175560602397093,0.7704119616648442,train,1.8000565206675674,1
4,0.21726356427127902,-0.9283459586739063,-0.381265230036569,0.7189368089992936,0.066619124579536,0.13510294673786194,0.1887622579944579,-0.916176204089663,-0.902737653959938,-0.7681460829995148,-0.634504651969037,-0.9167061747605123,-0.2907485387622182,0.0001441071111651926,0.8305235587605606,0.5281755193824929,0.8194714575149642,-0.40372263541971254,-0.04535919721039039,0.9333838299872514,0.7504183533499682,-0.7573259575932592,-0.4132610100780574,0.31590241099023175,0.1821881959598466,0.30530281297435424,-0.627820407504305,-0.3484095808883658,-0.5235649746937735,0.5080513174623307,-0.6330408487829369,-0.47239844815016285,-0.5991872425897218,-0.7605420331912739,-0.0196160601999531,-0.24751454951676832,0.19354409151873253,-0.4089337940889488,-0.7661362892783462,-0.6100085373328684,-0.12830841210692223,0.27807326147525613,0.6230960327629516,0.5103570168554616,0.9999999999999996,-0.5329988660888552,0.11613510113375836,0.6960694226815778,-0.4417077569013159,-0.4153694855388568,1.0000000000000002,-0.27658487131087806,-0.7224546332458449,-0.7856906260825623,-0.20615335620483832,0.19877833513302368,-0.5227074941929232,-0.8438668901882038,-0.6024404306043409,0.7679691761840652,0.6872337128669885,0.5276572126673393,0.9329044628993097,0.5568011835096334,0.4602397949942725,-0.17450200752798306,0.16144455963595883,-0.4938783332340104,-0.2238792871828419,-0.6843597766122255,-0.4774029490715439,-0.9795962249429158,0.6336829369355015,-0.9251542505762367,-0.3461943892467152,-0.44579023233782455,0.28281575109558776,-0.10502078630913081,-0.11889941230120171,-0.4603209936707082,-0.8807094571411455,-0.1705771209593332,-0.687067376796175,-0.2487021569483776,0.51791050225071,-0.5441052212416876,-0.056251753207524624,-0.4436686461234167,0.020677806820480482,-0.27635643847319835,0.08794090673249788,-0.13784862849666535,-0.6809738230705743,-0.050643057734571784,0.6250133922362879,-0.19223551642017167,-0.034872265801886515,-0.14861267839214687,0.6033731914043454,train,2.3841659001809603,1
5,0.13137585361907766,-0.9845102200131588,-0.1913806347297844,0.6855296289725001,-0.06536754894837338,0.5663196538019883,0.4422114481643167,-0.8625440745252964,-0.9462927714407029,-0.6422742479044805,-0.558577630267357,-0.8980681603821284,-0.3282882207049047,0.06252448393831411,0.676306316736204,0.6616538504893754,0.7685282312187343,-0.43655785556915383,-0.09885660818112862,0.7366663633176067,0.4273427907477685,-0.7337877267192008,-0.45004098990256414,0.20535580278765164,0.1479695632836424,0.3729005357690438,-0.35384720271912773,-0.3606437147545951,-0.5832029023007119,0.44085185609141786,-0.6167348107612558,-0.4960349234535466,-0.589312256378017,-0.6668945914670272,-0.1848929552865557,-0.31166828171581895,0.385479676134161,-0.49551588383020695,-0.8092310410982579,-0.5302883281100326,-0.26764124184984994,0.1782847315897269,0.5371876084464604,0.4692157531910015,0.7464954497695615,-0.6260109351977253,0.2273749276499284,0.7505699251194045,-0.48486294936603413,-0.5504578948813482,0.3874545847169184,-0.25210425669318504,-0.7622819529900448,-0.7931914530502925,-0.20567611229441884,0.03754347385154588,-0.48855478430846244,-0.7823947884714526,-0.6063078676371879,0.5758230395011525,0.4989427399330939,0.44863039768670143,0.6065994967864095,0.3198703202842492,0.19245057208267102,-0.198601557018379,0.08283439139670667,-0.27051824160879145,-0.24345115001115403,-0.7004068601362634,-0.5343305318523187,-0.987921599264105,0.6436869308974584,-0.9046983511148976,-0.27771886530631296,-0.31781783104880335,0.05899046912208816,-0.11094015968312831,-0.32254036748303716,-0.22125882132695462,-0.8569858705174179,-0.1242139810139471,-0.683459264238627,-0.25440734049309577,0.4584816597808987,-0.6817536059375029,-0.4248435629971228,-0.18281459270422196,-0.0375097309305219,-0.5192463356749686,0.2171394299309437,0.1309337060332707,-0.5792419361462064,-0.3288550054090589,0.6761955549741332,-0.34549269880084044,0.16458121998698694,-0.1808611979372483,0.4543259609240913,train,3.0000941939979384,1
6,0.13813806652829297,-0.899519724641365,-0.14360025302857138,0.4571388970700423,-0.06983069556753496,0.9868665415282558,0.9392782020682926,-0.8067509107242335,-0.8649701591048758,-0.6415859934133807,-0.5422415258328155,-0.8743528847393296,-0.3319298705042659,0.13219064418920734,0.5787103119606509,0.39267709647745397,1.0,-0.14871021439868404,-0.19858714426733748,0.5988071564379931,0.5514046324472095,-0.7499603127555083,-0.19433474272137108,0.10130966565064115,0.02484788146242556,0.5139895125958653,-0.6714052013021117,-0.37199334128944983,-0.5463290282367762,0.3317346186717769,-0.6018554834251859,-0.5661661003787652,-0.5858943781977693,-0.5340101185591151,-0.2522937069570834,-0.15481704289773957,-0.026188210528977462,-0.46440695439419377,-0.8339483207699468,-0.5411366350023344,-0.06356611036717008,0.3444645607374388,0.48314908735625606,0.33837411019947616,0.4950940885122552,-0.6487070661048596,0.5143254649228626,0.5326741652848692,-0.5726598350217837,-0.5502320515179029,-0.16892404974414288,-0.09982441817179821,-0.6731117127329287,-0.848433707758709,-0.2127381098905008,0.23887888967907744,-0.5890105218723225,-0.8101201202897397,-0.6143064534890522,0.38967861028957995,0.5338673374595819,0.2951456303683988,0.3940001500480377,0.1484582141247106,0.09947333440698247,-0.22124922954853954,0.09309132721048963,0.047314241333223706,-0.26334419238456763,-0.6945834315200469,-0.5178768617532116,-0.9537314050963346,0.6994276728493181,-0.8638891880524275,-0.22279944019404208,-0.30629302968132277,-0.09011482560282613,-0.2566951767349379,-0.4041382574187258,-0.14141929490081662,-0.89894093178228,-0.2570635623615445,-0.6086313286147395,-0.16706832653247283,0.45773559433259425,-0.6573738610874863,-0.47596749754538203,0.30238909939607694,0.01978292190156017,-0.6115361655698036,0.25094587971448634,0.2172410596382921,-0.7839293979184375,-0.11278568543867218,0.3397793434105423,-0.3536145356288376,0.053870295579019345,-0.13656300794293452,0.5079619158558186,train,3.625114013640996,1
7,0.14669054765748002,-0.849443810663521,-0.12015291263656946,0.23682246573055155,-0.06740372824925012,0.631352776036971,0.6326876902469409,-0.6334576800403522,-0.7847050971594564,-0.6408891974932225,-0.5165863875721928,-0.8468811082129953,-0.31949916885669727,0.27959330215475053,0.459529511250355,0.6712094781192739,0.7850808032882495,-0.18346481939740977,-0.3491905355182532,0.547205754153171,0.23734568704108594,-0.7158934993475699,-0.3004084842423884,0.010161180946317572,-0.1767631760076216,0.3863526929999419,-0.5145979429438308,-0.38255020269991813,-0.5091517536373156,0.2202369840079792,-0.6147086888865474,-0.7088074418457091,-0.8524214649039148,-0.4739821802753281,-0.47844310996640704,-0.23217707906722307,-0.32569161930483537,-0.620354326668376,-0.8105452100461192,-0.5214450247716125,-0.14457005682808188,-0.2224051032469958,0.4280130378395053,0.018558269910443403,0.48706398809598794,-0.7298924778976569,0.39731862401193463,0.22730436941341825,-0.6739606761224939,-0.6023807665715013,-0.19783819687483173,-0.1415712616147522,-0.7584401227861505,-0.815886913119011,-0.21856668683935787,0.13327346268019125,-0.6150729879250091,-0.771432680066597,-0.571617644714753,0.3673502095479735,0.4242329111462637,0.09757564046079281,0.1149290081336336,0.005497910620897661,-0.19524415774879733,-0.24257072421203585,0.18150914033948062,0.41581163523812137,-0.28356614399443436,-0.7541441669169293,-0.5014349565159664,-0.8551871376593623,0.39892600139995915,-0.8592756564935905,-0.2490659300087319,-0.15242634303259428,-0.2987602715348556,-0.2255102389139796,-0.4747387487782062,-0.13551827880275114,-0.8708192624801959,-0.13347072686269001,-0.6836125016045952,-0.15910859448156978,0.21794135788868463,-0.6799175450532524,-0.4274020509723486,0.1910167703067258,-0.20547128736802223,-0.6460693133914485,0.2679795730032204,0.19243437880711833,-0.7143238721373781,-0.5093454874054043,-0.41996013337443516,-0.27800567028250445,-0.20390372789949374,-0.34551789278328937,0.37145932929435066,train,4.225132686362485,1
8,0.15789470111920845,-0.7882327444117211,-0.23646353595791436,0.06000274136258721,-0.1015508700447052,0.8337002972940895,0.8060233716794034,-0.8221444853388845,-0.8254234911957432,-0.6572404212333881,-0.5908132265997843,-0.8598233083817388,-0.355041388731844,0.22305198970480045,0.48090055856439906,0.4014197988570929,0.2938353788516104,-0.022733484842355267,-0.4255493374637218,0.4826058532289257,0.13902093437462693,-0.6187901334546373,-0.42038547404610616,-0.09254729220499791,-0.17293085172721923,0.3862646920397075,-0.7044024742001327,-0.5078067302249628,-0.4099664935483518,0.15158014114093699,-0.7036201201576353,-0.5901816169328367,-0.20808805501502348,-0.42132481808414624,-0.49244662289554575,-0.4052670977639323,-0.329467784708777,-0.57453071830852,-0.7581199241288771,-0.6502332146145378,-0.1992502137420451,0.02917775806132661,0.3717464181257155,-0.09207245954794252,0.30069852134074804,-0.7735299255260993,0.303411615893594,0.14575896805846522,-0.6144419778941752,-0.7890831997000329,-0.3970097071785712,-0.47707411533067345,-0.7595686969879395,-0.8677917554014816,-0.1853361419352637,0.17218387917003297,-0.6642273507437061,-0.823850808321261,-0.5216656133065901,0.1109186337541741,0.20384546901640865,-0.13668405393216476,-0.07139773447720854,-0.21356706965216565,-0.3614111574438156,-0.12559278164876586,0.11083892453855082,0.6183682526098719,-0.3041249844977545,-0.7213719075120207,-0.4852807924273881,-0.8056228559849061,0.22625314913349892,-0.8558319885070077,-0.24587959226893608,-0.24011591233059526,-0.4216116780030985,-0.46483562345017315,-0.217280429745337,-0.2481402481304551,-0.90630124666856,-0.2737419112126669,-0.655851611038571,-0.19589505604299307,-0.04309349355375991,-0.7622160972291362,-0.44773879009743944,0.1807532844645685,-0.3773931136211992,-0.7884662440563326,0.11614166555479999,0.17088216330167283,-0.8230356265924894,-0.45413194248322675,-0.32658610619964756,-0.23968865539638395,-0.4273044065165721,-0.43933915132572987,0.09386005078244342,train,4.815151317998243,1
9,0.10180761764521096,-0.8052125803411243,-0.2962541378916055,0.014278029807629045,-0.25909526648904935,0.9260604812825604,0.9957561978468461,-0.8203965017525922,-0.770054980893036,-0.5738191313665337,-0.45829475607020154,-0.8701991554147097,-0.19016684249765925,0.20101728625654314,0.3329870688023542,0.0701410539029268,0.29237847545451556,0.003160226982691583,-0.2715104286857579,0.37455062135900064,0.36090374079656296,-0.5184832265060568,0.013588116815264062,-0.10170180860997458,-0.0172136196257755,0.2933014221524375,-1.0,-0.6564516488047215,-0.3760846114944636,0.07989323105575474,-0.5889225481986189,-0.6216302943527361,0.1107371252639382,-0.3275985180199932,-0.5898365838912165,-0.5773515444258401,-0.32134306389046063,-0.7404321285494799,-0.7763381760953868,-0.5281686640092146,-0.1621744431059864,0.09525050544322555,0.4291791725056069,-0.3022756678806626,0.3624179617722596,-0.8041618166400226,0.5478441864475623,0.02379012135664782,-0.5077941119591165,-0.846773250951483,-0.4856136643406769,-0.4267219351065803,-0.7610703079250797,-0.7725218719040524,-0.20874679173383215,0.1526558103276816,-0.47899072456978453,-0.7874325319288359,-0.7024145772255714,-0.023081778477857195,0.0065701622889120515,-0.23512374554565052,-0.3321241944756974,-0.3180316607301985,-0.30497445843184456,-0.1609417454553319,0.03609465258290889,0.6659889600919673,-0.32502895370386864,-0.6178057227614309,-0.46940668319552503,-0.7425925356287,0.2500356074969665,-0.8727234583741308,-0.38178982842958065,-0.2641513616265846,-0.3716857475980666,-0.4231097279063496,-0.10383990210653193,-0.2988815482097087,-0.9910097748302671,-0.19969166223957768,-0.5491688808315921,-0.24654790832098317,-0.10283545224288648,-0.8328434003400057,-0.5911351875815525,0.13651544120977732,-0.35097383231881896,-0.831392415695369,-0.1090487156422868,0.1466591279238456,-0.8590858902909765,-0.7184482376844583,-0.24470058687262375,-0.5590102073740091,-0.32810665562468655,-0.4849557645943714,0.0925241550391862,train,5.400169554002787,1
