,AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVKR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIML,RIMR,RMED,RMEL,RMER,URYDL,URYDR,URYVR,train_test_label,time_in_seconds,tau
13,0.010423879708042278,0.017124350884879957,0.05202256964938419,-0.0019795146352760973,-0.525041971292428,-0.6623680408761052,-0.08083046449633514,-0.03783451498965726,-0.1850407223849683,-0.3263714538855065,-0.27821400586285083,-0.4681897451443592,-0.6331588728783115,-0.5739631717168742,-0.6906107185119364,-0.12111825865526168,-0.1650258002104183,-0.7876307454482496,-0.6246008983379805,-0.6881757348043178,0.020714056335443737,0.07903041944358241,0.07639131885521686,train,7.413594470046083,1
14,-0.002716655815735303,0.009377607302835378,0.04161847933859253,-0.01511232729880653,-0.5200578040770636,-0.6621846348714254,-0.0893598909399165,-0.05696299421812766,-0.18769308253566178,-0.3200136453843839,-0.279286859456207,-0.47107866689165667,-0.6343492821719264,-0.5779937236977574,-0.687247220710962,-0.13006106280146768,-0.17761641308603415,-0.7835161037083755,-0.620583695054731,-0.6918900180757916,0.0022767615516305073,0.06538048720124917,0.06146759804453234,train,7.983870967741936,1
15,-0.008146951551086055,0.008053592587520031,0.029843832234823328,-0.02058385916312072,-0.5141830763726011,-0.6570225082442627,-0.09434768655432861,-0.05975004219790962,-0.19125367060236,-0.31841831141335986,-0.27228001522292616,-0.4720750526248941,-0.6319257457379972,-0.5776193024946484,-0.683906592113325,-0.13857999554030978,-0.1841865581927563,-0.7817592987266491,-0.616296508877975,-0.6897690507618748,0.005507166159721161,0.07190118649440932,0.06299138116061234,train,8.554147465437788,1
16,-0.016932497165134407,0.00011641159882951058,0.02671243721379489,-0.03268809264463342,-0.5186062579001885,-0.6588681120461912,-0.1061606323724565,-0.062338884653953805,-0.19598108100716363,-0.31938228676129743,-0.26667521661527915,-0.4622098029984758,-0.631053923384543,-0.5713980041832699,-0.6807267230738989,-0.14994741183341334,-0.1956217570415306,-0.7734501218580647,-0.6108990987383773,-0.6859982380277564,-0.006325995740010637,0.0616541855544353,0.051360761494194475,train,9.12442396313364,1
17,-0.03538744584404368,-0.012067403887949246,0.008133523713285268,-0.04728222509550251,-0.5152280330323153,-0.6582704871997866,-0.11748401434821827,-0.07837233128146509,-0.19891311902435407,-0.32730936978375447,-0.2782795025954906,-0.47081100941834886,-0.6281890656278577,-0.5717606333028217,-0.6782370842358043,-0.16090614040149775,-0.2071072280018237,-0.765434905208173,-0.6120484052112489,-0.6855792557714456,-0.009515499940627795,0.05601815144682096,0.04971272966088431,train,9.694700460829493,1
18,-0.04442121712493284,-0.022173365651758162,-0.007628402562647324,-0.057158735609460276,-0.5170734699075799,-0.6540560022065998,-0.12511617519405863,-0.08385233001649037,-0.20274521965298756,-0.32264411540053684,-0.26680397519830046,-0.47281138815941703,-0.6313498594967464,-0.5704396445481978,-0.6764657500746727,-0.17451569809216225,-0.21870561881369427,-0.7575397857598096,-0.6087672494143836,-0.6813047810243615,-0.0035173569586250952,0.0609423169223367,0.047208782571135845,train,10.264976958525345,1
19,-0.06083101171087734,-0.0344623684013414,-0.017029953674129253,-0.07049680715004475,-0.5176423275981316,-0.6552919177554954,-0.13523769803740862,-0.09885052771497907,-0.20877971830642889,-0.33128450538608517,-0.2904194579069215,-0.4815560503675935,-0.6357345481832223,-0.5707242249869159,-0.6844293262892344,-0.18604202142249285,-0.22472737946025428,-0.748886136457275,-0.6110315544930618,-0.6897515185837353,-0.014287336201489961,0.04313822141089391,0.03413350574129533,train,10.835253456221198,1
20,-0.0692185128758212,-0.04237133067228473,-0.02637537799783035,-0.08006243023091421,-0.5104770836840429,-0.6512075593137245,-0.1431675335359804,-0.11674248901321743,-0.20321483157077502,-0.3266743576731762,-0.2790239240577991,-0.4772245353902193,-0.6256034174076754,-0.5698554605156889,-0.6636872385505497,-0.18878704997254558,-0.23232501784740214,-0.7428353135259345,-0.6097043790706309,-0.6758447862972683,-0.022887849280731495,0.03982361627032399,0.02507304260473229,train,11.405529953917052,1
21,-0.08515982224929328,-0.05440698923953419,-0.03604368676998315,-0.09262877194133967,-0.5144993910039999,-0.6494440019689457,-0.15798600166228588,-0.1234489343376724,-0.20992226470978267,-0.3399712799343353,-0.288957607662522,-0.4752151848040188,-0.6196523247818169,-0.5646961720284032,-0.6615181027157041,-0.2010870215802464,-0.24053790459655738,-0.7308482893100208,-0.6086397807773322,-0.6729946511392512,-0.03184010457080563,0.028179018500977426,0.013301039308644354,train,11.975806451612904,1
22,-0.10170734732088671,-0.06334669692299469,-0.04618853986582807,-0.10170522853911824,-0.5148417961863104,-0.6576725325631534,-0.16460718087132903,-0.14902159117334454,-0.21526416641775012,-0.3444833927413842,-0.3128092429813597,-0.49263252321392714,-0.6275239307319322,-0.5742367917950889,-0.663975191937093,-0.20350497205522317,-0.24449215538662167,-0.7271111923301037,-0.614233847983384,-0.6821678219974667,-0.055533681643345656,0.009336100632275704,-0.004057194403002715,train,12.546082949308756,1
23,-0.11125485142694369,-0.0656326960546669,-0.060090275763994366,-0.10657107199961516,-0.5024943239512734,-0.6470541546463257,-0.16817825657490207,-0.1611075631624668,-0.21775661145658246,-0.3445803324691989,-0.3123866663912409,-0.4933528088332573,-0.6172549728024845,-0.5758248942802623,-0.6531264852057848,-0.21188489970346436,-0.254026308263826,-0.7262339925809858,-0.6074330987460567,-0.675082039631375,-0.056583610932038966,0.010633523408300635,-0.006958246168658873,train,13.116359447004609,1
24,-0.11175436380257253,-0.06997750039579514,-0.07510602688370932,-0.116934584916858,-0.5043518523919992,-0.6392526303413164,-0.17441536504464034,-0.1629537330533027,-0.2227807846706905,-0.33070753753855864,-0.28750291984975984,-0.49267744978137784,-0.6196584392807989,-0.5746131383699423,-0.6466121928604509,-0.22678276880764908,-0.2629402152378585,-0.7217758584249805,-0.601712670516205,-0.672376556366185,-0.05348259917990569,0.02348654896333513,-0.01099293429538685,train,13.68663594470046,1
25,-0.1284925564166472,-0.08238676488447669,-0.08979090637356567,-0.12358667340602628,-0.49753677730797286,-0.6363570343580864,-0.1836909640886721,-0.1744387290805444,-0.22495469301193557,-0.3373277358872796,-0.28821286738976815,-0.49366448177323596,-0.6155386245163392,-0.5719086591607736,-0.6425609492218737,-0.2404048054902014,-0.27992598456673135,-0.7199682290889189,-0.5955054957445977,-0.6667922629145032,-0.05463048053779648,0.02068004644376653,-0.010484547425890025,train,14.256912442396313,1
26,-0.13459135221575338,-0.08607435657740996,-0.0885626101411277,-0.1385103588011639,-0.49849605126372865,-0.6426896882368947,-0.1939871944665875,-0.17372794277623066,-0.22718623015067635,-0.32977328083376467,-0.27741594220735366,-0.4888328543934394,-0.6186370954569038,-0.5640824397895351,-0.6376409035185602,-0.2513242166184901,-0.28641029346319546,-0.7114203476800944,-0.5919610612782112,-0.6656834505048467,-0.050938709331223575,0.026136885044084193,-0.007279330704333013,train,14.827188940092165,1
27,-0.15883971826743543,-0.10575235549537926,-0.11383575573481233,-0.1547074886992503,-0.4981653068017471,-0.643675728830627,-0.21330485379850245,-0.2024719489837401,-0.2394509880048865,-0.34555227336502325,-0.30818569029081755,-0.5046639850590959,-0.6224623662545308,-0.5702343234882207,-0.6432690748221555,-0.2671052501046245,-0.3012527133853719,-0.7056112953153284,-0.5928266171541859,-0.6722321599863265,-0.07142607862405706,0.00780675522171817,-0.018506130892581896,train,15.39746543778802,1
28,-0.17624388166526359,-0.11536079125473463,-0.1250649121662581,-0.1711179979966271,-0.4964786564080975,-0.6413834712769224,-0.22582015793507876,-0.21393342557156592,-0.24682796265692716,-0.35952287448864717,-0.32016929570608477,-0.5053855169611272,-0.6236647781796286,-0.5685215321678885,-0.6429473178146302,-0.28212680437454823,-0.31194374727289365,-0.6925386055736633,-0.5920506701734775,-0.668770080649039,-0.07268951657971712,-0.0023998556422873962,-0.025842036418532187,train,15.967741935483872,1
29,-0.1779656765517569,-0.11894777310582486,-0.11952850317220079,-0.17157005605568582,-0.4994029793366078,-0.6388373376192718,-0.2292044611263681,-0.212726203208777,-0.2451577036379119,-0.35719894486555537,-0.30513502161285944,-0.4947243840343646,-0.6215852439368944,-0.5627890773028915,-0.6340219768095178,-0.2859210997291064,-0.3120435082046096,-0.6902648420879787,-0.5930327564471005,-0.6618101403039974,-0.06664199081217961,-0.0035536671279857157,-0.02936664864704223,train,16.538018433179722,1
30,-0.17513013820645926,-0.1247082977119756,-0.11707966866802966,-0.17415718498357538,-0.497302384336772,-0.6331683159506113,-0.23202784112710007,-0.21567477602062665,-0.24433901734058128,-0.345673873312314,-0.2961986534117892,-0.49236936559217936,-0.6193667415219155,-0.5579759432093929,-0.6300119949358364,-0.288275265267392,-0.3078465464979071,-0.6889100581040013,-0.5889415274607147,-0.6614740395458122,-0.07558077594562401,-0.009682613572608148,-0.04002449974260105,train,17.108294930875577,1
31,-0.19063028767756318,-0.1362590193623017,-0.125680308272972,-0.1827535415129684,-0.5007608583857851,-0.6339431736788071,-0.24149959976093305,-0.22998308278763482,-0.25047565352430323,-0.35773398973989856,-0.31594720903040463,-0.5026070455471007,-0.6243293221535737,-0.5636081145024775,-0.63558155842796,-0.29391687149293055,-0.3088019251498695,-0.6826484788511367,-0.5901191209403733,-0.6673612512162664,-0.09517348489534469,-0.027154231709310542,-0.05472513029308578,train,17.67857142857143,1
32,-0.1818421122704814,-0.13010536903749303,-0.12031313026544063,-0.16859669191619275,-0.49780320223951147,-0.6358012383659217,-0.23285079436040496,-0.23562134211428828,-0.24909500624919778,-0.3505388846861095,-0.3156355263779439,-0.5066281200462082,-0.6288717426809175,-0.5758439172225889,-0.6398019038715729,-0.28367535340847627,-0.3016588988488609,-0.6952926750383327,-0.5952054601456682,-0.6746793393280742,-0.09399352454296751,-0.02586858277212581,-0.056853267035619486,train,18.24884792626728,1
33,-0.18144795562584193,-0.12796099593166338,-0.12434765555737388,-0.1678899603557779,-0.4893407902461052,-0.6277392843941484,-0.2309624758367012,-0.23533684264768331,-0.24445320571485388,-0.3447084071764509,-0.3045668296179015,-0.5074409837961257,-0.6213702462492028,-0.5708553817948034,-0.629407725149869,-0.28320238462957537,-0.2998388053420268,-0.6920950183375564,-0.5899975203152751,-0.665101368824044,-0.0885102993828798,-0.015664938145764667,-0.05290076663056984,train,18.819124423963135,1
34,-0.18149506034744933,-0.12329520395985194,-0.1164781718918248,-0.16234328952401797,-0.48600544817808733,-0.6297744233969608,-0.23194450273602424,-0.22760295576788686,-0.24537548671648024,-0.35941011964315395,-0.3129964559470072,-0.4937837412372216,-0.6159384812332733,-0.5685832269986452,-0.6327486358219817,-0.2803227390304083,-0.3046453201219066,-0.6952259596585058,-0.5887430319734984,-0.6647114539653642,-0.08012210067900677,-0.01841459652369276,-0.04436034166944901,train,19.389400921658986,1
35,-0.19525280270991976,-0.13404261198581063,-0.12344330334015136,-0.17384393927105435,-0.49562317473561934,-0.6411710624273961,-0.24306603426981616,-0.24169123276828441,-0.251469581381683,-0.3732213909048536,-0.33636087616117333,-0.5034154127107937,-0.6233001483807163,-0.5748929108174081,-0.6392363751649879,-0.284653304180821,-0.31037344679814477,-0.68904278182012,-0.5951473936180379,-0.6738703725749191,-0.09922305942350237,-0.035490136984179625,-0.05506473169609429,train,19.95967741935484,1
36,-0.18602812302662045,-0.12647945129084878,-0.12021393630488905,-0.17412184109683615,-0.4960734545351838,-0.6388362055812385,-0.23580723927118308,-0.23759696013466003,-0.24943504882087278,-0.3606430135748626,-0.32266892743647213,-0.5033957790452209,-0.627917437012443,-0.5753382777339731,-0.6359693527900876,-0.28151504719678866,-0.30467016671395064,-0.6880030803663041,-0.5973239032163188,-0.6735646880332908,-0.09752128820112713,-0.030808259189970884,-0.05871397306903016,train,20.52995391705069,1
37,-0.1854417919748094,-0.12797224663856002,-0.11647568025257098,-0.1705047289865486,-0.4972973657361951,-0.6396960813202748,-0.23367988110958576,-0.24056006515419764,-0.2487198482528052,-0.3573240551300106,-0.3284195681895948,-0.5089004747773894,-0.6273850585580432,-0.5790266812867128,-0.63970536726653,-0.27832372529401783,-0.29680074906029796,-0.6913682916556187,-0.5973109974365677,-0.6793348648047872,-0.10659236833972316,-0.03747578446758075,-0.06238388882246747,train,21.100230414746544,1
38,-0.18359643420278912,-0.12334768065733512,-0.11793820449596877,-0.17034763930805297,-0.4989224771639781,-0.6395949099898945,-0.23606006675675864,-0.23822262804464778,-0.25311441487445696,-0.36444266743609155,-0.3303636446696514,-0.5061661133268448,-0.6292935532986402,-0.5802906104591875,-0.6444439102373127,-0.2805092696427892,-0.2977907592595435,-0.6936779955227088,-0.600572420745231,-0.6827698379944923,-0.09980351866646878,-0.03282402130317655,-0.061458050632250696,train,21.670506912442395,1
39,-0.20348506185922002,-0.13177798107492833,-0.12632032396007475,-0.17450998065822151,-0.4999278051062106,-0.6483536076611686,-0.245857485241189,-0.24393902100823664,-0.2594813695995987,-0.40023822505989554,-0.36414982449667144,-0.5104126052323535,-0.6314591853846374,-0.5858815172635081,-0.65405140616553,-0.2836170010615665,-0.3087487990792546,-0.6907266803079334,-0.6019333386056519,-0.6852188894629773,-0.1025398518342442,-0.04664805798690676,-0.058684302496048224,train,22.24078341013825,1
40,-0.22016942263604924,-0.14010675212797302,-0.13517226771290433,-0.18689673385627392,-0.4982484916972988,-0.64904106323275,-0.25444182118497427,-0.25935048597761967,-0.2656511037405723,-0.41994505814124594,-0.3951593972076194,-0.5190539415831185,-0.6262731277935347,-0.5882103707540062,-0.650858895969672,-0.2844754034976258,-0.30944942960049593,-0.6797794441771239,-0.6031019900716675,-0.6848511540998385,-0.1279157807561808,-0.07383873377662747,-0.07713845344070078,train,22.811059907834103,1
41,-0.21840967349407983,-0.1313686125147344,-0.12851466698759628,-0.1827866726560663,-0.4931432220712014,-0.6533491509990579,-0.2531975693377766,-0.2605694864127044,-0.26712664030595934,-0.4225229989542465,-0.3968532270193825,-0.5187527511941825,-0.6228543157471027,-0.593071525129832,-0.650831958001079,-0.2774564062659872,-0.30715144528381466,-0.6841816057325032,-0.6075648133032434,-0.6889044473369288,-0.12754691203582394,-0.07097380748538068,-0.07571415515510024,train,23.381336405529954,1
42,-0.2361316860413998,-0.14328985881501932,-0.15021106609777946,-0.1974439382207543,-0.49067353591962926,-0.6476139035800443,-0.26368889586652866,-0.26801362575004717,-0.2689577662121196,-0.4281101846182688,-0.3946838442872389,-0.522383424535355,-0.6225063135939193,-0.5894163839574639,-0.6416828792632778,-0.2883398089105058,-0.3192199796284679,-0.6684339572574065,-0.5991461552998083,-0.6729192668799497,-0.1280674146011943,-0.06921457113983137,-0.0773862163903362,train,23.951612903225808,1
43,-0.2287424322124846,-0.13899252265955986,-0.13955018945147815,-0.19396838214750528,-0.49408739402374147,-0.6521838295866547,-0.26215851575848165,-0.26275105689564454,-0.2701953766637449,-0.42814412680387903,-0.3961980855364141,-0.5184636228305743,-0.6222602326472908,-0.5889044974027474,-0.6466472585212879,-0.2878726705778626,-0.3165253797959853,-0.6733838536266272,-0.6063841137009112,-0.6807706466825278,-0.11775320143353392,-0.0653196947717853,-0.07079077300307941,train,24.52188940092166,1
44,-0.231488566507231,-0.14220085654923886,-0.1453025291146976,-0.20370438280956943,-0.5025798177021534,-0.6552465291088811,-0.2671423326454121,-0.26452233962105853,-0.27344190728445716,-0.4245416965974882,-0.38752198076393185,-0.5201313615289461,-0.6307643280250143,-0.5930395473535618,-0.6488793113298698,-0.29575813482374785,-0.31918055510376137,-0.6714927278958176,-0.6054868445858121,-0.6884781594872345,-0.12321102942858865,-0.06068039074613695,-0.07475130676452763,train,25.092165898617512,1
45,-0.24122245239825055,-0.14708180591390954,-0.14994196929215167,-0.2040331992726942,-0.4912074649550382,-0.6514703757427927,-0.2709955624397402,-0.26699892658795565,-0.2725228125594196,-0.43414862698610734,-0.3939674990056454,-0.5195563882362528,-0.6245265999449565,-0.5876919253112628,-0.6485341143763375,-0.29919676014671304,-0.32616192713624326,-0.6658511587567426,-0.5950996790961967,-0.678753375758609,-0.1215402941105067,-0.0649485230282298,-0.06952535456520068,train,25.662442396313363,1
46,-0.2502340708115379,-0.1483988418464239,-0.15432380975764037,-0.20564157288271287,-0.4835603329282936,-0.6570014219556992,-0.2753355975753053,-0.27871654229529574,-0.27415355980384154,-0.44774851335863786,-0.41864592328508654,-0.5238357191150103,-0.6238060380942382,-0.5931002449821394,-0.650493389681657,-0.2977714934146557,-0.33044402106280835,-0.6702570343691375,-0.5961050653848812,-0.6859531880738539,-0.12651259630871384,-0.06878268016061537,-0.06544197006742766,train,26.232718894009217,1
47,-0.24881192385539205,-0.14198904523334774,-0.14931230172254428,-0.2093355604799545,-0.48077079632004227,-0.6546625387233254,-0.2724922454253002,-0.2798472652292484,-0.27219052800594556,-0.4462541946064841,-0.4250754868347745,-0.5257666640193306,-0.6221347738850924,-0.591088198605451,-0.6434730455974452,-0.29677665172945744,-0.32623639814466626,-0.6685866316812202,-0.5990379916832083,-0.6853858016089857,-0.12389614469923001,-0.07106188587975266,-0.06644036114595173,train,26.80299539170507,1
48,-0.24046604224324375,-0.13894170891984575,-0.14373942425622319,-0.2033959903765016,-0.4898989632519859,-0.6535870124244718,-0.2740092707884716,-0.27355517253129236,-0.2773631921438014,-0.45360226245523527,-0.4124655581649199,-0.514449987737032,-0.6248244491881574,-0.5927063773626862,-0.6436885818417212,-0.2988926449826439,-0.3293583299530055,-0.6731158805155624,-0.6027670741699824,-0.6818567713948701,-0.12282493516259978,-0.0698564796420838,-0.0720860740166632,train,27.37327188940092,1
49,-0.23801361186362394,-0.14336476271571802,-0.14656891973895828,-0.204243107778541,-0.4908143842953294,-0.6507040398596096,-0.2742033019453562,-0.2688901365890445,-0.27770353562885103,-0.4385020034741298,-0.39284457396200034,-0.5131790895547543,-0.6252464057587546,-0.5890524947607048,-0.6416349155109061,-0.30396700959098594,-0.33028939741375063,-0.6751162794631936,-0.5983124963312383,-0.6803627844556692,-0.11616434844400354,-0.061194532374355154,-0.068906004457454,train,27.943548387096776,1
50,-0.24033604956072446,-0.1484666506891764,-0.14667616412272827,-0.20928986230998697,-0.49360344106308474,-0.6517670819747963,-0.2804017657611463,-0.27317271533654575,-0.278207213145239,-0.4403894216862979,-0.3954945248215457,-0.5101534782424448,-0.6256185858355946,-0.5866431489597959,-0.6414173708767988,-0.3076627344267585,-0.332821925089281,-0.6720519991793245,-0.5984669362301299,-0.680563633438963,-0.12172416658148463,-0.06540133034214946,-0.07214583078834991,train,28.513824884792626,1
51,-0.257590978653845,-0.1617694045985898,-0.16507053979305478,-0.22372270483255846,-0.49656424905715835,-0.6524564989942598,-0.3003132551590475,-0.2950509246103339,-0.29001088873210595,-0.4610574872229477,-0.4250086565995548,-0.5133607591853604,-0.6236210323670048,-0.5879599421676487,-0.642457911801784,-0.3169493111919257,-0.3443365954099189,-0.6651570885786253,-0.6015206534231748,-0.6833580140023384,-0.14287193484890107,-0.08437536804245982,-0.08572350004787335,train,29.08410138248848,1
52,-0.27330747134086836,-0.1686634925679112,-0.16598318854188854,-0.22884038122043976,-0.49082373031087134,-0.6519920826247135,-0.30397410238241257,-0.3031479761390147,-0.2900762123399614,-0.47317465274776294,-0.43471384226408827,-0.5150977645785423,-0.6189978735949696,-0.5910788380566461,-0.6411087185068837,-0.3198477158402915,-0.34812920650540796,-0.6585461586948034,-0.5978888148495453,-0.683076349683061,-0.1528530372252959,-0.09944149485420639,-0.09041867446928423,train,29.65437788018433,1
53,-0.27366580244663924,-0.169830084045153,-0.17076502930521775,-0.22711901804769344,-0.49170216583669557,-0.6472075116339271,-0.30603602771504707,-0.2993364102807147,-0.2923354582024048,-0.47901569312877956,-0.42702199187023193,-0.5104278751139764,-0.6189831844230764,-0.5917498276353612,-0.6423124722654412,-0.32428750382139815,-0.3537735956872585,-0.6565805307673003,-0.5959738422330829,-0.6761695022338957,-0.14155995412109795,-0.09494211990270361,-0.08710626305732005,train,30.224654377880185,1
54,-0.2709520076188584,-0.16774013965161944,-0.17615123871646413,-0.23016547333101073,-0.4912279691390302,-0.6457673805730082,-0.3059305463986025,-0.3011772394764794,-0.295314496031271,-0.47155205624146024,-0.42306784851206014,-0.5126335190302853,-0.6201956439355295,-0.5923464273997145,-0.6395951813321972,-0.32313648727384225,-0.3523210789836483,-0.6571915419744055,-0.5945780177453723,-0.6786150746050904,-0.15238290761022127,-0.09364951710346563,-0.0937095105079072,train,30.79493087557604,1
55,-0.26713300547319474,-0.16888650434017818,-0.18560821757542872,-0.230313356524457,-0.4825296630280679,-0.6399259865678928,-0.30311498540371,-0.31163595946997913,-0.29085728697193813,-0.4456673088488371,-0.4094156036675112,-0.5186568521595779,-0.6157513584430283,-0.5925298517834918,-0.6282250160281141,-0.32296744758254925,-0.3540553336019762,-0.6635149223639487,-0.5922235592162813,-0.6775135766148945,-0.15113555305287854,-0.08238016049792665,-0.09333699631634601,train,31.36520737327189,1
56,-0.26661833633737547,-0.16800295642767862,-0.18619978105143706,-0.2345133102344461,-0.48125356372623307,-0.6397628049744492,-0.3054316767275327,-0.30579564786886243,-0.2905653880085966,-0.4361900751901596,-0.386698245978333,-0.5136624184016367,-0.617763846745327,-0.5890924519247739,-0.6262174098736297,-0.3325696948354395,-0.36109778075678634,-0.6600839417751627,-0.5864059277426235,-0.6752566255097461,-0.14000485874087656,-0.06634124504961178,-0.08408128196513859,train,31.935483870967744,1
