,AFDR,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWBL,AWBR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDR,OLQVR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
0,0.1272639036580543,-0.8671043157560441,-0.9688583597910334,0.05168945990326024,0.637274341083527,0.4657022179385959,-0.873883804316965,-0.8732570459324772,0.02321474938094492,-0.4254712033229613,-0.7669040179433367,-0.358412323593848,0.4296258459733797,0.3947779878452331,-0.7363546052645844,-0.9142989648583402,0.5857653906368268,0.48313676655173343,0.3374131114368635,0.8389450426459333,-0.621710220265538,-0.6289119703038804,-0.6626286075696002,-0.021325097701515583,1.0000000000000002,0.9999999999999999,0.7852162300193806,0.973539573673132,-0.8585374925206772,-0.8332177463397549,-0.7202695758918904,-0.7414743301810349,0.9035101989038414,1.0,0.3561894889128936,0.12892214671962554,0.7561691575555582,-0.79579475552491,-0.8869868890813013,-0.0010026595694663243,-0.452407350462917,-0.4207080695307406,-0.8348843420056787,-0.4619117593369153,-0.31232189550962175,-0.8388179221631495,-0.04225370320085042,0.24884587838993433,train,0.0,1
1,0.06235710213200352,-0.8671561076944045,-0.9725917451338955,0.1360392250296445,0.5263549992857074,0.433158418279908,-0.8904604024768206,-0.8621759913209971,0.030443247984804023,-0.5177470772078879,-0.7258768269389777,-0.2448257703767518,-0.003606392320053664,0.7459323545928038,-0.7686431211257917,-0.9016077498125405,0.9267958419040456,0.7591660803233433,0.47999368253068453,0.8161774846095864,-0.6897793385501313,-0.6446360676715933,-0.6591876816096071,-0.08880758698210489,0.9400709566830479,0.9545378746599008,0.872678319583535,0.703035861394397,-0.8530534174476703,-0.830223913486785,-0.7384725414825185,-0.746989596952732,0.9999999999999998,0.9905566815188616,0.05161837362560462,-0.013357178323165075,0.8550023943866398,-0.8252738582604757,-0.8764021317821926,0.06421728198363019,-0.46510172358365387,-0.4414601297766627,-0.8320017255523454,-0.37466768779599613,-0.3288536169773417,-0.7929322581412724,-0.0711928556953002,0.4146074204981456,train,0.6120556414219475,1
2,0.13476770120446102,-0.8486098927657957,-0.9393051412485061,0.2645107337535775,0.2619474180710316,0.15940425757785293,-0.8700193379698291,-0.8657760148660039,0.00856865816175989,-0.41965676519423567,-0.7260913833400946,-0.26973041724813474,-0.04980418997087843,0.47331024909470454,-0.7183593113403073,-0.9094524310083272,0.9582012231242321,0.5641070315787922,0.5435540148273215,0.7579447102899466,-0.6811920112914049,-0.6312350923802854,-0.6520676709711424,-0.18260809738613537,0.8013555630483793,0.8804060673714339,0.8913951901491839,0.7312798348996212,-0.8557299583710936,-0.847451509230831,-0.6917752682949612,-0.7348811009646352,0.9826706147258271,0.973858683292536,0.1938093044763558,0.14884133252746556,0.8154966192163466,-0.7770499263203301,-0.8773827921374131,0.2042513201784666,-0.38465370822660316,-0.4543062143502239,-0.787667729375519,-0.3398292434069763,-0.39162018236607143,-0.8165437384123977,-0.14086965764762294,0.2293564132276824,train,1.224111282843895,1
3,0.16445362688646714,-0.8473721057101269,-0.961973412795304,0.11825256592465672,0.40868501255825385,0.0628934282671072,-0.8623396887253839,-0.8831918475368027,0.02167343451834025,-0.4411332910815041,-0.7041374942722048,-0.267865556967366,-0.053233218728608755,0.196497244529102,-0.6685053970863586,-0.9281558090558719,0.7009183474967118,0.9219482151039646,0.4927306170716166,0.9827166483671903,-0.7047170913150804,-0.7367494676956072,-0.6203144204751382,-0.15842650096290511,0.8708208768371968,0.8704796423317361,0.8756454731387435,0.8896327695799096,-0.863177607277194,-0.8193251497847653,-0.7067112087933612,-0.7022413809348689,0.8261894656144277,0.753846281851863,0.2733146089814278,0.2094749003102916,0.8134104233088695,-0.7783877046221045,-0.9044985511701972,0.08516600816731379,-0.2932450633005218,-0.4291001724227562,-0.8382814022050433,-0.43238226960866144,-0.19130264197757796,-0.8325659441330094,-0.07439420613274494,0.17525083878924264,train,1.8361669242658423,1
4,0.18132294545809624,-0.8329951689942298,-0.9560115342375136,0.14085303585255238,0.21755424999306505,-0.030884696560303126,-0.8624252527548897,-0.8715089269706816,0.09810103356907729,-0.4827782068645349,-0.7249284194942548,-0.2858703567401014,0.24863547678633302,0.3672628261292499,-0.7619427323925061,-0.9008098713502044,0.578493692704553,0.5550367317915184,0.4983823004721275,0.570887281955059,-0.6823084826085838,-0.605319575324467,-0.6401396267006148,0.013777640720068929,0.8401740955929995,0.9506274284329114,0.6085648975439895,0.6732866260843191,-0.8600172106590724,-0.833973171111938,-0.7136645646163338,-0.7127079767018355,0.8773630143644986,0.7926237696619003,0.1009628725281011,0.00998778427358693,0.90910871654641,-0.8052033484895154,-0.8996519707909166,0.15685569681893274,-0.3411753065953621,-0.4261912133174788,-0.827755501926915,-0.27301357384823366,-0.40517116896451966,-0.7973604341459686,-0.0939621265479691,0.16099110414772588,train,2.44822256568779,1
5,0.17192591081586928,-0.8433761410758277,-0.9596073830560391,0.22298114028733496,0.3166130880429009,-0.03502046044735241,-0.8851174112336738,-0.8729917889382224,0.05160214899411786,-0.43435177941840475,-0.7208424353540062,-0.28859215337584565,0.2983622047107084,0.2527710226875375,-0.727592743648634,-0.909630380290074,0.873806597984164,0.6980940817449113,0.44206495212133223,0.951042664068692,-0.6969611788670191,-0.6174166295562991,-0.6696873912904021,-0.1279469251435834,0.8449901597588818,0.95636540140604,0.8534266755429143,0.6116394763473745,-0.85403980135478,-0.8317825100153492,-0.7152546902708603,-0.7215129531935557,0.8913476369416522,0.6762278724143391,0.18658622181720141,0.12648307412561133,0.9079412417133181,-0.782016934631321,-0.8802179195484557,-0.033287929652141446,-0.30348480379240894,-0.3793993558839568,-0.831761235308027,-0.4348572388965265,-0.2929061166570093,-0.7912948409163914,-0.018829329088624114,0.2532310387730303,train,3.060278207109737,1
6,0.1549147957453434,-0.840445405092592,-0.9574655741973861,0.3153385149972765,0.45315998973954363,0.06854095256300963,-0.8726773413596338,-0.8860258543333349,0.0415350716518843,-0.4449620834597485,-0.7462936687550592,-0.2954686736020561,0.3552741259542853,1.0000000000000004,-0.7123477978324912,-0.926957561065131,0.6056124225059645,0.5910738679197223,0.44681980790249143,0.4941276481565309,-0.7576425826911314,-0.6815498940703488,-0.6247532489643919,-0.049599015936003576,0.7728228672877633,0.9339803235027541,0.9868021341851325,0.6700401300343168,-0.8570497093420136,-0.823579350472426,-0.7073528716663744,-0.7161147748029038,0.7391724698231708,0.6605115012485188,0.046091269050152706,0.0730276412035471,0.9093696948090018,-0.7749846280554712,-0.8728625756998798,-0.0967820157159257,-0.2518406462409375,-0.40369799652737737,-0.8019132582330731,-0.34553053916855814,-0.3992822789597076,-0.8403944588608376,-0.08975481285127895,0.15759564281789085,train,3.6723338485316845,1
7,0.22806334755172286,-0.8497772939527313,-0.954097690845736,0.2793653605406192,0.11072280180965077,-0.07633403784265536,-0.8693408346278645,-0.8733760986466644,0.07629216720251653,-0.4388645328479647,-0.7857357782864287,-0.3209086116605989,-0.2816762099053607,0.5162434302882759,-0.7991889744459992,-0.9148590165421763,0.40417336796662995,0.9999999999999996,0.2656892122958969,0.5703588313827099,-0.747404303165513,-0.7617924084441823,-0.6533737429775754,-0.10504321044473242,0.7108628258828924,0.827165500641163,0.758103528323562,0.6039250589006124,-0.8748612894680148,-0.8579522853274768,-0.7574625164308773,-0.7169326319170953,0.6539267238528248,0.5848662593929848,0.01470295555136647,0.09085641263228728,0.9509230885050615,-0.7763254943264852,-0.885103225672368,-0.08995741147721381,-0.2896286360435547,-0.4193417405877735,-0.8297095529111855,-0.43136999776203144,-0.30204851442183356,-0.8176542190988243,-0.12058433930876733,0.23573710014491378,train,4.284389489953632,1
8,0.1439967279926857,-0.8378725591034212,-0.9665039640261232,0.4102790424774243,0.1598895511451769,-0.2178680097684642,-0.8651378619635834,-0.8814434272382968,0.023554093372469387,-0.42289017772752113,-0.7374808144903959,-0.33453972945935173,-0.06762297231110792,0.6076954560962735,-0.7642470630724016,-0.9299104783280141,0.8971487482328393,0.6788370810307927,0.4696905659036348,0.6953448490090963,-0.720228916211203,-0.6531108547435678,-0.5985971173458047,-0.02646016795949846,0.7223731632518033,0.7563260986106947,0.8857149432594658,0.5741144829677318,-0.8745962731225095,-0.8344780443050702,-0.7166641150022337,-0.7223429637022526,0.7014184257208804,0.5962930442927881,0.14355218587335083,-0.027335517606506876,0.9529184343526034,-0.8115052380562127,-0.8774008406944716,-0.24146244595033883,-0.34378861483158607,-0.4383268120052167,-0.8068066462549023,-0.48411816506631977,-0.28776546821321514,-0.795284623011844,-0.09344388793064484,-0.03571364910207897,train,4.89644513137558,1
9,0.05785839163875828,-0.8503267578525636,-0.9775816976147726,0.06737132075295182,0.16613342249862295,-0.3593772596485395,-0.8702567240049632,-0.8707656671877182,0.06729611517474732,-0.36410357028785345,-0.7539096787490146,-0.3400110777948907,0.0436447377403959,0.3306895204690439,-0.6619266440720981,-0.8953745375191893,0.729427040110495,0.40222130199835693,0.41531851426482524,0.5028685441214742,-0.716440040145458,-0.6556156517234099,-0.6401532054478882,-0.07829998707159047,0.6355267332921726,0.7121842595972913,0.5930294894088743,0.45802761769854317,-0.854056954103515,-0.8471696736390864,-0.7036851662228445,-0.723446231967291,0.6876888762938056,0.594543293443641,0.21707178492882662,-0.011866522698263604,0.8814176462220529,-0.7818135036821965,-0.887744258229306,-0.2401494014677954,-0.4501035548892608,-0.42391428307603307,-0.8075514275461899,-0.46873397532207395,-0.40361875499384403,-0.8303787877388762,-0.08674058785412053,0.011023160463795811,train,5.508500772797527,1
