,AFDL,AFDR,AIBL,AIBR,ALA,AS1,ASJR,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,IL2DL,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.011700977208770561,-0.09278619925512255,-0.33716935339278453,-0.4382405833986557,-0.17227237065627604,-0.3324974617434972,-0.32453489470325003,-0.6019734065137076,-0.3416456343127369,-0.5534347839647552,-0.638851461317834,-0.6580194657669165,-0.5348512238761476,-0.2176524883230947,-0.21237536133175555,-0.497981553004696,-0.23908221970263133,-0.0798653333723486,-0.9811928651514925,-0.8649436212001574,-0.6448139751568818,-0.4951256428647153,-0.48378753217688003,-0.4994034061784237,-0.40399085492647124,-0.7655503735415756,-0.6391782350925947,-0.6243518188081425,-0.2683208112402019,-0.720809970368246,-0.6970399626144785,-0.33596420842133334,-0.3882106132536385,-0.5761421220243325,-0.43921908011898914,-0.3694045447851778,-0.37403933594406336,-0.4281856592075059,-0.3190634645960609,-0.500955946978743,-0.23533891098618073,-0.6885724423753121,-0.7804856927179983,-0.8374714176823641,-0.7091709812710988,-0.8297105319800011,-0.773165534633047,-0.6154080449253645,-0.7665646355742286,-0.7379026451370696,-0.06785518216918308,-0.1820631919891672,-0.4627136554586794,-0.45559053156793305,-0.4860484745083328,train,4.1779497098646035,1
11,-0.00023238355556334106,-0.08806759557159494,-0.3235778405494414,-0.41698827851723913,-0.16833213168806338,-0.32671280764518035,-0.3101542672808082,-0.5913685655916581,-0.3181761498991288,-0.5359215723925408,-0.6254438853652341,-0.6372463534249174,-0.5138214087903391,-0.2100570099405904,-0.21519250845069787,-0.4981904918246896,-0.24489274013369794,-0.07594581548732361,-0.9870765543692783,-0.8694450926910476,-0.6464403567609113,-0.46271799123692375,-0.48718511595143615,-0.5099215324861269,-0.408973834251272,-0.7604692829657114,-0.6220090035158405,-0.6069776375038282,-0.2744624833490654,-0.7225987725756404,-0.690518604969213,-0.3533009194399599,-0.4085962248788333,-0.5787322199485039,-0.46544765668266214,-0.36582328392529484,-0.37303525326592013,-0.411961036479683,-0.31884715677446474,-0.5059141860860955,-0.23595323531203788,-0.6936307266745465,-0.7815601528725257,-0.8437343339887664,-0.709109336558444,-0.8178265788186236,-0.7635668477575284,-0.612382198072611,-0.7706672761448916,-0.7349103322581367,-0.07868437317910505,-0.17325346810414904,-0.44409508809919324,-0.4753122400298181,-0.48946595911256474,train,4.595744680851063,1
12,-0.012248570063012252,-0.09392289308429985,-0.32806217414668953,-0.4159375015091137,-0.17702156339064784,-0.3291147402584312,-0.31448754141641255,-0.5967100946621035,-0.3222920993197015,-0.5405749662305146,-0.6322687476345479,-0.6387962718725461,-0.5174545464066875,-0.21014190238540487,-0.21600966091625817,-0.4973871293850298,-0.23840167808096632,-0.07054759201264159,-0.9831158527612154,-0.8664502609256293,-0.6368102239975777,-0.48126381880595126,-0.4876688690200296,-0.5092957439872208,-0.39540529288341797,-0.7512375030535527,-0.6220712475941277,-0.6024517375565563,-0.27528155621492156,-0.7087716068444727,-0.6896925120593544,-0.3419548143545973,-0.3902168011428573,-0.561489620043097,-0.46350308172727983,-0.3704423076479927,-0.37110770744358595,-0.4022497437668697,-0.3144704321340643,-0.4949372763148057,-0.23969464918011563,-0.6845316932853434,-0.7813177489982462,-0.8364508649555804,-0.7091930005266339,-0.8030260676618823,-0.7750306227599384,-0.6030031067889225,-0.7662710316492369,-0.7353767688668406,-0.07519016318042025,-0.18741928761455884,-0.4458258594371186,-0.4630865337566637,-0.4821334428955521,train,5.013539651837524,1
13,-0.01652536810572712,-0.08918082603642125,-0.33322706947779085,-0.42568929714219406,-0.17454374210497942,-0.32541002629911536,-0.2989370500318096,-0.5933810530646972,-0.3242183977700812,-0.5481609390090834,-0.631896109066224,-0.6325840707192375,-0.5250548191503119,-0.21555088490717833,-0.21568036739897484,-0.49400615549072524,-0.23922528868305085,-0.08518181380405376,-0.9824612513173023,-0.8611547505038449,-0.6347400841514368,-0.46943067018223134,-0.4817247056059814,-0.49952564704040514,-0.3980257283787476,-0.7548313176791418,-0.6192566181040698,-0.6116754837820779,-0.27589983873384905,-0.7145308686040512,-0.684941396304743,-0.3599656106006582,-0.3895446288579773,-0.5722970358547026,-0.45428362378384685,-0.3769535163572917,-0.3612507732660836,-0.4003736987056032,-0.3086151018936221,-0.4994127295174105,-0.24845944203285264,-0.6763467115853186,-0.7723640641247581,-0.842650040933967,-0.710400295768944,-0.8007136196564163,-0.7680849378645214,-0.5917342996863393,-0.7595974962626844,-0.7336430354474672,-0.06914939448957626,-0.17974913047518884,-0.45501334077483346,-0.44725742386656453,-0.4945425152566967,train,5.431334622823984,1
14,-0.0045248068990477,-0.08835954891795353,-0.33444767325398744,-0.4345365827945301,-0.17375406273306476,-0.3363326545316267,-0.31111575501879907,-0.6069442446531066,-0.32992358598066057,-0.5433698274967453,-0.6474324720762674,-0.6392295744104397,-0.5304181592932098,-0.22311004749233973,-0.2120098137727801,-0.4972018910351637,-0.25478464332711703,-0.08869715332226863,-0.9906909642948954,-0.8705041889303842,-0.6450520987849588,-0.4791630271612278,-0.4827780467942103,-0.5114228789237957,-0.40742723863265295,-0.7600190109714114,-0.6300548271566289,-0.6237436229817025,-0.27190327737742565,-0.7242184129979714,-0.6939434774925289,-0.3567440419984836,-0.39851253270455445,-0.5743819966453214,-0.45442524549191454,-0.37176342952559605,-0.36986093767230405,-0.42514657573061376,-0.3090721950599421,-0.5047147914408002,-0.24948702804697048,-0.6960244930591579,-0.7796488314403803,-0.8466425532509354,-0.7197726613928249,-0.8196220035134048,-0.7708654262890612,-0.6079352078375968,-0.7694832895673294,-0.7389489719080917,-0.07001365643606952,-0.1766190267859277,-0.46083744061252785,-0.4501417333739567,-0.49060353160470516,train,5.849129593810445,1
15,-0.012338997998001023,-0.08742145019775649,-0.3373700402957136,-0.4266814157624616,-0.1746600915758581,-0.33148361180514174,-0.3146114888167745,-0.608045748349042,-0.34177816642166975,-0.540967430874156,-0.6358397533287561,-0.631619235448933,-0.5205297850199172,-0.21102005220697367,-0.21483137521987378,-0.49130890741752936,-0.2407623129293507,-0.09102494476640649,-0.9923404297378621,-0.8691380406860297,-0.6354301143109204,-0.4854522417547674,-0.49611520774317025,-0.5054591858046805,-0.4047347212406728,-0.7577883561385358,-0.6351399188359326,-0.6165462846456774,-0.2809611743824986,-0.7274473364229823,-0.6954131396563485,-0.34499219099339,-0.40181078569213324,-0.571406019853451,-0.4521959873625783,-0.37434831162192717,-0.3699990356318755,-0.4203960392650927,-0.3115931473558569,-0.5059058901980027,-0.25327499978427015,-0.6990268500865555,-0.7705655121879414,-0.8398665750884047,-0.7033434468973313,-0.8149666772133932,-0.770576957662756,-0.592898552066585,-0.7593337284951465,-0.7348644330405298,-0.06852950683043621,-0.17817219876303964,-0.4501156252059532,-0.4577626708110548,-0.5034735092260516,train,6.266924564796905,1
16,0.000654671579202213,-0.09048282964522633,-0.3138376063086069,-0.438942063476751,-0.16114215015608002,-0.3412374118285323,-0.3116669781917895,-0.6095558828209735,-0.32541018093187773,-0.5239720054940291,-0.6469904693762197,-0.6366901609875726,-0.5421710134678465,-0.22326970007774596,-0.20199347238117177,-0.49411091646608357,-0.255141164901469,-0.0904295139615438,-0.9950941506978755,-0.8637676378729324,-0.6410038742547662,-0.4697028243029148,-0.48843833214567933,-0.5311169591424556,-0.41394118417643666,-0.7797385460911486,-0.6338614377894768,-0.6257928632988551,-0.28527403538451274,-0.7287901645467216,-0.6929175468841205,-0.3482775483041132,-0.39939635064695267,-0.5881514983782247,-0.4592062578339937,-0.36069819125426367,-0.3690028417818918,-0.4299163162996069,-0.32552548796511244,-0.5164182321060761,-0.24266506679415212,-0.7115896728692466,-0.7788803196088794,-0.8631337570018083,-0.7253770364113187,-0.8333920381121229,-0.7772397770879378,-0.6205487956276563,-0.7801317627360735,-0.7463999982503448,-0.07179733472516833,-0.17597199296677063,-0.4698379258759339,-0.46205042377473193,-0.5038271985061314,train,6.6847195357833655,1
17,-0.007810227445458954,-0.0919543831365201,-0.3327395388075148,-0.4363590068471598,-0.1751132023734127,-0.33679220417760464,-0.3101283715968168,-0.6011570468317966,-0.3281054665263317,-0.5348513818178724,-0.6464011053261574,-0.6419943385964875,-0.5384427541460859,-0.22133706798803915,-0.20418478215700442,-0.4886576617537576,-0.24692674510404997,-0.08915272616121547,-0.9833719063556843,-0.8686080095061165,-0.6433316750545458,-0.47834786362176956,-0.48134030466543726,-0.5196993335234787,-0.4077448219432541,-0.7731115135598216,-0.642329791100577,-0.6159102236973429,-0.2759187236073647,-0.7264814694947463,-0.6873889095430957,-0.34296603565463457,-0.3851888219214669,-0.5621751824083234,-0.4557833253584772,-0.3710518527255516,-0.3692962000472878,-0.42478790980463077,-0.32300038324468333,-0.49726445743192177,-0.24329866262104483,-0.7035350481656812,-0.7816499948036871,-0.8553657396217837,-0.7170678772588039,-0.8189890422013641,-0.7740876183803537,-0.6153095796142858,-0.7773781329263811,-0.7452992722455128,-0.07674892427951868,-0.17276850887652662,-0.4595800237765646,-0.4574829054642836,-0.48956277532073056,train,7.102514506769825,1
18,-0.019341466812236176,-0.08522896469577426,-0.33718594659685014,-0.4540088712340767,-0.1897619751841979,-0.3389309119324958,-0.30310955445050775,-0.6071031925863306,-0.33385813915437906,-0.5533423864547374,-0.6614065174535579,-0.643889109134572,-0.5356994771351005,-0.2171629040827499,-0.2041552338263204,-0.49932322291974085,-0.24605609465985862,-0.08608180479288413,-0.9746101721949637,-0.8620904525893917,-0.6490155245831878,-0.4801768772896331,-0.4745962201970931,-0.5080948911808016,-0.40005777305766066,-0.7602846052447694,-0.6294325089079289,-0.6202059601270155,-0.26579186033509045,-0.718982430840226,-0.6804386810604863,-0.34969871257381363,-0.3667467275500169,-0.5632328250498569,-0.448372039244058,-0.3709377256724077,-0.3601514165334947,-0.4157626287610223,-0.31006229292121645,-0.49103060340465404,-0.24726367375351344,-0.6841463668869365,-0.7833190822048332,-0.8515498775063004,-0.7240721401241845,-0.8053912797085414,-0.7803967302757989,-0.6079924634442962,-0.7694805166253178,-0.7447631953424091,-0.07268178798999353,-0.1832251273674636,-0.47084920668236147,-0.4416210677601528,-0.48106555963604103,train,7.520309477756286,1
19,-0.009524078711690987,-0.09386044665993687,-0.34651533340008445,-0.4522255248057668,-0.18376146017968542,-0.3384364603667493,-0.29454102757563994,-0.5944865537982501,-0.33416317552654995,-0.5453601489522136,-0.6514208710331162,-0.6460513827059743,-0.5336528552103266,-0.22512236360079246,-0.20149115241270193,-0.48304985116973714,-0.2466546110795402,-0.09485127572416321,-0.9763955051886949,-0.8637350509313032,-0.646878140551697,-0.47239514625412754,-0.4765745371406395,-0.5091621099012634,-0.39889734547111155,-0.7612690282414011,-0.6362569059702878,-0.6257377927283759,-0.26454988294666376,-0.723452257426981,-0.6790050202156851,-0.3446121343589941,-0.36514091676287064,-0.5564762157413672,-0.4430100816976433,-0.3704665154664627,-0.3677509790984986,-0.41638702845458664,-0.31645829028337136,-0.48623080792424367,-0.25005747139532525,-0.692005931376205,-0.7715279436637654,-0.8500493246323071,-0.7260516931534561,-0.8079171857174982,-0.7684566822508745,-0.603992838085859,-0.7643942677742643,-0.7388550604685905,-0.07131667815880154,-0.1659702867443992,-0.4649032264889431,-0.43913639149109746,-0.4922899545858917,train,7.938104448742746,1
20,-0.013546682522219342,-0.09385882542694982,-0.34710288929226457,-0.44347993084225507,-0.18251869691472006,-0.3368278657080806,-0.2968773480870412,-0.593518869092498,-0.34278592552692544,-0.5587441323912954,-0.6566147815358193,-0.651612330928241,-0.5313919507163717,-0.22103714162096205,-0.20282365026361648,-0.4821135542743271,-0.244759493366483,-0.09274919743373483,-0.980784695316225,-0.8681311241789458,-0.638135923856609,-0.47945184594791485,-0.48192360466915923,-0.498526477098004,-0.4000332025847152,-0.7533650001268211,-0.6402525191313694,-0.6340806616806516,-0.2681941775664385,-0.7249403424133996,-0.6834822023706323,-0.3527896009894845,-0.3768442990491777,-0.5603294447388215,-0.44119586132285793,-0.3815128261655266,-0.3694064682851034,-0.4109922344042447,-0.3159844169523948,-0.49427567714079157,-0.2571021860511878,-0.6821000036681257,-0.7718061775594969,-0.8460393649801832,-0.72373206848822,-0.8191467993465501,-0.7703677931137701,-0.5954897558116995,-0.760235839092561,-0.7396298219709098,-0.06788561832558898,-0.16838313888787476,-0.4647661605255246,-0.4441271643559259,-0.4938229081538714,train,8.355899419729207,1
21,-0.0016780591080310207,-0.08968458660304965,-0.34372964050283505,-0.4401596924264378,-0.18494000369965125,-0.3452382960343266,-0.291670651991999,-0.5929784968418763,-0.3406768690351216,-0.5522399238482246,-0.6468403323188568,-0.6501406322580625,-0.5174537651750262,-0.22295274218096356,-0.20570666711931035,-0.4775767999763329,-0.25304445501661854,-0.09639927520086652,-0.9840034600414628,-0.8601937099333674,-0.6435016020635881,-0.4731149627180075,-0.4804935774161077,-0.4998552313392952,-0.3929741562741693,-0.7529207215943595,-0.6312344789589612,-0.6365313773511664,-0.2690281426758423,-0.7183889617123465,-0.680026283380934,-0.34723502188255945,-0.3749946364601453,-0.5634360888688997,-0.43254795235168514,-0.38203211003165716,-0.3737338601177909,-0.41397366514002665,-0.313151841809151,-0.49829573043708186,-0.25967606930739706,-0.6838991354589237,-0.7702547749920672,-0.8466361528837767,-0.7234513909744981,-0.8165855696147054,-0.7662849913082559,-0.5913569473539098,-0.7593144289642154,-0.734659027795431,-0.06721243914379949,-0.15552095549226336,-0.4621531401580248,-0.4410227158585023,-0.49512946133792246,train,8.773694390715667,1
22,-0.010622127969736956,-0.10195363060528972,-0.35707503741925006,-0.450677214508613,-0.1789814364433835,-0.3435478461821513,-0.30927145996323196,-0.5953837783476885,-0.3382959500338361,-0.5646768151661801,-0.6753698035877204,-0.6659131283149554,-0.544464608253474,-0.22979363751984097,-0.19881588799451166,-0.4698465281098767,-0.2580578651845984,-0.09778273994765652,-0.9781327043567305,-0.8521688349806148,-0.6329322411116057,-0.49307480117063834,-0.4727109632403718,-0.49144235335670916,-0.40251618266893474,-0.7489758643575274,-0.6415295948306751,-0.646749822040202,-0.2610446177996108,-0.7233858245254845,-0.681366715463316,-0.3271400012449006,-0.3598727110262851,-0.5470323914834777,-0.415652451078367,-0.3811003137739234,-0.37246896364500104,-0.42355022332222286,-0.307200842137132,-0.4885686660119372,-0.25251260736089026,-0.681771822720465,-0.7665622769621719,-0.841291053497198,-0.7308497451490663,-0.8173667408435655,-0.7774011345390884,-0.599042234758834,-0.7704297385984056,-0.7333337041437854,-0.06097376082306999,-0.15963637204101844,-0.47634408118900107,-0.42623740539184746,-0.4909838590316223,train,9.191489361702127,1
