,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13
0,-0.03195074656048564,0.18335055752610893,-0.053835510429173436,-0.1204684057294812,-0.0685122118163364,0.22011158485805093,-0.013439650524758592,-0.11916145334411096,0.3300930068375452,0.13360218869336044,0.13326545435293263,-0.13426515150783233,-0.21671829859376562,0.23235146185768635,-0.13158657874867233,0.18331217090325758,0.007415444255072463,-0.02525850168999655,0.025002295677188223,0.15433109699955114,0.08110902991436941,-0.17642397667006557,-0.06697394530383909,-0.3625945001845825,0.20470877869696977,0.06797387117084638,-0.21201840170367559,0.2118287696247111,0.04626860665540985,0.18422955241529998,0.17158493551910498,-0.1577367644098659,0.027448921545545388,-0.1635511825243626,0.0043482081707845975,-0.12838569205952152,-0.10380098474287529,-0.050236216703669415,-0.11278306104537593,-0.20396763017894284,-0.10845541082574758,-0.00604863688377024,-0.31412149797628136,0.12737364079779623,-0.12858364967411712,0.011358814219118371,-0.15623177243679642,-0.3221736768492354,-0.25915864148190126,-0.02051744519365416,-0.27882031465409124,0.10858377662721011,-0.07159288089211543,0.1885366919292223
1,0.009867869708354932,0.29090537161403474,-0.03186724269567634,-0.05446320768176251,-0.07932741878392258,0.20429868384750371,-0.02652787648479872,-0.1619388781875166,0.4715471000026789,0.06042725860514479,0.18141222024808068,-0.26444077232440993,-0.2675940394411426,0.17076509661112033,-0.21704998884337418,0.1782071687782357,-0.04791762961932904,-0.03702839951307,-0.14509167384957602,0.14427276933141783,0.10531884784403461,-0.15287733533941208,-0.11851417987948393,-0.46986301452225987,0.3258902408697034,0.09609936485818944,-0.2940867762745353,0.21941977128587306,0.021764809913332572,0.09761603592918527,0.33892658613780097,-0.08784210318066679,-0.13636857306774253,-0.2470374793378755,0.30506679612794874,-0.20495697029036802,-0.24162518921776635,0.04580885075716659,-0.16932396767299507,-0.25829976288746925,-0.21660132313654668,0.038125191398508326,-0.3703238289020643,0.09218968278536147,-0.2872458531078176,0.02656147631183911,-0.1498303416417156,-0.33585116062605314,-0.3542828644959076,-0.0811213850126382,-0.29891037434212286,0.030173945058613788,-0.11074506287828503,0.24084734023637416
2,0.02740446152400371,0.3145250771286814,-0.06056384668101976,-0.08079655531089538,0.016192319564218488,0.2922338708850543,-0.03254101897799846,-0.13559134932484201,0.40970007821458276,0.08714041703200616,0.08784063720919383,-0.15113228155331296,-0.2712001647403506,0.2267905387032022,-0.1789652313324977,0.16455044060348828,-0.04282670840945511,0.04420128910933924,-0.10346684766252304,0.1978803274241201,0.07372645715262707,-0.16012467697542895,-0.1676048721356993,-0.412006386539737,0.32693705294717545,0.09940334679042523,-0.27289839050366194,0.19945216716152603,0.033450320367783226,0.1070863579839696,0.2691017067955736,-0.06253535223836199,0.01707531496516065,-0.24177040036289527,0.1276817489604526,-0.1733972518879669,-0.15248727901461118,0.022645213699584894,-0.09886522885913834,-0.12871735267230053,-0.19925579618203043,0.05016903975477602,-0.37958732477472473,0.1362722447451693,-0.15846558009130302,0.04606458943294636,-0.2098419009405578,-0.28164960158457647,-0.3524506939913939,-0.05470214583969262,-0.3307588273744727,0.055082519539599965,-0.10375976031722967,0.15684621287820602
3,0.010691549279234679,0.26096505258995717,-0.03409700759480748,-0.1657144560078724,-0.0019225733691844715,0.2914455963962564,-0.021484520104191464,-0.17265117696813354,0.37588651435834003,0.11422662315347522,0.14490053198538871,-0.21993795026112967,-0.27107644845713696,0.17707743647455354,-0.23765201676373707,0.2159358787787181,-0.05270166335936785,-0.026738362041371328,-0.1880531855017598,0.10933887687559937,0.06358446209989546,-0.09755276218352252,-0.16218343167413996,-0.43448353466332434,0.2500044976659263,0.10597693856594104,-0.28511226801943307,0.18259755062755456,0.03623544779358709,0.09357841011576734,0.22366404942716264,-0.06357194687256898,-0.19268505306575298,-0.12659957199369004,0.1551829305639756,-0.10214177478875018,-0.18498173963858533,0.0438842438542631,-0.11174017699358159,-0.31711445326483845,-0.15146937952824358,0.08761209451216027,-0.2930941192953148,0.09827752483925256,-0.165766857023366,-0.030972626622460482,-0.19754887021645517,-0.3408606941917899,-0.19897547307580066,-0.10417133033378823,-0.23959647160525846,0.06286772245357314,-0.140071695065914,0.21426070111153328
4,-0.07077411728333091,0.20675332462860613,-0.10400532602091049,-0.14402353273627316,-0.030248997688726978,0.20833114723606572,-0.06646263033561056,-0.16326509560071062,0.3522416918092971,0.07311458263162506,0.11559031773186197,-0.1821064774057356,-0.15696374255235257,0.10397132379629456,-0.29909078520789023,0.18582456534106173,0.01191792560335117,-0.023775841222578843,-0.08597502279917382,0.15152598259752026,0.020918396324208194,-0.10656718876438653,-0.10889271351042415,-0.2882996763145875,0.3001272431383601,0.1222172911467364,-0.21056942789581246,0.17731879722843247,0.04480070944666755,0.007232831536034483,0.18666414705977138,-0.11801210758078684,0.012182382718470556,-0.25243670017994035,0.05237386030835117,-0.1179677495632323,-0.033678636967347894,-0.011843335674673286,-0.0966684611042235,-0.2648194924382099,-0.30748051258347114,-0.004213855918294452,-0.34684383159845417,0.12658357145652624,-0.22559579310683886,-0.0016999643470303333,-0.10677995348063904,-0.38345277761270496,-0.2785568589526712,-0.030403594874678037,-0.19229847343565123,0.1542873162899098,-0.10067264594326132,0.12718396574977056
5,0.01801435296883265,0.2656860892274827,-0.12665511910761967,-0.019366715405381325,-0.05325474915607666,0.33914201498731994,-0.10280207673378682,-0.05427680335066018,0.3447294919776109,0.12216688541254936,0.14789384666884198,-0.1173097188284597,-0.28772459750341206,0.15923387697443206,-0.22353357707382837,0.1718379335622337,-0.011699616023764368,-0.006709459101808604,-0.1292472284759309,0.09636854970424232,0.107768259747993,-0.2002575100578688,-0.2170862176153116,-0.444024691694627,0.3645947842050451,0.1520319366128425,-0.24297684825294807,0.30327617825144165,0.08635831819612125,0.08377362788522572,0.30438315423273965,-0.10051302486075245,-0.062290724654703096,-0.16153860390132302,0.045782211055703945,-0.16442531329505494,-0.15085090267084936,-0.07305832690626672,-0.07108201627017431,-0.10627278596155029,-0.0618320512923493,0.02787715082502286,-0.3192308544523656,0.14094207520467272,-0.21204764882027344,0.0971361539246104,-0.19717995685974704,-0.29784654058756715,-0.34540700067918645,0.00471687027202417,-0.3042683943603903,0.038257380003464306,-0.20671790509572704,0.21043274307124696
6,-0.021773933189084025,0.11853156306215254,-0.12343741960687483,-0.17286934946317922,-0.0927963153883121,0.13863761935305846,0.05336791565734408,-0.15899103820517346,0.279597107387277,0.09961573500489435,0.013148993822921257,-0.12491164345245964,-0.18143061647332948,-0.03967501811927451,-0.3212152511773257,0.06791607928062904,-0.003904651982899108,-0.119290917813821,0.022273463074166253,0.035920292375091895,0.011752195514773092,-0.08606483388794006,-0.10953314319897885,-0.1688392635949046,0.1906396385907539,0.07185929887271965,-0.26624690807547274,0.13321976963228221,0.0764650681226477,0.14659647925620645,0.14757615312308697,-0.1786396814777318,-0.030910994656546453,-0.09157262492258597,-0.12157129831236489,-0.0330350645920516,0.007942234903948159,-0.06832882911989982,-0.12883966132485997,-0.22506841078242903,-0.2315704479643553,0.03506776510561101,-0.2795091751816674,0.13395261024583724,-0.1546433673605593,-0.017523000083049113,-0.1602847765598644,-0.32087690111353356,-0.20058251783431447,-0.08647126947673087,-0.15307654521509578,0.17080479372027685,-0.1205179246065343,0.0782285704936951
7,-0.03970794760358446,0.2072269069920776,-0.09627721757355429,-0.0020833692509338447,-0.09853572440346661,0.346111557961789,-0.025055909561976415,-0.16154329754944935,0.3867775770208432,0.18772883651669264,0.06054892699582322,-0.15141365446617205,-0.21326771669358802,0.06935934425050935,-0.1947468120510127,0.20273075822622827,-0.009490358043735544,-0.06637273279100567,0.0030688212513919552,0.17110783943615737,0.03689617159401121,-0.17321525708727536,-0.1216620340017979,-0.24846214556645674,0.28066626305960984,0.08029127730579243,-0.17847533098008944,0.19844637899634976,0.08136587928109121,0.0817689493334963,0.3053020157625578,-0.08715671022429747,-0.014407951830520932,-0.025212991415084908,-0.057630874122039016,-0.07022657147919922,-0.10848604074221384,-0.002093225895286821,-0.03468323591987578,-0.1452202695484719,-0.11227840906310539,0.032157791111342204,-0.389381338921459,0.031540350562598,-0.15685152807384192,0.16091425941994403,-0.2053900728373062,-0.2960207517487327,-0.24521555350657057,-0.09062368136216087,-0.3772336906510877,0.10117133304072295,-0.12325656308887341,0.16139037383212215
8,0.013065558666809479,0.19883775423043076,-0.17072704817600665,-0.1159192058568882,0.054510718719187626,0.22097232428923275,0.05039075306413174,-0.151735991972756,0.3146667575668765,0.09418741093635984,0.08063830361235705,-0.12800340067617955,-0.17191589584600425,0.029358804736852734,-0.3484353003559238,0.07870878061566879,-0.03411177129021458,-0.03679259556967378,-0.13052712953532986,0.08791200565068231,0.11162712659775675,-0.04913407985155685,-0.24110175429009742,-0.1570829909017193,0.1862675545687456,0.030037715991904704,-0.2791967376995917,-0.020937817693750388,0.06619624018761941,0.1291680095650328,0.12583136731413147,-0.16381459163661416,-0.06173593881307974,-0.1956753186452496,0.05751867811643535,-0.11157930960200771,-0.07604183213260998,-0.011356067135308928,-0.036657989943278194,-0.19421705439619452,-0.29280356625067466,0.0558349194722174,-0.24054738303025194,0.15649823388171547,-0.16611969122233086,-0.055662195707977036,-0.10673706487806661,-0.3101396214964023,-0.18694015830613858,-0.06036268581767199,-0.25640989800705766,0.16528817349134295,-0.13990931902549258,0.10562655896397379
9,-0.005254333649832792,0.10686290864796226,-0.12333728447502369,-0.22423119891288154,-0.047811125004699834,0.13770440413921606,0.05825616842034792,-0.09884107487485322,0.31372642479599083,0.11043107393785903,0.05408841053943346,-0.08280089897542871,-0.18045127765520969,0.16183008678852223,-0.21404437455123332,0.11450542301032604,-0.013146959458459152,-0.08420952755350891,-0.0024435521424143077,0.008421762385981121,0.13667167908467526,-0.09512485359456652,-0.1930418002420295,-0.06881886517886815,0.1335722504095744,0.017854140330530496,-0.28646291646081606,0.1617534945808506,0.07727421130788714,0.15054293670624275,0.0792051258260875,-0.10376144221341663,-0.08663259926748956,-0.0863493368245174,-0.14423984741102297,0.022151688914505658,-0.00987589564228273,0.045477017139149076,-0.11818084100591404,-0.1649252019047372,-0.16888146337780668,0.07877576623619112,-0.17358724002407808,0.16596430998545297,-0.08571707431663214,-0.02130235280330789,-0.08082225300758468,-0.24165323373035666,-0.2180073328226309,-0.16451357287175952,-0.13570357105854944,0.20374826617699604,-0.16298443561624892,0.1257234475842809
