,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAR,PVNL,PVNR,RIBL,RIBR,RID,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VB2,VD13,train_test_label,time_in_seconds,tau
0,0.004871800137716783,-0.0352769772678367,-0.16064749387160812,-0.056455453843135994,-0.1525558445675978,-0.16385854710595849,-0.15230617165975652,-0.13857327132905628,0.11272111267108584,0.03208013940541851,-0.45970464693032953,-0.4952810854809174,-0.01549185351841563,-0.11902780501539642,-0.34258373998438174,-0.2476717997594941,-0.32661506250861955,-0.16964395004547245,-0.062488990260088285,-0.4260313183517552,-0.43677446312244517,-0.3494925501602424,-0.28876381887389724,-0.256072136420641,-0.2738617600728603,-0.16944899271574626,-0.29833839522653305,-0.1676104509508053,-0.3984231745548395,-0.4489246640455628,-0.3795079294593991,-0.13053014540696056,-0.4791472039493966,-0.24052317734164155,-0.4760421783349616,-0.457924737639846,-0.5466774399074693,-0.07320638925970815,-0.12849135737598624,-0.11850491589197337,-0.36386124780137163,-0.277951271853654,-0.12334087657086212,-0.2911697875956006,-0.4887538089311006,-0.4512467022506447,-0.41162855699246426,-0.2272557320162324,-0.1762506380360041,-0.2910616318464323,-0.094889552544805,-0.24534117016563564,-0.18406290773532605,-0.43391092994658353,-0.5280871349454277,-0.2415732299816266,-0.3746461193107756,-0.1809108641321232,train,0.0,1
1,-0.012473177259921104,0.011489439227387904,-0.21247459795682075,-0.1292201507088562,-0.2048285469895283,-0.24538615402004127,-0.12716276852622255,-0.1113746875727031,0.24090338692382887,0.10310406102581549,-0.6326033500443389,-0.6597469788491408,0.051414687156326216,-0.08892467573101742,-0.4511269061939621,-0.31445020980542326,-0.36517767819865193,-0.21514871218996648,-0.11698838158659092,-0.525470427600501,-0.5780984070556219,-0.48921027791624266,-0.4370847892888748,-0.4065115621225082,-0.36795622475140943,-0.2493338911344606,-0.36738120564393406,-0.19350308310337,-0.5177786782116522,-0.6501478555147309,-0.49308224648926385,-0.03029449788035718,-0.5853527610563185,-0.32357478597444667,-0.6113948782252442,-0.5762556883897337,-0.7545987217238252,-0.0895031621864219,-0.1625852706235079,-0.08627967421296293,-0.494694569906717,-0.391866449818124,-0.22810411997372856,-0.41564790096058474,-0.6340607319990981,-0.5087255690945632,-0.5744014473089186,-0.2691599625806593,-0.21459567373898436,-0.3719759295923019,-0.09123422626547234,-0.27356967376944197,-0.2494118857191117,-0.5129775712795726,-0.670887730205401,-0.3491978724495171,-0.5056985770868652,-0.2567318678514089,train,0.32608695652173914,1
2,-0.015521724345329769,0.03388779453307833,-0.2352047826452823,-0.1735807172579611,-0.2373312519574458,-0.28923788929439276,-0.09877069013595612,-0.10473814300065692,0.3143125588488028,0.14187844302368363,-0.7376770416689867,-0.7513807799337076,0.08948587958254797,-0.0729523828614032,-0.5079042564614501,-0.3589055855196175,-0.36254341484386965,-0.22962888391175607,-0.15009726306067198,-0.5814844315352733,-0.655648386137653,-0.5664036483649764,-0.536155800356139,-0.5062250173940857,-0.4174182959809781,-0.28619214486256156,-0.3976165626637004,-0.20333138841972914,-0.585176267696023,-0.7679014123851229,-0.5615826785569354,0.05124342230967227,-0.6544992390433042,-0.3755402974525005,-0.690014153642008,-0.6346266058346092,-0.8656046049780116,-0.11280052282668215,-0.18559275469818318,-0.07955617358098754,-0.5655192014982552,-0.4674578376860363,-0.29242734767507533,-0.48025872987260804,-0.710916488228907,-0.533408911561562,-0.6640630308005998,-0.3008556574081126,-0.24185869036298172,-0.42137117324993834,-0.09013540207655113,-0.28969981791865773,-0.28757279693542814,-0.5340849653931365,-0.7496423861059583,-0.40845429810695116,-0.5860865951377192,-0.3094368388005999,train,0.6521739130434783,1
3,-0.004578181805887831,0.05188928300547782,-0.22642541458276502,-0.20383509217817658,-0.25268198905688827,-0.3225886284373774,-0.07415444532246393,-0.10728350136186428,0.36569857983892573,0.160579487306318,-0.782889228629278,-0.8024175965791889,0.11403765299628912,-0.04934034847118296,-0.5307847511652433,-0.37193048974720144,-0.3478302581366397,-0.23014904032888012,-0.16979114320236394,-0.6149373268167324,-0.6954393064267832,-0.6011092901172157,-0.6036306299912089,-0.5595323630498692,-0.4388872028711672,-0.3080373630612881,-0.4106209954568026,-0.19483148089018054,-0.6170964703645394,-0.8216164017057024,-0.5978076296052006,0.10726882174221114,-0.6985954454886754,-0.3960652346433544,-0.7343618740299462,-0.6624143495055259,-0.9133331052878005,-0.12549579370064212,-0.19123767297023608,-0.0695909715948255,-0.5998488520628742,-0.5059549980435374,-0.3185027547490899,-0.5111018703573059,-0.7448453815962824,-0.5331787248486185,-0.6990073339141611,-0.31657347481398845,-0.2486581313768932,-0.437310053329257,-0.07442594831274488,-0.2865214366680377,-0.30189604508595314,-0.5336246879298169,-0.7973082906403657,-0.434920717979479,-0.6227381451743651,-0.33995173789095817,train,0.9782608695652173,1
4,-0.006990041862831111,0.06300076547358102,-0.20451906311255078,-0.22732888359332548,-0.25366743316202567,-0.32669962357305066,-0.05687041774881789,-0.11233473576220557,0.39875332751993253,0.16910148076794762,-0.7981708315624346,-0.8162494529863438,0.12559238488733349,-0.04024398281424388,-0.5346260567237692,-0.3738799772699475,-0.33361433945896823,-0.23158904652689138,-0.1853752243675838,-0.6352186755355957,-0.7089762929857237,-0.614703486962448,-0.642644579786381,-0.5900920164333229,-0.4498321992024983,-0.31060523144395247,-0.41874134943251,-0.19164163322176317,-0.6234932515944206,-0.8416221914478749,-0.6069547998133472,0.13521668640187057,-0.7223171706070699,-0.4105640789221988,-0.7572247853315923,-0.6633217911018624,-0.9380759106879656,-0.12895370169913156,-0.19476787435589113,-0.06359116787648547,-0.6040448217499841,-0.5267891133393985,-0.33379884141315613,-0.534165939615866,-0.7702129165241943,-0.5247791927362264,-0.7185033531136571,-0.33727755490201394,-0.25999042006790263,-0.45404098122019226,-0.08021495946945412,-0.28065891814005944,-0.3032828746783664,-0.524385718152182,-0.817413872878984,-0.4489431952543036,-0.633561830484774,-0.3564547630231318,train,1.3043478260869565,1
5,-0.004452981758374592,0.08018748550929647,-0.18981560962515523,-0.23682653693893668,-0.25095215576161983,-0.3120000631317818,-0.038474680900188074,-0.09301580706480503,0.43009425885095687,0.1871106069350364,-0.8006479045325894,-0.8285247748523501,0.1436878097299148,-0.021338059988469993,-0.542105516035565,-0.36427079877923363,-0.3233701511426612,-0.22803784327166265,-0.18255280762716886,-0.6493675611333003,-0.7012270749432257,-0.6202043023073719,-0.6604055982198664,-0.6000433551738309,-0.45968706709570817,-0.32001352731420235,-0.4249007390150775,-0.19494650139139408,-0.6222818542047294,-0.8458389068666881,-0.6057423968205325,0.16099437529848448,-0.7417521268875782,-0.41531547013333914,-0.7705831289744771,-0.6652053202723264,-0.9458023527461001,-0.12822174082829665,-0.1937540847061954,-0.05864076503114754,-0.6136706688024073,-0.5418796527944949,-0.3478079308066225,-0.5388847614462708,-0.7758791563814844,-0.5203303115129658,-0.713939632973248,-0.3283265659300443,-0.25060542737402386,-0.44792154950689805,-0.06166360610139038,-0.27005205914206487,-0.30086349554744063,-0.5119958935257448,-0.8227677252240281,-0.4666307758703815,-0.6376360665455296,-0.36378151650331797,train,1.6304347826086956,1
6,0.023134677191669135,0.10583339377906373,-0.1898646209419965,-0.24783259532816598,-0.25833851985191836,-0.3097950181995682,-0.03231074334050581,-0.08353182404521486,0.4647343339567169,0.20945289056794691,-0.8234404922340379,-0.8465065737852406,0.16521413487978437,0.0001918311194526734,-0.558139824775519,-0.37621263263700117,-0.3099606531973459,-0.21244214029492867,-0.18329678762396656,-0.6600949613765202,-0.7138151062371714,-0.6301688390764391,-0.6772147897159233,-0.6098870866188852,-0.4690009764691332,-0.3180046756836451,-0.4249612172599737,-0.19886326720930983,-0.6338888853248437,-0.8632901926133983,-0.6226479556269965,0.2000495111672415,-0.758614162849151,-0.4139803895713604,-0.7861730263682574,-0.676446090111006,-0.9666631870928264,-0.12093698878959269,-0.18829904380969875,-0.0492337438903232,-0.6274524737400413,-0.5569539574900247,-0.36838458841832566,-0.5485578121501953,-0.784665157284137,-0.518959913973524,-0.713298275839266,-0.32751908779935646,-0.2485973624588657,-0.44360834321918063,-0.056058544631905155,-0.26190542902479563,-0.301580042998729,-0.5122159200633256,-0.8381274087560725,-0.4761302389044629,-0.6503813793061299,-0.3681001849348683,train,1.9565217391304346,1
7,0.038077861554855964,0.1272787620846045,-0.17894266446146986,-0.25182179154622386,-0.2602098635516087,-0.2994520604874244,-0.018778489165717865,-0.08950346193173317,0.478366197481637,0.22930407713567452,-0.8233328981321355,-0.8415438194832074,0.18690182534448635,0.016574745101431254,-0.5654161720729082,-0.37626167161911206,-0.2945295609769254,-0.20170359596647386,-0.18644293719272959,-0.6629905795034281,-0.718240255489732,-0.6226461383867747,-0.6788454827015833,-0.6182934963725658,-0.47586989791668677,-0.30542622865629415,-0.42370983673620194,-0.18912702287837102,-0.6319640567638267,-0.870256717455633,-0.6234522058865575,0.22927796060437738,-0.7651317486411056,-0.40950825751574094,-0.8007988078846224,-0.6675272555381174,-0.9860771978821944,-0.11667354474848678,-0.18360202388629598,-0.04392148034247323,-0.6258573894441175,-0.5587010801192235,-0.36821321310898136,-0.5488809446841602,-0.7800940655993686,-0.5157381571059547,-0.7011100538972713,-0.3198807953325218,-0.2450612901408228,-0.43345987047291934,-0.05253316561067693,-0.25368919930359224,-0.2943180333272575,-0.503353782348709,-0.8421251724206591,-0.4883401534729765,-0.6507932850071063,-0.3538661838346217,train,2.282608695652174,1
8,0.05871641172894325,0.13955780507817137,-0.17106277670159958,-0.2538866211966912,-0.26986635230199796,-0.2817189894235556,-0.011956877792901999,-0.07788099197400437,0.4967976670348474,0.2497413201472578,-0.8393662829943247,-0.8450796484697678,0.21155607552496702,0.03803585484238539,-0.5718978456957587,-0.37844648139153597,-0.28440245741576975,-0.19152402086500836,-0.18264461048461078,-0.6640625734830546,-0.7197454538637662,-0.6259236367079704,-0.6867193451085843,-0.6156560770234367,-0.4818160645201002,-0.3073836933034191,-0.42598796218255164,-0.19402870229967972,-0.6413030199150777,-0.8758773488717116,-0.623485986618191,0.24183169591748538,-0.7717335210292948,-0.4146527599420028,-0.8156957334293469,-0.6775578086080519,-1.0016820412349348,-0.11206159027574901,-0.17692208965906925,-0.03153910644735897,-0.6334464119634287,-0.5616642419916046,-0.38099122018392073,-0.556654647797206,-0.7843458633488863,-0.5229659838316998,-0.7014107215619222,-0.31839751365352253,-0.24012642122545994,-0.42988480170559135,-0.043859220052148915,-0.24476587585059034,-0.29158988841264294,-0.49558351709775517,-0.8460162403288974,-0.4918549699483347,-0.6597055520229678,-0.35907001491897883,train,2.608695652173913,1
9,0.06912799090102784,0.1583677963522064,-0.15848736547243691,-0.25648106781290736,-0.26959017602583346,-0.274096398987953,-0.003262896557716055,-0.06556949807466231,0.5087664784987119,0.2624758590219651,-0.83785493381124,-0.8474979594646128,0.23173030085134344,0.05113384157241843,-0.5771168418270484,-0.3705690577573643,-0.2782719621032079,-0.19010438577256988,-0.18218320356862278,-0.6722280321164009,-0.7211102611399534,-0.6259399440901389,-0.683286730145336,-0.6119166552022149,-0.48388179188533853,-0.31064985640397574,-0.42731321431538694,-0.19623700023416907,-0.6430982276919455,-0.8734623377954605,-0.6262714999738443,0.24627895366261648,-0.778480807807695,-0.4137798336208114,-0.8203725110413871,-0.6786885392723107,-1.0108140907577496,-0.11017499338737931,-0.17138514064744428,-0.0343156401219811,-0.6344483238923473,-0.5655436963094185,-0.38489053430583975,-0.560498957004611,-0.7798299301682547,-0.5191742196177065,-0.6886675163623038,-0.3043405249167893,-0.22352358918782866,-0.4125179299676719,-0.030967016945312672,-0.2430587560979023,-0.2874572725300261,-0.4964014957957298,-0.847020390094012,-0.4992916497544667,-0.6596593123504124,-0.35362175885889036,train,2.934782608695652,1
