,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AWCL,BAGR,RIBL,RIBR,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
1398,0.024041777868353084,0.1740695129592442,-0.08805547614655274,-0.3085542003012754,-0.055977171560243455,0.07753299869614229,0.04352754924535142,-0.32720232337967425,-0.2749016979258849,-0.11729339258129728,0.012570877658759003,-0.08935086108344807,-0.7686120839772906,-0.48501283869805667,-0.6079897426267532,0.053379605977516634,-0.03287941876955702,-0.13566902910333178,-0.7001207478451157,-0.3349785406076614,-0.32194016969699935,-0.45749436200719795,-0.6286112839775458,-0.6185510642976896,-0.500237742214471,-0.23520262740715348,-0.45059113488623975,-0.42749323825193786,-0.5444313744757397,-0.4291454523249615,-0.5522107154855268,-0.4427024322570846,-0.4269927805334577,-0.24754332231375809,-0.3840786744805489,-0.42961343986890976,-0.12503238101174532,-0.1596868594087824,-0.20479766880351954,-0.21092166128658757,-0.41692842249285594,-0.6649118864855181,train,537.3096085409253,1
1399,0.01537918491538083,0.1588047157344629,-0.08860398263262201,-0.30666578936343925,-0.05665309147155806,0.06475736484244723,0.04575379136417497,-0.33091250284873247,-0.2753620012903637,-0.11312975965139074,0.0026809541510300176,-0.07936195955981716,-0.7650268930726264,-0.48233384617088937,-0.6032087603605011,0.05705678974734171,-0.030681991925361307,-0.13336597071879344,-0.7029457889074718,-0.33582151505209035,-0.32156208408040543,-0.4483623271556423,-0.6265665803997434,-0.616861812854859,-0.4988542224460808,-0.2401156550546217,-0.4444740066290668,-0.4222941667173202,-0.5478090244565406,-0.4237060873853634,-0.5485161818687134,-0.4424393147191996,-0.43362387790361967,-0.2574138765260518,-0.38734179954356307,-0.4294561186341884,-0.1301054931890604,-0.15344841675000714,-0.20525176417879304,-0.20138798237090205,-0.4098101656635495,-0.6560452260859185,train,537.693950177936,1
1400,0.025200867697320703,0.15908358347202148,-0.08239104616908527,-0.3050669567102737,-0.04541282227788042,0.07005542007815511,0.04436964127831122,-0.3196249411379178,-0.2733360071737564,-0.10765355316496726,0.009521186447936664,-0.08059703598483786,-0.7577004474385746,-0.48171955846282244,-0.6057629455036296,0.06328884719067468,-0.03298934542219045,-0.12966400702334463,-0.703100361386132,-0.3328044815084024,-0.3222037598482469,-0.44435984634661885,-0.6306698330524774,-0.6168444585642542,-0.5049381973410269,-0.2301482063264027,-0.44559690204049995,-0.4135572576137137,-0.5441513527755273,-0.42607794848053865,-0.551795795448145,-0.43918770929567763,-0.4259375283790153,-0.2508679434945061,-0.3781790980864067,-0.4259534148032055,-0.13105899462987125,-0.14583159056853348,-0.19795310226432594,-0.20432138195775734,-0.39826979389995465,-0.6613368258325595,train,538.0782918149466,1
1401,0.022699143770907496,0.1712503284573891,-0.07406103475417669,-0.30598675427454514,-0.03665936793532856,0.06754673305968183,0.055188203202849215,-0.3249881618247073,-0.26307231243764945,-0.10794709498731801,0.02068263043206565,-0.0833344466909613,-0.7622732874766581,-0.48480222473912815,-0.6048314739605267,0.07074516782216338,-0.02798622188141303,-0.11955996257512996,-0.705485412348436,-0.3447730942897334,-0.3195496438250136,-0.4583814654953482,-0.642785200412611,-0.617745624248416,-0.5042220209182589,-0.2284133100992522,-0.4515107853983732,-0.4241034450555229,-0.5521019619978289,-0.4302068712939736,-0.5493020036601157,-0.44216676739406047,-0.41528862055337334,-0.24547921158421265,-0.3771200529444809,-0.4293381378598322,-0.12703000848728513,-0.16342993403109415,-0.1965228793275429,-0.2113632593346097,-0.39665793854607945,-0.6654518838868603,train,538.4626334519573,1
1402,0.022865323490463316,0.1608251198944343,-0.08152608541989144,-0.30123873316011024,-0.03629654286303553,0.06996690991617543,0.04480879167991382,-0.3240486861205973,-0.26488065758618534,-0.10634864186082699,0.006134738049339679,-0.08119300879068755,-0.7624111019369442,-0.4842402449534787,-0.5999344489390811,0.07979294883937142,-0.03356499577081279,-0.11901700456441511,-0.7057444004407984,-0.33969200469259153,-0.3156053830444925,-0.4477409090030794,-0.6316040557334816,-0.6119568901499174,-0.5117013349329477,-0.23316536826109857,-0.45199638234933076,-0.41642724886647037,-0.5505013124478471,-0.42593911369909343,-0.5512565803678816,-0.44031836166221316,-0.4247066380923682,-0.23959431090095784,-0.3836935153774167,-0.42602653730714346,-0.12640794151426143,-0.15291049590183375,-0.18680165056940012,-0.19863597712708436,-0.3882177491394584,-0.658546799119474,train,538.8469750889681,1
1403,0.0224732607812078,0.16103166989513693,-0.07656108498133926,-0.3024727942194108,-0.03594996509937039,0.07228505900043122,0.055735391969635645,-0.3223793248687113,-0.2616375266595805,-0.10024310473546882,0.017991533551822418,-0.07906780085322161,-0.7534591882110189,-0.47966302401745153,-0.5998223881042035,0.0806411220841683,-0.030863936160960392,-0.11700587963250214,-0.7037740271748163,-0.3432690779666473,-0.31274966627819156,-0.45206475617883624,-0.6311151121358509,-0.6130390833162533,-0.5095076402653492,-0.2252940043480502,-0.45218795589747385,-0.40760115358810206,-0.5443617020528961,-0.42360317809074866,-0.5487354169414993,-0.439644887679144,-0.4129139066351798,-0.23572060854290372,-0.37284264530340827,-0.42635781017029273,-0.12731004978312066,-0.1512939186975144,-0.18079645327422209,-0.20102581276930948,-0.3873323402796016,-0.6567947520758427,train,539.2313167259787,1
1404,0.018818919478635385,0.15213499544746165,-0.07515297561432335,-0.3057763003041873,-0.04267582712362471,0.06670575409468063,0.05369034229141963,-0.32557029432709594,-0.26724393365957666,-0.10881015783172482,0.013075446063120973,-0.07189471168447839,-0.7608107628467693,-0.47832852433314454,-0.6061573660843701,0.08277605982521691,-0.0319895049710813,-0.11695923217196183,-0.6997110893497591,-0.3369906405684966,-0.3121577452900297,-0.4440903158783696,-0.6323436902001235,-0.610808231129121,-0.509365018324352,-0.22928880436628551,-0.4548526316228314,-0.4048114508976486,-0.5460136447914993,-0.4250696835895389,-0.5539447989067685,-0.436379683992029,-0.4233369543960135,-0.23520593478434604,-0.38258405561792275,-0.42832691753918617,-0.12464256379956196,-0.1488898794531452,-0.184078742924721,-0.21020137892190227,-0.3902545896663181,-0.6571459463319544,train,539.6156583629894,1
1405,0.020183835015181936,0.14621242858541975,-0.08011918568255459,-0.29898978083910105,-0.038707364448162376,0.0699894299638454,0.05728530636919875,-0.31721488925733515,-0.2551212900159199,-0.10156570408416085,0.015370561792114174,-0.07394159750178694,-0.756005809213632,-0.4768199491964773,-0.6071935288016032,0.08445138365729316,-0.03289059088501492,-0.10787673594165406,-0.6975827106248592,-0.33180534132689904,-0.3127166543906185,-0.44363266843447674,-0.6239513821190233,-0.6103258964543434,-0.5099534774951768,-0.22991635762584922,-0.4489169051809053,-0.40607319266565794,-0.5424624186846518,-0.4288870082334225,-0.5450081367713363,-0.4270496489883584,-0.417722008478342,-0.22740911092447624,-0.3907035205253996,-0.42821322905628545,-0.12057282285635684,-0.1432260730526913,-0.17873831975401244,-0.20469183915951433,-0.3754738310887974,-0.6561977956160855,test,540.0,1
1406,0.025474173340302234,0.14710411291521183,-0.0749265868932713,-0.29885512948201387,-0.03753029751265599,0.08227247526216248,0.0694073858174257,-0.30990175112880664,-0.24569663704430109,-0.09113117703568367,0.02228826857902025,-0.0778199079148475,-0.7503268586546655,-0.47081126923937666,-0.6117817166910315,0.08813401434534648,-0.028615870806837695,-0.1028432339019473,-0.697556912231521,-0.3272965179487352,-0.30227106166645223,-0.44445680991994335,-0.6193815024468696,-0.6127499296164844,-0.5035211087388813,-0.22678982630231176,-0.45100445953839663,-0.4007439396035159,-0.5339898320779224,-0.42188074510455165,-0.5399403784238099,-0.4153630262137544,-0.41212452760545815,-0.21861221372549555,-0.38786185345261726,-0.4312102510091844,-0.11784923567617753,-0.13285117803506574,-0.17878687588988382,-0.20076380543653533,-0.38131714053235527,-0.6611875043293484,test,540.3843416370107,1
1407,0.023637539128807075,0.1584623355113656,-0.06372393900788162,-0.29390859451276735,-0.030939792119760917,0.09972850564436296,0.08112671652408504,-0.3058503884999176,-0.22440332498257956,-0.07693493520450283,0.03889204568307931,-0.07578132871335837,-0.7409443824037274,-0.4662548537844776,-0.6089675326604915,0.09103419143866406,-0.02803559903785313,-0.09154969522378374,-0.6951497901387559,-0.3224650112648467,-0.29311617186681194,-0.4458470113611547,-0.6144220375518012,-0.6200281124620902,-0.49970075346199005,-0.22379964156010462,-0.4455522793811897,-0.4009757844133096,-0.5278459056562399,-0.41766310837916765,-0.5349213626248953,-0.3985449610777431,-0.40780258207632536,-0.20633119869766764,-0.38764146628504076,-0.42716848840887167,-0.11684374628230378,-0.12989239548668222,-0.1771169699537641,-0.19645928968245685,-0.37592618024661134,-0.6597371261844474,test,540.7686832740214,1
1408,0.018672366277755634,0.1554172421705474,-0.04872425643424216,-0.29242246531128424,-0.019072874718075408,0.10001367600795037,0.09862697582306476,-0.2887766411861544,-0.21245355594136228,-0.0746913605254415,0.04444444921643975,-0.0719590819147182,-0.7321463312848957,-0.4582601854956532,-0.5982439951888899,0.10304613005847293,-0.02857968831066593,-0.08131121473536967,-0.6831096313765976,-0.3160803001917902,-0.28455303211296445,-0.437068115201372,-0.6092312089486187,-0.6009002650721341,-0.4940469378868271,-0.210246270720792,-0.44664447640648774,-0.3852777597724438,-0.5200805077716133,-0.4142149990665399,-0.5196798037558349,-0.38786872237513115,-0.3892714639730518,-0.19723346591195415,-0.38576841785756133,-0.4132493330948698,-0.11682913491455209,-0.13035508806380802,-0.1773020157030805,-0.20168629497469376,-0.35947771184741717,-0.6526373696573071,test,541.153024911032,1
1409,0.025432028304008716,0.159374231208998,-0.05201452990408046,-0.30262927695085134,-0.022381574378724456,0.09860294349535158,0.08760213377606824,-0.30041958252823925,-0.22425265959890578,-0.07707645171093223,0.03813729154563147,-0.07192039371091292,-0.7362980125462218,-0.46017433135457453,-0.5984049191025168,0.10588054208470682,-0.03322111096774119,-0.08835450776710779,-0.687857596475937,-0.31959219412426854,-0.28462470777846005,-0.4454306738883802,-0.614726753534457,-0.6099667687923275,-0.5004348707888594,-0.21792355313164424,-0.44517370460003647,-0.39035158673454173,-0.5248787955060028,-0.41911898319730245,-0.5310389961534496,-0.3904686641027449,-0.3983458040966499,-0.19423996858263953,-0.39808531285721993,-0.4200268801821426,-0.11745330813359282,-0.13093177804642478,-0.17738480037290996,-0.19486898773209343,-0.36358292518502655,-0.6602652559324116,test,541.5373665480428,1
1410,0.025985243777974218,0.14369071533736183,-0.050025657400254595,-0.30384724966887827,-0.01741457124022712,0.10570770023723267,0.09082072975674038,-0.28488547715782836,-0.21781500319009467,-0.08189444599225151,0.04102192450068928,-0.08158011218827031,-0.7287953561695104,-0.4487455272527767,-0.5967223493478387,0.11367193731290162,-0.039754798020878834,-0.08511912682488693,-0.6730535362953981,-0.31112802218948177,-0.27809554941502823,-0.4448500871851816,-0.6024887091431126,-0.591452904081302,-0.4960736638481067,-0.20805124567496475,-0.4534461627670632,-0.3806512361623098,-0.5120661167693585,-0.41914300132527027,-0.5301424543564678,-0.3867326620545863,-0.3850665455045975,-0.17854390286872243,-0.3952856559169514,-0.41261972293631366,-0.11383418218096537,-0.12705415754121832,-0.16892165634563416,-0.20444715592697593,-0.3555336523688596,-0.6584783832250352,test,541.9217081850534,1
1411,0.01922055815028019,0.13997648746519503,-0.05268611484924566,-0.31004750955322014,-0.018300332756228832,0.0991826422570568,0.09388961346692148,-0.29810720473491054,-0.21292576682076528,-0.08512372345724135,0.03807320151927951,-0.07050788501313388,-0.7334330719069141,-0.4524611953058202,-0.597357079944897,0.11203180643775237,-0.040064498908672114,-0.08295231280982814,-0.6768781668560179,-0.31042488722334105,-0.28091185294457355,-0.44765494775162107,-0.6054071095934873,-0.6032082682129521,-0.505863528700124,-0.21062247787029847,-0.44786726290106715,-0.38924757190713594,-0.5221091264382687,-0.4284637581545247,-0.5344049795004583,-0.3844020313977915,-0.4045920915999752,-0.1822792681739633,-0.4069915827254841,-0.4164760261267001,-0.1155025332572496,-0.1294021440654976,-0.17375533512573066,-0.20377520388824288,-0.36006110609983955,-0.6588320889518315,test,542.3060498220641,1
1412,0.017926282654698852,0.1393555607338494,-0.056015777748077915,-0.30876290822871416,-0.01799397783988381,0.0921362194159447,0.08495245331084234,-0.2992159698329103,-0.22571186494518047,-0.0931678005619192,0.024993500319645763,-0.07793133915651218,-0.7433408620290549,-0.4599665831892912,-0.59748142975719,0.1118017754790881,-0.04673997402377328,-0.09074577404265353,-0.6753206552182224,-0.31258771042143935,-0.28422861088454515,-0.4481398239446821,-0.6082826953266347,-0.5956236775117436,-0.5125018857511449,-0.2199286596482167,-0.4518902389666807,-0.39387932887944027,-0.5274786385674223,-0.4333741581142006,-0.542263770986317,-0.3981934897304558,-0.4107587041768356,-0.18252553433079308,-0.41408372101229496,-0.4170086566112736,-0.11168889633002875,-0.13684054501715132,-0.16589620663638394,-0.21024406323628808,-0.3584480189099423,-0.662370685291789,test,542.6903914590748,1
1413,0.01467431315547553,0.12443411366020415,-0.06197293281782993,-0.308245900148696,-0.01764306479623795,0.08916632280855649,0.08692720848207497,-0.29898028715340685,-0.22337889294928062,-0.09635336760438164,0.021626082207932995,-0.07916065347689075,-0.7353063184322717,-0.4591537927349634,-0.5935115552196485,0.11739731369468043,-0.05421127959697748,-0.08773760621300641,-0.6717407688039522,-0.30829373297979,-0.2802497381418192,-0.4480570442749633,-0.5998165543891731,-0.5895764174504493,-0.5123858734234165,-0.21410302014884372,-0.4499387384758917,-0.3958371139748203,-0.5237632655935751,-0.43277305476726946,-0.5377835503657981,-0.3969693143958515,-0.4142723477476858,-0.17988180518509234,-0.41661648218909664,-0.41825001422345454,-0.11294260540280221,-0.13754562064841366,-0.16515426312319623,-0.20441887061818814,-0.35092114622894177,-0.6573644607531369,test,543.0747330960854,1
1414,0.014991866649677124,0.12402962917531199,-0.06010459457727275,-0.31517791046382926,-0.022663942227444278,0.08893632713099243,0.08635070943784631,-0.3026098756308095,-0.22894472903615506,-0.09896690294721242,0.02476349475637939,-0.08139074703984618,-0.7334573804859792,-0.4595834504166434,-0.5929396357853828,0.11648287213220829,-0.05486861758607932,-0.09359421259698554,-0.6761185626676485,-0.31385939434740695,-0.28284520965930227,-0.44913810139737587,-0.5991938298006909,-0.5938689827425677,-0.5175604327622841,-0.20732157686406605,-0.4477556578673013,-0.3973200844535788,-0.5275233614442926,-0.43836485650871543,-0.544600367028154,-0.3977912004272054,-0.4149861309192524,-0.17764426799214808,-0.41964638886872097,-0.4212829719588571,-0.11113679638579761,-0.1369959564617008,-0.16856722569523572,-0.21230959410082545,-0.3585559350520128,-0.6615694917830263,test,543.4590747330961,1
1415,0.010536112654506324,0.12001369717753324,-0.0496029867324064,-0.31901421058497953,-0.02355207721810089,0.08640572444698999,0.09274035976859335,-0.30474886968094456,-0.23489530373026027,-0.10075014920232847,0.021819710685644873,-0.07607487997131542,-0.7305113486077148,-0.4577309046787309,-0.5881354594588355,0.12125864839411829,-0.05086948671474649,-0.090061161493647,-0.6658740850665383,-0.31947628166714553,-0.2823773287218817,-0.4462364734348091,-0.5995584402678593,-0.5837847822554536,-0.5151685004333334,-0.20287832652619742,-0.44515452588326354,-0.3908615791071083,-0.5256668508473004,-0.43077267202443503,-0.5413875137053091,-0.38979778833772216,-0.4188390447587161,-0.1769573257412746,-0.4168517011611754,-0.41859482423198957,-0.11263110556372721,-0.13962907607721595,-0.16822061150960235,-0.22220704647779238,-0.3556430624530628,-0.6518928735564503,test,543.8434163701068,1
1416,0.01695275942824387,0.11564289214509202,-0.056049985902695436,-0.31461275752651346,-0.01841282148478439,0.09387849136410122,0.08887476841875966,-0.30386693348484517,-0.2355950356229377,-0.095357212851541,0.01826430476235362,-0.08341820111782831,-0.7255457135549434,-0.44836056961299975,-0.592194005128736,0.12771469540119482,-0.04814763239642675,-0.08589220630103772,-0.6704536479601705,-0.31289544612122955,-0.2792659345029401,-0.4475775178647493,-0.5957476626996506,-0.5833527207801336,-0.5160519502040053,-0.20048952690559912,-0.45215730106643887,-0.3824009009470223,-0.5169410354823814,-0.43285383371019204,-0.5432137748970843,-0.38633871370884704,-0.4164120095449758,-0.16555072389769337,-0.4173346352720078,-0.41704718619750714,-0.1129483286599077,-0.1269331890576489,-0.16485062320803454,-0.2142142483045476,-0.34667408862535076,-0.6574485714253767,test,544.2277580071175,1
1417,0.003935516272320971,0.12372181878087565,-0.05271885934940535,-0.32385451108473395,-0.03181078767461913,0.08514186731275468,0.07858001828882014,-0.3172813537707453,-0.23712646909956508,-0.11471265304952183,0.00631470624590184,-0.08029153118455687,-0.7445015473066746,-0.4461953363543959,-0.5910131271420533,0.12532437387416548,-0.062488192697286934,-0.09475980054683546,-0.6646891273478484,-0.32151964453432413,-0.2912203368293487,-0.43862747205608377,-0.5955595816246576,-0.5872912923492706,-0.5212535897552201,-0.1969740198733868,-0.4616608865531623,-0.38538943584084656,-0.5241738135128983,-0.44025782907969035,-0.54933526189207,-0.39841251520354726,-0.4174649067496272,-0.168588147875988,-0.427466672412384,-0.4150787072511358,-0.1179207417583997,-0.1370116636835954,-0.17142964779671213,-0.21425604759860234,-0.3501506735737595,-0.6522149694508226,test,544.6120996441282,1
1418,0.009561282949158992,0.12120264945095185,-0.051265680736055336,-0.31735433064747953,-0.023475143174610275,0.08947451025683631,0.08074170917542536,-0.3130974245505328,-0.23682440390668014,-0.11553685352394266,0.006393763584688,-0.07767504268757404,-0.7454108437444358,-0.45011401292652675,-0.5942834433983409,0.12693521861378673,-0.06423214617975533,-0.09078761525319963,-0.6653146647820035,-0.31543571908879403,-0.29070524394749486,-0.44148149790390184,-0.5971469590510525,-0.5840812718086585,-0.5233961449022537,-0.19732902820102372,-0.4621062273182248,-0.3847672139867594,-0.5207919831819745,-0.43923848142306754,-0.5508752156610424,-0.39584554776379255,-0.42316153817053215,-0.16451369291081042,-0.4298860800039178,-0.41917154191693573,-0.12166523797697831,-0.1351290764287749,-0.16424454650169287,-0.21626732264920867,-0.3415543916884929,-0.6530277954839531,test,544.9964412811388,1
1419,0.002398375623575727,0.12069558122745963,-0.048919451581004934,-0.3204053468728917,-0.02075051946749254,0.08777186408955819,0.09786316971264925,-0.3085562068016233,-0.23563203820607595,-0.11436918008706062,0.014993428110273628,-0.08317924852726075,-0.7375604219341092,-0.4578968531160311,-0.5870856163268138,0.12363605602993005,-0.05879903045124199,-0.08319054836553369,-0.6645885826627865,-0.31522797745198194,-0.2844448500149467,-0.44545003013300355,-0.5951922765822382,-0.57886612513341,-0.5214829902036008,-0.19101539115463356,-0.4529621961928496,-0.3834593967752039,-0.5271898861038224,-0.43536634463615065,-0.5416968182655036,-0.3957233536102293,-0.41557024987221924,-0.16490628792668857,-0.4288343535932805,-0.4202655165967357,-0.11164192878814627,-0.14154071851712208,-0.1658125878149163,-0.22114136629005487,-0.35661874803182236,-0.6555353862468087,test,545.3807829181495,1
1420,0.010165110898113797,0.1263785437226693,-0.04174153908000113,-0.31655993803324645,-0.02265209891540354,0.0860077535939318,0.0902576385817048,-0.29729144986174194,-0.2366909161289277,-0.12058694497083505,0.018767845232944752,-0.08245987994749258,-0.7394131224248098,-0.4560316738618143,-0.5831686639199328,0.12799008415845092,-0.0683347611209863,-0.08964389576152618,-0.6504543192454401,-0.3115082233258153,-0.28652839056293017,-0.4402617698834238,-0.5884991126407629,-0.5735823741790016,-0.5145311559570154,-0.18452297128904477,-0.4523827428888175,-0.37976628182034633,-0.5194222622701699,-0.43027318160723094,-0.5342341085673618,-0.39153142245115147,-0.4003499733848554,-0.15797898981469283,-0.4139019262436714,-0.4116123797356206,-0.11699052895921658,-0.14218727289794258,-0.16416231962257616,-0.2176659976368936,-0.35439423159624406,-0.6466061289872805,test,545.7651245551602,1
1421,0.0038665683072364454,0.12569427231092278,-0.039415164875576836,-0.3164805148076125,-0.023911952299153452,0.08055912237861872,0.09836549929381957,-0.30195446605863935,-0.2304826882160924,-0.12350890837655289,0.02885785017447911,-0.08399364424545569,-0.7323551564664647,-0.45670669680514436,-0.5826748491305878,0.12443737162791244,-0.06526566609882756,-0.0855665699913585,-0.6453066310516208,-0.304142768871111,-0.28324079584973993,-0.43516068757208326,-0.581802329759211,-0.5685087491736727,-0.5153073740034657,-0.1781357789206801,-0.45301501749449524,-0.3812502386293264,-0.5191407598300636,-0.4314657002735416,-0.5330577902442651,-0.38751267013792445,-0.4016540477010706,-0.15204654497845294,-0.41246884176484955,-0.40859369115340016,-0.11285141972422763,-0.14423380156004337,-0.16705384461313108,-0.2186133791747769,-0.3508509680461488,-0.6473270395046512,test,546.1494661921708,1
1422,0.000892274311549271,0.1301064810666623,-0.03365194602666101,-0.31273138395126704,-0.012089514321013163,0.08718881632940118,0.10116047442999995,-0.29342839008369964,-0.2322668268710141,-0.1250424525394404,0.028126924589969383,-0.08892656498003029,-0.7208507650085224,-0.448362266237018,-0.5738668001903865,0.12707052422353546,-0.06631009486370014,-0.08032478558011102,-0.635208260959863,-0.3067115175065365,-0.2743548563993822,-0.4331711904597828,-0.5768803539090481,-0.5573608120965097,-0.5092006798569614,-0.1720411018033583,-0.45800648935742494,-0.36557220434620086,-0.5091464487370323,-0.42292540109737115,-0.5292164870613734,-0.3837222700922136,-0.3924342058237726,-0.14218296075078274,-0.4087189792589787,-0.4024265602812108,-0.11771094078223461,-0.1434139602453532,-0.15934047299340046,-0.21949673985325552,-0.3438357113777514,-0.637756013093414,test,546.5338078291816,1
1423,0.0015285821330556365,0.1285624176687539,-0.030122768861424714,-0.31627457877011256,-0.0073458838916231825,0.08967433954750037,0.11310325551591663,-0.27905080317405123,-0.23194512847398904,-0.12502339722168676,0.03040336366439506,-0.0931430461663839,-0.7113550858980804,-0.4453338326636486,-0.5731198862348506,0.1269783402640644,-0.06388964403051013,-0.065326871251239,-0.6275702520411827,-0.3008859315741881,-0.2606169813968594,-0.4388452020071006,-0.564960728934344,-0.5465748649807503,-0.5004197181831777,-0.15964848041376112,-0.46117503875766597,-0.3619581757867518,-0.5007697386074399,-0.4212253697483152,-0.5192905781751436,-0.3667677592528734,-0.38831510015873544,-0.12388373520732343,-0.4045576803513694,-0.3988160493318009,-0.11599338142719844,-0.1379717033342973,-0.16117528954173238,-0.223718838681422,-0.3487116644146724,-0.6340707347497151,test,546.9181494661922,1
1424,0.00143046087543576,0.11922483025050937,-0.03106734499059779,-0.31541310316439675,-0.011197956344982496,0.0936004273195712,0.10832361780762562,-0.2806243144462109,-0.222376107815796,-0.11822601546115141,0.026439228357423943,-0.09645791301533847,-0.7023996271475699,-0.4373643437426987,-0.5682408737779857,0.12886825848116878,-0.05390126885089187,-0.05770408055181087,-0.6205268376704841,-0.29693795776129034,-0.2598971392996905,-0.42930479839222835,-0.5676149342965673,-0.5438099799260825,-0.5049378771931357,-0.15981899461748286,-0.455742382770463,-0.3560648927305683,-0.49424532706722574,-0.409628380559057,-0.52060971276909,-0.3520834285219482,-0.39197808214270613,-0.12511109676289356,-0.4017603799749333,-0.395613247337257,-0.1196907902420817,-0.12264782536364999,-0.1646014475421115,-0.2149311916955461,-0.34857148906513535,-0.6371587696449358,test,547.3024911032029,1
1425,0.003419392700106938,0.12609921900445992,-0.031688486373771085,-0.3063066765808999,0.0035315213278250754,0.10331064858173843,0.10225792175479625,-0.2763633253231613,-0.22779108427162442,-0.12216871406441213,0.021831141147492208,-0.10469230486275673,-0.6991789988431295,-0.4370797028438553,-0.5742574857681646,0.12490485406017751,-0.06289948556032357,-0.06211989624841005,-0.6165931022171869,-0.3007511981592903,-0.2630232356255392,-0.4294855228322396,-0.5625685865031675,-0.5400229732582753,-0.502788571468092,-0.161942592179901,-0.45343906734844946,-0.34919172335161897,-0.4971987925906541,-0.4062838669052817,-0.5172603418430632,-0.3562942490313843,-0.39501955031816516,-0.12141278080192311,-0.4020654195843623,-0.3904437004368903,-0.11557338439750883,-0.12667181972401248,-0.1607256741856644,-0.21501739092703392,-0.3431420879975903,-0.6265617807999889,test,547.6868327402136,1
1426,0.004057038637331062,0.12457823247236385,-0.030225390993531425,-0.302865505202112,0.005175633424593325,0.1045549872248165,0.109196800552535,-0.2803110352423028,-0.21931002439296654,-0.11155162967144307,0.03212954280438611,-0.1013704242371564,-0.6947261663523765,-0.4295885810735778,-0.5688223060619357,0.12898679802971058,-0.049792895689323546,-0.05464740380514642,-0.6045858030768824,-0.3000236567090125,-0.26681743202154057,-0.4284303802293222,-0.5649945863087948,-0.5423667382734041,-0.5043863027317921,-0.15848594871540841,-0.45078305127675233,-0.3424930665809095,-0.4829676882109394,-0.40377679108532694,-0.5139074358604341,-0.34460824586569916,-0.3926501746956264,-0.11803347527940534,-0.3862509950387547,-0.3853994656936759,-0.12023115685968871,-0.11747508741453909,-0.15348133765403252,-0.21293078913534907,-0.3394701563779081,-0.6206973410144396,test,548.0711743772242,1
1427,0.001455549109315335,0.12134925199589108,-0.02210015155264701,-0.30851269243903146,0.00020021904255642514,0.10306362576832928,0.11009307924246947,-0.27852753707147077,-0.22621671398248674,-0.11036271273193034,0.02992816046985524,-0.10591803432079397,-0.6962015987720169,-0.42705677064502734,-0.5661921783041419,0.1270712563428635,-0.049731267426745024,-0.057048765494096654,-0.6050950760426077,-0.2992599144321394,-0.27183156342782755,-0.42486105666964763,-0.5613315301133336,-0.5403952675131863,-0.5001243300195256,-0.1594688630043552,-0.4475546054481008,-0.33959733933363323,-0.484722067974821,-0.4063314362682539,-0.5145275939729365,-0.3421756240835186,-0.39313098071839514,-0.1177136768857999,-0.3901631805819959,-0.3841505566385124,-0.11617668600697324,-0.11254878830275368,-0.1621635110284386,-0.21245783295466425,-0.3428216096682405,-0.6251330362028135,test,548.455516014235,1
1428,-0.004550027995916403,0.12437541610146968,-0.021941140522146386,-0.3039488233657573,0.004165237614404613,0.1032067063337258,0.11854367283871484,-0.28281110904940576,-0.21458534729783196,-0.10882826039223606,0.0395986065173454,-0.10676992579543769,-0.6890983987791335,-0.4336104782552801,-0.5623772242997175,0.12494006356939638,-0.042699296371999484,-0.04528542018198025,-0.6041650767802655,-0.2952520116757854,-0.2618560384612193,-0.4169254193529671,-0.5677468383899418,-0.539746129557203,-0.5012202757371099,-0.16347637804183718,-0.4451256002960857,-0.34628021876885073,-0.4887143487243742,-0.4006551203102944,-0.5136346539568751,-0.3360430505865317,-0.3969196192249731,-0.1173331395903604,-0.3942770034734993,-0.38856860546870137,-0.10976136656330177,-0.11492968045885371,-0.1639557118754888,-0.21596370954522276,-0.3457634299766644,-0.62680858698778,test,548.8398576512456,1
1429,-0.0024382908876199455,0.12181488883754557,-0.022201478032148423,-0.30563100224715606,0.0027595120280799676,0.10267040131499389,0.11918662858245452,-0.2842545809905432,-0.21854052201435728,-0.10738109119822277,0.03439205882087468,-0.10508924271968642,-0.6918395612489512,-0.43609583035205435,-0.5683011178923199,0.12783530897445608,-0.039734074791153706,-0.047562418962636056,-0.6046129700075207,-0.2939507563280557,-0.26149032054683263,-0.41991980689527764,-0.5667046453586508,-0.5443711995896414,-0.5066381326188756,-0.159225488228266,-0.44592177703034597,-0.3366704322915016,-0.486810929837539,-0.39764333193221535,-0.5144203420089996,-0.3367624693369103,-0.39874904404975375,-0.11502354717132098,-0.3869327140067088,-0.38912354549647776,-0.1195625325805235,-0.10821468191331882,-0.1673492677448148,-0.2148445305128363,-0.3479600606338725,-0.6295042613466812,test,549.2241992882563,1
