,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AWCL,BAGR,RIBL,RIBR,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.10774897277822015,-0.6598278872353471,-0.8041085469746514,-0.21173097954648534,-0.1588891942912798,-0.6611313981676044,-0.5555687843510335,-0.9266196788194715,-0.5792074689479662,-0.9213462976813762,-0.8510240658768178,-0.5444402561434474,-0.8846227685508973,-0.9216823573989332,-0.7830373470848447,-0.7022809696506966,-0.6503169773777642,-0.8803474911063505,-0.8168432155424077,-0.6742920750481621,-0.4762563919246522,-0.29337618615537275,-0.5005760732616495,-0.15495705767582646,-0.5440518831807132,-0.4654177001252663,-0.34121257851352005,-0.001989265514926064,-0.43536745399581056,-0.823261819003122,-0.7548070292080484,-0.8918984786149431,-0.8738368740804356,-0.7739877846549434,-0.8257142908495695,-0.759322848705446,0.31550692557807325,-0.03235424481340554,-0.31264433390582513,-0.29572037625335923,-0.8402701829336343,-0.8090153438450856,train,3.843416370106762,1
11,-0.06294808718433831,-0.6852088366739875,-0.8255778320168148,-0.2521494793603959,-0.08917879742084678,-0.6835075601193537,-0.4644685590206866,-0.9058625843058671,-0.5855192662286458,-0.9000804038893045,-0.7829340637125822,-0.5683888107657894,-0.9061580433445643,-0.9417386432455367,-0.7010391119551607,-0.6858072999512205,-0.7185856909007826,-0.8485465516224768,-0.8016144540283385,-0.49709763539729046,-0.40357462209623096,-0.21094612586179118,-0.44475644510587786,-0.2737550372896189,-0.6296069069870438,-0.5161300500443387,-0.38209289971902005,-0.07123899679023649,-0.3981171779844932,-0.8433894641142773,-0.7680227183433385,-1.0,-0.8232485260753466,-0.6632775519533587,-0.7894077157751329,-0.9026595014078705,0.20337935372050808,0.03221282288429517,-0.34322636256989514,-0.24651136939161444,-0.7844568736502916,-0.8211961586702089,train,4.227758007117438,1
12,-0.1034822573880464,-0.6998377064409064,-0.8357843048890845,-0.4245899362359885,0.05929227824068595,-0.6856950816067247,-0.5468010204431499,-0.8828209820195243,-0.6589710729545419,-0.9135901271503366,-0.8568288566677826,-0.46622937794701524,-0.8843381558576935,-0.9906147075111489,-0.7804324359852916,-0.7358592606731564,-0.6517196601169577,-0.8944869199473262,-0.7857733604161196,-0.578485559249001,-0.2548636514044009,-0.2476717858263442,-0.6020993343341672,-0.23418610163928488,-0.5616783171723496,-0.55258485262247,-0.49164579872234615,-0.20962276121332735,-0.5956597166085371,-0.797202478377397,-0.74637639367683,-0.9691865482880957,-0.7893323110586177,-0.7611213148589219,-0.7987449000607802,-0.8268662866561365,0.36213169204795037,0.1528056526992515,-0.31497178610022547,-0.44963033417594844,-0.8872099645344538,-0.7981772136381886,train,4.612099644128114,1
13,-0.07669915375967751,-0.5594077858855624,-0.7306803474022343,-0.4162918837936177,0.009830696890510526,-0.6018133171320365,-0.43737427780438,-0.8623365855461483,-0.6071352456188854,-0.8873373223635005,-0.8289379645477943,-0.3826554681028279,-0.8580762990942158,-0.9751798200018784,-0.8739048680122765,-0.7161406969099275,-0.7112975249156944,-0.9180958745258359,-0.8212738270385176,-0.6261488662769005,-0.3326334921649118,-0.34673303766016783,-0.5154967855965562,-0.31239401177950854,-0.7126148765058717,-0.5240567581188766,-0.34439228953244316,-0.23496304388640044,-0.5859020384165143,-0.8430732607944121,-0.8162996268721212,-0.8659280027585612,-0.8911329363235246,-0.630148675009391,-0.7574336638912715,-0.9676790742394066,0.2673823104132226,0.39505731715270953,-0.4273626727158424,-0.3353376012228625,-0.8123067982003667,-0.8070991458797874,train,4.99644128113879,1
14,-0.08903708750482342,-0.5949490697239388,-0.8242510987010273,-0.2757934711990727,-0.053137774452536424,-0.5782798246373827,-0.34321856926013306,-0.9107463212959654,-0.5624165324786465,-0.9310134629768139,-0.8350974194781584,-0.4200973742362307,-0.9095395951255593,-0.9420786900748427,-0.8695025344481755,-0.804304256537507,-0.6821708901395742,-0.8416832091825704,-0.773379502218593,-0.6106080997958689,-0.4183001835409139,-0.29046242039296843,-0.54488152964128,-0.04184825222005417,-0.6666399155394376,-0.49908192574449395,-0.6231264491668613,-0.4456452237709815,-0.6532050773625857,-0.8007933073472205,-0.7133570479836694,-0.9119078165310078,-0.8666397606582225,-0.696402935206103,-0.7233141754996952,-0.6819758258361377,0.2720844466416009,-0.052166168854145156,-0.43707070042348317,-0.4332490886716498,-0.8622572427499207,-0.8337630834761154,train,5.380782918149467,1
15,-0.06966379954712754,-0.5266920464429963,-0.7055337037130505,-0.36564836280067237,-0.3062223047097994,-0.5532641257471456,-0.34458579037949555,-0.9692423991406364,-0.6711881095651739,-0.9524887808526552,-0.8790079130406976,-0.2637117325345968,-0.8727413813955988,-0.9563703725293979,-0.8628629821535697,-0.7730005726283642,-0.6453815586263543,-0.8288449065429745,-0.819058770858284,-0.5820639821492752,-0.49994987092052295,-0.268909373065475,-0.6064600855802676,-0.2890538101055783,-0.620377356116061,-0.481417613544149,-0.4248401810621659,-0.3758800714193229,-0.7762315047340875,-0.8243035529156699,-0.8108120074226468,-0.8965554644771943,-0.8470557265064873,-0.76459536809722,-0.8352103605342743,-0.9398392967515968,0.6051727459244477,-0.1265544800247863,-0.46060101121217534,-0.4053925849213488,-0.8354736461236328,-0.7920281115316208,train,5.765124555160143,1
16,-0.03552888577865754,-0.536781354997419,-0.8062140150627495,-0.43516919438763313,0.005912238528126945,-0.3729116953769298,-0.2696652744044349,-0.9490020265167401,-0.6825793765736226,-0.9027561705310396,-0.8460727920884628,-0.25657005234373065,-0.8645281799124441,-0.9808505056982135,-0.7732795830510092,-0.6285709741044728,-0.6091026879450265,-0.7746693134692112,-0.8618368263956082,-0.682422979116282,-0.44772545807167097,-0.4403907634642945,-0.5902076554110078,-0.29975748071698227,-0.7290364276182366,-0.4642120701017459,-0.6086003684269199,-0.4859157213032267,-0.7105611975539813,-0.7690242028064047,-0.8053795173108028,-0.9443393896585788,-0.8097890633370927,-0.7458444414814687,-0.7298703494889414,-0.842970949797404,0.29468714727816925,0.019618636053787886,-0.37569458864374283,-0.3121150330680097,-0.8385940106070002,-0.8574736248822097,train,6.149466192170819,1
17,0.04153818567949974,-0.604655821944684,-0.6904276912316627,-0.30994448105126493,-0.11846089395013393,-0.340500498741354,-0.2783416264377022,-0.9038244469709463,-0.45144271719971074,-0.8755852655198205,-0.8867964603103026,-0.13831701024528664,-0.8672050933080531,-0.9179062183230187,-0.8228484008105288,-0.8426915653962799,-0.5360547306559926,-0.768442775997956,-0.8558736773528863,-0.5863574313869562,-0.4152431674029893,-0.48059666053272054,-0.6212926234041714,-0.3554822122134901,-0.6822274314817002,-0.45358892733591316,-0.6693766148098698,-0.5398504777682374,-0.7662624671693556,-0.7334373361702266,-0.8600608387662791,-0.9081861052613066,-0.9576581770126148,-0.630751076865139,-0.6822394028067023,-0.8438465764713963,0.15450996629341807,-0.059426066108719255,-0.18449291230418574,-0.4035592784236808,-0.8190567581073112,-0.8197834970300264,train,6.533807829181495,1
18,-0.03337397272831588,-0.5097875091851707,-0.6635397100655076,-0.341059734708028,-0.25848896935511245,-0.19659439886321872,-0.10170638556626266,-0.8619221662324599,-0.7268461451774373,-0.8753590127150337,-0.7756047060323565,-0.10575961610083195,-0.9049081170183166,-0.8689815759389341,-0.7279043477481789,-0.8195213251044516,-0.4959915087082015,-0.7519526720257866,-0.88676326675715,-0.638507022443628,-0.3953311719603573,-0.3944692723217693,-0.7166565864349128,-0.37353439944567035,-0.5919330118332808,-0.4581828805617715,-0.6652338594005933,-0.6554316136242772,-0.7677742371870199,-0.7850834483469331,-0.7932519476299141,-0.9559124387961646,-0.9158328072797135,-0.562383689728791,-0.8501018917272005,-0.9773023830780854,0.22162913014324992,0.04123257187602836,-0.2673357355556629,-0.5316223371721753,-0.8478565945928003,-0.7992742643794988,train,6.918149466192172,1
19,0.1298557481831013,-0.5076200895540623,-0.7310120307311814,-0.44390854564233206,-0.0012850158064373618,-0.15232811547190128,-0.07383061357311327,-0.8820667053215212,-0.5498556172160669,-0.8529263275991026,-0.7954444645169072,0.04306902646078248,-0.9037269259546683,-0.9002982696474202,-0.7913679010569009,-0.6869472545651205,-0.4519313639860483,-0.640386013876059,-0.8586534100518357,-0.5560951937739957,-0.28182291864492015,-0.5014882592878402,-0.7476798065190359,-0.6346346711402056,-0.7461578424913774,-0.4663114151555774,-0.824394623922666,-0.7171918850632482,-0.8030514369663091,-0.7802611709632268,-0.7762381479365255,-0.9169920624512083,-0.8647237371100069,-0.5220116048363312,-0.739047980960491,-0.9190560401071356,0.23827445582004103,0.07552211069991277,-0.3429537748284194,-0.6672232887321303,-0.859529859384526,-0.8003610649129361,train,7.302491103202848,1
20,0.12314589519546759,-0.5756754631846992,-0.6942492600217036,-0.29757263020750124,-0.2180904532612279,-0.0029958889319112725,-0.12311082864332512,-0.8778978365267125,-0.4945351238129126,-0.8049869109947645,-0.695244668812714,0.11714477251130284,-0.9169775859773522,-0.8834481396199896,-0.7849227109208488,-0.7714894700006361,-0.4027622727509357,-0.5931052104011478,-0.9324621301431683,-0.5184335546587614,-0.4365625509613158,-0.5262807085979835,-0.8066446459797103,-0.6234021990846265,-0.7620365130858194,-0.526954267272024,-0.7206667405386151,-0.71850446905173,-0.8566552781012913,-0.8655497019032449,-0.7351443069653194,-0.9278142969245172,-0.8418386952514809,-0.7649041204718877,-0.7564640404391676,-0.9608285832017031,0.12244448642433559,0.17058252054920608,-0.37150253113378673,-0.40375718912962943,-0.8682403926548568,-0.8033283927812558,train,7.686832740213524,1
21,0.13378485801036488,-0.4680742382315237,-0.6814578203357933,-0.2956076612084849,-0.20091720009739644,-0.0067097132886067,-0.020172252740876195,-0.8866659324353872,-0.6807237345399645,-0.8027973074046374,-0.7028642632129799,0.011414499597095507,-0.8967558183108459,-0.8876647203033867,-0.8528299772957386,-0.6917509702869504,-0.3088085583891996,-0.62753198765699,-0.9114894035307174,-0.42413917707557947,-0.35646404376244056,-0.5066780865480016,-0.7484547723333725,-0.6387921445633744,-0.7912982684242948,-0.5560048132484894,-0.7039702994990845,-0.6957373975768892,-0.8738114021129645,-0.7330802822472957,-0.8471599260053254,-0.9371258817476226,-0.8718624472623653,-0.5274030747359386,-0.8282567462172608,-0.9070376347778311,0.1441020660668969,0.24955933276838504,-0.44169117404015956,-0.2951693802233629,-0.8029103543204805,-0.8517571274205398,train,8.0711743772242,1
22,0.12718711407326588,-0.4636132167049185,-0.7099104815537203,-0.284108960444584,-0.05405605669464297,0.012592186853398024,0.04148947527460989,-0.8749142018486235,-0.6820890866791579,-0.7491361256544504,-0.5606995715747041,0.028623149968512562,-0.9139710109905559,-0.9714619746681307,-0.7604577161182695,-0.7318349557803652,-0.24795237241371326,-0.3761119518858468,-0.8987404737312169,-0.4270289573416458,-0.5131827925947181,-0.5692816498901825,-0.789801428112344,-0.6954468372203279,-0.8534233527374433,-0.39702100105727667,-0.6441374548488463,-0.7190287416209769,-0.7993299881190751,-0.8377531927996359,-0.794257690803549,-0.9574028633410396,-0.9091892599549425,-0.43207442675575924,-0.6719464790155167,-0.7243321200467003,0.26311918190404937,0.04717546053662425,-0.46212827671578105,-0.4561557166850695,-0.8419723680651452,-0.8224854951287565,train,8.455516014234876,1
23,0.07429854212044407,-0.5810953704025613,-0.7364199110944467,-0.4603091755806912,-0.26347810222719203,0.034723757828508006,-0.10556835761092243,-0.8978128007117742,-0.5396652825383765,-0.7639697083021691,-0.661825512506262,-0.16015736976703743,-0.9049906590468303,-0.8433161366793942,-0.7425052150352659,-0.7045873894509128,-0.14792084820369844,-0.44879026710430614,-0.9491419013131237,-0.38137090570505694,-0.478133553942534,-0.5921474182305402,-0.8700844321246747,-0.6407614740796121,-0.7392100486926622,-0.4706572882380523,-0.605216433649012,-0.7754738399263023,-0.8389316049255413,-0.8666847781118839,-0.8190546916060649,-0.9085392536786423,-0.7576704648720549,-0.39996592601279035,-0.7540570223416959,-0.7437761829544676,0.21943926283427773,0.16740406259320972,-0.24503419979477226,-0.1673483734899539,-0.8338491309079216,-0.8652119996510301,train,8.839857651245552,1
24,-0.016535663752728746,-0.5277356236710824,-0.7534367079708554,-0.4357246429799977,-0.13064278675583596,0.13160591356788198,-0.005853652350453098,-0.936270503882292,-0.6467241036620187,-0.6738219895287958,-0.5287040337867877,-0.1813612078558483,-0.8302082192447777,-0.8749599230522604,-0.7588126666320139,-0.7366969947615106,-0.16356148377804658,-0.5532302128579571,-0.89789587706893,-0.5470169058298492,-0.3730610296138849,-0.6251587900579191,-0.7934859943116659,-0.6391568352145296,-0.8350804451082773,-0.4513342338669498,-0.734724637644832,-0.6966374003904979,-0.8550879381850459,-0.829485284342091,-0.654435961251958,-0.8483648338956495,-0.8722180853595294,-0.5694127090750287,-0.7775288604915574,-0.842258430052881,-0.020908093167640973,0.13201264042971206,-0.2532064763026839,-0.3847074558599519,-0.8193621364947825,-0.8192574171084546,train,9.224199288256228,1
25,0.08961825430324555,-0.5332558340213969,-0.6604716392727483,-0.38857229369974555,-0.2724540334161779,0.05908846453906813,-0.0690656618214659,-0.8782859445532807,-0.5555228064939157,-0.6662247569184742,-0.5280156249639107,-0.1143052549132908,-0.8979023732432261,-0.8165269236125281,-0.7260204277660093,-0.7096986278127716,-0.07569570171734652,-0.3814618998014898,-0.9499158909040255,-0.39654114566677034,-0.4375649848367017,-0.5900375668868669,-0.8274291481773868,-0.5480571105559713,-0.7826440644501607,-0.5348541041331314,-0.6636178844796436,-0.7878612206323499,-0.8220813518712777,-0.8473513219768911,-0.8311797495143517,-0.8758690045350516,-0.8906406767212977,-0.3142819851335904,-0.7493041287025143,-0.7803121351555526,-0.047987447408048944,0.13172908862926735,-0.17850998784764027,-0.3310845905759412,-0.8134104811488813,-0.8413053813912799,train,9.608540925266905,1
26,0.17746602917443233,-0.47257960370241203,-0.6549267592736134,-0.3745406008617548,-0.123859942161755,-0.017015317360794313,0.059528644866495894,-0.9346532219534431,-0.47914636060097016,-0.6227281226626777,-0.4017918205524881,-0.32238456277523353,-0.8686665214889668,-0.8334353473821253,-0.821947815418602,-0.740806133486034,-0.05368515122944417,-0.4083059808565419,-0.9365250257444038,-0.46621030667167884,-0.3414278572605669,-0.5684539911637254,-0.8589234120498417,-0.6935504458343211,-0.9511243940842853,-0.29617040985788234,-0.7325609690526458,-0.8497706192846713,-0.798769019574822,-0.8375797085246395,-0.7668052054339575,-0.7795622457676368,-0.9373277189987503,-0.3074609271942762,-0.7430061326388827,-0.6975396607375867,0.1258732998045854,-0.1048232407338513,-0.3157767220495731,-0.2875660129728309,-0.8079746992504564,-0.869179744415706,train,9.99288256227758,1
27,0.1351618465357627,-0.5357675417466217,-0.7564326736921041,-0.22697865660461625,-0.30445946886154407,0.09324559199960758,-0.1527928297859097,-0.8937839765395704,-0.5700514433285333,-0.6063762154076291,-0.47820383489408547,-0.31932384269343383,-0.8847085019192726,-0.8370042198192248,-0.7416158785571683,-0.7502279909227798,0.041421076681917635,-0.3151280489003321,-0.9048727798955798,-0.4739589319270676,-0.5486041462769381,-0.6257625738829573,-0.9422914305407433,-0.6937145566273407,-0.8292225433410452,-0.4002528749495947,-0.6485574957580457,-0.800443490606815,-0.8499784635068497,-0.8291257354455638,-0.8642056662576938,-0.8728702277914162,-0.806909687892857,-0.35472121665933876,-0.6888750959232512,-0.8054220177185636,0.14862109672621637,0.02988987835528112,-0.2518957985264606,-0.15297710325014546,-0.8013459658081141,-0.8340023895248163,train,10.377224199288257,1
28,0.16606988392488375,-0.4605751583024984,-0.5720780321083885,-0.36941362046034454,-0.5334222446941521,0.07476922703586819,0.02101547542721638,-0.8328192299937496,-0.586788021940531,-0.5396652954375469,-0.4054459433367177,-0.19774373466536344,-0.8624926174329305,-0.8116691117652965,-0.7611457156603327,-0.6617516065406884,0.018979598919500296,-0.2754220798364746,-0.9275216281115285,-0.4871022837235769,-0.3045333972101223,-0.7383445129448877,-0.8649598174931344,-0.8285589248919605,-0.82801768182776,-0.41190340637159306,-0.7158909666488373,-0.8140345890208398,-0.8300413837045091,-0.8473654347166693,-0.737755300862049,-0.8496832744268512,-0.8515711762499393,-0.33366276568623554,-0.807019511892963,-0.8381120802142711,0.15680106891724865,-0.010481798139012621,-0.26279361743081464,-0.30786289822857327,-0.8304016240863658,-0.8302536214758719,train,10.761565836298933,1
29,0.125962887629532,-0.33575899509536866,-0.6864763333129036,-0.22070607930423336,-0.3919640491726346,0.010103331728779752,0.14685030114011888,-0.9059757449120615,-0.6159278639205128,-0.5163201196709051,-0.34096314685473594,-0.2999302535025611,-0.8974240212415577,-0.8255689307308417,-0.846418316928407,-0.7154090051112383,0.09621246739124145,-0.3626486369622044,-0.9309412861888449,-0.3905572862709906,-0.35228350596891667,-0.7196747029841507,-0.9323526577002679,-0.6992031509272261,-0.8768076435954187,-0.4444139010731796,-0.6368680721561282,-0.8162723182542382,-0.8178186991363837,-0.7752124443783627,-0.7503714893927396,-0.8909626955700244,-0.7786566819672119,-0.31953603201541025,-0.7769401667595902,-0.7872913948217841,0.1431567868874325,0.039383668564412555,-0.02967092464829324,-0.13835640123611992,-0.8140104071226315,-0.8704343173008486,train,11.14590747330961,1
30,0.1325310793845338,-0.39318575088812024,-0.48872096418901634,-0.2969631922952113,-0.4284295599907786,-0.007538650724990603,0.07177942468308329,-0.8709066750882677,-0.5440845455040352,-0.43420157068062837,-0.22929306509693803,-0.2581952134491109,-0.8706752809260726,-0.7942133745275779,-0.8571155438011638,-0.7344223876481941,0.1370681327834431,-0.29364177755065946,-0.9561824712097955,-0.4493208588733131,-0.38446526648924984,-0.723110843516532,-0.8886616503680677,-0.7096697726153789,-0.7774154558321603,-0.41408846698278945,-0.6251588168650132,-0.7695594452006842,-0.8480451181387181,-0.7982244914122872,-0.767956287136023,-0.8760635534765275,-0.8774127302279332,-0.12199764900901455,-0.7685807458063034,-0.7928284458484997,0.006039070542378178,-0.12776117067170734,0.08690335820404704,-0.1312367331340143,-0.8186427940723386,-0.8698531614076861,train,11.530249110320286,1
