,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0011820288258901357,-0.1965314348617575,0.006799664555473761,-0.2477451232640029,-0.003049738380781042,-0.2314823057520219,0.02202141537459834,-0.05131472756887678,0.09341691317798662,-0.05351646983724867,0.003962946454036498,-0.04900448635481891,-0.309043774836231,0.14680712415426123,-0.05246582902561925,-0.024537162875600593,-0.06263674232873429,-0.0523459644944021,0.14286056695095173,0.0026227970104376608,-0.0221208669276467,0.3816793893129766,0.3166547366291057,-0.044331350787908286,0.10857820793722484,-0.006693512634742715,0.12842009488529293,-0.1629865649681811,0.0730687389926874,-0.4034252598418675,-0.033552491381764527,-0.058913180486852346,-0.14321481055973595,0.07161944693648259,-0.03690179727259968,0.08877055444079796,-0.04144235278013397,0.1207834691886025,-0.03452284229880542,0.13679756327303638,-0.05498370958787546,0.03668590070361111,-0.2639207319304254,-0.03672890498999326,0.059481257477256966,0.0405364834599683,-0.04396567604476509
2,-0.1225346057000054,0.010464991221898923,-0.19263886100708727,-0.005010621160185469,-0.29079360774180363,0.0012331307211810305,-0.03889188072219485,0.009898553126139631,-0.10189860193362854,-0.002383694578026452,-0.16114651578712946,-0.0682215766990979,-0.30640538382549054,-0.372671487237743,-0.038099213060768466,-0.07624592737805069,-0.009751571661063663,-0.02971508141798762,-0.0866472806530223,-0.011727954111714012,-0.015923953577825944,-0.0011743981209650922,-0.11296576274942782,0.07100374026611078,-0.22289164014345197,0.013005854063233846,-0.31286150646649813,0.0847012473248745,-0.012180783657947725,0.1472796372699836,0.005179215677699189,-0.15201645979039058,0.10324178925152205,-0.15366453345466902,-0.03586178089728376,-0.377274067411252,0.03348322909221069,-0.15304342979411434,-0.007201118066077261,-0.275062188878454,-0.0018476189415735922,-0.13420728494726963,0.008292535255121858,-0.07091072440840263,-0.1224311287065406,-0.06538970858688498,-0.035188986213317563
3,-0.04140758312075654,-0.029681673367745076,-0.09094737901937311,0.10386075338191136,-0.02474721741584518,0.26830475757306593,-0.0075908038344655315,-0.027037953978684914,0.04225580125043393,0.01735125761023415,0.0037407794939808836,0.09258486573912594,0.04466796090230862,-0.07173391055985423,0.04810402979389561,-0.002146425733409174,0.036211060938123873,0.05502946392533625,-0.06091246224532876,0.07612508396148965,0.03725479091457917,-0.21785085143863658,0.08121258119883001,-0.08222453859832024,0.19843973355252253,-0.0024892398531976,0.010268408396698292,-0.10355553051351174,0.08832280196380826,0.13194949081615848,0.0077337247264371856,0.033500274799077134,0.1337373456322759,0.006308798954574035,0.04781923367199059,0.14088227358552974,0.054481445360737624,0.014902095079785793,0.05025296227581333,0.1470934993893781,-0.12787999017616714,-0.13830967280740558,0.22129581569862955,0.06489918511345816,0.04025734566782735,0.07904839214332549,0.04590702400775204
4,0.02705297869437495,-0.09975129509976999,-0.00927822199112538,-0.44811423369404024,0.041665209512467216,-0.5723677986334326,0.005829180476939921,-0.010005106845797807,0.03906596357748149,0.040259394050417896,-0.0598390613328631,0.07050770856282151,-0.3686182360014201,-0.28405476011591446,-0.019885940923713985,0.015030004052049573,-0.07727861699410266,-0.0579845326282753,-0.04763563830501294,-0.08030450033584591,-0.007134332224542517,0.294186729301231,0.05500809440463761,0.03642160770126934,-0.004985063225202868,-0.005371289984784533,0.10788327809189557,0.03190375017656166,-0.03778563712600236,-0.31409794659958634,-0.032467804757385754,0.0017088071631565782,-0.059597386928322615,-0.01998273115398219,-0.058058401693905526,0.0030039060185436117,-0.07697201116443675,0.009935533151501974,-0.1405417393473789,-0.20453534762221393,-0.5350446291711155,0.07089441248208983,-0.5152197124634228,-0.04734888761721057,0.015157094954485362,-0.11143334533600258,-0.07178000268370799
5,-0.09694051182671548,-0.0347569024058193,0.020098156775858023,0.28222538635509764,-0.08029021187811791,0.16729025497792516,-0.024091615488337603,-0.01607358876525722,0.040948041871090135,0.022027475082271097,-0.0013786645953504095,-0.1907224530652718,0.18900150252681924,-0.0564927731491347,-0.02229348893370131,-0.06625491326205302,-0.0018031107927169998,-0.023757041299726334,-0.025527090585545142,-0.12342072436109319,-0.02761729735302454,-0.039342337052260534,0.2128982359485594,-0.0062235575449138825,-0.1420937889219196,-0.009338333053187986,-0.1019042048482478,-0.026259536618440715,0.007628468151510193,0.002527875218749309,0.011515919654799922,-0.11685191115911997,-0.047078919602421054,-0.04097332223510286,-0.0020761665187527534,-0.06295780868472511,-0.015993003289480834,-0.006397460378057551,0.04129818410056296,0.009628765781744764,0.3736841876823329,0.005633481444623389,0.11028443711199487,0.02930121774355643,-0.05988043543053667,0.0021460489401484706,-0.051305301606909715
6,0.010877589593211168,-0.0030297973590157623,0.012566741048820607,-0.07043774561365379,0.01751339665415852,0.10570507909706017,-0.013167520287686751,-0.008499437797066856,0.07999583786732334,-0.032055858882492405,0.03793669194007332,0.04505630319179221,-0.21989359635183559,-0.11861858334631314,-0.028310039723496105,0.1182952563644819,0.02782655360994224,0.021851173430470494,0.08156486541028274,0.1206486624801425,-0.012496999198321257,0.07105108631826207,0.1566415449710492,0.07124900361763453,0.037762367537711006,0.021312682099298152,0.11633196854487549,0.03046049802028028,0.054336804211849055,0.2366069198551669,-0.0057897085894731415,0.06584098169517216,0.03602720418823324,0.09834696355424488,0.059886472842493155,-0.03749752621424762,0.006571210932836191,-0.01742627636615879,0.07881654078371458,0.002655395168632224,0.020390950265017804,-0.018619240906351364,0.12576142188713524,-0.018693839972462545,0.05461404177826079,0.01305363409053073,0.03674573285087024
7,-0.06831138543218651,0.0003145027515465415,-0.06265328012014404,0.1806130827893131,-0.07628535902251832,0.14020367897837716,-0.007945651798812792,0.004350067437056682,-0.083205137593796,0.03769849764033828,-0.07068061615916832,-0.034864902354366234,-0.012019272323932073,-0.014451121752982132,0.016317320121029377,-0.0688018665415191,-0.013016990176828891,-0.0010944436217971143,-0.007161795871365673,0.006716919173072822,-0.0031012777979212425,0.29829712272460585,-0.055448761120669765,0.0013796063523208169,0.11916832159248036,-0.02524033637794043,-0.06758952362383841,-0.03553686179599147,0.07025725214148704,0.07681991334549565,-0.014585592799804536,-0.04193775186377291,0.02434195463534672,-0.03370799515566847,-0.030914608943775734,-0.022013257850427292,-0.043156644316679316,-0.004084480391637002,-0.03400006791328969,-0.05116814508559819,-0.15586197021349368,-0.23333753600385132,-0.030008221837909854,-0.0223717403117627,-0.007013333482591699,0.04010316500583322,-0.03465621162439336
8,0.027584507094684407,-0.06438658841133693,-0.010897764263692489,-0.2014289581239188,0.06177321474266084,-0.2966461516211487,0.004523244519628822,-0.009233943673183531,0.03177909769157661,-0.04015588321781727,-0.036490176546257636,-0.006199974862874491,-0.026261423753870528,-0.004271624709700994,0.00019008633375650064,0.029838955704113213,-0.026704018528892814,-0.0406177012060881,-0.04997519115325577,-0.020236051730939453,0.016460350776132282,-0.3617146212566089,0.03139080496178037,-0.004690661597890888,0.03642528412788648,0.023313063541689272,-0.08565672320790307,-0.06042543850380622,0.03156314044230624,-0.12099757264856414,0.017249476510184047,-0.017423319899396716,-0.012947470743376543,0.02247606513873024,0.018931989187972675,0.06955674459477135,-0.11067729300751994,0.06970074343852162,-0.05740005371706769,-0.009672036537318074,-0.05129300215358956,0.2336684476590808,-0.0555496880902131,-0.007911014305462483,-0.03317548310185425,-0.0011574107355974972,-0.0014909548234092185
9,0.030573929381494502,0.018092198873396637,0.14501192225977144,0.30169711730500604,0.04274822067418271,0.20070561052055003,-0.019215201967628937,0.006081323322458365,0.07428589263452956,0.05938186931760292,0.0205618139961381,0.04409219960708277,0.30883424082588307,-0.005895108244229896,0.022747786176339768,0.03323720325750901,0.055746796303461355,0.04930744228651429,0.10852792511690224,0.02328531979998516,0.052179683120332165,0.18379330593070797,0.06111128096066776,0.015574222821754913,0.1650127441672491,-0.0019808730512689277,0.011958146487294208,-0.006616003834513884,0.07272220604389434,0.1935645797622969,0.009064851256309958,0.17784855730667393,0.14911420807596465,0.020419716091026885,0.01680067415412334,-0.2550368952143829,0.013774912269782114,-0.009800918946324177,0.03946793279032845,0.018269366592101655,0.20400127450033212,0.0783385800311901,0.18204947558639317,0.08710213038135795,0.04562340944797971,0.044542693518732523,0.02578338434173888
