,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,BAGL,BAGR,IL2DR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
3173,-0.3257541025602573,-0.2944914077295132,-0.5407687227671495,-0.8245451423455152,-0.3692548265902448,-0.6145609717397874,-0.5024482754359567,-0.3416386351388383,-0.3385251681795228,-0.4319442972309767,-0.29499529394184393,-0.6066360245891483,-0.6696814394532015,-0.8163762982685715,-0.6848679611593327,-0.828887723126082,-0.5350187593404572,-0.7003014343299083,-0.4555506370368856,-0.5503127356695473,-0.21638462985191068,-0.4177820354741434,-0.6475138763727661,-0.6536322759115243,-0.6430616701045193,-0.8387951139488846,-0.7318739338473448,-0.6252204009881834,-0.9175376161968612,-0.6556618473764307,-0.5213431866968191,-0.5944739276043829,-0.47883968903158913,-0.476338918627221,test,956.1495535714286,1
3174,-0.3484627928498651,-0.31772512115824264,-0.5462009025740218,-0.8289446513280851,-0.3831727098932992,-0.6290565354363651,-0.5113470378651179,-0.3710271263023752,-0.35991840051759527,-0.4574436117319864,-0.29745448309172806,-0.6034450235722769,-0.6770121016137031,-0.8314049360007663,-0.6851004863493576,-0.8390352830882499,-0.5314052567485857,-0.7046221067469949,-0.4836174578287903,-0.5766452828610792,-0.19574837725130126,-0.4221541361776413,-0.6409469784610793,-0.6501884312814926,-0.6496852514484076,-0.8457693847144334,-0.7359206188410204,-0.6340528984202304,-0.9278125118030844,-0.6687927523989484,-0.5354582503568097,-0.6053261979135083,-0.4904671425806808,-0.47039713100638736,test,956.4508928571429,1
3175,-0.38551380548310443,-0.3428648875876564,-0.5434697950469253,-0.8238660361172152,-0.4027014949151818,-0.6390751225797265,-0.5256738439745651,-0.4020822522995927,-0.39068945396941246,-0.4851482398268955,-0.29486942853863385,-0.6052634016742666,-0.6850749006990257,-0.8428407748608648,-0.6837326409284494,-0.8441638159804532,-0.5240990148354059,-0.7062003558874664,-0.5064952459220495,-0.6041002434130459,-0.1756720712160335,-0.4265731236898901,-0.6253839738111202,-0.645531562148439,-0.6523563083865631,-0.8460947794911731,-0.7450093105017913,-0.6475747256399609,-0.9381842613668837,-0.6747246110852788,-0.5416391553394728,-0.6126712953398867,-0.5075104593176842,-0.45706863293453337,test,956.7522321428572,1
3176,-0.4062471319497918,-0.36326940386969897,-0.5429697955808165,-0.8292720512313614,-0.412827925894122,-0.6540554418905445,-0.533844401286365,-0.4293478142620783,-0.4147776917984229,-0.503304648505063,-0.29401274274636846,-0.6053956299230474,-0.692575446485738,-0.8533295870936317,-0.6831302992887812,-0.8504701846709866,-0.5190440252317288,-0.7053555504392773,-0.5309521670778844,-0.6299397778000224,-0.15825638049566318,-0.4306784112795555,-0.6139162013208366,-0.6410315875314951,-0.6562507021389037,-0.8521451512530056,-0.7525689498661458,-0.6582077583520286,-0.9478537409833514,-0.6829447154545946,-0.5482054854199363,-0.6194638003226064,-0.5169526837029637,-0.4485889291628191,test,957.0535714285714,1
3177,-0.4237329509816461,-0.38115403717600815,-0.5366405023928033,-0.8306313705872037,-0.410027040084745,-0.6594164957276759,-0.535424943321622,-0.4494271930662998,-0.4239580548445342,-0.5171009794244479,-0.2939240580765847,-0.6056702566974175,-0.6947059685079736,-0.8560876043720894,-0.6754357946297642,-0.8512828857356403,-0.5234506029292166,-0.7089666345169312,-0.5418332250281843,-0.645093795162219,-0.1527396185165623,-0.4322090162139255,-0.6035980340221221,-0.6318434288938296,-0.6545104860699327,-0.851437262204863,-0.7559980111808953,-0.6676968228621224,-0.9523689466900234,-0.689741103372264,-0.5628363084633867,-0.6239884444094828,-0.5287865921034921,-0.44552752150570973,test,957.3549107142858,1
3178,-0.44681915180853243,-0.3989709601163773,-0.5301154953998175,-0.8300442762277007,-0.4053323220468167,-0.670816621106948,-0.5366631842440646,-0.476501732186744,-0.4366261094255739,-0.5389747420545732,-0.2967282843500196,-0.6041923441346643,-0.6962181080252795,-0.8601918359874885,-0.6675548790929492,-0.8571771328347921,-0.5261331276259278,-0.7135549537398045,-0.5552425944238029,-0.6574943691233355,-0.14163776000661268,-0.4358936937160298,-0.5985567067484923,-0.6210300237103633,-0.654723960291675,-0.8532789903764061,-0.760225946885532,-0.6764131340407079,-0.9577196459862546,-0.699248194356244,-0.5839867899208021,-0.6293142454831864,-0.5453376747307459,-0.44042446257647794,test,957.65625,1
3179,-0.46779608444990406,-0.41558809093765997,-0.527227838693339,-0.8268723085457426,-0.4140986386648272,-0.6719462053135109,-0.539461011271175,-0.4937304644175971,-0.44786578647950404,-0.5502745236258753,-0.29495368621642,-0.6034157457858662,-0.6949220717279756,-0.8613151844056426,-0.6601838694894678,-0.8536661644907282,-0.5259473756727177,-0.7177618258328031,-0.5634368620133052,-0.6674747595784898,-0.1326915553755191,-0.4342459096074826,-0.5931490439343956,-0.6126271256514155,-0.6546949232037782,-0.8505570014179651,-0.7592231379248237,-0.6832212944402734,-0.9605479496371462,-0.700508813865719,-0.5905747741706122,-0.6319630951452191,-0.5571118777272172,-0.4354607813482262,test,957.9575892857143,1
3180,-0.479472303187463,-0.4303893518971649,-0.5319765984780218,-0.8260434280343818,-0.42100655423598576,-0.6815057764069592,-0.5446883904034564,-0.5173751223355221,-0.4674995557176845,-0.5696217701795494,-0.2939930705993315,-0.6021621498441613,-0.6975779839697266,-0.8690623886114658,-0.6572099014156296,-0.8575718799709136,-0.5198090171459239,-0.7142464685566194,-0.5865283118175387,-0.6793234761522658,-0.1206817455554168,-0.438143998606735,-0.5750265812664579,-0.6096306039372241,-0.6576534935978053,-0.8530974983715974,-0.7636177868730334,-0.6872201886416601,-0.9624564006404374,-0.703275337496002,-0.5983165659510095,-0.6344544623942256,-0.5613334267030878,-0.42400853090321045,test,958.2589285714286,1
3181,-0.500988585562909,-0.4502813355633986,-0.5301406782562841,-0.8200186254179604,-0.4244121365099145,-0.6815279240715331,-0.5494057535441681,-0.5392430730089651,-0.48256290554066206,-0.5876642036545876,-0.29285466611435285,-0.6008668444241494,-0.7036456042592261,-0.875635747822285,-0.6515174159537251,-0.850527458323604,-0.5115422038064829,-0.714627832019655,-0.5995178071150008,-0.6984723956856707,-0.10325309001264944,-0.44193787240221455,-0.5633061908314341,-0.599136637225326,-0.6560841312274774,-0.8520635677465491,-0.7649876335024223,-0.6941421147736055,-0.9639921197843122,-0.7049614363654659,-0.6037215931837722,-0.6366102658145238,-0.5739830160470094,-0.41296347745275475,test,958.5602678571429,1
3182,-0.5106736329791789,-0.4580784784147309,-0.5231420448403504,-0.8181642796821162,-0.4254626816427014,-0.6773303159402291,-0.5501538416479976,-0.5517089027653305,-0.4894974227491292,-0.5920160368794462,-0.2920135354850797,-0.6018376504945007,-0.7016020996296364,-0.8677265165773488,-0.643179890758063,-0.8447484897030695,-0.5113393088357959,-0.708497912827134,-0.6008877929058835,-0.6975696376575129,-0.0994725604837179,-0.4458004818367713,-0.5434909921335958,-0.5920075685563285,-0.6564161088952216,-0.8433574844444854,-0.7640120457573064,-0.6947343987862297,-0.9603592977936832,-0.7002355783533896,-0.6135473291596164,-0.6363523226060999,-0.57839699746572,-0.40495217904231984,test,958.8616071428572,1
3183,-0.5207312146064474,-0.473496693082137,-0.5188924774757759,-0.8223919708239695,-0.4275132847299348,-0.6849854387229543,-0.5547899099033398,-0.5696846253466046,-0.49842152825668434,-0.6008852480807096,-0.2905203842279773,-0.600697958764747,-0.7035527325456089,-0.8692595028659379,-0.6366068700274505,-0.8417310601038428,-0.5138436301026381,-0.7076125234173424,-0.614025757221914,-0.7091488958485829,-0.08780078075553925,-0.44880987691821617,-0.5368533278777626,-0.5850536341026815,-0.6534823154484013,-0.8449219768334483,-0.7637328836888209,-0.7003122483167409,-0.9587724284418789,-0.7082272246143616,-0.6265438775826222,-0.6466892470747091,-0.5841849247865613,-0.4001941702456676,test,959.1629464285714,1
3184,-0.5347826001782842,-0.48107833331998995,-0.5119869220860072,-0.8218472824220027,-0.42852258615536776,-0.6861921907647537,-0.5578287794604089,-0.5813537555512975,-0.507867217702168,-0.6123078555784949,-0.28858518270576644,-0.6055622907833907,-0.7093953884340767,-0.8664498171594393,-0.6312634676327602,-0.8392382876013682,-0.5184737478714054,-0.7042149758122287,-0.6209661365226088,-0.7136148938797757,-0.08481467329833943,-0.45500404051500404,-0.520342749774203,-0.5771656265070926,-0.6558047376160367,-0.8444860447424481,-0.7675995754825694,-0.7017373333762015,-0.9603874065464206,-0.7094927790722244,-0.6364562209219833,-0.6508582528894878,-0.5876849637473148,-0.39151413292909276,test,959.4642857142858,1
3185,-0.5388244731211004,-0.4920437607120831,-0.5204988091546141,-0.8027304459926394,-0.4317130698496344,-0.6728011728848629,-0.5564820650015752,-0.5909184042847855,-0.5181088743279357,-0.6238497994687209,-0.28153260858757034,-0.6014251811712734,-0.7095544689598017,-0.8718627347380011,-0.6209754397573783,-0.8281922630326546,-0.49832112625234426,-0.6985253260015886,-0.6306304352053665,-0.7250434478013588,-0.06792203957547067,-0.45044294240272403,-0.5098827499427192,-0.5722054381133876,-0.6501370152157222,-0.842643724592931,-0.7667911072621371,-0.6986645942714798,-0.9540961530642024,-0.7022025846593019,-0.6212182001643105,-0.6402630529951358,-0.5878716734991546,-0.37860092784151556,test,959.765625,1
3186,-0.5394352542648372,-0.4919594383297551,-0.51553381176858,-0.8061266669191083,-0.4252798241981758,-0.6787044837850502,-0.5574915594986906,-0.5972520557698178,-0.5225599232145426,-0.6228115537285045,-0.2811893219440511,-0.605026119049721,-0.7148119564682925,-0.8720611378541688,-0.620247842983114,-0.8277246759121315,-0.4982532263532119,-0.6941246089654237,-0.6310924882789213,-0.7307296816632325,-0.0728865448142322,-0.4552286586374673,-0.5021272244068051,-0.5731562238705401,-0.6458855412483402,-0.8433146587500161,-0.7731577295801749,-0.7045540540113555,-0.9555391019849584,-0.7008529510004682,-0.6245529261688492,-0.6369675493641311,-0.590111654038742,-0.379903705689159,test,960.0669642857143,1
3187,-0.5435136969055487,-0.498369039710167,-0.5170610651811178,-0.8028223515810402,-0.43051377780106725,-0.6766819746592437,-0.5601058859454365,-0.6012043344865805,-0.5222968383360045,-0.6270672776236951,-0.27928063367869377,-0.6042704839919141,-0.7130569399709609,-0.8745040438524393,-0.6195521042984689,-0.8233106908622947,-0.49771236586635065,-0.6928558526777259,-0.6303815349760906,-0.7326368718793728,-0.06701709089064334,-0.45664253422330836,-0.4911970837495723,-0.5730880374491405,-0.6408675121419769,-0.8421265404359041,-0.7760279957994214,-0.7085663697666242,-0.9522383937052192,-0.6942555490827821,-0.625058463551955,-0.6346994456680002,-0.5898668647154486,-0.37523560025158476,test,960.3683035714286,1
3188,-0.5495346229467358,-0.5027505630091803,-0.5116247587513705,-0.8065289031754381,-0.42847490373223907,-0.6775049632384424,-0.5614444690748004,-0.6034335692542411,-0.5223515306520737,-0.6294588778601853,-0.27972957349769,-0.6027589423247994,-0.7065785882045416,-0.8749356077730164,-0.6146319550523448,-0.8276446141253793,-0.5008177131688674,-0.6938448521029558,-0.6320234906145,-0.7313700588370945,-0.06735765949138472,-0.4552608874933287,-0.49448347240817075,-0.5756195678290439,-0.6450638468314198,-0.8374359635127196,-0.7693249693948643,-0.7098591443426219,-0.9488531677166822,-0.698203439400537,-0.6319385074720393,-0.6379595521935228,-0.5966216551773109,-0.37529304847530376,test,960.6696428571429,1
3189,-0.5596359689238203,-0.514513136932691,-0.5150102342343569,-0.8072215244819205,-0.4358209253577071,-0.6809765603236081,-0.5660623245111598,-0.6160151885520173,-0.5315865469354293,-0.6384634372803296,-0.2802381895350466,-0.6031190071393905,-0.7076849961573313,-0.8780480341205263,-0.6145610253596261,-0.8317300006160995,-0.49711128152514644,-0.6918122882187686,-0.6447766262289899,-0.7427320879909293,-0.05413458245923526,-0.4596154182917511,-0.486447913286171,-0.5721982656710076,-0.6462843973809858,-0.8380674829597233,-0.7730904864020278,-0.7154334043899024,-0.9536537513195956,-0.7029592178675359,-0.6400471923342076,-0.6407241471017184,-0.6007889740989906,-0.3713150003886896,test,960.9709821428572,1
3190,-0.5603146737800802,-0.5146582595628172,-0.5151325514090902,-0.8057671853309889,-0.4373826959928545,-0.6830883932363091,-0.5681360599507337,-0.6158136197165016,-0.5328749874474191,-0.6412015877820811,-0.2823525334700733,-0.6041625483029003,-0.7115737783015306,-0.8810236757306309,-0.6211865179657668,-0.8349197431472875,-0.4934036800087501,-0.6988501977755618,-0.6440251374989006,-0.7491757723566369,-0.046582354129724335,-0.45816578475788444,-0.5018819767876588,-0.5730693758945145,-0.6489897370833906,-0.8430485434890308,-0.7742538313547483,-0.7169176068537512,-0.9632832214014324,-0.7032152259535925,-0.6351436920621212,-0.6355846936270344,-0.600353367201969,-0.38032437703301863,test,961.2723214285714,1
3191,-0.5653327986269775,-0.5209552645928888,-0.512386148914638,-0.8027788164068974,-0.43511183174727963,-0.6847852889043718,-0.5693498107819892,-0.6272714039585218,-0.5446578284016971,-0.6490765719466073,-0.2832529056913744,-0.603685272286844,-0.7146330773892181,-0.8858835934400228,-0.6138460581994215,-0.8323349573222996,-0.48955259635483056,-0.6950879018736629,-0.6553151371140471,-0.7531441619775822,-0.04262831144065843,-0.46566324032269507,-0.49054410697298584,-0.5663571120811178,-0.647045657836212,-0.8412941975893354,-0.7767256057621174,-0.7160306085321326,-0.9587615940212447,-0.708578304728385,-0.639022748647085,-0.6424806401357999,-0.6077189887432498,-0.3680154773572321,test,961.5736607142858,1
3192,-0.5763009901350645,-0.5280810981424308,-0.5134641723043083,-0.8081638787333358,-0.4412274251495193,-0.6877137893174796,-0.5739185017748379,-0.6329699685196808,-0.5503523806211069,-0.6587977584942044,-0.2829637116038441,-0.606208744678661,-0.714428555611722,-0.8901929166193062,-0.6181078895182817,-0.8420741557635074,-0.48877720780637995,-0.6967987386659511,-0.6632040732694073,-0.7623094517702755,-0.03246460000788581,-0.46479622199695686,-0.48774036420920697,-0.5705392259777975,-0.650586421386253,-0.8433507999286397,-0.7795742998023961,-0.7217492338918097,-0.9634793636714527,-0.7134034050576804,-0.6408865046529179,-0.6416404074086641,-0.6094267540425653,-0.36818773392882925,test,961.875,1
3193,-0.5841745501550737,-0.5344478934826986,-0.5134584821176285,-0.8042202599115249,-0.44514925794283366,-0.6868470255812313,-0.5754713800141579,-0.6408914594904314,-0.5568800466143788,-0.662788790850387,-0.28328039515804576,-0.6060516805321532,-0.7199161427581753,-0.8945514210066864,-0.6181716188288925,-0.8374132396837657,-0.48394035922689294,-0.6997272834208424,-0.670122583914826,-0.7704675173155222,-0.024530624275720336,-0.4651738875117644,-0.49062719493574986,-0.5634568749254232,-0.6521630140639475,-0.8453550722670274,-0.7805549465383761,-0.7241953549363654,-0.9675846097679507,-0.7118723405693665,-0.6402060255936789,-0.6394855940024956,-0.6132252246896076,-0.3672781012470264,test,962.1763392857143,1
3194,-0.5933726835478693,-0.5441519353973813,-0.5094772264464655,-0.8002127471695641,-0.4452394028355513,-0.6869350444256805,-0.5807381375307308,-0.6608199955061536,-0.5708983750129659,-0.6739318167078694,-0.28365580456022393,-0.6047621684400681,-0.721054513617086,-0.8991139289806371,-0.6075618842920703,-0.8320408011880822,-0.4789560681846626,-0.693768711050227,-0.688564873968353,-0.771985320906214,-0.01782650976563402,-0.4719362514455857,-0.4706369105354401,-0.5554027018124053,-0.65156740352701,-0.8375849697408823,-0.7797510484312768,-0.7253068263597227,-0.9612411882654494,-0.714686133157064,-0.6466497009612644,-0.6454445124203527,-0.6209574710459498,-0.35264960616554897,test,962.4776785714286,1
3195,-0.6031978140662858,-0.550467595887898,-0.5053447940303017,-0.7938504482822468,-0.44456938210298214,-0.6890084911882616,-0.5828335038590914,-0.668979752086909,-0.5781690680119689,-0.6824609896775539,-0.2839014012010306,-0.602559281638348,-0.7214826567746963,-0.8989702191355787,-0.6033447976322592,-0.8308719600053918,-0.474612779082554,-0.6939205190795651,-0.6940122353594192,-0.7784625040045895,-0.013419728524218744,-0.47119237479364723,-0.46980986665746544,-0.5538934574885386,-0.6501086854439793,-0.8361664449958944,-0.7790539047929905,-0.728792304975104,-0.9613073613980956,-0.7192554921375531,-0.6493580375840686,-0.6450396126518874,-0.6284904863959425,-0.3502188677902564,test,962.7790178571429,1
3196,-0.6094396124711489,-0.5597388756611406,-0.5061017467123681,-0.7892634576452258,-0.4460996986859441,-0.6882140342922832,-0.5825119107836415,-0.6761404267958058,-0.5851997027057587,-0.6858435536282266,-0.2838393424905594,-0.6010718668734525,-0.7233590891925504,-0.8979798472398842,-0.5985687384270804,-0.8291956523177462,-0.4694112628345625,-0.6922430296317912,-0.6984224054608508,-0.785119041846205,-0.00918460401179036,-0.47489801194806247,-0.4621546424480172,-0.5506456240018016,-0.6494359799669852,-0.8337366834356951,-0.7809652736615312,-0.7310890271037433,-0.9614533529621516,-0.7225013386098761,-0.6555637344810984,-0.6459020906529211,-0.6357946076214046,-0.3444172941703367,test,963.0803571428572,1
3197,-0.6147332765822313,-0.5665004733845083,-0.504395369341594,-0.7909393967534311,-0.4495739599364751,-0.6885476404092731,-0.5862920395524088,-0.6811895774510927,-0.5867453834475884,-0.6889251495763338,-0.2818978103518465,-0.6055684466484845,-0.728392299346101,-0.9029954799297696,-0.5945895121854466,-0.8315972651478236,-0.4727155876553717,-0.6930616951624956,-0.703508490940388,-0.7887963010814271,-0.007955712096031603,-0.4760904015729907,-0.45447503597667593,-0.5483475025326601,-0.6463772724261173,-0.8340304357384425,-0.7853584270286196,-0.7341250558098839,-0.9602630130550907,-0.7244190792764662,-0.659542185753949,-0.6451136518876472,-0.6372447817107776,-0.3416664739391183,test,963.3816964285714,1
3198,-0.6147521940052428,-0.5687858344465566,-0.5054812507638722,-0.7873492108644504,-0.4446340219153462,-0.6825411957048594,-0.582911433358161,-0.6876590544402862,-0.5898957064035004,-0.6942390142330036,-0.2805144603135253,-0.6027261239378288,-0.7249893770003761,-0.9021626496805173,-0.5865604115913745,-0.8287510448655804,-0.46788192575863236,-0.6856022387385672,-0.7066123432822115,-0.7857733774589153,-0.004454869798496824,-0.4800606744740489,-0.4397482486632286,-0.5465331996968856,-0.6461947775030114,-0.8266941530811539,-0.7867683320792,-0.7329129435492149,-0.952174168618924,-0.7200589338152857,-0.6618625269313756,-0.6421077049907218,-0.6399603331022976,-0.33394924617655697,test,963.6830357142858,1
3199,-0.6216658179709538,-0.5804068932528155,-0.5052621263030037,-0.7823200693850825,-0.44461628022151856,-0.6780327760987277,-0.5860727530049935,-0.693726945736346,-0.5958897482610308,-0.698633896236039,-0.2780034100022362,-0.6030853323968725,-0.7265767247767925,-0.8986207405901452,-0.5859483254573362,-0.8194537938216981,-0.46055014420600726,-0.6844410743021884,-0.7092512761609784,-0.7940866006203455,0.0064811690911039666,-0.4790414671653987,-0.43568316394595286,-0.5406418392451696,-0.6439999693204062,-0.8266720918716984,-0.7861245259165744,-0.735380745254904,-0.953871105317581,-0.7169250324846074,-0.6586749841643729,-0.6355149866969196,-0.6415353337269295,-0.3283503805835139,test,963.984375,1
3200,-0.6238334943782505,-0.5841102342366855,-0.5064889085759251,-0.7777062987596017,-0.44724125811704374,-0.6773713565711655,-0.5825474759941004,-0.6948929770563372,-0.5951761600900435,-0.7011467167198466,-0.27771817343055333,-0.6001477442790009,-0.7254028375748811,-0.9029790139311161,-0.5861950147162405,-0.8212610759580541,-0.45663597306337306,-0.6835323920837086,-0.706193160358618,-0.7995901159155476,0.013691677769714805,-0.4755828919525391,-0.4375211868234986,-0.5428090348298562,-0.6419429877804528,-0.8277511721161966,-0.7875958956314807,-0.7356943718732413,-0.952714154872593,-0.7144668535007002,-0.6583619103264778,-0.6324861569229093,-0.6436048114143227,-0.3302874588929839,test,964.2857142857143,1
3201,-0.6246609940091746,-0.5863899119165157,-0.5097054165441031,-0.784491850524418,-0.45370830457863764,-0.6856528991640194,-0.5883197613218016,-0.6949990673786909,-0.5949455335799293,-0.7009487597161941,-0.28132460703129847,-0.603394743011582,-0.7329054985215904,-0.9128627661010975,-0.5907350372227906,-0.8256895408545428,-0.4601297928421674,-0.6898887374727916,-0.7101434621741981,-0.8043672397278546,0.01407354424816204,-0.48038164184497856,-0.445331130729893,-0.5427540775880688,-0.6450877676429001,-0.8338107446672325,-0.7916855740962446,-0.7389561106301997,-0.9594238816393966,-0.7196331679144641,-0.6625561408526307,-0.6414586890495593,-0.6426921891529145,-0.33315713625970067,test,964.5870535714286,1
3202,-0.6308904794483515,-0.5892564264722554,-0.5040806166107747,-0.7904827440063036,-0.44954948760968116,-0.6869612291836524,-0.5859806992855371,-0.702744793573053,-0.596600970676215,-0.7050218421702632,-0.2821576026589767,-0.6018825106153416,-0.7298732717901716,-0.9057365154939581,-0.5869694919251214,-0.826527719151156,-0.46615701529424863,-0.6859143334913125,-0.7102110729787031,-0.8039134000776316,0.013591400183245644,-0.4804239774114015,-0.43330163861059134,-0.5410475488347262,-0.6428237945277921,-0.8285176195092285,-0.7915197136451526,-0.7423310696339147,-0.9581394141991659,-0.7251764295758644,-0.6732256231112477,-0.6434552639994868,-0.6474973744635266,-0.3321934251383804,test,964.8883928571429,1
3203,-0.6420396530167772,-0.5995490614419441,-0.503408580952617,-0.7926628890495666,-0.45491166567126873,-0.6945398329652674,-0.5905319176500433,-0.7128131088471047,-0.6021701206633603,-0.7121965227597721,-0.2834485815480551,-0.6025216396399573,-0.7325637138460883,-0.9118434455305915,-0.5872471969338783,-0.8340118276146611,-0.4690590665981593,-0.6924152391739671,-0.718927640313396,-0.8141861594909809,0.02193829596155414,-0.4820300888034778,-0.4390952351042584,-0.5380650007108522,-0.6449770514545633,-0.8335070465456789,-0.7965099395963096,-0.7479113207512192,-0.965336287830124,-0.7303528273904252,-0.6811188643844072,-0.6472723636008877,-0.6530511657757384,-0.33448551709908025,test,965.1897321428572,1
3204,-0.6397709715316091,-0.6020543971049783,-0.5129880515753882,-0.7845472809384699,-0.45972637069294475,-0.6901302645735342,-0.5901592287384954,-0.7140030690889421,-0.6050777450817675,-0.7160413685844796,-0.2840278511610139,-0.6020378993894854,-0.7349498092139992,-0.9171889963934309,-0.5826435564591199,-0.8270486476920889,-0.4615226411006591,-0.6906334669839735,-0.7248124266907725,-0.8121814752457984,0.02414560349624778,-0.48359666440162086,-0.4318023841215669,-0.5318131935343401,-0.6479797581180895,-0.8318267702442291,-0.7947227973573322,-0.7444379531661235,-0.9599744662838033,-0.7252598216915792,-0.6752672718389794,-0.6494504491797033,-0.6507665222334506,-0.32670218717178456,test,965.4910714285714,1
3205,-0.6395468292952144,-0.5928250894329836,-0.512824892063851,-0.7786037561823105,-0.45957421320596614,-0.6829681502689596,-0.5884546949101724,-0.7088853645962607,-0.6004893203623554,-0.7117751094020575,-0.2820242676806044,-0.5991343314799265,-0.7319114809258139,-0.9124216286406218,-0.5803900563665317,-0.8230391198846616,-0.45585481482136353,-0.6859472076207579,-0.7187001194977073,-0.806818826776963,0.018940664064869633,-0.47993578677696586,-0.43143515216238626,-0.5352570388522546,-0.6464571586504622,-0.8257181665687384,-0.7917831744103617,-0.7424881990484066,-0.9567332209209433,-0.718764020762831,-0.6675490171307936,-0.6438768900679629,-0.6506646309066111,-0.3237030839694443,test,965.7924107142858,1
3206,-0.6361312542553491,-0.5962185107096867,-0.5124717071767207,-0.7869234616801206,-0.46157411207798826,-0.6915246656625922,-0.5916494972207375,-0.7124422133717412,-0.6027223166002335,-0.7077012335762124,-0.2822078547635803,-0.603863921626388,-0.7389601583452533,-0.9083074194962314,-0.5899440761100803,-0.8255721415260511,-0.4620759854784403,-0.6839442289505406,-0.717406548995664,-0.8120057037174112,0.018246298618258383,-0.4835081789038131,-0.42742698902140314,-0.5375979392958866,-0.6474906380426902,-0.8305651961085775,-0.8011735095830887,-0.7440408886899891,-0.967021288283451,-0.7208567537963397,-0.674742441766359,-0.6465641907474732,-0.6469116703166446,-0.32901634270420305,test,966.09375,1
3207,-0.6310997064285909,-0.5840085604182705,-0.5044309156202952,-0.789104160329261,-0.46026813983715265,-0.6928603083453987,-0.5910984042559584,-0.701666080723391,-0.5957467961551078,-0.6979956853706202,-0.2815566191880237,-0.6025329901475995,-0.7349569087740183,-0.8980120489081787,-0.5919045748041767,-0.8240586906099778,-0.4721496204244191,-0.6876666780819957,-0.7047181152959496,-0.803683854756464,0.004498415146237306,-0.4777775570653017,-0.4396350604743942,-0.5438202799553611,-0.6456756333271223,-0.8293481883099161,-0.7963126406614784,-0.7406413113402546,-0.967056503891897,-0.7192618480968371,-0.6719592794840551,-0.6470599313501129,-0.6427608022397022,-0.3368738942689804,test,966.3950892857143,1
3208,-0.6140458799248649,-0.5652954260236647,-0.5079441979957406,-0.7900006142162179,-0.4586918963039085,-0.6904629461476073,-0.5846627226574492,-0.6766407373929622,-0.5757723710701127,-0.6745546279802725,-0.2832859483977152,-0.6030470994469652,-0.7325441479093263,-0.8892420508987084,-0.5953029246476368,-0.8263946273215417,-0.4798824987525527,-0.6921173438639365,-0.6803242188217817,-0.7876381277417008,-0.01776297907724314,-0.47531298530641286,-0.45661367834464933,-0.551879685286228,-0.6465461841145699,-0.8299375718600873,-0.7948477879304395,-0.7340811605996332,-0.9676888801211005,-0.716268274375558,-0.6669487872340912,-0.6493167653369771,-0.6353855150406428,-0.35025213969713276,test,966.6964285714286,1
3209,-0.5917443183819069,-0.5451139229975686,-0.5114570373790188,-0.7976058588444341,-0.46008731571494865,-0.6915817787510653,-0.5778673640138801,-0.6533555754746776,-0.5516211736864506,-0.6487718085331668,-0.2827496664069779,-0.601736116379838,-0.7281901571363076,-0.8843494499821669,-0.6030636908132557,-0.8337082543234429,-0.49359064404144476,-0.6973424720282537,-0.6573055328366383,-0.7706511440709634,-0.03868828390504489,-0.46660912729560633,-0.4754941382282394,-0.5602314125194676,-0.6492116696947023,-0.8342597130338287,-0.7930136328497873,-0.7272163773926101,-0.9684343699823842,-0.7085966366177465,-0.6659260207985329,-0.6471010961927175,-0.6193721334553689,-0.36817188157843117,test,966.9977678571429,1
3210,-0.5667195356327224,-0.5234774528010205,-0.5183297505963664,-0.8017409407627751,-0.4641456572990157,-0.694701991871387,-0.5773472098008392,-0.6297340612575999,-0.5380417510770678,-0.6236287374494706,-0.28145562954131487,-0.6023778960487549,-0.72550010160839,-0.8813682326409716,-0.6112716360224693,-0.8370725454450589,-0.5038095896609851,-0.6963520919159554,-0.6417019722613605,-0.7577108500378331,-0.06310240622026989,-0.46296025454440864,-0.4880860349485828,-0.575293955676104,-0.6471456026696956,-0.8348474099192795,-0.7956158643318589,-0.7237054783589411,-0.9688707348071453,-0.7019367729622047,-0.6541395319891367,-0.64857836489074,-0.6011329665149723,-0.3850173442751983,test,967.2991071428572,1
3211,-0.5297366130497636,-0.48553225672394706,-0.5275792270687771,-0.8066877554990939,-0.4562847096075431,-0.6858168058028645,-0.5635772028860607,-0.5819220234601178,-0.4914610630477713,-0.5796366275218351,-0.2857899266107535,-0.6023059406842188,-0.7157696670421139,-0.8765602365490511,-0.6202021315368058,-0.8378379799576572,-0.5115601391603803,-0.7071489065745569,-0.5952400028721936,-0.7261330601568391,-0.09791747621997783,-0.45380674071321286,-0.5248053361733733,-0.5899803479907209,-0.6459993901154586,-0.8355531618767095,-0.7929597602538117,-0.7172011631796896,-0.966491538882135,-0.6900896706802748,-0.6384624718411862,-0.6396995841266335,-0.5822226356039257,-0.41647234117433274,test,967.6004464285714,1
