,AIBL,AIBR,ALA,ALNL,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,DA1,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAL,PHAR,RIBL,RIBR,RID,RIML,RIMR,RIS,RMED,RMEV,SABVL,SABVR,SIADL,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYVL,URYVR,VA1,VA12,VB1,VD13
0,0.12662160979619885,-0.08667293360659672,-0.1359210752338338,0.004373701255907493,0.012915248119159941,0.01104006930022395,-0.0284680934509755,-0.1637080068385249,-0.11193476682904317,-0.11842433302580173,-0.007481325269292341,-0.04219694337778757,-0.19607556698606884,-0.10436417693342208,-0.24075448637599428,0.128919973003498,-0.1863530462387514,-0.008099071057694772,0.013222979066628322,-0.08884209952400257,-0.31761166882829145,-0.07278222252750854,-0.10874599791283959,0.04295999756760041,-0.08965704836952498,-0.10504414965588366,-0.11741343631797246,-0.20225052682582004,-0.16445629989183697,-0.16117613149584734,0.009125163404666917,-0.20855003894294905,-0.23356499977745004,0.03797297867131837,-0.006965951334908512,-0.22752808196891477,-0.14144399838508012,-0.02741318970585684,0.07360703220239626,0.023767043370590428,0.04223796828005316,0.16128787426568916,-0.06823330678736081,-0.1437988768514348,-0.05843626425567332,-0.09341870199022753,-0.21836039071551963,0.012430500841705685
1,0.1272771515793895,-0.08566266551152103,-0.13237856484721586,0.005054483762133808,0.013582566938628299,0.01049428263319447,-0.02666374625074446,-0.16349032484215748,-0.10971265267711712,-0.11769348798985244,-0.00873114592172086,-0.04272137448596985,-0.19501437876840397,-0.10306889089458186,-0.2374667248604773,0.12743918091586076,-0.1856898985237538,-0.004391264097287883,0.014836595521879414,-0.08745677606658363,-0.31560299330432856,-0.07159276688862383,-0.10784585586006144,0.04254225336189238,-0.08747181718985138,-0.10488957362191668,-0.11537390921338661,-0.20003666301862555,-0.16268595935362792,-0.1586193269650486,0.010933317714802373,-0.2062226992024389,-0.22974363681526253,0.03869817042039563,-0.007587460953405165,-0.2251512234655861,-0.14021822017860386,-0.026150127131476273,0.07604279331109862,0.023418269007209724,0.0420483309758294,0.15889400919141453,-0.06785256199228713,-0.1407284635009726,-0.055174501269841594,-0.09445048864650614,-0.21750981071563316,0.013490182531297027
2,0.12957877017090913,-0.08792538144375338,-0.12352262334758797,0.0065757453638164536,0.016242962514158486,0.009815746044700854,-0.024077931891966477,-0.16537119054889823,-0.10692199234553093,-0.11725517960179205,-0.009223789667458647,-0.042364834953988365,-0.18899096525028475,-0.09995744377810296,-0.23238235779183983,0.12640046674714317,-0.17765801664522413,0.0031246135095295826,0.023995962861864617,-0.07768022539341565,-0.3090002502333999,-0.06462119739843186,-0.11081211977238513,0.03772392951876631,-0.08243035513637496,-0.10811817027533088,-0.11114659719444903,-0.19964728243087346,-0.16469527235979536,-0.15429883785438048,0.019116607099836272,-0.1977629703324215,-0.22595269707148885,0.0392261581489872,-0.005775688075260101,-0.22234216313294664,-0.13554560362148438,-0.01611295356812717,0.07619336428500793,0.021306831326836365,0.04082260325792565,0.15658944724173665,-0.06626982211484456,-0.14127229618146642,-0.05291422156552835,-0.09716086032079445,-0.21560667606389494,0.014792077041983848
3,0.13008432318757462,-0.08546031175215794,-0.1206556048936766,0.0059072574082792585,0.018596077796898012,0.0067557968805097915,-0.02387696715840093,-0.16376841018609833,-0.1073149619726561,-0.1160475975898162,-0.01062467653680098,-0.041569085987288854,-0.1881625668777813,-0.09853289213829751,-0.22875002442733922,0.123032515002188,-0.17825712349515116,0.005179178381814703,0.025141397522974774,-0.07631363658182466,-0.3058915547277959,-0.06193069798366996,-0.10997765608507572,0.03747285992220292,-0.081150476114698,-0.1076931919714349,-0.1073120090262121,-0.19809237295384807,-0.1643275779860353,-0.15164869721488308,0.020339147506063714,-0.19612329779697543,-0.22296107245297736,0.04177611613229906,-0.007202314476966603,-0.21782467795259638,-0.13595886224965206,-0.01597111303457139,0.07795823531276252,0.021086363304562962,0.04103200719746743,0.15418133880067178,-0.0680234440586713,-0.13777972088665247,-0.04902158995843056,-0.09802624351671115,-0.21620893918468628,0.013280320492063753
4,0.12859103372325026,-0.08680255712280324,-0.1253607748456193,0.005986513695818447,0.016660397786680013,0.00918403378005292,-0.024784089394757795,-0.16404297068314952,-0.10784990284287159,-0.11714915289878934,-0.009183434590100762,-0.041211412363231024,-0.1905265808880675,-0.09939875892559924,-0.23189375793583977,0.12492812580505627,-0.18015585801128686,0.0020604090673046393,0.022312192412499487,-0.07942241460486182,-0.3097527794116119,-0.06527875481490786,-0.10945466929288411,0.03895142022121432,-0.08268497413247422,-0.10724181252378179,-0.11066249042827886,-0.19898566179373406,-0.16486286683594303,-0.1546054947917498,0.018422226937896982,-0.19908098904125138,-0.22639918918547494,0.04097882628118302,-0.005847931312165652,-0.22129961533346926,-0.13675723668329942,-0.017611522030975706,0.07734575924256833,0.021504075138790022,0.04041029973843256,0.155996928560672,-0.06735391342805916,-0.13964849481127764,-0.050922418156570934,-0.09713887523634826,-0.21681980083207564,0.01318347545267491
5,0.13155695632672904,-0.08476729772476153,-0.11692392734741053,0.005674050146351488,0.02010636057804081,0.005660219424670078,-0.023141230993412754,-0.1637644800384579,-0.10641659696933009,-0.11504471634050747,-0.011475998150494235,-0.04262678908427908,-0.18607393485437,-0.0979313707334154,-0.22636667767276067,0.12197821924346207,-0.17600915633886302,0.007519955209512945,0.027812079240620433,-0.07396256922467864,-0.30352694718632967,-0.05935062264120324,-0.11028917396245072,0.036337530791299616,-0.07969497321655823,-0.10853379680907513,-0.1049767980417754,-0.1973077086120833,-0.16369774646587007,-0.14968774863845932,0.02166274527297491,-0.19357480773651423,-0.22063780020272342,0.0420293414417474,-0.007626512182067488,-0.2156502412815056,-0.1346386491659814,-0.014492996964372486,0.07831457849434754,0.02052292831111064,0.04090917730792566,0.1524931638808829,-0.0680708116842535,-0.13723518077125949,-0.048139776557450414,-0.09892395817916118,-0.21572633988439516,0.013741076318458589
6,0.13078645331019986,-0.0842798436035384,-0.11818248945761872,0.005571632472075627,0.020013807647669926,0.0049241770478563734,-0.023511755484324146,-0.16321514310554994,-0.107149597693002,-0.1153234088873482,-0.011457027881387907,-0.04145803582345194,-0.1871769885792881,-0.09767568764225262,-0.22653938693714257,0.12129859866784243,-0.17764796714818432,0.006843900613004543,0.026407791822608346,-0.07501498157517662,-0.3036365787180681,-0.05989550760136964,-0.10967505645053913,0.03669875655502358,-0.08003850288846807,-0.10778217769958437,-0.10466960723928079,-0.19720221877194483,-0.16399865865204538,-0.14976275973903555,0.021363568599825536,-0.19425639231903907,-0.2207707005988474,0.042931144401325054,-0.008000946088889481,-0.21474991873184424,-0.1357167409347167,-0.015485323367446548,0.07858164125716786,0.02079542246353802,0.041236648858099925,0.15245361155061996,-0.0688711432066581,-0.13615067762967686,-0.04697613903756814,-0.09864873137293338,-0.2162229313255993,0.01268771925992068
7,0.13026451641634884,-0.08447646640614437,-0.11910809531325338,0.005840393699535982,0.01985250950225513,0.0056081508331793616,-0.02387528666071036,-0.16310865496763644,-0.10730849910016313,-0.11561012659126173,-0.011047917521386038,-0.04156474197939455,-0.1880858853154095,-0.09788892002752034,-0.22704011203997776,0.12184728862304532,-0.17850025950329038,0.006320251849064297,0.025925543286590205,-0.07576103437901935,-0.30461060976028737,-0.06119925040573863,-0.11008831365480015,0.037026509240257244,-0.08064465238817642,-0.10786314359481329,-0.10541060383947096,-0.19724341238302465,-0.163943675809728,-0.1501563627438036,0.02103295540940952,-0.195190612985206,-0.2214466079068028,0.042351709364982906,-0.007808571352895848,-0.21527568302375275,-0.13572211030107667,-0.015969244429435404,0.07846785457380866,0.02141435291398745,0.04084516835026743,0.1527395441075945,-0.06898866416153651,-0.13635662598728238,-0.04736880794557036,-0.09827860228227633,-0.21632517667224022,0.01241460199016034
8,0.1306621064434148,-0.08482152439436988,-0.11768072309603539,0.006017343375377982,0.020300664840217274,0.005707701826358526,-0.02346723458807011,-0.16331664342176835,-0.10693230004068895,-0.11550773706523555,-0.01113050010972639,-0.04177569230019666,-0.1871709530245362,-0.09748623728976452,-0.22613492785680742,0.12179544178689392,-0.17732298307443545,0.007545549924391366,0.027125319260286357,-0.07438011534169048,-0.3039110264536695,-0.060169913428464596,-0.11057710875428461,0.036520300664107164,-0.07987429918877123,-0.10824987775808696,-0.10477226310241397,-0.19694032210239265,-0.16409465621613564,-0.14966175192090872,0.022195203661718108,-0.19414854083137578,-0.22070870999011258,0.042316690910692706,-0.00763249757901787,-0.21496243863535672,-0.13498941099639947,-0.014555282637562804,0.07842893450649542,0.020950643292352075,0.04043078790965335,0.15220650692984214,-0.0687752091469457,-0.13650074030643303,-0.04704518268490357,-0.0986319220422775,-0.21603654821024038,0.01287060539250368
9,0.13023901624475603,-0.0860103657967436,-0.11957999347623138,0.006224000815691582,0.01930735551282078,0.007616654958894211,-0.023764133754845946,-0.16401269352453135,-0.10674281067809266,-0.11604760232553848,-0.010303119938975484,-0.042145783820748524,-0.18786110514646182,-0.09812472619896717,-0.2278243854337204,0.12345121506869929,-0.17733682506267312,0.006342127495607858,0.02657190963808613,-0.07515707556134003,-0.305911817098363,-0.06182057238384932,-0.11086800710727271,0.03695905323483676,-0.08051039284517547,-0.10861130612898237,-0.10687275437603419,-0.19761237809213686,-0.16449418712700217,-0.15111626858885543,0.02167976576499033,-0.19522269899325845,-0.2226916198113077,0.041217011493738305,-0.0065245268330030234,-0.21753801124394342,-0.13470179796227577,-0.014546108409948806,0.07779817577225465,0.021089578807501903,0.03985963556476376,0.15342854314088533,-0.06791947287733396,-0.1383033297418799,-0.048761558073982934,-0.09831177964837709,-0.21602663719589113,0.013395424836082593
