,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13
0,0.014088603953458704,0.028581911996341282,0.006841066619050797,-0.007860603115597695,-0.01938061818740508,0.005755295242680284,0.009667327811535465,0.02392835956188073,0.041184887683210956,-0.0041819038961446,-0.003936724753357837,-6.385814280373062e-05,0.007732729118702036,0.003591695792829688,0.012091296952526365,0.007735880240099757,-0.0230402557333745,-0.011442820343951625,-0.017968728476352426,0.004279862305154928,-0.0039953894432968665,0.013718581959681894,-0.010842069416570297,-0.004399901693402288,0.007117523350868008,-0.020726435770535553,0.0016328778329023083,0.010768451448483483,-0.004880391690171288,-0.018119045978279694,-0.024275755728083045,-0.026455315021864875,-0.001985001817026495,0.019788073820392573,-0.013762223478030867,-0.006018378870920852,-0.0016911118636277183,-0.003695286300433607,-0.01550301699036594,-0.005797236410810426,-0.007972810952827498,0.010925124164529369,-0.0002240866357632581,-0.0010797774386893388,0.03313981356216246,0.01175689379514915,0.001218464540511977,0.004710865437715967,0.00576309653776301
1,0.00869593426036539,0.022639915608171086,0.004902438937055287,-0.006987813297153295,-0.017921966523719197,0.004535847254223768,0.0080516523868537,0.01765628332536886,0.03408248146036088,0.00041970369060921435,-7.967049039765174e-05,3.377825742429362e-05,0.00840079796504617,0.007209832815430407,0.007119049225701848,0.006600385875565502,-0.018262766046041923,-0.005275134147353986,-0.013813067647444433,0.004517736978167248,-0.0006975488830939288,0.010681026124445481,-0.008955162813074622,-0.008801535300788196,0.005130473336954415,-0.018042999019214086,-0.0014220882854300066,0.004501838718845361,-0.0027127726994864362,-0.012712589272007415,-0.01778987680815823,-0.023815980353814416,0.0010928067187622476,0.015017056190538676,-0.008027888586464043,-0.0054404050489998594,0.0030687578910252337,-0.0042124348821251266,-0.015819437376379784,-0.00854921506054427,-0.006852193542990738,0.007645629520030416,0.003289447778938628,-0.0001460181583892231,0.02865462062746242,0.009336718690989449,0.004727638180343347,0.007063538067478156,0.00026583528108660437
2,0.006064986775896121,0.01607386609132766,0.006663287768807691,0.0021739630468049272,-0.015363270999268392,0.0016884857499052785,0.00733148097223378,0.009967988536670273,0.026272562071507827,-5.66917183171629e-05,-0.0011506315819145574,-0.009355716901771807,0.0138619555211985,-0.0016370794848357233,0.007581538159840147,0.010039327815991863,-0.014916907462982642,-0.0034588546160009073,-0.010384683953435746,0.0076089145713827445,-0.0033156296867535955,0.009117085649848443,-0.004368321945468203,-0.0045099090990191985,0.00987882704731436,-0.013295453188218022,-0.004702943932849363,0.0008495449542175564,-0.0022367888897722827,-0.008062023789872077,-0.002155559755801377,-0.011592472463132698,-0.005992165124402147,0.008621270018253264,-0.012047994564183808,0.0007201987204725402,0.007352202537272634,-0.005657223227687296,-0.013306340530738845,-0.005621718153834004,-0.004541259102919156,0.006953817240650983,-0.0006997669212873252,0.00016283574657051728,0.02304912447536612,0.007464702745461998,0.004778320476261484,0.0038811610673671762,-0.0011877365395409362
3,0.010052782535934357,0.02030432067809161,0.008758693261808548,0.005372304486836057,-0.017561789766301048,-0.000687943952442531,0.00882198511102024,0.011079977554868047,0.030883522639210886,-0.0010654564289708035,-0.004147015934308475,-0.012930741283745249,0.01676317911076245,-0.005582517436421124,0.01127882873164143,0.01263616896957068,-0.018433645520250293,-0.005346038807368366,-0.011090001246781295,0.009876185122855614,-0.006704757310768972,0.011718407926929804,-0.004913067406313231,-0.0011505779009391807,0.012788888645570002,-0.015167781435106602,-0.005833213649713704,0.002942243998815949,-0.002213146410695945,-0.010885074077160268,-0.0007119448117233543,-0.01169429235873034,-0.009695310916194995,0.01038732629407969,-0.01615268390889779,0.002152385742096882,0.00757871990205538,-0.0058846252650402355,-0.013309280471884923,-0.004465263085729894,-0.004847833053327004,0.0090978100089531,-0.002842482588772474,-0.0014294851386222017,0.027117867573329426,0.010286432157101304,0.004346629732432108,0.0026161088941476516,0.00025859317103172665
4,0.010061767034999678,0.022915838660164806,0.005852377072724257,-0.007430867657087785,-0.016469074055517115,0.006548929394933001,0.008216137628093265,0.020426224820779906,0.03463114829975321,-0.0035012561313459874,-0.0019839317114398944,-0.0002781116127894192,0.00712822730178249,0.003931046282424347,0.009067463703811875,0.0065544853563932835,-0.01894571785323059,-0.009267799304928792,-0.01621505228767138,0.003656025406498153,-0.002122470272837275,0.011002191962116919,-0.008760182766138186,-0.005864437613446925,0.006293567023315576,-0.01752336872351424,0.0015092839109682806,0.007655001208312475,-0.004668341186943828,-0.014092873738794679,-0.020151854307796493,-0.022093562168589667,-0.0013270108625350625,0.016205406847673853,-0.011879709438830799,-0.005113325659719335,-0.00030489283682413014,-0.0038755584443627223,-0.014426058707298467,-0.005761985222941076,-0.006889831735652615,0.008792539427080057,0.00025562345771410616,0.00015548601210111333,0.027856010457456087,0.008913894080495843,0.0016274754085367571,0.004761441158374021,0.0040503695150352
5,0.010266115727225264,0.023963067343483913,0.005522905743974209,-0.007801989898838879,-0.017620601572727986,0.006094457722875156,0.008400093364658287,0.020470039665878657,0.03588773597407159,-0.002383648761062204,-0.0015302824266454802,0.000315864944136263,0.007367466942943687,0.005281918324197263,0.008975293805854434,0.006699371648567957,-0.019545209124863766,-0.008459066624796325,-0.01591832900209851,0.0037229429189117825,-0.0018034808115305265,0.01140738526755131,-0.009409406038157821,-0.0066712717208500475,0.005837088217917616,-0.018425415410064636,0.0007617587532345001,0.007429850078873366,-0.004171418393751959,-0.014576040921133683,-0.020841335421102128,-0.023970619634884498,-0.000324049164270852,0.016665021558791904,-0.010679243139961792,-0.00565941211287711,0.00022623612569052168,-0.003958052354015095,-0.01528366516252086,-0.006767262869537841,-0.007185306792941724,0.008873466311241857,0.0012752725282840216,-1.351483184519782e-05,0.02917706772860877,0.009476567636508037,0.002489975845604825,0.005564803793776735,0.003235073305141124
6,0.005131548598256505,0.017662100713929832,0.0033201532445846617,-0.01271105439869761,-0.012649253128958109,0.00824583692989354,0.006253173825358729,0.018671758666275594,0.02793149905049193,-0.000712825762927344,0.00199642639616808,0.005685976578692909,0.0026655628803077865,0.011723785229897947,0.00240674563269499,0.001418137892817771,-0.013666873434376593,-0.005436940594765181,-0.01464369833399009,0.0017036289534313014,0.0030984080162347206,0.007109420927766642,-0.007935618432748854,-0.012764638440599252,0.0012598818721680973,-0.015117510502661474,0.0027369391980283718,0.00306391445818833,-0.0036809920237989673,-0.009292910794008543,-0.022511261968256657,-0.02262532834777011,0.005238695073601973,0.014070478785241133,-0.005392460437534703,-0.007713615018312417,0.0008747233637590741,-0.0028216029012589237,-0.013723850963961655,-0.008534931411471538,-0.006339423688462242,0.004674015755577481,0.004946788589589713,0.0011759654905260384,0.02264398611823467,0.005936020520770836,0.003451946178656713,0.008046694535075326,0.0007341085307113835
7,0.0015989850261910622,0.012457355948725154,0.0029259564774819294,-0.008973786474937089,-0.011280527451916331,0.007565533109640988,0.005223843343516186,0.01351448603392608,0.02216127742583698,0.0003697529534711372,0.0033547911683368663,0.00219479856974339,0.00483916590505631,0.009262597416266666,0.0010093868415511856,0.0026286395698754683,-0.010525413050072124,-0.002791038885276825,-0.01201411065732782,0.0022750876668669803,0.0034477573539776676,0.005299168841598068,-0.0055345021175916735,-0.012245383403591442,0.0024017538036081145,-0.012149845009407996,0.0006274888551181263,-0.0001265619967446962,-0.0030970307016923914,-0.005684320458250852,-0.014358203913082783,-0.016897057931630332,0.0035453841708542374,0.009685858041126733,-0.004698612356106916,-0.005125340925169853,0.003616707586087071,-0.0038079247158536366,-0.013187870142008217,-0.008130119810716843,-0.005098735883775097,0.0034632747342014988,0.004306824476076434,0.0022269792906635553,0.018415515899090892,0.0037536889551744133,0.0043368351302262315,0.00727046079633327,-0.0014556754284814725
8,0.004152345587520518,0.015598895615010377,0.0034040391692492806,-0.011774191680714797,-0.011450291554147294,0.009299274046799897,0.005845958231712586,0.018090538839313695,0.025880387462916616,-0.0021985386838787643,0.0018590693721912063,0.004503129521419048,0.0026665277472605643,0.009426145708473211,0.002705858519519275,0.001799163304419914,-0.012673918331136583,-0.006329386822313586,-0.01484148464189241,0.0011894348587938473,0.002776040092581082,0.006466634657301139,-0.006991161582119901,-0.01125059483267334,0.002071239214767146,-0.013697855438248984,0.003462601270932217,0.0034342993686891626,-0.004487933622756245,-0.008566810681122741,-0.020848179318138045,-0.019796520394264723,0.003681318874131874,0.01292691799827549,-0.0066670044015480195,-0.006715168449786325,9.534136360560795e-05,-0.0030810256879006135,-0.012998559803907635,-0.007088162485025389,-0.005922728344505211,0.0047493337550094175,0.003317453604536471,0.0019412144035210813,0.02046676258427939,0.004664004211503358,0.00224315050491452,0.006654991264572635,0.0017353086557662413
9,0.008029482881009091,0.019962667700116708,0.005281190095100251,-0.00857716239465442,-0.01414703117102428,0.007311438159902328,0.007349599922089432,0.019366523232008298,0.03093941969667107,-0.003314626904171055,-0.00094740564907159,0.0009427943564757147,0.005649319244226972,0.005306149165426176,0.006769373656830651,0.004785806679794344,-0.016460044938083774,-0.008372087678153653,-0.015681578796188145,0.0030870354223204886,-0.000621812089377784,0.009242753297422204,-0.007763905533015626,-0.007546247625864078,0.005063748728493336,-0.015778263281289187,0.0023039449014818215,0.005972084635015145,-0.004635134144111671,-0.011787382199518371,-0.01968821146209848,-0.020314729707860746,-5.836782655929164e-05,0.014787097865828328,-0.010626255942468755,-0.00533503474345656,-2.3783591691375026e-05,-0.0035092228307282026,-0.013426657524159107,-0.005892790202281217,-0.006361395054929107,0.007220206369028315,0.0010095718982615198,0.0006429391428517967,0.024770923685600348,0.007364768085720782,0.001678348375165669,0.005208956013993596,0.003360507473887544
