,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGL,BAGR,DB1,DB2,OLQDL,OLQVL,OLQVR,RIBR,RICR,RIML,RIMR,RMEL,RMEV,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
289,-0.2749484269751768,-0.9663864193210047,-0.9223707889493177,-0.15301757968117805,-0.4098634521155599,-0.46229533136177703,-1.064635037431889,-1.0223533663542492,-0.12847553627652472,0.01212614874508583,-0.862241260653198,-0.8446057546005137,-0.2043451843014025,-0.23182085924347365,-0.4614369093031596,-0.11211898866941275,-0.545763562901765,-0.681681270649284,-0.6555443966096408,0.14529891066880332,-0.03827808535693801,-0.9790708483412937,-0.8516616838378104,-0.05832648627994855,0.050650957010702546,-0.5638669439763425,-0.4453415828584937,-0.5182440733076775,-0.48279373642146367,0.015900588160648488,train,136.79655749462108,1
290,-0.27668620828615553,-0.9729180193416965,-0.9310433224020123,-0.14845056072289475,-0.414504796881978,-0.46235029793990023,-1.0723009676466477,-1.0254274022227519,-0.11843911014731022,0.02389318288563641,-0.8639322254223973,-0.8492247000347473,-0.1986797317894746,-0.23122791176100077,-0.4623216991390774,-0.10336987464925888,-0.5477304579029192,-0.684077403251246,-0.6598463478187364,0.15752762183487024,-0.03850162044140816,-0.9825190360272266,-0.853720677603127,-0.050916865249009485,0.0538607662463014,-0.5640046044246818,-0.4504945170685102,-0.5197570717359749,-0.4829508123495102,0.02483210426731225,train,137.26990198422186,1
291,-0.2786540536332812,-0.9750727010023009,-0.9388433121535678,-0.13907256446234267,-0.4180977840698068,-0.4637698023621434,-1.0824318682272103,-1.0334918695609638,-0.10608503863283905,0.03734049989305066,-0.863946630492743,-0.8603107485890793,-0.181877678302026,-0.23068036156640445,-0.463201849674673,-0.09384733416160682,-0.5460208765583274,-0.6940284122304288,-0.6668878413924515,0.1694127727864807,-0.0373076172587978,-0.9857168224359913,-0.8554075430971269,-0.043391053422053655,0.050080534301030516,-0.5676069925895554,-0.4596558550803671,-0.5316577233455544,-0.4944886661678238,0.03948625466362274,train,137.7432464738226,1
292,-0.2584203427573919,-0.9818472978471664,-0.9436479499025989,-0.16176504732699024,-0.4224324980627628,-0.4502395595397083,-1.0810826404750935,-1.0549718826924497,-0.09631592732516668,0.06321500807506353,-0.8664604198876615,-0.8642335350000068,-0.16990924232465682,-0.23407817339599812,-0.45372309413466616,-0.0729073356943267,-0.5475625781769053,-0.6831051208344681,-0.6549057680793031,0.18779327878501628,-0.02486546900129126,-0.9994534034142801,-0.8543922699985104,-0.03350430884595801,0.07635436423235936,-0.5643150064307697,-0.47007756349157426,-0.5314266619136437,-0.49924301488470785,0.05373501624180174,train,138.21659096342339,1
293,-0.24394495596366136,-0.9950114737516806,-0.968068993417421,-0.13722932069763472,-0.4271837027362871,-0.4318973413500903,-1.0614606836267109,-1.0454770836855845,-0.08659782964452481,0.07213550709240418,-0.8465608343364299,-0.8663008682097659,-0.11795850389665141,-0.19041263642741302,-0.46159326107204035,-0.06388769855778212,-0.554059264119038,-0.6731279535700128,-0.6649441543942414,0.20581754627878168,-0.026014234893232503,-0.9961663985833088,-0.848674976258802,-0.012322041240580173,0.09146407087613573,-0.5623306677407839,-0.482885244842279,-0.5344207549198251,-0.4886818916559061,0.05910130466849797,train,138.68993545302413,1
294,-0.22547282264776375,-0.9934085199458645,-0.9629708309872281,-0.12960554972784324,-0.4320718185332742,-0.4040853809707615,-1.0461861732343525,-1.0617381528364502,-0.06551642652241871,0.10572371635119293,-0.8416235336123223,-0.8664179966898582,-0.09686183275358635,-0.20153985030317118,-0.4443380766350433,-0.018025072013940074,-0.5542086678208853,-0.6711792244594059,-0.6608249652951967,0.23677875195964881,-0.013105460814385246,-1.001510262086598,-0.829181210521654,0.0026858030594022475,0.10496329343342156,-0.5497783945655892,-0.5190399352191504,-0.5318221653780051,-0.4952104997727409,0.08193622281765431,train,139.1632799426249,1
295,-0.21904690639186813,-1.0016082465826848,-0.9675516712810551,-0.13705047636036888,-0.43709297986902684,-0.4006516283603321,-1.0514191288700439,-1.0658577770857942,-0.051867333678736,0.11897426163372854,-0.8461752878321749,-0.8766847868535992,-0.10722474026383248,-0.2168684414822586,-0.44029167681629555,-0.002341560492542444,-0.5570295209102116,-0.6728363214656716,-0.663226249212479,0.2438352055742708,-0.006548240893813404,-1.0111068929732914,-0.8318272327002689,0.014136368327206272,0.10413790793447997,-0.547667349950312,-0.5279978335720654,-0.5335504199127667,-0.4969222121202202,0.087299689135478,train,139.6366244322257,1
296,-0.2259722986215562,-1.0149424151151623,-0.979563444334624,-0.13663946190974208,-0.44183242446837906,-0.4060238489080087,-1.060213836455556,-1.0624098148464067,-0.046229948473593935,0.12363014564219305,-0.8542169891488693,-0.8811573541585977,-0.11732896871052426,-0.2232245658762041,-0.43917547651221855,-0.003765375815043326,-0.561135107988072,-0.6770232620078972,-0.667189241679623,0.24762688572146818,-0.006903025703973832,-1.0149451577409274,-0.8412188070222765,0.023057845194978055,0.10387631832189065,-0.5491314529493552,-0.5365165698384693,-0.5363371155807143,-0.49963080979615954,0.09066032831973891,train,140.10996892182644,1
297,-0.23458385325473552,-1.0188293358823566,-0.9782066417545606,-0.14708482407705728,-0.44575425722269346,-0.41841788690578907,-1.0729303161242836,-1.066031953493698,-0.04023527125141786,0.12845167082653608,-0.8628697964875747,-0.8867615777486766,-0.13482413117723688,-0.24474658547161685,-0.4414318582793809,-0.005495777818600223,-0.5607548411209824,-0.6880950684088349,-0.665934238726005,0.24597515936290731,-0.004665142725403871,-1.0167650733682925,-0.8474659104757036,0.02115609331886706,0.09919081809057348,-0.5594447504247314,-0.5366627340880629,-0.5453783721640436,-0.5015315963238315,0.09100691732462612,train,140.5833134114272,1
298,-0.24304182837202093,-1.0199491618646157,-0.9827989260605919,-0.1396449654006988,-0.44625509706219346,-0.42414973035013537,-1.0819316181762844,-1.0639329848255166,-0.03723054385134275,0.1273714829875564,-0.8635353262017216,-0.8919660186517002,-0.13226011927382786,-0.24392711642427672,-0.44647780882422416,-0.010483881216642288,-0.5591324503304047,-0.6978608931592841,-0.6721773428849049,0.24648295414363847,-0.009910585013947384,-1.0142964458624104,-0.849973164333722,0.017042947359013377,0.0924792901395925,-0.5654089064918536,-0.5328225310690704,-0.5501614605989101,-0.5052828241737604,0.09437793067823391,train,141.05665790102796,1
299,-0.2447601307285833,-1.0218985756770207,-0.9791573201562493,-0.14100267876658445,-0.44971343609727027,-0.4282616275426974,-1.0820719629086015,-1.0575927109522931,-0.035444581110089246,0.12224213097969155,-0.863823542041211,-0.8909619415311287,-0.14360797243393736,-0.24980547144835988,-0.4484000995459996,-0.016663578645442434,-0.5579333423144888,-0.6989488856112506,-0.6705293283781453,0.24433532066594205,-0.00860314079977651,-1.0120334582283252,-0.8558703471060574,0.013949219891812026,0.08711035174159346,-0.5646612464442134,-0.5338293252887489,-0.5469908014894344,-0.5008020753206786,0.0916811117181755,train,141.53000239062874,1
300,-0.2513679644204734,-1.0217583997505817,-0.9836229807716843,-0.1593331709171585,-0.4498284411226648,-0.44619968777654084,-1.0986443139179143,-1.065643903903491,-0.04842250603687209,0.10436777392831259,-0.8692536580018524,-0.9014950658211418,-0.1578497883271571,-0.25733025716978764,-0.462717908248636,-0.04273998715238281,-0.5517875365831494,-0.7103961328701731,-0.676603346701453,0.22106144466767408,-0.018255718284150457,-1.020589408423062,-0.8702963975159398,-0.0049021286124465435,0.060018052434222896,-0.5754061569316106,-0.5176397967160696,-0.5635147383640856,-0.5155439626395613,0.08276071302805713,train,142.0033468802295,1
301,-0.2602107850714159,-1.0211791189017632,-0.988115830768335,-0.16451367798876856,-0.45159039873969514,-0.4585027743662782,-1.1058948126733563,-1.0630626165793626,-0.05215146785680186,0.09972524322410398,-0.8654346031366824,-0.90609266988693,-0.15862412954010993,-0.2632826758893211,-0.4749523419488454,-0.05245606404608,-0.5512016494484133,-0.7221201747484194,-0.6814094391171681,0.21492083345411533,-0.023519340746861028,-1.0212326632263378,-0.8714812451955721,-0.004473283996590721,0.04319347155285061,-0.5858740189852979,-0.5150632068884502,-0.5731168209929964,-0.5235388059678502,0.07589512093225573,train,142.47669136983026,1
302,-0.2581800839439782,-1.0173639874172598,-0.9869572799526465,-0.17572694660872099,-0.4515192611532117,-0.45930329586082674,-1.1046659147725943,-1.0647504416937443,-0.049012289213892946,0.09639832277530658,-0.8626011707356216,-0.9086398662806241,-0.16517315833598142,-0.2702611312078428,-0.4740261657254799,-0.053218385068227486,-0.5432949288386653,-0.7226000434507255,-0.6842343030515043,0.2135550243837978,-0.024830747021123253,-1.0251598427028052,-0.87609453505434,-0.010375169852700372,0.029832846719812872,-0.578681997047461,-0.5158093719249903,-0.5738001562205698,-0.5320979072107743,0.07774212334806649,train,142.95003585943104,1
303,-0.26113791752958326,-1.0166406838692132,-0.9868150032708192,-0.1827256574688612,-0.45266993430181196,-0.46777318939848866,-1.1082393793537335,-1.0636118155914152,-0.05156462281145403,0.09204746102694783,-0.8637186812240714,-0.9139819099009108,-0.1678569019201577,-0.277609716561514,-0.481083050013855,-0.06296096676406449,-0.5424757109779139,-0.7311231770999616,-0.6867346062392139,0.20642208248632138,-0.026043609241055112,-1.0218144548781212,-0.8746835655151097,-0.008332882282403364,0.021552223058674186,-0.5887875341975827,-0.5184884786614979,-0.5837145865186931,-0.5385227032904462,0.07200558272255828,train,143.4233803490318,1
304,-0.2510899328306956,-1.0079723429133196,-0.989130229852815,-0.183786958037556,-0.4576209248748876,-0.46121423036345177,-1.1115629858229923,-1.0755347465566172,-0.04381112890353697,0.1055460956676807,-0.8591936588654758,-0.9173767763867742,-0.14399600004474525,-0.263373135262132,-0.47909836638861614,-0.05686353221683045,-0.5342538193895608,-0.7225260651344652,-0.6837459161631017,0.21591495550406803,-0.031381254896147036,-1.0261481463372228,-0.8724425883027896,-0.011390857752820144,0.017517310528518015,-0.5748210425252351,-0.5147906780939917,-0.5842718960764557,-0.5500592158943823,0.09148716087656433,train,143.89672483863257,1
305,-0.25110308585828434,-1.0120652682147688,-0.9924072889498511,-0.18289830069493465,-0.4639656174260873,-0.46217131245132803,-1.1042147011489252,-1.0706438767518756,-0.03754835937366349,0.11025417213390931,-0.8506840453615205,-0.9170648425988774,-0.12864570083426866,-0.2586045521987923,-0.49053242688507814,-0.055641736137251874,-0.5328116508727498,-0.721069467533404,-0.6876956848668345,0.2173585606907003,-0.034991081986598824,-1.0254551832093974,-0.867788893271794,-0.0062601198370311195,0.01384256320517771,-0.579502430215271,-0.517360781494817,-0.5934073038495888,-0.5496345013140566,0.08804001495430314,train,144.3700693282333,1
306,-0.2432702845365238,-1.018585211338437,-0.9946000902128713,-0.1880290446752016,-0.4673095990815542,-0.4519501744454496,-1.0999282643755566,-1.0744923740292625,-0.025453600326847445,0.11979097389934934,-0.8489805551101719,-0.9138529565859599,-0.12897320500626908,-0.2576424157884788,-0.4811691675831171,-0.04124125330812439,-0.5355226277085676,-0.7137846375740251,-0.683627866740057,0.22994834724624913,-0.031419422428426186,-1.03240806027797,-0.8734501330627606,0.0025217825771485236,0.022733515726244186,-0.5740334530997372,-0.5242204215963842,-0.5869035766059908,-0.5438098014065835,0.09203433193600988,train,144.8434138178341,1
307,-0.24152739193490286,-1.0172787710266866,-0.9917958918157792,-0.1884227762478654,-0.4671623890358256,-0.44891590870652553,-1.0966492943059183,-1.0701261836921676,-0.013685200117475649,0.12145956840478278,-0.8459680012173394,-0.9166318106850049,-0.13793266119550493,-0.2643644155077124,-0.47138444122838785,-0.033492039695107056,-0.5345685371231695,-0.7138454505107271,-0.6846762753522053,0.2343396434246402,-0.026642684716720044,-1.031966479474244,-0.8758224501213325,0.006717463869228224,0.018531616576989568,-0.5641166518087023,-0.5272428874857911,-0.5814340768006965,-0.539642337063042,0.09587695672945346,train,145.31675830743487,1
308,-0.24462836752753978,-1.0215402164981577,-0.9967837756221778,-0.182894539149844,-0.4719909786699879,-0.4524056701678153,-1.097929681436003,-1.0683833811031183,-0.006850892333776337,0.13184716986153777,-0.8439183313187171,-0.9188297921558968,-0.12466826022199334,-0.2591842378189768,-0.47829028790344996,-0.034647666386520254,-0.5397659940344005,-0.7160079316654011,-0.6841660679657562,0.23882045800493545,-0.027935120477081115,-1.0293556143410638,-0.8711113172147493,0.013629024961191089,0.028973203062707453,-0.5752369480692207,-0.5297085655712184,-0.5902318411343274,-0.5377080759475389,0.09703851778987613,train,145.79010279703562,1
309,-0.2465608359652045,-1.0219559671940552,-0.992828380257884,-0.1875802291035072,-0.475039834254685,-0.45059041800087873,-1.0990927943674946,-1.0700048849217951,-0.002581099229743797,0.1352065304233927,-0.8433002025785643,-0.9218426232976971,-0.1349984805536371,-0.27407441459503734,-0.4750432126591602,-0.027940962934014824,-0.5413682763766032,-0.7263644261945134,-0.6842038046528474,0.2428380404194979,-0.02548075656155158,-1.0316245151927221,-0.8717213804467075,0.016105740203342406,0.023190820323439137,-0.5754857790748502,-0.5351409735283986,-0.5866684613287516,-0.5355693054971985,0.09530817357535662,train,146.2634472866364,1
310,-0.24596400377494357,-1.0220356029823343,-0.9939729470387108,-0.1865126508179295,-0.4774580493149565,-0.45150812452642075,-1.0995987715599949,-1.06981904623763,0.007136882573897635,0.144298064527963,-0.8425158505893731,-0.9248644759870683,-0.13580039181670228,-0.27887559369359144,-0.47383430006575356,-0.023870026781729253,-0.5437147353098672,-0.7263999431952504,-0.6831189512429907,0.2494908741493283,-0.02074673389823011,-1.0307215171382191,-0.8725461616354321,0.021896332733775448,0.029877557110502162,-0.574742319640881,-0.5404737824662101,-0.5868924743665478,-0.5358432662619935,0.10013350397391155,train,146.73679177623714,1
311,-0.24812964478995544,-1.023133241235711,-0.9909741850046506,-0.19041006724736376,-0.480083687026857,-0.45466333403566395,-1.1063306115060285,-1.0734308343502037,0.01633327345256652,0.15385890422563447,-0.8460524740236841,-0.9272140025224174,-0.14008245317145154,-0.28823548392474746,-0.47276367594679125,-0.019616369247054177,-0.5488337627788942,-0.7288260006150167,-0.6833764804947364,0.25236031616165877,-0.01952995511843979,-1.0344905777110067,-0.8755676480018055,0.0344023692587028,0.035654200121145924,-0.5807499346224338,-0.5437578376898445,-0.5919847970339098,-0.5374614088302859,0.10289379955199976,train,147.21013626583792,1
312,-0.255430236631641,-1.0211097643492353,-0.9845690540815172,-0.1946690968086438,-0.4838835535479897,-0.4614056303468911,-1.113627985217189,-1.0785988399162114,0.020386261604766337,0.15897771239797082,-0.8523107272511212,-0.9293038352028473,-0.13995639664326562,-0.29642035081588214,-0.47971787079758854,-0.02170495920554677,-0.5491011757155017,-0.730811908189163,-0.6861306987105111,0.2480941969632811,-0.024526052396036217,-1.035117830381549,-0.8803036217872916,0.03937641499233632,0.029471163451633753,-0.5926345505078432,-0.5482051150331543,-0.60832162201182,-0.5498442288232166,0.10585851629534548,train,147.6834807554387,1
313,-0.252372096135662,-1.0267923136704828,-1.0034057417093365,-0.1690123453743941,-0.48901726478400076,-0.45457466347790665,-1.1091732577982616,-1.064512354729773,0.028380816827613398,0.16564786568818463,-0.8368707631070464,-0.9278414390843404,-0.0943878075835977,-0.24840448634833817,-0.49026762510283306,-0.02748688656431486,-0.5538683709638043,-0.7194159886420385,-0.6871239838789931,0.26229610249980495,-0.03549739104836296,-1.029185751163486,-0.8839082534935166,0.05062980177879192,0.048989842166055036,-0.5983361205459636,-0.5386897995420071,-0.6115915601988585,-0.5397387836912578,0.10837906530983649,train,148.15682524503944,1
314,-0.2589557288921466,-1.0201728391353375,-0.9867264061529298,-0.19118742615450698,-0.49068878457326565,-0.4599295028972552,-1.1139918410062755,-1.0739711669774392,0.032353731403342995,0.1678023699629344,-0.8470798656309786,-0.9304763376009497,-0.0959304962457022,-0.26444110190567804,-0.49463827051030906,-0.03755668886764918,-0.5495852424048956,-0.7059757453102923,-0.6817365807476694,0.24467525098031467,-0.04708097006780368,-1.0435507008328864,-0.8877175981898789,0.05928360064697183,0.05010353375930893,-0.6077629564829146,-0.5310787305241672,-0.6261022519656883,-0.5498151910675324,0.09796150826589023,train,148.63016973464022,1
315,-0.2626036273207404,-1.0181758113384876,-1.0001859814310687,-0.16426188740579134,-0.48460432649238566,-0.45828106828882853,-1.1139885508757104,-1.066507958266433,0.04080112580850828,0.17409640643030633,-0.8405963214770162,-0.9329466926954528,-0.06560350861634509,-0.2504062831516447,-0.5017040254717697,-0.028335821947970685,-0.5521530206492353,-0.714472812021426,-0.6928618685938774,0.2532972109029673,-0.05015120672566368,-1.0281075350546738,-0.8747696035072237,0.06862366282494445,0.05211676308119487,-0.6208901423081105,-0.5418345830301975,-0.6333425076010791,-0.5507755492981544,0.10310855580788458,train,149.10351422424097,1
316,-0.2602258141154395,-1.010949050366125,-0.9844728071532699,-0.17782697990369448,-0.4813355915150317,-0.4564208385213714,-1.1150476254646309,-1.0708692427989552,0.043511871156924065,0.1677159133517508,-0.8500169189010025,-0.9319337348782228,-0.08151848061678639,-0.26727131616817634,-0.4912204134872836,-0.02733479959044499,-0.546791555315479,-0.7088646319483701,-0.689311153179613,0.24381852375011787,-0.048552936827014226,-1.0318217371773775,-0.8810157558269791,0.06971006742381544,0.042485126987126504,-0.6145955667357035,-0.5458572416417011,-0.6331385236468104,-0.5597801169666806,0.1090421330681336,train,149.57685871384174,1
317,-0.26352535262086374,-1.0117093799139574,-0.9866578400724613,-0.17270461305241822,-0.4787982094344261,-0.4598627747006745,-1.1206769111253372,-1.0661208837591178,0.035932662942795096,0.1581107652346389,-0.8563363116141154,-0.9327442740765834,-0.08812505286100795,-0.26139324007389586,-0.4880771691578843,-0.03651366731743247,-0.5487970020212966,-0.7133893271882179,-0.6932179124649711,0.23595426291136812,-0.0500404059824687,-1.029256269491735,-0.8866543080071669,0.07061050393067134,0.04150961182099794,-0.6129692790177873,-0.5445127414009936,-0.6343550199636896,-0.561611952193183,0.10669037666407183,train,150.0502032034425,1
318,-0.26268276272495483,-1.0133689250902094,-0.9874243855480735,-0.1769473680665572,-0.47604618066760984,-0.4627563518927714,-1.1199062720153439,-1.066862812114695,0.030443144641214087,0.15551869553141834,-0.8612077467879311,-0.9331207656500249,-0.08582062953898838,-0.2573540956080149,-0.48909253449312695,-0.04577521232227334,-0.5487301569979409,-0.7103551808423104,-0.6881174216935904,0.22714561132136107,-0.04948469288647609,-1.0271122217962791,-0.8875854842551745,0.06921903471314048,0.04859873108199869,-0.6182908361164746,-0.5439533403363572,-0.6403483695784142,-0.563368885892181,0.10466432230272338,train,150.52354769304327,1
319,-0.2570776487925993,-1.012028782482912,-0.9851661070670354,-0.17160673554816017,-0.4716095139884466,-0.45848283311108196,-1.1139463159366385,-1.0644719287352713,0.04411260840320566,0.1583369711361417,-0.8588023816458978,-0.9361538767227486,-0.08896740839108326,-0.2659637885873194,-0.48241965057785907,-0.03738222512751935,-0.5512335736036023,-0.7119200584226798,-0.6920445617180533,0.22780039528140378,-0.039159820841646736,-1.0225383537790773,-0.8848852067869774,0.07868839899179894,0.051659913553799675,-0.6102276364245979,-0.5565658501285901,-0.6369940855093373,-0.5631664374438828,0.10998715332982026,train,150.99689218264405,1
320,-0.2538743433586682,-1.0145132959174172,-0.984876367957122,-0.17012779564473476,-0.46769317936520544,-0.45680444746426896,-1.1139034859226855,-1.068026741522603,0.044590037788702935,0.16034050385942827,-0.8602354627399713,-0.9401767635828617,-0.08700540763624565,-0.26784659705008396,-0.47982922450827414,-0.03685768876579376,-0.5543206398505411,-0.7161725075123933,-0.6917560222583459,0.22418737561931756,-0.03707604747334889,-1.0238239078133895,-0.8828230785691197,0.08316858456530798,0.057716315019805675,-0.6135811931999446,-0.5613585341225614,-0.6438281863425949,-0.5701893533587744,0.10848839057187815,train,151.4702366722448,1
321,-0.24723659565211978,-1.0183115687882573,-0.9843671577472175,-0.16861947650026698,-0.4642223898514338,-0.4466209075310318,-1.1070620809321639,-1.071896846253596,0.04872810334657032,0.16766609975901253,-0.8575759243237331,-0.939981526177206,-0.08727707210761379,-0.27575177453847305,-0.4739349089253018,-0.023091642408584467,-0.5585165161066037,-0.7174900390387362,-0.6892366857294097,0.23102383728641301,-0.02954639946785329,-1.0232348859176466,-0.8763094267997229,0.08819595163939317,0.06618378080963211,-0.6132886246416346,-0.5737738310741445,-0.6424608529366521,-0.5726010384976254,0.10884641855591942,train,151.94358116184557,1
322,-0.2370772867423707,-1.0184639415039627,-0.985234212190905,-0.16461056058308332,-0.4606760388441026,-0.4324121445000554,-1.100201615634376,-1.07784050004589,0.0533502677865251,0.1800107777648668,-0.8527310376661408,-0.9391211691336498,-0.07062656701674659,-0.2709519883253553,-0.46623540533833746,-0.006163749106564365,-0.5602259751404723,-0.7114846646877305,-0.6866314030482352,0.23964424512249982,-0.02442511150078622,-1.0257282012953413,-0.8698977515625466,0.09701565513034008,0.07755834022641292,-0.612744524461268,-0.5817088502308015,-0.6458888548636537,-0.5793408114218915,0.113856110005149,train,152.41692565144632,1
323,-0.23202189910461352,-1.0201763525912813,-0.9856059783434147,-0.16986291928217662,-0.4623064114117104,-0.42556535888141794,-1.0947189372986557,-1.0790886038356986,0.056595639551410365,0.18411471729324258,-0.8484591403662967,-0.9392968369274763,-0.0742100243492816,-0.2793239207064766,-0.4634007665491614,0.0023052606386766428,-0.5611159334091538,-0.7093054988148849,-0.6860454344684388,0.24563792431040704,-0.021542974699635346,-1.027914536605728,-0.8663608539821128,0.10110308478087418,0.07903682816917465,-0.6077361273771714,-0.5869021863615806,-0.6419183543131817,-0.580238674336105,0.1144631235449678,train,152.8902701410471,1
324,-0.2376940570524471,-1.0208190896393614,-0.9900677864301558,-0.16503822780464836,-0.46786500563352,-0.4325219942363374,-1.096454286494975,-1.0704990108157224,0.058053827565289956,0.18389444159206647,-0.8476580693056355,-0.9440755532601748,-0.07741554785580329,-0.2850103673269694,-0.4709790615685051,-0.0005465563014764585,-0.5637853002247046,-0.7168246247877721,-0.6883310893688535,0.24736869631827996,-0.022605708237731104,-1.0247823672132026,-0.8634410070555503,0.10321760532296173,0.0735526912236747,-0.6134559940684223,-0.5907667679351122,-0.6434793925295534,-0.5788010768916211,0.11121038752449297,train,153.36361463064787,1
325,-0.25338695172799686,-1.0299741367097648,-0.9950649350952425,-0.16444623664804703,-0.47443772210072277,-0.45074241750277955,-1.0963889988151034,-1.0588967523407855,0.05964695003762305,0.17965034823874604,-0.8459308173007714,-0.943920151160248,-0.08626483997337236,-0.29699972807233127,-0.48461973963370364,-0.01239816964536003,-0.5679617992037995,-0.7251633780072791,-0.6878106739688541,0.2453320538552063,-0.026345079991045538,-1.020795248655516,-0.8633966629089741,0.10636756645545617,0.0693439928317954,-0.6285340475029244,-0.5915118228332485,-0.6502213598613462,-0.573312949874867,0.09809308710520753,train,153.83695912024862,1
326,-0.265560103896937,-1.0207113744357872,-0.9951548134418797,-0.14318888826367854,-0.4784735953848869,-0.4580465312910533,-1.1079323770043281,-1.0590685586465316,0.07336378350062575,0.1907519339185112,-0.8365851291996829,-0.9476140126767207,-0.047736192996056276,-0.2808794895055702,-0.49912358205750873,-0.01346134422088563,-0.5642791361812471,-0.7281384338946488,-0.6907946347128673,0.251449885652064,-0.04550689712083051,-1.0119966583710593,-0.8581849135981361,0.10709499257298136,0.061006152280532605,-0.6463255380597739,-0.5809817272107615,-0.6659179224550222,-0.5799232886474515,0.10622488867394439,train,154.3103036098494,1
327,-0.2659859381298063,-1.0180764600360885,-0.9895084586705175,-0.15142220116542685,-0.4809964876807807,-0.46202030784814896,-1.1114650916331847,-1.0558035925165052,0.0710001847813666,0.17997675648821243,-0.8421964845053527,-0.9478319194778166,-0.061680818422956224,-0.2861282491555197,-0.49621394180576117,-0.02771141766137264,-0.564478737978741,-0.7223151051167043,-0.6884714865602135,0.24873177566401822,-0.04440298070433652,-1.021007922438879,-0.8726171400347645,0.11082826532807213,0.06035154856354122,-0.6439214201903479,-0.5783035518483696,-0.6557153953399137,-0.5780221479537658,0.09895282473969372,train,154.78364809945015,1
328,-0.26592557816496787,-1.0188197016618283,-0.9914388299520291,-0.15300577501244403,-0.47867247972234694,-0.464299947648949,-1.1150652823588514,-1.0573541365827428,0.06868125778617376,0.18156940581860276,-0.8479397547248835,-0.9482991094854651,-0.0613727989670312,-0.2819789375863887,-0.49398334310771463,-0.03158698422386544,-0.5669243638564975,-0.7248403199934474,-0.6889729179114419,0.24384028193107088,-0.043835714943450954,-1.0187554056845145,-0.873447281733419,0.11364584274163167,0.06780787745424297,-0.6472681278482613,-0.5789937095374427,-0.6602594205589408,-0.5771619686994282,0.09889352537594051,train,155.25699258905092,1
329,-0.2539269995370256,-1.01936265131522,-0.9885369026353893,-0.1628611859239651,-0.4704098192521156,-0.44892398847059056,-1.1019555049046508,-1.0630875114922602,0.05214207912599911,0.17590255260896132,-0.8504768510410461,-0.9400199464472638,-0.0687029378817052,-0.2849881716109347,-0.4818650826935786,-0.02660945124543576,-0.5681206601378279,-0.7201301996583215,-0.6839824230204776,0.24088828849056554,-0.03237577842078892,-1.01905136304672,-0.8672204623029867,0.1121552793784262,0.07980103286659834,-0.6425672372773473,-0.5890460802586724,-0.655335694521519,-0.5790816653636203,0.09415089186175232,train,155.73033707865167,1
330,-0.2513061015442203,-1.0220560907714225,-0.9925871418384741,-0.16517212353959346,-0.46847957577142313,-0.4486457217788816,-1.1047016504764648,-1.0685291458013124,0.05128724468764426,0.17773697832898955,-0.8578345933682519,-0.9440321729444474,-0.07005014087563896,-0.2804442979985563,-0.47933886886259647,-0.02688905283997986,-0.5715727607158252,-0.7152388562111132,-0.6859453433309743,0.2367659368754661,-0.032364026701566954,-1.0255360165607323,-0.8714616056918091,0.11930148340316907,0.08981986209068549,-0.6420508741547079,-0.5924477130554874,-0.6611419796035689,-0.5861150835461343,0.09417142135453527,train,156.20368156825245,1
331,-0.2443152273735919,-1.0253018194567447,-0.9967256170524295,-0.16338112116494463,-0.4633529742074738,-0.43908029825362527,-1.0994466555076965,-1.0717806257444618,0.05165288849245939,0.18209883244064634,-0.8562728167087896,-0.941104361423263,-0.06338605268782564,-0.2754355942760933,-0.47160785980725617,-0.015626587732490455,-0.5733062475758139,-0.7111095976490028,-0.684996715996876,0.24218899496061014,-0.028780505007817304,-1.0256244792420701,-0.8684664940594022,0.12465739410291024,0.09691587572063992,-0.6379409539197763,-0.5966258562798299,-0.6605355853149222,-0.5872637954357893,0.09648066784506323,train,156.67702605785323,1
332,-0.2375918471589269,-1.02753747874358,-0.9969422117052565,-0.16182163234934419,-0.462936591894525,-0.4308493301350115,-1.0928911982474319,-1.0709431498076831,0.05073494914772278,0.18291041676049857,-0.855158995355922,-0.9402613660179113,-0.05879938154201139,-0.27176807547121695,-0.46802060376223764,-0.010426091206923588,-0.5750383023991013,-0.7052141328047062,-0.6849035225211519,0.24420714543398792,-0.024596049409490655,-1.0283321757257744,-0.8693835245205845,0.12991133618179554,0.10304834913543731,-0.6367249960310915,-0.6036861651787359,-0.6626294357586998,-0.5908256901754795,0.09469986830879756,train,157.15037054745397,1
333,-0.2314725261543915,-1.024500931098389,-1.0119892517109597,-0.14139532516668832,-0.46034043537660346,-0.41895043413052063,-1.08692213835244,-1.0680542681956222,0.04808706780620817,0.18928393894428253,-0.8482963276006401,-0.9364638361573072,-0.013000367795738543,-0.23065484959627255,-0.46979887869306836,-0.005998625894341025,-0.5748997796904722,-0.6937723111529223,-0.6863636133565334,0.25129747251065193,-0.03836332549643393,-1.0214267809598505,-0.859412066803052,0.1359202950103924,0.11906283057572123,-0.6440999629686398,-0.5986324086182823,-0.6679364223723205,-0.5866273750127639,0.10006521455114414,train,157.62371503705475,1
