,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
0,-0.21946092811822215,-0.32037471871068224,0.5652878762405444,-0.1459229320572797,-0.33645900133689877,-0.91093180337755,0.1318842271681664,-0.35602205023481415,-0.7028559754557228,0.46055417584575054,-0.7579913737569406,0.7731150102552937,-0.6300518782876441,-0.3331770317421804,-0.35377523081128204,-0.9151912987955183,-0.8261186349134858,0.3544205694092011,-0.942297551018025,-0.8111473213132627,-0.933689022831911,-1.0,0.6579008990061347,-0.5421478619713958,-0.628535188071602,1.0,-0.8119095975939417,-0.5654993868789889,-0.016787086681813834,0.04010431620269039,-0.10295935157923763,-0.12586848268939343,-0.3596508067940267,-0.33887980313282295,0.2958766548574465,-0.09401080554662922,-0.08133867348576618,0.31293900676496056,-0.7136918853433808,-0.5538712808139722,0.6064662238883802,-0.7515840511332356,-0.8498937740689034,-0.7788045728840346,-0.729705437673975,-0.791858942186096,-0.8273749080850169,-0.9465267343923167,-0.2315876204135051,train,0.0,1
1,-0.25441292130099014,-0.3032452937665645,0.5792362443773331,-0.24029033527267618,-0.3499055985220699,-0.9234695328203482,0.11251213251209524,-0.4199134499125341,-0.7520828500271527,0.3990932073896085,-0.7546455531760867,0.7477847008844751,-0.4478185677811596,-0.06523620882213288,-0.3705323814999153,-0.9156154321912774,-0.8468761232064252,0.3583252368112615,-0.9148422111344567,-0.8031148511428022,-0.9656251229999255,-0.9905535918274723,0.5022670003659112,-0.572913826055127,-0.5739115219419229,0.9288317310456773,-0.8389012892409774,-0.5750758724687858,-0.1275865863816259,-0.009507023114810553,0.017841727631687787,-0.04442301257700676,-0.42316227656094485,-0.43325404304523096,0.3159000967754111,-0.047920389430332166,0.013323429575755275,0.26932388297126375,-0.6911517899814386,-0.5313265907322791,0.6963119761122245,-0.8851681508361592,-0.7662006567173221,-0.7740901229636697,-0.7592287746757476,-0.8415411891300428,-0.8401729752442312,-0.9385337914986613,-0.20586252546279837,train,0.32598853003320255,1
2,-0.3297513515316032,-0.3447406753767035,0.5635544194953062,-0.4965638771528258,-0.43783030995172945,-0.9430783050736702,0.25391975720169224,-0.4264720809677215,-0.771624933331251,0.47291896874668127,-0.7917797760772798,0.7756854779988018,-0.4455193108101718,-0.08554721282141353,-0.38328414621661233,-0.914583498012237,-0.8072507261978144,0.48388910644540206,-0.9369815963370527,-0.808062496917535,-1.0,-0.9974307000573093,0.4755052604799096,-0.32495683281846244,-0.6454310059110739,0.8216452867243447,-0.8939814361270836,-0.615461123708609,-0.16811869794738366,-0.024755653345228,-0.29832365375214,-0.03635325840927428,-0.41375869946132826,-0.4164470971759734,0.3972664697253261,-0.029239254884657284,0.023446957159161452,0.22790478037406026,-0.7390328209573983,-0.6001658542054702,0.5243375445417835,-0.7342787889907907,-0.858333269085787,-0.8048138574604806,-0.7523931327447935,-0.8179042051058583,-0.8468608844847509,-0.9458568438120899,-0.27168915275150896,train,0.6519770600664051,1
3,-0.3816567046891075,-0.3649086383433954,0.536143781445215,-0.13327566493264253,-0.3391325006018848,-0.991973417818597,0.33929203548835773,-0.4636788940677027,-0.7818926730917194,0.42536787522771924,-0.7532827769966868,0.7471609416812361,-0.5821084164703252,-0.15457889929638025,-0.3781202957325033,-0.9306022291405964,-0.8303577068969279,0.416290231805871,-0.9475079304834688,-0.7952109406332588,-0.96857723077107,-0.9912382256445366,0.453563569853734,-0.5931716114381562,-0.5765910838595891,0.8840027911906874,-0.8405067734232277,-0.6104954279684166,-0.2870160902333919,0.07370153562977899,-0.002921764730762333,0.09315645481921786,-0.5070288130868823,-0.41773927450523296,0.40833881153269846,-0.04679039464520407,0.06646762939566286,0.30358823338014485,-0.727384882131306,-0.7431199683735561,0.571112634634741,-0.7086656922823529,-1.0,-0.8050297252004357,-0.7634492508084365,-0.8244364611104094,-0.8078714240694702,-0.9478420460354666,-0.3397462876855033,train,0.9779655900996076,1
4,-0.3132346179719524,-0.42912945328649355,0.6265277292867542,-0.17117706297352187,-0.37373206450411367,-0.8831900349181621,0.31882952951377597,-0.44417939471002665,-0.807548687285526,0.4813684300177621,-0.7145750030959086,0.7427243369507566,-0.6109348449332941,-0.2533034883797022,-0.3175949897619218,-0.8962841984870096,-0.8329725169297677,0.4313546840135736,-0.9213381097649862,-0.7803465821346874,-0.9818325109673297,-0.9918459343136161,0.5020270595476705,-0.3788399092842063,-0.5782377821934757,0.887115592752292,-0.878302991826363,-0.6319480295803928,-0.14992909408902189,0.06791230214720456,-0.10222921959438291,0.14929045210305691,-0.44729289060450406,-0.43817572247374414,0.43497742210138846,0.007367816398405447,0.12585692238854096,0.29291370483865775,-0.7023106932079624,-0.7399353052977418,0.6181345489909456,-0.7494864538996024,-0.8122016525280605,-0.8065473844780051,-0.7181610888993586,-0.8531050759299251,-0.8035820581953149,-0.9272424827647647,-0.22429269280212438,train,1.3039541201328102,1
5,-0.34600186573936875,-0.44226569463442167,0.6285495570439956,0.008943364773523754,-0.24422196246293504,-0.9009614763445636,0.4235196494576321,-0.41913818613596443,-0.8272149951752201,0.5510545536311948,-0.6585817850844824,0.8035034132343719,-0.6213668958401837,-0.4084620868622607,-0.3645117295877712,-0.8913601994807461,-0.7934995109372163,0.44077399887925495,-0.924785495911458,-0.775611675471984,-0.9416058681740545,-0.9843611174146997,0.5191482801219997,-0.5009569515398316,-0.6775619974187119,0.9062560891492966,-0.885989694229425,-0.6736750186769144,-0.21953232911722154,0.22302935118873335,-0.04388513569164232,0.31320487334422453,-0.4343470900548877,-0.43961551744257465,0.56539782082882,0.02867414917194977,0.21144179301075872,0.3218866557748249,-0.7088237582385826,-0.5208083021708759,0.5828259456556413,-0.6876376834598787,-0.7185239957147098,-0.8496642731893709,-0.7565888071358828,-0.7841402074157343,-0.7974018698133688,-0.9273483619239865,-0.3019428682768106,train,1.6299426501660126,1
6,-0.4027323202751335,-0.45681788912942867,0.6713796339402842,-0.20344657833901958,-0.3237742159990683,-0.946293257686286,0.5337914157842021,-0.4154687893326472,-0.842327157348777,0.5118120994111917,-0.650999273662143,0.8096918221866805,-0.6310220696409949,-0.41547272776794897,-0.37918863006112746,-0.8995656854496504,-0.793376110470609,0.4493496655576479,-0.9278345284652951,-0.7702599084290804,-0.9257668159053878,-0.9912536106741335,0.5288923546577392,-0.5183185338852818,-0.6073760841526693,0.8766656883081585,-0.904103668713323,-0.6805021733761643,-0.21432756972942324,0.08210586608791215,0.050679321941581756,0.43118074281103014,-0.46052404914987577,-0.44523508359224007,0.6076106165265556,0.07522442520455663,0.23801538452612492,0.2806455184349558,-0.7278294599490958,-0.6715048143028285,0.5735198184593941,-0.6342914488009318,-0.8089207031147273,-0.7781117657109977,-0.7459213554139965,-0.8039406618827418,-0.8092545257186877,-0.9163415531288185,-0.22010272148143428,train,1.9559311801992152,1
7,-0.47683990419240263,-0.44957395763288643,0.6698792524613271,-0.047744784455505895,-0.35499644910475814,-0.8944122408299893,0.5615146499261385,-0.4742643198292462,-0.8592807153167434,0.5687284554370313,-0.6491144193522439,0.7775242017445898,-0.624627092754436,-0.4445401257262114,-0.37865123215926544,-0.8949995791420072,-0.7964273901888547,0.5240429887458513,-0.9438565376373786,-0.7372932540734667,-0.9698724323628407,-0.9863996338362956,0.5031853918186532,-0.3175491684963825,-0.5443531016305077,0.8913666521103449,-0.9247109598108234,-0.6603220691984388,-0.2663453723909791,0.054695151263080444,0.08092936466219913,0.4608223276320196,-0.5033504875246129,-0.5119755378561934,0.6752067793284344,0.0691538895908832,0.26674444913477957,0.21768132516152072,-0.7210274193369122,-0.6666069974372104,0.5434276275326388,-0.7141532090831616,-0.785032803631039,-0.8317634391387081,-0.7171660151719021,-0.8186109264440327,-0.8101123988935186,-0.9221912072371586,-0.22670222938950213,train,2.2819197102324176,1
8,-0.4734881144857743,-0.41486891898993306,0.5140256280016606,-0.1184204845741359,-0.15198987365509442,-0.9576164961090868,0.4783010558773677,-0.5258074338535978,-0.8730936242328218,0.699686580656977,-0.6629680413783806,0.7703948331928974,-0.5061407441150474,-0.43379882833090955,-0.3869733403289779,-0.8704287822983705,-0.8088493879417039,0.5226909667785529,-0.9385381103004367,-0.7342000709956888,-0.9523750647485125,-0.9847457431546234,0.5023025169677252,-0.3915592100126317,-0.5508394413559018,0.8316095507813923,-0.9077284636348888,-0.6611967579816125,-0.27642963639101537,0.0863574085309724,-0.1623309534153553,0.5599818922589406,-0.5200896780137313,-0.5358164687986968,0.6756874161556428,0.1628921140109154,0.38844295524885075,0.09744189925045144,-0.7152701365965344,-0.7225925627634309,0.7610736702238707,-0.7339332239380646,-0.6769773885992396,-0.8325548855904409,-0.7202388673482057,-0.7913354636690928,-0.7640148464582093,-0.942420477731216,-0.3446416928976582,train,2.6079082402656204,1
9,-0.494098125336514,-0.4218554099733678,0.5957792187462307,0.042581173715255716,-0.2099556396694452,-0.9157017570194667,0.379955681817596,-0.5269087971335991,-0.8740772393372648,0.6515105275923307,-0.6012080233247834,0.7862578881833613,-0.44180756463668625,-0.5561742493538719,-0.39741718728614805,-0.885644556909071,-0.795138666825111,0.47137736385911855,-0.921878478701569,-0.7051426408076452,-0.9133434918592104,-0.9821687506971342,0.4835914377066336,-0.42023590134908884,-0.5093531898815098,0.8913382582085536,-0.9057891896017424,-0.6718633544988966,-0.2523545503962895,0.07410103388169587,-0.28160611690621873,0.5691144920975459,-0.6032754135164959,-0.5350488206915,0.780843138736838,0.19097642807754367,0.45121127007580564,0.22630509741371918,-0.7567714758872106,-0.6641689358520411,0.46432371634984304,-0.6426180796924386,-0.7225810676594845,-0.8870179665478402,-0.6851240010185249,-0.811474895958507,-0.7730487762176547,-0.9155401238540721,-0.27980909627564887,train,2.933896770298823,1
