,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SIBDR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
598,0.01162750644112287,0.020803305017577184,-0.07248178499546667,-0.3948153293141541,-0.13505368223757583,-0.08899617122898575,-0.08212433378806248,-0.3248145417092727,-0.20384803022883008,-0.05469022956441532,-0.2795241095281419,-0.24057419051471352,0.03079000757625394,-0.7472310999051985,-0.7748122083426019,-0.5725308321011714,-0.6380459194686013,-0.6237752970387176,-0.5912791632323059,-0.5385135220780766,-0.14056677216616423,-0.2106254026035111,-0.6665297989516712,-0.37609144384160786,-0.5442362485230625,-0.6637443751890586,-0.6488426077372329,-0.5216087370925558,-0.04545829077221222,-0.25987909971643686,-0.17475187893653885,-0.5647866166393762,-0.6095885555769353,-0.5914623839281448,-0.651161300410288,-0.5373735289209737,-0.5096150854500362,-0.3497908096041828,-0.45360702996944313,-0.5643203781745487,-0.22119301439498262,-0.18114058394258442,-0.09921258470226278,-0.4948058416682772,-0.6631390821044774,train,293.03085299455535,1
599,0.020638420660075443,0.0275922784105134,-0.06453293081081782,-0.39492265115347563,-0.13853131513102984,-0.07469821399280852,-0.06979299317957594,-0.3208680513996371,-0.2053943263533348,-0.041722269776167116,-0.2805535562346727,-0.2320067290313877,0.021709353447370065,-0.7405921876707764,-0.7743888404090341,-0.5647794231356243,-0.6316432327066468,-0.6145108540550693,-0.594686523875388,-0.5374665306357733,-0.14447390835300916,-0.20275338542289223,-0.6638647479408567,-0.3703448556126285,-0.5494871884070821,-0.6534894948168031,-0.6504022028404337,-0.5105256843287034,-0.040037061915826774,-0.2533356088152292,-0.17540499698602402,-0.5641037115117248,-0.6034415817812607,-0.5859521167729184,-0.6422208420608956,-0.5285666916922451,-0.498838603964358,-0.33579421480570604,-0.4539747581159742,-0.5662553508876464,-0.21848179123272365,-0.18177311718945327,-0.08742850873100884,-0.4879306095767239,-0.6575819321668076,train,293.5208711433757,1
600,0.010412433297943169,0.022470950525625977,-0.05453620079977547,-0.38516295545808027,-0.13301973748570084,-0.07850936591359718,-0.07663242909939899,-0.30060409402781835,-0.20673370114545703,-0.05865739868981947,-0.27213740952397847,-0.22775685728378497,0.022558843202940985,-0.7213296025524034,-0.7663571632439566,-0.540035733485881,-0.6138365633011599,-0.6032738259236561,-0.5736599079444445,-0.5091551602219847,-0.15252706163899893,-0.20718756591199905,-0.620013370952267,-0.3574750617953199,-0.5347916250744303,-0.6314738786877683,-0.6278534677727675,-0.4864579391674527,-0.04488164985023677,-0.26393553678756076,-0.17161044515325025,-0.5623433029989025,-0.57946882444987,-0.5864122174411484,-0.6172885787536292,-0.5055486764391561,-0.5010459716159611,-0.32459221217315165,-0.45258049862847083,-0.5526643022669224,-0.21767554653785948,-0.17830361815999435,-0.0853460875131694,-0.4854005132173043,-0.6392078353522808,train,294.010889292196,1
601,0.01624295978981291,0.030003686520107764,-0.04429962424250372,-0.38588377783321953,-0.12772563241808801,-0.07192923784114404,-0.07238656745751487,-0.28603821349594194,-0.20936494556784402,-0.0646986609925925,-0.2608089096092514,-0.2239897520836674,0.017056494384264934,-0.7073376339385946,-0.769651897681783,-0.5190018709537244,-0.6022366686123874,-0.5897983090065045,-0.5586519935884204,-0.5042692431933675,-0.15807716021065502,-0.2053538936023493,-0.5976325254734454,-0.3498370883301188,-0.5405809758481068,-0.6180077489774287,-0.6148114129748867,-0.4781324943239128,-0.04229986792745874,-0.26146936990040026,-0.17291208651403334,-0.5617223385342159,-0.569266078012534,-0.5843079792456101,-0.599757729153482,-0.49206176916095123,-0.49255135537155437,-0.31617236908031643,-0.462044969890779,-0.5402019916522506,-0.21854376023357075,-0.18586689145589236,-0.07351232282842451,-0.4804753772357278,-0.6264212846002305,train,294.50090744101635,1
602,0.012520458361505837,0.02491210159745022,-0.04881870411725012,-0.3815029295896666,-0.12107695241350985,-0.07084803450824063,-0.07567437334345795,-0.2777898787440902,-0.20463460813096462,-0.07385306460800828,-0.26350339853600296,-0.23130662023721066,0.02233947430065488,-0.6934993203702203,-0.7570671783234008,-0.5095773276355968,-0.5980785975152374,-0.5927091323899686,-0.5482323664132753,-0.49584275428029023,-0.15235659830667628,-0.20354264235636838,-0.5876502199559657,-0.3430477108881507,-0.5360029019919685,-0.6119571874998442,-0.6071358345547593,-0.47569174345235055,-0.04305134518200248,-0.2681663094781439,-0.17677693042599013,-0.5580756608035384,-0.5686084706259809,-0.583946125689185,-0.5879555661322367,-0.4853898785368702,-0.4985076539369475,-0.3157470768231355,-0.4603516789894733,-0.532286995863387,-0.21779309470532765,-0.1769945143709792,-0.07632517657107947,-0.480016919491399,-0.6225027373908485,train,294.99092558983665,1
603,0.019397805814939426,0.03192948510739707,-0.03731790459726838,-0.38750414764959173,-0.11797473007417408,-0.06243947348742388,-0.06708774806647907,-0.2726778413853171,-0.2056178834552564,-0.058760215064747136,-0.25888408431134385,-0.23349203046705203,0.01877461718522443,-0.6887263686705658,-0.7458638313408451,-0.5009704888742759,-0.5951618214200483,-0.5960099133319559,-0.532409775418205,-0.49969540338907437,-0.15500450425489887,-0.2002410838530962,-0.5768084327354763,-0.33282665097297115,-0.53876196885227,-0.6064120256570962,-0.5925796617998377,-0.47354312227849404,-0.04387539503425188,-0.2525650243776695,-0.18032452502763358,-0.5613974437778588,-0.5626445133938422,-0.5856864189192509,-0.5765315464815666,-0.48351513776403054,-0.4857346276126613,-0.3071151878380294,-0.45671502436570716,-0.529443172814124,-0.2164989125969258,-0.18471056003990413,-0.06884626699163089,-0.4779148717793613,-0.6219134455375298,train,295.480943738657,1
604,0.02683745713105161,0.04132990372474166,-0.023630888213956952,-0.3743822910616446,-0.1152361412398192,-0.04662904899280608,-0.054958907989557715,-0.2551001129647099,-0.19395848766519974,-0.04919511421229026,-0.2552616937636372,-0.23393891583174944,0.00924245260239983,-0.6653528752282216,-0.7353443751384973,-0.4825382744633836,-0.5721744499809447,-0.589976765724832,-0.5179249431910529,-0.49471201912458573,-0.1401984827227928,-0.1800562894345501,-0.5596243874474668,-0.316631128120063,-0.5312962006523535,-0.5899192152448749,-0.5823602215709743,-0.4600136987773862,-0.031521975913774064,-0.24277745033931084,-0.17310742335935556,-0.5514269270207042,-0.5449661329370863,-0.5708038962599294,-0.5474022779864665,-0.46120227365261623,-0.4674541438526395,-0.29363919227512264,-0.4458252809895593,-0.5203805175183912,-0.2155398443214864,-0.17380087905530706,-0.0553387093373502,-0.46825957451208877,-0.6156985878240421,train,295.9709618874773,1
605,0.02825167671527966,0.046785888251532404,-0.015172011127653795,-0.3713882183200751,-0.11356715431612499,-0.03469201786909613,-0.041644344355337766,-0.24351550249947668,-0.19328357340071667,-0.0434182703109452,-0.24866383179723167,-0.23704844306609163,0.0019008995405794711,-0.6550079236755972,-0.738426774711383,-0.47104545886584237,-0.5619771032752969,-0.573254597126778,-0.5012592660656173,-0.4878990669446895,-0.1366047845646665,-0.16570890751743012,-0.5435940002597592,-0.3085513883669095,-0.5214167618337984,-0.5735801309175147,-0.5732010058473951,-0.45032843128308386,-0.022472733122499533,-0.22949784732681644,-0.17023059255039774,-0.5404618509808211,-0.5306628269902545,-0.5550836471113852,-0.5319700986288457,-0.4456873471655314,-0.4517559506525818,-0.28073873786152514,-0.44345430886920983,-0.5032937422137269,-0.21671563193941576,-0.17243143800050398,-0.04362135566143274,-0.45743064172264214,-0.6080081392196779,train,296.46098003629766,1
606,0.02954007295436721,0.04024721909572662,-0.009722736112131368,-0.3713758073653013,-0.11196896963480299,-0.03751188716103124,-0.04457982282477198,-0.2336709075113812,-0.1919565141784487,-0.04811944044585121,-0.24640133894459249,-0.23457343082252785,-0.003425409988055418,-0.6456696269935569,-0.7206380917204336,-0.4603628086242666,-0.5552769280877667,-0.573593931931449,-0.4895932479050148,-0.48974424074192857,-0.1405399885939386,-0.1613419443635331,-0.5282456858673401,-0.30149447438157556,-0.51429558180782,-0.5663636257701504,-0.5607412464785128,-0.44988440554664455,-0.023461177155897864,-0.22351486073653237,-0.1734015598959087,-0.5332889582558336,-0.5242661983017096,-0.5564398498813596,-0.5251326917950558,-0.4377476831182544,-0.4513073199209193,-0.2748673152854582,-0.4402805897196667,-0.5020076756278175,-0.2146812789287405,-0.17091202404930123,-0.036600129297755336,-0.45533049335895076,-0.603069927145392,train,296.95099818511795,1
607,0.040700649957540094,0.03805316561617972,-0.007043863667108394,-0.3740453350975755,-0.10594930670747041,-0.034983133161922926,-0.047184333315136086,-0.22852074362885952,-0.19443616090845833,-0.047429720261525,-0.2453895272587297,-0.23950650736645124,0.00258336279483473,-0.6400560400025804,-0.7199972755158838,-0.4575695487015683,-0.5569332752169845,-0.5751228821536178,-0.4802074721618692,-0.4844517465510019,-0.1350549677647657,-0.1563737585501724,-0.5190631742555829,-0.29545497111826746,-0.5200088337709939,-0.5634178910431937,-0.5570323818209905,-0.44849979997769795,-0.02074016123596599,-0.21883564361472485,-0.1724301640022334,-0.5307215530060186,-0.516497851481663,-0.5558966574180314,-0.5201849562899034,-0.4321235127035553,-0.45358939410173876,-0.262461199587913,-0.4373714076379844,-0.5019715605768584,-0.22426998205226945,-0.16544205749005203,-0.028188636503506663,-0.449596028807521,-0.5974710193414888,train,297.4410163339383,1
608,0.03706822955539686,0.038386927620281314,-0.013309713301643177,-0.37636711875211737,-0.09270300933747577,-0.03809302067636525,-0.04530482365272472,-0.23283556004057393,-0.19573040848149634,-0.04429130908616868,-0.24662098802373594,-0.24353193213356303,0.01289386156404567,-0.6455555879300523,-0.7144450705269615,-0.4595735888709005,-0.5668563983155974,-0.5761796011861958,-0.48073510726519864,-0.4862572573062463,-0.13408779893020698,-0.15671858645570474,-0.516262120483212,-0.2988123610038335,-0.5228438689735305,-0.5682492926996715,-0.5508634405117778,-0.454580690593131,-0.016054520950412952,-0.22197662176235888,-0.17075646342444073,-0.5275089602925498,-0.5167891782140597,-0.5618237183769849,-0.5252254225287422,-0.4385780004550486,-0.4504697586971606,-0.2603428489868925,-0.4357297042805791,-0.4943639849397792,-0.22557407524792317,-0.16546646222564154,-0.030847337449896095,-0.44978458707181707,-0.5995009949888596,train,297.9310344827586,1
609,0.03817044039144825,0.04007688906459872,-0.007736647917050438,-0.37300271031720605,-0.09539592828712956,-0.04606370543970678,-0.04822391569604075,-0.23317305215613746,-0.19968969848022014,-0.04276125300119742,-0.24461940422025774,-0.23935228410607748,0.006490092596329825,-0.6491062808363852,-0.7242033239834015,-0.457948895154469,-0.5722916021823402,-0.5803341709592261,-0.4831461533512935,-0.4913081255900145,-0.13386867890151855,-0.15824027922579265,-0.5217056258140252,-0.30571093830401513,-0.5271186461271264,-0.573770116290016,-0.5502626473466,-0.4573825264771624,-0.013605049384978824,-0.21949655135560664,-0.16586464193087008,-0.5288800028693286,-0.5185040093496295,-0.5634334564272524,-0.5318775085038842,-0.4406438458469615,-0.4464529827863461,-0.25938595521887997,-0.43329783691350665,-0.5034545410281448,-0.22834552486318546,-0.16992826266019287,-0.02126288421569692,-0.44537308794362535,-0.5991118769268664,train,298.42105263157896,1
610,0.04564615398389234,0.03940828951681247,-0.0074376629180123045,-0.37173726263082024,-0.09233064723976644,-0.03548172593492963,-0.038186566671116605,-0.227461483993415,-0.19415062167191766,-0.04282165890094592,-0.23751207682739123,-0.23828205054493987,0.006851500688080999,-0.6423803248316314,-0.7285318130835413,-0.4541936835607058,-0.5605449489737847,-0.5682983587340484,-0.47741337662084493,-0.4849598926032595,-0.13829647059904968,-0.14708028978464488,-0.5180721719107829,-0.2999196991969606,-0.5294890258845154,-0.5653149644112301,-0.5516183546050673,-0.45278625009064244,-0.007403006717822593,-0.2134160027663058,-0.16339486516028168,-0.5242753675432944,-0.5059584806673822,-0.5529023564694191,-0.5248100301801208,-0.44072119353676487,-0.43658308959344716,-0.2541486975041262,-0.43595278696582807,-0.49776003980750083,-0.2332459931845413,-0.1667561764063889,-0.01027512905955188,-0.43274772102429404,-0.5928796815695049,train,298.91107078039926,1
611,0.04207841463505278,0.0380310658528302,-0.008795658069705238,-0.3735015202387317,-0.09281229394988941,-0.030417941567790485,-0.039640506385535915,-0.2300364226015064,-0.19064239494510607,-0.041899932407600614,-0.23860522763630326,-0.23209090677320177,0.00394303565812032,-0.6464870885560143,-0.729735549987817,-0.45444447608038474,-0.5642946547001862,-0.5656526484206663,-0.4834430990213586,-0.4950504514261602,-0.14686536758736693,-0.14942085526666,-0.5197604533808005,-0.3057108156795805,-0.526935591435568,-0.5625890579802202,-0.5570540188266728,-0.4575120134900321,-0.010262066014046365,-0.21288154117607078,-0.1690465287518387,-0.5217050209389775,-0.5045794067159364,-0.5543021264764284,-0.5338954357166484,-0.444026166245273,-0.43973037393873193,-0.2551592154540974,-0.44015381655688823,-0.49356037057619917,-0.23417435845922369,-0.1644369370849555,-0.013351236604125008,-0.4299743599929554,-0.5955889942892812,train,299.4010889292196,1
612,0.050391745712102545,0.04136566074750486,-0.004112325182489894,-0.3666295415800805,-0.08390318558144855,-0.026355581517910218,-0.03238035008899687,-0.21758535092725878,-0.18903451404295504,-0.03224715617984538,-0.2373131297863143,-0.23597224299795727,0.005671783378818181,-0.6401134768425987,-0.7246202033768933,-0.4496634280068136,-0.5637840834645239,-0.5633252976245873,-0.4773186844050158,-0.4883431906215541,-0.1381185144283164,-0.14160922667913844,-0.5138495794980249,-0.2985673267002795,-0.5335351455245769,-0.5559292445534919,-0.5473196980314602,-0.4553931131797142,0.001015928735129512,-0.20476033482326753,-0.1584561461862582,-0.5159290534743097,-0.49428667450896135,-0.5535059505177927,-0.5231767241095531,-0.43853388767290624,-0.425726815218877,-0.2438940615288599,-0.4292803450542452,-0.4921035014015166,-0.2373812237893517,-0.15779453638487562,-0.001860726660230844,-0.418743811122195,-0.592004575338987,train,299.8911070780399,1
613,0.043952898958272965,0.043338341344959674,-0.0036837434812231045,-0.36999025758618087,-0.08450672077902346,-0.029325716351952878,-0.028534405812500992,-0.21943343146832536,-0.18922959100580355,-0.033741289706211486,-0.23522128629664624,-0.2393274978665139,0.0003629318953639101,-0.6462424496552457,-0.7258107152806796,-0.44504889525684455,-0.5727615162015645,-0.5618821715557585,-0.4747710397509486,-0.4939748271328875,-0.1298581992466401,-0.1411343595959807,-0.5076930645708463,-0.30123107502709895,-0.5331280978316341,-0.5591342024729998,-0.5401715383821369,-0.4559298499544199,0.00026718940498574734,-0.2036698891426335,-0.15946977783776672,-0.5136985114363288,-0.4991251862997472,-0.5520337234674718,-0.5264904873938867,-0.43479360435757575,-0.4284266180110914,-0.24540891967632966,-0.430970787843034,-0.48612384015871346,-0.23237916333398745,-0.16054240454174246,-0.0006987697845974687,-0.43094375672242985,-0.5903237057740779,train,300.38112522686026,1
614,0.0448739587389622,0.047992144013551785,0.002471568580583629,-0.3574338697224933,-0.07019281287134928,-0.019661991252049385,-0.02299936796714413,-0.21423472916206346,-0.18374650207740495,-0.02176106941237648,-0.24075006235003438,-0.2338445530141553,0.00037438164694803856,-0.6370435183771122,-0.7215257567847544,-0.4398210678401403,-0.5751244823884264,-0.5648409694134228,-0.47981279211674766,-0.49227494382116427,-0.12525461671326957,-0.1342902331745721,-0.4994400784744455,-0.297731942374599,-0.5301518773815619,-0.5568221028451819,-0.540634712014734,-0.4524308030176839,0.013933920069220451,-0.20516378840902216,-0.15076239290977456,-0.4957414174300255,-0.48804624087150655,-0.543069910182067,-0.5209537512827812,-0.42525823670197094,-0.41811768799654003,-0.22388955055276993,-0.41743156597677356,-0.4847752762219748,-0.23528286570027548,-0.14868257224341935,0.008040530521321098,-0.4230145727794355,-0.5896502672903143,train,300.87114337568056,1
615,0.037313143084123326,0.044757853196840225,-0.0041337595383970464,-0.34629031619391737,-0.06439546547188994,-0.016499719219692503,-0.0299169423605994,-0.20484528428349574,-0.18031599882952293,-0.021373414445044037,-0.2430957173018926,-0.22188616332638564,-0.005167909026486435,-0.6325624982763586,-0.7082276198835008,-0.43463776438025026,-0.5836930957014458,-0.5666248449961514,-0.4861675966337403,-0.49647229557540695,-0.1259765277511167,-0.13566847265503829,-0.48996091010816756,-0.2961452076549109,-0.5217863206710834,-0.5524827773209148,-0.5387578959490767,-0.45392380430670654,0.008651002827420602,-0.21158140726731897,-0.15255155829924374,-0.48168108596978726,-0.4871445346161183,-0.536973172253943,-0.5295821826571054,-0.4158409573667175,-0.42196530203287774,-0.21436184058733165,-0.41486338688124386,-0.48361682936688133,-0.22961760175851392,-0.14140319425941805,0.011437714720310774,-0.4297515870638226,-0.5862264473751421,train,301.3611615245009,1
616,0.02985990449937269,0.03992064598010486,-0.008831115624983838,-0.33858290638058836,-0.06114270587718017,-0.02047390937432883,-0.029488085768946546,-0.200170663774127,-0.17868790491508388,-0.019770009393777856,-0.24208331107922437,-0.2136978525492715,-0.008201881540253484,-0.6315781362214359,-0.7024539498632827,-0.43178982690259393,-0.5815310996109709,-0.5673517532579064,-0.4895533304427585,-0.4969495297242527,-0.12969243882504494,-0.1371948629545504,-0.47961549809091,-0.2981917474160868,-0.5125023107984588,-0.5487355611008213,-0.5359346588147036,-0.4557943384830775,0.0072026702424967184,-0.21259646211861022,-0.15284579515271207,-0.47485895612483564,-0.48497157120987333,-0.5320407394533206,-0.5308858394076051,-0.4097836206921906,-0.4246123348790831,-0.20990341941859814,-0.4122746610569725,-0.4819223802247218,-0.23020799536447853,-0.13653560133460108,0.01572501645778426,-0.4307379020962272,-0.5830153962552009,train,301.8511796733212,1
617,0.03568132286782828,0.04030580711954357,-0.009094787108119567,-0.3352521328295826,-0.0604422432603223,-0.02392940453840975,-0.030441286557467237,-0.19988593017179088,-0.17804346400754034,-0.0125508633118206,-0.23947615449775966,-0.2131587792659857,-0.012016399486327755,-0.630853016236415,-0.6963917998411404,-0.4329850639586551,-0.584036065413553,-0.5649007639522372,-0.4904512913455864,-0.49752250978675994,-0.12053440072729078,-0.13529417186776838,-0.47360243729709406,-0.2985851518530641,-0.508657807403111,-0.5455445000557202,-0.5307527651894924,-0.46006339121680884,0.010412685506088898,-0.20737020030716635,-0.14493101838266614,-0.47416054872590024,-0.47877578940865423,-0.5327576814697458,-0.5288377393134469,-0.40390026390805744,-0.42510214425770354,-0.2098032229283036,-0.402681234991897,-0.48400704359845825,-0.22942109770368738,-0.13023736468825525,0.01572689631398986,-0.4344003983421659,-0.585711267857405,train,302.34119782214157,1
618,0.031604247144788336,0.04289850759729508,-0.011122376976607765,-0.3370160844423851,-0.05069800386510538,-0.023371302873321537,-0.032390236879469826,-0.1987181640159726,-0.18478309450196312,-0.0031214004155532757,-0.23724787939165742,-0.21137678797101273,-0.006402566181097481,-0.6341598122209251,-0.6875037834197537,-0.43131912671300954,-0.5873533169715572,-0.5651749010873969,-0.4796694568745108,-0.500904416018036,-0.1257595828215031,-0.13800428691582178,-0.4655906867227182,-0.2944780157220994,-0.5102640035597752,-0.5414522158313748,-0.5225648682312217,-0.4611960125105282,0.009899137885188612,-0.20887275295139845,-0.14804366875693825,-0.4687239300490108,-0.47670886150094227,-0.53219297818715,-0.5337733972194466,-0.40828672807667055,-0.42289100439597027,-0.2038927201892403,-0.3998611114817755,-0.4819640774815217,-0.23006379102297767,-0.13098077380239323,0.019720186884510615,-0.43592334017578055,-0.586031323979091,train,302.83121597096186,1
619,0.033373178017049795,0.04379320698969011,-0.015237640464208904,-0.3312177786554386,-0.04348008508258987,-0.016505531054316652,-0.030664279938801445,-0.18919542659535993,-0.1814423063201111,0.009249947735050619,-0.23782354209673312,-0.20829145545123623,-0.005736524444092608,-0.6340767029938315,-0.6839929966079523,-0.4305042474738551,-0.5828300844871991,-0.552887327443172,-0.4705398064468267,-0.501899730932919,-0.11887894673533303,-0.13031069853544613,-0.46540158468014614,-0.29380038392265734,-0.5137289227104359,-0.5407696131187371,-0.5182577539524045,-0.4578031409457276,0.023404514488283165,-0.20716157223306653,-0.1431924715242201,-0.4605773326271193,-0.4647677683788131,-0.5266939007364684,-0.5318547256001458,-0.40661096976076977,-0.41396479401815106,-0.2031155572025844,-0.38670121069522967,-0.47573812122863324,-0.22709715258151467,-0.13072750605904176,0.01944719263602731,-0.4380431057007806,-0.587158010771822,train,303.3212341197822,1
620,0.03790203207168051,0.03990864025262092,-0.021853257493636796,-0.3129934477045855,-0.040936965650850796,-0.01604260085510701,-0.03869877889179238,-0.18361295869884742,-0.17736523945964458,0.009435363494757782,-0.2313813940838677,-0.2007054071845448,-0.01042090672603709,-0.6309344727618671,-0.6803100411768788,-0.4228523150036483,-0.5811832345102778,-0.5392017595880636,-0.47071381139598945,-0.5003275878102231,-0.11816539617735468,-0.13345009078100112,-0.4610153538100151,-0.3051729331524147,-0.5053828268974343,-0.531108102174618,-0.5102639669599298,-0.457211798746161,0.030079133736258687,-0.20216419434325034,-0.13691446780856337,-0.4418678471283029,-0.45280011986665336,-0.5144060968710154,-0.5369687428689016,-0.40394470393241155,-0.40982212102812554,-0.1974588816552813,-0.37082256741881264,-0.46675412582001274,-0.22541025543779322,-0.12327118033588028,0.022911150090165103,-0.43542126846623574,-0.5843222956745611,train,303.8112522686025,1
621,0.03131502623948275,0.028446914372380283,-0.030113995966374853,-0.3034599879977097,-0.033947733106798966,-0.0340596252702205,-0.053090752491325,-0.18066035942088032,-0.19027607907554914,0.002378575961679487,-0.22647820213465442,-0.19943348196712377,-0.00810822920179728,-0.6338913511660675,-0.6739434585722069,-0.41508617363854694,-0.585831213495461,-0.5323168697155864,-0.4614709189778743,-0.5008557294808604,-0.12722505487863767,-0.14050456459844504,-0.44955200746511326,-0.31426441968558805,-0.4900404965891305,-0.525144135758772,-0.4947020332845524,-0.4638755539160083,0.028612382420398375,-0.2040941764248252,-0.13678676164029652,-0.4278937400660034,-0.4513507594420685,-0.5097012749613986,-0.5415019220124448,-0.4058513975967357,-0.4143990779487564,-0.20424844741730597,-0.3631145355649771,-0.4617168552219626,-0.22944201654132923,-0.122748546446626,0.0288187266364237,-0.43505833280466866,-0.5786777421823627,train,304.30127041742287,1
622,0.012367996242416038,0.008101010787100557,-0.038349025581208736,-0.2959270752431961,-0.04106123483373382,-0.04830083521515428,-0.07184804238454667,-0.185972729591072,-0.19223751998206606,-0.0019085904983943032,-0.22133632504959105,-0.18532391389673786,-0.007767019452855522,-0.6301628317767645,-0.6685560905401106,-0.4178058571998946,-0.5933767521599983,-0.5303013331327953,-0.448619749699956,-0.5112771326963835,-0.14007712586872995,-0.147026552596444,-0.4376943079121184,-0.32874721778957633,-0.4694108582889943,-0.5175539426033593,-0.4852976092652844,-0.46679241813537564,0.023219133639312543,-0.20661112077098015,-0.13247302848390896,-0.4054850071592021,-0.43704121871770046,-0.5003009147551445,-0.5536872842553362,-0.41435047686217563,-0.42018222635908264,-0.20896688742938807,-0.3507952961205511,-0.45449208302232424,-0.23397439798360067,-0.12426846600506512,0.018866505309899556,-0.4380143678643693,-0.5735603605948848,train,304.79128856624317,1
623,-0.0012438372853638552,-0.018000627422711357,-0.04927012230954933,-0.3016743551911653,-0.055414864743955045,-0.07693290774243554,-0.10093556426425707,-0.19689147402702997,-0.20827685273972246,-0.026979342372776098,-0.2114585314353136,-0.1746568032113296,-0.014925727857089772,-0.6366714616914504,-0.6725207212990705,-0.4150150201118956,-0.5964052286480876,-0.5187549238664604,-0.4412520040263963,-0.5127072045423431,-0.16633020535253237,-0.16389779128259524,-0.43069201896055687,-0.34977708668282115,-0.45933167721993406,-0.513711252476089,-0.48120983914824034,-0.4667989270380464,0.010354930923166188,-0.2094969192193824,-0.14119979347570705,-0.40125616994315694,-0.43524805294284136,-0.4999996998236732,-0.5700283351640397,-0.4292885346240166,-0.437524804677081,-0.23019201437759318,-0.34976883912543627,-0.45750014915265036,-0.23762909082537614,-0.13231881869466355,0.016424529122670947,-0.44309745814950613,-0.5590885878161032,train,305.2813067150635,1
624,-0.0225404561685629,-0.03913517838515555,-0.05643361240126577,-0.3013891358618341,-0.07079542411107696,-0.09885762488194605,-0.1281155456357967,-0.20793623777702905,-0.22966289438834697,-0.04629934032199696,-0.20054406042435816,-0.16455321611539725,-0.015076617774082797,-0.6470295708928616,-0.6817791085282546,-0.4109641922970444,-0.5984517192843151,-0.504842195444714,-0.4325831951493636,-0.5160953593496693,-0.1972495641731935,-0.18333348430561142,-0.42020264827585385,-0.3675909866572169,-0.4428424826754739,-0.5027656954663547,-0.4739357353323831,-0.4598172225857702,-0.009726984024675457,-0.21967091671923442,-0.14299161997245768,-0.3936019612791732,-0.43592930619412806,-0.5000647133402746,-0.5803708433858057,-0.4435752248602415,-0.4464320353315293,-0.2516019515039607,-0.356513857388871,-0.45290566151828726,-0.2431363836169886,-0.14437339242730574,0.007069220336002008,-0.441504110523387,-0.5450858333143941,train,305.7713248638838,1
625,-0.04729870790967374,-0.0724175279986815,-0.0703854170568593,-0.3064883186811776,-0.08696551469669503,-0.13990574123785762,-0.1647770296852455,-0.21529544407783743,-0.25027747441082315,-0.07887790145738269,-0.18444231260552338,-0.15724896614519002,-0.013724848455822667,-0.6530004801617151,-0.6803513365998726,-0.4110084105758912,-0.5984476491738995,-0.49772283184926236,-0.41521466391777473,-0.510510049742855,-0.22258567912765048,-0.2066263193198212,-0.39909923195170527,-0.38559350807850257,-0.4192199230652243,-0.49936694233330603,-0.4527802840742364,-0.4570690247412612,-0.04069552870518003,-0.22615134614449195,-0.1480314702675672,-0.4046991141974649,-0.4377137714682628,-0.5039736296561008,-0.5874995393505112,-0.4555815107223903,-0.4705026941511449,-0.2891412603786434,-0.36206834710783004,-0.4469971580849057,-0.23202861144356382,-0.16064861974236025,-0.009452916528030755,-0.45087738895776386,-0.5241356734572288,train,306.2613430127042,1
626,-0.06786975278551481,-0.10473225715182678,-0.07870090784622426,-0.31945108342086337,-0.10464629185464225,-0.1757790530095544,-0.20858877839564727,-0.23527815809040098,-0.27522148397780727,-0.12562722622448208,-0.16864868319642107,-0.15444241796853664,-0.007081243998427739,-0.659770968623173,-0.6800198833512721,-0.4137748087464813,-0.6110631615994816,-0.5006018411938848,-0.4113051235705719,-0.509599867057396,-0.258511172824241,-0.24325232180890405,-0.38475368753714967,-0.4073491373872612,-0.40194435210616125,-0.49376425192668894,-0.444031463363211,-0.4613285657368549,-0.0789102588213044,-0.23737149353568845,-0.15805256821203795,-0.4092175530119338,-0.4498628911265049,-0.5174126974314857,-0.6079819742173173,-0.48352272696859566,-0.5016275510814625,-0.3203782085074141,-0.3845235052717998,-0.4574582567915433,-0.23097268870740476,-0.16856661763585074,-0.03697236602684872,-0.4550209992906336,-0.5067812589243373,train,306.7513611615245,1
627,-0.08633115599331505,-0.12085964345347917,-0.08211791101185488,-0.33572052700432375,-0.1247964382657352,-0.20783379623056103,-0.24874682184074826,-0.258072878841676,-0.3044149522294285,-0.1586600779696877,-0.15949012353112496,-0.1433594308664139,-0.0048735227662732705,-0.6687325818365984,-0.6864318974222595,-0.4241380659160876,-0.6298444867187204,-0.5221671803819069,-0.42408162267524496,-0.5201074851891161,-0.29759290145187045,-0.28598211874316026,-0.37769662514792945,-0.42729972259513327,-0.3902415638978859,-0.5012669777206602,-0.44260589907951464,-0.46770495632778797,-0.12015561594723498,-0.24757422111974217,-0.1668001390138425,-0.4262303156585411,-0.4692193328426773,-0.536639715094993,-0.6337067488755511,-0.5086711575430468,-0.5267484822029752,-0.3449687998016949,-0.40685689292584415,-0.4791168918795927,-0.23350202001879716,-0.18002568333159003,-0.06578328170871459,-0.46624002934103326,-0.49854926041527403,train,307.2413793103448,1
