,ADAL,ADEL,AIAL,AIBL,AIBR,AIML,AINL,AIYL,AIZL,ASEL,ASGL,ASGR,ASHL,AUAL,AVAL,AVAR,AVDL,AVDR,AVEL,AVER,AVJL,AVJR,AVKL,AVL,AWAL,AWAR,AWBL,AWCL,BAGL,CEPDL,CEPDR,CEPVL,CEPVR,I1L,I3,IL1DR,IL1VL,IL1VR,IL2DL,IL2DR,IL2L,IL2VL,IL2VR,M3L,M3R,M4,MCR,MI,NSML,NSMR,OLLL,OLQDL,OLQDR,OLQVL,OLQVR,RICL,RID,RIH,RIML,RIS,RIVL,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMEL,RMER,RMGL,SMDDL,SMDDR,SMDVL,SMDVR,URBL,URBR,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
350,-0.4115765950927452,-0.5674027564295607,-0.25117434705266084,-0.16471014503839954,-0.11840545144508806,-0.4682420836730263,-0.34723096705066164,-0.40137963196106086,-0.34423668894919635,-0.563407253878558,-0.4972884506571767,-0.2368610402965934,-0.3377307792516286,-0.23958516441928154,-0.18088412256038347,-0.09574362145303289,-0.49506345030395865,-0.3541480723496261,-0.08945183159587777,-0.18786480350834217,-0.3964771774110773,-0.6746320292113519,0.054875815453802844,-0.19081882888956886,-0.3506322909730129,-0.30979954686492167,-0.6048215969248116,-0.446258955966746,-0.015152920629646658,-0.3752094339250091,-0.6536920379781209,-0.48768515099473303,-0.45613133687564955,-0.6648246249090636,-0.27447902676960273,-0.4707792764173278,-0.5733085845894625,-0.42577264377413115,-0.25130944850145276,-0.07274930538444396,-0.8448846870789832,-0.5621095883952371,-0.23127393035354046,-0.8215608453191346,-0.7126431810511296,-0.5233638352248332,-0.30620337115255064,-0.7589737605611779,-0.7712739808539099,-0.5540807399285151,-0.4169436340548514,-0.38379818235545426,-0.6350157644581627,-0.33725224719371055,-0.4681870533529243,-0.5979236878276968,-0.5618386328402517,-0.606176489741822,-0.33746669252702555,-0.5894803828273765,-0.38587127163922713,-0.5618649262041003,-0.33707513084864715,-0.03887871693885596,-0.11452971346572642,-0.6660824426953242,-0.3985003868566512,-0.3641776441266644,-0.4229713663567869,-0.0673262655522108,-0.317588901988153,-0.25022896062060085,-0.5062295468624689,-0.40011709577576393,-0.5472879170117853,-0.4487379611205798,-0.44350457302534557,-0.47940034758366157,-0.04134575131008266,-0.30350929660379683,train,210.5702479844913,1
351,-0.4035130555049176,-0.5619023558655796,-0.26878382693493735,-0.1439638106748768,-0.12418106807857528,-0.4619410609700844,-0.34411903833977203,-0.38384463093794857,-0.3289582609304923,-0.5477870736828041,-0.47920821665235713,-0.23902853687347894,-0.3416923710281146,-0.2493436503235078,-0.17932611933963766,-0.10042328473947655,-0.491850935433243,-0.3549071253102856,-0.09082653940670413,-0.1732392524028645,-0.38879731191082106,-0.6598746558460633,0.05252898521320085,-0.20000826531696678,-0.35140458051330653,-0.2777850240074682,-0.6197925281382191,-0.43633148432535357,-0.013965633887058942,-0.34867752120028245,-0.6488959436196414,-0.4930098950008907,-0.4296700233443915,-0.6661285165766769,-0.2984560578642054,-0.46910006272288474,-0.5794189927007211,-0.44518599058429786,-0.2564176063458252,-0.061251975146650976,-0.8598015809935247,-0.555718430950584,-0.24620180151591542,-0.8090936702787049,-0.6908483719403549,-0.5219654766885555,-0.29451881425771015,-0.7466573192966905,-0.7786437275863717,-0.5671683457293337,-0.4184787298863173,-0.3819600668115587,-0.6279039325940203,-0.33841661018507496,-0.46250797119025344,-0.5846928254600654,-0.5601081082262657,-0.572701619405402,-0.34732755532903253,-0.567717173177785,-0.38329006469273663,-0.5581167965615421,-0.33985370719765706,-0.01541801659043969,-0.11202254626741458,-0.6422284065918541,-0.39922014197455297,-0.35496720567295603,-0.399780053848847,-0.06734318675886022,-0.3148252827630773,-0.252170156899412,-0.4722239882009383,-0.3863439166165338,-0.5442215843430881,-0.45499626339074867,-0.4413628755816018,-0.48104179542350467,-0.05151099767858622,-0.2911769674417605,train,211.1566300286213,1
352,-0.39528596580111014,-0.5541085954399242,-0.26786386824610575,-0.12359466280141289,-0.13194803161788635,-0.445622904137977,-0.35215729521081063,-0.3829439048163526,-0.3180611919062327,-0.5737177960872852,-0.4837383051469224,-0.22292569718580063,-0.3418158383293332,-0.23682600766307474,-0.1798093876595121,-0.08645456391301204,-0.50988941643702,-0.3634637185149208,-0.0867260822708853,-0.16296408920335512,-0.3923499242837592,-0.6790222702320934,0.05513562157046915,-0.20342546900675484,-0.3275154786996835,-0.27196598976582986,-0.6305910920575377,-0.4220661985665045,0.0006888053560813109,-0.3062928032311306,-0.6502186556632842,-0.5057564246576285,-0.4261026656026716,-0.6571703298121053,-0.2779237613904285,-0.45226649887758297,-0.5873318747816102,-0.4094906008796539,-0.2621794416983881,-0.061469684955508884,-0.8709263863942902,-0.5521762404545658,-0.24910162368033434,-0.7952767873780127,-0.6761346131261701,-0.5000854100331571,-0.28008827036786055,-0.7619877506722355,-0.774389240384496,-0.5313533046078587,-0.4253581373942117,-0.3644039633059602,-0.5950358367182218,-0.3751970354916182,-0.4672296195572927,-0.5691194113276747,-0.5425603783221312,-0.5631282651487307,-0.3483991076526527,-0.5705450896152151,-0.38569179240535784,-0.5763062003987818,-0.32472502518045143,-0.028753659214386693,-0.101756348462186,-0.6320565685444609,-0.4002703063635792,-0.3686313432005162,-0.39049792814645823,-0.04547709212337628,-0.31957346265605535,-0.2877407722069633,-0.4735462068404148,-0.40539524921408177,-0.5450964843050569,-0.4546894924966867,-0.4551727711848128,-0.5075911567830356,-0.07207870876383503,-0.3189007348290095,train,211.74983057938516,1
353,-0.3886609870062288,-0.5364912650188356,-0.24672567220581967,-0.11680762035393483,-0.14270107977785462,-0.4408321410012167,-0.38810453714766524,-0.36115588943643506,-0.28193120080896317,-0.5748868993285835,-0.4768614887080842,-0.22277283786314878,-0.3315131717031223,-0.2282547110311931,-0.203235399333135,-0.06257004360785585,-0.515264076259446,-0.3631002822509106,-0.07698231513051007,-0.16305039887766126,-0.3812644480601162,-0.6618130771954998,0.0737155143786094,-0.19925855473389745,-0.3241233172082436,-0.25172850307760375,-0.6484565809421673,-0.40718707438834756,-0.001579147069165579,-0.2704628416076199,-0.6351479302979964,-0.49260234068332803,-0.42337627707408093,-0.6543498645405482,-0.28534154225988867,-0.4480266897855725,-0.5960086755295704,-0.41580227915756596,-0.2660904018924762,-0.0537824702490348,-0.8644631851713045,-0.536213215475962,-0.24436279123556123,-0.7915612388661651,-0.6791166467348065,-0.45789117565097104,-0.2682313844092315,-0.7865128418294125,-0.7755033771339512,-0.5471003708322085,-0.42566719062117286,-0.34994916035800666,-0.5876678183877324,-0.42377890303851073,-0.4771728862295711,-0.562617811535151,-0.5176415799987792,-0.5440837204346624,-0.33041255694957283,-0.5505513281663953,-0.38897888023577454,-0.5981513071809961,-0.32099580799216076,-0.02387110830274667,-0.09988496786370349,-0.6305670309010065,-0.3930554108469701,-0.39384789694812616,-0.3657486699206601,-0.02225152366038416,-0.29197785821496985,-0.3118615086187834,-0.4480972899732451,-0.4250589025972773,-0.5316312784621102,-0.4632630939693035,-0.44462629751230803,-0.5325088128678391,-0.05151929931312672,-0.33764040000970813,train,212.35666786809452,1
354,-0.3812756559251517,-0.522398661856824,-0.23803954066328925,-0.09433231155675466,-0.13821878239138022,-0.42768049012808024,-0.4154105833554587,-0.3485302999035264,-0.26038915975794,-0.5574716295092292,-0.44881574523529605,-0.2215732491619169,-0.31615575297475335,-0.23187945260046408,-0.21880357478449913,-0.057605175580783236,-0.4977590202841405,-0.3506196128130376,-0.07600208104956072,-0.15507445212176954,-0.3702570978924659,-0.6322764911753387,0.0703565964461999,-0.2141705363713089,-0.3231386888595182,-0.2489173123826547,-0.6485598393671372,-0.4165933581834934,-0.0008724726281152534,-0.249881371209893,-0.6277390397261893,-0.5010764250043096,-0.42775985697213537,-0.6558885355375372,-0.2780789798278125,-0.46059237732574265,-0.5883466402558002,-0.4180101219513859,-0.24945607299096084,-0.019159227450356288,-0.8697455585724154,-0.5126138148089044,-0.24990581507031462,-0.7821453711995906,-0.6597494503643994,-0.43312550784836334,-0.2582961711328806,-0.7786343989323008,-0.768083796852313,-0.5350922364301152,-0.42928780503776137,-0.3257456474081379,-0.5883075004325597,-0.43025053353477727,-0.47032673997009866,-0.5470117669928315,-0.4967231920325803,-0.5242352227853324,-0.32172603981024983,-0.5392737915138068,-0.3839176988177836,-0.6007716091868195,-0.3280227196268255,-0.018110612163954952,-0.09221194292353989,-0.6216816205081361,-0.388371552103512,-0.3885745367430679,-0.3506794484952612,-0.005161348418315059,-0.2843520393339715,-0.3082388307853072,-0.4377543219982735,-0.4295610432842898,-0.5061917733225314,-0.4592619811182097,-0.42311901880512115,-0.5346974413446407,-0.043513943435637546,-0.3411408785954768,train,212.96350514004007,1
355,-0.3838132208740137,-0.5075523888005941,-0.2371898035227837,-0.0937407707377727,-0.14623129435720988,-0.4167877806320312,-0.4224125533295812,-0.34786809743375835,-0.24332491599935835,-0.5464217734341181,-0.442057271882253,-0.2236455755880448,-0.30554755465269623,-0.25793072480184176,-0.23469053326549932,-0.06674530010126674,-0.4864961170604544,-0.35513585382959667,-0.08649558129670369,-0.15585968084557836,-0.39074658554801844,-0.626097105675379,0.0779238332279645,-0.22911984658237902,-0.3278994901441614,-0.2534921774814101,-0.6415525586857446,-0.4249691507739861,-0.002154214018354434,-0.25532313939223056,-0.6227610390386069,-0.4994974098780867,-0.4426019794794722,-0.6480851962488798,-0.26973083615434906,-0.4591486952524484,-0.5876584964852374,-0.4102187926799626,-0.24125317860009163,-0.025425800934563737,-0.8797063770429732,-0.5042013902511527,-0.26008065385697343,-0.790437364611301,-0.667261343471232,-0.4207065457329497,-0.2623422416939009,-0.7752611636359206,-0.7734875620441719,-0.5474100744158078,-0.4429987248250142,-0.30539689486771493,-0.5685010702088342,-0.4554726204222071,-0.4671835210177262,-0.5395966812447782,-0.48722644038701063,-0.5090776671399376,-0.32464851015402363,-0.5429622530824809,-0.3920725779367635,-0.6166497843255397,-0.33967366977305496,-0.020429935853671453,-0.09292008154936351,-0.604163973626015,-0.39073222378066935,-0.40260882234894446,-0.334917308436153,0.012843467092790536,-0.2896188435209458,-0.3327660072579413,-0.44924056719700134,-0.4446503829032218,-0.4968543575455569,-0.48134491168929566,-0.4277221079655208,-0.5501405026170109,-0.04941429612822302,-0.3461479014501001,train,213.57420594268478,1
356,-0.3943340222636099,-0.5261221656488397,-0.24998661937865904,-0.12890670154313433,-0.1623704997283194,-0.40967926380416336,-0.4229652974737677,-0.35392595312614505,-0.24663093758882634,-0.5521038910794245,-0.44031023891627363,-0.23920241918158253,-0.30485746461285923,-0.26498660677256913,-0.26039393251994025,-0.07999961760563995,-0.47168241744197076,-0.36070728638313254,-0.1187353610198338,-0.1669283648285971,-0.40030821138654743,-0.6242827270104971,0.06805841657989795,-0.2567483136415449,-0.3499898151671319,-0.29806607054611983,-0.6530195727692004,-0.4404551661685752,-0.0019887962173494797,-0.25890476366444104,-0.631920994292954,-0.5281393404110076,-0.4824676702993298,-0.6690044236407184,-0.2675239973806652,-0.4722347463598635,-0.5851061601596226,-0.4172119995461828,-0.25095024221936474,-0.0228658782258744,-0.8997087836560105,-0.4962903478909859,-0.2621833341660079,-0.8119385036219633,-0.6832614893714506,-0.43199024442277817,-0.2816240335498621,-0.7989939797506804,-0.783071566372885,-0.5530637659049625,-0.46106816138890966,-0.30504501861975264,-0.5718913466759956,-0.451311890368764,-0.45517543047167164,-0.5437730594669516,-0.49214311519432424,-0.5335088651881285,-0.3355363713657831,-0.5653996213184864,-0.41588042926715807,-0.6131495850671671,-0.3493886484137659,-0.03632422984836754,-0.11835189358460536,-0.5931552341502866,-0.40673130992636175,-0.4206113024619901,-0.33861107286917747,0.011105000197489764,-0.29276041630849187,-0.3432019276470898,-0.48478275062635723,-0.4729507649781558,-0.48714541818579343,-0.49385136491434656,-0.43328912674645065,-0.5762962173364724,-0.0654565954444082,-0.3518289812157857,train,214.17263398796786,1
357,-0.4207763870951962,-0.5515382553396108,-0.28531594377107006,-0.1719258185130083,-0.17751533156411553,-0.4098012706278546,-0.4319153619803672,-0.3647597572794173,-0.26302184995024736,-0.5681607631019101,-0.47378211471296544,-0.24643600765839982,-0.30697440800652886,-0.275233588415127,-0.2812877837410678,-0.10479864709285534,-0.47436833652450366,-0.3693771904854893,-0.1684126030084035,-0.17844348998387302,-0.44142659298464515,-0.6581511999404712,0.05853046843230881,-0.28972143522945526,-0.3708335507865236,-0.33556102415901223,-0.6668155143727831,-0.4740616227136405,0.0032852971822897245,-0.28513742483147936,-0.627297805998558,-0.5563631639101819,-0.5031642939252795,-0.6870240346219845,-0.2694417586523012,-0.48856164677192715,-0.5902353682940357,-0.42103841121598556,-0.2546108495613888,-0.02839618278927663,-0.93005802407673,-0.505441564029602,-0.2759486528662667,-0.8396787114131514,-0.6820536031650517,-0.459659326366284,-0.3016382758170206,-0.8304243700306253,-0.7962944514831617,-0.5621878730393592,-0.5004883079566056,-0.32249822002593104,-0.5854816694942457,-0.46990212591321395,-0.4750765210861717,-0.5594009254485474,-0.5242834721901847,-0.5641448967614716,-0.3568493252796229,-0.6127099495817565,-0.4337933947149283,-0.6181441434233458,-0.37735737090633387,-0.055175965452981944,-0.12960953128708588,-0.6017871827700935,-0.4434146809413257,-0.4224309655590147,-0.36124826379874153,-0.0014333004246131348,-0.32209691989556277,-0.3367080770733798,-0.5436302961175259,-0.4930928668088007,-0.47639532320993266,-0.5170303941446226,-0.45024966815894973,-0.5948606226522819,-0.08931301943975713,-0.3569040320909212,train,214.73856079613324,1
358,-0.43485610719165374,-0.5794404601944734,-0.3095105377266431,-0.2134852574317932,-0.18627035774217682,-0.4114578945270984,-0.4108505934419132,-0.38056514538222547,-0.28640487249912333,-0.5907224855238693,-0.48788891076597773,-0.25089362841716534,-0.3195759507262361,-0.27059004204244663,-0.2894975012368721,-0.11639135971960292,-0.47310089297959756,-0.3694958788894091,-0.21138699349151588,-0.19288634757607842,-0.43730672349822086,-0.6520885410505713,0.05070575093170541,-0.29907725547453,-0.398735732032119,-0.3632050205703355,-0.6782487395177584,-0.4933872621117804,0.005342561196403726,-0.30126385417318097,-0.6401976097901975,-0.5957431442136362,-0.5418096828442416,-0.7267965347623566,-0.2815234524362927,-0.526753690194385,-0.5963110695316968,-0.4441424582405972,-0.2980928908347454,-0.031509362918683344,-0.930455473753991,-0.521330001038804,-0.28827766226527496,-0.8502427464024134,-0.6941773663283869,-0.4892499456692634,-0.3192800213828279,-0.8550774645364305,-0.8038237911579224,-0.5606596522086409,-0.5042288220335198,-0.31118067760745094,-0.584509603763786,-0.4447011634398659,-0.45449974000711035,-0.5791226064922379,-0.5364399009710339,-0.5897741042111159,-0.3960702968323311,-0.6125950352541643,-0.45877975884534017,-0.6031718118286917,-0.3689128878253564,-0.08347912227078788,-0.14747439730038975,-0.6011368229400795,-0.441132603736834,-0.4358760823387289,-0.36915031660024905,-0.026705098960115192,-0.3298630045109288,-0.34296599751942536,-0.5560116506801228,-0.5043145527831084,-0.4798315651655316,-0.5036392535269608,-0.4542475403406021,-0.6022867230360215,-0.10831146587391376,-0.3388602584442219,train,215.3749443772249,1
359,-0.4251173232115431,-0.583926422778356,-0.3313808078299815,-0.23273215786784804,-0.2062507112567151,-0.4175289805541828,-0.40138715475052816,-0.3925021751601456,-0.29265901932370253,-0.6092910025286151,-0.4947661444508818,-0.2620663592048005,-0.33414436563616645,-0.2937235758337645,-0.2812383667028197,-0.14016813182853546,-0.4707479005142921,-0.3705005902862618,-0.24954084362293533,-0.19623451633675226,-0.46573499078763636,-0.6594255969167827,0.059881005627625696,-0.3323094328584102,-0.4314952359328115,-0.3855561044820882,-0.6840530276645741,-0.5029316007794178,0.018770193168461676,-0.31011671504801497,-0.6458505616020205,-0.6092782247393967,-0.5554922044836677,-0.7538412532435309,-0.2655582125778095,-0.5221801363661154,-0.5978326511030516,-0.44705154832765476,-0.3041496261914346,-0.04100586420982962,-0.9364379248312369,-0.5223175936587183,-0.2989653653419591,-0.8688186778122795,-0.7121564132658906,-0.4921524981475649,-0.3305298415295641,-0.8566146063663957,-0.8092243472160213,-0.5709581248298206,-0.5231688952504072,-0.3190703283801824,-0.5724241804141275,-0.44650739786540716,-0.4473821588306578,-0.5805500998936979,-0.5525349468244029,-0.5911419132920593,-0.40991492645489824,-0.6298539532702857,-0.4884688486395482,-0.6015591498869578,-0.3909011883901389,-0.10359212033717935,-0.15874983199527995,-0.5794947431708625,-0.45249997858303076,-0.44579354105190966,-0.3659190441266479,-0.030319581541624008,-0.35375724068290265,-0.3423152216901851,-0.5715712052952051,-0.516554970853987,-0.4815636130740185,-0.5142846402136869,-0.4633054147904587,-0.6117430401143077,-0.13805666778055198,-0.33514611075453604,train,215.97178117465228,1
360,-0.41789801139346205,-0.5827554404711982,-0.33874870012469444,-0.26692660833800663,-0.23456554049670475,-0.4047711669429684,-0.3866866518892471,-0.39758879574715805,-0.2871594115485716,-0.6187401869885777,-0.49552833430555115,-0.26577947216760034,-0.3542466870529196,-0.30610660007054874,-0.29037697482017416,-0.14388896657746322,-0.46953299233565365,-0.3722271169049796,-0.27792996269231757,-0.20423701301486458,-0.45671220654899897,-0.6574382216591473,0.05436181771720728,-0.3396494538356498,-0.435059879540698,-0.3989390105537586,-0.6903333560998755,-0.5188382038369669,0.013666744919432604,-0.32836723392125483,-0.6558763108266158,-0.6067829161450802,-0.5731669119279653,-0.7663943098114014,-0.25754773799658215,-0.533960502432586,-0.608251939011684,-0.43507519839002207,-0.33193567018590237,-0.03165420880371162,-0.9384436046490987,-0.5366020014390804,-0.3033288157344377,-0.8750166227555374,-0.706615847434656,-0.5042816457987732,-0.3439019891207979,-0.8869452898735974,-0.8067784017390541,-0.5611749125300745,-0.4934877786182685,-0.3126098757966214,-0.5537149598008559,-0.44502438216069157,-0.43872163313391116,-0.5974999086192444,-0.5612272104295026,-0.6188438878282801,-0.4424173820246553,-0.6467721112420036,-0.5120646087681968,-0.5910629424667678,-0.3917084143607267,-0.10671845217087861,-0.16346531956232366,-0.5619976600950682,-0.4471964765870691,-0.44803211257328684,-0.3549903371282779,-0.0402813488936031,-0.3594392983660829,-0.3480551426245806,-0.6040364277263903,-0.5295764452680979,-0.47228350736966557,-0.5275835295510044,-0.4650980286059285,-0.625931138248322,-0.14687731420537567,-0.30593917981778374,train,216.5613452863181,1
361,-0.4298621528779126,-0.5948151085971012,-0.3170361424267611,-0.29178751348399856,-0.25723688637168496,-0.39417127820638914,-0.38202586121602294,-0.3904125772823074,-0.2755117339140538,-0.6188952846817498,-0.4871537601265305,-0.2727954998457818,-0.3502413000720394,-0.3080374010610441,-0.3228596182344371,-0.15274385783734767,-0.4736199445228251,-0.3721494694478799,-0.28979152163790467,-0.21559399558519488,-0.45423317815939035,-0.6476792052050165,0.030422650355348718,-0.3346100938623158,-0.4452390919171607,-0.39726841436996235,-0.6897566696120255,-0.535419043401095,-0.004786868478442265,-0.32978088658803567,-0.6544641542183901,-0.6073367512805583,-0.5945716206279408,-0.7488894746735838,-0.2702001208490643,-0.5240105742140706,-0.6211195243214823,-0.4281658246206224,-0.3385016653857065,-0.033150502654997784,-0.931574759583049,-0.5400153218815578,-0.3135236240428627,-0.8638484615618098,-0.7036086888895513,-0.4959950994994138,-0.35362170592024195,-0.9029462303323805,-0.8000951138521514,-0.5512236453287994,-0.4965851143336961,-0.2854862823007657,-0.548328711703489,-0.4464526820794127,-0.421491466973261,-0.6093833567816279,-0.5535960688327283,-0.631118250787596,-0.45285032310195994,-0.6318023769969158,-0.5093046383082036,-0.6016433293938642,-0.3828904259147568,-0.10841178522948308,-0.16262165865182043,-0.5334884724285056,-0.4418439140736124,-0.4391417874327657,-0.3358903908604874,-0.03846812764065699,-0.363389306742898,-0.3646562646492331,-0.6291209473690796,-0.5386431224921181,-0.45163018259116,-0.536977836129074,-0.4558243204667481,-0.6460245033225553,-0.16302307686798848,-0.29766014668276286,train,217.1618186130654,1
362,-0.4119302205315417,-0.5990870193465263,-0.32047987372845266,-0.3132817129443478,-0.2484803486046618,-0.4026516345518632,-0.3598343465365703,-0.3802416578816667,-0.28648448595066794,-0.6100470510855733,-0.4918936879210813,-0.27342894484469593,-0.3529098409368445,-0.2884946871796302,-0.32822284024542614,-0.16834178050696447,-0.47176928564693654,-0.3680706061277063,-0.3127520486427026,-0.22345869694401765,-0.4599321929885549,-0.6563130211630757,0.029751988131893746,-0.3388840415671123,-0.4528461619681493,-0.40699307986418765,-0.6872891163320747,-0.5434456634376207,-0.012101365068565403,-0.30951427985865515,-0.6289570307684542,-0.5997623689355956,-0.5946641418013395,-0.7570302806507239,-0.2574818352401249,-0.531424374836001,-0.6185080715409759,-0.4386615906312692,-0.3535699142724702,-0.04833957263198999,-0.9125300177988875,-0.5487251446449726,-0.31248641189113735,-0.8604419860847903,-0.6777755777482447,-0.4966027783635985,-0.35148082744408027,-0.9044289092469582,-0.7907515743964424,-0.5271072157961707,-0.4767884804371592,-0.2913761155131902,-0.5245252702089271,-0.4354885246456501,-0.42063488679838346,-0.6082760812335329,-0.5486031082351518,-0.6308064292690277,-0.46419487618858546,-0.6115237278022045,-0.5473606778988285,-0.586962771936054,-0.3777568606680886,-0.13065364427031365,-0.1567068147637643,-0.5348678047048825,-0.42462224723554,-0.43321787097385517,-0.3214780891948824,-0.055480180486055936,-0.3666385075552103,-0.35616530311838446,-0.6254055273238857,-0.5357937646605945,-0.44942467701716565,-0.5109326380725563,-0.45343303780451066,-0.6371931205277227,-0.15312631522217107,-0.2798710476784244,train,217.75683741713874,1
363,-0.39587516588876276,-0.6051155764936276,-0.31687220649053827,-0.3174663916333933,-0.25602390390408475,-0.4092765177552877,-0.36777684681664424,-0.38925899377337325,-0.3115922542030845,-0.5998758392907957,-0.48521929163555827,-0.2792708055445503,-0.3571745214739002,-0.2804301757021646,-0.3298683852765892,-0.2059759657054849,-0.4620784370761509,-0.36964283689939853,-0.3466869568428753,-0.22712745073459942,-0.45262123585277364,-0.6695486220594735,0.03280141063350238,-0.3596039050087911,-0.453580464939691,-0.41935543452637253,-0.6895211957334682,-0.5544387448503048,-0.03226941040372213,-0.3168967558793368,-0.6418790412788536,-0.6001480939059574,-0.5938911573857717,-0.7629900980216097,-0.2359029754133262,-0.5311298148115375,-0.597349407459786,-0.4316488204825366,-0.34025705736662387,-0.04572297793878117,-0.9010562311986707,-0.5423659489385313,-0.31990937505748274,-0.8510553789590145,-0.66929633677192,-0.49800444846022834,-0.3615119558686322,-0.9003906478460748,-0.7622664555035029,-0.5076505078660277,-0.4649303422438667,-0.29150022474373527,-0.5299307368316871,-0.42846493721886403,-0.4035492076726859,-0.6100001055196475,-0.5445641038126836,-0.6386235939741028,-0.46704576352284277,-0.6342859508776019,-0.5496861233535834,-0.5867903938134577,-0.38678753863008813,-0.13416323546234965,-0.15421024224883909,-0.5317469520550192,-0.42541141662464144,-0.41462420117477605,-0.29899876186077934,-0.052164079376870065,-0.3702292917753303,-0.3327365239513459,-0.6480865516543133,-0.527207279604934,-0.44431203078488607,-0.505519252442482,-0.44824318270243974,-0.6431837466899245,-0.15285218143515253,-0.2626976219628209,train,218.36822007538285,1
364,-0.3895358511635138,-0.6043637669872772,-0.31687936758268437,-0.3381319730140364,-0.25167619813258435,-0.4059699170519489,-0.3652087365490833,-0.39650442167543193,-0.3272767097980676,-0.5973047376622241,-0.4850778369700201,-0.28402173333285574,-0.37489911619063193,-0.2884724086991789,-0.31773879080300105,-0.2256305689140513,-0.471528565755327,-0.3691630005024526,-0.3482767754926646,-0.23824841109672998,-0.44791818760503505,-0.6882031896653519,0.032459744385809265,-0.35373654424138085,-0.4416994714358119,-0.4146398379433365,-0.6754601598639244,-0.5584103803638474,-0.06130086696389553,-0.3197429847450658,-0.6434913732866183,-0.58551978884741,-0.5873015035057266,-0.7549420462680857,-0.22815489369710407,-0.5194861930201486,-0.5926208435747112,-0.42330492051737545,-0.3459861472649227,-0.053061225504380104,-0.8784566920591788,-0.5381409050622795,-0.3180714347914626,-0.8678352215413494,-0.6689881859969597,-0.5065250556538005,-0.35742950386918443,-0.8835663233638333,-0.7558182759953386,-0.5005328595862443,-0.44890089577527487,-0.29910313414576745,-0.5233940584779109,-0.4168799020939408,-0.39197848933896473,-0.6165461046070735,-0.5381203549303987,-0.6387245478091759,-0.4749618827718046,-0.637809073870651,-0.5569954763617487,-0.5880032147295262,-0.3801779755350895,-0.1434885287872859,-0.15848661804159248,-0.5369259724445417,-0.4206852222629977,-0.39888091523972374,-0.3052916405009225,-0.05279221805085038,-0.35183493658958576,-0.32619724912695,-0.6546971520258105,-0.5011006063382014,-0.4447166129580599,-0.5016657171206761,-0.44748555914136157,-0.6491498592582917,-0.1381328357132402,-0.25191417498717855,train,218.98687591950875,1
365,-0.38033992836418556,-0.6054746515654713,-0.3158950962726929,-0.3355712534633689,-0.26574264201238745,-0.40355246263380373,-0.3628760816768499,-0.3859596753003382,-0.33101259396649935,-0.5898904320096762,-0.47427650119806,-0.2914198408746871,-0.38705843122282246,-0.29546897934063027,-0.31739680741203213,-0.23226136549622928,-0.4678343986823887,-0.36252041537925245,-0.3646733711235005,-0.23167033998002337,-0.4286749850631403,-0.6777950696441037,0.028521630979820058,-0.35189738676659754,-0.43650144789849277,-0.4127890990250002,-0.6806398044023112,-0.5608176881910104,-0.05015629378066884,-0.306052781995576,-0.6358199478839272,-0.5909715228507754,-0.5642574753657917,-0.7700374311038187,-0.21368327740847248,-0.5182186011773304,-0.5862282198821734,-0.4307064417149888,-0.36117175387100736,-0.040965059919457515,-0.8729104192998252,-0.5431888533080813,-0.33104343528394164,-0.8400212367114771,-0.6471293181240763,-0.5106320578783352,-0.34535492145673324,-0.8794204351814616,-0.7473054317468896,-0.4892092705895903,-0.4348637119929287,-0.29194063156957406,-0.5219593663842558,-0.3977790735821857,-0.3891790632052382,-0.6163210754402548,-0.5310232571395119,-0.6414801154337062,-0.49452562472317907,-0.6296654821477241,-0.5543002137736819,-0.577801923985079,-0.38322184870164855,-0.13812597071792684,-0.1529872311868844,-0.5196036892920174,-0.4222583675772905,-0.39019560137659104,-0.2861515162998545,-0.051495872635953704,-0.34693784584558607,-0.3146457691810678,-0.6469978722096253,-0.5002376506214457,-0.43564790445153645,-0.47688795028919895,-0.4394917883179515,-0.6402079636807992,-0.14405121834445736,-0.2278293829320926,train,219.58644015609752,1
