,ADAL,ADEL,AIAL,AIBL,AIBR,AIML,AINL,AIYL,AIZL,ASEL,ASGL,ASGR,ASHL,AUAL,AVAL,AVAR,AVDL,AVDR,AVEL,AVER,AVJL,AVJR,AVKL,AVL,AWAL,AWAR,AWBL,AWCL,BAGL,CEPDL,CEPDR,CEPVL,CEPVR,I1L,I3,IL1DR,IL1VL,IL1VR,IL2DL,IL2DR,IL2L,IL2VL,IL2VR,M3L,M3R,M4,MCR,MI,NSML,NSMR,OLLL,OLQDL,OLQDR,OLQVL,OLQVR,RICL,RID,RIH,RIML,RIS,RIVL,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMEL,RMER,RMGL,SMDDL,SMDDR,SMDVL,SMDVR,URBL,URBR,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
205,-0.7881824647747807,-0.5500117719229749,-0.43006721810580384,0.24160483951173717,0.6540499327875511,-0.7352880637680188,-0.1801722366425198,-0.6506908386715975,-0.5561618695564563,-0.5578330122416013,-0.18593162582737488,0.10315632663174257,-0.6944661975772244,-0.7990917346339266,-0.568068633089591,0.750362962875303,-0.3810837496209023,-0.43726051390238263,0.25388129454342856,0.42607861858207796,-0.6641735626884506,-0.7050764121942669,0.10613574983703167,0.776120744534754,-0.5343342001617661,-0.500316593945551,-0.6818580927768673,-0.844247301861098,-0.1715543990180497,-0.4939292166910838,-0.5516369356658317,-0.9507501782353953,-0.6289351830400058,-0.9181848500629848,0.3282588829100168,-0.7639656691660435,-0.6568374831079973,-0.8082403664265635,-0.454657287770851,-0.1572357491522013,-0.8834677472146926,-0.6531608923116675,-0.43661163034325956,-0.7348216749986919,-0.5452861002907253,-0.7142105555887234,-0.7369875383297739,-0.8680333076403495,-0.785785338071338,-0.8862039267881872,-0.6918485989766752,-0.6033125608950423,-0.903525682052781,-0.8790692905350985,-0.8868121148785901,-0.7456926010186735,-0.9668261484551722,-0.9089858957075221,0.579123620902358,-0.7243314970611249,-0.5201824680009275,-0.8381372232871905,-0.47828719717093837,-0.3793170768684522,-0.3104241523625786,-0.5416624222322761,-0.43893457963551397,-0.8921175283972422,-0.8328300155167521,0.05032269077154172,-0.7269203831058024,-0.07057241315491924,-0.8934491932760601,-0.46193110566648254,-0.7119513043027881,-0.9132214390474307,-0.9138377728370415,-0.159980247351589,0.5403076138826739,0.0031019048511669034,train,123.32887239241973,1
206,-0.794453584792366,-0.2661533198813224,-0.37071781809567583,0.24814314274959437,0.5643786562788173,-0.7666842197919037,-0.23772081941561973,-0.6611316006049398,-0.5738400760261066,-0.32288752601355175,-0.2888239702464437,0.048290523470329916,-0.5712022971811753,-0.8272664013354687,-0.652616848691967,0.8865920958705868,-0.41580477826118156,-0.5580324036817075,0.25557573885787566,0.37774032778986233,-0.7885528332273553,-0.7855622067062249,0.04454839319659887,0.7239091869408991,-0.3515164094928078,-0.5224484496784227,-0.5080917749195804,-0.8326569443382809,0.017055692217399443,-0.5153330611884526,-0.43894942271543513,-0.6551275850773355,-0.3629912605038812,-0.9413239968248345,0.18965401283886751,-0.7573756133477816,-0.6513657458095572,-0.7746395458559483,-0.531937842387997,0.06383574179178342,-0.8643033743120372,-0.6567023809457357,-0.27648607961689686,-0.7565064020765337,-0.6572125277596921,-0.5853918724660325,-0.6849850625260364,-0.8733491865121603,-0.835147939384811,-0.6637917364417454,-0.6024718835746758,-0.3610207025991794,-0.8665884338682839,-0.8615018995562409,-0.8908779515525964,-0.6999978244351852,-0.9509197903430896,-0.9365385797029091,0.5108092784762559,-0.6737913049130789,-0.41530173019495775,-0.8755477932308694,-0.4384187000023707,-0.2478018842442573,-0.21316423481350544,-0.38611889921641307,-0.10650829095387127,-0.8965273528726625,-0.8334253208041779,0.06395568462229773,-0.690035847570559,-0.13481217880304275,-0.7840377291554926,-0.24292336776009305,-0.6392486519037675,-0.810948941232251,-0.7796976447291053,0.10930187098514144,0.71985497268127,0.09104904160385141,train,123.92889112397097,1
207,-0.7673174739897988,-0.6933581411663423,-0.3190972396223568,0.16296172653026209,0.7735071327840457,-0.7688558984281088,-0.18293808972715597,-0.565647065620637,-0.4433517206842448,-0.30216835449633805,0.19117728590203553,-0.026508230811731703,-0.6476481930211185,-0.6837176899476036,-0.3749819066839273,0.7693176221429363,-0.5808067057434316,-0.624715370709731,0.3419257187655138,0.4837216497492711,-0.780041339393957,-0.6789809464163203,0.047155739196955704,0.6304931596599164,-0.23463027224916644,-0.5022200416939118,-0.5610316771770627,-0.7926499800328752,0.1534935316294368,-0.4881215003614172,-0.6996572970790997,-0.8803430350543218,-0.4874115780966095,-0.9476835822060694,0.3900012267052757,-0.7460692347580216,-0.7822869941760464,-0.8416646095976728,-0.09210498860798788,-0.004917075067952359,-0.8100715089845723,-0.5849628751925492,-0.18281199439340434,-0.8887870440591863,-0.6871942870210952,-0.5507113729265549,-0.5186366370920079,-0.8612658434634725,-0.783324569954821,-0.6977222519288342,-0.3685348306043845,0.022232897479364633,-0.5880367264078848,-0.829743773929865,-0.8707757430617812,-0.8002886683085226,-0.9330409226027154,-0.8517778259010718,0.6019051826840813,-0.7453543287272948,-0.35217826202438385,-0.8614045063072455,-0.6928374754076274,-0.15733630682444222,-0.26298307552775047,-0.2914333923761041,-0.35465448974453273,-0.8281344719594672,-0.9543424316092233,0.08521450100246253,-0.6431156490752896,-0.1220178765514004,-0.7821396695326114,-0.6497826731042085,-0.3855071131617327,-0.7372701706860815,-0.411837522433776,-0.14426875288926433,0.7149295182463735,0.16548616229894386,train,124.55391080700792,1
208,-0.7753233819901382,-0.59160999779948,-0.512125460615472,0.29487095205370917,0.5827452019702568,-0.7421778796653664,-0.1065330442816197,-0.596701850351194,-0.5041811353139825,-0.28565059852069696,-0.07677712388494373,-0.24485548487523356,-0.3846059186332902,-0.7543181328482622,-0.44063193354374963,0.7137048103554,-0.528993525227553,-0.5635301648493707,0.3695510724789721,0.5078172429379193,-0.8697580348241557,-0.7437169807051637,0.052216651858586705,0.6722528975929394,-0.3997783225599407,-0.5401355039322462,-0.6188813233597623,-0.7956070215265254,-0.04622324854990012,-0.6375817548205571,-0.8867396383666514,-0.8215672623561614,-0.4318805568252635,-0.9315850957790133,0.8921014901246782,-0.6914933014157815,-0.6953538131054293,-0.8292200925365737,-0.4118418417082448,0.02537393609446137,-0.8523071011952106,-0.6315038139028476,-0.21054177517810302,-0.7555903049110614,-0.635835800485515,-0.5933527550964923,-0.5109921106919736,-0.006291494434774281,-0.686937237495235,-0.4979309675160013,-0.4612093869779843,-0.011472529915356855,-0.6391723398761847,-0.8829147693601851,-0.8262442347177132,-0.7393477299423687,-0.9051934922073379,-0.8823290721257214,0.6142407366512366,-0.683432662362813,-0.42694952385357343,-0.9702997120928876,-0.6977360773557106,-0.06883234455289378,-0.3510449405372953,-0.2234807517881292,-0.4371699122014341,-0.8969104960555059,-0.9999919626324121,-0.09030667325074382,-0.4331465328004953,-0.10274990402883466,-0.8235698617334185,-0.7045578382970625,-0.501114621433703,-0.6602866394016182,-0.41601378938734546,-0.4125109668338227,0.7699236499383542,0.1478103728910447,train,125.12892891187221,1
209,-0.7670973048173624,-0.6581945059561647,-0.569646362091724,0.45401355820752487,0.6641609308665373,-0.5760103030278636,-0.10590687212501182,-0.6577679093269236,-0.5013747730483158,-0.42162415401137565,-0.3589718079318498,-0.5485844408230984,-0.5321720522128031,-0.8033749587017396,-0.7862904679372933,0.6174688563487836,-0.4970425304022521,-0.6961431413734838,0.3803087104748111,0.504211092229067,-0.8751130624963938,-0.7587429542691125,0.1130078636142946,0.6685855900244442,-0.5032069639307915,-0.5342722336491363,-0.8554126130854335,-0.8333144429698635,-0.08038179700146864,-0.6779556373682061,-0.8089052630093502,-0.796919682991682,-0.4421673154495871,-0.8589865980195046,0.9999999999999998,-0.7382039470884625,-0.7773455093360622,-0.8197988379243475,-0.20038420242743094,0.19141211260745017,-0.8505025293142418,-0.590418563387917,-0.411731420368631,-0.6426775383634659,-0.5742100614045361,-0.6444853095612006,-0.5739282122469953,-0.34183760093333215,-0.7658476289379709,-0.49953770830903466,-0.3384817106835323,0.16700046557078285,-0.5479552541343766,-0.8340539431622906,-0.7369216184821711,-0.6855305654374115,-0.9268597734029498,-0.8932097801892318,0.5110796783897149,-0.7030171844553073,-0.45177734672687986,-0.9234221004089795,-0.6021166745754287,-0.17909818193779814,-0.19886971373439222,-0.38697958413066114,-0.36821546733036126,-0.8325942270913973,-0.9537631048568513,0.05409033044699152,-0.3777740373801872,-0.0046862831160559,-0.906571540190811,-0.7962207400186695,-0.48280100034809736,-0.484501049010575,-0.6651855248650507,-0.5382155356631326,0.7813017499971417,0.13821848376275514,train,125.71076533431187,1
210,-0.816837920446992,-0.6290124159913077,-0.7486167285264058,0.45015300662177116,0.45652214981602124,-0.5815562160619947,-0.1913543285567021,-0.6941084277980135,-0.3765295854566322,-0.3693021508092251,-0.3700286820579539,-0.5324424078804021,-0.34536716029398096,-0.6678045062682871,-0.7024858696981255,0.6117915567993992,-0.6191210626007195,-0.44490985596003707,0.424166543567011,0.6154900606817773,-0.8529263512242057,-0.7468666101258848,0.14261542568679753,0.7556063839246074,-0.541491625389199,-0.5446430483245865,-0.8170901370611459,-0.8057352194089537,-0.10155916001836074,-0.9286006242647074,-0.9463999431891285,-0.8907076204252387,-0.5819643510281816,-0.8895423464341115,0.5275063085129545,-0.7367070099672606,-0.7168602429797128,-0.8002090907984121,-0.4391719109456509,-0.09132147823040704,-0.7596951927267926,-0.5615628864072701,0.04821679726620087,-0.7463899621394428,-0.5929107467830943,-0.4811085215273918,-0.8775274490470901,-0.4836505939227683,-0.7251384184524093,-0.6395259983906009,-0.42206281271248347,0.37186635807741486,-0.5152946233440342,-0.8344272314978038,-0.7305513777420295,-0.6042695072058568,-0.9371790758226525,-0.8900145042424524,0.486699190978662,-0.6694822398126516,-0.41429443841856073,-0.8272174159080926,-0.6509194381834336,-0.09566245818723451,-0.21190676833059108,-0.13848248996737889,-0.29704845607216224,-0.8736766364481398,-0.9155107239275321,0.012277723601250345,-0.4086906931276246,0.07228191978021492,-0.9520714766825832,-0.7023356065238114,-0.4184648757310221,-0.5716034026690865,-0.7639087711860031,-0.6943367299971477,0.7304161408094614,0.14024207506511788,train,126.32896650291514,1
211,-0.773393842317296,-0.5572388081486406,-0.6189758611444468,0.5390520020857357,0.5853293933641621,-0.7606925732507122,-0.22974688798933185,-0.6605414545221064,-0.36971626833812565,-0.366075014248904,-0.18967455072492623,-0.514692433453674,-0.29671693669395727,-0.5893381945901945,-0.736975973575333,0.6074700332809773,-0.5353110177624885,-0.48377382471242614,0.3712211590152865,0.7447043762254948,-0.7659525952690198,-0.5571364683782392,0.060874667043719244,0.7453875523831788,-0.5849189436011504,-0.6116691301304003,-0.6885119959041304,-0.7399910014884792,-0.2616403271130576,-0.8244701936720489,-0.9135163587676595,-0.8611913503339736,-0.6342041958385691,-0.8486472530029359,0.49816672451150823,-0.7516865867269387,-0.7323696565255748,-0.8303487022185307,-0.6800270083516402,0.05383166050510502,-0.8125026346909866,-0.5757043092944741,-0.013229427687890594,-0.7383960349372656,-0.6561995810162625,-0.6057795905021752,-0.5884539540919732,-0.6395889160519438,-0.6309898080008828,-0.5391557936042743,-0.3348014223952791,0.3244286563420504,-0.6457510778648171,-0.4577859507848955,-0.7072252834751196,-0.753830322626436,-0.9208419845341277,-0.8830660422700173,0.5337646739355806,-0.6572596795871939,-0.45709925107052185,-0.7807095035556916,-0.6489486892395262,0.0023280331752719707,-0.02253018937277984,0.013011704657966305,0.2318659976660009,-0.8219823605792537,-0.8789686002047215,-0.19061441003556578,-0.39091899257075435,0.22157934026037562,-0.9765647735046427,-0.6547769792350655,-0.3146028269278087,-0.5837438725821974,-0.8618966243836459,-0.5132404012851162,0.6879371968144001,0.35317069639629795,train,126.92898541141767,1
212,-0.8055838319494767,-0.28182170912246285,-0.49128203334365295,0.22328559750859767,0.6885652691822506,-0.744142448015476,-0.0382624615066538,-0.6648210315663579,-0.28735917610026407,-0.44836334721643945,-0.20937950228734037,-0.232559037877478,-0.5272004849755078,-0.7006618824294844,-0.6797145261869996,0.6561598135156137,-0.3460558678943435,-0.5371539832623293,0.41311501095457825,0.602988643454208,-0.845562897091117,-0.5384070525340039,0.09955512458258542,0.5311071722212368,-0.6345927140820504,-0.5669992011783775,-0.4612469291300867,-0.7625216218565111,-0.22281734809228038,-0.9498546427955348,-0.8965663880889011,-0.8002356902334584,-0.6253422887931543,-0.8750798817994048,0.4999959643599503,-0.7937150838549851,-0.6450342232286658,-0.8030342481845005,-0.11117670447104322,-0.3686807839139785,-0.8005078087489526,-0.5614198891627357,-0.2382027383273343,-0.8490269777560434,-0.7802237731896176,-0.34598378495022564,-0.7846111185497718,-0.8118662466531912,-0.6674525261104189,-0.7877652647047683,-0.24572337310334946,0.39774851581054205,-0.6879826296291012,-0.15218339781428658,-0.7484222734925606,-0.6634372937405817,-0.9160994542144569,-0.8961692479897236,0.5234715833262829,-0.757341600836663,-0.450381600784578,-0.8287018507022021,-0.6882478432857011,0.019402113922655895,-0.170858084922328,0.011364250438756773,-0.29982529755227527,-0.8812302699920109,-0.9120001458379311,-0.10880740718239212,-0.4966464571381193,0.013035422499750204,-0.9284359477724178,-0.5667031164275753,-0.5507844980307763,-0.5975545963303199,-0.8400086742391386,-0.5365689179119661,0.673149212526098,0.21308336065742228,train,127.55400494521018,1
213,-0.8009471620240309,0.13162588635942862,-0.40854061247425677,0.25164804296457066,0.7416657190650449,-0.5763863265570603,-0.0030921297467307873,-0.6128778646837092,-0.48217476972986306,-0.6063075212056457,-0.4079735054458824,-0.389251123304188,-0.54469571180727,-0.6130746373774314,-0.4465627394559375,0.7206117134074366,0.3749541247211172,-0.47490802082317174,0.40881147130092477,0.5268281531181649,-0.7606138248194894,-0.5957016070028316,0.09801262474502148,0.6332827187545991,-0.616542258372776,-0.5570283932697597,-0.5632739172266628,-0.8254981262403823,-0.33045792513123784,-0.5790060501615568,-0.9190049769488725,-0.8004721200171436,-0.6234083436905558,-0.9076820136696834,0.5013313116677411,-0.772500434617104,-0.6580448888826187,-0.7714685593674275,-0.12039566948985936,-0.2191417682842014,-0.7479577502447367,-0.5820404472754407,-0.12792991004645027,-0.807314923699706,-0.7737505161312184,-0.5414118130398031,-0.2877636370219113,-0.8011800833669858,-0.547096523662796,-0.7150482518945911,-0.2881919464797673,0.18227897654451342,-0.6785503576301448,-0.4355291330602896,-0.8138668434056369,-0.6579864373357103,-0.9370515746630722,-0.9111420329782602,0.4142597505147032,-0.7885120240243721,-0.44459198352022,-0.9273036393593898,-0.4779469930340847,-0.3043741948440868,-0.31986275186600177,-0.2001012889667917,-0.2933376450978513,-0.9549817713622616,-0.8349352318351492,-0.010788391204917813,-0.5548141279361756,-0.017378790384162457,-0.8722213574747913,-0.5797443139878757,-0.49120821002138193,-0.29788411386606595,-0.9748472498738665,-0.36082489070518786,0.7530116943039067,0.3125289836188916,train,128.15402386081405,1
214,-0.8291548973449261,-0.29660259424033164,-0.5949566095047186,0.06898314461199062,0.48384481616822606,-0.5129639022278882,-0.0396815765700802,-0.7094569251310261,-0.606795575109419,-0.6246266144544219,-0.300035222715167,-0.5659694953581828,-0.7796180354819585,-0.5971864735126262,-0.37754983486629135,0.7872035481058441,0.14630265908224072,-0.8016564025676662,0.3945538737039316,0.46856385465912087,-0.7730047354752376,-0.7977333644064681,0.07915580199108185,0.7451783468630837,-0.5186887870269081,-0.6360918425630038,-0.5988864541324921,-0.8385979718970741,-0.05176292325209042,-0.7144978727137432,-0.5486154033842632,-0.9143853786333407,-0.8077816629867995,-0.8951879223686329,0.7184695146302198,-0.6986261521322539,-0.7149743879471456,-0.7997367173424892,-0.0755600757051571,0.8534493040134097,-0.7682144579110005,-0.6012933073934105,-0.2548181132834797,-0.7249178673436433,-0.7694330827594289,-0.3693868654595529,-0.5659705344985868,-0.6424558653659241,-0.6312281267749987,-0.6694844948593182,-0.4930414456079546,-0.04884477822304634,-0.6099803556542589,-0.5263021093122422,-0.8330598873771018,-0.6525771492565842,-0.9585533809348474,-0.9520136628443416,0.5290439669493512,-0.822323275487801,-0.5439717637842586,-0.9192238974082271,-0.7326761160606754,-0.2782758271378021,-0.46955730067417023,-0.270958466361108,-0.4114307993048396,-0.9630101460140061,-0.8915026738809982,-0.05437586167329078,-0.7295020637242631,-0.20412310565096514,-0.859121497345724,-0.6994696497368078,-0.7173484430489636,-0.5779522243123749,-0.7749720955001091,0.07945264143825104,0.5399344612125363,0.29069910795403375,train,128.7540427793283,1
215,-0.7701179440797036,-0.5933367464039536,-0.659810773119225,-0.002927718706180027,0.28954906612394193,-0.7195823726454158,-0.09577855964218096,-0.6653987396940934,-0.576678296244097,-0.6651850460292299,0.38546617490299506,-0.50344554864064,-0.77120648965252,-0.5621450311778877,-0.23470295398183372,0.7868291743288145,-0.49441411784340983,-0.5560891523792608,0.3580520730761225,0.33591425892890237,-0.7616908004985006,-0.6889964564437686,0.22632111886887052,0.6123959677992934,-0.5396269060224415,-0.6795757275436312,-0.7339893600745016,-0.8296663280475722,-0.0038848432254354748,-0.5178624529327922,-0.5258270128020471,-0.8879216787696589,-0.8432635442901071,-0.8899641399539183,0.4600322908848278,-0.7698098431233689,-0.70919723334159,-0.8366431085216353,0.07384709369421616,0.3486230387199667,-0.8229422582896755,-0.5704643028564447,-0.2270590479237068,-0.6969068843215062,-0.7511552733705652,-0.4954255853317595,-0.6100742204705725,-0.17095788864133243,-0.5333442585452293,-0.6123654764239879,-0.5225746713308101,-0.23955169617266292,-0.6853482724884634,-0.5612891922138291,-0.8411671059762902,-0.8332853049299451,-0.969258892939567,-0.9309253825919106,0.6344307403638698,-0.8005492532920224,-0.5754449380524265,-0.9389467870110715,-0.7821915022471231,-0.4268685090128026,-0.49611007230631876,-0.4455145747809375,-0.423187826558973,-0.9897952700955039,-0.8833441373974756,0.025643633510629815,-0.6958828952600797,-0.1990626744129269,-0.8210421238877625,-0.6375600048885282,-0.5209642250279922,-0.6213960935860634,-0.6943722149308353,0.19248751209686832,0.47021876098448967,0.2403227344506429,train,129.34406121156644,1
216,-0.7843250271879276,-0.6211341285135363,-0.6428875621216101,-0.007955815608165384,0.27558706141038924,-0.8018795848504989,-0.08852545271116474,-0.6476718344422363,-0.6951322224673946,-0.6139320336868423,0.5720689282187492,-0.024678580634711844,-0.6789097164988526,-0.5622092485100119,0.018537677428059673,0.686948927771784,-0.5470058513832454,-0.4458667782113026,0.3928936267041627,0.31616213465637055,-0.7183920205461545,-0.5171968697810971,0.056084826555291345,0.6071830492604895,-0.6312099886899367,-0.5361565630480194,-0.6151646133728692,-0.8527171420738402,-0.06062635891968737,-0.5805189571471967,-0.7023935150556953,-0.9501854313558193,-0.8234129854076917,-0.8749494846823225,0.13470647821079362,-0.7230768827260138,-0.7923920119675403,-0.8350059914068557,-0.13658738562910466,-0.16727161837281523,-0.7566747459297358,-0.5270948067574523,-0.21617622180227103,-0.6705512812978098,-0.6650759841521448,-0.49528332240679696,-0.5026663435677995,-0.55607993922802,-0.654695735746182,-0.4766985852316985,-0.6117423879010586,-0.4350169927649111,-0.7962949600742464,-0.6592501190589839,-0.8310168074021405,-0.7584412443732955,-0.9473714163927687,-0.9387729387634762,0.7507221000308011,-0.8080216990336735,-0.48748286947628083,-0.9059835864813889,-0.8092046116831582,-0.45389538987969313,-0.5153897817103932,-0.5116916956920944,-0.42303889238060943,-0.9688834896963685,-0.8158094200964928,-0.03395732251100836,-0.8513878256258824,-0.3426354819343136,-0.7822369877486478,-0.43198855834687633,-0.5125316474512756,-0.5782972301052278,-0.578867473724515,0.2554372431578944,0.37492623334652597,0.38871821798429274,train,129.92907958652359,1
217,-0.8487409035218667,-0.3494590276051648,-0.6263940881975478,0.04967100624706422,0.3600333096742838,-0.7269957543096738,-0.24153031135918424,-0.8186737902072978,-0.8385552196070643,-0.5906164349258587,0.7267237066950609,0.12695927533578688,-0.7129385124795353,-0.6014959879926174,-0.0863243920737169,0.8095469569160199,-0.4921172304012693,-0.4104703889850141,0.33733374525477733,0.35854281301699253,-0.4356337364463374,-0.5444914537550873,0.06565169079548605,0.6651065038248754,-0.489671814474653,-0.5430690382620889,-0.6014083141380193,-0.7156521708479051,-0.05237626730147604,-0.8128810152994594,-0.6814934678692501,-0.8513111271700238,-0.8035780479705077,-0.8394573506767704,0.1437453037324421,-0.3395863717762351,-0.7008329798046526,-0.8251489875800346,-0.05783113669167106,0.1219882007987656,-0.8435219354845873,-0.479442136262767,-0.10305335575096786,-0.6558906224713328,-0.4855188587644401,-0.47917274573332036,-0.5657932653323456,-0.6198659855916934,-0.6646007627078837,-0.6694419463777342,-0.7327838197800409,-0.3133153697936615,-0.697789989587698,-0.598166072719686,-0.806614228771956,-0.7637203724265462,-0.9486258420715084,-0.9139157111333501,0.6744267263696209,-0.9327433515121425,-0.3763366653037512,-0.9907592931219026,-0.8729484968098931,-0.4556817494242693,-0.29314414764916896,-0.5839593444045558,-0.3802959110177715,-0.8263462937453697,-0.8179624278732962,-0.08145238967222523,-0.9057393792521222,-0.08182591874466416,-0.864493954361131,-0.5061933137774295,-0.3998651586800528,-0.5102767653440172,-0.4402639361128291,-0.3346922452964096,-0.039415882365257726,0.38145426818348716,train,130.52909835171886,1
218,-0.8625231577168234,-0.3847086591273121,-0.671144323746887,0.24442408365268653,0.47239075850731704,-0.7461443884677874,-0.04957737876322299,-0.7782074033761498,-0.5976813785368358,-0.49199882095197855,0.681628501863766,0.27703842477245155,-0.5947566745862687,-0.4975353908042197,0.4222142934679092,0.7833976942726117,-0.6398508674377561,-0.3610867839694447,0.24064607470063493,0.28612309766696997,-0.49367632565390007,-0.5002809427342403,0.05564462670992998,0.6214310853100906,-0.304791457341947,-0.4187513664271445,-0.5666524012714771,-0.6868597043553274,-0.01620672419148428,-0.9154243559006723,-0.7808977358657793,-0.6665699982803537,-0.5458838082783029,-0.853646733285267,0.15449400730186724,-0.33625543956549053,-0.6389556683891675,-0.7936341901113564,-0.40110717599653367,0.12532290978963934,-0.9424561618711533,-0.4268394491335741,-0.3173068939173852,-0.6681245195894787,-0.5302672575056459,-0.23536469593536014,-0.43752641539676396,-0.6988807960655586,-0.6113681796068355,-0.6156874234737147,-0.6042902330424371,-0.27907213427988564,-0.7384214315418337,-0.43316923817792474,-0.7186626815744087,-0.7531091041380689,-0.949427698926647,-0.8735940373120081,0.5599188160551472,-0.8841444707520227,-0.5033016431851575,-0.893382999633386,-0.6792149982021136,-0.36185062404380774,-0.27706262916649416,-0.4213502578377244,-0.3015390219616758,-0.7036727533238872,-0.6519400654059682,-0.2135097190381412,-0.8176420058236249,-0.08892980066312672,-0.7913385854809105,-0.2713128640181921,-0.25105892445676914,-0.44405923653411583,-0.28303631376909455,-0.34522437262065253,0.03165667618356993,0.22647645726131715,train,131.1291172716301,1
219,-0.8776610774905435,-0.5349042706386453,-0.6891538777360433,0.2029158736737957,0.3530386293773182,-0.6688295994781904,-0.03424735399077705,-0.6481800909228373,-0.6794206951602362,-0.3069652670313241,0.34729685729001014,0.11075861157303635,-0.6417174055196121,-0.5439648516648943,-0.239977768360903,0.7038905470185681,-0.5549359922008248,-0.5024781328891641,0.15072136204686482,0.24852505668269664,-0.5664245637900918,-0.5935053292946062,0.04556920509588669,0.5765364471273775,-0.43538786825954956,-0.6271154898913507,-0.45725172105756307,-0.562568315459598,0.2514211227565242,-0.37756617304691487,-0.8445287420321443,-0.4447771171598953,-0.37506660810146,-0.7851148084368139,0.16750027752106988,-0.33422300956252393,-0.6720222082979153,-0.7077540187980358,-0.18333589475563628,0.12674910978846632,-0.8183033455071056,-0.5180152640700395,0.05488019965972435,-0.4372769793469069,-0.3457027005011173,-0.551802260920462,-0.4776789113729494,-0.7993020835476713,-0.5694010144683861,-0.585025567038644,-0.3098407509127974,-0.15147271492193326,-0.5357887866318043,0.07373713498143397,-0.4912704435007237,-0.6962583353917586,-0.9231949085538218,-0.8429493120367728,0.543942754377611,-0.7537665512537166,-0.4302402017118394,-0.9466339043193943,-0.6992216883387048,-0.24188433032080492,-0.11644101757207492,-0.19001614949113366,-0.07496041452851632,-0.8158921519398572,-0.5899727418106879,-0.005977467680983173,-0.7803432130475456,-0.19268090377793445,-0.8135333831816548,-0.14526432704088377,-0.3707904289262789,-0.38247367835140933,-0.5555837196252231,-0.10875184545258954,0.612568658619264,0.04797796086910466,train,131.72913608409,1
220,-0.7876737029396226,-0.6000325599625185,-0.6132740296514749,0.17016231908089208,0.4782572947036854,-0.8717637063130073,-0.16441937355558456,-0.36776160826626536,-0.7346560503464175,-0.2867545753644185,0.024234908807456712,0.385461385003818,-0.5764902305946935,-0.6542467412950388,-0.4110148293005409,0.5764204382426628,-0.6380496471710952,-0.3739941691448996,0.2945858465535589,0.1583064479940417,-0.6916541706173095,-0.5597635094521758,0.004946383195661763,0.4261672611573868,-0.7148153790419167,-0.505857142241853,-0.5586669886590312,-0.6874359050502429,0.4274198706147092,-0.5220388999886714,-0.9023604926686987,-0.289840403768042,-0.3544923926025274,-0.862900391283682,-0.0038990285230444677,-0.40331254135384076,-0.5950120385943449,-0.7810283000216298,-0.021557463005468236,0.2074978699758503,-0.739303363120332,-0.6604237143552442,-0.3725695620662316,-0.6809498897837092,-0.8272260879449863,-0.3870019211660729,-0.52027921418523,-0.8232298149051516,-0.8240031242407947,-0.789286667681792,-0.09633150943489421,0.12877208564459863,-0.26699892962879357,0.11274673897881238,-0.3856499704266413,-0.8005267559018714,-0.9732009997950894,-0.9026199848409409,0.5198568881484122,-0.6286589884108844,-0.41545936279447915,-0.8848675244220179,-0.6377830585342856,-0.10305797028776209,-0.024979459271142757,0.3341588372379063,-0.38388559157376734,-0.7542402467304234,-0.8212722420824361,-0.04316377681822736,-0.8552735105904652,-0.4807543406217518,-0.7383586182351162,0.1688804514762534,-0.5117522185735779,-0.4012693829753631,-0.7217740804575219,-0.08753727787896493,0.7625397717810394,-0.07552803652151274,train,132.3541555342963,1
221,-0.8562537757589963,-0.6995833751818792,-0.5209409488661786,0.19060271329395695,0.47035244085860817,-0.9999999999999999,-0.23511118627488647,-0.4722186517283373,-0.8076884805352693,0.10729085973761787,0.5245025816972,0.5942241955819376,-0.526939566322085,-0.5895141935676869,-0.383153920914054,0.5996915054916561,-0.6151560926352395,-0.7270461550075558,0.18228697024333074,0.11712886046613313,-0.684989907817298,-0.18881162906110083,-0.03855453454185942,0.01490588390093217,-0.5524915835164741,-0.6333984467592204,-0.4357680058188589,-0.761873411747428,0.48387820322540676,-0.5053004742430693,-0.8325573551869525,-0.35491290611373505,-0.5765641965989585,-0.8351563751360198,0.28121734557968603,-0.38792226866443025,-0.6652460678303889,-0.7895376802858642,-0.20054525824983882,0.2105329669228886,-0.5173761974756254,-0.5574582576219141,-0.1970681339627942,-0.795063343966954,-0.6775774975984017,-0.4068798527578015,-0.45045764690825374,-0.8081145661286097,-0.7763368399653672,-0.6622776653424549,-0.036405267482059855,0.0030136810911498557,-0.31909578333141597,-0.044411356052849404,-0.42428453404890387,-0.8399917464336822,-0.8888900378300184,-0.8905356502474906,0.35181666800215217,-0.6249209974276242,-0.19304434276770732,-0.8081650535010835,-0.5395466947402789,-0.10493551631606901,-0.21057167271686472,0.6124284446639296,-0.371329638143042,-0.5053579853141601,-0.7159594973791469,-0.07601363689449125,-0.8214515700705891,-0.3666284069342678,-0.16168685595869037,0.7747980512171162,-0.5876021467874604,0.20123930205334228,-0.4932585576497184,-0.055610365486886026,0.8300541478792454,-0.04661181792499436,train,132.95417461940087,1
