,AIBL,AIBR,ALA,ALNL,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWCL,DA1,DA9,DB1,DB2,DB7,DVA,DVC,PDA,PHAL,PHAR,RIBL,RIBR,RID,RIML,RIMR,RIS,RMED,RMEV,SABVL,SABVR,SIADL,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYVL,URYVR,VA1,VA12,VB1,VD13
10,-0.053493808524751316,-0.13917874761467922,-0.056238214616040845,-0.2025683122672153,-0.027284820514417732,-0.03622979130147805,0.08167534239744159,0.057523231724085876,0.019943017688585914,-0.12260386357233018,0.0016525735012138526,0.014697130999557273,0.11280724995313744,-0.09804884710297344,-0.11379508978418718,-0.14759324529910647,-0.2741522765923694,-0.09600066792773532,-0.00564336807380339,0.23789919844761834,-0.06188590420665899,0.10051551315772464,0.39593604897641893,0.039600550355421926,-0.343771184312894,-0.03228462060439197,0.026027739341245956,0.00576338579187634,-0.008011444398782028,-0.026458141361683264,-0.13755218443200773,-0.03946032735580738,0.10003147441567461,0.17190556594654266,-0.02350270914996462,-0.10455620159250417,0.1924631358925176,0.03080321038256474,0.176157162295284,0.11514600764455812,0.05597449525564595,0.012317113697806692,0.20491814580926299,0.270542155911082,-0.042867586524481846,0.3526288461678332,0.13068672738672185,-0.22170776878266432
11,-0.06845671598212867,-0.14708152874190136,-0.07139218898800574,-0.21522572515817157,-0.019922644549028423,-0.008092081167578782,0.08410461239846906,0.0501496492414237,0.019054602735668114,-0.12423828134934412,0.0029570835232978765,0.0028334970698995,0.11673178607432312,-0.11771485041587106,-0.1403102141010053,-0.16566293900312806,-0.3190326498846196,-0.12261047133718044,0.01156061297600338,0.23735310074819507,-0.09007549562068165,0.08070859433901893,0.3795923373145729,0.11917212476562508,-0.302636869286393,-0.0032217806160066073,0.04224458905359082,0.009088644117836183,-0.048016207193826994,-0.02242942740156543,-0.1517793325494171,-0.06665271022394825,0.08603297501269386,0.17927697278208451,-0.08489518350915407,-0.12321697436388974,0.18223134448205344,0.03174565269233274,0.18074539072708423,0.14286014487315704,0.031138435260909633,0.0094028518842081,0.20427010687254266,0.30400520711945345,-0.07627038800134098,0.31770526245114034,0.12455094922301035,-0.2377785214142136
12,-0.061180446902802346,-0.14317479669891128,-0.03302924900393127,-0.2448525510402413,-0.020497709799963543,-0.015932053731293007,0.06758607317231705,0.022869435366382244,-0.001388407545759418,-0.144568846652044,0.023434905109960956,0.0027672966804720214,0.19442461516822304,-0.14143788693024023,-0.06374508884486255,-0.143647988891474,-0.37596807242669117,-0.08208794752852812,0.013225518415685047,0.24393696436225074,-0.05205360188122328,0.11268348311293586,0.3529625432322971,0.1428448917020596,-0.4491615427088771,-0.03809042898045929,0.04098973684461667,0.01561201065900475,-0.00874952926947238,-0.02011602789859385,-0.15304450214853235,0.01357242534124068,0.09600212892082788,0.17147884244804434,-0.02410367178211744,-0.05735828226368268,0.19257479257403107,0.035075373774367063,0.21306452038669088,0.15841558016950633,0.04622296673894531,0.03467077628710971,0.17299642872023166,0.3447450586810613,-0.03728080250413859,0.28922222985012397,0.12563927054002313,-0.26484891715080355
13,-0.07552490581130161,-0.14763170430878195,-0.05771813413437053,-0.26262778830475997,-0.01107329371742195,-0.011390123057879929,0.09999032196856354,0.03537778707854667,0.01400044782843303,-0.1542925045526231,0.024616011191338612,0.00013788691033911338,0.1391408350294447,-0.12106148434701536,-0.07246840563920032,-0.17639181031934356,-0.34905636783549665,-0.0878104571809871,-0.012288852728279676,0.2258922032255625,-0.0404940558260986,0.11536152159170243,0.31915776137705243,0.0747879946204984,-0.35693012863604445,-0.03615322401414424,0.0239022541584053,-0.015300764459281437,0.011791687940118006,-0.015001293669432477,-0.11127520391750295,7.07517738073142e-05,0.09005782588414421,0.12362585394958048,-0.02262713035838683,-0.07651162535262317,0.1973154304639924,0.05045505881121158,0.20996523339386053,0.1107201995197263,0.0457781603584938,0.030324462745864922,0.15851859752190234,0.3112813965757522,-0.04770748450795905,0.30923473827167114,0.09826838166424824,-0.2314102078683319
14,-0.05287464851437845,-0.11967578578870108,-0.0561779290251797,-0.22233466078971362,0.012093515262191146,-0.03878797873111304,0.11540949961754807,0.03546544126123552,0.014242997965645179,-0.16531319340854536,0.05745950595169312,0.019725257623455186,0.13756957121161167,-0.08643062147375502,0.007950003204762912,-0.17628335201427395,-0.3375241377092074,-0.014372686754959256,-0.024753100785003257,0.26028113338761166,-0.016599884621927193,0.11901787599805198,0.2946790437034276,0.20196274509334694,-0.4002088456820158,-0.03149740812732518,0.008410469940800802,0.00031137881698184433,0.053189755442696635,-0.03171940790514985,-0.09181999370355134,-0.02863091905349027,0.09125376178336686,0.1479743057300474,0.02181559968421616,-0.04260108761404867,0.2170131934771792,0.028750602369850747,0.1905694980258836,0.11271052607104742,0.05414842062930195,-0.002259871330829638,0.1681773918045564,0.2788447275463103,-0.03257501250576891,0.28181880641159274,0.10446444903370455,-0.23835712310834298
15,-0.061547054657071734,-0.15098152375066615,-0.0531900683954485,-0.22606282428174823,0.024658137789072745,-0.023279160834970242,0.10109132802104615,0.0270193665734975,0.013577957775720264,-0.13010203410490428,0.04161506484681776,-0.007574764124034253,0.19050240165709356,-0.07338550832921567,-0.09372628456311093,-0.1673313099616088,-0.3443728292727516,-0.06458314031237158,-0.014967424855048928,0.247900751811852,-0.06675795779527002,0.1026117782000344,0.2941762021275873,0.13947463052477396,-0.36318613076218675,-0.03213563406177876,0.02929815470611928,0.0041346808401261145,0.0009037406952250165,-0.03970565763446418,-0.12105582676363397,-0.048249135727988814,0.0885798879117288,0.14341980337248378,-0.0539991361536334,-0.10192350276705212,0.19084939699304682,0.020532020175922372,0.18245857547465272,0.11017617876869143,0.03850620946758608,0.01685621164935789,0.17520968733343523,0.23226925298523654,-0.04865489840154498,0.30049498986553747,0.10048213675530834,-0.20694915664480534
16,-0.07517646744787411,-0.14153560908493645,-0.02881410980474736,-0.2146343981860424,0.010496257301649358,-0.048769877313980574,0.08839296719692377,0.0325456591102333,0.012888209211799291,-0.13002408512847935,0.03796108300627938,-0.0015680007315424724,0.19031838164526987,-0.053487685034271024,-0.031858818777915285,-0.1906627606554786,-0.30720313404478017,-0.03279063776907087,0.004406174618459144,0.24387184844504672,-0.0556236953644793,0.10121629786393706,0.3035879183841486,0.1232071730094755,-0.3091764609101863,-0.02077578380753896,0.04155146100840222,0.03073624479235147,-0.011900554463736834,-0.054958832993092864,-0.1216496956276938,-0.03615632283580051,0.11012495856976959,0.11993994092193924,-0.015791478742797897,-0.09365526096776834,0.17113186120672932,0.008590728827274996,0.18242442781591311,0.137011757793693,0.039299844909965354,0.010111439071314003,0.16247816462667813,0.20436731932569355,-0.03624134939190354,0.2855767935157766,0.09979630238124272,-0.22017204697110626
17,-0.08467645538546816,-0.15319433241771024,-0.04866075901605947,-0.3055250960606682,0.06442258240960202,-0.03901211091536869,0.08834635691165761,0.043158972488864786,0.02187064944294561,-0.1547612410182611,0.02256828432009994,-0.0010235990763985403,0.1705584938165288,-0.0897791691740778,-0.02005427442133778,-0.19709484360435853,-0.40056372756602543,-0.03166842380221921,-0.056528639093527025,0.27334514912465446,-0.03895461298259098,0.11683856630090797,0.3474756170144668,0.14794577948080095,-0.41260237062367244,-0.017123926210707983,0.022020997670935252,0.02091923082067111,0.010787246897055208,-0.05980343422396618,-0.12631351573594246,-0.026173228933023294,0.11402529395433375,0.12941738660855878,-0.01336161400648627,-0.060331527857289395,0.1867902787457802,0.022467625884612437,0.16111381959423263,0.12277172195084314,0.049178725443778395,0.02074200486870608,0.08264779022685485,0.22271452156718896,-0.03281720603775933,0.289184807785111,0.12838040792199046,-0.22148036106115976
18,-0.09020867241125255,-0.1435795012420458,-0.030622838384057712,-0.3430569414133794,0.03833752917024694,-0.03700019975856733,0.07846298485796575,0.0400568612837152,-0.0037262796721611903,-0.1549627478520984,0.026696583874905373,-0.007410952049042893,0.18457965029673545,-0.07347233092466578,-0.0419955193454607,-0.1884113652551794,-0.34571256280300994,-0.027727273156926024,-0.003479337986444314,0.22509569754983244,-0.06786838072820092,0.14429241502179851,0.3674693336257031,0.18317473550426797,-0.3832576876391843,-0.008551218501357732,0.030251171246803918,-0.011820122915708045,0.00913191495130794,-0.03807825116428211,-0.1296887366536586,-0.001673507518609764,0.07918415842815364,0.09113905092896182,-0.053552986844512415,-0.08738719330602562,0.16728559064203713,0.006856294333208921,0.16539475233891673,0.13845818197970094,0.012704038730913372,0.024005181940711377,0.07865443360407556,0.19339164165568787,-0.03665449205239962,0.2684962800779448,0.11067124229400564,-0.18841719569553142
19,-0.04930454405877724,-0.13653471407617854,0.0014641041040669434,-0.2746984702219557,0.01322372420237852,-0.06800595081595331,0.08711641413722684,0.031806774278510544,-0.008807237831579329,-0.10021496267811847,0.036148568208774115,0.021218028616686035,0.15965646343533565,-0.06278873532490187,-0.0563413054981292,-0.18232990764913304,-0.2604878390533465,-0.01569980847646537,-0.0007910187610870034,0.22297470494323665,-0.010523501951570747,0.13452838745496196,0.23823837264499487,0.14317432918757741,-0.3766839622060408,-0.056768426930677615,-0.010552836287524167,0.018027740656030584,0.020509663193106695,-0.04209991602931951,-0.116761692235404,0.009295045580738891,0.10697916114565477,0.08375158939396962,0.06725613925024561,-0.10547651625202097,0.18407564605513033,-0.007402649567705656,0.20908533813054836,0.10099182692500569,0.03544346846851806,-0.014508531488901612,0.0860693491956532,0.2005626342718006,-0.03763769636852847,0.2892326351365566,0.09204506242422913,-0.16826844437498292
20,-0.08340346229834397,-0.150911328100571,-0.060450607652503374,-0.23496702740084574,0.04834229187344709,-0.0538004919201861,0.10690397220953785,0.04483737731750842,0.003926082714344567,-0.17236698475496004,0.04954551554697589,0.01426376517400351,0.12374314425877533,-0.07213789393463219,-0.011055729661198749,-0.2065919449552585,-0.3209271123847051,-0.045865403045278114,-0.05662820850407743,0.23814538191325219,-0.04945900096515274,0.14097169731669837,0.22659116524714182,0.17338305684238095,-0.3175100350261807,-0.038426259911015885,0.001233865596429809,-0.030900320889831738,0.004086333800349146,-0.048791072268860765,-0.13982633483209303,-0.030651567780741792,0.07987871658533953,0.08053685652807456,-0.04166754807069796,-0.06877995249024568,0.19998779202888906,0.027025321471423846,0.1555791199660511,0.13366872048937903,0.025320851099373515,-0.0038617057258726745,0.07620657778678047,0.15359819622709348,-0.03610254155468855,0.25285732977807884,0.09356628087704832,-0.2341158417323149
21,-0.11155239601760443,-0.15626020253589729,-0.042389305419742646,-0.2661764312052627,0.02190929693598652,-0.05253335371510128,0.0845096182190582,0.04239603675425865,-0.0012122445574133146,-0.15070131817523968,0.04613083692468441,-0.01714096047894985,0.15349413864785155,0.01138179211109358,-0.08414686253865104,-0.18893529567311695,-0.17130873017276585,-0.052015368277652144,0.0009942727462375345,0.22370758374332272,-0.04862638596008462,0.10905910743148192,0.27963762908033707,0.11600166151912975,-0.31781631623958395,-0.012559723181202465,0.051254371320253726,-0.03376973338571633,-0.003968618364715182,-0.04414458516503897,-0.15442807828818392,0.004911062477455661,0.0779409938031185,0.0688417903956981,-0.08878530291248166,-0.09845304401192359,0.13789302702081374,0.021773117829205543,0.16396696752481463,0.15587441476041186,0.031220122739901712,0.01129634369788976,0.08610504330016013,0.14754581087177412,-0.04046948284927562,0.2653852128944895,0.10479681850474712,-0.2201531492461823
22,-0.10115748277669906,-0.16173161585352605,-0.04284341071944929,-0.3334247144085474,0.058787958724533705,-0.055868815725792886,0.08061146758920607,0.032460004301733826,-0.018548472706152182,-0.13409103303022474,0.037937363214808624,-0.0049478972375530325,0.14041319177694142,-0.016268165449306086,-0.0732773182524259,-0.1998976370117338,-0.2887653721449065,-0.032812029289379444,0.0039646725142076095,0.23209973426156838,-0.03410402271101372,0.11907983424217301,0.26175812471669163,0.13427324516210215,-0.4038652222413447,-0.051147286218005156,0.009402247475116365,-0.005470328926845926,-0.020320435092737926,-0.0441826217303765,-0.14853462342156898,0.009548741102913452,0.08716344333767125,0.07496317891075915,-0.06736997764220007,-0.11142408203008979,0.1575213744426518,-0.022149954518360614,0.17816643847713334,0.13132944985409847,0.03219960880081904,0.015994595676144335,0.03766130389697589,0.13459656407336892,-0.034507791893181254,0.26583022883790786,0.11417353092815118,-0.16886393001181904
23,-0.08503765556869129,-0.16266720157764658,-0.03291172695290215,-0.28721416262758587,0.027910541060947806,-0.03601306659267939,0.060871282355497894,0.028814109994988894,-0.016504025777945512,-0.12499869371458755,0.027532587054415282,0.018030337355588538,0.14137828880788253,-0.040366924091660164,-0.09682169266081365,-0.19238222310473457,-0.1782785074341941,-0.025080866966947345,-0.0013515301168541272,0.24615259377443283,-0.04526428506422406,0.13653804197269692,0.2667468532247975,0.14168901101454903,-0.30376707461440344,-0.06546408783877301,0.02344421988309972,0.04251959150506246,-0.0063824468546150315,-0.06492497576318189,-0.14293913873042158,0.0017334480036154745,0.09141056117362237,0.07562581532641766,-0.001164109651124838,-0.13723042811942468,0.16351225482483378,0.01226843518815988,0.1861622872198372,0.12263455370257363,0.043005802921546626,0.005700244290960985,0.029793708477157482,0.16249329925616005,-0.043712931453946155,0.29876492380367214,0.12083616841504949,-0.12523005461298897
24,-0.07675579136684821,-0.1333585209467555,-0.00917386217883158,-0.26045160974562187,0.03827415626994394,-0.07619393437818621,0.058727996037095054,0.04187490058117285,-0.013184878123981447,-0.13746574555367316,0.03638608872291459,0.002064688871265874,0.17538604551167342,-0.0555468568709213,-0.032649298113125474,-0.17511996946805383,-0.34514855493090635,-0.02892653060210814,-0.0012248303959984247,0.23978497268321491,-0.023072059971223198,0.1505401803433451,0.3091101667695001,0.21826046225589787,-0.3260534430187319,-0.05748427815291954,0.02004007694991934,0.05110424800987135,0.011772483125927533,-0.045530786388925576,-0.11778810918033747,-0.004723549020635688,0.11279525371512576,0.07628292656060735,-0.012962300333065353,-0.09460422518921541,0.16390991064097762,0.009919294108983151,0.17306155692232483,0.12900560095350364,0.022547326801822504,-0.0055456087361403505,0.032827360551874504,0.12720722930730022,-0.012234542014771588,0.25977036240233825,0.12452103432924704,-0.09911556268595349
25,-0.11245293451972245,-0.17597225072546505,-0.041339648144598465,-0.31054410867330073,0.04485331641387513,-0.0551883742876921,0.07982700954618016,0.036605695473239476,-0.004951212999909242,-0.15584889161985288,0.03510241093524929,-0.010747070461562851,0.14539656303202697,-0.03280682701975524,-0.12888624154741385,-0.2111017749017783,-0.11729190825183136,-0.04773864351291696,0.006165885409571123,0.23130445052997906,-0.03615673322968313,0.1303024610205129,0.2388961513073533,0.14293485568876219,-0.34517716547206406,-0.07542289353103103,0.016245156995202223,-0.029566604765381886,-0.027753952623303935,-0.03155907699585846,-0.1513128861737737,0.017946057275621586,0.07839091659533601,0.03394966559927093,-0.09912793952111637,-0.12608705749674504,0.13664850896413147,0.013012394819401776,0.17879984719308012,0.1543934643054159,0.0207464128723472,0.010286614468328847,0.07133728913172357,0.07931784695617741,-0.05319339407854557,0.2597045233915004,0.07990691322153096,-0.16219384044672555
26,-0.08947374828999763,-0.1308811057900709,-0.02256793204678465,-0.2597491325394041,0.0013855429424303681,-0.06781475819534143,0.09333192349890405,0.041233356038034845,-0.010328555251952153,-0.10306852777488507,0.060814695901766504,0.03919024303415903,0.1519431499921699,0.0031564723741670103,-0.16365779295621652,-0.182583550546734,-0.14211004066646216,-0.010292982310592183,-0.025924572861831988,0.2339750372963088,-0.001677750574962715,0.13937654728866625,0.23295884854032553,0.18854122682323393,-0.3471956973576301,-0.055398724607742325,0.027016676628778657,0.05160461279219388,0.009639910369063101,-0.040824930955125786,-0.10566029063366698,0.019942905867474332,0.09954861449907901,0.0752176387365327,0.025398625196853576,-0.13145291306723658,0.17929670842313497,0.006222599542436695,0.19637539571665594,0.10683828905333034,0.037878732399775863,0.0010059349520968285,0.03439698616579717,0.11227081125344052,-0.045326148316077716,0.31259544363336184,0.11702493782409751,-0.144513816427869
27,-0.06984937963659753,-0.1254169654968751,-0.04455157004440346,-0.243032830767685,0.01162824140378211,-0.09753117521685561,0.08861780101786022,0.054105654012805794,-0.008566223057280761,-0.1024146324616301,0.04091006619311933,0.02102286883165709,0.15442647130800544,-0.01702731903416196,-0.09500978134076866,-0.17057067078445617,-0.23934628512482317,-0.042942676184304314,-0.023350705424785123,0.2380620701758175,-0.013759012375845984,0.1419069538979699,0.27705491513170966,0.16960905566319598,-0.25984051087282595,-0.06666003255506436,0.03721538476010022,0.06178165241623664,0.011519961267081685,-0.03561552725497485,-0.10533740587298313,0.027111724398933074,0.09831701323929894,0.06024463297167423,-0.004240328931635111,-0.09922741062928807,0.18121188545047145,0.016365664172472233,0.19915033194432724,0.10758110721012247,0.043586642246853505,0.0017025334741163772,0.06541596926036396,0.12315399459606508,-0.038840391048045014,0.2794149622862568,0.11022353928784295,-0.14561828984731948
28,-0.05441786524639012,-0.1290656907224224,-0.02503059440381663,-0.20693556148878442,0.022115622098518115,-0.10601824261825868,0.06585048124865388,0.01547564061392592,-0.01941514141899762,-0.10101249222605002,0.046477765619848094,0.011672025829433358,0.17772536084900808,-0.01049183341585936,-0.08270026823674745,-0.1527361320901105,-0.1620406635506306,0.013570627986682677,-0.015986609892826215,0.23658355194012792,-0.008582348049382196,0.15682199373651115,0.2149984616817405,0.15772509818307848,-0.3059060311484044,-0.05744816628387888,0.03897316454881554,0.08870971275289119,0.01758557831955926,-0.042636144670363696,-0.10078509752895953,0.03950092215212208,0.11179140420313594,0.11897269967951755,0.02147184715369728,-0.07022168854745647,0.21562428314218962,-0.01586324563285694,0.19057176076668214,0.10279788939577048,0.043813745807733964,-0.0037792566921410545,0.07022551017231073,0.2023917881390402,-0.013448076408441052,0.30250307584509417,0.10578556566089883,-0.1466631460796133
