,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,AWBR,AWCR,BAGL,BAGR,DB2,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMEV,SABD,SABVL,SABVR,SIBDR,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.1030331070956314,-0.4814100208244504,0.3376637341637614,-0.3357440622526616,-0.24771929519712488,0.22261958704968343,-0.8149965440226224,-0.9889159668945777,-0.5663063485885816,-0.6817572113245796,-0.9307258705098366,0.8324537692680689,-0.25034122406688275,-0.6005313427012426,-0.6302764989082993,-0.9031063517167901,-0.25763796227778324,-0.18605469484923054,-0.10836034745117229,-0.5075772592125414,0.20093728202704186,-0.6803625244726943,-0.9456763920577458,-0.7991454832810821,0.23437502926862108,-0.10084437427061144,0.07412060808345489,-0.4409652950774424,-0.6960003529463206,-0.5241314482048975,0.005596624512770765,-0.22005404227773895,-0.3780394703702529,-0.36030193105284036,-0.6503589906674658,-0.2566978528186594,-0.5964224410515856,-0.8614632533649673,-0.6469462352070307,-0.4814715834432036,-0.631082552811238,-0.7142313384463516,-0.29675135764158245,0.402939049561045,0.6060869574201273,-0.4430190797606255,0.07870957039708859,0.008831232109142162,train,4.88909008601177,1
11,-0.03773006799762646,-0.49743981869547416,0.27028756599483184,-0.58355590951808,-0.3591434235899934,0.2500650975708809,-0.8756830569122415,-0.9858734077356324,-0.6166468381850164,-0.6345984867183926,-0.9485074796340955,0.5507019701392242,-0.2941496046208595,-0.48492671200218146,-0.7354604273601646,-0.9126761061725297,-0.2954860362538817,-0.1912957068026908,-0.34191146865548583,-0.4447607892602936,0.26089308002815415,-0.7914467539189829,-0.9354705876556205,-0.8035766298811984,0.25124714632808254,-0.26099465167221036,-0.001648826861056385,-0.510906213204851,-0.713067546291734,-0.4621679444792104,-0.08448783666414938,-0.16985099609980459,-0.44727742434015416,-0.39346493177161257,-0.6883153736071528,-0.31798197986941934,-0.620092149245641,-0.8779495880847216,-0.799136535285742,-0.4778682439370737,-0.6684178944076136,-0.7968315670471202,-0.21963731574864243,0.40049451177170803,0.6486228906218547,-0.5123575603191451,0.14883096672749963,0.024083480520535216,train,5.377999094612947,1
12,-0.06983074157662728,-0.44443878881870347,0.3395723678117337,-0.40464404210156324,-0.333904616722411,0.07065328085351474,-0.7825683188240748,-0.9823888350962668,-0.6790824392998167,-0.6347114714286597,-0.9282408234312509,0.5194026179048183,-0.4841578257608635,-0.5971900616381727,-0.6675251703916691,-0.8957642054109987,-0.33172360347971985,-0.31702949949989756,-0.3343974630837727,-0.38879178304351725,0.10707052246798976,-0.8134895380443867,-0.9674614765986028,-0.8216045542052804,0.3011119135019349,-0.32810357990559813,0.07744303238805417,-0.5182154549234312,-0.7617297724949468,-0.5984004857192183,-0.08499030245760852,-0.45109295440019426,-0.5316791235416422,-0.45125710717054224,-0.5854838117837003,-0.34539812626579736,-0.7541120848013976,-0.918501790354692,-0.7355424272906872,-0.5990489693808136,-0.5971151851019705,-0.7882431954568946,-0.22740496508921637,0.4316109885196091,0.7261197096287368,-0.5149874065454059,0.09389851807292571,-0.030312036867856107,train,5.866908103214124,1
13,-0.039948990578819954,-0.34387461304035316,0.13831605028368998,-0.5542556202967668,-0.24985855813711721,0.004572400747549166,-0.8830264854207628,-0.987778228160223,-0.5990667001496585,-0.5328090027119383,-0.9335783505142752,0.3465459081104023,-0.5543553189990038,-0.5916081527247605,-0.7125553628321109,-0.8809357357323073,-0.3795377076499069,-0.5130105868075496,-0.46434353191985256,-0.38580052256960096,0.15995174597700523,-0.770057633521733,-0.9338804623203433,-0.8129352942291683,0.19881176940984702,-0.32797876478799126,-0.18713850293108625,-0.6025407650945276,-0.721941423567884,-0.6104807579740728,-0.09635164549482067,-0.36438635388545537,-0.5643678268250127,-0.27754742739618554,-0.7537336252553298,-0.36449252172956226,-0.7758785798175085,-0.8786059299270002,-0.6932639359454283,-0.477119616061915,-0.603224700711972,-0.6912382516705351,-0.3391291698991461,0.25232717133601246,0.6688436403183897,-0.6727666239971306,0.20069684370454155,-0.11316401729703396,train,6.3558171118153,1
14,0.014214016980529376,-0.41004730813414925,0.2536054086576556,-0.6487210320064598,-0.23134645157061462,-0.018273811918119387,-0.8050463457885555,-0.9579215059379456,-0.6899785663564497,-0.5880951114022495,-0.9250665286579469,0.33026912675486964,-0.5537526238041397,-0.5654956890581124,-0.7208981982676146,-0.9104393452275773,-0.44865664858439713,-0.3516996216701528,-0.528771757988822,-0.13916569060275608,0.0648004860883491,-0.6369643000980909,-0.9108345151005613,-0.7973030500972922,0.22297749785234933,-0.35358250591311624,-0.1400559942915527,-0.6063980322347344,-0.6086792705654296,-0.6404905198976334,-0.10226497536055623,-0.6117111664618258,-0.7025453568838864,-0.38381396926711986,-0.706500972393801,-0.37749712292061466,-0.7492215496732615,-0.9101638180620414,-0.6104987638489676,-0.5507031877306471,-0.7034366092641111,-0.6899791882063635,-0.3078258339798293,0.23845633215126294,0.6471791704940468,-0.5362946710123841,0.07229621370270323,-0.06165296303063539,train,6.844726120416477,1
15,-0.03957044215868444,-0.3360662527092292,0.18988271423726966,-0.4244517179189784,-0.23776946728701442,-0.07492140242473067,-0.6719727066463366,-0.9636954309086351,-0.7184885045160576,-0.5972801691996384,-0.8922270309327659,0.3048693645964822,-0.6728603237251081,-0.5844352390446944,-0.7537676788739845,-0.915890708366599,-0.4098110393129124,-0.4724125027390329,-0.6262422204856476,-0.4297504279664832,0.002717238456137583,-0.705764195509246,-0.8942860160422725,-0.8157756402412225,0.3405310188414783,-0.40040065652751866,-0.3193489373263493,-0.6406417598082548,-0.634457487201195,-0.7569171288937192,-0.14489937459379665,-0.5511252801242406,-0.6857219675673325,-0.29094900498673504,-0.7560086598089459,-0.5540282862292956,-0.6860300539042974,-0.8620952862501248,-0.6630311326221137,-0.4536224456065143,-0.6681773358376943,-0.7439130833625647,-0.2528413498836307,0.352431228649958,0.5174517736207878,-0.5010305042334139,0.20892661299378412,-0.19353107172584616,train,7.3336351290176545,1
16,-0.02805684430014832,-0.3283619068860796,0.13636955695656017,-0.5654530268271932,-0.16062654906607776,-0.33785972374397033,-0.3933101682689486,-0.9323838302351095,-0.6992242567281366,-0.5996720401098667,-0.7831634771133829,0.11899487681584153,-0.789303511295974,-0.46282578883886816,-0.7571816280355934,-0.8833681589608166,-0.5529200631616973,-0.4714920693182669,-0.7204685150975484,-0.3118298945850978,-0.052722814887396496,-0.533095254787501,-0.8277842597649004,-0.7410752295285679,0.29001889472545006,-0.49677456933583797,-0.3896995482991322,-0.6870722154479356,-0.6491707180133893,-0.6183832070049915,-0.0632351984580003,-0.5658092892268507,-0.7176389642328029,-0.3177593461319873,-0.7269273579020756,-0.5761749122718086,-0.6748757792031801,-0.8307513169377521,-0.6226272020245556,-0.5348378239422187,-0.754472233402658,-0.713983924295353,-0.2926299456943364,0.19728022902766962,0.33012216763861946,-0.6370474842124965,0.03361042813254045,-0.19683780985443666,train,7.822544137618832,1
17,0.07397314958191958,-0.36668459444064105,0.2455640317740031,-0.33803054525886,-0.12021683805895134,-0.38834407483670086,-0.07076288073870696,-0.8899862143329313,-0.5929458089133639,-0.5321026666856012,-0.5376180403575164,0.14191835136675301,-0.8685266908807473,-0.5999925316551789,-0.7444522291156574,-0.9531933120325172,-0.5318273191821609,-0.35040817530871904,-0.7691243722598468,-0.6367600684746375,-0.06381556618065576,-0.5210832542845261,-0.8126809911628922,-0.8578896298070873,0.3804016139293649,-0.5166742595863211,-0.5700738173926296,-0.719729711788074,-0.5881625546520146,-0.5905289084210366,-0.02139792795493589,-0.8907493568112739,-0.8875728785852909,-0.2806302279525429,-0.792360287192534,-0.6396381459796154,-0.6444002770500196,-0.8733308862316497,-0.6899165113063548,-0.515916977157228,-0.5482865793892403,-0.6629984735093402,-0.2993890612878197,0.21571350691893532,0.3724262817065662,-0.6674321596745303,0.06800404722868603,-0.14988082912073408,train,8.311453146220009,1
18,0.1051813104392656,-0.2691038687110132,0.21185283087261975,-0.3269548365705316,-0.2517097684277536,-0.21759995510156105,0.30627446491954513,-0.7970940091316416,-0.7400850415076747,-0.5844351971449164,-0.19527145489997122,-0.07328196686033062,-1.0,-0.5611535402858597,-0.7209795998869284,-0.9156966483115863,-0.51176007877732,-0.42493247628766695,-0.7445464671958368,-0.5033786827642133,-0.12228911052342561,-0.1916175257055056,-0.7128721639492499,-0.8227437949297756,0.30020205439112546,-0.639687878995904,-0.26885807853207644,-0.8051660826028169,-0.5942605860859044,-0.38360578618197805,0.04869077252210441,-0.8314608177057479,-0.7406604727542017,-0.35477537561168904,-0.8354489523832821,-0.704545707049806,-0.7938506941307557,-0.9234267850674939,-0.7020238202820217,-0.41159250078109977,-0.5422792716723766,-0.6955841560085401,-0.2827676493405741,0.11833385068902724,0.3434194320618216,-0.8584894189143504,0.08883641070340964,-0.2292165580526624,train,8.800362154821185,1
19,0.1144777681712259,-0.2028967662832022,0.25026215677727004,-0.6240375310173953,-0.2510273022971915,-0.3193129484502806,0.4737026244465764,-0.7447322597493209,-0.7618738087591408,-0.5033926053378319,0.05023146796930589,-0.04963915192182122,-0.8954908812804289,-0.5397384034142021,-0.6951204321036086,-0.9495457511128483,-0.6495877592164219,-0.647876782258455,-0.7938970778779089,-0.4208487251103701,-0.16357020018195367,-0.20436059474221202,-0.6075356747569665,-0.8279867151777542,0.23639105476898514,-0.6793041973243799,-0.6006654052086549,-0.7767292191479772,-0.5226003847871895,-0.4271870434119176,-0.15385883257411614,-0.7420328239399359,-0.8799792369644853,-0.3029521749729155,-0.827444744792495,-0.7192143100553499,-0.6188634926370946,-0.8647449625763606,-0.7564596837532469,-0.4800822001866807,-0.6948307918765904,-0.8211806511487595,-0.3952773467804499,0.009432414379601184,0.21717358885389726,-0.7310747987426,0.11136774996384591,-0.3214722780518503,train,9.289271163422363,1
20,0.09556089563031889,-0.24643335768874486,0.23693452005620652,-0.4545162493425733,-0.05601948030138015,-0.4312736484488652,0.6076085690083276,-0.7273609317564882,-0.6982556417372139,-0.36313463549778535,0.18820163571375503,-0.22035942400875708,-0.8413355592439618,-0.4777061076095798,-0.7207466958950204,-0.8775091042265,-0.6356991778491227,-0.5363646860926846,-0.8376361362742291,-0.49993693125506755,-0.2296151713992438,-0.17481193243667492,-0.5231368510694121,-0.8024822004408739,0.2988060547751368,-0.6114838229206321,-0.6071325292690244,-0.8198544440678794,-0.5450134497556901,-0.48057373277932547,-0.10017791643343199,-0.8189117869430975,-0.956938190985659,-0.48815322117043924,-0.879677581124552,-0.7927365251965597,-0.674610774836631,-0.8324723911019494,-0.6476500841135444,-0.4986355859060977,-0.6375686818701155,-0.654546290959412,-0.40273467804499596,-0.04620613169778853,0.21681949841979664,-0.7293959453711213,0.0481306465620297,-0.3436774468603446,train,9.77818017202354,1
21,0.15743279886344586,-0.23218298404126558,0.22984346700113067,-0.5526792573095065,-0.24953481462577576,-0.37268252841857785,0.5495924025778315,-0.7448333480340806,-0.7682949135615863,-0.40469801501726776,0.20796933658133154,0.13469679971817738,-0.9169249862159597,-0.654868093480459,-0.6648467641079259,-0.9272628715744854,-0.7153318611141861,-0.6481763502441534,-0.8710153842673076,-0.24719344085052686,-0.20795560731722862,-0.02214487034303758,-0.41879927300131303,-0.834277530070957,0.28614075485644186,-0.7365818547942526,-0.6034623452239687,-0.8006764193100943,-0.5225587783245665,-0.37784738601979106,-0.04404109281691537,-0.8903465968215428,-0.6799943809968843,-0.40664601581561954,-0.8717174064606089,-0.8156685016093711,-0.6907158129310085,-0.8104533377413575,-0.6395144825517702,-0.4444173041704831,-0.6597866180330331,-0.7652108611890382,-0.45263770364623757,-0.03478103924510911,0.2329472819473375,-0.5902821439950553,0.1102777330875373,-0.3670568650141096,train,10.267089180624716,1
22,0.1314452289793595,-0.2370913887117586,0.28927466502777177,-0.650187176328648,-0.2328357399790022,-0.43512964991205316,0.7058534118898728,-0.6880851599424787,-0.7658286706973909,-0.1793394235227651,0.23645541812872506,0.2814990727801574,-0.9325158850479633,-0.3986167616748406,-0.750581168763308,-0.9111547494057812,-0.7028044026733011,-0.6685866550988823,-0.8418140996687675,-0.4468690873051623,-0.3175027737359144,0.1953473738093493,-0.3897964329066992,-0.8506767365665249,0.15077426625250046,-0.7135243420683113,-0.6608495190160285,-0.8691464049501597,-0.4784548448624376,-0.3049458527215342,0.005664374356362245,-0.8094322562941635,-0.9546570381186774,-0.489141273170962,-0.8390645449319325,-0.8410417653502239,-0.6130213509199869,-0.8785767591784545,-0.6918456386307943,-0.4824929000444451,-0.6466919002636679,-0.6387635809170848,-0.5254266873545385,0.06807472458356512,0.10194518704110744,-0.7306015220462394,0.12361417412932663,-0.36778772560245243,train,10.755998189225894,1
23,0.22263303795565537,-0.3346371933220359,0.21484378219213363,-0.5848261489668619,-0.27680422780702885,-0.3687318690707406,0.7673255651932706,-0.7137714948876086,-0.9027291777690599,-0.16855093088658302,0.2683392350516671,0.01688658386414943,-0.9289998077115766,-0.4215732126458085,-0.6258667913085412,-0.9078670782039542,-0.699655640560997,-0.3757652482711339,-0.8040673248668907,-0.6550500045049099,-0.2746412497887172,0.22302130737367787,-0.26052837832332787,-0.8961757015982117,0.1416500398993661,-0.7063890778451085,-0.559517075309872,-0.890728233867784,-0.4607153459264397,-0.2061465060788451,0.053665216386154624,-0.7505816893687259,-0.7657916184529594,-0.29616309438000576,-0.7871007987083675,-0.8763067899939916,-0.7214201824916435,-0.8932982636111929,-0.676021123837269,-0.40392366638372834,-0.5683878027827073,-0.700858590367216,-0.38262218774243584,0.04556396077236524,0.1472562447997654,-0.5475787606889051,0.1302216117571593,-0.4261510039182248,train,11.24490719782707,1
24,0.17940082864002216,-0.21613048265339552,0.2615848969433423,-0.578092885167502,-0.32911141253006737,-0.24299633938580367,0.6866075011261218,-0.7447917234462385,-0.7754807253310404,-0.1694487076829252,0.28554841467245073,0.020707507953316995,-0.9745179813570983,-0.5042813540003036,-0.6794133056077494,-0.8539450374342111,-0.7615261357743426,-0.6205811622354642,-0.8664757726761269,-0.5660870348680056,-0.36445786630809907,0.27711096426720305,-0.2712619321988967,-0.849987332194667,0.3512208215447714,-0.8154566881140642,-0.6781705033005768,-0.8828739435315658,-0.4069364293088932,-0.1907066890418646,0.040782803397896084,-0.8985383737037577,-0.7102073580605492,-0.5485472309422263,-0.8376848465574813,-0.8604190855099441,-0.7887192459421208,-0.9373995736208922,-0.5393552706098861,-0.23931347104190048,-0.5943041281600023,-0.6915092309760231,-0.4743696664080682,-0.027572252688235155,0.05348830841229568,-0.5314969300300105,-0.007151025419494639,-0.4389280711370972,train,11.733816206428248,1
25,0.2690315125471472,-0.24473875804691536,0.2295021250728453,-0.5400392224633969,-0.3332325813950744,-0.3534245144906015,0.78135908912648,-0.7656139279835166,-0.787258087644793,0.021541713982462074,0.29707899981143826,-0.018484875937762935,-0.9804880624364575,-0.3445045011915826,-0.6788256362263143,-0.8204702289343817,-0.7589880144269707,-0.6033045217961266,-0.8696827749630818,-0.4631948824218395,-0.5036634854181075,0.4048089038954904,-0.22568983936784615,-0.8374849839110254,0.22855931706634136,-0.759356453253618,-0.5990295748001242,-0.908742789460996,-0.4811578880367152,-0.13647765939089762,-0.06023197740190467,-0.8751286401433721,-0.8886572245794586,-0.32718740105418265,-0.8591239893831721,-0.8634519796837239,-0.7029421507513478,-0.793432205964932,-0.5391778345001996,-0.2715223945536769,-0.5167651341621927,-0.633191105796669,-0.39763382467028696,0.046085001194317465,0.1112236478787314,-0.6330465692225444,0.1905440145277295,-0.482130052581359,train,12.222725215029424,1
26,0.13722974410529698,-0.2583068144631896,0.21328883639507312,-0.6144491157977374,-0.2651479450955432,-0.2461074423924886,0.817417326615696,-0.7619133039120176,-0.7694065910706308,-0.012896984967356584,0.33033542646274316,0.024349568344746997,-0.9990749293232629,-0.4391659489175944,-0.7428113685860278,-0.912078371941187,-0.7928855689505484,-0.5791372425313551,-0.8920683139560495,-0.25130191909180943,-0.521289578017278,0.4875506479579744,-0.13376734203571217,-0.8769327020687301,0.4312062045811573,-0.7433634761842354,-0.7834219629542872,-0.92088409680902,-0.41908470408369847,0.12207328796489758,-0.1128389153105469,-0.8048469709669303,-1.0,-0.30967606561748995,-0.8753672468412491,-0.8813241504786307,-0.6291866172794893,-0.8520702723332465,-0.4045926150680532,-0.30466116708222724,-0.46576407524789076,-0.7701014018572523,-0.4030643910007754,-0.022638237790045146,0.19133996913398743,-0.6711600195788299,0.16048752344118622,-0.47158292222425224,train,12.7116342236306,1
27,0.2501822819171742,-0.10170512308363855,0.2762696941134106,-0.6478936278679182,-0.22864707706841958,-0.14653310248164786,0.7457994196314993,-0.7267682769105437,-0.8080258941092612,0.14375262255850463,0.3843748106064786,0.2579247554023105,-0.7629572080024243,-0.3853233313866046,-0.6858815874747057,-0.8747120799391378,-0.8416692401368114,-0.45129238404341443,-0.8421272507612734,-0.33374177853860654,-0.5651345976058766,0.6256406822710004,-0.11605738938784538,-0.8586634862144978,0.3400492735782441,-0.8130810403756101,-0.7811157459680009,-0.908994350361444,-0.47525720788828907,-0.00817912034661239,0.016776624003588037,-0.8447630249291602,-0.771670330884481,-0.22212477061319236,-0.7867338576513326,-0.8826223186983334,-0.6944861023278227,-0.8126897617965291,-0.5314142333818286,-0.34554334003880305,-0.45178679636137353,-0.7683770662472269,-0.42227501939487955,0.05722704819268909,0.09781382205648037,-0.24354920605066943,0.13115434863085618,-0.5446283776925106,train,13.200543232231778,1
