,AFDR,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWBL,AWBR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDR,OLQVR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
10,-0.1450688219035221,-1.0212329507706845,-1.0080464462443162,-0.20100656009501847,-0.32323210358528676,-0.4388483661557486,-0.985770693692993,-0.9908836863045507,0.007753223594660408,0.09369963046004237,-0.9679224701562343,-0.8664429751220557,-0.1779133409965106,-0.0378489517789153,-0.15018331140576613,-0.38811396967941564,-0.00696480580804773,-0.020345970057372362,-0.30443880336194773,-0.4636263519126348,-0.30726623719624013,-0.11713237132027024,-0.519353170120997,-0.5822827322504776,0.22177880289190335,0.19840357758360444,-0.09384941026570438,-0.5569549673289451,-1.024318818738553,-0.9101234347860092,-0.7020065369997094,-0.46981593201746374,-0.06780342789159101,0.21367824257008616,0.15567048193637092,0.22773011548346467,0.4425506125984262,-0.5475880288604177,-0.5426056602227959,-0.5646935446952427,-0.6099956613641649,-0.47286593537002053,-0.4089707111048835,-0.5837235987755406,-0.4850194460200202,-0.17579912477737536,0.028412323538643564,0.15814391040052336,train,6.120556414219474,1
11,-0.145736033177253,-1.0334172084952333,-1.0135416278938802,-0.19894582171208797,-0.3209858015030721,-0.4374798386349473,-0.9874990381616705,-0.9997402981652597,0.006766909896313872,0.09045493228227175,-0.983873809507263,-0.8768611654044851,-0.18077085715252822,-0.03181556707081183,-0.1488584385051526,-0.40204046092343604,-0.004993150926577566,-0.013571980494770569,-0.3087352245964545,-0.4770333173936063,-0.30028043456375686,-0.11891792890256771,-0.5328533354104628,-0.5780760877457711,0.22206932391262837,0.2032987598643895,-0.09619693820061255,-0.5561057049292382,-1.0259960114771483,-0.9149393581081731,-0.7152280332297627,-0.4842331047774401,-0.06769587244046836,0.2148053882267717,0.15538272991076893,0.23091393562279328,0.4509545378064139,-0.5523358845958746,-0.5501632061214091,-0.5758725411176729,-0.6190371458237713,-0.4727695719187981,-0.41082678561564323,-0.5881901759917131,-0.4825323329805407,-0.17901454415497434,0.028343606994394005,0.15745286135047465,train,6.732612055641422,1
12,-0.15135401764949902,-1.0443572657986933,-1.0118009561046453,-0.2043954597152447,-0.32018104938255737,-0.4469054934939881,-0.9921173131193171,-0.9989436052483667,-0.011254164636957817,0.08203054101197671,-0.9887357245098787,-0.8739288088575261,-0.19374265139161295,-0.037367645149990664,-0.1580599857513415,-0.4023372614661781,-0.025702695156576943,-0.022299551323080716,-0.31509100994108985,-0.47145559929567915,-0.3106365158253629,-0.12783073542614942,-0.5448368200532571,-0.5878895789279175,0.21115876714731027,0.17982795205880253,-0.10165272523000728,-0.5656746225686498,-1.0323999642295068,-0.9179519862841602,-0.7060977274938018,-0.47619916167225973,-0.06950730775285416,0.20925256083271832,0.15025813906581129,0.21267859733646094,0.4382189922462759,-0.566185521952423,-0.5518154787437703,-0.5756119797517385,-0.6317780243846499,-0.48902425255519544,-0.40690111412291663,-0.5986989714355373,-0.4867973980758401,-0.19186287149105288,0.005323324104671873,0.16080015547684604,train,7.344667697063369,1
13,-0.14970877941860156,-1.0462547335380503,-1.023089219040255,-0.2052381398028938,-0.32471244114219733,-0.446059407794426,-0.989358234748577,-0.9992206011310341,-0.027139665519232345,0.08224039958692841,-0.9826075975615913,-0.8743942242960263,-0.20448984319993607,-0.045445294968008434,-0.1483580197648434,-0.4053793680794114,-0.016413298567861362,-0.022640248089647014,-0.3183539282678159,-0.47820389283842846,-0.3240395526047112,-0.1246487470612314,-0.5326058697490859,-0.5964413847804619,0.20481936075946874,0.18362162896204426,-0.10894471221666671,-0.5646122639162943,-1.0260987421520493,-0.9005933832770396,-0.7073741378644138,-0.48580014116568315,-0.06772907750665932,0.22431996397243936,0.14970529040260885,0.219875442476482,0.436291117123044,-0.5669585137326705,-0.5562050795230019,-0.5752364278110979,-0.6454773723075183,-0.5058815133493019,-0.4210719951208072,-0.6028904256401024,-0.4887844054897841,-0.19887245886976362,-0.006001856776325254,0.15089425904934142,train,7.956723338485316,1
14,-0.1501904551460418,-1.054030536699565,-1.0157661166472014,-0.21068133859014165,-0.32050795717082786,-0.4514004199312217,-0.9809562110322636,-0.9969849331565728,-0.041487057349175224,0.06089328389548798,-0.9799313043550884,-0.8673494313585588,-0.21676233764619085,-0.04780435283106467,-0.1560639832620136,-0.40531729939159894,-0.024733301573398925,-0.018502176132995846,-0.32536379749987854,-0.4676250618302137,-0.3325035746557068,-0.140514917081631,-0.531163672080998,-0.6055194701277122,0.1804069698861955,0.16485442720420684,-0.11271233965872174,-0.5640116646602581,-1.027920770439388,-0.8997948213145386,-0.7011549371918178,-0.48203264873402585,-0.07039200317385019,0.22036778979308896,0.13704083669225844,0.19935878347547314,0.423323205422814,-0.5823132263268478,-0.563666244147732,-0.5708757564240416,-0.6557779399297919,-0.5103397584126176,-0.4122525670262791,-0.6039402474720851,-0.48253944357039635,-0.2080567897596441,-0.021794310772683664,0.15737196031108566,train,8.568778979907265,1
15,-0.14717407941676303,-1.065444446323838,-1.0007638483099908,-0.22560297461845882,-0.31248303576313696,-0.46569625160760175,-0.9812816332417466,-0.9932914596279718,-0.05355674371805361,0.050382424286726124,-0.984928819959273,-0.8752368929409746,-0.2233662387921998,-0.0628140814660117,-0.17155336969672133,-0.40337663008455066,-0.06939434964947622,-0.062078467987878465,-0.33269760520320146,-0.48948156340431304,-0.3456749256589088,-0.15416854991973458,-0.5601997768076684,-0.6016607574326841,0.1618579555724751,0.14341244290829452,-0.1324313273544056,-0.5750754259077774,-1.026276312872261,-0.9040043486094468,-0.715602359781642,-0.4905443449575182,-0.07107731921682314,0.1938601254847923,0.11999772478531648,0.17900888624194433,0.39544402046605687,-0.5779457622799262,-0.5695533490973983,-0.5871688812752547,-0.6779918457818908,-0.5145677151885268,-0.4225316389524021,-0.6117651570717021,-0.4943345838596518,-0.23034549690100142,-0.03870264888131346,0.15196066305256306,train,9.180834621329211,1
16,-0.14971148339627124,-1.071184915929157,-1.0134198377436416,-0.22668466017825478,-0.3137605094756954,-0.4608386406832613,-0.9806034286719727,-0.9925628542014773,-0.05933326477346808,0.03468898100373152,-0.9835333541305764,-0.8752863463504352,-0.2240465734928362,-0.06180655469030286,-0.16672202745338635,-0.40899657290113484,-0.06622853388015065,-0.05393500708479199,-0.3333216725446637,-0.4911885692740259,-0.3476831313833159,-0.15459164080498747,-0.5562956535938897,-0.613745039711227,0.1615305695465242,0.1484688042095376,-0.14017434209178048,-0.5787449249656762,-1.0281357236632098,-0.9098238712045824,-0.7314162635934225,-0.48202518275354467,-0.07113833449711653,0.2039994613535442,0.11855096711557475,0.17586457124488353,0.3902590711837489,-0.579245337301267,-0.5773044834288223,-0.587669710670669,-0.6777397389538762,-0.5139211446158191,-0.42565564349621343,-0.6121280803585779,-0.5021699227331763,-0.2272841801321619,-0.04119856352621129,0.1538539133704838,train,9.79289026275116,1
17,-0.14739073597204885,-1.0739730972964112,-1.0157897227032655,-0.21237995551733968,-0.3044871471017677,-0.46756238033212105,-0.989450236424739,-0.9948511973757017,-0.06298333744015888,0.03275812141992296,-0.9832000677214083,-0.8795216317587276,-0.22367618223112423,-0.05947596673315617,-0.1612160792827545,-0.41599989329706244,-0.05078357370688208,-0.03896229569942889,-0.3345524238025489,-0.4898997191949285,-0.3442568560710827,-0.15619131257103513,-0.5535583414810679,-0.6140582396593457,0.1591551100813173,0.15033218120899927,-0.13064378931637188,-0.5732624444630017,-1.0228746187315374,-0.9060969037633839,-0.7231104118489748,-0.48486796031371115,-0.07311390760325397,0.20067377390558838,0.12145724960697993,0.17957754704767642,0.39403728464816123,-0.5849972407140576,-0.5728105004009725,-0.5931777214211665,-0.6784754597292003,-0.5157406150973525,-0.41986764052324554,-0.6257548048406927,-0.5049015341633628,-0.22358958158746567,-0.03682815491159948,0.14638347455611103,train,10.404945904173106,1
18,-0.15264423090777918,-1.0760796280189502,-1.0070320650585378,-0.21762743058567133,-0.30429094909392507,-0.46955612755326004,-0.9937205458697101,-1.0006331557774442,-0.05599759240297421,0.04025318965792768,-0.9876939686327537,-0.8834185330341187,-0.2272289376469669,-0.06013989922136137,-0.16217491715889942,-0.4206095051950145,-0.060052360890439055,-0.05305040233771397,-0.3306138213297154,-0.5006158856388838,-0.3492808121918361,-0.1548811067617615,-0.5674227383800173,-0.6094746686360213,0.1532272508637633,0.1484088799326739,-0.13460192795779652,-0.5718577541662797,-1.0171246235374993,-0.9129050823133344,-0.7284177550160827,-0.5009119560708664,-0.07571653873394335,0.20415910860877612,0.12733188587225638,0.1850349759172243,0.38510731329799663,-0.5824477153845049,-0.5723479935874649,-0.6084804122466878,-0.6856581992977219,-0.5142002047840658,-0.4229042149997766,-0.6253634010170346,-0.49434318213343037,-0.22840711106866599,-0.035232531775417686,0.14909610872959012,train,11.017001545595054,1
19,-0.1419880620565017,-1.0808963845420876,-1.0039052634982109,-0.22240234656886693,-0.30869818440230834,-0.46737047687625877,-0.9951815460663707,-0.9948445023159509,-0.0588504772746882,0.0334491150439922,-0.9851709301269485,-0.8783292149480935,-0.22748119936028144,-0.06045516647710329,-0.17839014091163277,-0.42315919081424136,-0.06159593976520948,-0.03956821176135238,-0.3375272330991719,-0.4787091222212432,-0.3486742030283631,-0.16082690865941984,-0.5622204934248882,-0.6160875115799263,0.1552949076389906,0.14393268480660562,-0.12883506818117463,-0.5755187567285698,-1.0279740500924688,-0.9211614539505499,-0.7234635155014397,-0.49287155854852416,-0.07170977101244475,0.203003495293835,0.12917853961346618,0.18104250170234715,0.3825481265931435,-0.5891244861948335,-0.5737905636521792,-0.6030854983354188,-0.6873440732609881,-0.5068290768810242,-0.41117068072465235,-0.6284646082488337,-0.49842964556045166,-0.21650623451780196,-0.032651769990815996,0.15859856138711537,train,11.629057187017,1
20,-0.1434350780441289,-1.0830541886420777,-0.9984629596436703,-0.2349526769034677,-0.3120631340944603,-0.4599403675190262,-0.9911498546649058,-0.9980963016036595,-0.0706600950869137,0.031781587719380916,-0.9841678275593715,-0.8809375258820895,-0.24037330525127543,-0.06808396651285847,-0.18221848228722384,-0.42756533743468994,-0.06952443636405399,-0.0460152943646484,-0.3387185461742793,-0.4856550509702,-0.35884529699741013,-0.15926627003551647,-0.5574102170470401,-0.6208999039866645,0.14708144249705105,0.14250058354514475,-0.13076477624842953,-0.5735260080702895,-1.0281959488897607,-0.9097827385981765,-0.7230861152641366,-0.5053760977185706,-0.0737470772505158,0.2120988068716385,0.12034779370437762,0.18673013107163106,0.38569330755015196,-0.5926359531179888,-0.569391477643473,-0.5972761374691654,-0.6980992692207948,-0.5116570774588809,-0.41609588165899414,-0.6327069210358874,-0.5009244900976997,-0.2279815958779646,-0.04359461327679828,0.15501905570022181,train,12.241112828438949,1
21,-0.13946844838192624,-1.0610530501820703,-0.9781990269347313,-0.22807504532471823,-0.2929674311646263,-0.4475225268526517,-0.9706342120880257,-0.9916956765006866,-0.0760615730789918,0.0337414022092237,-0.9735647257443538,-0.8767178635714277,-0.23946925965995994,-0.06114283711639053,-0.16783928841287282,-0.42841061583726975,-0.061540584030972026,-0.037259708010436425,-0.3362957876965761,-0.49726944727152067,-0.34288147960183457,-0.15062990809985716,-0.5541523227893553,-0.6040378752303533,0.13993266471457108,0.14350300955775133,-0.12955247683710172,-0.5621223491918782,-1.0097978099435936,-0.8867900303016977,-0.7246671591786231,-0.5038958357601322,-0.08606951892010456,0.20987059912903455,0.11028832952853043,0.20515128992322246,0.3919060819367445,-0.5733048273996333,-0.5529988511253499,-0.5974335242631102,-0.6980975005315565,-0.4866117057245577,-0.4207480328118458,-0.6255638016110772,-0.5007092631172326,-0.24573738238244136,-0.0385692298525996,0.1463876370731215,train,12.853168469860897,1
22,-0.13788566140771938,-1.0673640984867852,-1.0010796473298262,-0.22129775509197294,-0.2940961036891093,-0.4439557799459075,-0.9688813070003259,-0.9821605561369504,-0.07894388765877329,0.02500389382866605,-0.9683778714486622,-0.8794092408152767,-0.23118459815252806,-0.05811163365624877,-0.1618839861499528,-0.42044319415935644,-0.049344717789160095,-0.036415929896309256,-0.34750165279744477,-0.49964805013278457,-0.35207506668898036,-0.15733599136652357,-0.5412139961859136,-0.609404723336487,0.1486316379044386,0.14344922429881798,-0.1328289431365895,-0.5570363657909796,-1.0097572324475548,-0.8953354232623663,-0.7274181540373804,-0.49499465177283686,-0.09143076294302986,0.20899366170283584,0.1180702052974775,0.19842804314714924,0.38101999261232844,-0.5865987857624149,-0.5458661167512173,-0.5988526117141186,-0.6890576958556014,-0.4938074517984995,-0.42575200229329513,-0.6262954153589358,-0.5116697528412282,-0.23472358877090083,-0.03333926769646631,0.1588569311785429,train,13.465224111282843,1
23,-0.12902602049208975,-1.0754407141767726,-1.0044029706153357,-0.2215451565413156,-0.2919930729892944,-0.44891980843466217,-0.9784735730839255,-0.9863639357427338,-0.08057064744336047,0.03518046390451299,-0.9802679493859305,-0.8919313407731557,-0.23792546363828398,-0.06627591354838497,-0.1667417107571183,-0.42424357324073636,-0.05306293080838141,-0.05034112369488707,-0.35017063224718514,-0.5029718670036211,-0.35030430005254715,-0.14522583790907184,-0.5466923558229395,-0.6098037812765116,0.15506142462363473,0.14669511049569434,-0.1326189668022564,-0.5630560569936293,-1.0136222938377768,-0.8955254185270476,-0.722303972099926,-0.4994873471567516,-0.0918998580104318,0.21307212833202294,0.12742996615623833,0.20601587618069833,0.3774728579928096,-0.587602894301887,-0.5466284169159612,-0.6088334521272583,-0.6964753521689767,-0.500673964084731,-0.4376439133445601,-0.6322188819706054,-0.5125736799715888,-0.23231527125943505,-0.038924002768815066,0.16080661855254505,train,14.077279752704792,1
24,-0.12981144590938676,-1.0718592061949874,-1.004815307476476,-0.2288415246047243,-0.29361825809839703,-0.44024754194715887,-0.9775854215437666,-0.9977191295319925,-0.09014005684990653,0.04087047153365081,-0.9795596778359217,-0.8890796526578999,-0.23717267066949926,-0.059184390478801766,-0.17043037254263627,-0.4273426387296209,-0.03701820941253342,-0.037088313872317924,-0.36208972460820704,-0.49887536768100216,-0.3434103429263449,-0.14193173471745943,-0.5435458462576434,-0.6021634079024296,0.16182266818460098,0.1501707138116394,-0.12653752361180848,-0.55797139436306,-1.0188080052494246,-0.8890305542086446,-0.7233893144028103,-0.5143197368226426,-0.08599060182417106,0.21706361120815326,0.11994461598602144,0.20643580132320466,0.3820896547183772,-0.5976781151169888,-0.5484687740536345,-0.6118339420080879,-0.6947647160736902,-0.5066713050562266,-0.43242069674205574,-0.6335702133395028,-0.5151042790880714,-0.23581401784339553,-0.034591477516852195,0.16433610005606267,train,14.689335394126738,1
25,-0.12271465404610386,-1.0774669551664608,-0.9879094274415479,-0.24906329182857512,-0.29954520018482794,-0.4398545247415748,-0.9752463500622585,-1.0005132386748672,-0.07024683873483456,0.03477481601330007,-0.9849720519357783,-0.8932631305814862,-0.2439088691778457,-0.07220609655222882,-0.18629696739090312,-0.4164247994625942,-0.0764671085956803,-0.07868263033913926,-0.35936299659656223,-0.5047506204230218,-0.3518227941851314,-0.14236406544941724,-0.552120448764944,-0.6011383554578748,0.15279801461765888,0.1404599517119442,-0.14525613127515885,-0.5721181300248217,-1.0158959961349217,-0.9044241095224952,-0.7240032129872855,-0.5143622668219887,-0.08838524650518985,0.21668647200601415,0.1196611811191006,0.20090529179473454,0.3624427834574553,-0.5850956102269634,-0.5522281085816816,-0.6180095329446543,-0.7006620543746505,-0.495621254290749,-0.43761552198359865,-0.6297517583242568,-0.5066939233120978,-0.23303574464809884,-0.03660525381913897,0.16948413086274206,train,15.301391035548686,1
26,-0.13051103297204708,-1.0794938227816346,-0.9886530185505525,-0.25768373097614744,-0.30466146090823787,-0.43788920783456386,-0.977604033292897,-1.0004930268867638,-0.07839951668975999,0.037950803997804206,-0.9879397822634959,-0.8950487427759592,-0.2513437025178298,-0.07832187026326318,-0.18138895191855856,-0.41812285566433244,-0.09094977915483032,-0.09262212576165393,-0.3514491166234371,-0.5194856497676256,-0.35858862336475406,-0.13803590850001304,-0.5541369275923047,-0.601148772103788,0.15385693413904997,0.13930150002091818,-0.15373422570184025,-0.5713208112910138,-1.0091406263103757,-0.9002109017255876,-0.7244665607936938,-0.5161783171444934,-0.08301029637303803,0.22919222984161636,0.11576512906372596,0.2057917665472031,0.36113063400999024,-0.5770918896769537,-0.5512461981467218,-0.620789550920468,-0.7092429652028527,-0.4978505689770776,-0.44194453611465256,-0.6292091264668513,-0.5054666285078386,-0.24144487397682463,-0.04779183157724118,0.16493755525748333,train,15.913446676970633,1
