,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,AVFR,BAGL,BAGR,DB2,IL2L,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMDVR,RMED,RMEL,RMER,RMEV,SABD,SIADL,SIBVR,SMBDL,SMBDR,SMDVR,URXR,VB1,VB2,train_test_label,time_in_seconds,tau
411,-0.8082723510357893,-0.7539460774316264,-0.28878238440575865,-0.37315251401516825,-0.4245730242065135,-0.9871380616475144,-1.0501821701401117,0.18250358051857218,-0.7564650390714331,-0.915866040460813,-0.055047090570407325,-0.23400345921114396,-0.3857579762211576,-0.5323240888203569,0.185745043895086,-0.43052536144847886,-0.6057822174044751,-0.7487930502666621,-0.6897788754355199,0.15952122794288984,0.3427259407391538,-0.17844618789081024,-0.6507931845895272,-0.13695345703601453,-0.10344967402835034,-0.9246528230688892,-0.8176067515541284,-0.4212429646586411,-0.6459186922380069,-0.5197242548152311,-0.06835794409139535,0.2807972983903784,0.001213716293837347,0.14566250624748972,0.023911095086757594,-0.5345163686520299,0.13750744473417872,0.020645359032576596,-0.20321376918035663,-0.38818857898993286,-0.6833332080697332,-0.5941073737731809,-0.17274949431154654,0.20676410880822288,train,146.7129400099157,1
412,-0.7955914243799049,-0.740081873160237,-0.30161943861543394,-0.3786506602263835,-0.4211302211407602,-0.9909431080530761,-1.0532727975591496,0.18754017183026028,-0.7575959446444014,-0.912467378787672,-0.056618582978667134,-0.2334004629033771,-0.3971887889536392,-0.5423551913071785,0.18122938871752792,-0.437775526822484,-0.6103916190151937,-0.7458521991742487,-0.6876685604295691,0.15920391585502605,0.340383716400286,-0.18109890578026538,-0.6565444599328029,-0.13118217106566657,-0.10560229885264855,-0.9279028498888936,-0.8156581277426932,-0.42579280349295223,-0.651476160422658,-0.5237976504151161,-0.0742036731219583,0.2723027360586011,-0.006129718904767267,0.14039038422107036,0.024613681356053574,-0.5339989094874674,0.1362823932662362,0.017495661163939066,-0.19771508048022307,-0.3912937223551277,-0.6841309960566558,-0.6052298337071275,-0.17358803295793776,0.21555035320755628,train,147.0699058006941,1
413,-0.7891735636876988,-0.7412573715133062,-0.3186847847903464,-0.38668463603879183,-0.41508018845675543,-0.9886309738428996,-1.0591939746762709,0.18720443167817968,-0.7624268750825227,-0.9068559257651949,-0.05798267424070569,-0.24232962999548405,-0.40747639869485974,-0.566305099332767,0.17706143273578623,-0.44675902737124995,-0.6083646446877191,-0.7401940887650754,-0.6837072252712768,0.15832389714685532,0.33674155234869635,-0.20127256489829531,-0.6620657622293602,-0.15036810754731839,-0.10913532985482877,-0.920399727199076,-0.8194096751003271,-0.43357777330116776,-0.6649305120513422,-0.5263653505913038,-0.07110357916848199,0.27844302586606356,-0.0013396083128917324,0.14482244420877832,0.030890894700022792,-0.5333900943261503,0.13697940612288095,0.011682341923689707,-0.20679335437434126,-0.3962181733875084,-0.6995596531233068,-0.6106803600937015,-0.1717498973010547,0.20628852754934945,train,147.4268715914725,1
414,-0.7769287423101606,-0.7284787932408123,-0.3214959334655649,-0.3878644704690272,-0.4138145500986876,-0.9828046900495142,-1.058631711535685,0.19283101102398104,-0.7588905844231753,-0.9000464734798859,-0.05288331443357411,-0.24679199622435927,-0.41448769709463507,-0.5732151781383956,0.17612056103177864,-0.44474730434342835,-0.6092848117297438,-0.7420662626427365,-0.6897000538392455,0.15055111846531025,0.33512022719691,-0.20471823364930047,-0.6712576405017785,-0.14937315197195683,-0.10790033414216565,-0.9135330656693865,-0.8161171595616749,-0.4355961161563682,-0.6698222010038025,-0.5305163445209524,-0.06847891298961936,0.2739580120127877,-0.005310005015825681,0.13955494622899428,0.02019910459487173,-0.5281836274235137,0.13123015973774987,0.00949918617861202,-0.20457051074559093,-0.39538551911039677,-0.704622228071039,-0.6225045565332413,-0.17955389381205908,0.21852284242509368,train,147.78383738225085,1
415,-0.7640566802191928,-0.7136284348870539,-0.32519615073169605,-0.3874385215253204,-0.40538335016256827,-0.987088320105465,-1.056359246789068,0.1792570216814643,-0.7563351901113953,-0.9017264315831071,-0.06143682004610246,-0.24824492992067188,-0.4239891536924477,-0.5908681297708462,0.15902062629911812,-0.4356806102946883,-0.6194030463885026,-0.7450835206841167,-0.6862749352578408,0.13944367080463585,0.3231854590450682,-0.2082661350332263,-0.6665340303626675,-0.1522546042290484,-0.1202050645904642,-0.9139991151260741,-0.8122603983698768,-0.4379768398396665,-0.6607597977698485,-0.5362259234894752,-0.07612382180316432,0.25932879098475325,-0.01821611155908978,0.12295592013272012,0.012194466435591966,-0.5308180919270515,0.12333119348528063,0.009168647537198107,-0.19701106361829857,-0.40913048838774635,-0.699819375480614,-0.6248565588574178,-0.18719233275637825,0.21007476199859654,train,148.14080317302924,1
416,-0.7747367071777134,-0.7042953892724085,-0.34588082298510653,-0.39295485617714554,-0.40828182304747135,-0.9879894603488272,-1.0549965598209625,0.17703957138531784,-0.760254974285552,-0.8979067789744835,-0.07431275221675357,-0.24819304608405401,-0.44099153422923076,-0.6021329090866082,0.14633616572661567,-0.435422020708054,-0.6237104834821483,-0.7368726036128789,-0.6806496714374548,0.13104197793351105,0.3152112118197364,-0.22357710021773217,-0.6645045983596372,-0.15531482735017765,-0.13142650977322337,-0.9087881370608953,-0.8095064158812683,-0.44564474920738667,-0.6660430407061667,-0.5384261949782203,-0.08660215385631823,0.2594413555633916,-0.022008153550926057,0.1188203897297052,0.015459641467129553,-0.5294081820508499,0.11702903005373905,-0.005144833831112389,-0.20073436849648874,-0.41811989099882707,-0.7094797946876114,-0.6273163936796241,-0.19193272473491163,0.19313474903433364,train,148.49776896380763,1
417,-0.7562567993415672,-0.6882468752679063,-0.3521193942995371,-0.3898141683838219,-0.4025506318595868,-0.9851537345462014,-1.04373162316323,0.1698188402389924,-0.756024967054665,-0.9011334531153528,-0.07975221825148353,-0.25215216283686565,-0.44732512493936716,-0.6095894967343514,0.14173517765123633,-0.4328372301831006,-0.6241819524955466,-0.7295080831865344,-0.6813056354868832,0.1283793247151386,0.30588968156292196,-0.2213581997530643,-0.663907875931987,-0.15510180689409492,-0.1395183532153388,-0.9006955429450806,-0.8028838211241554,-0.44553480912781585,-0.6619982364645366,-0.5404802861391668,-0.09167228994868458,0.2553096852910297,-0.025207026303114666,0.11109766701397499,0.002128152804075245,-0.5309176561154039,0.10832236249910357,-0.0029475070317219465,-0.19775760958874117,-0.4225325750186081,-0.7003831254715702,-0.6368433352710182,-0.19533908328550506,0.20016561192963872,train,148.85473475458602,1
418,-0.7459572578394945,-0.6912742219278258,-0.3265099515805885,-0.39118744100291575,-0.40008193114911234,-0.9837910691781273,-1.042894785420707,0.17928324167175924,-0.7499987734040046,-0.8987847889027747,-0.07455645938995216,-0.24957473636779792,-0.42409629397433524,-0.6049293120271623,0.1523792972214592,-0.4184651664281194,-0.6112560092895993,-0.7296211291230701,-0.6866516203916668,0.1305254862589574,0.31844029861847845,-0.21977310868682434,-0.6642674598960101,-0.15946026460803603,-0.13251369549573344,-0.8843888831206383,-0.797380426962281,-0.4423541396579409,-0.6550767504988975,-0.5366052857390781,-0.09202286803334059,0.26506198670642594,-0.018009190153525173,0.12694811307427017,0.009826525679819953,-0.5188786975400793,0.113182117893114,0.00044266361097254625,-0.19175339193062474,-0.41065112610090115,-0.6921043917705546,-0.6319928437995476,-0.19848545162457065,0.2166163501638757,train,149.2117005453644,1
419,-0.7404644361087959,-0.6886617488618935,-0.3280945556227543,-0.3950342546118779,-0.39218894739759935,-0.9790577638794464,-1.0546678464694006,0.1783065992232179,-0.7505214871772066,-0.8946899048937387,-0.06984043927153917,-0.2573385171119351,-0.42072924789819965,-0.612419870110906,0.15767516974934176,-0.4274135906570301,-0.6080554619423084,-0.7243074029460035,-0.6848844270058729,0.1370512067314418,0.31943052903663466,-0.2226300494897307,-0.6622284150793665,-0.16700935809537248,-0.1296221573658206,-0.8869215478699686,-0.8085105311946988,-0.4358327568361803,-0.6498396138278315,-0.5382747515806698,-0.07891498316056797,0.2717682320829626,-0.008311968686365911,0.12977754485584564,0.017162964287216836,-0.5313661132930064,0.11968877931187566,0.0018359631292418077,-0.18834699824657503,-0.38738828819611115,-0.6965456034909415,-0.636293911859633,-0.19384220434600602,0.22763020114139587,train,149.5686663361428,1
420,-0.7416229446784621,-0.6916593709000998,-0.32899543395016206,-0.39289576157166833,-0.3963623060539032,-0.981699563678001,-1.0577448841014012,0.17767989556803054,-0.7535864059815949,-0.8944317937962121,-0.07491378479738024,-0.2511693024717635,-0.41571365021852413,-0.6072792544776292,0.1574312011737073,-0.4198783130565502,-0.6080004894816513,-0.7111250172605122,-0.6814525588234863,0.13904306393415564,0.3241655477921035,-0.22665710876557268,-0.6478860885074874,-0.16754752914136456,-0.13638920095537949,-0.881736733918672,-0.8087669780458681,-0.4331762568685986,-0.6535380124129458,-0.5425926605726519,-0.0821237153577988,0.2869427413325874,-0.0006815011705127438,0.13575936450943427,0.020778402408690555,-0.5267886517588236,0.12360209631086153,0.001142279300584234,-0.1907072539503075,-0.38385121199733235,-0.6944667558356934,-0.6296574242390124,-0.19243684194597746,0.22293662147435744,train,149.92563212692116,1
421,-0.75157307754773,-0.7024036706164364,-0.33619417776949034,-0.3997093865205933,-0.39632207636835315,-0.9905127557903202,-1.053103893705796,0.17177002120053886,-0.7544619068321885,-0.9020457249579312,-0.08052792966814419,-0.263124506569217,-0.41616660896995483,-0.6083972864002992,0.14675757186155813,-0.41889461843540043,-0.6085049706908439,-0.721140659888593,-0.6976730472103014,0.13435659571930617,0.3206020751060203,-0.2356640984028367,-0.6517694206004256,-0.1699477111093987,-0.14377952839580885,-0.886805884201879,-0.8171142734906741,-0.4370531253765878,-0.6626100976813597,-0.5501140838047078,-0.08322123540370883,0.28966733693605556,0.0032270735092786162,0.1394798331494731,0.004469729863919136,-0.5335863592643888,0.12158305608204714,-0.0035884001995358378,-0.19351726422376508,-0.39123303810641086,-0.7125809946239244,-0.6376761938819334,-0.1931055747212847,0.22131994687510492,train,150.28259791769955,1
422,-0.7533303625178727,-0.7048156676982051,-0.3510006330986877,-0.39989547196471353,-0.38802702214028784,-0.9871081885402813,-1.0572235361433975,0.17108209443163058,-0.7637464379130654,-0.9044019998623274,-0.08596696780748217,-0.26220406885644454,-0.42349728280862087,-0.6194507446670987,0.1490326132556502,-0.42976043525954843,-0.6066014253108467,-0.7148140429717332,-0.6919245182430558,0.14228274753223094,0.31865169592688025,-0.23705234601283562,-0.6536213705409173,-0.17321983663154777,-0.14417636922550442,-0.8874280380765538,-0.8164563215691084,-0.4340113648196432,-0.6654376534260169,-0.5545311169392596,-0.08071600336774062,0.28853020846096383,0.00876696049355219,0.14002292798133614,0.01718946947490957,-0.5403837486472616,0.12165339801148714,0.004201609912914073,-0.19662351990530674,-0.38389115811790253,-0.7158565124063048,-0.6412184334492287,-0.18883339810144012,0.22002421102073494,train,150.63956370847794,1
423,-0.7599334247615507,-0.7123727751748858,-0.37139816495994415,-0.4077434453194543,-0.3940276584917813,-0.9891833017206513,-1.0640719234549154,0.17940296018835405,-0.766708386950886,-0.9058791544550744,-0.08784832709146038,-0.26899793549776063,-0.43082447604738217,-0.6265628095104196,0.15293473430157878,-0.4333586508163775,-0.6046414566350208,-0.7105764476136225,-0.6951176153360732,0.14804874089578493,0.3237158006305441,-0.24923897333899475,-0.6551121407195963,-0.18282134562533997,-0.15069117814690453,-0.8908303070900496,-0.8166402533824525,-0.4438133680348425,-0.6864521424901127,-0.5622774758542582,-0.07990697350368545,0.3007369722881296,0.012590916370154859,0.15471399018683968,0.023487299745055756,-0.5332931532248227,0.12843259792129585,-0.0036125715941434516,-0.20108514297827396,-0.3901434195342329,-0.7287636542390084,-0.6473432856468883,-0.18573397847651338,0.21239970037807526,train,150.99652949925633,1
424,-0.7527703886238526,-0.7015523774112866,-0.3703028158303541,-0.4056547591266341,-0.3885979990426467,-0.9868671322224293,-1.0597471718944667,0.17785859578783447,-0.7609647292506039,-0.902603097614461,-0.08922923758077632,-0.2666966107860565,-0.43787973128438595,-0.6347354441100145,0.14400449212390848,-0.4283188530890045,-0.6127024503508623,-0.7098420883533398,-0.693985050994248,0.14481760819327896,0.32155319185925524,-0.2425636158885832,-0.6522382331980772,-0.18171061019396517,-0.1545206828702442,-0.8947819375794777,-0.8086934515697594,-0.44727615129019865,-0.6816959618943017,-0.5646362530213815,-0.07869212236861214,0.2892546736121176,0.008516053225221976,0.148999672951305,0.02275554919182471,-0.5320373394721559,0.12517456874253605,0.008440326221391778,-0.19479083651817752,-0.38704366368479015,-0.7177861545341938,-0.6467175771305881,-0.1869911092883652,0.21482159315432925,train,151.35349529003472,1
425,-0.7493543610361144,-0.7048833167654197,-0.36860190076963034,-0.40986510588765,-0.3918745609131066,-0.9860703837098034,-1.073149830188173,0.1846183829785784,-0.7612650746346508,-0.8960394599257351,-0.08277068479977667,-0.2497816232586777,-0.4308844915380454,-0.6348446866013453,0.1479239090378252,-0.427705486218406,-0.6094034897133834,-0.703272023270965,-0.6847329148226822,0.14725400327989632,0.3323456973386827,-0.24301655395053462,-0.6503843963266738,-0.18202373732119576,-0.1547684585319034,-0.8928371456281794,-0.8087001169068917,-0.44960198377520255,-0.6821570550670618,-0.565637701960321,-0.07975349838654058,0.29056085991927444,0.01121318885442854,0.14604036884692523,0.03560226326657556,-0.5284422593731899,0.1236615352955002,0.011712089295809539,-0.19518682900328543,-0.38341956277547407,-0.7043206052222559,-0.6397213261550633,-0.18238598165648184,0.21112360264400554,train,151.71046108081308,1
426,-0.7528138117256511,-0.7087406013158093,-0.3692579245418111,-0.41740143598063123,-0.3921438604046499,-0.99113899971993,-1.077273943711148,0.18034635268638355,-0.758506627322959,-0.8994852630210133,-0.08895960590327738,-0.2430136428101641,-0.4384776299567599,-0.6450025460108284,0.13814777699399994,-0.4290446693233019,-0.6107849061784446,-0.7073234268813471,-0.6837431912257352,0.14397476818082514,0.33037138950688943,-0.25091234705774246,-0.6469291617131577,-0.1844915489642085,-0.1631527304220191,-0.898209767728177,-0.8113580969749082,-0.45639993440937754,-0.6814553301512192,-0.5732430653827819,-0.08447553050074041,0.2865716416270489,0.013177804809704069,0.13910989504757404,0.03695719666899874,-0.5341676927033472,0.11800920304201093,0.011045028058923947,-0.1995546048023596,-0.39490155836941787,-0.7006464746738049,-0.6405197465590995,-0.18508144539683055,0.20002948857858732,train,152.06742687159146,1
427,-0.7462690334491646,-0.7026150858858157,-0.3721514461347384,-0.41757022932696375,-0.3932341301896383,-0.9965948742293079,-1.0787356412373077,0.18580565358327772,-0.7555185533198028,-0.8985394873106192,-0.09091341482790744,-0.2436790428571154,-0.44098293938704725,-0.6497868173409441,0.13789843634716226,-0.4268266563212054,-0.6083621723823118,-0.7086754932344752,-0.6862939433981412,0.1445384323770156,0.33145892402759725,-0.2521532270930351,-0.6440903205971791,-0.18821250614513718,-0.17093161425940392,-0.8981370791315533,-0.8026387992787443,-0.465605069933023,-0.6800894609119659,-0.5739424697769206,-0.08912355034303171,0.28898419543261294,0.01239320473235525,0.14161539406682894,0.03695041559896356,-0.5273334344933995,0.1192591867070914,0.008401260325574547,-0.2020034411593156,-0.40200832228233063,-0.6941766012541282,-0.6429109050300121,-0.18531742358400766,0.19745192883256857,train,152.42439266236985,1
428,-0.731544080361087,-0.6909615125077953,-0.3802249736400529,-0.41149677156943876,-0.4016164841789329,-0.9872566226012163,-1.0670472564617173,0.19710423334571997,-0.754305035514415,-0.8884119523861151,-0.08803635194956703,-0.24223455337978658,-0.442264109875248,-0.6444204977819926,0.14647278880163533,-0.4228350915403971,-0.6007267551890505,-0.6918670970847721,-0.6830270546426449,0.14676488652896838,0.3367509947796242,-0.25501817331965126,-0.6429576942241271,-0.18875159556473692,-0.1637499256238349,-0.880842615813732,-0.7861763641969535,-0.4733281245103806,-0.6872813988256281,-0.5628402287869488,-0.09641810880020717,0.3012180364379787,0.005547618914083535,0.14877535615172843,0.04608158933501605,-0.5090787266363941,0.12205910529509176,6.10884129071676e-05,-0.20084019005393822,-0.40884981153068345,-0.6910630751383504,-0.6416433966534455,-0.18246075073119733,0.19522133383179374,train,152.78135845314824,1
429,-0.7228134002131147,-0.6815760867287375,-0.3845247917984949,-0.41551789130141004,-0.4020079461100601,-0.9823071202591582,-1.055840916722469,0.1950061947448296,-0.7476451881682253,-0.8784794275453327,-0.08932497988361042,-0.2413256497160113,-0.44974810576002155,-0.6488061553630916,0.1390073204440253,-0.42381613362018233,-0.5964433563386411,-0.6895875139160604,-0.6888905074907694,0.1394104009432555,0.33478439586734965,-0.2650850355300683,-0.6476465858820657,-0.18761221300231845,-0.15905505651965404,-0.8672346669477208,-0.7817871806368762,-0.47789068350888797,-0.6921003820186336,-0.5569307420306631,-0.10165795657942363,0.2974209722699957,0.00252198283311858,0.14402212447893098,0.0457275846693562,-0.5034719412718905,0.11784730073653873,-0.004008767121235227,-0.20654980442737808,-0.41289971456825814,-0.68858334356428,-0.6462924633834964,-0.18438134861808164,0.19309842428648838,train,153.13832424392663,1
430,-0.7085226622970209,-0.6629566608383841,-0.3929140328578417,-0.4206856668780805,-0.3987972273173611,-0.9921068001809469,-1.0495100312030217,0.18385340030107378,-0.7453493630770085,-0.8796249587197038,-0.10312192064559458,-0.26235033102069816,-0.46270680757188,-0.6706516502970278,0.1189036605345562,-0.41844556812112377,-0.598960488556931,-0.6961188780441386,-0.6913664498038588,0.12103750063435678,0.31551423794510647,-0.28345774210437,-0.6449922880732073,-0.19771878753675637,-0.1704335716123632,-0.860566165610005,-0.772562541362011,-0.4888105191050637,-0.6927914669128308,-0.5652073372741424,-0.11057284006718177,0.2912752649101977,-0.015353101121974272,0.13146092852415947,0.026310934272967906,-0.5007602282770659,0.10962449821434445,-0.019583115276490315,-0.20435388484746064,-0.4377114962642864,-0.6980700787252299,-0.6587240565762169,-0.19504924683402458,0.1808514903153246,train,153.495290034705,1
431,-0.6842507347393983,-0.6426170104252527,-0.3951922813959601,-0.42605735405767586,-0.3905473359727712,-0.9788620279317207,-1.0289289918348474,0.17017135313441317,-0.7363771518115318,-0.8673364587219454,-0.10558993392638191,-0.2654381077674966,-0.4782769754765974,-0.6862083889974243,0.09905961331171553,-0.42442811700154104,-0.5994911580937977,-0.6888884685301786,-0.6888622146778887,0.10088542513423501,0.29341339711911163,-0.30023584737099673,-0.6517701516058795,-0.20593942540914628,-0.16819448604042436,-0.8366785971914922,-0.7579953302961753,-0.4998040957948088,-0.6949848179136494,-0.5561006638738271,-0.1185817221447067,0.272339197350971,-0.036520412208189024,0.10623130604850607,0.01435018870293625,-0.49606411603926237,0.09251969722593859,-0.03175785518184518,-0.21115366559486337,-0.45350042953404623,-0.6918012775177533,-0.6645996165433965,-0.20766496100923726,0.16805400107587337,train,153.85225582548338,1
432,-0.6444830361108114,-0.5923227964350221,-0.40153051801261613,-0.4262507741079394,-0.3786013202779839,-0.9594570298277668,-1.0014336303083389,0.153141457780131,-0.7160941859963075,-0.8437836441461071,-0.11699867413331286,-0.2715546106889952,-0.496820052939532,-0.7115835033071097,0.07527757535184354,-0.42700001329541437,-0.5957547869185786,-0.670048096268023,-0.6754683269166206,0.0771929745208477,0.2638639263617586,-0.32141055514880845,-0.65112732723222,-0.21575483848564492,-0.174618676406661,-0.8048107790908967,-0.7268147825215772,-0.5108736263894305,-0.6841851976101995,-0.5457817566520701,-0.13329749538835328,0.24675132196341798,-0.06562549284168967,0.07563064109104144,-0.001815233451159387,-0.4848621156915556,0.08138131145153993,-0.04495378579100122,-0.21707005312290267,-0.4655893477899248,-0.6800067646937967,-0.672490355165332,-0.21919245164435616,0.14813249284467062,train,154.20922161626177,1
433,-0.6221929181763334,-0.5644824539218798,-0.39124219561242285,-0.4315670651023868,-0.3754944375006263,-0.9371801376194642,-0.9896810024576517,0.13985523404353967,-0.6953523355692308,-0.8207510750123683,-0.11525626760022847,-0.28314116007050655,-0.5085437938911765,-0.727646955109041,0.0714700663004528,-0.4295367868453813,-0.5896823453501865,-0.6595682845311084,-0.6724339318196499,0.06141369090417739,0.2447725422284867,-0.3422964830476323,-0.6546103582659963,-0.23061084742858856,-0.1662423220510718,-0.7829055060960479,-0.7122468821758026,-0.5223140958088607,-0.6849410974777637,-0.5387754465339334,-0.13061599411541075,0.237200525836598,-0.078416229061316,0.05674215517423255,-0.020151808268397117,-0.4755535560698225,0.07530090146052673,-0.060965017729864956,-0.2353057880117983,-0.4710315708006203,-0.68232265558504,-0.6827924918816607,-0.23520467589263344,0.13145247790669434,train,154.56618740704016,1
434,-0.584497920398669,-0.5335642733794433,-0.3883174475844798,-0.43833736507274806,-0.3645140450209635,-0.9145273982582702,-0.9686833025705088,0.10721395827773333,-0.6816891361402919,-0.8006947345975408,-0.11693276793694347,-0.2898664856933059,-0.5180687550861545,-0.7485200782675421,0.05040055204234334,-0.436135592615398,-0.5822840801915132,-0.6596363428933049,-0.6823664483307621,0.03582257421854418,0.21802029517301696,-0.3604316333817751,-0.6593568974944041,-0.24163860166320517,-0.1666342399103957,-0.7515311027726014,-0.6933928369065402,-0.5410629003605916,-0.676462596886459,-0.5178542075524459,-0.1393316340236292,0.21202980647734027,-0.11494744710329237,0.01774328703284815,-0.044850692713578735,-0.475715693378278,0.049166393400287174,-0.09276767629045693,-0.23836210550696826,-0.490005297709012,-0.6775786211079924,-0.691426457964691,-0.26130245471979213,0.11979170776553227,train,154.92315319781855,1
435,-0.565546048909076,-0.5013027212450263,-0.39802719314816404,-0.43866589049983107,-0.3532510757593895,-0.8878681282980051,-0.9453188546210267,0.08867197950874128,-0.6763045957360381,-0.7883198288401765,-0.1169837008541461,-0.30613214110474257,-0.5358892540954762,-0.7631031794032316,0.042110307368115246,-0.44099544375973243,-0.5856951645471498,-0.637266421241338,-0.6729147293463797,0.020265154691481574,0.18639450052680134,-0.3756221777744565,-0.663565316656396,-0.2515371451431374,-0.1671842727597801,-0.7296066062997871,-0.6805471798218599,-0.551013038056702,-0.6808129693542797,-0.5093848280148632,-0.14602332706794263,0.19511597416690546,-0.13855322783962637,-0.00010203799138354397,-0.06215812181605715,-0.47044875755718063,0.03612316402633107,-0.11669684971687909,-0.24086330866073724,-0.5015716558386404,-0.684754374499202,-0.7087964460323575,-0.2742626626988961,0.10847648287276226,train,155.2801189885969,1
436,-0.5496629019573538,-0.4851560486563088,-0.39444076480066836,-0.44335789858263036,-0.33629268360479403,-0.8731542757159594,-0.9309931586249285,0.06959950728343417,-0.6666762903523322,-0.7727631679420781,-0.12033141393499266,-0.31919968404465043,-0.5502495761899281,-0.772522764201705,0.026023463462193475,-0.4435860146945191,-0.5878472280095658,-0.6362143171386428,-0.6675142627869928,-0.00014701005490908026,0.1599619719805006,-0.3832268590688988,-0.6611302803251846,-0.252549146610457,-0.1728546061125414,-0.711156792330655,-0.6731533948968605,-0.5556986155770477,-0.6751617861901786,-0.5064354108933177,-0.14449644678057735,0.17640416753392507,-0.14835701551339742,-0.01721290476307303,-0.08013582890255494,-0.47218645186602926,0.026115659755554445,-0.1275320329532529,-0.24498286552521703,-0.5036918486236212,-0.6956883049448632,-0.714626101900436,-0.28605996645441895,0.10600915514317175,train,155.6370847793753,1
437,-0.5427609199760608,-0.46106963437666315,-0.4064922029238992,-0.44768915852942637,-0.32516726122840034,-0.8519528292399748,-0.9162690013640964,0.05254516212013183,-0.657649079006174,-0.7579133946713648,-0.12931577932457305,-0.3338902022296177,-0.5724312848521403,-0.7907595676936029,0.009081315349874608,-0.44749576041636974,-0.5805558504770839,-0.6236249195275629,-0.6568695501774919,-0.019580630198575644,0.13190494647959586,-0.4015220500156807,-0.6649239376448556,-0.2532847726987948,-0.18503768894540315,-0.6903007688097899,-0.6674221877411699,-0.5537690651695264,-0.672744979323311,-0.5063851075587017,-0.14183597441333365,0.15734300533279139,-0.15615393644535203,-0.02930624433718039,-0.10071411618411436,-0.4776424049906485,0.014050144862590368,-0.14273653053003366,-0.2518291352663116,-0.5002690750435614,-0.7131238179871483,-0.7215354220966533,-0.295723895663019,0.09798246474809111,train,155.9940505701537,1
438,-0.5297426991167885,-0.4376869625412273,-0.4070512714482551,-0.4505530113571293,-0.31051329186247506,-0.8312351863292765,-0.9000248588426836,0.021591796954333803,-0.6460458721578306,-0.7537283281988263,-0.1328763605315472,-0.3386063526954083,-0.5749089279606078,-0.8004772530235221,-0.011979743039874313,-0.4507408431499418,-0.5810136774218712,-0.6112514368200666,-0.6552531720165307,-0.03367550758440144,0.10222125331162821,-0.4055958636855793,-0.6607316477241509,-0.25945260138591913,-0.19087331674300967,-0.6846680108184905,-0.6600468325559126,-0.5609049760210921,-0.6658017917845931,-0.4993810553450261,-0.15078046838648018,0.13909799303673087,-0.1752649021788659,-0.05183917683702513,-0.11595128066537098,-0.48482314553917405,0.0017123939633969174,-0.15437055228512117,-0.24878067027554512,-0.5094253277487202,-0.7076272045853698,-0.7301667650514183,-0.30755451015754814,0.08771984292618135,train,156.35101636093208,1
439,-0.5297210446161585,-0.44011966788129886,-0.4034106293221363,-0.4513309284701946,-0.29478979340074296,-0.828421870185643,-0.897919914989362,0.005609110256373728,-0.6430195985981477,-0.7558114443092665,-0.13550123744131243,-0.3418555446811121,-0.5795065441029222,-0.7992123872588681,-0.015550900117871996,-0.45160129524920234,-0.5872874533202073,-0.6102536559279775,-0.6583325004482452,-0.03684059490538945,0.08636104311767753,-0.3965824058427484,-0.6574960355058774,-0.2583974713298154,-0.19848538197399912,-0.6855205750587782,-0.6622391203215005,-0.5558346799832301,-0.6601495596653204,-0.49951093217872433,-0.14638323565295278,0.13899625958135775,-0.1723091951195326,-0.05611524982960697,-0.12307329018073486,-0.4982252750272318,-0.0007890411348796741,-0.14600894886578195,-0.25334461661000607,-0.5027967148636381,-0.7079058991755245,-0.7300368099683532,-0.3092362390949134,0.08772695576533387,train,156.70798215171047,1
440,-0.5343554877622013,-0.44857452831430766,-0.3974581002421545,-0.45236607347273056,-0.28611242250920527,-0.8309331855806644,-0.9013682458183478,0.0007832918420139501,-0.6450213759022871,-0.7558747663913052,-0.13033739622017462,-0.34394592225089005,-0.5727698709217021,-0.7907387717745669,-0.015910203489867603,-0.4521073129479225,-0.5880906688802277,-0.6147197246568012,-0.6717557256579199,-0.04056343402921765,0.07944241044851763,-0.38417684358646303,-0.6612271813879609,-0.2516119515783703,-0.19428543316817398,-0.6899107113171148,-0.6672236609800953,-0.5485330558453616,-0.6543840297475583,-0.4935190774130167,-0.14315931367243956,0.14139779309546735,-0.16993645617241426,-0.06093618249298591,-0.12980609230108656,-0.5097855499671811,-0.002317774463246748,-0.14476211026680696,-0.25538071239539073,-0.49246952493875706,-0.7140281910875441,-0.7273139319902948,-0.3051994232480589,0.09828339991809357,train,157.06494794248883,1
441,-0.5427826678840474,-0.4567496977328739,-0.39693677524251925,-0.4613734007728527,-0.2838212515186368,-0.8295297719620817,-0.9084602322950392,0.0016322234785526857,-0.6515165624006811,-0.7561760829816218,-0.12604823043793692,-0.3437377861105872,-0.575761955936125,-0.7953157984468212,-0.01069881948988119,-0.4593153296157453,-0.5900572210301338,-0.6127775401823133,-0.6697647492417678,-0.03588995398801033,0.08340636319167505,-0.39010905853896766,-0.6674936707973878,-0.2520169257612742,-0.19088146078223608,-0.6901303075120522,-0.6760357101685305,-0.546357686151805,-0.6598118726417705,-0.49743674683658157,-0.13874847130822623,0.14259951191022135,-0.16608751797903462,-0.05851472351016291,-0.13148623334264956,-0.5176554761581803,-0.0030698250961098406,-0.1480505117106726,-0.25775433826451827,-0.4810443310239122,-0.7236403846846435,-0.7304664676738314,-0.3067239703543874,0.10914061030985095,train,157.42191373326722,1
