,AFDL,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVBR,AVEL,AVER,AVFL,BAGL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMEV,SIBDL,SIBDR,SIBVL,SIBVR,SMDVL,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
380,-0.4717813192885877,-0.6447121399742737,-0.7502719384795563,-0.31222513536118596,-0.6339995164848986,-0.8352889062645931,-0.8119446297346311,-0.6408762464437076,-0.7019684502428127,-0.6782736733654332,-0.28091039215916674,-0.6760168092880512,-0.6545345412972605,-0.7125246036760442,-0.32568235281034474,-0.7784065560395371,-0.8965024969194195,0.24057216541259313,-0.679447342256611,-0.46298661164212973,-0.5107392163846125,-0.4729096260022716,-0.4683403586448033,-0.5794453459024924,-0.5159873888747438,-0.5325268324918275,-0.6158798917054981,-0.7364047029831717,-0.9242537127601888,-0.8931437982834541,-0.7463325083541167,-0.762993359124486,-0.682726956056646,-0.718230725795418,-0.36387933751475643,train,108.22784810126582,1
381,-0.46605648313816544,-0.6507860410995345,-0.7633526851233458,-0.3240333261522143,-0.6293561674023307,-0.8378798312133837,-0.8135048520370713,-0.630382678856194,-0.7077992365436626,-0.6785078920297256,-0.2821895802723051,-0.6710237900217708,-0.646304059700927,-0.7051199082686519,-0.31832132937825197,-0.7837872810460844,-0.9088638954731002,0.24737840022040924,-0.6814163133083045,-0.4680357458670638,-0.5037578817354244,-0.4658218933326589,-0.4600127697312228,-0.5839314897453353,-0.5157535106356745,-0.529199160440598,-0.6169034174325722,-0.7380608439497487,-0.9227695117226343,-0.8872932053031034,-0.7398271209685451,-0.7554389001281039,-0.6790607527346593,-0.7165628595583133,-0.3550440238010295,train,108.5126582278481,1
382,-0.4661890568328435,-0.6507867001510949,-0.7631353121964776,-0.3289078142381865,-0.6248433258440496,-0.8413051220530756,-0.8229929456847537,-0.62985251401247,-0.7113654171625213,-0.6782934870019507,-0.2801269980090541,-0.6717773941630576,-0.6492120915213472,-0.7079911446397107,-0.3111446933439012,-0.793022752972675,-0.9157955352487858,0.24823729578921433,-0.6819867561521632,-0.4699051934804545,-0.5038764000607068,-0.4688779741362066,-0.45832684850109057,-0.5801450457352847,-0.5177536954250707,-0.5328040085709448,-0.6167224161880585,-0.7418350023163532,-0.9249050068090837,-0.8867794910734278,-0.7338777633170908,-0.7556618489290505,-0.6800015838587594,-0.7151630798958962,-0.3540622685291868,train,108.79746835443038,1
383,-0.4646127187331756,-0.6513391977351619,-0.7616599332955515,-0.33811214491483554,-0.6358676035277282,-0.8398147702386702,-0.8162373475370305,-0.6441864953647854,-0.7174525492888095,-0.6766473229373996,-0.28330985136808357,-0.6707568026697663,-0.6568868829510166,-0.7208228999294217,-0.31667082534113006,-0.7974177510418633,-0.9109512088614833,0.25213350361281744,-0.6809107918716584,-0.469759819115703,-0.5088353015771626,-0.4749206857258546,-0.45472739623001057,-0.5753984188157504,-0.5197175916164954,-0.5391715761864999,-0.6139846372543679,-0.7440024055464299,-0.9292571348718814,-0.8899476413758575,-0.7344026917241323,-0.7597256842403691,-0.685028191766315,-0.7167070145267818,-0.35694175594043864,train,109.08227848101266,1
384,-0.4638624435895231,-0.6624696553522934,-0.7658074066503257,-0.33512595145245994,-0.6365246062558558,-0.8444529806114126,-0.8199893183273023,-0.6469702609224937,-0.7245416661339596,-0.6821798270752398,-0.2874446571794433,-0.667528930598829,-0.6569190846835412,-0.7235853768437057,-0.31604243478953953,-0.7941953983049395,-0.9162984079104227,0.253311511339166,-0.6903039442346169,-0.4754323926378815,-0.5130154438339665,-0.474183024281097,-0.45475017767136183,-0.5807867786069794,-0.5146993562883518,-0.5370213097133933,-0.6159773259715329,-0.7454725965383088,-0.9378150186961477,-0.8934921888275679,-0.744193227142387,-0.7637514582947916,-0.6877518149933757,-0.7218238714597203,-0.3546934435063096,train,109.36708860759494,1
385,-0.463873796225974,-0.6624061910419117,-0.7687380215851013,-0.3445434725672766,-0.6356689694123969,-0.8405280587158269,-0.8211620340572151,-0.6459849973056111,-0.7239986491107955,-0.680873279823004,-0.28477828637550995,-0.6702931168785353,-0.6629260494118038,-0.7306730164831925,-0.3207084717415308,-0.8058697226573187,-0.920738642863656,0.2470654656698602,-0.6940295552057653,-0.4697145850348225,-0.5192245736257917,-0.47986075962959185,-0.46177848697895046,-0.5776211121612875,-0.5244141735438487,-0.5457812952314214,-0.6261127344883266,-0.7490038901670124,-0.9402376968542275,-0.8961730440264399,-0.7325072480204536,-0.7634474633795387,-0.6824558438650435,-0.7214505119222415,-0.3577983696060891,train,109.65189873417722,1
386,-0.457956187909311,-0.6638228349755205,-0.7695198534108817,-0.35257035612180304,-0.639311937069613,-0.8408417454328164,-0.8199858479866038,-0.6480015584351247,-0.7271128891347552,-0.6785099476133251,-0.2910616050246019,-0.6630042765625926,-0.6654748947273761,-0.7383881379981514,-0.3188620535298585,-0.8099047293266779,-0.9261678715222561,0.25424991766476884,-0.6951510144321745,-0.4722878359110225,-0.5260955171109838,-0.48196009125766204,-0.45656254634736876,-0.5765578906394146,-0.5250169970319447,-0.5514337417283536,-0.6256242157656284,-0.7492033529400922,-0.9420135868799525,-0.8923140913387823,-0.7295166010998726,-0.7621044328127312,-0.6831269373329052,-0.7204343979380347,-0.3560224993658495,train,109.9367088607595,1
387,-0.45159174690338705,-0.6631520586076948,-0.7619455815767545,-0.35123430177208936,-0.6358923009180457,-0.8340554874651185,-0.8171517689580616,-0.64724910961422,-0.7290024228769173,-0.6796529528320882,-0.29178146910640573,-0.661850333527376,-0.6617202196703297,-0.7433449772175269,-0.31644694095318715,-0.8049040013507675,-0.9245704115238684,0.2393183591022951,-0.6964199519933828,-0.47167966303290454,-0.5319490922310679,-0.4885262141371889,-0.4610178190257642,-0.5711038473148269,-0.5268195714683251,-0.5507306499832013,-0.6299778418307708,-0.7485931092746996,-0.9456990270001747,-0.8911052585184986,-0.7311789907714031,-0.7621713171338428,-0.6821774161019569,-0.7215892120191194,-0.3562926742605511,train,110.22151898734177,1
388,-0.44444250058630086,-0.6601467621345698,-0.7638305915574402,-0.35396155670426444,-0.6365242339876046,-0.8346767561475689,-0.8142049792091838,-0.6635485688859654,-0.7347134946007633,-0.6832852477075526,-0.3044023605991977,-0.6599935659448355,-0.6683070229834656,-0.7555910667189676,-0.315034629733558,-0.8037294308699904,-0.9233293367006937,0.24624559723595957,-0.7000900976123756,-0.4777030308361414,-0.5452565002636975,-0.485414528287504,-0.46623405392496403,-0.5725369444740314,-0.5290704765688341,-0.5583307544311829,-0.6288229292459582,-0.7499301186344536,-0.9517013634904637,-0.8953003993611605,-0.7375344338799337,-0.7601517309088662,-0.6883481735264358,-0.7223992475868176,-0.3626507851070172,train,110.50632911392405,1
389,-0.4476339834089195,-0.6680762662547742,-0.7691048087694621,-0.36191168133613794,-0.6416625127060943,-0.8365608471530125,-0.8157129356785662,-0.660915660854825,-0.735448712717079,-0.6877986891512102,-0.30983374353245036,-0.6578594794821767,-0.6676264034666748,-0.7524084673230274,-0.3172164419801369,-0.8099507962030876,-0.9171701140788112,0.2555876888882187,-0.6996713530595188,-0.48309386445156727,-0.5366211539788553,-0.47752477973942964,-0.45094841611163217,-0.5734956268557304,-0.5308412322983919,-0.5616921694214039,-0.616836076412175,-0.7488149952783001,-0.947439388024796,-0.8944318798381264,-0.7398340582810444,-0.7576087314774205,-0.6941244871061638,-0.7219614614685356,-0.3537145517912599,train,110.79113924050633,1
390,-0.4515816634326385,-0.6731209235286515,-0.7694523094285763,-0.3510582217074142,-0.6465931096625717,-0.8392312409725541,-0.8237039483641541,-0.6638194001966219,-0.7352393519573225,-0.6911883277155155,-0.30468706655951205,-0.6604726123726566,-0.6710849737870808,-0.7523783595127149,-0.32448176971731724,-0.8067467163399232,-0.922356359011437,0.24877163926248042,-0.7035114363244294,-0.48006248376394633,-0.5337586398592935,-0.48243382641715016,-0.4554628124393489,-0.5692449480762638,-0.5276047394426521,-0.55781839960746,-0.6195908600727537,-0.753941224940751,-0.9469793332107597,-0.9039097741595212,-0.7448536732083566,-0.7626526037406228,-0.6983094728766532,-0.7278715547114001,-0.35903737956105053,train,111.07594936708861,1
391,-0.456731269997576,-0.6696311163628462,-0.766913738994787,-0.3596086999005136,-0.6417830041467186,-0.8328311072929195,-0.8184335876865714,-0.6496207708154721,-0.7300757709538067,-0.6827868327337087,-0.30203293153380956,-0.6625293104630194,-0.6663730560530532,-0.7446973764468687,-0.3140644021674003,-0.8059981691973365,-0.9204302374302806,0.24685295805216084,-0.6989260316955616,-0.478837582557479,-0.539100298806658,-0.48044071693366974,-0.46174190408242116,-0.5771743638685523,-0.5266398099868839,-0.5591323760208989,-0.6290586881936686,-0.748564131352811,-0.9499480181168517,-0.8962339136709492,-0.7354318530887263,-0.7575024354948355,-0.6884173309137256,-0.723335622178072,-0.3547493944755483,train,111.36075949367088,1
392,-0.46115732773083884,-0.670570537700203,-0.7637268864883738,-0.3670181572706478,-0.6527693918593869,-0.8339189086435352,-0.821349409533231,-0.6662161675785356,-0.7257562421627626,-0.6840261116347509,-0.3063746850545343,-0.6657342188320347,-0.676141262049452,-0.7618262911098477,-0.3186756090370659,-0.815748201674232,-0.9294747569694035,0.23975625439518455,-0.6986358209631528,-0.48728816517485113,-0.5541970607008162,-0.48538782156977445,-0.48195047713147443,-0.5847620989497689,-0.5283383034571096,-0.567255683766132,-0.6469083072183174,-0.7528328031375794,-0.966264115142787,-0.9060642316535233,-0.7475321654104352,-0.761655249409893,-0.6972560336781122,-0.721529913944044,-0.3674229441192308,train,111.64556962025317,1
393,-0.45772784555251483,-0.6556662636523372,-0.7540895728281808,-0.3529818746110921,-0.6432095142704102,-0.8240676231386806,-0.8138116208752721,-0.660120277753685,-0.71978880773776,-0.6780424969371722,-0.30045686999294713,-0.665676326810248,-0.664585058069184,-0.7513056114753833,-0.3152306017643882,-0.7989472228221781,-0.9119465631774047,0.2262801813067124,-0.6884743429139704,-0.47788391891871057,-0.5513760112745192,-0.47953364813680777,-0.4732763502760413,-0.5844388026983889,-0.5222676835187097,-0.5498853415681518,-0.6308039128259941,-0.742738717300472,-0.9516147580008455,-0.8977605615695404,-0.7421669383547612,-0.7560032626137216,-0.6927114173268172,-0.7229350001721991,-0.3650192199702133,train,111.93037974683544,1
394,-0.45917160939612095,-0.6569235414850734,-0.7566512885077521,-0.34828005832651676,-0.6360362901645407,-0.8323181921900884,-0.8152544039128055,-0.6575831731433648,-0.7228154821696388,-0.680743222076838,-0.29635208044756556,-0.6622082451633771,-0.6616892832051028,-0.7428566764668092,-0.32066932662310865,-0.8010920618204088,-0.9130771381053144,0.2265520222668267,-0.6869202545691079,-0.473779249332559,-0.5399253617890579,-0.47542432222866704,-0.4681519688349235,-0.5792769495330119,-0.5193853531772397,-0.5427464120032418,-0.6255103641329619,-0.7448584601643765,-0.9468830355259527,-0.9002366880905973,-0.7467214732400849,-0.7595663593428201,-0.6925302182250954,-0.7231358789171155,-0.3575445259774597,train,112.21518987341773,1
395,-0.46198752415797806,-0.6670414562282849,-0.7581293262595115,-0.3533322797513192,-0.6456478875173641,-0.8354147258896979,-0.8207033057912336,-0.6624033150986982,-0.7256024377010458,-0.6830157081313338,-0.2965204212036463,-0.6628166263699252,-0.668764889519924,-0.7529481000606602,-0.3285237946954872,-0.8130053327977209,-0.9212218883643137,0.2295968787339881,-0.6879551657661975,-0.4760351974417005,-0.5401535739442331,-0.4839736110976291,-0.4730458982267136,-0.5789441973137002,-0.5258733279622956,-0.5553233910511971,-0.6363220337724227,-0.7511810953921103,-0.9539911671131549,-0.902982202202437,-0.7523791423152721,-0.7634380979656438,-0.6976861527431888,-0.7175967760807471,-0.3582088074920155,train,112.5,1
396,-0.45904206198735537,-0.6615221002075138,-0.7636717182007148,-0.3574319893623089,-0.6398409793364913,-0.8329813043673185,-0.8241552949998912,-0.6604183424000474,-0.7313105921554941,-0.6806649949242058,-0.30134419530585366,-0.663421454311338,-0.6695215030817362,-0.7490217328198756,-0.31455351197804987,-0.8139755673747534,-0.9249042455743255,0.2413598880023734,-0.6921557802137327,-0.47627619865496323,-0.5483362768799775,-0.47974240304422444,-0.46888991386208584,-0.5859320404210373,-0.5272357126359738,-0.5598044690483546,-0.6326964119774721,-0.7503817064609598,-0.9538146135965384,-0.8985190062758747,-0.7371730832329525,-0.7533737234185109,-0.690213409907991,-0.7128027606772903,-0.36175953245401743,train,112.78481012658229,1
397,-0.4637523598230741,-0.6658670685008105,-0.7597417308425645,-0.35949196388103544,-0.6552526953289401,-0.8370043898984892,-0.8226354134699814,-0.6739354249175791,-0.7310163318414432,-0.6851149421793825,-0.3012693284658817,-0.6686683665387219,-0.6846179795023047,-0.768256876746831,-0.32836780580092,-0.819255231122225,-0.9277654688951964,0.23504322273717104,-0.6974937991690535,-0.47478899424032883,-0.562398883043006,-0.48965418731342003,-0.4846731424636298,-0.5855562988649454,-0.5316787794795866,-0.5713365339058162,-0.6404740387703313,-0.7584227987274587,-0.9665897539600395,-0.910002184964925,-0.7487670734530476,-0.7687204631999062,-0.7006152287877603,-0.7202214481775825,-0.36767383277460286,train,113.06962025316456,1
398,-0.4579347925350477,-0.653813236792458,-0.7526463072573476,-0.36017753618051673,-0.6523019645377108,-0.822080570424329,-0.8060376653203027,-0.6768156032981649,-0.7245240617375632,-0.6778192537173341,-0.3083917818635872,-0.6678091679144467,-0.6859068396633065,-0.7694376208630498,-0.33199928516655963,-0.8036599144573607,-0.9172671944424761,0.23335697936361782,-0.6985809321423407,-0.47298918632740666,-0.5752729089457029,-0.48752748448882705,-0.489558636814917,-0.5845972540509102,-0.5327963589493862,-0.5809849149069773,-0.6412402875780181,-0.7496462233392921,-0.9641574088812822,-0.903459432769453,-0.7439315523809498,-0.7594743931142863,-0.6984717260689257,-0.7148228575046937,-0.37645167723294326,train,113.35443037974683,1
399,-0.4588732902512216,-0.6541809722623582,-0.7550693774082982,-0.3599023277527681,-0.6496043920174697,-0.8233906182585785,-0.8155896843515386,-0.6744061360063338,-0.7226874558060762,-0.6819049328038155,-0.310554521168845,-0.6681261767431379,-0.6834199970570608,-0.7675873577941941,-0.3285827171644595,-0.8079925329103358,-0.9162517321892506,0.22973544608911822,-0.6984144190687755,-0.47557497760110795,-0.5726438472841651,-0.48607034713691255,-0.48773275251715353,-0.5820187690456833,-0.5338871576454229,-0.5780928739686569,-0.6401326059709411,-0.7519389463275964,-0.960008050646452,-0.909287707026146,-0.7439938117543733,-0.7563327417873358,-0.700832319285164,-0.7154156396403918,-0.37460411264561,train,113.63924050632912,1
400,-0.4585562418382334,-0.6516939003134127,-0.7432858320628155,-0.3549554837527171,-0.6503510122547447,-0.8196692861380059,-0.8126384674640741,-0.6775363891636814,-0.7150793159624704,-0.6769102366124427,-0.3055333242130013,-0.6684674929636196,-0.6872793361457264,-0.7729041992116736,-0.32817883614512144,-0.7999223966123507,-0.9188766383368813,0.2208124031151229,-0.7029950080867339,-0.47761133667960115,-0.5806903093310607,-0.4898298589126082,-0.4965307744504318,-0.5868657759775155,-0.5349419377779304,-0.5772957478292007,-0.6450161316327022,-0.7534930608020981,-0.971344812771005,-0.9121415152378719,-0.7440359764842928,-0.7582439094621614,-0.6979256388204362,-0.7171334125221096,-0.38523353271021216,train,113.92405063291139,1
401,-0.4568028198288293,-0.6531190404837067,-0.7480725322713146,-0.36290213178791514,-0.637169005466062,-0.8178375876963314,-0.8142015917404379,-0.6663685742821108,-0.7169555997859236,-0.6793106765364135,-0.30563239295851397,-0.6672269928739282,-0.6764008324524649,-0.7595148893767545,-0.3221164571836528,-0.79986587882848,-0.917014294680208,0.21967394705380883,-0.6993924407957895,-0.4858289906777132,-0.5633303048088212,-0.4827464361153022,-0.4901819470931024,-0.5808748689004561,-0.5313679104654332,-0.5744839515330431,-0.6448863414764159,-0.7522307041462589,-0.9601935741501526,-0.9008291332418181,-0.7449369052863157,-0.7497710175550515,-0.6948384548137583,-0.7128119207536169,-0.3745022490057065,train,114.20886075949367,1
402,-0.4585020635742865,-0.6488116609818926,-0.7407792581800341,-0.360382991858371,-0.6405535357461702,-0.8161579452057647,-0.8149161234071851,-0.6597341880816078,-0.7084403933140264,-0.6761897621972672,-0.30549324282837476,-0.6658133272204285,-0.675238024931408,-0.7597559806755492,-0.322344961214854,-0.8052194634650018,-0.9144803402693492,0.2092149676830411,-0.6933034109429781,-0.48043660593108856,-0.56804097024831,-0.4813190650019495,-0.49769768148097415,-0.5858236949167568,-0.528828471246372,-0.57114816371536,-0.6436184879069594,-0.7490984934260166,-0.9633032304212287,-0.8969299202795082,-0.7412308629308284,-0.7486847847472855,-0.6931542594048086,-0.7076513400520319,-0.3708552266895452,train,114.49367088607595,1
403,-0.458619649623446,-0.6493839722371378,-0.7450093656021313,-0.3589805393647833,-0.6395082977780685,-0.8182427379106006,-0.8103739649664438,-0.6658415149010709,-0.7156311464109324,-0.6793863084325913,-0.30747308822582525,-0.663248534793802,-0.6764690869217952,-0.7581803055405691,-0.3245766810697037,-0.8021604658259667,-0.9113107456157481,0.21161276559768755,-0.6902579520846489,-0.47458516698849973,-0.568172233162795,-0.4797533555546046,-0.4924827000507007,-0.5818551148362121,-0.5264621717009407,-0.5669472552064896,-0.6362416357675033,-0.7451301177850317,-0.960244150964125,-0.9014225747659989,-0.743105384404929,-0.7509246027704136,-0.6937662949998187,-0.7104952747954765,-0.3719784553083406,train,114.77848101265823,1
404,-0.45695464620264964,-0.6462636451171597,-0.7393212103102461,-0.35753100155894874,-0.6356334407227027,-0.8138490761994013,-0.8108707700242251,-0.6679152932635884,-0.7128662191815192,-0.6738142723024967,-0.3027633891293673,-0.6651699677768537,-0.6823768407120611,-0.7613975144082104,-0.3237060456490568,-0.798124400583342,-0.9131908023680115,0.2113493481002796,-0.6964149821378113,-0.4730033396654,-0.5743777315918219,-0.48896508547218476,-0.4979184897547379,-0.5813497711218838,-0.5308465823588758,-0.5778743572185251,-0.6475323516212604,-0.7508999581297703,-0.9595404479880346,-0.895388257886015,-0.7379856905732418,-0.7502530851251827,-0.6879314685298215,-0.7075142951757415,-0.3790658701898493,train,115.0632911392405,1
405,-0.4546349058170208,-0.6480753257662283,-0.7473926550574198,-0.35877576756776947,-0.645722327053809,-0.819118058952598,-0.8182733692454031,-0.6737659920370127,-0.7169379712462723,-0.6829467092662718,-0.30958797864803567,-0.668414967056919,-0.688619086059946,-0.7718703168102055,-0.3284437891549533,-0.8076627946429704,-0.9146871606188332,0.21377142116484343,-0.6961546956718319,-0.47452514420999337,-0.5781808140212116,-0.4900356894693677,-0.49733076341037075,-0.5795334629097375,-0.5340879499706075,-0.578062543192236,-0.6438644872203082,-0.7553004082887798,-0.9659958433497179,-0.906962078339922,-0.7453206894869095,-0.7553777638229501,-0.6968502656794553,-0.7119812492129356,-0.3770588794948235,train,115.34810126582279,1
406,-0.451352346084785,-0.648707703641506,-0.7499365108090893,-0.35532910689408337,-0.633337261998732,-0.822327094456871,-0.8187599611319565,-0.6604103551350368,-0.7203409445488888,-0.6841088556965669,-0.30909191430705435,-0.6647899323370644,-0.6777792454746283,-0.756932962601808,-0.31887211911646995,-0.7997909887645744,-0.9123237408213418,0.22024647871562508,-0.7008939643931071,-0.4774430807398095,-0.5675281312600495,-0.4794844506618228,-0.48144085097951733,-0.5789158083792716,-0.5295380453127474,-0.5697066952864015,-0.6307407177547416,-0.7511133332225742,-0.9585413072133713,-0.901121783653579,-0.7419571108286558,-0.7502647932215064,-0.693442983295059,-0.7149014503984839,-0.36835406955339944,train,115.63291139240506,1
407,-0.44934506590860895,-0.6381487205818748,-0.7385194677311109,-0.35216506919171325,-0.6321716222718908,-0.813542557295479,-0.8090939827903387,-0.6634655627857202,-0.7161534101330658,-0.6808791792899704,-0.3077716047940745,-0.663973979750583,-0.6770762221436397,-0.7570264672277272,-0.32087842771324837,-0.7878988971287543,-0.8966949617356591,0.21162488199217327,-0.6946633901745634,-0.4681740073744126,-0.5714056807544478,-0.4840172028676453,-0.48444538728686354,-0.5725147106043058,-0.5258379338782028,-0.5688831766916354,-0.6275816933737709,-0.7497093896147261,-0.9539862944855311,-0.8995811809184661,-0.734761455011575,-0.748962132894263,-0.6927511271294862,-0.7141010764639645,-0.37011874207852946,train,115.91772151898735,1
408,-0.4500644126108603,-0.6476965988720274,-0.7507477273289997,-0.36139727657914233,-0.6399598161943247,-0.8190294886865717,-0.812865566188085,-0.6675329948649229,-0.7216996599926021,-0.6825708999904748,-0.31124785501324703,-0.662687471618488,-0.6822289676246398,-0.7656882959413787,-0.32278380479831403,-0.8003836265013281,-0.9127883015925621,0.22365178151570075,-0.7017076950831637,-0.47180034810375915,-0.573723060016698,-0.48549979253468734,-0.49178213025094103,-0.5775560766839434,-0.5328528414218783,-0.5768470785770581,-0.6379728715717674,-0.7525068030345111,-0.9591251148297556,-0.9037564489177816,-0.7346222265178861,-0.7494244260257468,-0.6913212560608322,-0.7143191594133546,-0.37088621166388247,train,116.20253164556962,1
409,-0.4516853153996955,-0.6509806573290777,-0.753392189061745,-0.36611719719117314,-0.6458456271508869,-0.8191033929456233,-0.8190244689887974,-0.6705356274832072,-0.7208679069746601,-0.6873313291172406,-0.31449228634235293,-0.667672223263442,-0.6881103000790111,-0.7748862766958855,-0.32780143413371143,-0.8092470114897018,-0.9208250880353364,0.22394470079008738,-0.7071415082737693,-0.4782412378335811,-0.5799969845432484,-0.4886428242411799,-0.4993354084748404,-0.5777165761072414,-0.5380628041273761,-0.5883521872243601,-0.6492441992356084,-0.7576371443064468,-0.9658083668732917,-0.9080197517741776,-0.7373700535915029,-0.7511490938219484,-0.694644558071208,-0.7135237820075059,-0.3763411256139447,train,116.4873417721519,1
410,-0.4505529456914594,-0.6357166925877711,-0.7325282230011974,-0.37636693885966366,-0.6618534900142063,-0.8025871324596267,-0.8008786819347812,-0.6850933655786104,-0.7018657162689699,-0.671500324668553,-0.3160449585094603,-0.6694217105510891,-0.6995775888199366,-0.796561555681127,-0.33590126543418797,-0.8039235195667093,-0.9113439536533642,0.20697801811324795,-0.7034742293185169,-0.4732218936600851,-0.6038729360848027,-0.5001178462876521,-0.5159875417498303,-0.5805471541136006,-0.5394593066199704,-0.6000788890704446,-0.6614343665156404,-0.7587343606825645,-0.9782698036863181,-0.9065588484388527,-0.7293708292757348,-0.750539689890387,-0.6967996229097062,-0.7099869474072963,-0.3932390878171057,train,116.77215189873418,1
411,-0.44902959243266266,-0.6426329189974224,-0.7430233114793767,-0.37254869270517477,-0.6546657049807456,-0.8061893224344426,-0.8067777911257379,-0.6817215610780273,-0.7124771581764139,-0.6807596396319098,-0.313850363648254,-0.6708749181298936,-0.6951259027613591,-0.7852062810500977,-0.3324075885744767,-0.8026530999909706,-0.9110149756737548,0.21225065714938401,-0.7013201371187119,-0.47544150065913016,-0.593922815352327,-0.49380388977407996,-0.5025585396390829,-0.5782785911436176,-0.5412101775425642,-0.5918694428672289,-0.6559415329226166,-0.7562074554261373,-0.9675002196399201,-0.9105130464338018,-0.7362200041572226,-0.7509333149921241,-0.6998604357117209,-0.7159831746410011,-0.3868045862885203,train,117.05696202531645,1
412,-0.4506284645284903,-0.6453423525411468,-0.7435590991952895,-0.3707912594402909,-0.6535218041117906,-0.8099082337409584,-0.8082962028996775,-0.6753507321526873,-0.7091904502704742,-0.6795850595642604,-0.31322350518884473,-0.6673074403111701,-0.6922934557835662,-0.7703613600815542,-0.3263691860409006,-0.7995444249503606,-0.9101986686106165,0.21922395993295452,-0.7004265058943456,-0.48158735368587824,-0.5799930829317974,-0.48457796197592584,-0.4921146508691018,-0.5791785350997911,-0.5395346505445137,-0.5848517242433646,-0.6467278033385904,-0.7541551634517005,-0.9647166149261873,-0.9086048591761557,-0.7382660613500356,-0.7462468643078091,-0.6983793591920644,-0.7166886069255451,-0.38331700101631017,train,117.34177215189874,1
413,-0.45702778316043047,-0.6489043583645756,-0.7386851717287861,-0.36901235127319676,-0.6565483889747681,-0.8120812123611697,-0.8045546455885257,-0.668131621315212,-0.7016067400648076,-0.6786481074603297,-0.3076971153720269,-0.6686790763785022,-0.685657004039534,-0.7639380625786589,-0.3273583284295011,-0.7984970211893012,-0.9072232895954497,0.211323489738874,-0.6903539907020204,-0.48505782034290407,-0.5689049539846871,-0.4858444008631029,-0.49494839229171084,-0.5750834142228451,-0.5321230679405416,-0.5758525098325197,-0.6515962275356244,-0.7506735278799685,-0.9658268598579168,-0.907172305838679,-0.7487759772069928,-0.7549374698866684,-0.6986218563408271,-0.7173637453824726,-0.3768030525803372,train,117.62658227848101,1
414,-0.4647808289865479,-0.6479137864705841,-0.7467168058776589,-0.3649784974008217,-0.6495294185326504,-0.8198554737082129,-0.8115234581917407,-0.6602533120700267,-0.7025485394529787,-0.6846043133691255,-0.30639471096799104,-0.673778734789821,-0.6786485460325374,-0.7494690995942157,-0.32989339937306034,-0.803535916640983,-0.9019889361377912,0.21137095463975314,-0.6848645480372122,-0.48257356794354,-0.5571136546498382,-0.4753961691897103,-0.49388838153699294,-0.5773300984674368,-0.5247092466185977,-0.5683113267094806,-0.6455397500142221,-0.7495717866276099,-0.9549528841058748,-0.9072351306183948,-0.7548489450811326,-0.753681673357451,-0.7046077104620208,-0.7160286846759728,-0.367650661694495,train,117.9113924050633,1
415,-0.4620237050516714,-0.6484513197468058,-0.7396852389210226,-0.36510896466090337,-0.6535169825759077,-0.8159038241396371,-0.8120192390935478,-0.6673056203743416,-0.7052200117478827,-0.6783189031966911,-0.30257467615491285,-0.6718204014441609,-0.6781345390697654,-0.7579846588271051,-0.32560183490243877,-0.8028609350488672,-0.9048180551344119,0.21614886870781186,-0.6813658593742803,-0.4838713075622988,-0.5578395054326741,-0.4827763771138105,-0.4870741477049784,-0.5811533987680115,-0.529645052914728,-0.5662900887434371,-0.6429420324532282,-0.7504709704505598,-0.9573659656494898,-0.9081212563628746,-0.7448362870944554,-0.7525023916914924,-0.703014011014399,-0.7134934988456336,-0.37568330421842555,train,118.19620253164557,1
416,-0.46186443574818903,-0.6502730025564468,-0.7446862636298173,-0.37944974022565775,-0.6663711045461564,-0.8154059493766055,-0.8071940846862696,-0.6822331125676928,-0.7058932782427478,-0.6723961389280533,-0.30271215414703373,-0.6767054473876356,-0.697375092590158,-0.7825650074586341,-0.3273950574095367,-0.8120850207458076,-0.9276964578870106,0.22273503318890303,-0.6944200302514886,-0.4803301179782535,-0.5882661752274134,-0.4972006738842222,-0.5129878934962214,-0.590367435891008,-0.5372531184371502,-0.5875554839696926,-0.6688665925768728,-0.7586570983177798,-0.9796248761478582,-0.9145909196270319,-0.7381640841694658,-0.7595347649889509,-0.6984497197343871,-0.7152112158345931,-0.3925397227988192,train,118.48101265822785,1
417,-0.45041292680982287,-0.650973465973318,-0.7459777375120965,-0.37663362950886303,-0.6609904151996175,-0.8188226104678223,-0.8047590365776326,-0.6777160943125913,-0.7082092551303026,-0.6707825520760595,-0.3035137016959033,-0.66016888506403,-0.6849506783100904,-0.774284469611775,-0.3263086990483143,-0.8033995073659571,-0.9202942366254485,0.22805434612755338,-0.6955420559255514,-0.4791762617571572,-0.5719512703914431,-0.4918880664316869,-0.49087831964703094,-0.5769682867839815,-0.5350214430113929,-0.5737695787781475,-0.6531547854326747,-0.7518280163261893,-0.965164486595566,-0.9086778254448096,-0.7380023220834829,-0.7546170528286456,-0.6961038817273053,-0.7200700862512798,-0.38752176378122294,train,118.76582278481013,1
