,AIBL,AIBR,ALA,ALNR,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVC,PDA,PHAR,RIBL,RIBR,RID,RIMR,RIVL,RIVR,RMED,RMER,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA11,VB1,VB2,VD13
0,0.11034412685397516,-0.07107162007272183,-0.20197710421500942,-0.14171896454670277,0.02237404685838766,-0.008922861245106627,-0.0698154854713632,-0.12637785276086466,-0.19298692024349,-0.11453552618060044,0.030497627492446527,-0.027781745370058047,-0.23043935562720305,-0.12147756003515015,0.12006146307800294,-0.24397952632276848,-0.08357046721108095,-0.046245213951179184,-0.3639292407371308,-0.10770991601112068,-0.13838909373166552,-0.16048635520126314,-0.10573076329233716,-0.17552168483699065,-0.20725155923360894,-0.21972582863941065,-0.2547036678908403,-0.07191011715313063,-0.31353535022287904,0.007860254761827123,-0.30213016350086974,-0.2283178598500289,-0.0660131226085084,-0.179204630148952,-0.07568985509746332,0.06565281576932908,0.00030429784550875527,0.020455252930708816,0.1826284653519556,0.01904483710560344,-0.17208365461051922,-0.11596345682538813,-0.15146090148720692,0.07120810453103693,-0.28239463206283755,-0.11902315045673008,-0.05634481582264268
1,0.10137504774194481,-0.0726716381908474,-0.19587958571304598,-0.08603799655962058,0.022666020045792063,0.0033455058360007915,-0.0499181662279725,-0.13350042441137056,-0.1516004714118777,-0.1236363344166489,0.01692240051495056,-0.021345562639566603,-0.2577839933171979,-0.11495135425233252,0.11224101459336933,-0.253029335956648,-0.05791472889660727,-0.03281382862531108,-0.36241095009455004,-0.12849754948040965,-0.10931718925863541,-0.13091686341127268,-0.11311424285777016,-0.15187668258991133,-0.20297875755252476,-0.18720985939543444,-0.22679158141882136,-0.0957867726861262,-0.2843821404804481,-0.012609335468722862,-0.2749881552754497,-0.2235035519734434,-0.057488703382497244,-0.17109993532935336,-0.06690139488419944,0.08259790227555582,0.0315677674215753,0.01453062804217535,0.16946663589098523,0.04205765696289568,-0.1862734240229603,-0.10180380657933985,-0.12761472093973766,0.056767686145830526,-0.26178391056283506,-0.12050396479941246,-0.049647020268776175
2,0.09160451211438972,-0.07616440843884734,-0.2100845211179414,-0.04757634216255868,0.023641162332889137,0.007229605658847036,-0.03695958907632844,-0.13597644025380606,-0.1372650877354611,-0.13710408725703116,0.017469782189273503,-0.005988089513786397,-0.3018468218243452,-0.11338611016490252,0.11014619761308667,-0.28370455744447576,-0.0499430746985044,-0.03752518438678384,-0.38006789886507963,-0.1692780214535988,-0.09724080545291575,-0.13045067379284758,-0.12638188492937033,-0.15779599696080682,-0.2049339750150867,-0.17510290350195173,-0.2243005243393848,-0.11479332956099661,-0.29630598012653747,-0.027659134802672545,-0.26850200412969183,-0.2332010617093671,-0.05395523417667927,-0.17622332381883388,-0.06895391270345197,0.09240072268772598,0.05585991897559338,0.002943196896789714,0.17267980771218497,0.060595129982959704,-0.20040765299638383,-0.10023857099615567,-0.11181860135786667,0.042287037163744656,-0.2629613626112076,-0.13668048192348756,-0.06502135309658255
3,0.09090352330210197,-0.07870293505462009,-0.20082475762262308,-0.05350788165941352,0.019882602816362123,0.013545896109449798,-0.03781819622510531,-0.13895260085544034,-0.13018036613162337,-0.13199209631072656,0.008654968217689442,-0.01465629504774901,-0.2843610974316698,-0.11364532170215785,0.11000042859841302,-0.2689019828205549,-0.04435542258948186,-0.029795526276365655,-0.37100266423156714,-0.15357592946916188,-0.09386787060531139,-0.11902350678232758,-0.12073488692679857,-0.14722732829268664,-0.20298279561665655,-0.17388925391511909,-0.2130596456038497,-0.11382476026031504,-0.28005682235317836,-0.02572783602673341,-0.2639522668468642,-0.2307242587758668,-0.053655757972790055,-0.16857579326210767,-0.061691733013115535,0.09008992019627815,0.05030465617036163,0.007024743226537261,0.1674870870446866,0.05433147036035895,-0.19904180014258635,-0.09487911973847868,-0.11510164154646405,0.04550533736082839,-0.254352781901033,-0.12607617819619127,-0.05050367766119281
4,0.09019977204912925,-0.07610848489994608,-0.221090438073616,-0.027405050933390955,0.030151802221453916,0.0030204836053297768,-0.032443984173460415,-0.13413249295002838,-0.13727475477408047,-0.1447127284569379,0.02924380981325285,0.011113667587843733,-0.3349744834761391,-0.10622824542492545,0.11283546701652122,-0.3053247374788472,-0.04833777665125523,-0.03947206667564546,-0.39583261493674576,-0.2010628104897182,-0.09751967851249291,-0.14002190181956337,-0.13807280995749965,-0.17194627883264285,-0.20763573136571603,-0.17123721452733853,-0.23328305075572045,-0.12764352435400256,-0.31450037520390844,-0.031231660027145107,-0.2720428742720321,-0.23955880974539598,-0.05444766223854435,-0.1820830879103805,-0.07517690362344671,0.1003859079445384,0.07073137545033609,-0.008664637256555356,0.17881235001555462,0.06939067420962071,-0.20759417941254668,-0.10543388605157847,-0.10343070657051005,0.033182443331833365,-0.2743400761406999,-0.15465881193224146,-0.08612372224885059
5,0.08940328986812598,-0.07695004592707409,-0.2247668306447743,-0.02201478511577283,0.031527454338516094,0.0028297425377763787,-0.032165216502783985,-0.13366483028317,-0.1380934626574515,-0.14664705290186658,0.032664430204290544,0.014712875822997774,-0.3441055096983424,-0.10449542046667641,0.11396204077274011,-0.31074862257842106,-0.04778741608884779,-0.04040480067098452,-0.4006206437181587,-0.21029826069436064,-0.09858004336494013,-0.14319645962111616,-0.14211428086908645,-0.17626108167481974,-0.20814273530195723,-0.17184117683800182,-0.23707395599090975,-0.13126462288841634,-0.3201015738646938,-0.032419967763542716,-0.27379358686430033,-0.24189072854208848,-0.054034012791509545,-0.1832574278867265,-0.07575023711594095,0.10185736437608167,0.07387427808262481,-0.012687101014815398,0.18058677771483397,0.07006784195922447,-0.2093726273292865,-0.10756008118651071,-0.10290734003415594,0.02974935527575253,-0.27820578762283216,-0.16036825043190336,-0.09214672876263336
6,0.08910555800224323,-0.07688771895647759,-0.23243607777241584,-0.014475293711148751,0.03479833706192528,0.000344361769012886,-0.030368600984330047,-0.13234081504624243,-0.1412815579656384,-0.15147122105881683,0.04027729748636515,0.024827861780564342,-0.362513758990977,-0.1011172917712491,0.11605285863876302,-0.3217169430966116,-0.04979254944217264,-0.043648868681228144,-0.410572381382904,-0.22705135819678635,-0.09974476608094329,-0.14989343512297998,-0.14763614310478332,-0.1864899473215666,-0.21050026698505367,-0.17217453874402658,-0.24312952754360823,-0.1374678069281343,-0.33287564056273367,-0.034476595951192936,-0.27840671294153974,-0.2471417274256587,-0.05501405978792622,-0.18822651323462886,-0.07978027769258349,0.10532793183418855,0.08014986926576696,-0.0191667057383482,0.18526842716763264,0.07521143194384337,-0.21326113259535334,-0.11094834243851993,-0.09993775951849566,0.024667096896139655,-0.28623093589131604,-0.17142128360248055,-0.10428269910942961
7,0.08863839648270401,-0.0776408797020497,-0.23884731273784499,-0.008631652162561135,0.036637909796026394,-0.0012542780696457416,-0.028683503462250792,-0.13218247860020166,-0.1436722462152068,-0.1558858953152942,0.04567826764043983,0.03204541436352723,-0.3769368916110017,-0.09915406588185335,0.11794875089371554,-0.3308502195768612,-0.0512511393190206,-0.047092750300988064,-0.41844365484045487,-0.240274775033,-0.10081801261135755,-0.15522975004756595,-0.15247691843733635,-0.19473768827097168,-0.2122556131356126,-0.17322880135202165,-0.24774630057922567,-0.1423614975893736,-0.3429979105245515,-0.03649420488007404,-0.2816268990789728,-0.2519715465567664,-0.05526599912759427,-0.19267385612307936,-0.08221633578334658,0.10756601902028524,0.08457594391312113,-0.024126547035218014,0.18957575018151898,0.07982928818617391,-0.21700393848729538,-0.11389112521031733,-0.09846070364117071,0.020615348762055938,-0.2919266512397244,-0.1796946638709427,-0.11342776222990479
8,0.09023184589900811,-0.07625238630741578,-0.22810034197989432,-0.016799308506587132,0.03375233695454995,1.852656523846155e-05,-0.030322333309514875,-0.13312295814273334,-0.13988082889023878,-0.149369337514765,0.037273648491402855,0.020145190425543955,-0.35545495689396933,-0.10225365573913293,0.11558548610857064,-0.3176652629556504,-0.04742911189111139,-0.04250333064004454,-0.4057676984650138,-0.22060352698184907,-0.10023869553058229,-0.14816877158003858,-0.1457282313618427,-0.18158805365033132,-0.20916362121516455,-0.17128697608523677,-0.24192013938928544,-0.13490417604672447,-0.3276613513780996,-0.03382204452227389,-0.27444249928004294,-0.24460082433060487,-0.054101987305343234,-0.18659556368366786,-0.07845437870141779,0.10363154293354475,0.0780266311247865,-0.01574136133914831,0.183675639690296,0.07305604233154293,-0.2122008100864754,-0.1104603824191479,-0.10099711286320924,0.027003250071890347,-0.28280427864894475,-0.16585965712614398,-0.09908104478911389
9,0.09022933723245798,-0.0762146730552958,-0.2350673260933785,-0.012440198056632185,0.03731691314919743,-0.0016693505878793424,-0.029908783696472256,-0.13182698846036223,-0.1425064939905652,-0.15353898292077142,0.04466326139619509,0.031572306549864565,-0.37028032528130966,-0.09706681534998998,0.11839529487065874,-0.32480107714821965,-0.0501030032117631,-0.0435657741407344,-0.4147712345496385,-0.23408934345989083,-0.09976497500634404,-0.15201284555331274,-0.14966357338647068,-0.19225667103631433,-0.211911068139006,-0.1718119395688908,-0.24514719501024348,-0.1416325037439955,-0.3377190383410634,-0.03385516961111684,-0.28119447435930034,-0.24952366258789424,-0.05666274588337836,-0.19082255605073586,-0.08195184008147602,0.10842920595929603,0.08316415736360719,-0.02161364320415749,0.18737417382563298,0.0779763557036344,-0.21555199391715876,-0.11263959836211145,-0.09835899599718527,0.022955942733885064,-0.29024040468973034,-0.17639051215858645,-0.10935595586328174
