,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.026366143729817493,0.05503836129039397,0.05204743515213894,0.15108162492086508,0.024031865354831483,0.07771540544378208,-0.05081281860331366,0.013126586447309019,-0.03107230711415021,0.23332245950433594,0.056979162449295906,-0.002786553289231497,0.13250794665958754,0.09852492424061488,0.050941383043744404,-0.043839443905108966,-0.009495556809341998,0.06405319315868963,0.0018544710202783588,0.009031967567655563,0.024179719966241464,-0.006984803437015574,0.12808641816438082,0.21538181183997973,-0.021440853415520933,0.10632174593856258,-0.01824815471820318,0.002155305216675729,-0.06654543668297541,0.03224140729183622,-0.15874598850462196,-0.0018501387604071828,0.008263763403905444,0.07630140229481275,0.08054926554375075,0.05248051778295815,0.06845807448875318,0.10524109161247064,0.047014104231269394,0.06074712359248846,0.08229792458675877,0.0960883293833209,0.14475186691405084,0.0027823410448261088,0.10906758633376212,0.074463467923783,0.01659721979060902,-0.011930355353033995,0.056867410845316546
2,-0.03495199318276798,0.017129424944117733,0.01394836813678868,-0.0943674032153965,-0.01344659718517116,-0.012537729442798184,-0.019372094656071148,-0.06389139967771995,-0.049226874571429935,-0.06146096845614202,0.0033458205808538644,-0.025330309370818593,0.1822333105064845,0.2679408229200475,-0.01675715068863326,-0.0004241333957590854,-0.02075748829293944,0.0039046674020604133,0.027455339883568297,0.008032470170460493,-0.031936100168014514,0.009446408172527732,-0.15563389864022348,-0.030765964083731223,0.05462366612967917,-0.07116826895432271,-0.026991691647035743,-0.009576485589796846,-0.11079949969981207,-0.049611339317500946,0.12080107921092542,0.08144547011238668,-0.06351146976691813,-0.09437423991240801,0.02002344191796457,0.04609041611629705,0.09466210306152145,-0.04361512379369681,0.022540095361942236,0.02254469008169313,0.08984575222384428,-0.13358409970292362,0.08369311735158136,0.004714449920364849,-0.029523337001772565,-0.04968224694394685,-0.012798067159214277,0.007992942893655375,0.02572509495070674
3,-0.07533843023061304,-0.04149538161013899,-0.015681824882026962,-0.2562735418801496,-0.08792471142965952,-0.019608772253322027,0.141407624689597,-0.006558631055187392,-0.019542083304098345,0.07382576135707275,-0.03713422290119306,0.027900777114326702,0.002299256970987762,-0.020311003999280652,-0.012751764716697034,0.0010319341790403502,0.039625397008610896,0.12556386963414057,-0.02213938520259595,-0.004947645774732723,-0.034374877000074466,-0.006877108229837003,-0.026761739886001612,0.24795699323666454,-0.07151948396915109,-0.10718644432133262,-0.055080146886106185,-0.04038525123982317,-0.040532111565757756,-0.015248630230417448,-0.31616538138382777,0.008069754167732479,0.009403577099616589,0.016806945869257572,0.081366372949915,0.018681134545674882,0.010123527583406178,-0.041419102597203494,-0.04788103097595975,-0.06883926347319114,-0.171974431570441,0.1508893618453685,-0.09213261236846493,-0.030723734496810873,0.006835641930954095,0.02363698402418457,-0.006687909240519763,-0.0073230523134285574,-0.06582662728871058
4,-0.05190535315750433,-0.020167962966691877,-0.02741063805009114,0.36328821222018326,0.09869780934984462,-0.04889511274492686,0.08537227828666549,-0.037206813099981195,-0.010267739760468353,-0.04755109351896203,0.03849699908059301,-0.028524536317565685,-0.13658910566015336,-0.06903168647496671,0.005163850484109056,-0.016018731128359387,-0.023106980699113544,-0.06759887463953107,-0.010526334146416128,0.012851556284276144,0.03142276922892995,0.006192474412772708,-0.02194169062617557,-0.2682147786196938,0.06883992205148481,0.062357504466342695,0.053474662703855924,0.004965695740192344,-0.11889739228600826,0.09845718897500699,0.29540188902137765,0.12950971322849214,-0.09327011362555404,-0.0012921773292595695,0.011072341807372377,-0.017551139760546786,0.04302067223650141,0.07568345300608459,0.011647938826092274,-0.1429541141680859,0.04677509009295755,0.02561309670843781,-0.141666730914213,-0.0002158677399550779,-0.011056118063643039,-0.006532256004551096,0.03898946041528073,-0.0019852022233767253,-0.06805713493399435
5,0.0684220867171551,-0.06422081494309817,0.09038394784153914,-0.03790139804087933,-0.03459956390222885,0.10878338290043499,-0.02046250597458177,0.01949949935767603,-0.025656014193806587,0.056000554790042845,0.038707773900778175,-0.004436604730479576,-0.0288264284629689,-0.09872458908332193,0.06052530597058148,0.03431803065358685,-0.0026148100328398094,0.015064452207702583,0.026169820718482617,0.014864358498571373,-0.013255280196259656,-0.0006077086690795541,0.048463489693936435,0.21433170215394992,-0.0016466983338865315,0.00311280156160465,-0.037796218403135295,-0.021452601611976152,0.13708699614437003,-0.00578923348257443,-0.09930745486362058,0.056133997283839054,0.059735922482378245,-0.020436447968511184,0.02663861056868999,0.05415821104360952,0.059389292992878095,-0.010674528541487094,0.025074188923343677,0.0031846630758143313,0.04702191435620451,-0.04082076161724957,0.18779834747193946,-0.0015176592775694164,0.04528816190907792,-0.02866861481951577,0.004289365874155293,0.020599563270701893,0.11545359488337892
6,-0.03276724776741635,-0.013136241347928124,0.002021827757241468,0.18012042774704562,0.12951010204117863,-0.017771441426401524,0.10469011994385613,0.025041208574062224,-0.019666307889694146,0.06968612361343274,0.055993218011426205,0.06077907628361534,-0.01043205090688959,-0.15515859848255853,-0.04691673982584943,0.004923999006263502,0.039473005992551435,0.009419314865681372,-0.003447386146471776,0.004734906662703486,0.04022664279327526,0.0074848168989164465,0.017121220574329188,-0.12211704225562525,-0.09932421522523627,0.019140496397004547,-0.007686702403062018,-0.041726989096521616,-0.06960323502819965,0.1551170490415288,0.058344083902740596,0.16391442124116762,0.01294580054961636,-0.00143979496883051,0.1304203987274315,0.021306332773544323,0.08558487062221776,0.02897295093616714,-0.006513065030620213,0.21912700312686584,-0.03530860333530428,0.0618487704397237,0.09367765681335072,-0.043116888711365764,-0.038427718236524244,0.06896486851419081,0.006180188381946117,-0.00010587915922177782,-0.07765017547468622
7,-0.05673045453576475,-0.014552194495006998,0.042830076896288594,-0.21238994311254333,-0.07955225353613327,-0.045331781341722444,0.11027176632656999,0.0036693968033172375,-0.01511216217355682,-0.039242454220003165,0.007582511422339344,0.006188408952308544,-0.009655173800811268,-0.007010640905688259,-0.014676900473356236,-0.008205485968904358,0.00012340046660730408,0.008575666678392935,-0.00304903255383715,0.005351767042903521,0.015839052268666665,-0.006892493259433863,0.009744074535739555,-0.017361582345450266,0.07018591326604262,-0.029590400841138065,-0.018113974483898065,-0.006827154699249882,0.005204759387798297,-0.1409234851008212,0.09456445763322407,0.1179758694668056,-0.026176959094988073,-0.0056195661496654115,0.04221279569773562,0.04655027603260686,0.0265735915153662,-0.041241137339869116,-0.01900570171051319,-0.15069651213195256,-0.009306127196247127,0.053346234658946945,-0.09039670740001748,0.07155250747837316,0.010667451721886323,-0.01980045446700751,-0.01185265590531892,0.011006808795168022,0.08184014679537632
8,-0.07410758391726913,0.007243931496542233,-0.0015003814789571468,0.15570179388351368,-0.031222233105689834,0.05188101685629676,0.027723234141936448,-0.058795530496599024,-0.016953557967966493,0.056916356025839665,0.0018848543098991533,-0.03216762044209065,0.0063949768865589895,-0.02906739795826241,0.0005373979018620245,0.004566106307643203,-0.003051279718245703,0.07469332318820343,-0.016022009172083518,0.032966654355613745,-0.04410561645745292,0.004853976837837948,-0.025706962839086023,0.20076936538889933,0.06302298252216165,0.01470096380218644,-0.02060729109750037,0.020180104177725422,-0.05201780266155587,-0.027410714824831706,0.030250042720617376,0.02964158482098944,-0.0428264383747371,-0.06674045426395336,0.06759616280187886,-0.006070535613673433,0.028729064608654653,-0.06296419327343505,0.006802040612183591,0.0048978168656180765,-0.030092190926755302,-0.0798617602822298,0.023887899483688302,-0.05365167342771038,0.028755340242094363,-0.014670264561290836,-0.000857873174830881,-0.005849654108340152,-0.006599507908067848
9,0.0033517897066283053,0.03470503864295338,-0.15585362445966644,-0.07067570011863,0.20300657544966372,-0.06320425527909757,-0.08321359404877082,-0.05154311402435163,-0.013812908916078337,0.13095812521994565,-0.013853622026136714,-0.007129368551692439,0.11848634863938856,0.01074129739530183,-0.008322108169712461,0.024570796843636722,-0.012421997752849245,-0.0013520219672984446,0.005318427336941989,0.003093183077777839,0.017497367614328185,0.0016538906816722099,-0.0008828748509279727,-0.07401004151624924,-0.006486339725394141,-0.05975710132895262,0.016982496175934614,-0.0008746887831736494,-0.010084264000036258,0.03166225726789196,-0.24326031807755444,0.09915956462692099,-0.016739190489118427,-0.02384093094250339,0.0004806368272083361,0.09373822442003221,0.12169850611407118,-0.12023942591106929,0.005757282740377789,-0.055985565326220454,0.2176460426912319,-0.019780014854902994,0.10805541503179938,-0.0007914464517327913,-0.0030728521763035976,0.027275462774939863,0.04609755243530933,-0.020229270494057316,-0.1179394635081561
