,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13
10,-0.21180611260203364,-0.07020978369486626,-0.002122487359470035,-0.15999599487764402,0.017847550285813724,-0.15408496797543594,-0.08339446885540609,0.027665956133303735,0.13754590243807074,-0.149131421390559,-0.0744750662801346,0.06830523395852486,-0.08854646107087233,-0.17702091201250042,0.12341581984284056,-0.07917931454455035,0.1627544573651713,0.019967644722108498,0.19697215583279015,-0.1451832457041445,-0.17221805629678516,0.029637995095419374,0.17641126084598746,0.00753409602821754,0.12667903105629122,0.033954643667627474,-0.08823324717188391,0.03745821936791742,-0.12551686369898196,-0.20350007658888508,-0.015138016544883306,-0.15616034087201347,-0.13382788379752758,-0.1414283268077724,-0.07671180746268495,-0.028775596312766147,-0.09732487208541026,0.05847953290384947,-0.03993106351570736,-0.09114256743649475,0.09825196903385822,-0.08069051544965243,-0.08615788863849828,-0.10857285628176351,-0.1729628420307828,0.07601894707525188,0.0031048355640235503,-0.1347420339505818,0.09869728559031996,0.0368545919209069,0.1894994961205307,-0.04732113102736045,0.11540246293067037,-0.09738329042774425
11,-0.2102818638994091,-0.06898507290276114,-0.0010003294522049383,-0.15829638594052128,0.017333743440756076,-0.15040017354859792,-0.08392029225451092,0.030664746444139176,0.1388671172949986,-0.14642347915103532,-0.07334479594968776,0.07045697892458137,-0.08552619150062997,-0.1752931678661837,0.12521395312556444,-0.07487891865689622,0.16076102915222007,0.019237353293528756,0.1945035414770394,-0.1391159103548027,-0.16911918587396796,0.028168585210402636,0.17326044854392136,0.009959976360007367,0.1286373433919835,0.03416299899472178,-0.08572735107738036,0.03851648171878685,-0.12368896454461382,-0.2023006752138501,-0.010864139762227713,-0.15397617497625285,-0.13458315021352346,-0.13847983974847156,-0.07389742233896766,-0.025866699180529078,-0.09603289557901752,0.05419080366251317,-0.0385483621702684,-0.09261404497213513,0.0996421808379505,-0.07776634677349423,-0.08679947865094245,-0.10648815708995203,-0.17122592621804858,0.0755929851333762,0.0010300994300998546,-0.13086599558263914,0.09678992765988265,0.03573722406390475,0.1882757751856597,-0.04799931954090816,0.11301399516312353,-0.0949199013145971
12,-0.2111207744245571,-0.07004401373747698,-0.0029886028775381428,-0.16002036150566534,0.01777175565465458,-0.1555072088216737,-0.08331595760705109,0.027060841091647546,0.13706772578474627,-0.14938674439764096,-0.07513214728178064,0.06723077557341886,-0.08890637797302392,-0.17672298616820967,0.12279335073881624,-0.08003815351858337,0.16256603053116506,0.021470579181984306,0.19712716315486814,-0.14604361994201018,-0.17310831098596435,0.029554222778447284,0.17687104790581795,0.006297633986166874,0.12598648131442175,0.034485017479401955,-0.0883380651536183,0.03750293133573187,-0.12645600881204117,-0.203171449504334,-0.016451922229744863,-0.15579759597484721,-0.13297160154127868,-0.1420443334304901,-0.07694809105741904,-0.029316044070820967,-0.09741445112059624,0.05991643665319342,-0.04001150848749142,-0.09081158731834225,0.098108136090523,-0.08137933831617784,-0.08534153481266649,-0.10890370122900224,-0.1728546736004452,0.07534024330387697,0.0035874252472596936,-0.13592626835705882,0.09851020879503125,0.037596155468571445,0.18917025993480638,-0.047254727137105754,0.11561956651470627,-0.09785913666482825
13,-0.21123268460412434,-0.06986012908713736,-0.003140782055446196,-0.16030868794762415,0.01815433822411905,-0.15576485002389198,-0.08373310111697317,0.02695409205941309,0.1367081012797602,-0.14939058308951658,-0.0749454446879426,0.06696273416231203,-0.08879542144119212,-0.1770938292211846,0.12275709711142563,-0.0800393007404068,0.16266146747348117,0.021330327896090778,0.19731143402503243,-0.14594001503265353,-0.1734622724560268,0.029418269209111857,0.17705961860880787,0.006318817897633205,0.1255818981389941,0.034259447039771566,-0.08838155598185057,0.037507521720560336,-0.12682124250598364,-0.20333239683408727,-0.016727180712524607,-0.15601771317951438,-0.13270479729161788,-0.14246539681520723,-0.07714247029924454,-0.029367517139289763,-0.09760890931398418,0.060209166089165614,-0.04014188093179905,-0.09093555534087111,0.09801927070601331,-0.08134897288517788,-0.08529378381007685,-0.1089968006372907,-0.17283349052878447,0.0756923501261337,0.0035562307422548605,-0.1362718222595733,0.09870590935261647,0.037695791177931766,0.18913676721664507,-0.04709697957804573,0.11564913674726139,-0.09814235184851727
14,-0.21289506851085563,-0.07247064262501215,-0.004939555314554682,-0.16224289520549956,0.018010545224264284,-0.16024387211413466,-0.08271704403853809,0.02330785000569748,0.13565137402602198,-0.15291154539877744,-0.07670708408638875,0.06505336435567294,-0.09371684514071144,-0.17788197104689288,0.1208201470267926,-0.0854145269082437,0.1650244562799073,0.02353742259034624,0.20074023059127363,-0.15436590998250418,-0.17591617207673801,0.031238524621717337,0.18184834002895148,0.0031906968627286626,0.12311744192978065,0.034489326221228606,-0.09157007209848698,0.03697651165231579,-0.1284112311597377,-0.20441213854575066,-0.021233461160894335,-0.15661624327920143,-0.1314956760641337,-0.14528315654085103,-0.07955833416077429,-0.033195693597355025,-0.09822780098711661,0.0657132818666515,-0.0414034316042147,-0.08799903994143293,0.09561237232545523,-0.08510580865205251,-0.08553502094021233,-0.11200895348997303,-0.17462711967712788,0.07466984553063007,0.0052627013081441125,-0.1406837854445401,0.10020310861108311,0.03958958401016479,0.19156534092004854,-0.045634527763533855,0.11710193580507997,-0.10157465234870555
15,-0.21320032325893487,-0.07293877490258373,-0.00608863838451773,-0.16238161577807017,0.018715264467743863,-0.16210633346829068,-0.08220898271262454,0.022315481916330718,0.13496094498054853,-0.15379372441333472,-0.07744229458570612,0.06413725974557503,-0.09446184458817905,-0.1782172994572392,0.12008534579158642,-0.08730564898734876,0.16563389511111037,0.024735805099053404,0.20161564792791564,-0.15648250883035963,-0.17711780784504197,0.03146822484241014,0.1829430013481514,0.0019276972593901091,0.12141377510388235,0.03489284454937613,-0.09201405990689782,0.03677364785751168,-0.1295140150471915,-0.2044770610572698,-0.023379838473763515,-0.15677477252714328,-0.13074579400427644,-0.14627341031657765,-0.08006613401710848,-0.0346068475765387,-0.0989855815878475,0.06789142462102128,-0.04163353634294734,-0.08696074901667561,0.09512320666960479,-0.0863232889092144,-0.08527906299623536,-0.1130498987551737,-0.175093511400037,0.07463797122020245,0.006226595689181026,-0.1424447575953937,0.10076493710269122,0.04020758594102204,0.19179724582890678,-0.04552751833401425,0.11746031838307798,-0.1027692104175385
16,-0.21235226490451736,-0.0716344963109228,-0.00530290387921248,-0.16175649715590107,0.019201111135859362,-0.16037236056748663,-0.08313910142470782,0.02369231175888653,0.13495290079524638,-0.15218869344990063,-0.07628673039933619,0.06444213641356857,-0.09261376185843237,-0.17828165863425174,0.12078415641932938,-0.08480433580032545,0.16478550506954215,0.023800383468588183,0.20049411618216792,-0.15304529741122322,-0.1767928667239583,0.03092994232123518,0.18100918712241848,0.0030124038437008317,0.12175583953802062,0.03439415328012412,-0.09099508788016869,0.03703179455461539,-0.12941123855804693,-0.20413446009511974,-0.022025055008144924,-0.15685521954946474,-0.1305335859275546,-0.14556495419869528,-0.0794787026908081,-0.03306185267976878,-0.09893915548968671,0.06601887256773409,-0.04112733369889916,-0.08834975301172161,0.09615842072911669,-0.08489711609603992,-0.08478735658091771,-0.11186291269520529,-0.17409233547550032,0.07536211150350267,0.00591979408796405,-0.14094927418099196,0.10057727961552658,0.04004436694013829,0.1907577995404738,-0.045857808527355035,0.1169913468584851,-0.10169639125219518
17,-0.21452246410102058,-0.07423998493015718,-0.0058701508415504615,-0.16321435754881639,0.018411380636743357,-0.16252577113450203,-0.082333749302674,0.021559114678220727,0.13496997736767669,-0.1556593572074912,-0.07726395963127919,0.06424095833618801,-0.09584144569983655,-0.17924667015495585,0.1196936799453403,-0.08840912122787392,0.16657791110565126,0.024110970429246165,0.20261660101501894,-0.15873954850864946,-0.17685890248705707,0.032029559178722,0.18434230219532693,0.0020487602812932423,0.12131759745466202,0.03452987457338791,-0.09307974901684443,0.036398617192399,-0.12907788993372052,-0.20521267672057625,-0.023728468905055162,-0.15737856208185835,-0.13155787408055053,-0.147045777226109,-0.08111823584203891,-0.03534412842887817,-0.09912818539275835,0.06821118594060685,-0.04196034052006954,-0.08603756004991303,0.09413788522929811,-0.08724310005722773,-0.0860279728293912,-0.11394140890243792,-0.1759069264411823,0.07493667891735566,0.005898137678597586,-0.1427015304484044,0.10137218644771782,0.03988508159943663,0.19308205777388274,-0.0450537328921876,0.1178712868221855,-0.10335407773815745
18,-0.21337647428064235,-0.07314878582864641,-0.005439845257005727,-0.16239717925459538,0.018021815945579688,-0.16180044893287399,-0.08226482420250784,0.02238467988559067,0.13515000514792352,-0.15435568015330686,-0.07698246661726395,0.06421419188429991,-0.09473205123580643,-0.17854277758994772,0.11994564698575079,-0.087241419835561,0.16574370524884258,0.0244482182872507,0.20170743873240574,-0.15656269451255,-0.17669553824254317,0.03166976484631065,0.1828784937578923,0.0019260999636150251,0.12210516713279937,0.0348023061416073,-0.09226423223003459,0.036610409175086685,-0.12899564007633874,-0.20465035145032165,-0.02306859152071261,-0.15725720726281114,-0.13137431148780282,-0.14637089384215005,-0.08046118401294133,-0.0346089059295094,-0.09899590905671402,0.06706248523073026,-0.04155764971300981,-0.08670628749874769,0.09485673467487916,-0.08652589471775136,-0.0851334824867323,-0.11294211977008518,-0.1752580758627741,0.07461078460103594,0.006088058902921346,-0.14208100862645934,0.10063707762341645,0.039815810686529174,0.1919909583407126,-0.04563534982875171,0.11781801911286671,-0.10230396465706564
19,-0.21457967837533148,-0.0740338977833964,-0.005916745044224903,-0.16330012529916335,0.01877956746946095,-0.16295509228434632,-0.08253296092453077,0.02127711367715347,0.13433994204976935,-0.15562582381813028,-0.07688710984758187,0.0636986673943737,-0.09616185398575067,-0.17976225668277948,0.1196105257327102,-0.08868234068752451,0.16667140345137846,0.024618804436953343,0.20314566331304898,-0.15900942306582977,-0.17764256058394362,0.03209992123026965,0.18456871097356725,0.0015179537121143005,0.12037819454974112,0.03457922365514544,-0.09342708035656998,0.03647396164768339,-0.12972199449165142,-0.2052179583267322,-0.024735989415159514,-0.15774588527406272,-0.13075478989621495,-0.14778466489148384,-0.0814656264678984,-0.03573399607015056,-0.09976713974689304,0.0687216842533514,-0.04186589813536856,-0.08579084972393396,0.09388573932802888,-0.08760859645671548,-0.0852823885960924,-0.11417383329505298,-0.17571009452965214,0.07527709863316248,0.0066261647688638705,-0.1435158437476117,0.1016599354272128,0.040461190316942036,0.19311507848486398,-0.045057539652907146,0.11794414705804951,-0.10387851468299988
20,-0.21391508676855553,-0.0733133717961461,-0.005688190742098562,-0.16222362635722143,0.01908400262124535,-0.16259570180367772,-0.08197990591376458,0.021860588297166892,0.13422282233193492,-0.15507268582213093,-0.07669450081083802,0.06320486316786987,-0.09501012176510838,-0.17981284677935824,0.1191971117852027,-0.08831644310041079,0.16625733243732055,0.024885943956959186,0.20241149115710133,-0.1580106595455724,-0.17830893696938252,0.03202671735803009,0.18336283640895049,0.0009264182920874497,0.11994905521915153,0.035002907779794645,-0.092739191069108,0.036586018706217874,-0.12988500778545434,-0.2047616422354604,-0.024994974385077747,-0.1581713903092622,-0.13039565964572325,-0.14741382447108456,-0.08142486948127897,-0.035347771223413316,-0.10037496235701376,0.06799979660006195,-0.04155115829239833,-0.08572236572516725,0.09436298606266294,-0.08746931839698666,-0.08402760856029648,-0.11397166572825657,-0.1755216705343532,0.07538789023205224,0.00776464245064443,-0.14316648517245364,0.10158512654792487,0.040697429099703565,0.1920681388642349,-0.04575107467226415,0.11835697011630689,-0.10282057675145308
21,-0.2144881506901385,-0.07415808643538478,-0.006164029387992936,-0.1629813649597542,0.018613487821900802,-0.16379397963479814,-0.08176350471738107,0.020859149726887308,0.1341903652510942,-0.15635226215164763,-0.07734457406596355,0.0630128443822988,-0.09620823643097787,-0.180000986140646,0.11893115656367262,-0.08976622905019264,0.1668214560209386,0.025255315640558596,0.2033154880057265,-0.16012447554080866,-0.17839950966764576,0.032279418653169745,0.1846933958970654,0.0004164330687815958,0.12017090155742488,0.0350833428767712,-0.09351295679557173,0.03624671179628669,-0.1299968391072337,-0.20518774978958884,-0.025764728574545162,-0.1584846568950713,-0.1308578465144808,-0.1481123502020929,-0.0819933273039026,-0.03638671184891194,-0.10022103584563237,0.06929288779138748,-0.04199223859574221,-0.08509201765886767,0.09376298976479247,-0.08838000564321244,-0.08451538997614029,-0.11464675821907803,-0.1761621864590594,0.0750516636946118,0.007560708163062771,-0.14422628890818825,0.10176206688015449,0.04055394186728373,0.19278362304018049,-0.04550541835379573,0.11882056756571478,-0.10359818948683613
22,-0.21288849675307445,-0.07161210064466485,-0.004525905964227924,-0.1621766366046647,0.019609804955965978,-0.159120953117836,-0.08395414756240437,0.024297091744487808,0.13469178800153148,-0.15234811846842558,-0.07507475508677428,0.0647336415950775,-0.09246608461795627,-0.1797975734476101,0.12144957081647999,-0.08387124922486795,0.1650727348856946,0.022541648298389935,0.200660450755794,-0.1523341548418756,-0.17664839365100066,0.031041048183682515,0.18026864557496486,0.0042117803044032925,0.12180656204858237,0.033866316233266906,-0.09106576395881841,0.03675311462446906,-0.12930495327562505,-0.20447882895608316,-0.021826192899871193,-0.15798396122608746,-0.13099457125974318,-0.1459774796303514,-0.08001710861660459,-0.03259327442807906,-0.0993026150006335,0.0649343633408212,-0.041051629766813306,-0.08893936706079815,0.09656689310475108,-0.08471700720973763,-0.08476793427237689,-0.11163436053675523,-0.17384298004149748,0.07674570041394026,0.00582394705018339,-0.14044123443925965,0.10135644209042523,0.03978871133802184,0.1911004594418063,-0.04567916617818439,0.11728037193547317,-0.10148380880302799
23,-0.2127870134086707,-0.07230199537959196,-0.004723722252221915,-0.1615276655804405,0.01872889896035306,-0.15941539782017083,-0.08294599103244658,0.024239888296923057,0.1354639125189264,-0.15251182346317665,-0.07589569460504968,0.06528394636304553,-0.09313194686683499,-0.17829351151004622,0.12117561112737955,-0.08448964091814505,0.1652050200332864,0.02317581967228079,0.20051712376031489,-0.15298058180246663,-0.1758282584990846,0.0311800593271368,0.1808031733251837,0.003751023965133795,0.12244298713941643,0.03421227354731135,-0.09126141963649079,0.03695176383029252,-0.12849851505865326,-0.204217847205819,-0.021266779103373133,-0.1567190207549387,-0.13123629287236857,-0.14510814614291967,-0.07920407548690837,-0.03290014212408124,-0.09858569518419304,0.0649382185051103,-0.04093637706786655,-0.08810629130209954,0.096240187869369,-0.08482616374786085,-0.08550534355360502,-0.11191638170503637,-0.1740056233370859,0.07545140795526026,0.005485398961159519,-0.14006096012412517,0.10065770091971055,0.03980775666230363,0.19140294332728833,-0.04565701982474778,0.11672553020039014,-0.10135908706913231
24,-0.21325088124507027,-0.07277335994877311,-0.0049901834386881895,-0.1621791663905596,0.018546769373195267,-0.1603696502676653,-0.0830041932935124,0.023349843614568704,0.13532730699667087,-0.15340754472696505,-0.07611037807241663,0.06484646245309354,-0.09415052085374319,-0.17874204040615801,0.12087039429923176,-0.08550716159366367,0.16570398432545144,0.023484190684985917,0.2013698884496383,-0.15471100878575242,-0.17636392859266284,0.03152661012065261,0.18194542694510143,0.003142933993037611,0.12229198726526579,0.034090474814379323,-0.09209192851057495,0.0367123017003245,-0.1287770251586282,-0.20472009395815224,-0.022072682101297918,-0.15729212348704702,-0.13120733036315635,-0.14583096983420646,-0.08004354987148704,-0.03359748561660662,-0.09872447196263244,0.0660493909628668,-0.04129091688567696,-0.0876513684776279,0.09565961061236632,-0.08555989586927007,-0.08558034565094153,-0.11239703516365801,-0.1745407678403955,0.07540438583901679,0.005730645288848339,-0.14104548558203317,0.10105741810304046,0.04002344378823143,0.1918809269088239,-0.04539256744225143,0.1173099105463445,-0.10200523485816787
