,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVBL,AVBR,AVEL,BAGL,BAGR,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URXR,URYDL,URYDR,URYVL,VB2,train_test_label,time_in_seconds,tau
1150,-0.16870993897268563,-0.10235753855960626,-0.38706365901069806,-0.6735581206267671,-0.15772708872889651,-0.19024043834121188,-0.8278540507327876,-0.7163054658278356,-0.2856252703452047,-0.7050028589823248,-0.5920375713140469,-0.3695172612338483,-0.7191985014876271,-0.754946356465038,-0.6072758760681152,-0.2107253486811032,-0.34252927920239146,-0.39301607288896057,-0.40937126617381414,-0.33953138766041274,-0.8121153426247838,-0.6241522621357523,-0.7015405538312478,-0.6834230712862516,-0.6895478342752532,-0.8007418193055883,-0.5754225484999439,-0.448103201500059,-0.7429234955755126,-0.49779486398951467,-0.49068384992957925,-0.4952853195220709,-0.5227686924475452,train,327.10034237555965,1
1151,-0.14042643695328955,-0.06990880268276806,-0.3837025205206386,-0.6721704309455288,-0.12849190447101377,-0.16950951490349822,-0.8424457705842688,-0.7237469043127681,-0.2518697042065241,-0.7091265821509751,-0.5972905735437841,-0.3568206487607152,-0.7285495219684661,-0.7553247939859602,-0.6108418521995114,-0.1809048912993314,-0.31824751368155474,-0.41941401700792624,-0.4120705662302122,-0.3428767988690204,-0.8256731185152307,-0.6338291593505309,-0.7115938669911513,-0.7013182041731463,-0.687476441509105,-0.7973216372901268,-0.5882025908916345,-0.44406583866563065,-0.735350518592895,-0.4844922769149563,-0.4796465277955518,-0.4906538344299749,-0.5434793507221474,train,327.3847774558862,1
1152,-0.11897084438815042,-0.03608898782572724,-0.38178854466497636,-0.676371521442513,-0.08650173398120863,-0.13308954964012013,-0.847061640926211,-0.7309659183315956,-0.2178507215127887,-0.7116003576354492,-0.5946704073838371,-0.3339055595192717,-0.7329618516213325,-0.7562819106747962,-0.6170018425435058,-0.14209227299871785,-0.285071267341194,-0.43996227792220005,-0.40965365941931875,-0.34727107148422914,-0.835817174979153,-0.6488862719123841,-0.7228933033657801,-0.7027911742561312,-0.6812046226616976,-0.794502804202875,-0.5886561193530327,-0.43938127924330384,-0.7370728565555242,-0.4658972129841575,-0.4728457491555305,-0.480903734571894,-0.560962161824299,train,327.6692125362128,1
1153,-0.07976798725151125,0.00890448269955349,-0.3799392565222851,-0.6715937820990536,-0.048779581152627496,-0.10287557911286616,-0.8603982232850531,-0.7372296819888815,-0.18499070188746605,-0.7159162270896455,-0.6066122848335943,-0.31696998635923335,-0.7357991394619803,-0.7559905273868859,-0.6175156707430323,-0.10811682395781158,-0.24518494880146535,-0.4734502345382412,-0.4146927377427857,-0.35016126228854794,-0.8478911154208078,-0.6619523755110435,-0.7337115170079788,-0.7214184593596886,-0.6736315496852281,-0.7924034277185587,-0.5961911124397347,-0.4249394195668184,-0.7380996217282367,-0.4506541530380439,-0.4555060059027467,-0.472732045353239,-0.5726980528062027,train,327.95364761653934,1
1154,-0.06594489610009963,0.035217585603306394,-0.36762441017952174,-0.6762068031198294,-0.028285501549201397,-0.08615968785186304,-0.8624745737360587,-0.7302496879109261,-0.15254221438445015,-0.7186411297539601,-0.5990449539989362,-0.29522816516742534,-0.7380700701329088,-0.7452694003513944,-0.6174289045180981,-0.08033748487273853,-0.2166568172150335,-0.4922763997090115,-0.41774874436194637,-0.3463676768512596,-0.8565041538236619,-0.6658480955733725,-0.7401036908544679,-0.734534191641892,-0.6761946974279545,-0.7804739739779332,-0.5902006684768237,-0.41573449546314606,-0.7300216916604332,-0.4312079328684304,-0.44305156084203035,-0.46302243710908775,-0.5909482800486661,train,328.23808269686594,1
1155,-0.054803658673179004,0.04728848343384889,-0.3541453306201832,-0.6730216566697058,-0.019093069943295293,-0.07341352517693155,-0.866264052022739,-0.7390397600006205,-0.13677740908739425,-0.7242182008165895,-0.5957856289785098,-0.2819539655221691,-0.7417574630551208,-0.7465711290968902,-0.615609530969165,-0.05263782669752401,-0.20002070219301166,-0.4974201175024997,-0.4312241478400307,-0.3444344529278486,-0.871597914673187,-0.6692594482709195,-0.7417431727481847,-0.7541275768211761,-0.673559049351268,-0.7781243177367341,-0.5935594172606198,-0.41852625651370173,-0.7323792435605454,-0.42265516525254443,-0.4430572138763417,-0.462155815257085,-0.612595548765869,train,328.5225177771925,1
1156,-0.04283327324989011,0.0653739293373484,-0.3526528788714669,-0.6741010601346917,-0.007185579795810332,-0.064798085866177,-0.868564728787614,-0.7433187112784777,-0.12169021437475905,-0.7226679016143283,-0.5878534149122514,-0.2733149812144317,-0.7471512435065643,-0.753208258137104,-0.6190301768054045,-0.03924477331504528,-0.1813938929567358,-0.5044124575406659,-0.43700542873562837,-0.3467258906949619,-0.8779753057469598,-0.6812281209195836,-0.7528514697884842,-0.7644705996681,-0.6714374287473115,-0.7759841096543321,-0.591960566886671,-0.4162412698932397,-0.7325435405521712,-0.4193990176122011,-0.4415513009897253,-0.4562025043443774,-0.6242744464776222,train,328.8069528575191,1
1157,-0.0030027991141119512,0.08767788611980376,-0.3438038004060212,-0.6713571098881903,0.026181958647972903,-0.041934136846606976,-0.8706867795077746,-0.7411047539121396,-0.0944914127483654,-0.7290329193526893,-0.5883622243614431,-0.26816975713799207,-0.7474883786066728,-0.7525915567321075,-0.621591157025998,-0.006843669748079928,-0.15307858616719522,-0.5226031782675198,-0.43134952816820005,-0.33817448673492306,-0.8876830526156356,-0.6887875081223096,-0.7525535643666542,-0.776316537406419,-0.6612378414450599,-0.7792933569429854,-0.5893122852999739,-0.4069098741402162,-0.7326086464926678,-0.4092091186753141,-0.4224596466617445,-0.4457258134553402,-0.6349332670664439,train,329.09138793784564,1
1158,0.0012803013516479583,0.0980672207864961,-0.3269808431887844,-0.6818046142880143,0.032667871165019846,-0.03432368782801636,-0.8730753752788991,-0.737317212679838,-0.07763109493304343,-0.7287943925809346,-0.5930444845131332,-0.2505163858733799,-0.7517343604923861,-0.7470902498977434,-0.6270298573888515,0.002395987797217114,-0.15210455388998162,-0.5320489387801031,-0.44165137989402226,-0.3349978378190922,-0.893350660797206,-0.6853312364410376,-0.7561523089229519,-0.7913005608603106,-0.6609162999880818,-0.7849293524469304,-0.5894263881078244,-0.403416759184104,-0.7333924326775285,-0.40483100177334125,-0.4206461879578956,-0.4459593209870168,-0.6445346541899738,train,329.37582301817224,1
1159,0.006702459633905228,0.11445279592411403,-0.32373770632103926,-0.6738053017582621,0.04240407026779924,-0.026190162494514214,-0.8665403571433993,-0.7387839767678036,-0.06759810299621555,-0.7273778209873629,-0.5902814356758197,-0.2432881826988913,-0.7464797434900976,-0.7471121871054249,-0.6186350798525125,0.017597542095494217,-0.1380121821387556,-0.5405929812311961,-0.44893297008482136,-0.33722553356661383,-0.8911311238597045,-0.6932202585372624,-0.7631882290508358,-0.7954285899677443,-0.6578388560302455,-0.772920426307696,-0.5899000248558403,-0.40124881023118325,-0.7351192675273048,-0.3963663336114394,-0.4127333052895096,-0.44349359296279345,-0.6536228519883205,train,329.6602580984988,1
1160,0.030191735879572135,0.127052214243812,-0.3311440735471097,-0.6665042457908228,0.05852047124603557,-0.013233455453319467,-0.8664401360927668,-0.7467834234174952,-0.05803828893418715,-0.7213204033667995,-0.5850556802561351,-0.24259584775274404,-0.7357764738834631,-0.7567711893641234,-0.6196185059820227,0.03119572207916138,-0.11615461449784777,-0.5499960365163057,-0.44441267080846103,-0.33983497646814065,-0.8955241218493691,-0.6977092748543288,-0.7671834546742734,-0.7989888583873849,-0.6546981964648534,-0.7682315975408515,-0.5822104932396811,-0.39629154580106707,-0.7367876267619473,-0.3937326390732463,-0.41320787274795284,-0.43670298519145656,-0.6617708336045396,train,329.9446931788254,1
1161,0.06023557159502921,0.15229869442244398,-0.3192062645305941,-0.6684600815973987,0.07253478683504874,0.000637526518356954,-0.8737361680951657,-0.7399718613982125,-0.03480108510930243,-0.7235271800627121,-0.5982251390198171,-0.23726807094156793,-0.747987690271003,-0.7503755580827067,-0.6197515751143726,0.04336759499903514,-0.1113865624396181,-0.5590054569468034,-0.44225979444824276,-0.3311065654082141,-0.9102286467151681,-0.6949031031535011,-0.7676672205659686,-0.8181528928187102,-0.6455752678592886,-0.7860405840953902,-0.5879006923300251,-0.3827849767734858,-0.7324762488160397,-0.3790133516516316,-0.3923730253872301,-0.4280979161570011,-0.6717623543571951,train,330.22912825915193,1
1162,0.052042479673333523,0.15559980381541552,-0.3079771117764006,-0.6685848646722048,0.07099608622046155,-1.929485626291083e-05,-0.8699531259952852,-0.7351485971348303,-0.028570839469814688,-0.7236007606487165,-0.5939892017018789,-0.22098863057703894,-0.7454448163537876,-0.7441730486167097,-0.6159575668153559,0.05061162874922115,-0.10653559001545888,-0.5606542070676401,-0.4542617882199449,-0.33459836587001107,-0.9087715801766716,-0.6894164097873287,-0.7701852579847457,-0.8201220803531458,-0.6467258395278948,-0.7800495891511714,-0.5867994509943987,-0.3845766658918046,-0.7308259951251954,-0.37810777440605997,-0.39312396335508903,-0.43045076878371213,-0.6811351170887397,train,330.51356333947854,1
1163,0.06744762193007411,0.17243280243341685,-0.30776778274021843,-0.6639957870246248,0.08211079420147177,0.007281416260254046,-0.8656817090589942,-0.7347810460165958,-0.02173552427327211,-0.7176084753444446,-0.5879293604817213,-0.21883578862590594,-0.7408506512103535,-0.748290587288946,-0.6113312791834651,0.06039548070156994,-0.09276838097740096,-0.566970206725156,-0.44735731149267205,-0.3285158413674348,-0.9072756248896046,-0.7015155534757254,-0.7754473706079428,-0.8247751168464609,-0.6451015147917647,-0.766970884148274,-0.5813764402587333,-0.3795185912856752,-0.7230825249162003,-0.3763030752719265,-0.3803275007530772,-0.4239434781823133,-0.6818542957520428,train,330.7979984198051,1
1164,0.07869111054420215,0.17929987387417604,-0.2913817251059755,-0.6596426268105464,0.09277429603423759,0.015255362234887021,-0.8639969070640108,-0.7274300355483809,-0.005389747097893215,-0.7177982527771821,-0.5876392514393258,-0.20876374353235475,-0.74039284819026,-0.7363394234092207,-0.6056244104645384,0.07465901325858793,-0.08798991796902594,-0.5675498324041167,-0.4599431643266313,-0.3190517165852469,-0.918845505029981,-0.6990512156668782,-0.7711140188593462,-0.8352287421698841,-0.6385881762683904,-0.7703104357240507,-0.5782790344155474,-0.3754417013268423,-0.7232229804229597,-0.3672281772055758,-0.371408738744116,-0.41531052500324545,-0.6971336680096785,train,331.0824335001317,1
1165,0.0763846420317884,0.17316983453025386,-0.29033948305000024,-0.6571641571380551,0.08371621062132331,0.0051845272288241345,-0.8589715939971169,-0.729728655797199,-0.008639878013349037,-0.7199157608821996,-0.5739886339906302,-0.21011670820690928,-0.731939843295792,-0.7387988627949977,-0.5958511556694276,0.07250932586651554,-0.07977963957269849,-0.5637884121129473,-0.4579777867409404,-0.3250289636383903,-0.9029724601122071,-0.7032638551806949,-0.7668868650076448,-0.8299438560020139,-0.6328618522241183,-0.751979480390714,-0.5722539643038678,-0.38079188166560574,-0.7191147043830526,-0.37112753460907005,-0.37529962862548893,-0.4191775951279597,-0.6913249938775237,train,331.36686858045823,1
1166,0.09476272097198504,0.1895520346775848,-0.2907172759816984,-0.658649909132943,0.08851890616381775,0.01414690199002911,-0.8619123331418616,-0.7242972222767274,0.005436743991635809,-0.7153457035195809,-0.5771002352689307,-0.20870365597744497,-0.7338938684677923,-0.7389309309460492,-0.5948023994461866,0.08061247172916139,-0.07163309663226426,-0.5727831208650151,-0.46545033471848857,-0.3159068385684638,-0.9075550204994745,-0.7066348004890288,-0.7710092455356997,-0.8408653458344958,-0.6317270497839105,-0.7562349463767863,-0.5735245394076806,-0.37348993980946266,-0.7151245458095323,-0.36360590030434253,-0.36238151629490356,-0.4113228403761677,-0.6915975306515358,train,331.65130366078483,1
1167,0.08549595397537665,0.1794609210735789,-0.28833578390046466,-0.6533874597761846,0.08659284653602736,0.011691947268000352,-0.8538372831872852,-0.7176350423549,0.00020089156198470348,-0.7131803068523254,-0.5707553399072306,-0.20539551410670745,-0.7323950365935731,-0.735680775414048,-0.5935421052685365,0.07795650860520759,-0.07437490388523467,-0.5602344883698798,-0.46109050583741296,-0.31730321822490515,-0.9064246452522969,-0.7005338616612187,-0.7712833579470113,-0.834648954757223,-0.6314251535870375,-0.7569811827549814,-0.5633434423155407,-0.37505801684842366,-0.7187749783504713,-0.36670724750678674,-0.36722311331805707,-0.4143621510325779,-0.689797000502773,train,331.9357387411114,1
1168,0.10058359830452454,0.19079973030330666,-0.283308577123562,-0.6443028170931577,0.10280097754209883,0.02171986583829575,-0.8511614955644072,-0.7119595516901489,0.01449442470111572,-0.7108766191003332,-0.5629043580301234,-0.2011649745794262,-0.7282454407181204,-0.7336604059660714,-0.5905726543604728,0.09316753577149728,-0.0628168557000178,-0.5670917726638838,-0.46202947995928506,-0.30550527632521357,-0.9128837331033939,-0.7038389461349637,-0.7707908543660065,-0.8358127462073286,-0.6303324374355233,-0.7495866175450254,-0.5613805505472833,-0.3716803033881313,-0.7111173850382906,-0.35606407550391583,-0.351027694875827,-0.4011215836338451,-0.6973367702120965,train,332.220173821438,1
1169,0.10536868445012136,0.19738433492557114,-0.28995118351845733,-0.6497818491670131,0.09219621015905238,0.018345266260231377,-0.8627653790912991,-0.7211260205231648,0.017064948830506826,-0.7117532483667021,-0.573842459517671,-0.20057609968632795,-0.7306337241464969,-0.741124528058859,-0.5874191203153156,0.08738393315695986,-0.06043858883514035,-0.5691440640371705,-0.4613056801725574,-0.317936181223341,-0.9109080990640545,-0.7027493592389664,-0.7792125643571786,-0.846587458625826,-0.6307107768916697,-0.753221751861071,-0.5681677629794283,-0.3721473862478194,-0.713915810111583,-0.3531256777876718,-0.35684544051666867,-0.4074824823837297,-0.7015247688373197,train,332.5046089017645,1
1170,0.11036376269451338,0.2114624827935334,-0.28012808050134536,-0.6433143560130952,0.10391650780644329,0.033504098598682676,-0.8536777581496489,-0.7135968974008395,0.030218631980593255,-0.7073698796325678,-0.5666536261671454,-0.18668484672013627,-0.7290896757789995,-0.728832110767361,-0.5879320579700911,0.09953001574406267,-0.05155972828640776,-0.5707186570408755,-0.46959599694987425,-0.31550951035279257,-0.9050171489906926,-0.7003127798233879,-0.7803269869307103,-0.8413145942292463,-0.6251976260384958,-0.7530280155123263,-0.5694753975914802,-0.36662465765769353,-0.709030662829752,-0.3380881750660047,-0.3510139478691171,-0.4014410694941408,-0.7038826424528439,train,332.78904398209113,1
1171,0.11446535943375079,0.21874759199435195,-0.2844376223516959,-0.6517434324678146,0.1034988946385626,0.03971049179354567,-0.8587596291128883,-0.7105064670943347,0.039960556987278635,-0.7051234730692655,-0.5757238776066274,-0.17903014597230207,-0.7296138500578793,-0.7243356939500285,-0.5822414494845004,0.10092097172523004,-0.04565504940200156,-0.5775533132789783,-0.4723745976336483,-0.31587664112235303,-0.9051765503454762,-0.7016555764385555,-0.7868392993161584,-0.849704654626071,-0.6245541185743289,-0.7520778880986658,-0.5725419407950978,-0.367031051328892,-0.7039507141647643,-0.3430250689370335,-0.34591862109261307,-0.405286347683591,-0.7033259210588458,train,333.0734790624177,1
1172,0.12042732688308878,0.21284827941984447,-0.281495588723628,-0.6444128420779427,0.10084761689007116,0.033902185446714854,-0.852192058253211,-0.7106671149573409,0.037410188775985155,-0.7081075321388688,-0.5729338226724313,-0.18404136819012126,-0.7243666036736868,-0.726194822869195,-0.5758342354714395,0.09667775508619098,-0.05093944685111301,-0.5729135028394036,-0.46811063828562305,-0.31910054829596124,-0.9052098284289489,-0.6954631009859529,-0.7811622941765008,-0.8458816854684151,-0.6217063483654605,-0.7511047290795768,-0.5674557547019305,-0.3673350989151819,-0.704138144981297,-0.3494115377017356,-0.34426473222381365,-0.41026528091079995,-0.7138387486406118,train,333.3579141427443,1
1173,0.10651668345336628,0.20883389894612536,-0.2856892168013615,-0.6404245706599554,0.09489365648230608,0.02710041944900845,-0.8450896102122889,-0.7082044535117431,0.03435020058737265,-0.70551749760365,-0.5670045730694325,-0.18456338167555636,-0.722387392431487,-0.7249129692128535,-0.5716854918783691,0.08717870448425732,-0.055055214248440454,-0.5669068232645011,-0.47540383315928536,-0.3208810116788082,-0.9005085085176364,-0.69604231522047,-0.7859638487907796,-0.8374195727641369,-0.6207615302402449,-0.7458858686519254,-0.5664935042305186,-0.36870088417395536,-0.7070236934040215,-0.34766263945459874,-0.34636209384438044,-0.40636155315321354,-0.7091435379627847,train,333.6423492230708,1
1174,0.09624920224413434,0.19431180034934073,-0.286875867088037,-0.648198056846391,0.0746350388508693,0.0023461484118651663,-0.8498389637360908,-0.7173055863662736,0.025027716825662343,-0.7124869965604224,-0.5678798752816473,-0.19192317580138588,-0.7263039358299254,-0.7402320595610801,-0.5640317035084277,0.07128877235494005,-0.07020228644486262,-0.5550552972545546,-0.48264614297986,-0.32679827964377034,-0.8996718856796126,-0.7057592110518816,-0.7921123264243688,-0.8481793395838554,-0.6219102875372278,-0.7446819904278894,-0.5720337378437796,-0.382507850230992,-0.7110773722954469,-0.36390569651963955,-0.3548078119725907,-0.4145806723050844,-0.7133503220689212,train,333.9267843033974,1
1175,0.11768192572473436,0.2062152078692026,-0.27744682247579805,-0.6471698182096558,0.08649972496932859,0.017064944144213924,-0.8561066560045203,-0.7182799647776826,0.04257473588336443,-0.7148069250687034,-0.5771611678369615,-0.1825296123644688,-0.7329012123467123,-0.7396030181309619,-0.5706658997370335,0.08474310886209535,-0.06285777061400642,-0.5623214551255648,-0.48453932040126,-0.3306231948978217,-0.907290111115869,-0.6999504698281678,-0.7957614211035033,-0.8605429498350567,-0.61844054516095,-0.7581982059581762,-0.581121744566239,-0.37729175648879953,-0.7124480139504987,-0.3534330083527041,-0.35337989833265826,-0.413500725739506,-0.7223894801407477,train,334.21121938372397,1
1176,0.10265551519648577,0.20997898157693284,-0.2698488707873077,-0.657998723023417,0.08575238003125099,0.016073869651642418,-0.8556773016088296,-0.7164314002298107,0.042724995149671936,-0.7168170716856865,-0.5780166510643571,-0.17540851904146376,-0.7302529102109759,-0.7339458169759094,-0.5680261334235104,0.0882895552098259,-0.061161228400954004,-0.5690935892137514,-0.49741576899075785,-0.3214334378165915,-0.910265993628425,-0.7071504010877652,-0.792329738988253,-0.8615162418605324,-0.6198981832678667,-0.7533513084161192,-0.5777469421568242,-0.3786208009907406,-0.7136396827731231,-0.3600122831662411,-0.35452457551670097,-0.4146904051140531,-0.7193973901675972,train,334.4956544640506,1
1177,0.11470765597784417,0.2123510954201816,-0.2781131940700484,-0.6490827094272373,0.09068196406797291,0.014419306148738126,-0.8549083600717313,-0.718007301800663,0.04037273854170508,-0.7106590300028202,-0.5779820715159792,-0.17644838115149494,-0.7223118104149663,-0.7388228114850535,-0.5682652998490482,0.08725910160057992,-0.05204236019788411,-0.5726746089958257,-0.49330856064289597,-0.3261715389552829,-0.9014821097832231,-0.7152244811906894,-0.7966728590471293,-0.8627564566495477,-0.6196989569863884,-0.7424004027523533,-0.5759909193350127,-0.37742433429577865,-0.7171980304156995,-0.3578083532493857,-0.35375127266035017,-0.4103751373209063,-0.7172048384838934,train,334.7800895443771,1
1178,0.11250157448306433,0.21001824319703716,-0.2717002627568714,-0.6490398795278666,0.09059269458719155,0.013612983621094664,-0.8571324601503748,-0.7180363737273201,0.04381180935330215,-0.716014335114341,-0.577663121262876,-0.17873495261166664,-0.7309553707035675,-0.7347647075089931,-0.5695998614312265,0.08881721841975185,-0.055989887019478324,-0.5716829579150455,-0.4960461651141332,-0.32386177717207526,-0.8987827954495503,-0.7146999848457964,-0.7913059502477464,-0.8649103212931734,-0.6172717440181491,-0.7457142925986144,-0.5839405068976654,-0.3794145729837531,-0.7128770101382347,-0.3508223137595063,-0.3514783180872235,-0.41313236564691125,-0.7151488026469209,train,335.0645246247037,1
1179,0.09619932782406526,0.18991361484629693,-0.2641373249655232,-0.650114944970483,0.07055823963464383,-0.0015035463324177128,-0.8565441581934837,-0.7163711247288785,0.030737624602237695,-0.7157473348446635,-0.580269870308772,-0.17905960362157808,-0.7329393451589639,-0.7325868158856401,-0.566793892671641,0.07640717679326908,-0.07090393824411835,-0.5559120734042913,-0.5010680104514937,-0.3233536855442131,-0.8998537525129541,-0.7039274352197491,-0.7862172688893673,-0.8636085331414194,-0.6164921388943216,-0.7490303502108466,-0.5790592923926312,-0.3863872534333771,-0.7150873453304136,-0.36200436954071963,-0.3606304611301775,-0.41740043423144124,-0.7155891762164377,train,335.34895970503027,1
