,AFDR,AIBL,AIBR,ALA,AS1,ASKL,ASKR,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,AWCL,AWCR,BAGL,DB2,IL2DR,OLQDL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.7586473052368787,-0.11791972892716296,-0.20513856060373148,0.39820194632611683,-0.5516292046606712,0.5379043038296183,-0.09168586828805048,-0.3485905036605643,-0.3270796318971336,-0.9114459208379242,-0.7663056612328998,-0.846239381680782,0.657142495009672,-0.8324038596083922,-0.4111893765351642,-0.9288772015442086,-0.7919454184394916,-0.9352297987131479,-0.1547047253039212,-0.5452803570102679,-0.7020264135862406,-0.6266731498696364,-0.6448075517591412,-0.3221971967962284,-0.8697831855336005,-0.7858894843326979,-0.8785974516645143,-0.8082193175626775,-0.8094704434878733,-0.6320110192837465,-0.10296934322939622,-0.16621546890267602,-0.938541691044846,-0.8891267968222812,-0.6293228216877795,-0.6413301158991968,0.3820557437243892,0.6856931643065184,-0.8833379408219763,-0.167360374121847,-0.6415037354045691,-0.12106162867449122,-0.23787163843106485,-0.6905412758333708,-0.5159802521496719,train,4.589885252868678,1
11,-0.8964690427685231,-0.05386322574786706,-0.2100516119893543,0.40721181051951905,-0.40662784260932827,0.6301688177101021,-0.3520844976473416,-0.38414795920714684,-0.42162199653410326,-0.883314204989927,-0.7767048101669495,-0.9062082799974964,0.7120475569299802,-0.8827013284320864,-0.26915266616594824,-0.9366426180130004,-0.7245381415580533,-0.9505422964994461,-0.43218348325254174,-0.866938764984708,-0.6242324261030648,-0.6370745437674514,-0.6945116978278132,-0.3230758915588974,-0.8509153617400682,-0.8375490224674709,-0.8831916520487564,-0.8206757424923666,-0.8692698746348593,-0.6969628099173557,-0.11439963650041429,-0.39466252532565715,-0.9299011834336071,-0.9904009264209879,-0.7331029269228224,-0.6404906457671508,0.30334727443476517,0.6649516354638801,-0.7128799603547792,-0.2694992571148216,-0.5162266430366474,-0.06465974066934244,-0.30823137186123406,-0.7503248076327543,-0.4248510234525622,train,5.048873778155546,1
12,-0.9342405157770688,-0.16089249090589908,-0.1810021305618481,0.38810962836233576,-0.6349794962976028,0.3895072450906316,-0.4193873925781677,-0.44357664625324933,-0.509844315749531,-0.9218361311336924,-0.8210120609199784,-0.8921646056527297,0.5266691693741226,-0.8755069708730596,-0.33198989917293675,-0.9230472557904914,-0.7812223434353833,-0.9182562201691693,-0.2744217976018075,-0.45964710978961754,-0.5625055073248082,-0.7016489329749384,-0.7175332250883668,-0.1991546397077507,-0.6591298591053001,-0.696252946651358,-0.8967622131837487,-0.9540107779662758,-0.8935204879780583,-0.6487327823691461,-0.28680179461937894,-0.19442306629449357,-0.9736587190371183,-0.9380399473107778,-0.8813310081499801,-0.8837230451169731,0.15002242044970648,0.5097149551028569,-0.8592070112617232,-0.2267341236564565,-0.6614258931064549,-0.1518106912711119,-0.34621733960436907,-0.7432692063237767,-0.41845733053768475,train,5.507862303442414,1
13,-0.8946636586340243,-0.06599338159681578,-0.15312359830223476,0.37850713729757435,-0.593995186733977,0.46625728036943537,-0.43814799534082316,-0.45998183278978644,-0.5315670653218058,-0.9144563608794661,-0.917504403568697,-0.8694322046142862,0.4849074169938845,-0.9603524485287557,-0.16256322151846236,-0.9604084643968724,-0.7603345219262729,-0.9340873217966469,-0.48086584919884834,-0.7279248842643884,-0.8509422735902326,-0.7133615130827773,-0.7380605348186334,-0.24909764051352346,-0.8963817984762658,-0.7884987126216116,-0.8747807313452975,-0.8682605973688289,-0.8237484917774432,-0.5999862258953168,-0.2608928531007271,-0.3793173551504948,-0.9786176055049556,-0.906101051259893,-0.7035743399531913,-0.8799049124180331,0.19477307402696664,0.3802524997424134,-0.7128424532393538,-0.3516599221275395,-0.593886587304753,-0.12056948001700152,-0.349244038903727,-0.7603670989888808,-0.47910825814853575,train,5.966850828729282,1
14,-0.7922460747690899,-0.10552204454250025,-0.2325652995755093,0.5603731755563932,-0.6692960275172375,0.5927957389163963,-0.41642992328299466,-0.48766755443173715,-0.5833262479232832,-0.9250158392175071,-0.8896105675683083,-0.9438405790823984,0.43068219404862007,-0.9447778291179494,-0.31845670545996496,-0.7922434336909854,-0.7231403404219934,-0.9738452042754293,-0.4516123088372266,-0.7083811348530151,-0.7984240161448981,-0.7368278575756277,-0.79821040274175,-0.23056424786635277,-0.7664853205768193,-0.8181229996579366,-0.8864493577757646,-0.910404706600138,-0.7778360606105225,-0.7384848484848485,-0.28570310355393547,-0.22987701528047422,-0.9302748977180985,-0.8775562200495116,-0.8773066379261852,-0.9481439532575541,0.22250674728627962,0.5057543181363925,-0.8903191754613755,-0.3377625759848011,-0.534097319968316,-0.0952678078291328,-0.3653541449379285,-0.7529466578943349,-0.37080712412775296,train,6.42583935401615,1
15,-0.8796239649752612,-0.12048717752451454,-0.27485006244636156,0.495828198324451,-0.6225281596505108,0.6213314531485568,-0.3832419130323682,-0.4213491724625932,-0.6059720464670109,-0.9088467863196619,-0.9294731413452124,-0.9491809336963098,0.6148502237161522,-0.9232787761967924,-0.4131324356660341,-0.8558360056500699,-0.7865680418310799,-0.9954849295002242,-0.1956117189923744,-0.6017985823501095,-0.6434355103015572,-0.747674134585851,-0.7961681207050492,-0.1898781431991069,-0.7776437109923493,-0.8260620540248144,-0.8307984913031465,-0.9026781731431115,-0.8136728667771254,-0.8152617079889809,-0.2170804247825635,-0.23803021537170155,-0.9402004001458468,-0.9025609934771822,-0.8721793701929217,-0.8722325792516203,0.10211598281944956,0.3412923142051473,-0.807373184365964,-0.322407991843921,-0.6537784286797013,-0.20476374443651646,-0.42986146888096266,-0.7730614615050049,-0.3487476099274185,train,6.884827879303017,1
16,-0.8694118044738666,-0.15279935743957818,-0.24451232032720882,0.5967678145050641,-0.7164823693539862,0.6322312151116034,-0.32722389989246614,-0.14228853757442783,-0.5447770497231355,-0.9126102318576693,-0.9954606494111551,-0.9836236106123083,0.5623049058559959,-0.81979440351164,-0.43295664524151556,-0.8917831072364247,-0.7929472419166111,-0.9775103601615865,-0.34010724771259426,-0.45092899202190684,-0.8296797957427561,-0.7623000830499623,-0.8298521836262169,-0.16194744126149874,-0.6611586573626691,-0.7940088512236062,-0.8586464136322454,-0.8895480230641879,-0.8329069409063697,-0.7645179063360881,-0.42801701871878106,-0.45604651392994955,-0.9406292467293029,-0.9757593621150903,-0.8753957388746945,-0.7973231399457118,0.024665314859259047,0.31042216755866525,-0.7044546661197899,-0.4166691603483732,-0.718137939287566,-0.3119540036874343,-0.4353362322154658,-0.8287468034086289,-0.4604366370066817,train,7.343816404589885,1
17,-0.7497775920376164,-0.09968185820505915,-0.21103797762617893,0.5196746664897474,-0.6370437007060776,0.5787369647353184,-0.22739695486469724,0.0027162945624781276,-0.398041187963873,-0.9089322113129584,-0.9008567961951174,-0.93732118759305,0.5006927361484135,-0.7558469321593875,-0.5054484901365199,-0.9150587438198784,-0.7617956794877632,-0.997768222067281,-0.27280042059551113,-0.6985395239924134,-0.7985700631295533,-0.7864153408142334,-0.790189628917807,-0.22279622761660067,-0.9101562708552454,-0.7892889057416281,-0.8405523321189224,-0.90921359836112,-0.8572881420703292,-0.7726377410468319,-0.1914861804957506,-0.49137847864982553,-0.9510279247324712,-0.9260160707765888,-0.8511486047602521,-0.9489203395700131,-0.05484408621861481,0.31128274675787415,-0.902513206312011,-0.42726510388214023,-0.5018092920681773,-0.24337559507062134,-0.3236199038388974,-0.7934157418181859,-0.37653852215901773,train,7.802804929876753,1
18,-0.7983377931705545,-0.09149176872280873,-0.2139602748086683,0.860554781864102,-0.6314070148170394,0.6431584060494759,-0.1819867563781714,-0.09476166282680953,-0.2348230574142356,-0.9166109690437225,-0.871473096499817,-0.9567569838720521,0.14411338282592712,-0.6947958168320323,-0.467411761973607,-0.8850498186415906,-0.7501658156446813,-0.9632746846274055,-0.439618113271698,-0.438221895265136,-0.7636999604461426,-0.6696962147616046,-0.7325517026482089,-0.20776805455190428,-0.8273279125267613,-0.7370088803918086,-0.8716258328996151,-0.8508426420651296,-0.8730656114984092,-0.8664256198347109,-0.1846461136579699,-0.5302535555557577,-0.9201278668561476,-0.8920732715979843,-0.8223334026919715,-0.7694409377325765,-0.06392789357759843,0.18289550023371282,-0.7779102840646321,-0.4447784044844515,-0.6735410267661253,-0.19369956575607172,-0.37366255865862663,-0.8073276446928409,-0.47620116570267734,train,8.26179345516362,1
19,-0.8260436408039877,-0.09942824528401639,-0.1388775706275731,0.8691612824171997,-0.6050254649033184,0.8409878111542259,-0.18938734290393466,0.08581021265225064,-0.0602219486485458,-0.9216636992027791,-0.8644523006933598,-0.9595259709694434,0.13555954087484956,-0.7536731426092007,-0.49244915117526894,-0.9168514483724017,-0.7935055704157171,-0.9797229523258404,-0.2686477839356428,-0.6745540155711309,-0.5584378121238978,-0.6437994700059,-0.7056349330511034,-0.2431418240265112,-0.762075353838433,-0.8323199592705828,-0.8136682280522518,-0.8426389552590705,-0.8952409107556183,-0.8341460055096419,-0.14002742160484505,-0.5229242304052717,-0.9120338610236598,-0.8534983918861346,-0.9207860091789719,-0.9050525388799417,-0.010933846982545625,0.1959004336333542,-0.7499330377205342,-0.4951595898299541,-0.7192662537111856,-0.3280161864856732,-0.3586856553460118,-0.8873806895047762,-0.4804137432556569,train,8.720781980450488,1
20,-0.7365351638319222,-0.0811186045713872,-0.06869337375717344,0.635934213660684,-0.6001835443002044,0.7077393447511202,-0.07604498797637382,0.28924130086873756,0.025931747242062375,-0.9147157997479962,-0.8893614264822027,-0.8853794381324893,0.12410206647515687,-0.6608303701001292,-0.510870394193092,-0.9452069890478266,-0.8075429784251573,-0.9711725605788843,-0.22168317898297463,-0.7988103873627367,-0.8334569157266981,-0.544961855801587,-0.6340848764309361,-0.29744099054168427,-0.6876504914496833,-0.8429955213551016,-0.8621868393828995,-0.9485690255564064,-0.9141932490975815,-0.8909022038567495,-0.10552756250242157,-0.35173827969213234,-0.9077434165253582,-0.8270886326062243,-0.9188949810751778,-0.8029468291117617,-0.08778663628390204,0.16312159539325866,-0.8224388101706911,-0.48868761591270504,-0.47716872859479276,-0.14658671525171973,-0.27253410815334855,-0.8449821200355986,-0.50245096868587,train,9.179770505737356,1
21,-0.7978895160954254,-0.03501623323483216,-0.12298241338899163,0.5029815995437288,-0.6781943202209355,0.5487616538356641,0.12819478129711137,0.193574074021873,0.049672776536894725,-0.8695338880157435,-0.8204091394916027,-0.8714489957410525,0.17912511336569703,-0.6600168029233151,-0.417843440637531,-0.9502566108224266,-0.8107424779093964,-0.8910678589114323,-0.4446995094447692,-0.536942747355143,-0.5097429258906755,-0.640044553399794,-0.5837140883556448,-0.35201646089271976,-0.932035258378136,-0.8558931701328215,-0.9210889861274426,-0.8903915283019148,-0.9178828941073298,-0.9110881542699725,-0.08725634412794403,-0.4063553568726922,-0.9220525289334798,-0.8739108945829019,-0.8415811186131551,-0.8645967394138205,-0.08773587300154806,0.11923291043538053,-0.7657154238496601,-0.5332482001997264,-0.7401571662212294,-0.18927094714379322,-0.30339645460274356,-0.8788778768947723,-0.49691061725564745,train,9.638759031024223,1
22,-0.7508508941622238,0.13471190065735716,-0.05997845032122329,0.7525171491699956,-0.5577185618776725,0.5458398312260684,0.27711339412589076,0.07167086570085912,0.08398579389510674,-0.9115867138824315,-0.8357362991088224,-0.799969407912365,-0.1262678473166834,-0.7338607462441309,-0.5674637447730209,-0.9076273502833738,-0.8827747738472596,-0.8972606038344949,-0.22618289363906807,-0.783298538681523,-0.7589949178915067,-0.5103039940917801,-0.505868042736325,-0.37598256822397935,-0.6956802613946386,-0.6885949676895868,-0.9149526765233148,-0.9861333958685499,-0.9539327599629479,-0.8632575757575756,-0.15760736303153466,-0.4271039525377588,-0.9020198012448434,-0.9099476979069383,-0.8736920359060506,-0.884671404317855,-0.16465352649702303,0.10012642680361894,-0.7808495115564832,-0.5349503989310804,-0.7056922892815827,-0.043340548979536764,-0.36905615220043386,-0.9414828403666277,-0.5373902079064636,train,10.097747556311091,1
23,-0.790814842439175,0.12729655754595193,-0.13184818980015423,0.6851898490007691,-0.5167842632855786,0.68169715137763,0.2800585485436755,0.29527677974046873,0.09106948282901173,-0.9050263907861235,-0.753753933314897,-0.7438056542575227,-0.3547895553977629,-0.5548574571306515,-0.4002203294602795,-0.9025479990231982,-0.7887855167211465,-0.8305490118763703,-0.3114694146757909,-0.80841100407758,-0.7223301213577221,-0.48327002420215737,-0.47484844511250757,-0.3574409851857343,-0.800462352444969,-0.8444539314759376,-0.884187597586599,-0.8984616813732741,-0.9632437035260987,-0.8909641873278238,-0.20472323567606554,-0.38945699540527057,-0.9283531614556821,-0.9434140384279732,-0.8398465005492981,-0.8413000357501892,-0.17304356899717122,0.10989672168931153,-0.9223212407388819,-0.4821613609238914,-0.7400773864134986,-0.15761261368465562,-0.3261125390354216,-0.8928390651427907,-0.5275003621925145,train,10.55673608159796,1
24,-0.7265787101404143,0.060388790785422364,-0.014281925572297571,0.6028520201307168,-0.5606838845131732,0.6208542677955131,0.403594500700146,0.2728101710873023,0.1275159390340317,-0.916685320426777,-0.6298461055511126,-0.680000344237782,-0.46194613257471073,-0.5594499689377868,-0.3356761252769882,-0.8421521547828001,-0.8523082527683787,-0.8464874760867568,0.0264690827639551,-0.5429561484759327,-0.7660861063952941,-0.3911789671706477,-0.3890832361110177,-0.42642530926165967,-0.8224801524802057,-0.7792338308721558,-0.7659656495171272,-0.7811022985983864,-0.9389231154274643,-0.9188911845730028,-0.1282838238354166,-0.3733579560149207,-0.88015097953413,-0.8653694188138235,-0.8938071708849159,-0.9965439585288666,-0.19446003378578458,0.09037857029716434,-0.8632715544929332,-0.5965789006691185,-0.5551477920938208,-0.0241669345066039,-0.2909651933335705,-0.8972853593780156,-0.5612965059168724,train,11.015724606884827,1
25,-0.7528152940254825,0.08819063176482689,0.01162102483043892,0.7667280467984332,-0.4629122754139412,0.5587857195728181,0.25541865933738594,0.20858757708684905,0.13317807284231242,-0.9021994562857372,-0.6666043813951403,-0.5822712584953222,-0.2854394695559609,-0.49776945492909264,-0.29136995258190523,-0.892440426088742,-0.885724807406366,-0.7649661775585083,-0.423592782090096,-0.6846616768796803,-0.823409364495145,-0.31697945157441476,-0.35644797987126875,-0.43804846113579565,-0.9050095300128668,-0.7010418351572298,-0.8261593127333244,-0.9428225149758619,-0.9415270014014405,-0.9360674931129478,0.06592640145906214,-0.1639987594441803,-0.857493039865949,-0.8964436573705125,-0.8056620528616742,-0.778242415657161,-0.2155747390626277,0.05022092271906653,-0.8905814152046271,-0.5425553162394351,-0.6122701344289758,0.1025741855500435,-0.24082134972144265,-0.8175977341889045,-0.5177378808792601,train,11.474713132171695,1
26,-0.8164624721120011,0.17411695172505937,0.00029842050374728757,0.7055749926043884,-0.5131860957436248,0.6224272657144112,0.251449702589581,0.11282429201502064,0.09179293336887029,-0.8993851773399132,-0.6420590015920116,-0.5561817120288729,-0.3396107642621362,-0.4177794095013774,-0.18166592370016588,-0.8518636195251369,-0.8791990955870269,-0.8330052838692333,-0.5794530544859664,-0.46542776237317396,-0.8558415014998327,-0.36132098676958857,-0.30866929341812677,-0.4868053837877794,-0.8263348691692074,-0.8035707183067595,-0.937608831145466,-0.7212854613696719,-0.9369359142752546,-0.9644834710743803,-0.12476099920423878,-0.4390397549249697,-0.8504369951017399,-0.8419056806902943,-0.8744167196233177,-0.733156082560876,-0.15453471221449155,0.06717245149930628,-0.7695345247800643,-0.5537205151134511,-0.5265980180416334,-0.0787752892104634,-0.2407617186299882,-0.9163417687048272,-0.459955836394059,train,11.933701657458563,1
27,-0.8111375343967075,0.09268227009485397,0.04650992085788874,0.69087064790716,-0.5336257070838392,0.747278069738585,0.23314541805583033,0.26726644030284397,0.12336273538007148,-0.9077979572352991,-0.4935958283816544,-0.5295623276173107,-0.21924888917005625,-0.3347166170982371,-0.22087465832571174,-0.8809391926554546,-0.9472993333716111,-0.8518408483344794,-0.24314200840922517,-0.6013317108676663,-0.7949265758104579,-0.377197958575759,-0.21827086509935012,-0.5312528067021398,-0.7872431301153745,-0.784022719378028,-0.885402008597259,-0.805975074741992,-0.9520330921818566,-0.9701033057851242,-0.10760290949373374,-0.47113403471997395,-0.6973990957480524,-0.8617590573723758,-0.8407033195961165,-0.9154068103587157,-0.15072746603795384,0.020831640282661712,-0.8361915959306294,-0.5822152940398686,-0.43401924972789396,-0.03575607044049711,-0.2260264853432411,-0.9149130252998987,-0.4914498685758588,train,12.392690182745431,1
28,-0.836450423179292,0.21432595266548504,0.06289999845808181,0.7616543437999768,-0.40285220749021566,0.777571149583665,0.49348390278573273,0.39708106331535453,0.15379589651070114,-0.8635209176542613,-0.47704787744251687,-0.4370942816788247,-0.4973506289211467,-0.45474657743481317,-0.3900675781201516,-0.862361410203525,-0.8897756588573272,-0.7564774746641829,-0.17510315776661278,-0.7260015228920433,-0.5400745209335711,-0.3216593068852365,-0.2056735442950467,-0.4885644312504729,-0.7604950267747981,-0.7793345937532319,-0.8561083588745173,-0.9062307305237244,-0.9237473798046183,-0.9004683195592288,0.026204518132625365,-0.35177618463415017,-0.7133353227105391,-0.8241599236209626,-0.8824788215983479,-0.8545063789185396,-0.19510585554461934,-0.04045646971904959,-0.7693561291925355,-0.5949616031009801,-0.6753987565747107,0.004123370282232086,-0.20999852991943002,-0.8988415063235157,-0.45768238184165755,train,12.8516787080323,1
