,AFDR,AIBL,AIBR,ALA,AS1,ASKL,ASKR,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,AWCL,AWCR,BAGL,DB2,IL2DR,OLQDL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
107,-0.26276615064068787,-0.23760424349726034,-0.2434347016793946,-0.16407015938111502,-0.0834053601387944,-0.42348609130300663,-0.32269241973274737,-0.5055207076639134,-0.5157381872577202,-0.5699466553521952,-0.5210942510815206,-0.49522151256238295,-0.12494504326520718,-0.03525668133915992,0.09284482881458771,-0.823878313998358,-0.593308857114097,-0.2925836528390594,-0.5712305644437959,-0.5739345176418615,-0.34816401098721267,-0.609603698278289,-0.6165038451720649,-0.4128443459858244,-0.5339204810270313,-0.5509930875282063,-0.3379312362293333,-0.5793720761906391,-0.508084081424337,-0.39777191646627164,-0.5121708675368832,-0.3479669218099528,-0.7889991893250954,-0.7863190451767758,-0.7862949481199238,-0.7407015742506318,-0.6937320450248826,-0.7577243375430003,-0.5611920485719945,-0.8267006844082658,-0.6094762268365694,-0.7360647230887207,-0.29221604512837757,-0.5154649759490366,-0.32810429718018264,train,49.111772205694855,1
108,-0.26420436419732546,-0.24873795933838716,-0.2577086095968355,-0.17407460067592226,-0.07868455844118513,-0.415351339730555,-0.3275444552565853,-0.5031376103654484,-0.5174080344439209,-0.5693103800442014,-0.5170131639390123,-0.4948016189555304,-0.1253939426541479,-0.043758064061552915,0.09378739319727257,-0.8285262981059829,-0.5934555948084123,-0.30618285983895144,-0.5683257201379247,-0.5755152987108606,-0.34719396130315877,-0.602858140995492,-0.6194021218200053,-0.4154547281944668,-0.5316208216448791,-0.5532593621292157,-0.3403208801450482,-0.5734007884175277,-0.5107349631861807,-0.393461114299257,-0.5125405682480225,-0.3530828819742829,-0.7937432244382124,-0.7864440831417167,-0.7855765667394192,-0.7358604282577982,-0.6960502410592103,-0.7593193897735426,-0.5662994368011499,-0.8198630008209997,-0.6052936404947667,-0.7251390441035959,-0.29778751440803447,-0.5223095810918685,-0.3269762206481359,train,49.570760730981725,1
109,-0.26638527847795934,-0.2533345716064843,-0.2638300134684013,-0.1753499947514346,-0.078453367467284,-0.4162740668875928,-0.33433486276229357,-0.5021529254969904,-0.5092689155454438,-0.5646703169965837,-0.516910108961194,-0.49398872292669177,-0.12267322691360755,-0.05070586122019264,0.08784222432903181,-0.8324066714783368,-0.6002404930085654,-0.3048018141854222,-0.5678396002308316,-0.5781038119847774,-0.3452034004148718,-0.59936425938731,-0.6207036408131636,-0.4159827968424874,-0.532782920318861,-0.5533179119898397,-0.3412278953603983,-0.5722364805629532,-0.5101094833025319,-0.3936179986943542,-0.5183741110758281,-0.3602932201250775,-0.7967060284381209,-0.79414313390681,-0.7844869841268257,-0.7388635341318617,-0.6961556793482435,-0.7651760017922539,-0.5730117517086333,-0.8251778236237526,-0.6056715912086903,-0.7184239897716072,-0.3004776752504801,-0.522496919524057,-0.3281046028062566,train,50.02974925626859,1
110,-0.26449840343209297,-0.25672687000310873,-0.2575804396731154,-0.1704521666453363,-0.08128740611564686,-0.4157338698423499,-0.33589320905362696,-0.5110399949726939,-0.5098004452853282,-0.5707360284110202,-0.5175830191554345,-0.49995759079180396,-0.12458080624759696,-0.04756525922034576,0.0935370115262174,-0.8283329717745942,-0.5942576128575702,-0.2962109739901131,-0.570469708676933,-0.5714253291627064,-0.34173416880563606,-0.6070663568627934,-0.620970328190482,-0.41146177300643483,-0.5341612207654689,-0.5552920373763647,-0.3330822000757554,-0.5723331402399237,-0.5033705499440054,-0.3884795698790878,-0.5234430060727999,-0.3588633742791175,-0.794905865581171,-0.7952596715663314,-0.7808762968048991,-0.7318876114569096,-0.6987791163943083,-0.759157858133534,-0.5789340998851746,-0.8310516379348456,-0.6056297828807369,-0.7243650634588485,-0.30111459261446044,-0.5162870296665127,-0.32019345452898884,train,50.48873778155546,1
111,-0.2582542828289257,-0.2536608548135846,-0.2618670292170823,-0.1685886860202895,-0.07814739660787019,-0.42076129426714476,-0.3392845059740788,-0.5112075295327184,-0.5063845393269861,-0.5661653814384304,-0.5129286416413879,-0.4993795415235464,-0.12494226898214256,-0.04243198728389167,0.09337219200535328,-0.8307056252806347,-0.5845072060746387,-0.29100686001004905,-0.5701172822337565,-0.5662840681651178,-0.3424810158707945,-0.6085413099120284,-0.6175159653904708,-0.40425548354911967,-0.5353471589515606,-0.5597938731431356,-0.32657191665936863,-0.5659158675442878,-0.5013238895179963,-0.3834084881610834,-0.5198152228956849,-0.34979369791521336,-0.7916076586326782,-0.7902425451114117,-0.7774882258801339,-0.7308652357513791,-0.6960886625070731,-0.7583931302561744,-0.5772261314859573,-0.8298743104368387,-0.6026678428147013,-0.7208474792836408,-0.2921208626104287,-0.5146492549660439,-0.31477762361071643,train,50.94772630684233,1
112,-0.25890646210035523,-0.25185154713067887,-0.2629563562707524,-0.16471669667274194,-0.07809925131852642,-0.4285811218950455,-0.3395262970722281,-0.5150840945401641,-0.5159744755616381,-0.5747981785951853,-0.5200686279310582,-0.5092297502014423,-0.12519005122560817,-0.041701339716606445,0.08920636383159337,-0.8277021957703361,-0.5911646577524124,-0.2944167513102741,-0.5789569370406883,-0.5663881775872142,-0.3410374139809837,-0.6101714626890298,-0.6257601703306769,-0.404785550019093,-0.5392799557469854,-0.5635259769827393,-0.33007516487320787,-0.5678405574601053,-0.4988783806901538,-0.3863374201503841,-0.5230236638630917,-0.3483512257582788,-0.7918106798602952,-0.7889478555228665,-0.7851447899716136,-0.7377265531686097,-0.696601928117998,-0.7607533985307039,-0.5844578657745297,-0.8307863712150649,-0.5990944099822698,-0.7305399544226845,-0.30003938456223495,-0.515948246623565,-0.3147692981613952,train,51.4067148321292,1
113,-0.26467356554956295,-0.24903730413085584,-0.2556121187600032,-0.16225216040713544,-0.0793674822597224,-0.4239423674347947,-0.33759950981676917,-0.5128700518337179,-0.5172648400894946,-0.582242130397849,-0.5230557158088007,-0.5117990344342432,-0.1269139923183626,-0.03981770369034959,0.08941778846790294,-0.8229906634825862,-0.5900018391712589,-0.2933702394597666,-0.5776806275903686,-0.570000097667931,-0.34688080592399223,-0.6157319876259408,-0.6280609853587479,-0.40947894797644535,-0.5430182929789109,-0.5651388838001159,-0.3312734971451609,-0.5711528867235649,-0.5012044779543053,-0.3826703330258975,-0.5268586953335578,-0.35161684796575154,-0.7938732691819023,-0.7932186298490533,-0.7831292985395438,-0.732475183909686,-0.6986294603986068,-0.7581677324525841,-0.583242270738945,-0.8366438956532143,-0.6031535149934375,-0.7310178307304969,-0.2971554974109862,-0.5151011046277673,-0.31337913249609173,train,51.86570335741606,1
114,-0.2722515985935985,-0.24018901522023278,-0.25079146277124165,-0.16254662983694235,-0.0769036739426722,-0.42359068883007306,-0.33721358779596167,-0.5107465864263857,-0.5189416490580199,-0.5838063996876218,-0.5219778879379953,-0.5114987516302989,-0.12465116322036668,-0.03398436732752405,0.09021322988216318,-0.8300573873761542,-0.6015594927841956,-0.30113941692040214,-0.576225890267534,-0.5774160784208725,-0.35088872218527345,-0.6078912308322433,-0.6277155778880018,-0.41702898834632574,-0.5414861966992355,-0.5546070664808341,-0.3359783732330163,-0.5898095453857429,-0.5078091037416425,-0.38605605255643105,-0.5289670859246494,-0.35987448630931174,-0.8021858403042134,-0.7900628865825107,-0.7812365945230527,-0.7415931118567884,-0.6954504188008097,-0.7684982972835839,-0.5928255624624214,-0.8302643568233632,-0.6153876163414489,-0.7364752177083784,-0.3033424307636179,-0.5187889053930282,-0.31859391661342196,train,52.32469188270293,1
115,-0.26401035108729193,-0.23750670110972866,-0.2536202585127376,-0.1594385082851692,-0.07927920712507398,-0.42129738002693584,-0.3423171614044606,-0.5117509054831281,-0.5248132947944331,-0.5821761003503363,-0.5179181440738969,-0.5071102773449396,-0.12100325446022031,-0.03196589577091648,0.08973650517846062,-0.8344472601890177,-0.5871819148092049,-0.30075923169323227,-0.5792949786575282,-0.5618309343158446,-0.3536330677091062,-0.6143665297454336,-0.6246870012831911,-0.40770851323213786,-0.5515049965751858,-0.5510274316440811,-0.3371744808489481,-0.5776974644726747,-0.5035934873466065,-0.3797789609095412,-0.521156007593815,-0.3485134261158313,-0.7990476059429508,-0.7823426847167486,-0.7832317586534266,-0.7371998688702709,-0.6925180144921327,-0.7507772310716899,-0.5868272584608906,-0.8196457222203519,-0.6065438372277221,-0.741825762318608,-0.2963910426963424,-0.5173962107291097,-0.31227962686323524,train,52.7836804079898,1
116,-0.2760066009150466,-0.24837470956708702,-0.25415742396564256,-0.16731433633173462,-0.08544162777387987,-0.41909327666682866,-0.3401499429626521,-0.5079436159343731,-0.5339259691512994,-0.5857452287239124,-0.521907672847598,-0.5289114665121059,-0.1244001537878893,-0.03631587460554604,0.08730845965399851,-0.8322631102357022,-0.6012410203684978,-0.29841759902451326,-0.5915035126830931,-0.5728219019058801,-0.35862844630241786,-0.6210453980601508,-0.6333066064080428,-0.4192338396324262,-0.5565066034688386,-0.5676222247116934,-0.3399867042261798,-0.5674958119116061,-0.5044764221664387,-0.3812269510421431,-0.5317793840043972,-0.3553037951251673,-0.8007603158893033,-0.7958997872794205,-0.7859663698633033,-0.7464333587422254,-0.6951706252703739,-0.764401557672571,-0.5905929929121664,-0.8407912488889184,-0.6056762715573406,-0.7377618555734551,-0.3093778892317261,-0.5060747171245502,-0.3036783844229482,train,53.24266893327667,1
117,-0.2692428270212999,-0.2588560363141219,-0.2582092844672942,-0.1614059385696086,-0.08558254990779109,-0.41327710328682254,-0.3461004188179306,-0.5172088419251933,-0.5339938205778577,-0.5824046853075693,-0.5231461793721495,-0.5242448155148473,-0.12466462569209905,-0.04554223522975548,0.08633966212618827,-0.8364552794349737,-0.5961228330426329,-0.29272982577265316,-0.5845904276148174,-0.5599695784178852,-0.3487841247644728,-0.6298317553090512,-0.6404633443479766,-0.40312464265101056,-0.5595063551767009,-0.5677672060586916,-0.3384433730010947,-0.5558528997739494,-0.49953339017898535,-0.37608680863357824,-0.5243515362879896,-0.3508721535643716,-0.7964273365022513,-0.7856108600157364,-0.783254204010105,-0.742015925903387,-0.710871195852906,-0.7564021908503041,-0.5877915927809123,-0.8342585154380542,-0.6071590473831067,-0.7391171199885214,-0.30869899719197763,-0.5069966853716327,-0.29961820862335586,train,53.70165745856353,1
118,-0.27517463543241544,-0.2558763308823226,-0.26217739014190766,-0.16277020606983678,-0.08240462976862269,-0.4158662007669353,-0.3484773296497279,-0.5215454531966479,-0.5343485677644159,-0.583711253546095,-0.5268915017977203,-0.5224890112616463,-0.12056453331150616,-0.038122807989507124,0.08723381908813073,-0.8308737524990092,-0.5890022341118113,-0.29121218002004157,-0.5815533633607407,-0.5618609663157881,-0.34823578703619257,-0.6324725876242245,-0.6385383038463062,-0.3980314104454097,-0.5559654817335333,-0.5647211633385452,-0.32929171926941186,-0.5630443079999602,-0.4993194444820279,-0.37372730385560116,-0.5300031609270804,-0.35294347235378676,-0.7972898445648543,-0.7842483201824627,-0.7815719249717826,-0.7361253580892198,-0.7049567685319614,-0.7580451942664442,-0.5953921376127891,-0.8364421554300003,-0.6102977713202669,-0.7403884200878481,-0.309534257049127,-0.5065401008671722,-0.2993839230890678,train,54.1606459838504,1
119,-0.2790393340985487,-0.259453060664482,-0.2700826330800843,-0.1676892144695465,-0.08003271595564783,-0.40629448713668004,-0.3474346160902939,-0.5193987371717877,-0.5368883636756234,-0.5845978976967655,-0.5294532891488912,-0.5165243839864618,-0.11931537680762751,-0.041064998066086156,0.08654778545223077,-0.8330876771878748,-0.5902707151347356,-0.30021540056056917,-0.5814024020668912,-0.5625792669028287,-0.3468930373799497,-0.6293468505733938,-0.6449058023576426,-0.39767908026331855,-0.5525168579120372,-0.5627604720133954,-0.32959645913988794,-0.5613564258199703,-0.49668175408932236,-0.37293484815101857,-0.5314283411610816,-0.355128179507489,-0.798232415225586,-0.7861376874356032,-0.778335724615497,-0.7293566248113982,-0.7027815813640824,-0.7565734886527902,-0.6006962774385776,-0.8290724847879467,-0.6083454131568813,-0.7355159034918954,-0.3105158109545516,-0.5089580781157275,-0.3013111273831274,train,54.61963450913727,1
120,-0.27484918748531617,-0.2562718464924706,-0.26859776237483257,-0.16522382900639662,-0.08327861802163584,-0.40961335225567097,-0.34859749545022145,-0.5200467933431605,-0.5404245328250556,-0.5807400885348567,-0.526068894560527,-0.5192682404266926,-0.1199593901047698,-0.047991867529436266,0.08290200167976475,-0.8273410138413252,-0.595269324766768,-0.2998932119026444,-0.5800949766133007,-0.560483131155717,-0.3422194215512635,-0.6282549440919634,-0.6410258575873855,-0.3953194502723366,-0.5484346900915632,-0.5625184383441805,-0.3285786337662912,-0.5595152566211974,-0.4952059008063081,-0.37921042037455976,-0.536837808312343,-0.3577379084919373,-0.8011367702509711,-0.7886756309364406,-0.7834719408292383,-0.7318820706949302,-0.7048100567685786,-0.7606495130122781,-0.5963212043724355,-0.8380450899246223,-0.6058802820547833,-0.733222365345124,-0.30961009952297136,-0.5032185902072631,-0.3057457271445791,train,55.07862303442413,1
121,-0.2755250139899404,-0.25300187505536254,-0.2626345608937799,-0.1567199723461642,-0.08545318119718313,-0.41538588574189905,-0.34629300810927266,-0.5140011745839815,-0.5319558123951004,-0.5811753508019115,-0.5286859646009121,-0.5166744986797688,-0.12411113640918006,-0.050588098520480095,0.08063824650594638,-0.8241327947822001,-0.5940309005191965,-0.2904228751166136,-0.5771927333393457,-0.5638213268679685,-0.34632029065376074,-0.624581997693799,-0.6394422326410438,-0.40031131796280683,-0.5525038216195488,-0.5632128305411127,-0.3303104762666156,-0.5695140053338372,-0.5023748344483534,-0.376347399235459,-0.536524694666026,-0.3551897838768994,-0.8010410317665957,-0.7887856681582117,-0.7743968130605545,-0.7323555740171135,-0.7017751350472597,-0.7585618071590936,-0.6003885413493384,-0.8343864507690923,-0.6150112200093508,-0.7363918851354512,-0.3106427540796761,-0.5120056150345322,-0.3090263328293738,train,55.537611559711,1
122,-0.27100527112735345,-0.25941510128180767,-0.26825392411607446,-0.15453189689421726,-0.07942533241874836,-0.4174066399024504,-0.3485731745803581,-0.5167728881468313,-0.527308867327204,-0.5797793463402114,-0.5294870808034415,-0.5090967209922633,-0.12239513408056676,-0.04850724715357821,0.08368398361495918,-0.8273253679004453,-0.6029496686570968,-0.28719725022902776,-0.5753437000209453,-0.5652234341045042,-0.34562229666001676,-0.6234696999900449,-0.638626169736051,-0.39974444252916275,-0.5472883570094205,-0.5624650010468315,-0.326978559463408,-0.5689621629740583,-0.5014116179611523,-0.3742058072784554,-0.5385846951531656,-0.35903927631386157,-0.7969216104096537,-0.7920204574112071,-0.7736707373215364,-0.7352023776607407,-0.702922493718945,-0.7586802419291164,-0.5968714982284973,-0.8328190310362369,-0.6113315202570481,-0.7337859730118446,-0.30821511100093796,-0.5100057542581868,-0.3136000800681309,train,55.99660008499787,1
123,-0.2612359492610439,-0.26309440855330085,-0.2665728966701809,-0.15162795855072228,-0.08001596991730124,-0.41644975478552665,-0.35931875912013744,-0.5101070323607936,-0.5140595431854362,-0.5757154041178735,-0.5204255493344196,-0.49522843931651334,-0.1196676113521118,-0.05679658439871962,0.07337952882960874,-0.8322760853520035,-0.5988550184921095,-0.2711562594092046,-0.5735006404933525,-0.5604559689355751,-0.33488448742517385,-0.6174065416712725,-0.6357869135358514,-0.3999614577932271,-0.5540126489177013,-0.5629325257025403,-0.3251220156708266,-0.5637190609179645,-0.5059757022175702,-0.3710447847481246,-0.5357983977635398,-0.3527976146965069,-0.7974409499383628,-0.7931579099776696,-0.7593731177943569,-0.7316341708169672,-0.6981382051582352,-0.7534717749808191,-0.601992728265612,-0.8315686837144147,-0.6133083129101662,-0.7337617551477342,-0.30305113753409546,-0.5140155251015124,-0.3150607677660936,train,56.45558861028474,1
124,-0.26262145345074595,-0.2492206992022689,-0.26070524167674247,-0.15394296630266915,-0.08010564158199486,-0.41438278181275007,-0.3484752521189333,-0.5052599234122982,-0.5236554639001603,-0.573242126623307,-0.5182181420115759,-0.4994430467046352,-0.1195392435039436,-0.048363137617375894,0.0787059842247506,-0.8193670262784264,-0.5889369351656191,-0.28029476320188573,-0.565689799809539,-0.55656645050388,-0.33249664227962794,-0.6081365342245759,-0.6302733561800963,-0.38423139388214134,-0.542051085647537,-0.5543824700879567,-0.31771764116533213,-0.5620538039448946,-0.49687182104416017,-0.3725021145761565,-0.5317700058861763,-0.3500906783058585,-0.7890119932876339,-0.7780240957834424,-0.7559227290164711,-0.7295739628038155,-0.691393416555989,-0.762869123722669,-0.5921569190328323,-0.820162030786407,-0.6106263130065177,-0.7331995540246881,-0.2990352304131652,-0.518945062424222,-0.31596317654613904,train,56.914577135571605,1
125,-0.25575332444005644,-0.250144327558157,-0.2582822106012016,-0.1434873144370614,-0.06765233054703798,-0.4176170351337274,-0.3483089913286205,-0.5005138368214801,-0.5083652337830968,-0.5716094495274897,-0.513098834953738,-0.4890910718736938,-0.12182054198629513,-0.048850261043574726,0.07681530994476295,-0.8138689409079184,-0.5921877452943453,-0.2754601300827986,-0.5577727777299221,-0.559013183762138,-0.32936056373242034,-0.5925306860393541,-0.6201629554564567,-0.3883217602821406,-0.5370405824841118,-0.5456842502302993,-0.31979614400204376,-0.5728112903444958,-0.5064968470567479,-0.3675176854984071,-0.5253664126900933,-0.3521050236751042,-0.7855875076439188,-0.7740441518581064,-0.7455269947615194,-0.718928358573891,-0.6817033237325001,-0.7531319507719794,-0.5927803909289635,-0.8050844232037289,-0.6089717502687276,-0.7234390201310936,-0.29989981521031145,-0.5225155369984223,-0.319607080884071,train,57.373565660858475,1
126,-0.2585204354648476,-0.24086225295945884,-0.25993200873010147,-0.1438914375436035,-0.06329454628163388,-0.41421457952591045,-0.34148615868059423,-0.49588815797615765,-0.508345928758684,-0.5666428750267479,-0.5124378185752315,-0.4842594475233893,-0.115777083514863,-0.04738780899577736,0.08044614965242929,-0.8111311646677615,-0.5888649198249186,-0.2805681848965378,-0.5541051872318508,-0.5572804880695494,-0.33723431801716386,-0.5893502155335998,-0.6154774443914117,-0.37404232100982204,-0.5304759222533733,-0.5428334330132732,-0.3163465732672166,-0.568465751864659,-0.4984207295468549,-0.36937759026458405,-0.5273641329309763,-0.35691737565198167,-0.7782803994559714,-0.7697181886404237,-0.7469744982352158,-0.7180164692443501,-0.6755576154628913,-0.7534586158524302,-0.5846460013313358,-0.8036241724223931,-0.6089110746199382,-0.7166266977650566,-0.2855839741319553,-0.5260026089514138,-0.323356019761173,train,57.832554186145344,1
127,-0.25254418986185234,-0.24708115909265982,-0.25811884865011814,-0.13723926797984834,-0.057051467079260745,-0.4182464991571228,-0.33915459427731975,-0.48983849680128966,-0.5009094955514799,-0.5656577855190514,-0.5078664373836688,-0.48327625602805896,-0.1178154833248927,-0.0494791229164929,0.08002064838194115,-0.8103208913116997,-0.5980098999936568,-0.2721129225128815,-0.5500767961220402,-0.563022377912046,-0.335733693036894,-0.5820172206143671,-0.605475914124097,-0.38161834563931407,-0.5295953290538964,-0.5421426340605437,-0.3209760339671912,-0.5783742505272003,-0.506440734625652,-0.36999720805669434,-0.5243512868245835,-0.360986233692121,-0.774260291937736,-0.7710237135909191,-0.7438409337311953,-0.7192247223600527,-0.6740761146729316,-0.7513944727241293,-0.585261054497546,-0.801094684747502,-0.6101131449388845,-0.707827489929848,-0.28806773858570495,-0.5257027694300281,-0.3261154761177715,train,58.291542711432214,1
128,-0.24244084104800617,-0.25351189101925775,-0.26399852282397385,-0.13715577021788075,-0.05773193419307871,-0.4172208792582488,-0.34395512902675685,-0.4935345300824131,-0.5041624303410306,-0.5575142238700592,-0.49754099192654294,-0.4749763654723616,-0.11465728712507414,-0.05522912302569527,0.07456972382368877,-0.8119698354971164,-0.5877238739808222,-0.26277112567826644,-0.5464824977828081,-0.5481018709237809,-0.3293046288465858,-0.5856789622503553,-0.609150161799312,-0.37464420397120757,-0.5342716409088559,-0.5455918069001391,-0.31206832666352535,-0.567313471927823,-0.5072598261804064,-0.3675684720691007,-0.523806408224917,-0.3517648978398549,-0.7709584062983228,-0.765965559542023,-0.7421911138189853,-0.7164892057919958,-0.6738622954057849,-0.7479515565373691,-0.5856679958129396,-0.7968619821818168,-0.6026588563201795,-0.70453311006035,-0.286037336246543,-0.5226460416661325,-0.31971739876539923,train,58.75053123671908,1
129,-0.23984945054469314,-0.25099945190686657,-0.25875008945600886,-0.1327291285411813,-0.05374242521950654,-0.4141735262585167,-0.34843317555958164,-0.48204147150510657,-0.4852581707692834,-0.5541325506827524,-0.48794948498195967,-0.46704059976492673,-0.11041618644135026,-0.050196856710107464,0.07540215677319177,-0.8095879660350958,-0.5730716017859735,-0.24365005116945124,-0.5393132578052271,-0.5473290383802024,-0.3272032734763698,-0.5742997873246263,-0.5910952354238843,-0.3612246264198744,-0.5340690409728389,-0.5462330300619357,-0.30565830074659417,-0.5612377628072163,-0.5046608398324817,-0.35401123503825666,-0.5149933184295311,-0.350624939582177,-0.7629682608711142,-0.7563750993304316,-0.7207124155051979,-0.7022627050177074,-0.6596163787541571,-0.740359309707182,-0.5852233427641066,-0.7898053369686944,-0.6080202859788525,-0.6957317665710829,-0.2734874171096015,-0.5206301519492083,-0.3134417038538162,train,59.20951976200595,1
130,-0.24772070312419975,-0.26712748989250923,-0.26494649254082714,-0.13971237956418087,-0.05926522022827844,-0.41273811724901255,-0.3397356900907421,-0.48758046512622116,-0.5027695427190442,-0.5600872247655782,-0.4999999587955831,-0.48046092252320066,-0.12380265933660017,-0.06214720163885987,0.06644787164526339,-0.8028033344568267,-0.5774773060759604,-0.25346440662183467,-0.5510596191554266,-0.5441983811608739,-0.326553649249988,-0.5773865223296661,-0.5962765029423328,-0.3691689751208025,-0.5369818444228578,-0.5526537787291308,-0.305629927822543,-0.5553211303827957,-0.498428825999953,-0.3631276971487048,-0.5203060506440945,-0.3504907565667005,-0.769222869577913,-0.7661514556066764,-0.7337890959345985,-0.7046571130260567,-0.6638027748890416,-0.7420721080430883,-0.588252462080387,-0.7974679494468762,-0.5930314335611047,-0.695274345639004,-0.28374533928758555,-0.5211374527763478,-0.3182844733406205,train,59.668508287292816,1
131,-0.25670758554977285,-0.2546192245372816,-0.26408139784669094,-0.14215154997329052,-0.056539015796691676,-0.40926989504624617,-0.33262073699759265,-0.48907031882227975,-0.5111705367670599,-0.5602838564754885,-0.5002891099862268,-0.48798801196873237,-0.12248401155434704,-0.05125478801520201,0.08100906818200301,-0.8111558079127456,-0.5840204162487824,-0.27133199046582424,-0.5635277053083368,-0.5505359287711,-0.3421876218044302,-0.5889691754763585,-0.6073832402460763,-0.37463991003955877,-0.5377148678261743,-0.5519405558037448,-0.3103579349559742,-0.5604930435048576,-0.4954213255659363,-0.3683411460239121,-0.5284130465822259,-0.3585153141728138,-0.7764888336326058,-0.7744137370339367,-0.7452538575383303,-0.7107787099935766,-0.6694713934600536,-0.7499293082796471,-0.5935947009225412,-0.8113762459469043,-0.5972391555113172,-0.7026652816680188,-0.28943808108469093,-0.5113804898687644,-0.3178923806300347,train,60.127496812579686,1
132,-0.2617066843735139,-0.25826116523933323,-0.2748804185303454,-0.15123793710606587,-0.06449240281722039,-0.3997766915915524,-0.3315257139309132,-0.49433868426408434,-0.5215149520531059,-0.563576586508225,-0.5106947984442447,-0.49819997112702025,-0.11940423234782097,-0.05168223992125769,0.08520101756168792,-0.8104000376808448,-0.5784675074755442,-0.2845066846355276,-0.5658079530974071,-0.551273192903924,-0.3433159594663988,-0.5992757080044009,-0.6129891288444108,-0.37421193684561505,-0.5353890751520426,-0.5555663876962043,-0.31405253032323516,-0.5521561143939789,-0.48946000030490877,-0.36967501314757495,-0.5257102906664193,-0.36307232526755406,-0.7734140195579364,-0.7767438633964595,-0.7513983175156393,-0.7082272683975079,-0.6787442784131438,-0.7472754898271423,-0.5922666592477361,-0.8124524778505169,-0.5903387694095097,-0.7014988588389413,-0.2953850252726494,-0.5077466225226916,-0.3152535694638101,train,60.58648533786655,1
133,-0.25974214000492496,-0.26745098305264986,-0.27482799762078547,-0.15342906078195764,-0.05861569977225473,-0.3986219694216651,-0.3379265108897981,-0.4954411955746093,-0.5205575355618817,-0.5571778894528376,-0.5046125042106524,-0.49641110205638345,-0.11559180862873977,-0.059544971580985144,0.08410444098400931,-0.8242043889740598,-0.5971798780173434,-0.2857006345138027,-0.5656284452778733,-0.5586147302257147,-0.34193292987871504,-0.6011366325683339,-0.622710244376967,-0.3757156536531422,-0.5337163463691101,-0.558338853234696,-0.321516573596475,-0.5511763233306385,-0.489974331886329,-0.3713330096132146,-0.5307365894692512,-0.3718807081965997,-0.7810477150332436,-0.7798120475128095,-0.757385190649159,-0.7174272937444442,-0.6918280253652005,-0.7573407112636105,-0.5924935519755411,-0.8180146693194523,-0.5931540340685886,-0.7027460751059447,-0.29995779153203417,-0.5159297408017389,-0.32080346775564617,train,61.04547386315342,1
134,-0.2628288628987053,-0.27729762678920333,-0.2796816520036932,-0.15565893105693196,-0.06573480237424505,-0.39569692566281883,-0.3352458467303643,-0.5119172047261735,-0.5242650018050139,-0.5567170687940663,-0.5134057775789611,-0.49838556939098627,-0.11875451349959465,-0.05984415937081043,0.07756442340890421,-0.8146323388209645,-0.5923724109821613,-0.2919202882692349,-0.567981365018117,-0.5513526886706998,-0.33171150657648585,-0.6038223535279348,-0.6231641973219331,-0.37219436499058245,-0.5265487606677016,-0.557860155568844,-0.3088694483272503,-0.5478808904852895,-0.4799896514830092,-0.3829660672994455,-0.5323252090840251,-0.3678944157534497,-0.7825064290205305,-0.781783846966423,-0.7621054810285901,-0.7138169108097118,-0.6892878779728976,-0.7580863630933391,-0.5923572914611414,-0.8221242207707473,-0.5848956763354274,-0.7059216730031483,-0.3025253511360622,-0.5133419749656294,-0.3252441187955762,train,61.50446238844029,1
135,-0.2645405143251784,-0.26962186077583383,-0.2680848383420832,-0.15065706954034638,-0.06634954686268159,-0.39593492757355014,-0.33148450328698353,-0.5041128536781297,-0.5242124779792305,-0.5567167194352225,-0.506695213680486,-0.5024312643887445,-0.11778003704329226,-0.055484458443528,0.08130589603321589,-0.8132326586110817,-0.5978546906548562,-0.2852477587853489,-0.5702216047679937,-0.5539847457462237,-0.33412071630253926,-0.603962823057899,-0.6221734951521839,-0.37502248737048094,-0.5302049554293996,-0.5612640912620475,-0.31002724573043733,-0.5532673258357554,-0.47750301820216956,-0.38302740904598,-0.5350326657213956,-0.3695033481997845,-0.7756551317313259,-0.7787611907643623,-0.7610827847145044,-0.7163131283996718,-0.6856875150304254,-0.7614241425905052,-0.5940521618593557,-0.8218576623620055,-0.5925110184519254,-0.7067419701351767,-0.3022234342731387,-0.5048960962898701,-0.32095284756649867,train,61.96345091372715,1
